# Larson - Kelly - QUMA - ITRDB WI050
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33952
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33952.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi050-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi050-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi050.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi050.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - Kelly - QUMA - ITRDB WI050
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kelly
#   Location: Wisconsin
#   Northernmost_Latitude: 43.825
#   Southernmost_Latitude: 43.825
#   Easternmost_Longitude: -90.83
#   Westernmost_Longitude: -90.83
#   Elevation_m: 380
#--------------------
# Data_Collection
#   Collection_Name: WI050
#   First_Year: 1767
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RSK001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK007A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK007A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK007B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK007B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK008A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK008A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK009A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK009A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK009B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK009B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK010A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK010A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RSK010B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RSK010B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RSK001A_raw	RSK001B_raw	RSK002A_raw	RSK002B_raw	RSK003A_raw	RSK003B_raw	RSK004A_raw	RSK005A_raw	RSK005B_raw	RSK006A_raw	RSK007A_raw	RSK007B_raw	RSK008A_raw	RSK008B_raw	RSK009A_raw	RSK009B_raw	RSK010A_raw	RSK010B_raw
1835	NA	NA	NA	NA	NA	NA	NA	0.698	0.91	NA	0.529	0.593	NA	NA	2.519	NA	NA	0.381
1836	NA	NA	NA	NA	NA	NA	NA	0.614	0.74	NA	0.635	0.613	NA	NA	1.968	NA	NA	0.296
1837	NA	NA	NA	NA	NA	NA	NA	0.593	0.72	NA	0.505	0.677	NA	NA	3.493	NA	NA	0.318
1838	NA	NA	NA	NA	NA	NA	NA	1.037	1.163	NA	0.606	0.762	NA	NA	1.228	NA	NA	0.296
1839	NA	NA	NA	NA	NA	NA	NA	0.826	0.952	NA	0.54	0.593	NA	NA	1.312	NA	NA	0.359
1840	NA	NA	NA	NA	NA	NA	NA	0.72	0.826	NA	0.488	0.55	NA	NA	0.847	NA	NA	0.297
1841	NA	NA	NA	NA	NA	NA	NA	0.741	0.847	NA	0.635	0.614	NA	NA	0.72	NA	NA	0.317
1842	NA	NA	NA	NA	NA	NA	NA	0.614	0.868	NA	0.635	0.677	NA	NA	0.635	NA	NA	0.212
1843	NA	NA	NA	NA	NA	NA	NA	0.783	0.72	NA	0.635	0.592	NA	NA	0.529	NA	NA	0.339
1844	NA	NA	NA	NA	NA	NA	NA	0.783	0.762	NA	0.698	0.784	NA	NA	0.529	NA	NA	0.296
1845	NA	NA	NA	NA	NA	NA	NA	0.805	0.805	NA	0.656	0.72	NA	NA	0.529	NA	NA	0.423
1846	NA	NA	NA	NA	NA	NA	NA	0.741	0.677	NA	0.738	0.678	NA	NA	0.36	NA	NA	0.254
1847	NA	NA	NA	NA	NA	NA	NA	0.741	0.719	NA	0.786	0.635	NA	NA	0.381	NA	NA	0.212
1848	NA	NA	NA	NA	NA	NA	NA	0.783	0.636	NA	0.741	0.593	NA	NA	0.275	NA	NA	0.191
1849	NA	NA	NA	NA	NA	NA	NA	0.719	0.697	NA	0.803	0.635	NA	NA	0.233	NA	NA	0.36
1850	NA	NA	NA	NA	NA	NA	NA	0.741	0.658	NA	0.636	0.656	NA	NA	0.317	NA	NA	0.275
1851	NA	NA	NA	NA	NA	NA	NA	0.783	0.698	NA	0.974	0.868	NA	NA	0.19	NA	NA	0.317
1852	NA	NA	NA	NA	NA	NA	NA	0.698	0.655	NA	0.889	0.72	NA	NA	0.19	NA	NA	0.381
1853	NA	NA	NA	NA	NA	NA	NA	0.804	0.805	NA	0.847	0.741	NA	NA	0.275	NA	NA	0.339
1854	NA	NA	NA	NA	NA	NA	NA	0.656	0.825	NA	0.952	0.762	NA	NA	0.656	NA	NA	0.254
1855	NA	NA	NA	NA	NA	NA	NA	0.656	0.636	NA	0.995	0.635	NA	NA	0.931	NA	NA	0.275
1856	NA	NA	NA	NA	NA	NA	NA	0.826	0.889	NA	0.825	0.95	NA	NA	1.016	NA	NA	0.317
1857	NA	NA	NA	NA	NA	NA	NA	0.847	0.741	NA	0.91	0.764	NA	NA	1.207	NA	NA	0.254
1858	NA	NA	NA	NA	NA	NA	NA	0.699	0.804	NA	0.931	0.784	NA	NA	0.741	NA	NA	0.254
1859	NA	NA	NA	NA	2.265	NA	NA	0.655	0.72	NA	0.824	0.613	NA	NA	1.059	NA	NA	0.296
1860	NA	NA	NA	NA	2.688	NA	NA	0.72	0.613	NA	0.89	0.783	NA	NA	0.931	NA	NA	0.233
1861	NA	NA	NA	NA	1.651	NA	NA	0.741	0.741	NA	0.931	0.741	NA	NA	0.699	NA	NA	0.36
1862	NA	NA	NA	NA	2.074	NA	NA	0.677	0.804	NA	0.804	0.74	NA	NA	0.762	0.51	NA	0.529
1863	NA	NA	NA	NA	2.413	NA	NA	0.825	0.699	NA	0.932	0.721	NA	NA	0.826	0.338	NA	0.72
1864	NA	NA	NA	NA	1.545	NA	NA	0.741	0.741	NA	0.953	0.825	NA	NA	0.635	0.295	NA	0.868
1865	NA	NA	NA	NA	1.079	NA	NA	0.803	0.867	NA	0.952	0.974	NA	NA	0.55	0.319	NA	1.778
1866	NA	NA	NA	NA	1.376	NA	NA	1.187	0.932	NA	1.143	0.91	NA	NA	0.741	0.932	NA	1.99
1867	NA	NA	NA	NA	1.758	NA	NA	1.249	1.184	NA	1.333	1.249	NA	NA	1.101	1.099	NA	2.604
1868	NA	NA	NA	NA	0.972	NA	NA	1.143	1.081	NA	1.08	0.868	NA	0.734	1.418	0.402	NA	2.286
1869	NA	3.199	NA	NA	0.741	NA	NA	1.587	1.334	NA	1.397	1.058	NA	0.951	0.656	0.719	NA	1.863
1870	NA	2.164	NA	NA	0.55	NA	NA	1.27	1.206	NA	0.972	0.974	NA	0.867	0.614	0.55	NA	2.244
1871	NA	2.577	NA	NA	0.762	NA	NA	1.313	1.523	NA	1.101	0.889	NA	4.593	0.487	0.529	NA	2.265
1872	1.534	3.979	NA	NA	0.783	NA	NA	1.27	1.229	NA	0.932	0.973	NA	4.509	0.868	0.762	NA	2.138
1873	1.35	2.328	NA	NA	0.741	NA	NA	1.122	1.228	NA	0.846	1.058	NA	3.006	0.868	0.911	NA	2.392
1874	2.901	1.99	NA	NA	0.868	NA	NA	1.058	1.544	NA	0.762	0.826	NA	2.54	0.825	0.867	2.239	2.35
1875	3.319	3.132	NA	NA	1.926	NA	NA	1.228	1.25	NA	0.909	1.101	NA	3.069	1.334	1.249	2.41	2.54
1876	1.706	3.048	NA	NA	1.694	NA	NA	0.951	1.08	NA	0.911	0.952	NA	2.625	0.804	0.889	2.25	2.434
1877	2.762	2.053	NA	NA	1.016	NA	NA	1.059	1.164	NA	1.037	0.974	NA	1.693	0.804	1.016	2.498	2.074
1878	3.513	1.799	NA	NA	0.931	NA	NA	1.185	1.036	NA	1.335	1.058	NA	1.63	1.566	1.249	2.35	2.561
1879	2.287	2.603	NA	NA	0.805	NA	NA	1.206	1.249	NA	1.164	1.186	NA	1.905	1.842	2.011	2.963	1.947
1880	2.137	2.075	NA	NA	1.122	NA	NA	1.249	1.101	NA	0.974	1.186	NA	1.525	1.651	2.921	3.365	1.609
1881	1.271	1.609	NA	NA	0.931	NA	NA	1.037	1.058	NA	0.952	1.079	NA	2.096	2.074	1.927	3.788	1.672
1882	1.375	2.074	NA	NA	0.91	NA	NA	1.164	1.185	NA	1.206	1.313	NA	2.603	1.863	1.778	5.568	1.651
1883	1.91	1.355	NA	NA	0.826	0.678	NA	1.08	1.058	NA	0.783	0.783	NA	2.116	0.741	0.889	3.471	1.482
1884	1.035	1.355	NA	NA	0.889	0.593	NA	0.868	0.847	NA	0.804	1.016	7.44	2.795	1.482	1.249	4.085	1.63
1885	1.185	2.096	NA	NA	1.375	0.804	NA	0.783	0.931	NA	0.995	1.101	7.404	3.365	1.672	1.715	3.577	1.291
1886	1.481	1.524	NA	NA	1.016	0.467	NA	0.72	0.762	NA	0.635	0.804	3.874	1.715	1.27	1.355	2.539	1.185
1887	1.144	1.207	NA	NA	0.699	0.467	NA	0.677	0.698	NA	0.698	0.72	4.212	1.693	1.058	1.481	1.991	1.058
1888	1.206	1.524	NA	NA	0.804	0.463	NA	0.677	0.953	NA	0.783	0.889	5.017	2.244	1.545	1.461	2.095	0.952
1889	1.038	1.735	NA	NA	0.783	0.487	NA	0.804	0.782	NA	1.078	0.932	5.313	3.174	1.672	1.354	2.308	0.974
1890	0.847	1.609	NA	NA	0.614	0.487	NA	0.656	0.784	NA	0.975	1.015	4.572	2.52	1.206	1.567	1.968	0.868
1891	1.207	1.079	NA	NA	0.465	0.508	NA	0.614	0.678	NA	0.952	0.805	3.345	1.735	1.693	1.291	1.733	0.889
1892	1.122	1.207	NA	NA	0.529	0.593	NA	0.614	0.783	NA	1.248	1.461	4.17	1.821	1.27	1.63	2.415	1.016
1893	0.655	1.079	NA	NA	0.55	0.55	NA	0.677	0.952	2.138	0.847	2.687	2.392	1.482	0.868	1.292	1.778	0.974
1894	0.529	0.741	NA	NA	0.572	0.467	NA	0.614	0.741	2.203	0.783	1.885	1.503	1.037	0.72	1.058	1.566	0.995
1895	0.508	0.592	NA	NA	0.402	0.295	NA	0.551	0.889	2.009	0.804	1.397	1.609	1.016	0.804	1.396	1.587	1.291
1896	0.911	0.826	NA	NA	0.762	0.804	NA	0.762	0.889	3.344	0.889	1.46	2.772	2.053	1.249	1.795	2.35	1.418
1897	1.758	1.461	NA	NA	0.762	0.529	NA	0.571	0.932	2.815	0.741	1.078	2.456	2.413	1.079	1.53	2.053	1.122
1898	1.204	1.058	NA	NA	0.678	0.466	NA	0.826	0.804	1.715	0.931	0.954	1.312	1.482	2.096	1.503	1.926	1.101
1899	1.441	1.862	NA	NA	1.608	1.059	NA	0.571	0.825	2.667	1.164	1.164	1.694	1.567	2.54	3.746	1.778	0.868
1900	0.952	1.059	NA	NA	1.398	0.867	NA	0.572	0.761	1.376	0.954	0.783	1.947	1.46	2.815	2.9	1.842	0.826
1901	1.287	1.757	NA	NA	2.476	1.63	NA	0.656	0.868	1.969	0.974	1.08	2.9	1.778	4.276	3.789	2.477	0.931
1902	1.719	2.539	NA	NA	1.355	1.609	NA	0.677	0.953	1.545	1.313	1.249	4.805	2.456	4.868	3.789	3.027	1.058
1903	1.587	1.884	NA	NA	1.545	1.079	NA	0.593	1.27	1.418	1.206	1.206	3.386	2.032	3.725	2.625	2.858	1.249
1904	1.736	1.778	NA	NA	3.175	1.503	NA	0.741	1.417	1.968	1.418	1.397	3.938	2.433	3.514	2.942	2.731	1.587
1905	1.987	2.435	NA	NA	2.562	1.545	NA	0.741	1.251	1.905	1.206	1.544	3.916	3.069	3.027	2.158	2.9	1.08
1906	1.866	2.032	NA	NA	1.439	1.333	NA	0.868	1.143	1.439	0.952	0.974	2.329	1.8	3.069	1.885	2.202	1.398
1907	1.757	1.694	NA	NA	1.333	1.355	NA	1.206	1.079	1.545	0.932	0.974	2.667	1.757	2.646	2.222	1.989	1.142
1908	1.668	2.159	NA	NA	1.736	1.545	NA	1.249	0.911	1.037	1.122	1.227	3.09	2.053	3.006	2.265	2.223	1.588
1909	0.89	1.101	NA	NA	1.397	1.185	NA	1.101	0.868	1.355	0.953	1.016	1.505	1.419	2.159	1.461	1.757	1.334
1910	0.977	1.058	NA	NA	0.825	0.889	NA	1.101	1.016	0.762	0.762	0.911	1.289	1.121	1.312	1.079	1.143	1.905
1911	1.058	0.932	NA	NA	0.995	0.762	NA	1.058	0.909	0.868	0.931	1.037	1.863	1.186	1.524	1.164	2.075	2.646
1912	1.375	1.397	NA	NA	2.18	1.038	NA	1.101	1.016	1.249	1.143	1.291	2.837	2.032	1.587	1.503	2.54	2.878
1913	0.614	1.355	NA	NA	1.714	0.91	NA	0.846	0.657	0.868	0.974	0.974	2.921	1.651	1.757	1.419	2.222	2.773
1914	0.593	1.058	NA	NA	1.291	0.698	NA	0.889	0.783	1.228	1.185	1.185	2.646	1.799	1.482	1.522	2.306	2.688
1915	0.677	1.08	NA	NA	1.08	0.783	NA	0.889	0.804	2.349	1.397	1.143	2.219	1.714	1.842	1.717	2.414	2.307
1916	0.826	1.503	NA	NA	1.206	0.72	NA	1.037	0.889	2.477	1.461	1.27	2.099	1.84	1.799	1.481	2.095	2.201
1917	1.203	2.223	NA	NA	1.058	0.804	NA	0.995	0.847	1.524	1.46	1.481	2.515	1.8	1.651	1.672	1.969	1.714
1918	0.85	1.905	NA	NA	0.699	0.466	NA	0.931	0.742	2.032	0.994	1.143	2.755	1.736	1.101	1.694	2.011	1.376
1919	0.929	1.207	NA	NA	0.825	0.571	NA	1.08	1.037	2.646	1.399	1.249	2.265	1.737	1.058	1.206	1.925	1.566
1920	1.417	1.99	NA	NA	0.932	0.635	NA	1.122	1.27	2.963	1.29	1.228	2.476	1.609	0.889	1.207	1.926	1.524
1921	1.122	1.778	NA	NA	1.037	0.572	NA	1.038	0.783	3.535	1.247	1.269	1.947	1.333	1.079	1.117	1.652	1.355
1922	0.788	1.651	NA	NA	0.826	0.529	NA	0.995	0.804	4.233	1.019	1.038	1.651	1.058	1.164	1.486	1.185	1.397
1923	0.698	1.016	NA	NA	0.783	0.656	NA	0.868	0.826	2.625	0.974	0.91	1.164	0.868	0.889	1.118	0.889	1.714
1924	0.741	0.931	NA	NA	1.058	0.783	5.396	0.846	0.592	4.487	0.952	0.847	1.966	1.205	1.524	1.994	0.91	1.312
1925	0.847	0.846	NA	3.705	1.63	0.826	6.944	0.846	0.677	3.514	0.995	0.762	1.143	0.805	1.058	0.974	0.889	0.953
1926	1.017	0.89	NA	5.059	1.312	0.846	6.435	0.996	0.72	3.006	1.101	1.079	1.824	1.227	1.312	0.994	1.143	1.016
1927	1.396	1.291	NA	4.361	1.651	1.037	6.202	0.868	0.55	1.503	1.058	1.356	1.926	1.313	1.524	1.292	1.355	1.079
1928	0.907	1.037	NA	3.957	1.291	0.868	7.006	0.868	0.593	2.625	1.375	2.01	2.9	1.735	1.947	1.842	1.672	1.249
1929	1.761	1.651	NA	4.001	1.841	0.974	6.689	1.037	0.741	2.561	1.398	1.842	2.604	1.906	1.842	1.143	1.989	1.058
1930	0.868	1.016	NA	3.112	1.567	0.995	6.583	0.826	0.614	1.545	1.503	1.63	2.921	2.18	1.693	1.545	1.757	0.868
1931	0.614	0.614	NA	1.947	0.888	0.656	4.847	0.762	0.698	0.804	1.206	1.121	1.778	1.418	1.185	1.075	1.418	1.185
1932	0.996	0.973	NA	2.815	1.546	1.44	8.869	1.27	0.825	1.27	1.334	1.27	2.921	1.821	1.757	1.529	1.864	1.27
1933	0.862	0.805	NA	1.439	1.651	1.291	7.07	1.08	0.889	1.228	1.207	1.037	2.689	1.734	1.333	1.185	1.333	0.889
1934	0.53	0.634	NA	0.91	1.757	1.249	5.461	0.91	0.783	1.037	0.995	0.952	2.455	1.567	1.503	0.931	1.439	1.397
1935	0.825	0.868	4.026	2.456	3.175	2.35	9.377	1.101	0.91	1.228	1.566	1.397	3.747	2.498	1.736	1.524	1.925	1.122
1936	0.614	0.635	2.219	2.074	2.35	2.392	4.636	1.079	0.805	1.28	1.228	1.186	1.926	1.249	1.185	0.974	1.164	1.588
1937	0.697	0.634	2.519	2.586	2.011	2.646	6.498	1.058	0.888	1.323	1.439	1.08	2.349	1.778	1.63	1.249	1.737	1.355
1938	0.892	1.101	4.212	4.928	2.159	2.731	7.133	1.058	0.763	0.826	1.503	1.186	2.646	1.926	1.545	1.439	1.884	1.545
1939	0.653	1.227	3.176	2.454	2.138	2.561	5.567	0.953	0.677	1.312	1.058	1.058	1.712	1.354	1.164	1.059	1.397	1.27
1940	0.552	0.974	2.772	2.457	1.524	2.098	6.392	1.058	0.825	0.952	1.27	0.953	2.31	2.054	1.651	1.185	1.63	1.863
1941	1.016	1.503	3.725	4.149	2.413	3.554	6.689	1.206	0.868	1.672	1.291	1.249	2.54	1.948	1.439	1.228	2.011	1.82
1942	1.207	1.884	3.429	3.175	2.476	3.895	5.778	1.185	0.825	1.101	1.058	1.016	2.727	2.39	1.799	1.842	1.714	1.461
1943	1.037	1.27	3.366	2.096	2.117	2.222	4.361	1.228	0.995	1.587	1.077	1.079	1.693	1.568	1.334	1.27	1.587	1.46
1944	1.143	1.651	3.853	3.323	1.842	1.926	4.741	1.186	0.953	1.249	0.743	0.825	2.096	1.904	1.439	1.736	1.461	1.503
1945	1.293	2.074	4.996	4.128	2.498	2.328	3.747	1.185	1.122	1.313	0.866	0.974	1.908	1.631	1.376	1.333	1.461	1.291
1946	0.951	1.461	3.047	2.88	1.503	1.376	3.577	0.911	0.973	1.333	0.952	0.931	1.757	1.524	1.291	1.228	1.439	1.842
1947	1.905	2.053	4.191	3.872	2.645	3.069	4.382	1.1	0.975	1.461	1.187	1.037	1.82	1.778	1.101	1.313	1.567	1.27
1948	0.974	1.058	2.032	2.096	1.229	1.164	3.937	0.974	0.825	0.91	0.995	0.868	1.376	1.291	0.847	1.016	1.206	1.143
1949	0.868	1.101	1.757	1.926	1.249	1.418	5.63	1.185	0.804	0.995	0.909	0.825	2.011	1.99	1.016	1.058	1.46	1.482
1950	0.974	1.122	1.651	1.312	1.478	1.566	5.588	1.227	0.952	1.27	1.292	1.143	1.99	1.756	0.953	1.122	1.566	1.799
1951	1.355	1.503	2.816	1.906	2.286	2.752	5.228	1.165	0.847	1.672	1.397	1.037	2.392	2.16	1.058	1.164	1.778	1.545
1952	1.44	1.63	2.413	1.947	3.009	2.455	5.884	1.037	0.847	1.778	1.312	1.101	2.053	1.736	0.91	1.376	1.524	1.27
1953	2.057	1.672	2.561	1.947	2.667	2.202	4.763	1.121	0.93	1.249	0.847	0.741	1.376	1.121	0.677	0.847	1.291	1.27
1954	1.672	1.355	2.287	2.181	1.965	2.201	3.048	1.101	0.869	1.291	0.931	0.741	1.566	1.292	0.614	0.741	1.312	1.27
1955	2.258	2.222	3.281	3.132	3.919	2.815	2.371	1.101	0.741	0.932	1.037	0.72	1.757	1.249	0.635	0.847	1.163	1.016
1956	1.257	1.418	2.033	1.609	1.905	1.863	3.26	1.206	0.868	0.571	0.974	0.762	1.736	1.164	0.614	0.656	0.975	1.122
1957	1.629	1.693	2.921	1.989	2.264	2.222	4.826	1.207	0.741	1.058	1.228	0.995	2.392	1.185	0.868	0.846	1.207	0.91
1958	0.931	1.122	1.227	0.932	0.974	1.037	3.535	0.973	0.762	0.72	0.974	0.614	1.651	1.165	0.741	0.783	0.868	1.058
1959	1.136	1.249	1.778	0.974	1.46	1.672	3.111	1.313	0.805	0.678	1.037	0.847	1.82	0.976	0.593	0.614	0.802	1.333
1960	1.673	1.714	1.885	1.312	2.519	2.561	3.387	1.248	0.804	1.461	1.079	0.868	1.673	1.12	0.72	0.719	0.974	1.164
1961	1.396	1.968	1.735	1.248	2.476	2.562	3.704	0.911	2.202	0.995	1.038	0.783	1.482	1.016	0.656	0.615	0.933	1.27
1962	1.441	2.01	2.138	2.096	2.921	2.794	4.254	0.889	1.418	1.185	1.101	0.953	1.482	1.185	0.762	0.762	0.699	1.058
1963	1.47	1.567	2.18	2.074	1.948	2.18	3.577	0.995	0.826	0.91	1.058	0.846	1.481	1.185	0.487	0.656	0.782	0.847
1964	1.67	1.969	2.434	2.582	2.286	2.942	3.895	1.313	0.931	1.439	1.016	0.909	1.757	1.164	0.593	0.762	0.529	0.931
1965	2.15	1.884	2.54	3.387	2.307	2.752	4.128	0.973	0.932	1.461	1.207	1.059	2.244	1.249	0.825	0.719	0.593	0.91
1966	1.714	1.715	2.434	3.238	1.965	2.032	4.128	0.952	0.931	1.143	0.824	0.889	1.524	1.143	0.593	0.593	0.571	0.953
1967	1.229	1.693	2.561	2.392	2.861	2.053	3.09	1.016	0.868	1.185	0.953	0.974	1.842	1.016	0.571	0.677	0.635	0.825
1968	1.547	1.799	3.325	2.686	3.493	1.968	2.688	0.995	0.762	1.503	1.081	1.164	2.265	1.27	0.72	0.72	0.783	0.826
1969	2.496	2.519	4.02	3.726	3.002	2.307	3.133	1.355	1.059	1.799	1.312	1.291	1.947	1.27	0.889	0.868	0.785	1.185
1970	1.608	1.672	2.857	2.775	2.35	2.413	2.773	1.524	0.783	1.101	0.995	0.974	2.011	1.333	0.868	0.953	0.865	1.122
1971	1.66	1.397	3.175	3.027	2.67	2.096	2.773	0.889	0.974	1.312	1.355	1.228	1.947	1.333	0.826	0.927	0.869	1.101
1972	1.757	1.503	3.133	3.26	1.922	2.159	2.096	1.143	0.762	1.164	1.27	1.186	1.206	1.122	0.635	0.767	0.806	1.058
1973	2.158	1.799	3.726	3.279	2.755	2.159	2.434	1.122	0.952	1.101	1.354	1.207	1.249	1.334	0.762	0.783	0.762	1.058
