# Maxwell - Clear Fork Gorge - PIST - ITRDB OH008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/34664
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-34664.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/oh008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; oh008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/oh008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/oh008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-10-06
#--------------------
# File_Last_Modified_Date
#   Date: 2021-10-06
#--------------------
# Title
#   Study_Name: Maxwell - Clear Fork Gorge - PIST - ITRDB OH008
#--------------------
# Investigators
#   Investigators: Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Matheus, T.J.; Strange, B.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: Density of tree-ring network influence on drought reconstruction NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: Justin T. Maxwell, Grant L. Harley, Trevis J. Matheus, Brandon M. Strange, Kayla Van Aken, Tsun Fung Au, Joshua C. Bregy
#   Journal_Name: Climate of the Past
#   Published_Title: Sampling density and date along with species selection influence spatial representation of tree-ring reconstructions
#   Published_Date_or_Year: 2020
#   Volume: 16
#   Pages: 1901-1916
#   Issue: 5
#   Report_Number: 
#   DOI: 10.5194/cp-16-1901-2020
#   Full_Citation: None
#   Abstract: Our understanding of the natural variability of hydroclimate before the instrumental period (ca. 1900 CE in the United States) is largely dependent on tree-ring-based reconstructions. Large-scale soil moisture reconstructions from a network of tree-ring chronologies have greatly improved our understanding of the spatial and temporal variability in hydroclimate conditions, particularly extremes of both drought and pluvial (wet) events. However, certain regions within these large-scale network reconstructions in the US are modeled by few tree-ring chronologies. Further, many of the chronologies currently publicly available on the International Tree-Ring Data Bank (ITRDB) were collected in the 1980s and 1990s, and thus our understanding of the sensitivity of radial growth to soil moisture in the US is based on a period that experienced multiple extremely severe droughts and neglects the impacts of recent, rapid global change. In this study, we expanded the tree-ring network of the Ohio River valley in the US, a region with sparse coverage. We used a total of 72 chronologies across 15 species to examine how increasing the density of the tree-ring network influences the representation of reconstructing the Palmer Meteorological Drought Index (PMDI). Further, we tested how the sampling date and therefore the calibration period influenced the reconstruction models by creating reconstructions that ended in the year 1980 and compared them to reconstructions ending in 2010 from the same chronologies. We found that increasing the density of the tree-ring network resulted in reconstructed values that better matched the spatial variability of instrumentally recorded droughts and, to a lesser extent, pluvials. By extending the calibration period to 2010 compared to 1980, the sensitivity of tree rings to PMDI decreased in the southern portion of our region where severe drought conditions have been absent over recent decades. We emphasize the need of building a high-density tree-ring network to better represent the spatial variability of past droughts and pluvials. Further, chronologies on the ITRDB need updating regularly to better understand how the sensitivity of tree rings to climate may vary through time.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Department of Agriculture
#   Grant: 2017-67013-26191
#--------------------
# Site_Information
#   Site_Name: Clear Fork Gorge
#   Location: Ohio
#   Northernmost_Latitude: 40.605666
#   Southernmost_Latitude: 40.605666
#   Easternmost_Longitude: -82.283638
#   Westernmost_Longitude: -82.283638
#   Elevation_m: 373
#--------------------
# Data_Collection
#   Collection_Name: OH008
#   First_Year: 1854
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus strobus L.
#   Common_Name: eastern white pine
#   Tree_Species_Code: PIST
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CFP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CFP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CFP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CFP01A_raw	CFP01B_raw	CFP03B_raw	CFP04A_raw	CFP04B_raw	CFP05A_raw	CFP05B_raw	CFP06A_raw	CFP06B_raw	CFP07A_raw	CFP07B_raw	CFP08A_raw	CFP08B_raw	CFP09A_raw	CFP09B_raw	CFP10A_raw	CFP10B_raw
1920	2.564	5.146	1.014	2.502	NA	2.097	1.814	2.607	2.143	0.519	0.92	1.024	NA	3.105	1.065	1.913	1.491
1921	2.104	2.055	1.184	2.418	NA	2.147	1.96	2.714	2.259	0.59	1.283	1.449	NA	2.934	1.427	1.524	1.339
1922	2.363	4.56	1.27	3.149	NA	2.33	2.041	2.663	2.016	0.833	1.376	1.153	NA	3.651	1.614	1.376	1.486
1923	1.695	3.6	0.765	1.868	NA	1.428	1.087	1.665	1.222	0.638	0.981	0.772	NA	2.355	1.335	1.132	0.825
1924	1.91	1.813	1.039	1.734	NA	1.873	1.752	2.215	1.521	0.93	1.259	0.963	NA	2.112	1.357	3.108	1.361
1925	2.684	2.234	1.212	1.494	NA	2.707	2.171	2.736	1.868	0.741	1.154	1	NA	2.895	1.615	2.367	1.383
1926	2.308	2.351	1.178	1.95	NA	2.483	1.789	3.184	2.227	0.877	1.08	0.757	NA	4.22	1.619	4.129	1.258
1927	2.346	3.262	1.213	2.412	NA	3.17	1.591	3.317	1.925	0.817	1.155	0.803	NA	3.763	1.426	3.283	1.645
1928	1.3	2.608	1.213	1.386	NA	2.461	1.62	2.482	1.726	0.633	1.241	0.994	NA	1.957	1.541	1.762	0.989
1929	1.347	3.342	1.66	1.798	NA	3.112	1.681	2.108	1.345	0.702	1.2	0.648	NA	2.182	1.734	2.151	1.146
1930	0.829	0.928	1.093	0.859	NA	1.809	0.827	1.133	0.812	0.507	0.893	0.588	1.5	0.874	0.872	0.974	0.736
1931	1.107	1.783	0.693	0.998	NA	1.687	0.895	1.439	0.896	0.581	0.603	0.553	2.196	0.782	1.081	0.855	0.8
1932	1.061	1.625	1.143	1.104	NA	2.137	0.851	1.375	0.953	0.438	0.998	0.73	2.559	1.206	0.995	1.669	0.954
1933	1.123	1.23	0.991	1.276	1.803	1.815	0.752	1.125	0.808	0.599	0.87	0.664	2.871	1.568	0.755	1.613	1.226
1934	1.232	2.083	1.338	1.486	1.713	2.922	0.984	1.881	1.922	0.483	1.192	0.938	2.413	1.735	0.785	1.902	1.754
1935	2.215	5.217	2.485	3.35	2.765	3.819	1.644	2.619	2.699	1.051	1.838	1.397	3.797	4.099	1.279	3.14	2.217
1936	1.864	2.85	2.243	1.908	1.743	3.834	1.3	2.027	1.485	0.731	1.555	1.127	3.251	3.337	1.094	3.012	1.856
1937	2.406	2.418	1.629	1.968	1.887	2.949	1.294	1.303	1.538	0.48	1.12	1.082	2.344	3.07	0.922	2.087	1.971
1938	2.636	2.828	1.928	2.238	1.851	2.906	1.161	1.736	2.402	0.608	1.151	0.795	1.409	3.722	1.78	3.428	1.771
1939	1.769	2.046	1.117	1.649	1.369	1.956	0.84	1.38	1.526	0.553	1.06	0.572	1.111	1.787	2.129	2.018	1.009
1940	1.303	1.378	0.616	1.195	0.965	1.277	0.762	0.744	0.759	0.278	0.722	0.502	1.119	1.303	1.174	1.312	0.665
1941	1.583	3.05	1.02	1.165	1.107	1.492	0.823	1.02	1.065	0.579	0.99	0.74	1.328	1.814	1.368	1.839	0.8
1942	1.981	6.727	0.879	1.943	1.522	1.757	0.873	1.493	1.365	0.424	1.169	0.847	1.165	3.328	1.266	1.367	1.321
1943	1.596	5.105	0.575	1.831	1.451	1.246	0.575	1.2	1.2	0.258	0.799	0.516	1.366	4.946	0.683	1.525	1.352
1944	1.533	2.334	0.766	1.564	1.382	1.22	0.838	1.343	1.182	0.39	1.001	0.874	1.259	2.974	1.167	1.141	1.369
1945	1.864	3.497	1.091	2.25	1.593	1.955	1.186	1.885	1.833	0.451	1.248	0.788	1.856	4.283	1.222	1.912	1.938
1946	2.422	2.488	0.852	2.138	1.163	1.566	1.774	1.668	1.79	0.369	1	0.697	2.529	3.616	1.432	1.535	1.528
1947	1.613	2.296	0.752	2.069	1.643	1.823	1.49	2.097	2.144	0.378	1.334	0.778	2.517	3.749	1.864	1.952	1.392
1948	1.721	3.326	1.203	1.95	1.32	1.901	1.386	2.042	1.83	0.475	1.489	0.626	2.887	3.763	1.944	4.42	1.131
1949	1.604	1.444	1.127	1.684	1.224	1.426	1.168	1.438	1.594	0.429	1.341	0.573	2.152	1.896	1.279	2.367	1.147
1950	1.548	1.782	1.165	1.482	0.944	1.464	0.8	1.548	1.284	0.557	1.329	0.717	1.952	2.039	1.214	2.114	1.011
1951	1.685	1.87	1.132	1.724	1.011	1.335	0.959	1.597	1.384	0.502	1.024	0.66	1.517	1.83	1.054	2.436	1.139
1952	1.62	1.607	0.93	1.336	1.053	1.214	1.07	1.284	1.437	0.488	0.917	0.689	1.153	1.122	0.945	2.171	1.086
1953	1.961	2.014	1.416	1.949	1.384	1.477	0.99	1.577	1.711	0.566	0.987	0.771	1.757	1.644	1.387	3.688	1.232
1954	1.886	1.859	1.09	1.362	1.019	1.33	0.809	1.036	0.935	0.513	0.928	0.646	1.385	1.76	1.261	2.487	0.934
1955	2.83	2.906	1.247	2.239	1.67	1.502	1.647	1.238	0.932	0.43	0.658	0.78	1.971	2.93	1.835	2.78	1.384
1956	2.766	4.179	1.655	2.13	1.456	1.673	1.736	1.784	1.572	0.521	0.784	0.631	2.676	4.85	2.328	4.064	1.222
1957	2.408	4.326	1.742	2.263	1.401	1.77	1.948	1.882	1.837	0.61	1.288	1.326	2.915	5.308	2.365	3.279	1.536
1958	3.322	4.95	2.001	2.603	1.265	1.806	1.671	2.055	1.968	0.688	1.046	1.352	3.82	9.714	2.726	4.001	1.763
1959	3.373	6.322	2.115	2.015	1.168	1.307	1.708	1.794	1.86	0.556	0.638	1.539	4.357	7.987	2.296	3.204	1.668
1960	4.33	7.513	2.472	2.829	1.464	1.82	1.68	2.344	2.187	0.742	1.163	1.899	3.544	7.926	2.155	4.964	2.256
1961	4.313	4.834	2.381	1.956	1.357	1.517	1.57	2.209	2.487	0.638	1.099	1.358	2.319	5.364	1.815	3.53	1.882
1962	2.847	3.028	1.756	1.593	0.998	1.351	0.9	1.437	1.538	0.598	0.856	1.094	1.678	3.203	1.16	2.667	1.176
1963	4.708	4.915	2.577	2.072	1.372	1.73	1.439	2.162	2.196	0.674	1.393	1.225	1.982	4.343	1.536	4.122	2.052
1964	3.45	3.917	1.579	1.676	1.19	1.346	1.133	1.335	1.474	0.474	1.057	1.075	1.695	1.887	0.983	2.154	1.484
1965	2.548	2.935	1.104	1.348	0.781	1.075	0.828	1.051	1.185	0.551	0.993	0.923	1.233	0.906	0.747	1.654	1.295
1966	3.087	4.693	1.08	1.896	1.037	0.798	0.589	1.365	1.342	0.341	0.95	0.938	1.017	0.925	0.782	2.245	1.452
1967	2.332	2.078	1.099	1.398	0.89	0.709	0.644	1.34	1.035	0.53	0.538	1.083	1.092	0.82	0.682	1.286	1.005
1968	3.339	2.436	1.584	1.91	1.201	1.045	0.873	1.552	1.583	0.424	0.827	1.097	1.434	1.672	0.768	2.948	1.239
1969	3.582	3.264	1.631	1.693	0.961	1.267	0.996	1.422	1.29	0.442	1.187	1.18	1.7	1.68	0.728	3.397	1.172
1970	4.146	6.004	1.912	1.928	1.369	1.332	1.019	1.72	1.216	0.399	0.865	1.044	2.167	4.681	1.063	3.379	1.286
1971	5.599	4.955	2.04	1.711	1.406	1.186	0.786	1.879	1.668	0.606	1.24	1	2.066	7.103	1.188	3.837	1.195
1972	6.367	3.214	1.844	2.105	1.578	1.493	1.355	1.403	1.303	0.595	1.078	1.063	1.874	7.369	1.171	3.078	1.314
1973	3.904	3.102	1.614	1.85	1.48	1.309	1.165	1.605	1.138	0.39	1.574	0.619	2.454	5.726	0.924	2.482	1.114
1974	3.295	5.073	1.366	1.971	0.777	1.468	1.303	1.424	1.189	0.49	1.33	0.797	2.982	4.924	1.046	2.726	0.929
1975	2.575	2.624	0.866	1.272	0.834	1.124	0.802	1.124	1.073	0.453	1.298	0.557	1.652	2.757	1.138	2.574	0.962
1976	2.771	3.718	1.375	2.196	0.918	1.077	0.69	1.386	1.429	0.595	1.55	0.706	2.997	5.109	1.57	4.34	1.06
1977	3.172	4.729	1.191	2.226	1.262	1.889	0.915	1.061	0.944	0.707	1.645	1.556	3.413	4.851	1.78	3.076	1.171
1978	1.873	2.908	1.028	1.85	1.087	1.645	0.953	1.518	1.242	0.596	1.439	1.088	2.483	3.152	1.194	3.517	1.355
1979	2.233	2.772	0.982	1.866	1.075	1.041	0.93	1.05	1.014	0.456	1.051	1.126	2.014	2.677	1.062	2.916	1.081
1980	2.7	6.313	1.459	2.552	1.536	1.258	1.202	1.647	1.524	0.729	1.495	1.713	2.312	6.988	1.345	3.796	1.933
1981	3.089	6.113	1.533	2.376	1.535	1.6	1.183	2.044	1.504	1.001	1.827	1.855	3.128	6.327	1.457	3.454	1.863
1982	2.157	2.971	1.178	1.831	0.959	1.44	0.933	1.331	0.799	0.416	1.056	1.462	2.862	3.72	1.025	2.266	0.827
1983	1.887	2.63	1.152	1.682	0.967	1.557	0.885	1.078	1.113	0.601	0.646	1.316	1.967	1.966	0.995	1.779	1.29
1984	2.316	4.074	1.407	2.082	0.892	1.309	0.973	1.236	1.528	0.833	1.008	1.042	1.643	2.593	1.178	2.617	1.044
1985	2.901	5.098	1.364	1.736	0.734	1.676	0.77	1.428	1.239	0.811	0.859	1.207	2.178	2.126	1.057	2.637	1.073
1986	2.399	4.114	1.214	2.147	1.133	1.248	0.781	0.793	1.028	0.387	0.623	1.119	1.807	1.686	0.849	2.06	1.242
1987	3.549	5.096	1.451	1.674	1.286	1.469	0.986	1.016	1.268	0.58	1.166	1.368	2.098	2.801	0.865	2.426	1.028
1988	4.008	2.927	0.928	0.895	0.774	1.254	0.842	0.78	0.942	0.537	1.049	1.365	1.557	1.942	0.627	1.968	0.764
1989	3.928	3.389	1.362	1.591	1.124	1.555	0.849	0.825	0.998	0.568	0.762	1.548	1.972	2.008	0.81	2.031	1.11
1990	2.566	2.356	1.143	1.368	0.844	1.593	0.625	0.846	0.653	0.433	0.586	1.086	1.652	1.583	0.355	1.577	0.775
1991	2.807	3.698	1.46	1.792	1.036	1.37	0.756	1.415	1.218	0.562	1.154	1.138	1.906	2.196	0.572	2.051	0.998
1992	3.264	2.361	1.183	1.73	0.876	1.01	0.688	1.125	1.015	0.684	1.375	1.097	2.126	1.422	0.512	1.992	0.794
1993	1.869	1.556	0.933	1.019	0.575	0.63	0.426	0.507	0.392	0.369	0.83	0.755	1.522	0.728	0.332	1.181	0.753
1994	2.257	1.898	0.988	1.081	0.426	0.802	0.584	0.731	0.734	0.415	0.919	0.834	1.898	1.099	0.278	1.825	1.118
1995	3.791	3.039	1.363	2.097	0.98	1.217	1.198	1.166	1.207	0.726	1.972	1.422	2.786	2.57	0.667	2.957	1.199
1996	3.415	3.383	1.348	1.885	1.343	1.895	1.292	1.418	1.045	0.798	1.962	1.598	3.115	3.16	0.73	2.991	1.433
1997	3.662	2.138	1.343	1.936	1.444	2.11	1.045	1.281	0.767	0.64	1.625	1.498	2.354	5.94	0.762	1.915	1.613
1998	4.807	2.709	1.35	2.325	1.965	2.08	1.339	1.366	1.499	1.113	1.932	1.937	3.041	2.993	1.145	2.261	1.633
1999	3.12	2.587	1.526	1.544	1.25	1.665	0.814	1.244	1.237	1.08	1.691	1.655	2.735	2.136	0.9	2.688	1.246
2000	3.048	2.356	1.639	2.078	1.974	1.701	0.998	1.591	1.486	1.04	1.882	1.433	3.035	2.409	1.435	3.415	1.156
2001	2.319	1.991	1.309	1.244	1.12	1.226	0.531	1.489	1.545	0.858	1.224	1.183	2.367	1.547	1.045	2.425	0.727
2002	2.348	1.508	0.995	1.405	1.338	1.33	0.639	1.003	1.346	0.711	1.192	1.261	1.924	1.472	0.857	2.215	0.869
2003	2.946	2.316	1.254	1.385	1.336	1.913	0.838	1.456	1.642	0.911	1.55	1.417	2.12	1.333	1.066	2.481	1.373
2004	2.437	2.208	1.201	1.616	2.214	2.093	0.98	1.437	1.928	1.558	2.061	2.504	2.786	1.471	0.537	3.05	0.948
2005	1.861	1.726	0.946	1.235	1.949	2.142	0.779	1.058	0.997	1.225	1.472	1.233	1.469	1.292	0.729	1.859	0.452
2006	2.242	3.135	1.36	2.122	2.546	2.79	1.059	1.473	1.807	1.704	2.06	1.397	2.396	2.933	1.075	3.092	1.342
2007	2.331	2.371	0.95	1.217	1.89	2.438	1.229	1.625	1.301	1.406	1.749	1.456	1.895	3.407	0.938	2.298	1.064
2008	1.195	1.36	0.864	1.138	1.543	1.66	0.69	0.884	0.803	0.507	1.074	0.832	1.205	2.16	0.645	1.407	0.758
2009	1.796	1.824	0.842	0.864	1.03	1.719	1.161	1.105	1.33	0.817	1.224	0.942	1.757	2.188	0.588	1.872	0.689
2010	3.005	2.381	1.02	1.65	1.53	2.382	1.647	1.5	1.467	1.091	1.257	0.937	2	2.504	0.873	2.572	1.03
2011	2.892	2.58	0.904	1.298	1.341	1.893	1.196	1.598	1.589	1.093	1.644	1.271	2.141	3.08	1.004	2.811	1.02
2012	3.3	2.47	0.771	1.075	1.162	1.69	1.27	1.282	1.224	1.253	1.497	1.153	2.123	3.186	0.781	2.135	0.856
2013	3.542	3.048	1.096	1.641	1.687	1.238	0.954	1.45	1.379	1.298	1.663	1.195	2.148	3.38	1.033	2.53	1.003
2014	2.93	2.759	0.997	1.76	1.668	1.332	1.415	1.387	1.178	0.953	1.848	1.386	2.483	3.192	1.09	2.731	1.104
2015	1.899	1.874	0.61	1.156	1.13	1.458	0.904	0.806	0.889	0.677	0.87	0.96	1.78	1.925	0.645	1.208	0.753
2016	1.795	1.205	0.61	0.972	1.184	1.177	0.814	0.804	0.906	0.665	0.954	0.776	1.744	1.625	0.788	1.426	0.703
