# Cleaveland - Crystal - PIPO - ITRDB NM529
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2941
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2941.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm529-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm529-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm529.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm529.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PIPO - ITRDB NM529
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM529
#   First_Year: 1652
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CP163W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP163W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP168W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP168W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP181W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP181W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP191W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP191W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP201W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP201W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP203W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP203W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP211W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP211W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP221W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP221W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP233W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP233W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP283W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP283W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP293W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP293W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP294W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP294W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP304W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP304W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CP163W_raw	CP168W_raw	CP181W_raw	CP191W_raw	CP201W_raw	CP203W_raw	CP211W_raw	CP221W_raw	CP233W_raw	CP283W_raw	CP293W_raw	CP294W_raw	CP304W_raw
1716	1.19	NA	NA	NA	0.82	0.38	NA	NA	NA	NA	1.45	1.44	1.53
1717	1.05	NA	NA	NA	0.74	0.44	NA	NA	NA	NA	1.59	0.91	1.98
1718	1.37	NA	NA	NA	1.4	0.8	NA	NA	NA	NA	1.3	1.16	1.56
1719	1.45	NA	NA	NA	1.09	0.92	NA	NA	NA	NA	1.49	1.42	1.49
1720	1.81	NA	NA	NA	2.03	1.68	1.25	NA	NA	NA	2.33	1.56	1.4
1721	1.21	NA	NA	NA	1.57	1.23	1.14	NA	NA	NA	1.59	1.41	1.48
1722	1.23	NA	NA	NA	1.73	1.11	1.33	NA	NA	NA	2.12	1.69	1.56
1723	1.35	NA	NA	NA	1.11	0.87	1.04	NA	NA	NA	1.75	2.08	1.15
1724	1.31	NA	NA	NA	0.89	0.88	0.85	NA	NA	NA	2.42	1.71	1.61
1725	1.88	NA	NA	NA	1.69	1.28	1.38	NA	NA	NA	2.8	2.31	1.67
1726	2.39	NA	NA	NA	2.34	1.59	1.86	NA	NA	NA	3.63	2.74	1.58
1727	1.46	NA	NA	NA	1.15	0.97	0.86	NA	NA	NA	2.21	1.42	1.35
1728	1.15	NA	NA	NA	1.22	1.13	1.13	NA	NA	NA	2.06	2.47	0.87
1729	0.51	NA	NA	NA	0.26	0.19	0.39	NA	NA	NA	1.34	1.7	0.45
1730	0.87	NA	NA	NA	1.07	0.78	0.32	NA	NA	NA	1.87	1.93	0.9
1731	1.03	NA	NA	NA	1.33	1.18	0.58	NA	NA	NA	1.95	2.17	0.82
1732	1.23	NA	NA	NA	0.94	1.25	0.58	NA	NA	NA	2.15	2.17	0.93
1733	1.07	NA	NA	NA	0.86	0.99	0.7	NA	NA	NA	2.2	2.4	0.76
1734	1.24	NA	NA	NA	1.29	1.16	0.66	NA	NA	NA	2.2	1.89	0.72
1735	0.43	NA	NA	NA	0.25	0.09	0.22	NA	NA	NA	0.87	1.06	0.4
1736	0.44	NA	NA	NA	0.44	0.38	0.43	NA	NA	NA	1.42	1.3	0.62
1737	0.76	NA	NA	NA	0.51	0.41	0.32	NA	NA	NA	1.32	1.22	0.76
1738	0.86	NA	NA	NA	1.19	0.96	0.75	NA	NA	1.95	2.3	2.39	1.15
1739	0.63	NA	NA	NA	0.86	0.68	0.61	NA	NA	2.11	1.78	1.48	0.88
1740	0.95	NA	NA	NA	0.86	0.63	0.55	NA	NA	1.63	1.88	1.71	0.89
1741	0.72	NA	NA	NA	0.63	0.56	0.61	NA	NA	1.57	1.78	1.7	1.05
1742	0.68	NA	NA	NA	0.79	0.5	0.52	NA	NA	1.58	2.08	1.11	1.1
1743	0.66	NA	NA	NA	1.05	0.75	0.46	NA	NA	1.97	1.46	1.44	1.26
1744	0.61	NA	NA	NA	0.9	0.69	0.77	NA	NA	1.77	1.88	1.75	1.22
1745	0.87	NA	NA	NA	0.96	0.76	0.89	NA	NA	1.84	1.92	1.74	1.52
1746	0.81	NA	NA	NA	1.05	1.19	1.06	NA	NA	2.03	2.33	2.47	1.49
1747	1.05	NA	NA	NA	1.01	1.23	1.02	NA	NA	2.19	1.83	2.24	1.48
1748	0.26	NA	NA	NA	0.3	0.2	0.29	NA	NA	0.36	0.68	0.68	0.32
1749	1.18	NA	NA	NA	1.07	1.5	1.05	NA	NA	1.16	1.53	2.08	1.12
1750	0.92	NA	NA	NA	0.71	1.32	0.71	NA	NA	1.3	1.9	2	1.23
1751	1.12	NA	NA	NA	1.07	1.36	1.26	NA	NA	1.65	1.8	1.63	0.99
1752	0.27	NA	NA	NA	0.34	0.34	0.39	NA	NA	0.84	0.98	0.99	0.57
1753	0.66	NA	NA	NA	0.59	0.84	0.8	NA	NA	1.75	1.72	1.63	0.9
1754	0.78	NA	NA	NA	0.96	1.31	0.88	NA	NA	1.26	1.94	2.02	1.33
1755	0.49	NA	NA	NA	0.3	0.36	0.66	NA	NA	1.33	1.6	1.57	1.25
1756	0.46	NA	NA	NA	0.61	0.57	0.47	NA	NA	0.7	1.17	0.94	0.48
1757	0.53	NA	NA	NA	0.43	0.51	0.67	NA	NA	1.31	1.92	1.86	1.15
1758	0.58	NA	NA	NA	0.86	1.01	0.84	NA	NA	1.44	1.75	1.86	1.15
1759	0.65	NA	NA	NA	0.83	1.11	0.73	NA	NA	1.38	1.9	1.98	1.25
1760	0.6	NA	NA	NA	0.78	0.84	0.57	NA	NA	0.98	1.49	1.75	1.23
1761	0.77	NA	NA	NA	1.01	1.51	0.69	NA	NA	1.32	2.09	2.06	1.16
1762	1.09	NA	NA	NA	1.29	1.58	0.93	NA	NA	0.52	2.06	2.49	1.56
1763	0.74	NA	NA	NA	0.99	1.12	0.52	NA	NA	0.7	2.17	1.9	1.05
1764	1.18	NA	NA	NA	1.31	1.18	0.77	NA	NA	0.82	1.68	2.51	1.2
1765	0.73	NA	NA	NA	0.65	0.65	0.55	NA	NA	0.84	1.71	2.04	0.63
1766	1.17	NA	NA	NA	1.15	1.31	0.95	NA	NA	1.5	2.07	2.4	1.11
1767	1.17	NA	NA	NA	1.02	1.09	0.87	NA	NA	2.16	1.94	2.51	1.24
1768	0.91	NA	NA	NA	0.8	1.09	0.84	NA	NA	1.32	1.78	2.1	0.94
1769	1.04	NA	NA	NA	1.18	0.97	0.74	NA	NA	1.17	1.44	1.9	0.76
1770	1.01	NA	2.3	NA	1.14	1.12	1.02	NA	NA	1.7	1.82	1.97	1.18
1771	0.78	NA	1.73	NA	0.97	1.12	0.93	NA	NA	1.43	1.62	1.59	1.16
1772	1.23	NA	2.37	NA	0.82	1.27	1.08	NA	NA	1.82	1.81	1.65	1.29
1773	0.25	NA	0.6	NA	0.27	0.53	0.48	NA	NA	0.33	0.83	0.73	0.52
1774	0.91	NA	1.54	NA	0.67	1.07	0.57	NA	NA	0.37	1.31	1.43	1
1775	0.63	NA	2.33	NA	0.4	1.05	0.74	NA	NA	0.6	1.37	1.33	0.89
1776	0.64	NA	1.96	NA	0.58	1.13	0.79	NA	NA	0.56	1.57	1.29	0.88
1777	0.5	NA	2.04	NA	0.48	0.69	0.43	NA	NA	0.75	0.99	1.33	0.99
1778	0.53	NA	1.04	NA	0.27	0.58	0.59	NA	NA	0.8	1.44	1.81	0.68
1779	0.59	NA	0.7	NA	0.43	0.51	0.39	NA	NA	0.72	1.17	1.06	0.57
1780	0.33	NA	0.6	NA	0.22	0.32	0.47	NA	NA	0.77	0.86	1.11	0.38
1781	0.32	NA	1.12	NA	0.3	0.43	0.36	NA	NA	0.59	1.35	0.97	0.88
1782	0.33	NA	1.02	NA	0.32	0.46	0.31	NA	NA	0.5	1.22	1.24	0.68
1783	0.52	NA	1.94	NA	0.6	0.73	0.6	NA	NA	0.61	1.39	1.86	0.74
1784	0.75	NA	2.18	NA	0.68	0.87	0.93	NA	NA	1.25	1.69	1.83	0.76
1785	0.42	NA	1.25	NA	0.45	0.5	0.51	NA	NA	1.41	1.21	1.19	0.57
1786	0.45	NA	1.2	NA	0.54	0.46	0.6	NA	NA	0.81	1.24	1.21	0.66
1787	0.51	NA	0.98	NA	0.44	0.68	0.53	NA	NA	1.16	1.4	1.34	1.04
1788	0.35	NA	0.44	NA	0.36	0.41	0.3	NA	NA	0.9	1.1	1.27	0.67
1789	0.59	NA	0.79	NA	0.38	0.91	0.67	NA	NA	0.7	1.35	1.6	0.82
1790	0.57	NA	0.99	NA	0.79	1.1	0.65	NA	NA	1.12	1.6	2.03	1.15
1791	0.61	NA	1.2	NA	0.71	1.07	0.85	NA	NA	1.13	1.58	1.73	1.23
1792	0.62	NA	1.1	NA	0.73	0.75	0.81	NA	NA	1.09	1.22	1.69	1.21
1793	0.7	NA	1.54	NA	1.07	1.27	1.06	NA	NA	0.94	1.47	1.69	1.18
1794	0.54	NA	0.9	NA	0.69	0.86	0.62	NA	NA	0.86	1.48	1.48	1.13
1795	0.43	NA	0.78	NA	0.55	0.91	0.46	NA	NA	0.92	1.21	1.32	1.1
1796	0.34	NA	0.84	NA	0.69	1.02	0.86	NA	NA	1.06	0.99	1.07	0.95
1797	0.45	NA	0.7	NA	0.61	1.13	0.6	NA	NA	0.68	1.13	0.85	0.85
1798	0.51	NA	0.59	2.09	0.6	1.06	0.64	NA	NA	0.85	1.11	0.92	1.02
1799	0.86	NA	0.68	3.19	0.84	0.99	0.81	NA	NA	1.17	1.54	0.87	0.8
1800	0.92	NA	1.2	2.43	0.7	1.25	0.62	NA	NA	0.94	1.24	1.14	1.05
1801	0.86	NA	1.08	1.46	0.73	1.15	0.59	NA	NA	1.31	1.35	1.27	1.18
1802	1.04	NA	1.76	1.55	0.62	1.03	0.69	NA	NA	1.15	1.56	1.38	1.42
1803	0.94	NA	1.88	1.15	0.75	1.15	0.51	NA	NA	0.69	1.25	1.31	1.11
1804	0.81	NA	1.52	1.52	0.64	1.16	0.8	NA	NA	1.23	1.27	1.4	1.05
1805	0.8	NA	0.82	1.08	0.45	0.88	0.49	NA	NA	1.18	1.62	1.39	0.89
1806	0.7	NA	0.49	0.4	0.19	0.45	0.13	NA	NA	0.67	0.95	1.02	0.48
1807	0.49	NA	1.59	1.04	0.44	0.58	0.55	NA	NA	0.67	1.15	1.23	1
1808	0.48	NA	1.1	0.76	0.42	0.47	0.42	NA	NA	0.62	1.29	1.05	0.75
1809	0.66	NA	1.86	1.24	0.5	0.78	0.42	NA	NA	0.69	1.16	1.35	1.24
1810	0.67	NA	1.94	1.48	0.73	0.9	0.54	NA	NA	0.95	1.07	1.61	1.04
1811	0.67	NA	1.52	1.12	0.44	0.61	0.57	NA	NA	0.87	1.02	1.66	0.93
1812	0.67	NA	1.77	1.36	0.44	0.5	0.55	NA	NA	0.73	1.07	1.45	1.01
1813	0.5	NA	1.54	0.89	0.22	0.35	0.37	NA	NA	0.56	1.16	1.34	0.92
1814	0.68	NA	1.91	1.19	0.47	0.68	0.78	NA	NA	0.79	1.16	1.51	1.14
1815	0.55	NA	2.01	1.1	0.42	0.55	0.51	NA	NA	0.67	1.19	1.4	0.78
1816	0.8	NA	2.07	1.21	0.48	0.96	0.53	NA	NA	0.72	1.26	1.61	0.79
1817	0.56	NA	2.17	0.69	0.5	0.76	0.6	NA	NA	0.54	0.76	0.87	0.6
1818	0.64	NA	1.49	0.44	0.29	0.73	0.18	NA	NA	0.47	0.74	0.84	0.58
1819	0.45	NA	1.7	0.35	0.16	0.56	0.11	NA	NA	0.2	0.75	1.1	0.71
