# Kaiser - Gulkana Glenallen - PCSI - ITRDB AK15
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3657
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3657.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak15-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak15-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak15.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak15.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Kaiser - Gulkana Glenallen - PCSI - ITRDB AK15
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gulkana  Glenallen
#   Location: Alaska
#   Northernmost_Latitude: 62.28
#   Southernmost_Latitude: 62.28
#   Easternmost_Longitude: -145.37
#   Westernmost_Longitude: -145.37
#   Elevation_m: 500
#--------------------
# Data_Collection
#   Collection_Name: AK15
#   First_Year: 1854
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea sitchensis (Bong.) Carrière
#   Common_Name: Sitka spruce
#   Tree_Species_Code: PCSI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GULK0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULK0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULK0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GULKCH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GULKCH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GULK0010_raw	GULK0020_raw	GULK0030_raw	GULK0040_raw	GULK0050_raw	GULK0060_raw	GULK0070_raw	GULK0080_raw	GULK0090_raw	GULK0100_raw	GULK0110_raw	GULK0120_raw	GULK0130_raw	GULK0140_raw	GULK0150_raw	GULK0160_raw	GULKCH00_raw
1908	NA	1.73	0.98	NA	1.16	1.87	1.28	0.97	0.93	1.1	1	1.02	0.26	2.47	0.97	0.57	1.16
1909	NA	1.45	1.11	NA	1.1	1.94	1.08	0.98	0.81	1.07	1.1	0.98	0.28	2.01	1.01	0.54	1.1
1910	0.88	1.37	0.9	1.07	0.97	2.13	0.88	0.92	0.6	1.02	0.96	0.84	0.25	1.69	0.76	0.44	0.98
1911	1.18	1.28	0.69	1.27	1.27	1.7	0.91	0.63	0.52	0.97	0.84	0.74	0.19	1.75	0.77	0.44	0.95
1912	0.93	1.34	0.96	1.39	1.52	1.56	0.9	0.71	0.66	1.09	1	0.8	0.17	1.26	0.77	0.38	0.97
1913	1.21	1.39	1.13	1.62	1.47	1.47	0.83	0.72	0.88	1.01	1.22	0.91	0.2	1.63	0.73	0.62	1.07
1914	1.21	1.64	1.44	1.57	1.63	1.38	0.86	0.73	0.86	0.85	1.07	1	0.23	1.21	0.73	0.54	1.06
1915	1.07	1.56	1.1	1.39	1.72	1.59	0.79	0.83	0.86	0.83	1.06	0.79	0.22	1.46	0.74	0.43	1.03
1916	1.63	1.45	1.16	1.73	1.81	1.71	0.9	0.82	0.98	0.99	1.05	0.99	0.21	1.14	0.44	0.44	1.09
1917	1.65	1.28	1.42	1.9	1.43	1.96	0.45	1.06	1	1.06	0.98	1.04	0.32	0.55	0.39	0.37	1.05
1918	1.67	1.45	1.31	2.19	1.98	2.18	0.92	1.24	1.09	0.99	0.91	1.21	0.36	0.79	0.65	0.54	1.22
1919	1.85	1.58	1.55	2.35	2.34	2.44	1.05	1.35	1.07	0.72	1.02	1.2	0.29	1.14	0.68	0.37	1.31
1920	1.7	1.45	1.27	2.07	2.02	2.22	1.01	1.42	1.2	0.91	1.08	1.43	0.29	2.23	0.99	0.41	1.36
1921	1.76	1.33	1.28	1.77	1.68	2.14	0.93	1.54	1.25	1	1.04	1.42	0.24	2.21	1.15	0.41	1.32
1922	1.78	1.45	1.51	1.76	2.02	2.67	1.01	1.6	1.4	1.07	1.09	1.38	0.24	2.44	1.23	0.42	1.44
1923	1.39	1.3	1.18	1.54	2.11	2.73	0.88	1.32	1.11	0.97	1.09	1.16	0.21	2.75	1.11	0.57	1.34
1924	1.67	1.07	1.01	1.19	2.3	1.96	0.94	0.72	0.94	0.55	0.58	1.05	0.22	1.78	0.9	0.7	1.1
1925	1.91	0.91	1.38	1.44	1.95	2.3	1.19	1.15	1.12	0.77	0.82	0.99	0.34	1.91	1.21	0.64	1.25
1926	1.85	0.9	1.33	1.37	1.75	2.74	1.44	1.13	1.05	0.84	0.85	0.81	0.36	1.81	1.1	0.46	1.24
1927	1.73	1.05	1.24	1.79	1.84	1.66	1.32	0.86	1	0.74	0.8	0.87	0.24	1.33	1.01	0.18	1.1
1928	1.98	1.24	1.98	1.78	1.66	2.28	1.67	1.32	1.4	0.9	0.89	0.94	0.31	1.55	1.19	0.5	1.35
1929	1.74	0.87	1.67	1.7	1.58	2.36	1.5	1.33	1.49	0.91	1.17	0.9	0.29	1.62	1.58	0.55	1.33
1930	2.2	1.23	2.18	2.38	1.73	2.72	1.75	1.46	1.53	1.06	1.22	0.97	0.39	1.7	1.75	0.53	1.55
1931	1.84	1.15	1.89	2.24	1.47	2.56	1.62	1.18	1.4	1.03	1.07	0.74	0.31	1.79	1.48	0.44	1.39
1932	2.19	1.38	2.58	2.31	1.65	2.83	1.98	1.77	1.9	1.35	1.54	0.98	0.4	2.41	1.93	0.49	1.73
1933	1.88	1.41	2.42	2.12	1.94	3.07	1.51	1.8	2.03	1.26	1.81	1.04	0.36	2.82	1.92	0.56	1.75
1934	1.56	1.57	2.32	1.75	1.84	2.58	1.38	1.28	1.84	1.12	1.79	0.85	0.38	2.25	1.67	0.4	1.54
1935	1.81	1.16	2.14	1.57	1.85	3.4	1.39	1.42	1.86	1.01	1.88	0.88	0.47	1.75	1.81	0.48	1.56
1936	1.98	1.51	2.9	2.03	1.96	4.34	1.69	1.56	1.74	1.12	2.42	0.64	0.89	1.73	2.43	0.66	1.85
1937	1.71	0.98	2.66	1.51	1.82	2.4	1.58	1.49	1.47	0.64	1.82	0.42	1.1	1.11	2.15	0.34	1.45
1938	1.67	1.16	3.18	1.84	2.46	3.47	2.02	2.17	1.76	0.96	2.48	0.84	1.97	2.26	3.78	0.6	2.04
1939	1.53	1.05	2.71	2.16	2.33	3.17	1.74	1.94	1.69	0.93	2.31	1.03	1.23	2.21	2.47	0.42	1.81
1940	1.57	1.1	2.42	1.93	1.85	3.05	1.72	1.5	1.48	0.96	2.36	1.84	1.76	3.69	2.89	0.61	1.92
1941	1.41	0.98	2.22	1.8	1.82	2.49	1.75	1.34	1.02	0.84	1.95	1.62	1.56	2.96	2.95	0.52	1.7
1942	1.68	0.99	1.76	1.97	1.8	2.3	1.66	1.32	1.04	1.04	2.09	1.86	1.48	3.18	2.8	0.41	1.71
1943	1.48	1.19	2.19	1.56	1.75	2.22	1.52	1.59	1.52	0.9	1.88	1.52	1.29	2.13	2	0.66	1.59
1944	1.34	1.06	2.52	1.55	1.86	2.2	1.27	1.53	1.3	0.77	1.48	1.27	0.93	2.36	2.04	0.5	1.5
1945	1.28	1.31	2.83	1.65	2.24	2.06	1.12	1.39	1.55	0.59	1	1.25	0.98	1.64	1.93	0.74	1.47
1946	1.72	1.56	2.76	1.97	2.38	2.16	1.29	1.71	1.63	0.69	1.64	1.29	1.18	1.93	2.27	1.01	1.7
1947	1.23	0.81	1.58	1.61	1.66	1.28	1.14	0.91	1.06	0.64	1.48	1.06	1.2	2.03	1.95	0.68	1.27
1948	1.07	0.74	1.49	1.35	1.34	0.98	1.21	0.95	1.11	0.52	1.22	1.01	1.04	1.32	1.51	0.54	1.09
1949	1.14	0.83	1.64	1.57	1.48	1.32	1.42	1.09	1.11	0.66	1.2	1.08	1.24	1.42	1.59	0.76	1.22
1950	1.11	0.81	1.54	1.73	1.5	1.27	1.33	1	0.96	0.63	1.08	0.98	1.08	1.16	1.44	0.59	1.14
1951	1.13	0.64	1.09	1.33	1.37	0.98	1.25	0.73	1.07	0.47	0.88	0.86	0.97	0.84	1.11	0.51	0.95
1952	1.08	0.69	1.52	1.75	1.48	1.33	1.51	1	1.11	0.51	0.86	0.78	1.21	0.94	1.49	0.58	1.12
1953	1.22	0.74	1.51	1.71	1.3	1.13	1.24	1.01	1.08	0.54	1.09	0.95	1.25	1.14	1.51	0.69	1.13
1954	1.1	0.5	0.8	1.11	0.94	0.78	1.05	0.56	0.77	0.32	0.9	0.91	1.06	0.79	1.14	0.4	0.82
1955	1.07	0.49	1.4	1.22	1.08	1.05	1.41	0.94	1.1	0.45	1.1	1	1.29	0.99	1.39	0.49	1.03
1956	1.28	0.66	1.89	1.5	1.49	1.16	1.7	0.95	1.07	0.54	1.09	0.96	1.43	1.06	1.38	0.55	1.17
1957	0.97	0.88	2.45	1.57	1.43	1.14	1.45	1.11	1.17	0.5	1.23	0.8	1.41	1.12	1.41	0.57	1.2
1958	1.11	1.08	2.03	1.75	1.66	1.18	2.02	1.16	1.29	0.45	1.12	0.91	1.68	1.28	1.44	0.68	1.3
1959	1.23	1.04	2.12	1.72	1.87	1.04	2.18	1.41	1.62	0.41	1.42	0.95	1.74	1.25	1.77	0.74	1.41
1960	1.37	1.07	1.82	1.78	1.84	1.21	2.11	1.39	1.32	0.47	1.63	1.12	1.91	1.36	1.63	0.82	1.43
1961	1.35	1.01	1.58	1.72	2.05	1.33	1.94	1.37	1.43	0.48	1.77	0.98	1.68	1.4	1.74	0.88	1.42
1962	1.22	1.14	1.87	1.71	2.11	1.51	1.58	1.41	1.34	0.48	1.81	0.89	1.78	1.18	1.74	0.78	1.41
1963	1.04	0.86	1.36	1.17	1.66	1.22	1.24	1.28	1.37	0.45	1.36	0.83	1.67	1.15	1.52	0.73	1.18
1964	1.02	0.69	0.88	1.25	1.35	0.93	0.95	1.04	1.17	0.41	1.33	0.73	1.29	1	1.67	0.57	1.02
1965	0.93	0.84	1.05	1.25	1.5	1.2	1.28	1.22	1.12	0.52	1.52	0.69	1.48	1.3	2.22	0.58	1.17
