# Voelker - Bon Femme Creek - QUMA - ITRDB MO048
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15254
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15254.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mo048-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mo048-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mo048.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mo048.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-05-16
#--------------------
# File_Last_Modified_Date
#   Date: 2013-05-16
#--------------------
# Title
#   Study_Name: Voelker - Bon Femme Creek - QUMA - ITRDB MO048
#--------------------
# Investigators
#   Investigators: Voelker, S.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: Cores Stored at:
# # Oregon State University
# # 
# # These cores were taken to measure growth rates, wood anatomy and stable 
# # isotope measurements from dominant and co-dominant trees across tree 
# # ages. Two cores were taken for each tree but in most cases only one 
# # was measured for ring-widths. The other was destructively sampled for 
# # stable isotope measurements. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Ecological Monographs
#   Published_Title: Spring temperature responses of oaks are synchronous with  North Atlantic conditions during the last deglaciation
#   Published_Date_or_Year: 2012
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1890/11-0848.1
#   Full_Citation: Voelker, Steven L., Paul-Emile Noirot-Cosson, Michael C. Stambaugh, Erin R. McMurry, 
Frederick C. Meinzer, Barbara Lachenbruch, and Richard P. Guyette. 2012. 
Spring temperature responses of oaks are synchronous with 
North Atlantic conditions during the last deglaciation. 
Ecological Monographs, Vol. 82, Issue 2, pp.169-187.
DOI:10.1890/11-0848.1
#   Abstract: Paleoclimate proxies based on the measurement of xylem cell anatomy have rarely been developed across the temperature range of a species or applied to wood predating the most recent millennium. Here we describe wood anatomy-based proxies for spring temperatures in central North America from modern bur oaks (Quercus macrocarpa Michx.). The strong coherence of temperature signals across the species range supports the use of these proxies across thousands of years of climatic change. We also used 79 subfossil oak log cross sections from northern Missouri, 14C-dated to 9.9 - 3.63 ka (ka is 1000 cal yr BP), to assess the frequency of oak deposition into alluvial sediments and a subset of these oaks for a wood anatomy-based reconstruction of spring paleotemperatures. Temperatures during the Younger Dryas cold period (YD) were up to 3.5°C lower than modern temperatures for that region, equivalent to or lower than those experienced at the northern edge of the modern species range. Compared to extant oaks growing at much higher [CO2], subfossil oaks had greater vessel frequencies. Besides very low theoretical (or estimated) xylem conductivity near the beginning of the oak record near 13.6 ka, vessel frequencies greater than modern trees compensated for reduced vessel dimensions so that theoretical xylem conductivity was consistently above that of modern trees at the cold northern sites. Significant correlations were found between the frequency of 14C-dated oaks and either d18O from the NGRIP (North Greenland Ice Core Project) ice core or from the Cariaco grayscale marine-sediment record from the southern Caribbean sea. Oak deposition into alluvial sediments during the YD was significantly lower than expected given the average sample depth of oaks from 9.9 to 13.6 ka. Reduced oak deposition during the YD suggests that an abrupt shift in climate reduced oak populations across the region and/or changed the rates of channel movement across drainages.# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bon Femme Creek
#   Location: Missouri
#   Northernmost_Latitude: 38.835
#   Southernmost_Latitude: 38.835
#   Easternmost_Longitude: -92.305
#   Westernmost_Longitude: -92.305
#   Elevation_m: 190
#--------------------
# Data_Collection
#   Collection_Name: MO048
#   First_Year: 1824
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BFC051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BFC051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BFC011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BFC011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BFC021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BFC021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BFC031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BFC031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BFC041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BFC041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BFC060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BFC060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BFC070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BFC070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BFC072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BFC072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BFC081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BFC081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BFC051_raw	BFC011_raw	Bas211_raw	BFC021_raw	BFC031_raw	BFC041_raw	BFC060_raw	BFC070_raw	BFC072_raw	BFC081_raw
1926	2.635	NA	NA	NA	NA	NA	2.38	3.874	3.889	NA
1927	1.724	NA	NA	NA	NA	NA	2.455	3.19	2.991	NA
1928	1.825	NA	NA	NA	NA	NA	3.421	3.856	3.697	NA
1929	1.696	NA	NA	NA	NA	NA	2.574	2.974	2.782	NA
1930	1.503	NA	NA	NA	NA	NA	2.323	2.496	1.986	NA
1931	1.857	NA	NA	NA	NA	NA	1.4	2.465	2.221	NA
1932	1.977	NA	NA	NA	NA	NA	2.873	2.995	3.015	NA
1933	1.604	NA	NA	NA	NA	NA	1.849	1.651	1.47	2.592
1934	1.736	NA	NA	NA	NA	NA	1.404	1.413	1.305	2.349
1935	2.164	NA	NA	NA	NA	NA	2.202	2.975	2.541	4.614
1936	1.372	NA	NA	0.622	NA	NA	1.404	1.914	1.696	2.221
1937	2.155	NA	NA	1.905	NA	NA	1.459	2.962	2.978	4.881
1938	2.308	NA	NA	2.539	NA	0.985	2.254	2.713	3.03	5.68
1939	2.387	NA	NA	2.249	NA	3.905	2.092	1.994	2.524	5.181
1940	2.408	NA	NA	2.565	2.775	3.171	1.669	1.965	2.068	4.483
1941	2.16	NA	NA	2.711	2.476	5.014	2.037	1.569	1.959	5.859
1942	2.547	2.175	NA	3.111	5.072	7.005	3.081	1.929	2.19	6.037
1943	1.715	2.319	NA	2.634	5.785	5.831	2.131	2.146	2.239	5.371
1944	1.926	2.201	NA	3.209	5.992	3.569	1.695	1.763	1.63	3.706
1945	1.883	2.438	NA	2.636	5.048	2.846	2.883	2.211	2.525	6.222
1946	2.415	2.812	NA	2.168	5.428	3.21	1.759	1.727	1.947	5.233
1947	2.182	2.466	NA	2.319	4.055	1.915	2.322	2.175	2.677	5.641
1948	2.399	2.516	NA	2.751	3.885	3.094	1.957	1.962	2.582	5.616
1949	2.541	2.948	NA	2.927	4.565	3.575	2.943	2.219	2.183	3.291
1950	2.855	2.486	NA	2.651	5.295	3.308	2.8	1.587	1.76	2.075
1951	3.214	2.772	NA	2.612	3.857	3.819	2.787	1.646	2.24	2.858
1952	2.21	1.816	NA	1.59	3.826	3.637	2.533	1.12	1.607	1.593
1953	1.748	1.611	NA	1.415	3.044	2.607	1.979	1.285	1.361	1.32
1954	0.991	1.448	NA	1.278	3.225	2.256	1	1.046	1.175	0.865
1955	1.789	2.26	NA	1.831	5.558	5.199	3.246	1.543	1.966	1.771
1956	1.575	2.727	NA	1.697	4.508	5.173	3.133	1.754	2.339	2.899
1957	1.748	1.526	NA	1.439	3.963	4.358	1.349	1.23	1.224	2.488
1958	1.471	2.211	NA	1.698	3.536	2.906	2.015	1.14	1.058	3.658
1959	1.396	2.076	NA	1.542	3.064	2.99	1.4	1.019	1.073	2.87
1960	1.686	1.813	NA	1.731	2.684	2.548	1.89	0.929	1.05	3.226
1961	1.532	1.502	NA	1.448	2.087	2.858	2.062	1.039	1.174	2.903
1962	1.448	1.852	NA	1.291	2.758	2.733	1.782	0.845	1.149	2.628
1963	1.015	2.505	NA	1.793	3.001	3.201	1.471	0.861	0.991	2.512
1964	1.682	2.218	NA	1.8	2.569	3.016	1.571	1.1	1.432	3.698
1965	1.698	3.308	NA	2.192	2.516	3.67	1.566	1.016	1.261	2.862
1966	1.843	2.335	NA	2.103	2.8	3.089	1.642	0.917	0.953	2.94
1967	1.606	1.783	NA	2.407	2.896	2.04	1.619	0.889	0.735	2.352
1968	1.414	2.324	NA	2.458	3.955	2.933	1.513	0.916	0.774	3.713
1969	2.498	2.253	NA	2.425	3.427	2.771	2.631	0.907	1.06	3.886
1970	2.067	2.376	NA	2.494	3.204	2.958	2.188	0.84	0.633	3.13
1971	2.107	2.086	NA	1.993	2.301	2.461	1.792	0.631	0.699	3.599
1972	1.922	2.05	NA	2.09	2.798	2.484	1.759	0.783	0.88	2.974
1973	2.109	2.76	NA	2.096	3.138	2.426	2.524	0.717	0.964	3.163
1974	2.648	2.597	NA	2.086	3.138	2.697	2.05	0.883	0.804	3.461
1975	1.932	2.126	NA	2.037	3.591	2.816	1.562	0.654	0.764	2.996
1976	1.82	1.596	0.697	1.666	2.198	2.108	1.131	0.728	0.758	1.906
1977	1.83	1.536	1.067	3.03	3.035	3.041	1.503	0.736	0.73	2.482
1978	2.082	2.154	2.12	4.537	3.985	3.501	2.03	0.755	0.86	3.808
1979	1.589	1.727	2.236	4.753	3.351	3.884	1.227	0.603	0.663	3.202
1980	1.49	1.26	1.499	2.927	2.021	2.47	1.443	0.721	0.842	2.559
1981	1.2	1.109	3.414	2.353	2.574	2.118	0.971	0.854	0.894	2.52
1982	2.381	2.356	4.187	4.524	3.924	3.886	2.034	1.352	1.186	3.987
1983	1.679	1.965	4.312	4.113	2.928	3.384	1.492	1.114	0.883	3.131
1984	1.964	1.979	3.409	3.535	2.973	3.793	1.43	0.871	1.002	2.575
1985	2.129	2.072	3.747	3.639	3.284	4.398	2.052	1.302	1.117	3.812
1986	1.214	1.302	3.807	3.088	2.336	3.291	1.511	0.938	1.019	2.433
1987	1.564	1.866	4.017	4.276	2.874	4.843	2.644	1.047	1.071	2.98
1988	1.364	1.173	3.32	2.763	2.316	3.199	1.289	1.159	0.922	1.889
1989	1.068	1.243	4.162	2.583	2.035	2.74	1.352	0.868	1.005	2.252
1990	1.343	1.225	4.809	3.463	2.616	3.812	1.85	1.013	1.07	2.53
1991	1.297	0.943	3.377	3.095	2.063	3.295	1.274	1.154	0.825	2.131
1992	1.557	1.164	2.979	3.02	3.524	3.187	1.546	0.857	0.898	2.263
1993	1.64	1.832	4.2	3.464	5.056	3.556	2.092	1.012	0.78	2.314
1994	1.493	1.554	3.47	3.092	3.209	3.74	1.656	0.908	0.706	1.997
1995	1.457	1.419	3.727	2.041	4.227	2.939	2.001	1.239	1.144	2.976
1996	1.047	1.002	3.134	2.919	3.193	3.279	1.304	0.834	0.896	1.637
1997	1.237	1.2	2.993	3.138	3.05	2.175	1.248	0.747	0.849	1.184
1998	1.529	1.444	2.873	4.047	2.831	3.237	1.663	0.849	0.713	1.592
1999	1.18	1.048	3.607	4.072	3.664	3.456	1.297	1.216	1.001	1.727
2000	1.568	0.94	4.132	3.852	3.406	3.473	1.186	0.866	0.665	1.806
2001	1.203	1.412	3.966	3.907	3.046	3.02	1.608	0.708	0.773	2.128
2002	1.191	0.876	2.903	2.44	2.257	2.58	1.025	0.824	0.728	1.263
2003	1.06	1.507	3.487	2.875	2.026	2.983	1.243	0.654	0.472	1.366
2004	1.036	1.479	3.724	3.185	3.231	3.175	1.136	0.557	0.684	1.623
2005	1.226	1.656	3.341	2.821	2.969	2.803	1.574	0.592	0.577	1.445
2006	1.323	1.662	3.671	3.196	3.139	3.015	1.239	0.714	0.511	1.439
2007	1.225	1.208	2.872	3.291	2.695	2.872	0.871	0.923	0.802	1.205
2008	1.672	2.228	3.418	4.86	3.785	3.728	1.857	0.867	1.119	2.071
