# Peterson - San Bernardino Mountains P - PSMA - ITRDB CA551
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4188
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4188.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca551-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca551-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca551.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca551.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Peterson - San Bernardino Mountains P - PSMA - ITRDB CA551
#--------------------
# Investigators
#   Investigators: Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: San Bernardino Mountains P
#   Location: California
#   Northernmost_Latitude: 34.22
#   Southernmost_Latitude: 34.22
#   Easternmost_Longitude: -117.27
#   Westernmost_Longitude: -117.27
#   Elevation_m: 1700
#--------------------
# Data_Collection
#   Collection_Name: CA551
#   First_Year: 1781
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga macrocarpa (Vasey) Mayr
#   Common_Name: bigcone Douglas-fir
#   Tree_Species_Code: PSMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BC3201A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3201A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3202B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3202B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3203A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3203A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3204A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3204A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3205B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3205B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3206A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3206A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3207B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3207B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3208A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3208A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3209B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3209B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3210B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3210B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3211B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3211B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3212A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3212A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3213A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3213A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3214A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3214A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC3215A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC3215A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BC3201A_raw	BC3202B_raw	BC3203A_raw	BC3204A_raw	BC3205B_raw	BC3206A_raw	BC3207B_raw	BC3208A_raw	BC3209B_raw	BC3210B_raw	BC3211B_raw	BC3212A_raw	BC3213A_raw	BC3214A_raw	BC3215A_raw
1842	NA	NA	NA	NA	2.12	0.88	1.09	NA	NA	0.9	NA	NA	NA	0.83	1.09
1843	NA	NA	NA	NA	1.71	0.86	1.17	NA	NA	1.06	NA	NA	NA	0.79	1.03
1844	NA	NA	NA	NA	2.66	0.92	1.18	NA	NA	1.08	NA	NA	NA	1.09	1.22
1845	1.18	NA	NA	NA	1.98	0.85	1.12	NA	NA	0.93	NA	NA	NA	1.02	1.15
1846	1.53	NA	NA	NA	3.38	1.15	1.27	NA	NA	1.05	NA	NA	NA	2.04	1.22
1847	1.26	NA	NA	NA	3.52	1.2	1.2	NA	NA	0.99	NA	NA	NA	1.53	1.23
1848	1.16	NA	NA	NA	2.54	1.16	0.71	NA	NA	0.98	NA	NA	NA	1.51	1.11
1849	1.4	NA	NA	NA	2.36	0.94	0.6	NA	NA	1.17	NA	NA	NA	1.49	1.07
1850	1.22	NA	NA	NA	2.21	0.83	0.6	NA	NA	1.23	NA	NA	NA	1.32	1.17
1851	1.46	NA	NA	NA	2.94	1.13	0.77	NA	NA	1.06	NA	NA	NA	1.41	1.08
1852	1.78	NA	NA	NA	2.91	0.85	0.96	NA	NA	1.05	NA	NA	NA	1.31	1.32
1853	2.54	NA	NA	NA	3.19	1.03	1.53	NA	NA	1.18	NA	NA	NA	2.58	1.68
1854	1.88	NA	NA	NA	2.03	0.8	1.27	NA	NA	0.64	NA	NA	NA	1.96	1.3
1855	2.16	NA	NA	NA	2.47	0.83	1.57	NA	NA	1.84	NA	NA	NA	2.21	0.9
1856	1.64	NA	NA	0.87	1.78	0.83	1.42	NA	NA	1.04	NA	NA	NA	1.4	1.07
1857	1.29	NA	NA	0.87	1.72	0.63	1.52	NA	NA	0.95	NA	NA	NA	0.95	1.69
1858	1.3	NA	NA	0.29	1.54	0.81	1.8	NA	NA	0.5	NA	NA	NA	1.21	1.38
1859	1.57	NA	NA	0.19	2.57	1.18	1.44	NA	NA	0.75	NA	NA	NA	1.29	1.08
1860	1.45	NA	NA	0.32	3.07	1.02	2.33	NA	NA	0.52	NA	NA	NA	1.55	1.21
1861	1.17	NA	NA	0.45	3.54	0.59	1.58	NA	NA	0.47	NA	NA	NA	1.1	1.01
1862	1.75	NA	NA	0.63	4.04	0.78	1.69	NA	NA	0.71	NA	NA	NA	2.08	1.33
1863	1.61	NA	NA	0.64	2.51	0.68	1.27	NA	NA	0.57	NA	NA	NA	1.5	1.07
1864	1.47	NA	NA	0.49	1.98	0.63	0.89	NA	NA	0.43	NA	NA	NA	1.32	0.78
1865	1.37	NA	NA	0.56	2.28	0.69	1.02	NA	NA	0.65	NA	NA	NA	1.34	0.96
1866	2.34	NA	NA	0.84	1.9	1.05	1.71	NA	NA	1.24	NA	NA	NA	1.56	1.18
1867	2.63	NA	NA	0.84	2.17	0.69	1.17	NA	NA	1.12	NA	NA	NA	1.22	0.96
1868	3.35	NA	NA	1.08	3.26	0.83	1.41	NA	NA	1.27	NA	NA	NA	2.4	1.18
1869	2.95	NA	NA	1.1	3.12	0.86	1.43	NA	NA	0.86	NA	NA	NA	1.32	1.32
1870	2.65	NA	NA	1.09	2.32	0.75	1.28	NA	NA	0.77	NA	NA	NA	0.86	0.91
1871	3.9	NA	NA	1.15	4.22	0.34	0.81	NA	NA	1.23	NA	NA	NA	1.23	0.9
1872	3.68	NA	NA	0.87	3.3	0.35	1.08	NA	NA	0.8	NA	NA	NA	1.18	1.19
1873	3.09	NA	NA	0.82	3.84	0.51	1.08	NA	NA	0.78	NA	NA	NA	1.1	1.17
1874	2.35	NA	NA	0.74	1.76	0.54	1.07	NA	NA	0.56	NA	NA	NA	0.9	1.29
1875	1.89	NA	NA	0.64	2.42	0.63	1.03	NA	NA	0.46	2.79	NA	NA	0.7	1.08
1876	1.82	NA	NA	0.55	2.18	0.73	1.09	NA	NA	0.35	2.93	NA	1.56	0.83	1.25
1877	1.5	NA	NA	0.44	1.28	1.12	0.76	NA	NA	0.39	2.41	NA	1.76	0.75	0.99
1878	2.23	NA	NA	0.8	2.86	1.36	1.01	NA	NA	0.65	2.8	NA	1.59	1.36	1.16
1879	1.99	NA	NA	0.61	1.72	0.94	1.05	NA	NA	0.48	2.14	NA	1.38	1.11	1.15
1880	2	NA	NA	0.81	1.55	1.06	1.14	NA	NA	0.66	2.56	NA	1.17	0.85	1.16
1881	2.28	NA	NA	0.94	2.32	0.91	1.27	NA	NA	0.62	2.68	NA	1.47	1.01	0.98
1882	2.71	NA	NA	0.79	1.67	0.74	1.66	NA	NA	0.77	3.06	2.35	1.72	1.4	1.39
1883	3.28	NA	NA	0.66	1.84	0.76	1.72	NA	NA	0.77	0.5	0.36	1.78	1.56	1
1884	4.18	NA	NA	1.42	2.91	1.21	2.17	NA	NA	1.21	1.37	0.3	2.14	1.87	1.43
1885	3.42	NA	NA	1.16	1.85	1.23	1.89	NA	NA	0.86	1.22	0.69	2.54	1.35	1.13
1886	2.41	NA	NA	1.07	2.02	1.5	1.82	NA	NA	2.08	2.06	1.04	1.65	1.6	1.61
1887	1.94	NA	NA	0.6	1.76	1.15	1.16	NA	NA	1.52	2.18	1.37	0.99	0.8	1.61
1888	1.37	NA	NA	0.43	1.44	1.09	0.35	NA	NA	0.78	1.96	1.3	1.34	0.58	1.16
1889	1.24	NA	NA	0.56	1.42	0.76	0.38	NA	NA	0.51	2.27	1.09	1.42	0.6	0.87
1890	1.87	NA	NA	0.66	2.04	1.03	0.79	NA	NA	0.7	2.66	2.09	1.43	0.63	0.94
1891	2.66	NA	NA	0.82	2.2	1.3	1.09	NA	NA	0.89	3.77	2.61	1.93	0.77	1.19
1892	2.34	0.18	NA	0.53	2.07	1.13	1.13	NA	NA	0.87	2.96	1.82	1.66	0.46	0.77
1893	2.35	0.23	NA	0.43	1.43	1.23	0.98	NA	NA	0.6	2.77	1.25	1.41	0.27	0.65
1894	2.72	0.16	0.23	0.67	1.73	1.66	1.26	NA	NA	0.56	4.17	1.28	2.09	0.35	0.67
1895	2.64	0.48	0.23	0.39	1.36	1.2	0.79	NA	NA	0.43	3.99	0.97	1.56	0.25	0.51
1896	2.24	0.27	0.36	0.87	1.36	1.44	0.86	NA	NA	0.54	2.85	1.18	1.54	0.38	0.55
1897	2.04	0.52	0.28	0.61	0.85	1.52	0.86	NA	NA	0.76	1.3	1.43	1.3	0.3	0.49
1898	2.32	0.48	0.37	0.88	0.9	1.52	0.72	NA	NA	0.79	1.61	1.6	1.63	0.39	0.64
1899	2	0.8	0.22	0.94	0.95	1.25	0.83	NA	NA	0.87	1.55	1.53	1.71	0.49	0.59
1900	2.86	0.68	0.26	1.36	0.96	1.64	1.01	NA	NA	0.98	1.44	1.84	2.18	0.55	0.59
1901	3.49	0.98	0.36	1.66	1.74	2.34	1.45	NA	NA	2.22	2.09	2.13	2.11	0.79	0.85
1902	2.66	1.16	0.36	1.63	0.9	1.53	1.24	NA	NA	1.54	1.68	1.22	1.74	0.56	0.73
1903	2.4	1.15	0.33	1.95	0.93	1.83	1.21	NA	NA	0.85	1.28	1.27	1.53	0.63	0.55
1904	2.3	1.3	0.2	1.56	1.08	1.26	1.13	NA	NA	0.7	1.61	1.16	1.5	0.69	0.42
1905	2.85	0.86	0.3	2.8	1.16	2.1	1.26	NA	NA	1.14	3.03	1.54	1.91	1.03	0.67
1906	2.45	1.39	0.53	3.32	1.26	1.85	1.32	NA	NA	1.13	3.96	1.8	1.49	1.51	0.81
1907	2.02	1.37	0.99	1.75	0.88	1.86	0.85	NA	NA	1.24	3.46	2.27	1.21	0.69	0.72
1908	2.23	1.3	0.8	1.74	0.88	1.61	0.84	NA	NA	1.03	3.59	2.16	1.26	0.65	0.7
1909	2.98	1.22	0.63	2.97	1.26	1.96	1.43	NA	NA	0.97	3.41	1.72	1.5	0.49	0.89
1910	2.06	1.28	0.38	1.58	0.85	1.7	1.09	NA	NA	0.47	2.3	1.24	1.02	0.59	0.8
1911	1.81	1.16	0.44	1.7	0.76	1.75	0.76	NA	NA	0.46	2.15	1.12	0.9	0.76	0.64
1912	3.12	1.21	0.22	0.84	1.12	0.85	1.24	NA	3.01	0.53	3.31	0.91	0.38	1.38	0.98
1913	3.78	0.93	0.46	0.54	1.48	1.2	1.6	NA	2.13	0.66	3.3	1.06	0.63	1.95	1.27
1914	3.61	1.43	0.57	0.4	1.64	1.32	1.45	NA	2.05	0.84	3.64	1.36	0.77	2.46	1.48
1915	3.04	2.07	0.65	1.65	1.57	1.21	1.39	NA	1.63	0.88	2.67	1.28	0.91	2.05	1.31
1916	2.88	1.62	0.71	2.22	1.85	1.3	1.16	NA	1.25	1.3	1.97	1.39	0.64	1.69	2.25
1917	1.89	1.64	0.71	1.1	0.85	1.51	1.04	NA	0.72	1.47	1.57	1.29	0.75	1.4	1.75
1918	1.46	0.99	0.39	0.8	0.42	0.98	0.59	NA	0.55	0.62	0.94	0.83	0.53	0.89	0.83
1919	2.1	0.62	0.63	1.16	0.47	1.52	0.85	NA	0.93	0.77	1.25	1.26	0.84	1.05	0.99
