# Wise - Brokenback Canyon - PIPO - ITRDB WY058
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27621
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27621.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy058-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wy058-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy058.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wy058.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-05-17
#--------------------
# File_Last_Modified_Date
#   Date: 2019-05-17
#--------------------
# Title
#   Study_Name: Wise - Brokenback Canyon - PIPO - ITRDB WY058
#--------------------
# Investigators
#   Investigators: Wise, E.K.; Knight, T.A.; Bigio, E.R.(https://orcid.org/0000-0002-6530-9493)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Brokenback Canyon
#   Location: Wyoming
#   Northernmost_Latitude: 44.13
#   Southernmost_Latitude: 44.13
#   Easternmost_Longitude: -107.4
#   Westernmost_Longitude: -107.4
#   Elevation_m: 1750
#--------------------
# Data_Collection
#   Collection_Name: WY058
#   First_Year: 1567
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BBC24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC24B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC19C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC19C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC31B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC31B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC31A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC31A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBC22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBC22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BBC24A_raw	BBC13A_raw	BBC19B_raw	BBC24B_raw	BBC17A_raw	BBC17B_raw	BBC19C_raw	BBC15A_raw	BBC19A_raw	BBC05A_raw	BBC16B_raw	BBC31B_raw	BBC31A_raw	BBC05B_raw	BBC01A_raw	BBC22B_raw
1866	0.269	0.072	0.193	0.352	0.489	0.496	0.221	0.2	0.36	0.586	0.111	0.096	0.189	0.747	2.195	0.189
1867	0.316	0.155	0.448	0.378	0.545	0.6	0.162	0.293	0.304	0.681	0.112	0.23	0.166	0.499	1.35	0.346
1868	0.259	0.265	0.326	0.655	0.446	0.417	0.293	0.45	0.225	0.758	0.147	0.283	0.274	0.661	1.797	0.386
1869	0.449	0.348	0.336	0.926	0.463	0.667	0.319	0.582	0.476	0.559	0.25	0.302	0.389	0.77	1.882	0.39
1870	0.413	0.281	0.328	0.917	0.547	0.751	0.279	0.369	0.431	0.622	0.263	0.285	0.373	0.603	2.147	0.367
1871	0.322	0.164	0.313	0.445	0.414	0.422	0.301	0.3	0.403	0.387	0.046	0.086	0.069	0.56	1.058	0
1872	0.402	0.295	0.328	0.724	0.382	0.492	0.319	0.557	0.316	0.711	0.155	0.204	0.226	0.768	1.939	0.376
1873	0.484	0.312	0.35	0.705	0.658	0.671	0.321	0.374	0.306	0.889	0.176	0.279	0.223	0.652	1.724	0.446
1874	0.444	0.296	0.394	0.616	0.391	0.542	0.306	0.417	0.469	0.654	0.125	0.207	0.248	0.872	2.034	0.298
1875	0.487	0.348	0.445	0.741	0.752	0.724	0.367	0.447	0.343	0.778	0.227	0.302	0.228	0.799	1.829	0.342
1876	0.436	0.314	0.498	0.577	0.644	0.648	0.425	0.379	0.367	0.584	0.111	0.221	0.137	0.708	2.1	0.446
1877	0.455	0.413	0.513	0.789	0.568	0.662	0.451	0.578	0.488	0.557	0.304	0.273	0.32	0.956	2.006	0.359
1878	0.61	0.393	0.579	1.125	0.78	0.778	0.48	0.812	0.461	0.691	0.333	0.341	0.57	0.881	3.148	0.35
1879	0.773	0.471	0.572	1.361	1.003	1.045	0.7	0.736	0.548	0.577	0.397	0.487	0.539	0.933	2.775	0.576
1880	0.555	0.486	0.443	1.291	0.876	0.965	0.638	0.638	0.62	0.673	0.224	0.28	0.335	0.846	1.734	0.609
1881	0.855	0.173	0.557	1.198	0.626	0.653	0.49	0.502	0.613	0.435	0.213	0.174	0.291	0.699	1.362	0.444
1882	0.732	0.472	0.6	1.169	0.615	0.88	0.742	0.559	0.491	0.435	0.264	0.332	0.341	0.638	1.647	0.286
1883	0.854	0.423	0.403	1.132	0.771	0.623	0.742	0.619	0.659	0.548	0.27	0.358	0.405	0.649	2.057	0.391
1884	0.959	0.375	0.484	0.831	0.53	0.64	0.554	0.612	0.639	0.433	0.309	0.186	0.296	0.707	1.492	0.545
1885	0.721	0.414	0.268	0.791	0.691	0.777	0.477	0.557	0.554	0.559	0.346	0.386	0.461	0.598	2.746	0.3
1886	0.741	0.324	0.367	0.64	0.357	0.328	0.373	0.343	0.574	0.326	0.094	0.346	0.344	0.683	1.42	0.412
1887	0.435	0.291	0	0.445	0.133	0.172	0.035	0.031	0.322	0.346	0.16	0.047	0.09	0.367	0.711	0.225
1888	0.493	0.353	0.477	0.584	0.242	0.308	0.492	0.514	0.422	0.295	0.351	0.285	0.376	0.356	1.967	0.44
1889	0.847	0.128	0.275	0.547	0.181	0.363	0.452	0.426	0.461	0.249	0.048	0.139	0.223	0.336	1.206	0.454
1890	0.469	0	0	0.405	0.25	0.286	0.311	0.337	0.339	0	0	0	0	0	0.416	0.21
1891	0.554	0.15	0.346	0.447	0.324	0.399	0.319	0.399	0.341	0.331	0.122	0.193	0.222	0.451	0.941	0.275
1892	0.478	0.201	0.337	0.34	0.289	0.282	0.272	0.4	0.388	0.37	0.174	0.155	0.212	0.327	1.076	0.32
1893	0.315	0	0.116	0.228	0.117	0.204	0.12	0.227	0.253	0.16	0.053	0.099	0.158	0.202	0.479	0
1894	0.405	0.3	0.231	0.232	0.146	0.274	0.209	0.452	0.311	0.113	0.124	0.067	0.133	0.229	0.79	0.278
1895	0.227	0.148	0.202	0.134	0.216	0.266	0.253	0.52	0.309	0.109	0.09	0.076	0.115	0.139	1.136	0.188
1896	0.209	0.092	0.258	0.17	0.172	0.196	0.205	0.244	0.267	0.106	0	0.053	0.079	0.155	0.634	0.17
1897	0.213	0.186	0.253	0.184	0.185	0.166	0.265	0.269	0.323	0.233	0.126	0.093	0.117	0.326	1.06	0.215
1898	0.35	0.193	0.226	0.232	0.278	0.261	0.273	0.38	0.39	0.279	0.208	0.096	0.123	0.283	1.142	0.153
1899	0.383	0.316	0.284	0.284	0.239	0.255	0.398	0.368	0.401	0.371	0.269	0.196	0.16	0.382	1.286	0.296
1900	0.271	0.193	0.276	0.15	0.251	0.229	0.303	0.307	0.527	0.218	0.45	0.096	0.148	0.299	1.139	0.069
1901	0.424	0.246	0.248	0.243	0.214	0.369	0.211	0.429	0.273	0.308	0.233	0.077	0.159	0.332	1.129	0.2
1902	0.342	0.173	0.279	0.253	0.247	0.237	0.268	0.358	0.306	0.217	0.331	0.107	0.115	0.336	0.974	0.237
1903	0.412	0.232	0.246	0.179	0.254	0.304	0.271	0.222	0.372	0.24	0.21	0.141	0.161	0.332	1.038	0.234
1904	0.4	0.247	0.267	0.178	0.205	0.34	0.238	0.361	0.332	0.26	0.2	0.174	0.221	0.25	0.94	0.269
1905	0.375	0.25	0.237	0.198	0.192	0.309	0.259	0.303	0.54	0.301	0.248	0.136	0.196	0.373	0.681	0.213
1906	0.516	0.307	0.221	0.276	0.211	0.116	0.343	0.355	0.502	0.232	0.23	0.166	0.25	0.29	1.376	0.363
1907	0.659	0.255	0.376	0.347	0.196	0.239	0.443	0.393	0.663	0.252	0.375	0.218	0.304	0.353	1.491	0.529
1908	0.743	0.344	0.311	0.366	0.241	0.25	0.269	0.376	0.524	0.339	0.381	0.176	0.286	0.386	1.152	0.405
1909	0.565	0.362	0.358	0.339	0.144	0.239	0.405	0.305	0.537	0.282	0.197	0.228	0.33	0.384	1.207	0.25
1910	0.507	0.315	0.454	0.446	0.133	0.35	0.397	0.512	0.514	0.343	0.105	0.267	0.401	0.536	1.321	0.444
1911	0.446	0.151	0.388	0.247	0.175	0.201	0.359	0.277	0.522	0.226	0.082	0.118	0.195	0.297	1.156	0.239
1912	0.531	0.309	0.342	0.34	0.245	0.393	0.291	0.27	0.48	0.447	0.345	0.251	0.239	0.623	1.223	0.276
1913	0.578	0.302	0.438	0.339	0.286	0.259	0.378	0.279	0.587	0.424	0.362	0.266	0.321	0.439	1.327	0.386
1914	0.469	0.312	0.396	0.295	0.387	0.487	0.264	0.317	0.503	0.329	0.101	0.185	0.305	0.396	0.895	0.246
1915	0.504	0.307	0.454	0.307	0.257	0.458	0.309	0.449	0.682	0.472	0.336	0.212	0.307	0.537	1.067	0.318
1916	0.351	0.213	0.527	0.297	0.256	0.435	0.411	0.238	0.689	0.252	0.282	0.161	0.254	0.401	1.017	0.129
1917	0.281	0.212	0.25	0.172	0.223	0.301	0.183	0.259	0.33	0.172	0.177	0.107	0.184	0.337	0.527	0.182
1918	0.415	0.306	0.447	0.169	0.344	0.407	0.345	0.266	0.544	0.368	0.249	0.116	0.301	0.45	0.966	0.487
1919	0.234	0.298	0.361	0.081	0.346	0.453	0.362	0.287	0.462	0.221	0.108	0.068	0.123	0.268	0.69	0.311
1920	0.235	0.048	0.179	0.206	0.188	0.315	0.257	0.193	0.17	0.153	0.061	0.036	0.145	0.372	0.538	0
1921	0.379	0.388	0.401	0.278	0.217	0.385	0.435	0.343	0.44	0.264	0.187	0.167	0.201	0.315	0.654	0.383
1922	0.319	0.291	0.288	0.171	0.303	0.431	0.441	0.216	0.438	0.191	0.294	0.088	0.086	0.38	0.645	0.274
1923	0.346	0.305	0.321	0.206	0.389	0.498	0.51	0.25	0.408	0.278	0.348	0.112	0.117	0.494	0.967	0.324
1924	0.415	0.264	0.421	0.305	0.406	0.397	0.543	0.241	0.495	0.213	0.333	0.084	0.127	0.26	0.852	0.321
1925	0.491	0.151	0.366	0.387	0.649	0.686	0.436	0.287	0.429	0.255	0.445	0.102	0.185	0.43	1.252	0.309
1926	0.634	0.345	0.454	0.354	0.328	0.628	0.516	0.321	0.544	0.222	0.436	0.175	0.226	0.493	1.343	0.334
1927	0.624	0.327	0.487	0.413	0.491	0.531	0.481	0.335	0.469	0.285	0.47	0.204	0.289	0.391	1.259	0.465
1928	0.573	0.261	0.268	0.337	0.388	0.288	0.36	0.284	0.475	0.2	0.212	0.196	0.179	0.348	1.275	0.395
1929	0.444	0.382	0.417	0.361	0.365	0.304	0.529	0.261	0.55	0.242	0.225	0.209	0.258	0.354	1.115	0.311
1930	0.826	0.359	0.37	0.417	0.339	0.333	0.438	0.323	0.511	0.429	0.446	0.21	0.302	0.563	1.457	0.374
1931	0.819	0.313	0.576	0.344	0.26	0.451	0.548	0.306	0.572	0.345	0.296	0.246	0.252	0.408	1.063	0.329
1932	0.871	0.309	0.514	0.463	0.546	0.453	0.476	0.275	0.639	0.403	0.353	0.37	0.361	0.576	0.924	0.388
1933	0.752	0.298	0.48	0.426	0.53	0.621	0.526	0.225	0.757	0.492	0.478	0.361	0.325	0.551	0.775	0.403
1934	1.041	0.269	0.511	0.235	0.612	0.729	0.522	0.173	0.698	0.408	0.325	0.185	0.227	0.526	0.72	0.229
1935	0.903	0.19	0.397	0.182	0.606	0.757	0.42	0.161	0.772	0.397	0.307	0.341	0.274	0.507	0.83	0.327
1936	0.572	0	0.269	0.116	0.294	0.435	0.229	0	0.509	0.214	0.244	0	0	0.256	0.357	0.119
1937	0.877	0.333	0.303	0.367	0.497	0.549	0.382	0.229	0.702	0.477	0.491	0.266	0.24	0.702	0.603	0.383
1938	0.833	0.39	0.462	0.319	0.643	0.712	0.457	0.239	0.786	0.443	0.45	0.129	0.056	0.588	0.972	0.33
1939	0.801	0.231	0.334	0.227	0.655	0.627	0.325	0.236	0.523	0.444	0.461	0.176	0.144	0.433	0.893	0.327
1940	0.772	0.278	0.361	0.265	0.678	0.715	0.44	0.223	0.591	0.366	0.239	0.202	0.149	0.52	0.959	0.382
1941	0.908	0.418	0.435	0.401	0.546	0.627	0.46	0.337	0.868	0.489	0.578	0.371	0.286	0.613	0.976	0.507
1942	0.906	0.296	0.457	0.33	0.639	0.65	0.495	0.332	0.857	0.425	0.382	0.315	0.369	0.491	1.086	0.481
1943	0.817	0.274	0.4	0.279	0.563	0.718	0.407	0.245	0.745	0.402	0.335	0.216	0.33	0.402	0.813	0.474
1944	1.167	0.372	0.464	0.45	0.629	0.632	0.473	0.401	0.887	0.557	0.415	0.293	0.354	0.6	0.813	0.699
1945	1.192	0.377	0.515	0.355	0.737	0.509	0.45	0.464	0.784	0.695	0.397	0.346	0.501	0.565	1.208	0.609
1946	1.508	0.287	0.38	0.341	0.662	0.634	0.345	0.378	0.633	0.54	0.4	0.48	0.625	0.614	1.172	0.622
1947	1.566	0.452	0.532	0.398	0.67	0.661	0.491	0.468	0.77	0.687	0.508	0.663	0.583	0.705	1.162	0.706
1948	1.91	0.551	0.53	0.32	0.68	0.699	0.54	0.429	0.802	0.919	0.593	0.734	0.671	0.575	1.1	0.841
1949	2.107	0.569	0.716	0.474	0.746	0.8	0.518	0.465	0.718	0.743	0.659	0.578	0.71	0.789	1.126	0.628
1950	2.144	0.291	0.694	0.379	0.725	0.65	0.427	0.492	0.651	0.603	0.489	0.44	0.562	0.622	0.928	0.57
1951	2.67	0.42	0.724	0.412	0.802	0.66	0.615	0.425	0.712	0.514	0.572	0.539	0.594	0.425	1.231	0.468
1952	2.891	0.413	0.488	0.365	0.586	0.69	0.444	0.471	0.61	0.631	0.495	0.471	0.7	0.692	1.191	0.615
1953	2.309	0.318	0.604	0.265	0.551	0.563	0.606	0.473	0.839	0.706	0.486	0.506	0.553	0.591	0.982	0.528
1954	1.307	0.345	0.526	0.232	0.667	0.623	0.607	0.494	0.676	0.384	0.217	0.154	0.207	0.303	0.67	0.413
1955	2.273	0.305	0.532	0.386	0.764	0.876	0.557	0.473	0.576	0.731	0.598	0.311	0.353	0.709	0.958	0.415
1956	1.312	0.208	0.465	0.299	0.581	0.586	0.421	0.523	0.468	0.557	0.488	0.353	0.443	0.497	0.616	0.247
1957	1.4	0.285	0.334	0.287	0.663	0.66	0.309	0.403	0.433	0.41	0.421	0.144	0.41	0.394	0.847	0.254
1958	0.947	0.211	0.337	0.185	0.555	0.42	0.309	0.511	0.362	0.482	0.333	0.245	0.506	0.428	0.998	0.161
1959	0.94	0.338	0.38	0.163	0.548	0.538	0.342	0.439	0.457	0.535	0.462	0.424	0.543	0.498	0.985	0.183
1960	0.595	0.217	0.291	0.112	0.2	0.281	0.318	0.371	0.35	0.398	0.357	0.173	0.429	0.291	0.744	0.103
1961	0.424	0.324	0.356	0.116	0.326	0.319	0.257	0.579	0.308	0.396	0.185	0.257	0.478	0.364	0.785	0.198
1962	0.923	0.301	0.455	0.277	0.33	0.353	0.403	0.698	0.446	0.424	0.396	0.429	0.61	0.458	1.355	0.161
1963	0.832	0.307	0.308	0.157	0.522	0.468	0.357	0.446	0.369	0.57	0.419	0.487	0.74	0.372	1.378	0.089
1964	0.586	0.396	0.272	0.174	0.336	0.485	0.206	0.66	0.272	0.541	0.317	0.519	0.615	0.451	0.743	0.179
1965	0.659	0.396	0.363	0.177	0.492	0.479	0.329	0.794	0.364	0.578	0.536	0.401	0.786	0.558	0.903	0.2
1966	0.673	0.276	0.273	0.094	0.515	0.525	0.276	0.591	0.401	0.273	0.173	0.316	0.615	0.207	0.776	0.168
1967	0.745	0.313	0.28	0.195	0.55	0.39	0.228	0.673	0.41	0.626	0.344	0.467	0.89	0.457	1.117	0.262
1968	0.813	0.363	0.324	0.247	0.455	0.525	0.274	0.776	0.392	0.541	0.401	0.334	0.995	0.562	0.971	0.313
1969	1.228	0.345	0.289	0.242	0.461	0.53	0.185	0.707	0.394	0.453	0.331	0.401	0.955	0.478	1.358	0.232
1970	1.003	0.317	0.207	0.314	0.476	0.441	0.16	0.658	0.286	0.401	0.224	0.343	0.785	0.294	0.59	0.261
1971	1.63	0.343	0.308	0.312	0.481	0.448	0.287	0.685	0.397	0.535	0.188	0.377	0.715	0.311	0.733	0.197
1972	1.697	0.349	0.329	0.271	0.558	0.524	0.28	0.718	0.381	0.449	0.273	0.452	0.794	0.374	1.068	0.332
1973	1.326	0.14	0.116	0.252	0.445	0.696	0.11	0.567	0.118	0.545	0.231	0.434	0.673	0.365	0.75	0.183
1974	0.896	0.151	0.126	0.22	0.476	0.617	0.132	0.437	0.157	0.396	0.194	0.425	0.715	0.272	0.64	0.151
1975	1.223	0.35	0.226	0.355	0.568	0.605	0.272	0.52	0.186	0.485	0.306	0.503	0.679	0.325	0.813	0.247
1976	1.691	0.364	0.237	0.333	0.603	0.727	0.202	0.399	0.162	0.563	0.368	0.563	0.772	0.404	0.997	0.314
1977	1.403	0.218	0.22	0.341	0.449	0.85	0.208	0.465	0.159	0.536	0.351	0.592	0.759	0.299	0.832	0.263
1978	1.336	0.268	0.179	0.358	0.75	0.989	0.154	0.347	0.173	0.531	0.325	0.557	0.68	0.336	0.761	0.2
1979	1.002	0.225	0.178	0.31	0.643	0.703	0.164	0.403	0.147	0.568	0.381	0.454	0.776	0.345	0.88	0.234
1980	0.94	0.239	0.191	0.307	0.58	0.597	0.164	0.405	0.157	0.377	0.184	0.433	0.716	0.385	0.758	0.263
1981	1.028	0.182	0.318	0.342	0.687	0.771	0.229	0.387	0.24	0.61	0.346	0.485	0.863	0.38	0.913	0.345
1982	1.126	0.291	0.228	0.345	0.778	0.963	0.179	0.518	0.145	0.617	0.362	0.398	0.906	0.468	0.989	0.335
1983	1.014	0.277	0.28	0.427	0.861	0.598	0.294	0.625	0.217	0.539	0.297	0.613	1.029	0.362	1.22	0.341
1984	1.246	0.223	0.321	0.403	0.85	1.118	0.238	0.569	0.236	0.593	0.505	0.434	0.788	0.53	1.005	0.327
1985	1.197	0.258	0.287	0.271	1.104	1.046	0.22	0.683	0.257	0.489	0.459	0.519	0.906	0.319	0.956	0.395
1986	1.002	0.172	0.268	0.389	0.92	0.662	0.244	0.559	0.293	0.506	0.604	0.599	0.904	0.522	1.07	0.217
1987	1.06	0.23	0.369	0.296	0.65	0.596	0.266	0.434	0.3	0.461	0.55	0.487	0.883	0.399	0.983	0.209
1988	0.634	0.263	0.271	0.242	0.457	0.642	0.175	0.387	0.286	0.489	0.575	0.505	0.593	0.384	0.849	0.283
1989	0.568	0.159	0.153	0.273	0.629	0.509	0.022	0.501	0.119	0.365	0.349	0.348	0.512	0.286	0.571	0.042
1990	0.575	0.243	0.187	0.32	0.696	0.816	0.212	0.617	0.269	0.636	0.629	0.58	0.843	0.486	1.047	0.225
1991	0.687	0.258	0.2	0.326	0.775	0.69	0.193	0.705	0.291	0.713	0.924	0.67	0.802	0.577	1.119	0.038
1992	0.738	0.304	0.277	0.439	0.663	0.546	0.287	0.64	0.34	0.607	0.797	0.486	0.701	0.486	0.919	0.28
1993	0.561	0.279	0.255	0.336	0.542	0.501	0.17	0.608	0.208	0.732	0.788	0.362	0.873	0.664	1.015	0.208
1994	0.764	0.253	0.158	0.288	0.424	0.452	0.11	0.531	0.106	0.42	0.575	0.352	0.7	0.27	0.868	0.306
1995	0.997	0.235	0.227	0.484	0.526	0.392	0.159	0.684	0.252	0.575	0.554	0.395	0.789	0.501	0.897	0.204
1996	1.192	0.294	0.266	0.434	0.682	0.67	0.213	0.896	0.225	0.635	0.598	0.551	1.013	0.373	1.066	0.18
1997	1.587	0.296	0.369	0.574	0.598	0.651	0.312	0.923	0.3	0.534	0.729	0.464	1.077	0.578	0.971	0.326
1998	1.257	0.25	0.37	0.494	0.703	0.651	0.37	0.761	0.319	0.714	0.653	0.487	0.755	0.557	0.875	0.266
1999	1.028	0.28	0.406	0.619	0.513	0.633	0.294	0.643	0.237	0.661	0.54	0.325	0.787	0.46	0.981	0.188
2000	0.846	0.141	0.334	0.41	0.517	0.653	0.229	0.365	0.237	0.251	0.328	0.371	0.605	0.329	0.755	0.107
2001	0.523	0.241	0.236	0.305	0.508	0.513	0.217	0.383	0.168	0.375	0.216	0.321	0.43	0.208	0.462	0.136
2002	0.635	0.195	0.266	0.292	0.504	0.71	0.241	0.244	0.153	0.551	0.303	0.343	0.618	0.327	0.765	0.173
2003	0.603	0.191	0.46	0.317	0.809	0.601	0.397	0.384	0.243	0.397	0.515	0.643	0.935	0.457	1.028	0.215
2004	0.503	0.178	0.474	0.211	0.62	0.544	0.458	0.332	0.285	0.584	0.393	0.333	0.766	0.336	0.731	0.177
2005	0.563	0.111	0.601	0.267	0.587	0.64	0.508	0.234	0.283	0.426	0.493	0.442	0.902	0.298	0.995	0.149
2006	0.301	0.103	0.263	0.174	0.435	0.428	0.299	0.195	NA	0.271	0.526	0.291	0.501	0.245	0.439	0.172
