# Graybill - Kassler Recollect - PIPO - ITRDB CO541
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3372
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3372.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co541-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co541-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co541.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co541.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Kassler Recollect - PIPO - ITRDB CO541
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kassler Recollect
#   Location: Colorado
#   Northernmost_Latitude: 39.45
#   Southernmost_Latitude: 39.45
#   Easternmost_Longitude: -105.13
#   Westernmost_Longitude: -105.13
#   Elevation_m: 1828
#--------------------
# Data_Collection
#   Collection_Name: CO541
#   First_Year: 1710
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KAP011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KAP102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KAP102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KAP011_raw	KAP012_raw	KAP021_raw	KAP022_raw	KAP031_raw	KAP032_raw	KAP041_raw	KAP042_raw	KAP051_raw	KAP052_raw	KAP061_raw	KAP062_raw	KAP071_raw	KAP072_raw	KAP081_raw	KAP082_raw	KAP091_raw	KAP092_raw	KAP101_raw	KAP102_raw
1753	1.54	NA	1.8	1.5	2.42	1.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1754	0.82	NA	2.13	1.9	1.77	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1755	1.47	NA	1.89	1.76	1.95	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1756	0.61	NA	1.19	0.93	1.1	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1757	0.86	NA	1.09	1.09	1.9	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1758	0.47	NA	1.55	1.66	2.06	1.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1759	0.56	NA	1.14	1.06	2.09	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1760	0.88	NA	0.79	0.93	1.88	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1761	1.41	NA	1.83	1.66	2.82	1.86	NA	NA	NA	NA	NA	NA	NA	NA	3.28	3.05	NA	NA	NA	NA
1762	1.31	NA	1.24	1.14	2.17	1.05	NA	NA	NA	NA	NA	NA	NA	NA	3.36	3.37	NA	NA	NA	NA
1763	1.33	1.65	1.25	1.08	1.77	1.17	NA	NA	NA	NA	NA	NA	NA	NA	3.16	2.96	NA	NA	NA	NA
1764	1.07	1.25	1.7	1.22	2	1.17	NA	NA	NA	NA	NA	NA	NA	NA	2.43	2.87	NA	NA	NA	NA
1765	0.9	0.89	1.09	0.73	1.41	0.71	NA	NA	NA	NA	NA	NA	NA	NA	0.85	1.01	NA	NA	NA	NA
1766	0.97	0.79	1.25	0.94	1.98	1.12	NA	NA	NA	NA	NA	NA	NA	NA	1.35	1.83	NA	NA	NA	NA
1767	0.46	0.63	0.81	0.58	1.23	0.49	NA	NA	NA	NA	NA	NA	NA	NA	1.29	1.52	NA	NA	NA	NA
1768	1.02	1.27	1.15	1.12	1.98	0.94	NA	NA	NA	NA	NA	NA	NA	NA	1.25	1.95	NA	NA	NA	NA
1769	1.05	1.36	1.31	1.4	2.41	1.27	NA	NA	NA	NA	NA	NA	NA	NA	1.86	2.28	NA	NA	NA	NA
1770	1.02	1.21	0.96	1.14	1.89	1.13	NA	NA	NA	NA	NA	NA	NA	NA	1.51	1.44	NA	NA	NA	NA
1771	1.07	1.1	1.01	1.28	2.19	1.11	NA	NA	NA	NA	NA	NA	NA	NA	1.44	1.25	NA	NA	NA	NA
1772	1.25	1.22	1.31	1.54	2.16	1.1	NA	NA	NA	NA	NA	NA	NA	NA	1.6	1.43	NA	NA	NA	NA
1773	1.18	1.47	1.51	1.46	1.8	1.26	NA	NA	NA	NA	NA	NA	NA	NA	2.09	1.29	NA	NA	NA	NA
1774	1.5	1.38	1.37	1.59	2.07	1.65	NA	NA	NA	NA	NA	NA	NA	NA	2	1.86	NA	NA	NA	NA
1775	1.32	1.29	0.87	0.97	1.75	0.85	NA	NA	NA	NA	NA	NA	NA	NA	1.59	1.84	NA	NA	NA	NA
1776	1.26	1.35	1.07	1.19	1.83	1.19	NA	NA	NA	NA	NA	NA	NA	NA	1.7	1.87	NA	NA	NA	NA
1777	1.4	1.05	1.18	1.16	1.69	1.22	NA	NA	NA	NA	NA	NA	NA	NA	1.46	1.65	NA	NA	NA	NA
1778	1.21	1.03	1.2	0.91	2.18	1.1	NA	NA	NA	NA	NA	NA	NA	NA	1.45	1.31	NA	NA	NA	NA
1779	0.8	0.84	0.91	0.73	1.9	1.34	NA	NA	NA	NA	NA	NA	NA	NA	1.23	1.28	NA	NA	NA	NA
1780	1.14	0.85	1.09	0.72	2.24	1.55	NA	NA	NA	NA	NA	NA	NA	NA	1.79	1.52	NA	NA	NA	NA
1781	1.22	1.1	1.04	0.88	2.15	1.73	NA	NA	NA	NA	NA	NA	NA	NA	1.09	1.17	NA	NA	NA	NA
1782	0.93	0.96	1.03	0.81	1.98	1.32	NA	NA	NA	NA	NA	NA	NA	NA	1.14	1.09	NA	NA	NA	NA
1783	1.14	0.65	0.9	0.91	2.1	1.17	NA	NA	NA	NA	NA	NA	NA	NA	1.09	1.25	NA	NA	NA	NA
1784	1.2	0.9	0.77	0.89	1.92	1.31	NA	NA	NA	NA	NA	NA	NA	NA	1.53	1.51	NA	NA	NA	NA
1785	1.18	1	0.79	0.94	1.88	1.47	NA	NA	NA	NA	NA	NA	NA	NA	1.72	1.79	NA	NA	NA	NA
1786	0.53	0.42	0.5	0.56	1.14	0.81	NA	NA	NA	NA	NA	NA	NA	NA	1.52	1.44	NA	NA	NA	NA
1787	0.87	0.85	1.12	0.79	1.3	1.09	NA	NA	NA	NA	NA	NA	NA	NA	1.25	1.53	NA	NA	NA	NA
1788	0.87	0.68	0.87	0.88	1.35	1.07	NA	NA	NA	NA	NA	NA	NA	NA	0.99	0.89	NA	NA	NA	NA
1789	0.5	0.47	0.6	0.52	0.8	0.57	NA	NA	NA	NA	NA	NA	NA	NA	1.01	1.35	NA	NA	NA	NA
1790	0.99	0.98	0.9	0.69	1.74	1.49	NA	NA	NA	NA	NA	NA	NA	NA	1.22	1.52	NA	NA	NA	NA
1791	0.75	0.76	0.82	0.79	1.69	1.06	NA	NA	NA	NA	NA	NA	NA	NA	1.24	1.56	NA	NA	NA	NA
1792	1.28	1.13	1.06	1.14	1.98	1.43	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.44	NA	NA	NA	NA
1793	1.16	1.56	1.07	1.61	2.04	1.48	NA	NA	NA	NA	NA	NA	NA	NA	1.31	1.83	NA	NA	NA	NA
1794	1.14	1.6	1.12	1.43	4.15	1.39	NA	NA	NA	NA	NA	NA	NA	NA	1.26	2.51	NA	NA	NA	NA
1795	0.87	0.74	0.88	0.99	2.79	1.49	NA	NA	NA	NA	NA	NA	NA	NA	1.16	2.26	NA	NA	NA	NA
1796	1.06	1.18	1.26	1.14	3.29	1.34	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.92	NA	NA	NA	NA
1797	1.07	1.24	1.05	1.03	2.37	1.34	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.69	NA	NA	NA	NA
1798	0.91	0.77	0.91	0.99	1.88	0.99	NA	NA	NA	NA	0.57	0.52	NA	NA	1.55	1.69	NA	NA	NA	NA
1799	0.82	0.92	1.06	1.24	1.8	1.15	NA	NA	NA	NA	0.84	0.83	NA	NA	1.42	1.43	0.85	0.95	NA	NA
1800	0.85	1.19	1.08	1.15	2.17	1.45	NA	NA	NA	NA	0.91	0.88	NA	NA	1.41	1.37	1.25	1.26	NA	NA
1801	0.45	0.33	0.52	0.63	0.74	0.68	NA	NA	NA	NA	0.46	0.45	2.15	1.43	0.92	1.23	0.56	0.66	NA	NA
1802	0.44	0.78	0.91	1.06	1.84	1.21	NA	NA	NA	NA	0.91	0.82	2.13	1.68	1.25	1.52	0.87	0.86	NA	NA
1803	0.54	0.67	1.06	1.19	1.89	1.84	NA	NA	NA	NA	1.24	1.21	2.51	2.2	1.03	1.41	1.25	1.11	NA	NA
1804	0.42	0.34	0.88	0.88	1.23	1.28	1.13	NA	NA	NA	0.69	0.9	1.84	1.34	0.82	1.04	0.85	0.79	NA	NA
1805	0.42	0.47	0.61	0.74	0.86	0.94	1.3	NA	NA	NA	0.47	0.47	1.58	1	0.6	1.03	0.65	0.6	NA	NA
1806	0.48	0.41	0.95	1.15	2	1.36	1.69	NA	NA	NA	1.19	1.37	1.92	1.3	1.34	1.54	1.44	1.32	NA	NA
1807	0.26	0.28	0.5	0.68	1.04	0.97	1.51	NA	NA	NA	0.81	1.1	1.48	0.87	0.78	1	0.59	0.62	NA	NA
1808	0.65	0.56	0.88	1.12	1.87	1.37	1.35	NA	NA	NA	1.01	1.45	1.52	1.12	0.74	1.1	0.81	0.95	NA	NA
1809	0.15	0.11	0.24	0.37	0.47	0.3	0.68	NA	NA	NA	0.55	0.51	0.69	0.39	0.42	0.56	0.48	0.49	NA	NA
1810	0.54	0.49	0.62	0.78	1.24	1.09	1.2	NA	NA	NA	0.85	0.85	1.1	0.99	0.62	1.02	0.65	0.92	1.12	1.07
1811	0.45	0.3	0.58	0.82	1.06	1.15	1.06	NA	NA	NA	0.66	0.74	1.31	1.18	0.54	0.9	0.62	0.65	0.98	1.17
1812	0.58	0.44	0.72	0.96	1.47	1.21	1.14	NA	NA	NA	1.02	1.05	1.27	1.14	0.98	0.92	1.06	0.92	1.62	1.36
1813	0.44	0.3	0.71	0.95	1.14	1.02	1.28	NA	NA	NA	0.94	1	1.19	0.81	0.6	0.97	1.04	1.01	1.39	1.11
1814	0.51	0.41	0.68	0.87	0.97	0.87	1.19	NA	NA	NA	0.76	0.9	1.69	0.98	0.77	0.96	0.89	1.03	1.14	1.17
1815	0.61	0.41	0.53	0.67	0.99	1.43	1.21	NA	NA	NA	0.85	0.96	1.34	0.92	0.65	1.16	0.89	0.96	1.18	0.95
1816	0.49	0.41	0.59	0.85	1.24	0.98	1.22	NA	NA	NA	0.74	0.88	1.73	0.73	0.85	1.15	0.83	1.02	1.59	0.98
1817	0.23	0.21	0.46	0.6	0.85	0.76	1.24	NA	NA	NA	0.46	0.39	1.51	0.5	0.44	0.93	0.75	0.96	1.11	1.01
1818	0.23	0.17	0.59	0.75	1.01	0.82	1.53	NA	NA	NA	0.48	0.75	1.56	0.41	0.55	0.86	0.81	1.09	1.31	1.02
1819	0.27	0.3	0.59	0.74	0.79	0.9	1.15	NA	NA	NA	0.55	0.53	1.05	0.3	0.4	0.72	0.63	0.54	1.37	1.11
1820	0.22	0.16	0.55	0.71	0.89	1.01	1.43	NA	NA	0.86	0.65	0.67	1.21	0.23	0.39	0.54	0.52	0.81	0.85	0.96
1821	0.3	0.25	0.68	0.92	0.91	1.09	1.37	1.2	0.99	1.02	0.77	0.69	1.08	0.37	0.35	0.7	0.67	0.8	0.8	1.42
1822	0.43	0.42	0.71	1.07	1.15	1.54	1.54	1.36	1.33	1.25	1.03	0.88	1.46	0.54	0.68	0.98	0.96	0.66	1.58	1.48
1823	0.25	0.37	0.5	0.75	1.19	1.14	1.58	1.09	1.48	1.09	0.81	0.73	1.2	0.55	0.58	0.81	0.82	0.97	1.62	1.45
1824	0.35	0.27	0.48	0.69	0.8	0.92	1.82	1.32	1.62	1.34	1.11	0.94	0.84	0.61	0.47	0.93	1.01	1	1.76	1.78
1825	0.6	0.5	0.79	1.07	0.97	1.15	1.76	1.7	1.77	1.76	1.45	1.23	1.37	1.06	0.88	1.39	1.33	1.37	2.08	2.07
1826	0.42	0.53	0.66	0.97	0.97	0.99	1.75	1.66	2.27	1.57	1.41	1.34	1.1	1.11	0.56	1	0.88	0.94	2.5	2.57
1827	0.46	0.49	0.61	0.59	0.74	0.86	1.53	1.26	1.9	1.22	1.01	1.32	1.07	0.93	0.68	1.04	1.04	0.74	1.82	1.9
1828	0.45	0.53	0.6	0.86	1.21	1.28	1.47	1.55	2.24	1.35	1.11	1.38	1.23	1.18	0.54	1.33	0.77	1.15	1.68	1.21
1829	0.15	0.06	0.46	0.54	0.91	0.97	0.98	0.91	1.73	0.97	0.37	0.79	0.74	0.55	0.25	0.79	0.47	0.59	0.72	1.06
1830	0.24	0.31	0.58	0.76	0.96	0.76	1.24	1.16	2.38	1.49	0.71	1.01	1.01	0.78	0.38	0.87	0.76	0.75	1.28	1.19
1831	0.39	0.56	0.53	0.77	0.83	0.65	1.77	1.35	2.16	1.5	1.2	1.32	1.42	0.81	0.45	0.85	1.03	0.74	1.37	1.16
1832	0.41	0.49	0.87	0.92	1.27	0.85	1.66	1.95	2.29	1.77	1.69	1.68	1.49	0.98	0.56	0.88	0.72	1.16	1.83	1.86
1833	0.58	0.56	0.83	0.7	1.26	0.7	1.61	1.74	1.96	1.49	1.41	1.49	1.4	0.81	0.59	0.84	0.95	1.18	1.78	1.79
1834	0.44	0.7	0.74	0.85	1.55	0.8	1.75	1.52	1.89	1.51	1.26	1.25	1.18	0.83	0.61	0.97	1.16	1.49	1.88	2.24
1835	0.93	0.81	0.92	0.84	2.26	1.08	1.98	1.82	2.26	1.94	1.49	1.54	1.16	0.72	0.79	0.99	1.6	1.64	2.4	2.42
1836	0.8	0.82	0.93	0.84	2.81	0.96	2.27	1.86	3.26	2.31	1.75	1.52	1.47	0.96	0.81	1.06	1.25	1.19	2.97	2.4
1837	0.46	0.65	0.81	0.88	2.37	0.98	1.69	1.59	2.63	1.58	1.19	1.46	1.07	0.7	0.69	1.01	0.88	1.39	2.14	1.93
1838	0.82	1.08	0.98	0.82	3.87	1.31	2.66	2.43	3.43	2.13	2.17	2.14	1.43	1.33	1.04	1.07	1.51	1.98	2.84	2.69
1839	0.73	0.96	0.75	0.84	2.6	0.83	1.94	2.26	2.81	2.19	1.85	1.91	1.33	1	0.99	1.05	1.34	1.54	2.85	2.77
1840	0.75	1.06	0.92	0.96	2.17	0.91	1.64	1.97	2.03	1.95	1.45	1.22	0.84	0.92	0.57	0.74	0.91	1.36	1.88	1.62
1841	0.73	0.86	0.62	0.8	1.3	0.52	1.78	1.9	2.62	1.7	1.46	1.39	0.85	0.84	0.71	0.84	0.91	1.38	1.72	1.84
1842	0	0	0.13	0.17	0.36	0	0.66	0.59	1.05	0.75	0.21	0.39	0.16	0.21	0.19	0.17	0.31	0.45	0.86	0.81
1843	0.88	1.14	0.83	1.03	1.32	0.58	2.19	1.79	2.75	1.83	1.51	1.8	0.78	0.84	0.86	1.08	1.31	1.55	1.54	1.77
1844	0.75	1.37	0.9	1.06	1.38	0.66	2.66	2.47	3.52	2.41	1.88	1.89	1.04	1.06	0.8	1.07	1.22	1.42	2.52	2.17
1845	0.59	0.79	0.59	0.61	0.62	0.36	1.17	1.25	1.6	1.28	0.88	1.09	0.51	0.68	0.38	0.71	0.46	0.75	1.63	1.25
1846	0.66	0.89	0.63	0.78	0.71	0.49	1.17	1.42	1.52	1.13	1.16	1.28	0.58	0.93	0.57	0.98	0.62	0.82	1.45	1.37
1847	0.58	0.98	0.57	0.58	0.7	0.31	1.71	1.46	2.97	1.68	0.88	1.26	0.27	0.86	0.66	1.32	0.83	1.19	1.8	1.33
1848	0.58	0.78	0.53	0.54	0.73	0.37	1.09	1.36	1.88	1.13	0.87	0.85	0.4	0.59	0.51	1.01	0.97	1.15	1.36	1.03
1849	0.39	0.48	0.29	0.41	0.21	0.03	0.97	0.7	1.28	0.67	0.59	0.54	0.31	0.52	0.46	0.77	0.46	0.95	0.75	0.73
1850	0.74	1.02	0.47	0.76	0.6	0.38	1.01	1.03	1.59	0.97	1.14	0.96	0.6	0.76	0.48	0.91	1.1	1.08	1.28	0.94
1851	0.26	0.24	0.29	0.32	0.24	0	0.72	0.62	0.7	0.51	0.22	0.17	0.3	0.4	0.17	0.34	0.22	0.4	0.65	0.44
1852	0.36	0.48	0.28	0.31	0.25	0.12	0.63	0.55	0.94	0.71	0.31	0.41	0.48	0.55	0.52	0.94	0.59	1.03	0.87	0.49
1853	0.52	0.52	0.42	0.58	0.45	0.25	1.05	0.82	1.34	0.83	0.61	0.67	0.59	0.81	0.63	0.9	0.96	1.06	0.75	0.77
1854	0.29	0.35	0.46	0.7	0.33	0.19	1.07	0.92	1.4	0.8	0.65	0.85	0.55	0.76	0.48	0.73	0.71	0.84	1.22	0.8
1855	0.29	0.29	0.19	0.39	0.06	0.02	0.7	0.65	0.72	0.5	0.47	0.36	0.14	0.39	0.24	0.41	0.3	0.5	0.52	0.33
1856	0.38	0.38	0.22	0.28	0.17	0.11	0.5	0.69	0.49	0.44	0.44	0.33	0.21	0.32	0.23	0.34	0.43	0.52	0.32	0.23
1857	0.48	0.67	0.35	0.51	0.32	0.22	0.89	0.69	0.88	0.5	0.83	0.85	0.42	0.57	0.33	0.38	0.68	0.95	0.45	0.39
1858	0.5	0.91	0.34	0.64	0.41	0.25	1.38	0.93	1.14	0.7	0.88	0.99	0.62	0.78	0.4	0.6	0.67	0.91	1.12	0.74
1859	0.35	0.4	0.19	0.39	0.32	0.06	1.01	0.66	0.68	0.63	0.66	0.8	0.38	0.4	0.25	0.52	0.51	0.71	0.83	0.56
1860	0.53	0.8	0.44	0.56	0.51	0.19	1.43	1.19	1.36	0.91	0.86	0.9	0.54	0.67	0.56	1.11	0.76	1.33	1.55	0.84
1861	0.4	0.61	0.33	0.69	0.34	0.11	0.89	0.78	1.04	0.69	0.43	0.35	0.43	0.51	0.54	0.74	0.56	0.88	0.8	0.76
1862	0.55	0.63	0.37	0.68	0.38	0.13	1.33	1.16	0.84	0.82	0.63	0.88	0.54	0.72	0.66	0.98	0.94	1.24	0.87	0.75
1863	0.24	0.32	0.4	0.58	0.08	0	0.62	0.58	0.55	0.52	0.09	0.23	0.31	0.34	0.19	0.49	0.44	0.57	0.37	0.33
1864	0.52	0.77	0.45	0.66	0.21	0.07	0.88	0.82	0.54	0.42	0.59	0.77	0.5	0.77	0.41	0.68	0.62	1.14	0.8	0.49
1865	0.45	0.58	0.5	0.65	0.34	0.04	0.82	0.6	0.53	0.39	0.38	0.45	0.5	0.7	0.39	0.6	0.72	0.94	0.62	0.42
1866	0.85	1.1	0.65	0.83	0.7	0.3	1.65	1.01	0.75	1.28	0.69	1.06	0.99	0.85	0.69	1.43	1.37	1.39	1.05	0.81
1867	0.78	0.78	0.46	0.74	0.43	0.23	1.23	0.91	0.73	0.91	0.65	0.78	0.82	0.69	0.62	0.92	0.86	0.96	0.81	0.48
1868	0.7	0.7	0.54	0.57	0.4	0.11	0.82	0.93	0.97	0.91	0.87	0.87	0.73	0.68	0.81	0.9	0.71	1.14	0.78	0.41
1869	1.04	0.94	0.7	0.92	0.68	0.19	1.58	0.75	1.67	1.14	0.88	1.26	1	0.94	0.93	0.9	1.15	1.55	1.25	0.63
1870	0.58	0.69	0.39	0.58	0.4	0.08	0.88	0.79	0.74	0.55	0.48	0.58	0.62	0.61	0.61	0.65	0.7	0.85	0.65	0.55
1871	0.7	1.09	0.56	0.88	0.37	0.14	0.93	0.88	0.73	0.73	0.71	0.91	0.65	0.69	0.56	0.87	0.75	1.11	0.72	0.75
1872	0.77	1.31	0.52	0.78	0.41	0.16	0.96	0.81	1.12	0.8	0.89	0.73	0.84	0.93	0.7	0.97	0.84	1.45	0.75	0.6
1873	0.65	0.93	0.5	0.47	0.54	0.18	1.12	0.61	1.57	0.96	0.78	0.72	0.6	0.71	0.6	0.85	0.85	1.32	0.62	0.81
1874	0.35	0.62	0.27	0.28	0.31	0.08	0.89	0.6	0.65	0.47	0.46	0.51	0.5	0.56	0.57	0.58	0.63	0.77	0.27	0.32
1875	0.75	0.5	0.12	0.12	0.05	0	0.56	0.44	0.97	0.71	0.28	0.43	0	0	0.34	0.74	0.42	0.99	0.24	0.42
1876	0.93	0.74	0.21	0.25	0.23	0	0.56	0.68	0.98	0.73	0.38	0.57	0.36	0	0.38	0.57	0.42	0.82	0.46	0.48
1877	0.7	0.8	0.31	0.22	0.36	0.18	0.63	0.7	0.83	0.64	0.4	0.71	0.5	0.14	0.44	0.72	0.78	1.21	0.34	0.78
1878	1.26	1.33	0.44	0.46	0.56	0.26	0.77	0.78	1.05	0.66	0.62	1.06	0.46	0.24	0.81	1	0.87	1.23	0.64	1.96
1879	1.23	1.51	0.49	0.55	0.65	0.32	0.75	0.94	1.17	0.96	0.84	0.95	0.2	0.24	0.75	1.3	1.05	1.18	1.23	2.62
1880	0.08	0.08	0.04	0	0	0	0.05	0.13	0.1	0.1	0	0	0	0	0.08	0.28	0.3	0.36	0.19	0.51
1881	0.78	0.71	0.47	0.34	0.31	0.22	0.53	0.67	0.92	0.74	0.54	0.54	0.4	0.34	0.45	0.82	0.71	1.14	0.73	0.8
1882	0.92	1.09	0.66	0.46	0.42	0.26	0.67	0.86	0.99	0.86	0.68	0.99	0.54	0.5	0.61	1.09	0.99	1.15	0.95	1.37
1883	1.08	1.25	0.73	0.38	0.47	0.18	0.53	0.86	1.43	1.04	0.71	0.73	0.83	0.8	0.72	1.21	0.89	1.46	1.51	1.89
1884	1.22	1.24	0.67	0.39	0.56	0.35	0.65	0.66	1.15	0.93	0.8	0.95	0.96	0.98	0.62	1.2	1.07	1.22	1.21	1.5
1885	0.63	0.89	0.51	0.25	0.38	0.25	0.64	0.57	0.54	0.52	0.62	0.46	0.59	1.21	0.53	0.93	0.91	1.17	1.04	1.44
1886	0.93	1.18	0.59	0.41	0.45	0.34	0.6	0.5	0.82	0.52	0.51	0.74	0.98	1.35	0.64	0.85	0.93	1.03	0.82	1.01
