# Kaiser - White Pass B - PSME - ITRDB WA2
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3675
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3675.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa2-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa2-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa2.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa2.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Kaiser - White Pass B - PSME - ITRDB WA2
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: White Pass B
#   Location: Washington
#   Northernmost_Latitude: 46.63
#   Southernmost_Latitude: 46.63
#   Easternmost_Longitude: -121.48
#   Westernmost_Longitude: -121.48
#   Elevation_m: 1120
#--------------------
# Data_Collection
#   Collection_Name: WA2
#   First_Year: 1791
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WHIT0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHIT0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHIT0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHIT0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHIT0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHIT0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHIT0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHIT0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHIT0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHIT0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHIT0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHIT0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WHITCH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WHITCH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WHIT0010_raw	WHIT0030_raw	WHIT0040_raw	WHIT0050_raw	WHIT0060_raw	WHIT0070_raw	WHIT0080_raw	WHIT0120_raw	WHIT0130_raw	WHIT0140_raw	WHIT0150_raw	WHITCH00_raw
1857	0.89	NA	NA	NA	0.27	NA	NA	NA	1.15	0.13	0.65	0.62
1858	0.68	NA	NA	NA	0.34	NA	NA	NA	1.28	0.13	0.52	0.59
1859	0.65	NA	NA	NA	0.31	0.44	NA	NA	1.16	0.08	0.49	0.52
1860	1.06	NA	NA	NA	0.36	0.78	NA	NA	1.13	0.11	0.56	0.67
1861	0.8	NA	NA	NA	0.33	0.74	NA	NA	1.31	0.09	0.59	0.64
1862	0.67	NA	NA	NA	0.31	0.67	NA	NA	1.07	0.1	0.56	0.56
1863	0.72	NA	NA	NA	0.52	0.69	NA	NA	0.98	0.15	0.61	0.61
1864	0.58	NA	NA	1.38	0.37	0.69	NA	NA	1.04	0.12	0.53	0.67
1865	0.64	NA	NA	1.05	0.5	0.65	NA	NA	1.13	0.14	0.47	0.65
1866	0.62	NA	NA	1.24	0.5	0.67	NA	NA	1.14	0.19	0.53	0.7
1867	0.59	NA	NA	1.38	0.5	0.58	NA	NA	1.03	0.19	0.48	0.68
1868	1.02	NA	NA	1.53	0.53	0.63	1.11	NA	0.94	0.23	0.5	0.81
1869	0.65	NA	NA	1.22	0.49	0.64	0.94	NA	0.76	0.17	0.41	0.66
1870	0.7	NA	NA	1.17	0.57	0.59	0.86	NA	0.86	0.1	0.43	0.66
1871	0.58	NA	NA	0.92	0.43	0.46	0.64	NA	0.92	0.08	0.37	0.55
1872	0.48	NA	NA	1.18	0.5	0.64	0.81	NA	0.61	0.11	0.48	0.6
1873	0.54	NA	NA	1.27	0.58	0.72	0.92	0.8	0.89	0.13	0.54	0.71
1874	0.49	NA	NA	1.26	0.43	0.66	0.89	0.65	1.24	0.09	0.49	0.69
1875	0.49	NA	NA	1.35	0.55	0.63	1.13	0.64	1.14	0.13	0.57	0.74
1876	0.5	NA	NA	1.34	0.48	0.57	0.84	0.51	0.84	0.09	0.47	0.63
1877	0.6	NA	NA	1.41	0.58	0.66	0.66	0.8	0.93	0.15	0.52	0.7
1878	0.48	NA	NA	1.21	0.51	0.64	0.56	0.57	0.88	0.37	0.51	0.64
1879	0.58	NA	NA	1.1	0.78	0.64	0.84	0.71	0.8	0.31	0.62	0.71
1880	0.52	0.72	NA	0.87	0.56	0.54	0.75	0.59	1.02	0.38	0.58	0.65
1881	0.73	0.82	NA	0.92	0.58	0.73	0.95	0.76	0.68	0.35	0.71	0.72
1882	0.82	0.81	NA	0.86	0.52	0.69	1.16	0.78	0.55	0.36	0.77	0.73
1883	0.8	0.74	NA	0.88	0.46	0.68	0.97	0.75	0.59	0.44	0.74	0.71
1884	0.75	0.91	NA	0.74	0.44	0.68	1.06	0.87	0.51	0.38	0.72	0.71
1885	0.81	0.85	NA	1.03	0.43	0.83	1.61	1.08	0.39	0.41	0.81	0.83
1886	0.64	0.73	NA	1.04	0.36	0.64	0.92	0.73	0.46	0.35	0.57	0.64
1887	0.72	0.75	NA	0.96	0.41	0.59	1	0.76	0.47	0.4	0.62	0.67
1888	0.87	0.98	NA	0.94	0.41	0.73	0.93	0.79	0.5	0.44	0.71	0.73
1889	0.87	0.98	NA	0.94	0.4	0.62	0.77	0.4	0.51	0.48	0.74	0.67
1890	0.76	0.68	1.01	0.77	0.42	0.57	0.77	0.67	0.33	0.47	0.61	0.64
1891	0.78	0.98	1.43	0.85	0.4	0.6	0.96	0.72	0.25	0.47	0.62	0.73
1892	0.81	0.98	1.09	0.69	0.49	0.6	1.23	0.75	0.32	0.37	0.76	0.74
1893	0.82	1.12	1.06	0.97	0.62	0.65	1.28	0.81	0.23	0.4	0.59	0.78
1894	0.81	1.44	0.88	0.42	0.72	0.7	1.06	0.9	0.27	0.49	0.71	0.76
1895	0.73	1.16	0.84	0.87	0.56	0.61	0.94	0.89	0.25	0.46	0.63	0.72
1896	0.64	0.94	0.92	0.68	0.52	0.6	0.87	0.64	0.35	0.44	0.55	0.65
1897	0.61	0.89	0.97	0.55	0.31	0.64	0.8	0.81	0.26	0.33	0.47	0.6
1898	0.68	0.78	0.81	0.67	0.44	0.64	0.77	0.81	0.29	0.39	0.59	0.62
1899	0.69	0.83	0.96	0.54	0.45	0.54	0.8	0.72	0.37	0.46	0.59	0.63
1900	0.76	0.98	0.53	0.31	0.43	0.69	0.79	0.96	0.43	0.43	0.71	0.64
1901	0.62	0.89	0.9	0.39	0.47	0.73	0.91	0.91	0.38	0.42	0.74	0.67
1902	0.58	0.85	0.81	0.43	0.53	0.64	0.76	0.9	0.38	0.43	0.57	0.63
1903	0.63	0.89	0.97	0.4	0.43	0.61	0.74	1.07	0.46	0.39	0.57	0.65
1904	0.7	0.85	0.97	0.49	0.35	0.8	0.92	0.97	0.4	0.42	0.6	0.68
1905	0.72	1.03	0.95	0.4	0.26	0.65	0.81	0.41	0.31	0.37	0.76	0.61
1906	0.61	0.82	0.82	0.56	0.19	0.53	0.67	0.89	0.29	0.39	0.7	0.59
1907	0.58	0.62	0.71	0.49	0.26	0.51	0.56	0.8	0.27	0.29	0.6	0.52
1908	0.54	0.77	0.79	0.49	0.29	0.59	0.73	0.83	0.38	0.3	0.66	0.58
1909	0.48	0.63	0.76	0.4	0.25	0.55	0.59	0.71	0.28	0.25	0.47	0.49
1910	0.94	1	1.21	0.48	0.31	0.69	0.86	0.75	0.43	0.47	0.88	0.73
1911	0.81	0.81	1.09	0.66	0.3	0.69	0.7	0.79	0.52	0.67	0.86	0.72
1912	0.7	0.61	1.13	0.52	0.28	0.57	0.58	0.87	0.5	0.59	0.67	0.64
1913	0.63	0.79	0.93	0.52	0.28	0.56	0.53	0.84	0.49	0.67	0.82	0.64
1914	0.63	0.9	0.89	0.56	0.32	0.7	0.49	0.86	0.39	0.69	0.81	0.66
1915	0.64	0.86	0.94	0.59	0.37	0.64	0.54	0.71	0.33	0.63	0.64	0.63
1916	0.64	0.7	0.9	0.55	0.32	0.58	0.65	0.81	0.22	0.68	0.69	0.61
1917	0.63	0.69	0.74	0.51	0.34	0.66	0.57	0.65	0.27	0.51	0.72	0.57
1918	0.49	0.67	0.75	0.44	0.26	0.63	0.53	0.7	0.28	0.37	0.56	0.52
1919	0.67	0.81	0.94	0.79	0.43	0.74	0.56	0.82	0.26	0.43	0.65	0.65
1920	0.63	0.72	0.92	0.64	0.64	0.79	0.53	0.7	0.23	0.39	0.65	0.62
1921	0.56	0.69	0.89	0.83	0.55	0.7	0.57	0.82	0.29	0.48	0.66	0.64
1922	0.37	0.41	0.54	0.56	0.47	0.5	0.58	0.6	0.28	0.35	0.46	0.47
1923	0.4	0.56	0.52	0.61	0.54	0.58	0.62	0.58	0.3	0.45	0.44	0.51
1924	0.4	0.52	0.58	0.56	0.49	0.49	0.49	0.47	0.29	0.44	0.41	0.47
1925	0.48	0.57	0.84	0.71	0.63	0.52	0.44	0.54	0.16	0.45	0.46	0.53
1926	0.47	0.55	0.69	0.58	0.55	0.63	0.32	0.53	0.17	0.43	0.42	0.49
1927	0.41	0.55	0.73	0.63	0.59	0.64	0.33	0.53	0.14	0.4	0.57	0.5
1928	0.45	0.6	0.81	0.67	0.6	0.71	0.41	0.7	0.12	0.44	0.61	0.56
1929	0.46	0.66	0.84	0.77	0.7	0.66	0.36	0.63	0.12	0.48	0.51	0.56
1930	0.52	0.61	0.77	0.65	0.57	0.85	0.41	0.69	0.17	0.49	0.52	0.57
1931	0.58	0.58	0.93	0.61	0.67	0.83	0.41	0.78	0.23	0.39	0.6	0.6
1932	0.39	0.42	0.7	0.73	0.46	0.67	0.32	0.6	0.17	0.4	0.57	0.49
1933	0.52	0.67	0.86	0.59	0.63	0.62	0.33	0.65	0.17	0.51	0.56	0.56
1934	0.63	0.93	0.92	0.42	0.63	0.68	0.34	0.75	0.14	0.59	0.59	0.6
1935	0.58	0.75	0.87	0.51	0.54	0.67	0.32	0.68	0.09	0.54	0.55	0.55
1936	0.63	0.84	0.77	0.57	0.62	0.5	0.29	0.69	0.14	0.45	0.61	0.56
1937	0.52	0.66	0.82	0.52	0.57	0.53	0.26	0.58	0.13	0.43	0.61	0.51
1938	0.44	0.67	0.67	0.68	0.55	0.57	0.31	0.82	0.15	0.43	0.57	0.53
1939	0.42	0.72	0.71	0.77	0.55	0.62	0.52	0.88	0.13	0.57	0.55	0.59
1940	0.41	0.75	0.76	0.69	0.26	0.67	0.52	0.72	0.12	0.56	0.48	0.54
1941	0.7	0.69	0.87	0.52	0.64	0.88	0.84	0.84	0.14	0.49	0.55	0.65
1942	0.7	0.88	0.99	0.78	0.76	0.92	0.76	0.86	0.16	0.59	0.66	0.73
1943	0.7	0.89	0.85	1.16	0.8	0.77	0.64	0.8	0.19	0.7	0.7	0.75
1944	0.71	0.74	0.88	1.14	0.76	0.69	0.78	0.9	0.16	0.61	0.63	0.73
1945	0.69	0.65	0.81	0.88	0.45	0.67	0.64	0.79	0.08	0.58	0.47	0.61
1946	0.85	0.91	1.04	0.97	0.49	0.78	0.56	0.96	0.14	0.56	0.43	0.7
1947	1.08	1.16	1.03	1.11	0.66	0.85	1.01	0.97	0.11	0.64	0.39	0.82
1948	0.79	0.78	1.01	0.67	0.51	0.66	0.67	0.76	0.11	0.58	0.42	0.63
1949	0.56	0.58	1.05	0.92	0.51	0.61	0.51	0.89	0.1	0.73	0.45	0.63
1950	0.47	0.56	0.94	0.72	0.59	0.63	0.77	0.78	0.14	0.84	0.46	0.63
1951	0.66	0.53	0.79	0.54	0.73	0.66	0.75	0.66	0.15	0.79	0.36	0.6
1952	0.45	0.47	0.85	0.4	1.16	0.67	0.55	0.75	0.13	0.58	0.28	0.57
1953	0.34	0.34	0.8	0.46	0.99	0.66	0.52	0.7	0.16	0.57	0.37	0.54
1954	0.61	0.38	1.01	0.44	1.47	0.79	0.74	0.82	0.14	0.66	0.43	0.68
1955	0.61	0.4	1.07	0.84	1.11	0.9	1.02	0.92	0.1	0.72	0.46	0.74
1956	0.41	0.39	0.97	0.97	0.9	0.81	0.72	0.96	0.07	0.73	0.32	0.66
1957	0.42	0.37	1.08	1.01	0.81	0.79	0.41	0.81	0.07	0.72	0.28	0.62
1958	0.52	0.38	1.12	0.97	0.88	0.8	0.58	0.77	0.08	0.8	0.42	0.67
1959	0.44	0.21	0.82	1	0.95	0.6	0.63	0.65	0.1	0.78	0.35	0.59
1960	0.5	0.3	1.13	1.57	1.03	0.74	0.55	0.93	0.08	0.99	0.44	0.75
1961	0.39	0.24	1.23	1.19	0.87	0.66	0.44	0.99	0.07	0.8	0.51	0.67
1962	0.29	0.13	1.13	1.1	0.94	0.77	0.46	0.97	0.04	0.76	0.48	0.64
1963	0.39	0.23	1.24	1.39	0.91	0.86	0.6	0.96	0.07	1	0.54	0.74
1964	0.5	0.25	1.22	1.5	0.82	0.88	0.49	1.13	0.08	1.07	0.62	0.78
1965	0.44	0.25	0.93	1.36	0.77	0.93	0.42	1.16	0.09	1.24	0.51	0.74
