# Brown - Munger Mountain - PIFL - ITRDB WY056
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19971
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19971.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy056-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wy056-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy056.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wy056.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-01-19
#--------------------
# File_Last_Modified_Date
#   Date: 2016-01-19
#--------------------
# Title
#   Study_Name: Brown - Munger Mountain - PIFL - ITRDB WY056
#--------------------
# Investigators
#   Investigators: Brown, P.; Wise, E.K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Munger Mountain
#   Location: Wyoming
#   Northernmost_Latitude: 43.3319
#   Southernmost_Latitude: 43.3319
#   Easternmost_Longitude: -110.7991
#   Westernmost_Longitude: -110.7991
#   Elevation_m: 2085
#--------------------
# Data_Collection
#   Collection_Name: WY056
#   First_Year: 1495
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus flexilis E. James
#   Common_Name: limber pine
#   Tree_Species_Code: PIFL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MMT11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT17b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT17b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT24b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT24b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT27b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT27b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT36B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT36B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT19b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT19b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MMT12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MMT12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MMT11a_raw	MMT11b_raw	MMT17b_raw	MMT24b_raw	MMT13a_raw	MMT14a_raw	MMT15a_raw	MMT15b_raw	MMT27b_raw	MMT36B_raw	MMT19b_raw	MMT23B_raw	MMT16B_raw	MMT24A_raw	MMT12B_raw
1555	NA	NA	NA	1.142	NA	NA	NA	1.414	NA	NA	NA	0.618	NA	1.257	NA
1556	NA	NA	NA	0.945	NA	NA	NA	1.265	NA	NA	NA	0.678	NA	1.252	NA
1557	NA	NA	NA	1.379	NA	NA	NA	1.478	NA	NA	NA	0.558	NA	1.523	NA
1558	NA	NA	NA	1.864	NA	NA	NA	1.624	NA	NA	NA	0.808	NA	2.209	NA
1559	NA	NA	NA	1.964	NA	NA	NA	1.462	NA	NA	NA	0.787	NA	2.619	NA
1560	NA	NA	NA	2.17	NA	NA	NA	1.669	NA	NA	NA	0.79	NA	2.838	NA
1561	NA	NA	NA	1.92	NA	NA	NA	1.29	NA	NA	NA	0.594	NA	2.153	NA
1562	NA	NA	NA	1.318	NA	NA	NA	1.034	NA	NA	NA	0.686	NA	1.369	NA
1563	NA	NA	NA	1.079	NA	NA	NA	1.436	NA	NA	NA	0.678	NA	1.289	NA
1564	NA	NA	NA	0.994	NA	NA	2.229	1.689	NA	NA	NA	0.758	NA	1.339	NA
1565	NA	NA	NA	0.905	NA	NA	1.54	1.345	NA	NA	NA	0.661	NA	0.851	NA
1566	NA	NA	NA	1.31	NA	NA	2.099	1.452	NA	NA	NA	0.661	NA	0.983	NA
1567	NA	NA	NA	1.906	NA	NA	1.955	1.285	NA	NA	NA	0.68	NA	1.174	NA
1568	NA	NA	NA	1.725	NA	NA	2.071	1.486	NA	NA	NA	0.75	NA	1.247	NA
1569	NA	NA	NA	1.832	NA	NA	1.928	1.247	NA	NA	NA	0.707	NA	1.531	NA
1570	NA	NA	NA	1.93	NA	NA	1.403	1.152	NA	NA	NA	0.553	NA	1.515	NA
1571	NA	NA	NA	1.437	NA	NA	1.681	1.431	NA	NA	NA	0.647	NA	1.404	NA
1572	NA	NA	NA	0.908	NA	NA	1.387	1.121	NA	NA	NA	0.488	NA	0.8	NA
1573	NA	NA	NA	1.323	NA	NA	1.516	1.184	NA	NA	NA	0.51	NA	0.998	0.432
1574	NA	NA	NA	0.994	NA	NA	1.718	1.357	NA	NA	NA	0.515	NA	0.717	0.325
1575	NA	NA	NA	0.618	NA	NA	0.928	0.671	NA	NA	NA	0.519	NA	0.574	0.303
1576	NA	NA	NA	0.833	NA	NA	1.17	1.37	NA	NA	NA	0.527	NA	0.602	0.297
1577	NA	NA	NA	1.217	NA	NA	1.84	1.495	NA	NA	NA	0.689	NA	0.772	0.489
1578	NA	NA	NA	1.101	NA	NA	1.214	0.979	NA	NA	NA	0.448	NA	0.751	0.47
1579	NA	NA	NA	1.198	NA	NA	1.377	1.165	NA	NA	NA	0.57	NA	1.157	0.676
1580	NA	NA	NA	0.867	NA	NA	0.848	0.914	NA	NA	NA	0.481	NA	0.714	0.348
1581	NA	NA	NA	1.218	NA	NA	0.943	0.898	NA	NA	NA	0.459	NA	0.952	0.275
1582	NA	NA	NA	1.15	NA	NA	1.23	1.141	NA	NA	NA	0.488	NA	1.015	0.286
1583	NA	NA	NA	0.989	NA	NA	1.11	1.351	NA	NA	NA	0.647	NA	0.978	0.366
1584	NA	NA	NA	0.892	NA	NA	0.786	0.934	NA	NA	NA	0.45	NA	0.733	0.225
1585	NA	NA	NA	0.646	NA	NA	0.993	1.081	NA	NA	NA	0.475	NA	0.584	0.231
1586	NA	NA	NA	0.575	NA	NA	1.031	1.052	NA	NA	NA	0.44	NA	0.421	0.23
1587	NA	NA	NA	0.944	NA	NA	0.85	1.004	NA	NA	NA	0.451	NA	0.763	0.287
1588	NA	NA	NA	0.748	NA	NA	0.695	1.039	NA	NA	NA	0.486	NA	0.834	0.353
1589	NA	NA	NA	1.119	NA	NA	1.09	1.093	NA	NA	NA	0.535	NA	1.009	0.447
1590	NA	NA	NA	1.092	NA	NA	0.952	0.928	NA	NA	NA	0.523	NA	0.997	0.385
1591	NA	NA	NA	0.965	NA	NA	0.833	0.937	NA	NA	NA	0.54	NA	1.09	0.333
1592	NA	NA	NA	0.947	NA	NA	0.878	0.832	NA	NA	NA	0.477	NA	1.128	0.338
1593	NA	NA	NA	0.736	NA	NA	0.702	0.721	NA	NA	NA	0.403	NA	0.869	0.277
1594	NA	NA	NA	0.72	NA	NA	0.698	0.767	NA	NA	NA	0.477	NA	0.804	0.286
1595	NA	NA	NA	0.56	NA	NA	0.668	0.754	NA	NA	NA	0.409	NA	0.578	0.201
1596	NA	NA	NA	0.865	NA	NA	1.06	1.065	NA	NA	NA	0.551	NA	0.903	0.246
1597	NA	NA	NA	0.733	NA	NA	0.699	0.817	NA	NA	NA	0.459	NA	0.539	0.305
1598	NA	NA	NA	0.517	NA	NA	0.487	0.692	NA	NA	NA	0.441	NA	0.512	0.312
1599	NA	NA	NA	0.629	NA	NA	0.75	1.033	NA	NA	NA	0.567	NA	0.656	0.326
1600	NA	NA	NA	0.41	NA	NA	0.413	0.471	NA	0.082	NA	0.434	NA	0.512	0.118
1601	NA	NA	NA	1.062	NA	NA	0.765	1.091	NA	0.143	NA	0.672	NA	0.95	0.431
1602	NA	NA	NA	0.639	NA	NA	0.57	0.708	NA	0.109	NA	0.525	NA	0.64	0.245
1603	NA	NA	NA	0.96	NA	NA	0.525	0.559	NA	0.118	NA	0.531	NA	0.91	0.309
1604	NA	NA	NA	0.828	NA	NA	0.568	0.91	NA	0.163	NA	0.679	NA	0.847	0.298
1605	NA	NA	NA	0.873	NA	NA	0.5	0.861	NA	0.179	NA	0.495	NA	0.914	0.302
1606	NA	NA	NA	0.86	NA	NA	0.568	0.914	NA	0.18	NA	0.267	NA	1.026	0.376
1607	NA	NA	NA	0.986	NA	NA	0.507	0.747	NA	0.172	NA	0.44	NA	1.365	0.192
1608	NA	NA	NA	1.233	NA	NA	0.499	0.804	NA	0.229	NA	0.628	NA	1.83	0.241
1609	NA	NA	NA	1.453	NA	NA	0.689	1.085	NA	0.204	NA	0.619	NA	2.127	0.384
1610	NA	NA	NA	1.285	NA	NA	0.589	0.766	NA	0.22	NA	0.704	NA	1.439	0.302
1611	NA	NA	NA	1.925	NA	NA	1.055	1.476	NA	0.369	2.292	0.893	NA	1.698	0.58
1612	NA	NA	NA	1.272	NA	NA	0.61	0.796	NA	0.217	0.487	0.589	NA	1.016	0.206
1613	NA	NA	NA	1.016	NA	NA	0.958	0.9	NA	0.234	1.371	0.657	NA	1.118	0.323
1614	NA	NA	NA	1.394	NA	NA	0.926	0.935	NA	0.176	1.589	0.655	NA	1.218	0.26
1615	NA	NA	NA	1.056	NA	NA	0.983	1.016	NA	0.28	1.989	0.734	NA	0.986	0.297
1616	NA	NA	1.079	1.262	NA	NA	0.933	1.019	NA	0.335	2.532	0.759	NA	1.229	0.302
1617	NA	NA	1.23	1.729	NA	NA	0.886	1.224	NA	0.351	1.978	0.855	NA	1.404	0.355
1618	NA	NA	0.823	1.483	NA	NA	0.683	0.651	NA	0.277	1.357	0.729	NA	1.377	0.411
1619	NA	NA	0.974	1.165	NA	NA	0.81	1.183	NA	0.458	1.652	0.872	0.676	0.997	0.354
1620	NA	NA	0.821	0.997	NA	NA	0.625	0.922	NA	0.37	1.368	0.687	0.544	1.136	0.398
1621	NA	NA	0.915	1.038	NA	NA	0.688	0.904	NA	0.491	1.507	0.689	0.954	1.111	0.583
1622	NA	NA	0.916	1.222	NA	NA	0.7	0.691	NA	0.499	1.111	0.588	0.683	1.234	0.369
1623	NA	NA	0.959	1.201	NA	NA	1.015	0.909	NA	0.447	1.414	0.683	0.75	1.178	0.369
1624	NA	NA	1.038	1.256	NA	NA	1.151	0.995	NA	0.535	1.744	0.788	0.931	1.274	0.543
1625	NA	NA	1.163	1.072	NA	NA	1.255	1.076	NA	0.516	1.693	0.802	0.68	1.794	0.587
1626	NA	3.074	0.784	0.598	NA	NA	0.832	0.48	NA	0.365	0.904	0.629	0.438	0.96	0.277
1627	3.12	2.305	1.043	0.776	NA	NA	0.787	0.608	NA	0.392	0.964	0.751	0.276	0.998	0.257
1628	3.225	3.124	0.949	1.123	NA	NA	0.915	0.888	NA	0.471	1.173	0.716	0.356	1.028	0.323
1629	2.321	1.929	0.753	0.511	NA	NA	0.704	0.375	NA	0.411	1.199	0.65	0.247	0.621	0.221
1630	2.38	2.51	0.846	0.48	NA	NA	0.639	0.477	NA	0.378	1.176	0.633	0.989	0.66	0.22
1631	1.125	1.552	0.652	0.24	NA	NA	0.512	0.337	NA	0.321	1.182	0.528	0.237	0.416	0.195
1632	0.366	0.538	0.292	0.076	NA	NA	0.078	0.068	NA	0.19	0.341	0.168	0.218	0.157	0
1633	3.008	3.286	1.087	0.555	NA	NA	0.955	0.689	NA	0.454	1.671	0.81	0.899	0.663	0.597
1634	1.087	1.877	0.965	0.361	NA	NA	0.486	0.436	NA	0.559	1.009	0.79	0.646	0.434	0.277
1635	0.328	0.856	0.691	0.354	NA	NA	0.254	0.226	NA	0.396	0.93	0.592	0.38	0.276	0.266
1636	0.902	1.639	0.728	0.335	NA	NA	0.586	0.478	NA	0.493	0.974	0.705	0.372	0.422	0.387
1637	0.868	1.904	0.851	0.384	NA	NA	0.526	0.631	NA	0.405	1.134	0.706	0.266	0.547	0.257
1638	0.876	1.634	0.71	0.258	NA	NA	0.489	0.473	NA	0.401	1.201	0.596	0.312	0.336	0.273
1639	0.269	0.422	0.394	0.199	NA	NA	0.179	0.161	NA	0.355	0.751	0.322	0.264	0.319	0.068
