# Woodhouse - Capulin Volcano - PIED - ITRDB NM576
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5287
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5287.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm576-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm576-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm576.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm576.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-22
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-22
#--------------------
# Title
#   Study_Name: Woodhouse - Capulin Volcano - PIED - ITRDB NM576
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Capulin Volcano
#   Location: New Mexico
#   Northernmost_Latitude: 36.77
#   Southernmost_Latitude: 36.77
#   Easternmost_Longitude: -103.95
#   Westernmost_Longitude: -103.95
#   Elevation_m: 2380
#--------------------
# Data_Collection
#   Collection_Name: NM576
#   First_Year: 1626
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## cpi091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi232_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi242_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi242; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi241_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi241; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpx251_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpx251; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi221_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi222_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	cpi091_raw	cpi092_raw	cpi061_raw	cpi062_raw	cpi232_raw	cpi242_raw	cpi241_raw	cpi072_raw	cpi052_raw	cpi051_raw	cpi011_raw	cpi012_raw	cpi071_raw	cpi082_raw	cpi081_raw	cpi042_raw	cpi102_raw	cpi021_raw	cpi022_raw	cpi211_raw	cpi212_raw	cpi032_raw	cpi031_raw	cpx251_raw	cpi221_raw	cpi222_raw
1774	NA	NA	0.447	0.626	1.323	0.524	0.477	NA	NA	0.579	0.038	NA	0.157	0.221	0.172	0.172	0.267	0.352	0.145	0.506	0.412	0.142	0.206	0.197	0.451	0.664
1775	NA	NA	0.474	0.541	0.904	0.594	0.481	NA	NA	0.315	0.126	NA	0.137	0.185	0	0.138	0.225	0.128	NA	0.41	0.386	0.214	0.28	0.163	0.413	0.448
1776	NA	NA	0.502	0.666	1.107	0.54	0.368	NA	NA	0.412	0.175	NA	0.196	0.166	0.18	0.19	0.296	0.218	NA	0.472	0.445	0.237	0.401	0.242	0.555	0.523
1777	NA	NA	0.214	0.447	1.295	0.543	0.347	NA	NA	0.257	0.155	NA	0.162	0.031	0.074	0.107	0.156	0.104	NA	0.43	0.463	0.185	0.264	0.205	0.329	0.343
1778	NA	NA	0.362	0.636	1.438	0.598	0.458	NA	NA	0.393	0.177	NA	0.208	0.209	0.321	0.166	0.132	0.219	NA	0.325	0.385	0.222	0.257	0.283	0.5	0.471
1779	NA	NA	0.618	0.801	1.199	0.63	0.534	NA	NA	0.61	0.138	NA	0.26	0.319	0.392	0.254	0.236	0.125	NA	0.486	0.473	0.257	0.338	0.339	0.59	0.583
1780	NA	NA	0.304	0.37	1.02	0.535	0.402	NA	NA	0.125	0.083	NA	0.117	0.099	0.116	0.107	0.184	0.165	NA	0.319	0.27	0.125	0.09	0.188	0.213	0.354
1781	NA	NA	0.418	0.431	1.539	0.503	0.354	NA	NA	0.138	0.148	NA	0.141	0	0.128	0.044	0	0	NA	0.325	0.333	0.1	0.03	0.202	0.364	0.455
1782	NA	NA	0.67	0.761	1.47	0.593	0.578	NA	NA	0.454	0.26	NA	0.291	0.067	0.326	0.229	0.236	0	NA	0.458	0.512	0.189	0.291	0.336	0.371	0.524
1783	NA	NA	0.647	0.782	1.471	0.575	0.455	NA	NA	0.795	0.322	NA	0.313	0.304	0.386	0.208	0.268	0	NA	0.514	0.525	0.215	0.415	0.287	0.312	0.532
1784	NA	NA	0.554	0.574	1.303	0.672	0.416	NA	NA	0.512	0.364	NA	0.283	0.388	0.314	0.187	0.25	0	NA	0.527	0.612	0.156	0.246	0.234	0.364	0.525
1785	NA	NA	0.786	0.73	1.298	0.691	0.463	NA	NA	0.865	0.29	NA	0.284	0.312	0.323	0.26	0.172	0	NA	0.52	0.514	0.283	0.421	0.271	0.322	0.632
1786	NA	NA	0.569	0.599	1.43	0.643	0.395	NA	NA	0.791	0.29	NA	0.206	0.315	0.158	0.271	0.244	0	NA	0.49	0.501	0.176	0.218	0.193	0.312	0.597
1787	NA	NA	0.442	0.452	1.187	0.529	0.361	NA	NA	0.371	0.303	NA	0.062	0.199	0.057	0.096	0.143	0	NA	0.429	0.402	0.053	0.173	0.154	0.385	0.593
1788	NA	NA	0.454	0.448	0.788	0.375	0.238	NA	NA	0.298	0.23	NA	0.052	0.12	0	0.027	0.166	0	NA	0.496	0.364	0.059	0.256	0.165	0.278	0.375
1789	NA	NA	0.129	0.07	0.359	0.258	0.11	NA	NA	0	0.145	NA	0.025	0	0	0	0	0	NA	0.203	0.162	0.021	0	0.101	0.149	0.243
1790	NA	NA	0.527	0.479	0.59	0.412	0.249	NA	NA	0.29	0.393	0.312	0.262	0.254	0.116	0.139	0.203	0	NA	0.507	0.479	0.235	0.236	0.198	0.442	0.546
1791	NA	NA	0.311	0.25	0.303	0.314	0.175	NA	NA	0	0.225	0.083	0.104	0.073	0	0	0.029	0	NA	0.297	0.257	0.049	0	0.073	0.239	0.397
1792	NA	NA	0.68	0.563	0.386	0.333	0.2	NA	NA	0.354	0.331	0.3	0.256	0.305	0.176	0.147	0.225	0	NA	0.492	0.351	0.145	0.221	0.1	0.225	0.444
1793	NA	NA	0.507	0.342	0.294	0.387	0.308	NA	NA	0.347	0.3	0.317	0.219	0.305	0.177	0.121	0.42	0	NA	0.56	0.422	0.182	0.178	0.12	0.329	0.61
1794	NA	NA	0.604	0.51	0.254	0.437	0.35	NA	NA	0.309	0.275	0.324	0.245	0.263	0.142	0.173	0.318	0	NA	0.607	0.502	0.195	0.096	0.134	0.359	0.506
1795	NA	NA	0.469	0.416	0.262	0.394	0.291	NA	NA	0.24	0.288	0.21	0.239	0.163	0.071	0.118	0.252	0	NA	0.602	0.444	0.159	0.124	0.168	0.297	0.483
1796	NA	NA	0.446	0.408	0.375	0.39	0.327	NA	NA	0.128	0.286	0.213	0.221	0.191	0	0.025	0.194	0	NA	0.451	0.331	0.148	0	0.227	0.303	0.451
1797	NA	NA	0.428	0.487	0.288	0.359	0.417	NA	NA	0.368	0.326	0.337	0.24	0.356	0.199	0.177	0.302	0	NA	0.402	0.388	0.146	0.159	0.378	0.272	0.537
1798	NA	NA	0.305	0.26	0.303	0.415	0.439	NA	NA	0.236	0.276	0.286	0.155	0.132	0.055	0.096	0.243	0	NA	0.333	0.282	0.142	0.09	0.243	0.277	0.382
1799	NA	NA	0.327	0.336	0.326	0.464	0.385	NA	NA	0.223	0.396	0.316	0.2	0.225	0.156	0.11	0.177	0	NA	0.423	0.279	0.14	0.102	0.326	0.385	0.525
1800	NA	NA	0.522	0.417	0.416	0.401	0.468	NA	NA	0.506	0.28	0.315	0.259	0.262	0.234	0.196	0.25	0	NA	0.532	0.399	0.275	0.298	0.326	0.42	0.539
1801	NA	NA	0.291	0.233	0.467	0.388	0.41	NA	NA	0.322	0.295	0.315	0.183	0.261	0.25	NA	0.219	0	NA	0.479	0.327	0.182	0.184	0.212	0.347	0.391
1802	NA	NA	0.308	0.259	0.465	0.368	0.501	NA	NA	0.283	0.298	0.33	0.179	0.297	0.208	NA	0.223	0	NA	0.413	0.371	0.266	0.208	0.185	0.296	0.394
1803	NA	NA	0.372	0.355	0.502	0.385	0.436	NA	NA	0.277	0.341	0.204	0.18	0.359	0.186	NA	0.293	0	NA	0.39	0.327	0.278	0.266	0.166	0.307	0.46
1804	NA	NA	0.492	0.468	0.501	0.347	0.478	NA	NA	0.36	0.329	0.305	0.312	0.45	0.255	NA	0.393	0	NA	0.423	0.341	0.297	0.328	0.29	0.352	0.548
1805	NA	NA	0.357	0.227	0.29	0.295	0.33	NA	NA	0.354	0.22	0.22	0.177	0.331	0.124	NA	0.295	0	NA	0.368	0.29	0.196	0.206	0.144	0.175	0.37
1806	NA	NA	0.166	0.184	0.145	0.236	0.218	NA	NA	0.075	0.225	0.097	0.116	0.139	0.093	NA	0.141	0	NA	0.115	0.159	0.18	0.114	0.18	0.239	0.431
1807	NA	NA	0.497	0.51	0.126	0.326	0.487	NA	NA	0.58	0.409	0.329	0.291	0.49	0.362	NA	0.381	0	NA	0.434	0.423	0.39	0.326	0.438	0.295	0.518
1808	NA	NA	0.461	0.276	0.264	0.464	0.472	NA	NA	0.352	0.42	0.375	0.34	0.379	0.364	NA	0.35	0	NA	0.569	0.557	0.389	0.344	0.486	0.371	0.555
1809	NA	NA	0.316	0.123	0.277	0.364	0.537	NA	NA	0.141	0.276	0.197	0.17	0.275	0.229	NA	0.162	0	NA	0.5	0.458	0.142	0.111	0.323	0.317	0.524
1810	NA	NA	0.312	0.23	0.399	0.434	0.532	NA	NA	0.077	0.411	0.193	0.18	0.298	0.166	NA	0.23	0	NA	0.405	0.379	0.231	0.069	0.361	0.31	0.518
1811	NA	NA	0.388	0.427	0.475	0.277	0.402	NA	NA	0.414	0.292	0.16	0.232	0.21	0.105	NA	0.19	0	NA	0.305	0.283	0.24	0.19	0.262	0.299	0.363
1812	NA	NA	0.412	0.436	0.388	0.351	0.453	NA	NA	0.484	0.205	0.164	0.271	0.283	0.152	NA	0.219	0	NA	0.387	0.379	0.187	0.212	0.432	0.269	0.516
1813	NA	NA	0.392	0.498	0.327	0.475	0.507	NA	NA	0.513	0.298	0.28	0.218	0.311	0.159	NA	0.413	0	NA	0.423	0.395	0.208	0.189	0.356	0.373	0.448
1814	NA	NA	0.383	0.504	0.353	0.627	0.592	NA	NA	0.542	0.402	0.337	0.292	0.328	0.162	NA	0.309	0	NA	0.417	0.433	0.239	0.211	0.427	0.463	0.5
1815	NA	NA	0.237	0.358	0.273	0.472	0.396	NA	NA	0.285	0.351	0.318	0.229	0.188	0.028	NA	0.257	0	NA	0.419	0.46	0.129	0.094	0.233	0.378	0.441
1816	NA	NA	0.5	0.59	0.459	0.753	0.579	NA	NA	0.602	0.354	0.412	0.347	0.334	0.176	NA	0.298	0	NA	0.392	0.628	0.329	0.263	0.473	0.541	0.581
1817	NA	NA	0.576	0.542	0.466	0.789	0.468	NA	NA	0.554	0.295	0.453	0.286	0.369	0.177	NA	0.271	0	NA	0.341	0.361	0.256	0.255	0.445	0.375	0.5
1818	NA	NA	0	0	0.302	0.332	0.138	NA	NA	0	0.065	0.125	0	0	0.038	NA	0	0	NA	0.182	0.152	0	0.061	0.18	0.166	0.203
1819	NA	NA	0.336	0.338	0.546	0.51	0.293	NA	NA	0.244	0.333	0.286	0.176	0.262	0.131	NA	0.171	0	NA	0.353	0.291	0.198	0.124	0.304	0.353	0.503
1820	NA	NA	0.326	0.326	0.353	0.56	0.333	NA	NA	0.288	0.219	0.381	0.129	0.274	0.061	NA	0.118	0	NA	0.299	0.293	0.243	0.083	0.294	0.305	0.361
1821	NA	NA	0.13	0.141	0.263	0.369	0.288	NA	NA	0.116	0.104	0.256	0	0.203	0	NA	0.072	0	NA	0.255	0.223	0.153	0	0.156	0.191	0.315
1822	NA	NA	0	0	0.111	0.146	0	NA	NA	0.029	0.031	0	0	0	0	NA	0	0	NA	0.021	0	0	0	0	0.034	0.215
1823	NA	NA	0.395	0.347	0.327	0.541	0.412	NA	NA	0.288	0.233	0.305	0.058	0.312	0.161	NA	0.203	0	NA	0.428	0.238	0.179	0.267	0.25	0.219	0.327
1824	NA	NA	0	0.136	0.238	0.236	0.225	NA	NA	0	0.036	0.059	0	0.15	0.031	NA	0.073	0	NA	0.22	0.099	0.104	0	0.088	0.055	0.289
1825	NA	NA	0.177	0.383	0.161	0.239	0.315	NA	NA	0.128	0.255	0.141	0.211	0.388	0.187	NA	0.312	0	NA	0.465	0.258	0.173	0.122	0.094	0.072	0.368
1826	NA	NA	0.166	0.284	0.171	0.252	0.358	NA	NA	0.391	0.313	0.208	0.051	0.463	0.21	NA	0.25	0	NA	0.379	0.261	0.069	0	0.1	0.128	0.353
1827	NA	NA	0.236	0.369	0.406	0.434	0.648	NA	NA	0.207	0.365	0.246	0.215	0.53	0.179	NA	0.305	0	NA	0.477	0.33	0.181	0.154	0.223	0.419	0.424
1828	NA	NA	0.171	0.297	0.406	0.383	0.594	NA	NA	0.326	0.343	0.243	0.135	0.467	0.196	NA	0.203	0	NA	0.544	0.321	0.09	0.097	0.203	0.328	0.335
1829	NA	NA	0.31	0.5	0.449	0.593	0.84	NA	NA	0.444	0.311	0.424	0.282	0.661	0.291	NA	0.29	0	NA	0.596	0.545	0.184	0.187	0.32	0.449	0.49
1830	NA	NA	0.205	0.439	0.481	0.512	0.554	NA	NA	0.507	0.266	0.309	0.22	0.557	0.215	NA	0.159	0	NA	0.399	0.375	0.09	0.128	0.225	0.388	0.467
1831	NA	NA	0.09	0.185	0.34	0.487	0.498	NA	NA	0.033	0.128	0.21	0.106	0.343	0.096	NA	0.12	0	NA	0.392	0.275	0.08	0.027	0.164	0.284	0.408
1832	NA	NA	0.323	0.477	0.497	0.717	0.628	NA	NA	0.157	0.203	0.239	0.293	0.662	0.355	NA	0.236	0	NA	0.587	0.604	0.214	0.187	0.176	0.342	0.443
1833	NA	NA	0.421	0.473	0.558	0.592	0.614	NA	NA	0.182	0.144	0.324	0.342	0.45	0.285	NA	0.19	0	NA	0.529	0.493	0.159	0.256	0.165	0.479	0.466
1834	NA	NA	0.212	0.212	0.292	0.473	0.364	NA	NA	0.069	0.051	0.173	0.097	0.196	0.112	NA	0.054	0	NA	0.312	0.346	0.043	0.057	0.125	0.246	0.397
1835	NA	NA	0.356	0.344	0.515	0.558	0.518	NA	NA	0.256	0.202	0.25	0.263	0.397	0.189	NA	0.158	0	NA	0.315	0.352	0.144	0.126	0.194	0.255	0.389
1836	NA	NA	0.313	0.34	0.368	0.517	0.481	NA	NA	0.111	0.098	0.187	0.156	0.292	0.147	NA	0.083	0	NA	0.292	0.335	0.101	0.038	0.076	0.179	0.37
1837	NA	NA	0.379	0.296	0.364	0.352	0.306	NA	NA	0.294	0.075	0.224	0.152	0.291	0.263	NA	0.291	0	NA	0.241	0.291	0.105	0.145	0.144	0.19	0.295
1838	NA	NA	0.429	0.342	0.403	0.175	0.202	NA	NA	0.338	0.114	0.322	0.175	0.383	0.283	NA	0.441	0	NA	0.319	0.347	0.115	0.256	0.145	0.181	0.324
1839	NA	NA	0.671	0.434	0.479	0.334	0.425	NA	NA	0.43	0.222	0.417	0.347	0.459	0.318	NA	0.537	0	NA	0.463	0.451	0.17	0.289	0.18	0.298	0.422
1840	NA	NA	0.678	0.473	0.373	0.299	0.402	NA	NA	0.466	0.125	0.326	0.269	0.36	0.347	NA	0.315	0	NA	0.395	0.398	0.122	0.194	0.188	0.292	0.373
1841	NA	NA	0.438	0.265	0.254	0.325	0.338	NA	NA	0.203	0.067	0.194	0.14	0.218	0.195	NA	0.265	0	NA	0.372	0.375	0.055	0.238	NA	0.21	0.33
1842	NA	NA	0.165	0.156	0.172	0.207	0.192	NA	NA	0	0	0	0.043	0	0	NA	0.095	0	NA	0.116	0.098	0.03	0	NA	0.261	0.27
1843	NA	NA	0.291	0.255	0.196	0.378	0.402	NA	NA	0.042	0.156	0.144	0.113	0.021	0.189	NA	0.146	0	NA	0.397	0.291	0.115	0.123	NA	0.255	0.428
1844	NA	NA	0.538	0.598	0.245	0.442	0.467	NA	NA	0.062	0.092	0.301	0.291	0.065	0.092	NA	0.332	0	NA	0.468	0.333	0.104	0.259	NA	0.239	0.327
1845	NA	NA	0.462	0.36	0.214	0.396	0.382	NA	NA	0.216	0.166	0.189	0.21	0.143	0.126	NA	0.275	0	NA	0.484	0.305	0.071	0.16	NA	0.27	0.39
1846	NA	NA	0.179	0.108	0.145	0.222	0.18	NA	NA	0.018	0.122	0.121	0.041	0.059	0.016	NA	0.073	0	NA	0.382	0.2	0	0.041	NA	0.139	0.27
1847	NA	NA	0.306	0.35	0.239	0.347	0.259	NA	NA	0.084	0.311	0.266	0.159	0.184	0.12	NA	0.145	0	NA	0.377	0.298	0.056	0.141	NA	0.173	0.334
1848	NA	NA	0.393	0.343	0.338	0.416	0.324	NA	NA	0.022	0.315	0.372	0.162	0.207	0.097	NA	0.134	0	NA	0.524	0.411	0.034	0.215	NA	0.41	0.597
1849	NA	NA	0.608	0.497	0.332	0.471	0.456	NA	NA	0.055	0.281	0.438	0.243	0.265	0.145	NA	0.188	0	NA	0.505	0.37	0.125	0.259	NA	0.296	0.353
1850	NA	NA	0.661	0.458	0.396	0.487	0.497	NA	NA	0.123	0.237	0.356	0.257	0.246	0.273	NA	0.279	0.186	NA	0.53	0.361	0.163	0.276	NA	0.252	0.458
1851	NA	NA	0.045	0.029	0.256	0.241	0.16	NA	NA	0	0.029	0	0	0	NA	NA	0	0	NA	0.315	0	0	0	NA	0.05	0.235
1852	NA	NA	0.298	0.27	0.394	0.347	0.314	NA	NA	0.154	0.239	0.283	0.142	0.15	NA	NA	0.12	0.066	NA	0.343	0.227	0.143	0.129	NA	0.247	0.397
1853	NA	NA	0.484	0.401	0.745	0.447	0.507	NA	NA	0.09	0.332	0.403	0.165	0.211	NA	NA	0.256	0.091	NA	0.578	0.3	0.103	0.171	NA	0.281	0.435
1854	NA	NA	0.68	0.512	0.636	0.64	0.542	NA	NA	0.089	0.271	0.593	0.296	0.286	NA	NA	0.421	0.156	NA	0.546	0.375	0.15	0.291	NA	0.375	0.538
1855	NA	NA	0.361	0.339	0.599	0.402	0.414	NA	NA	0.316	0.143	0.295	0.236	0.277	NA	NA	0.361	0.045	NA	0.458	0.222	0.258	0.149	NA	0.333	0.442
1856	NA	NA	0.352	0.241	0.512	0.447	0.503	NA	NA	0.145	0.067	0.194	0.18	0.207	NA	NA	0.208	0.05	NA	0.382	0.205	0.07	0.122	NA	0.117	0.291
1857	NA	NA	0.749	0.551	0.661	0.578	0.725	NA	NA	0.285	0.304	0.534	0.383	0.322	NA	NA	0.529	0.256	NA	0.44	0.275	0.068	0.352	NA	0.467	0.506
1858	NA	NA	0.715	0.577	0.714	0.623	0.661	NA	NA	0.487	0.213	0.429	0.299	0.314	NA	NA	0.662	0.252	NA	0.469	0.312	0.301	0.335	NA	0.457	0.509
1859	NA	NA	0.596	0.365	0.741	0.518	0.743	NA	NA	0.45	0.155	0.344	0.211	0.293	NA	NA	0.538	0.247	NA	0.528	0.322	0.237	0.282	NA	0.329	0.332
1860	NA	NA	0.191	0.248	0.44	0.293	0.262	NA	NA	0.222	0.09	0.104	0.077	0.024	NA	NA	0.217	0.149	NA	0.279	0.144	0.118	0.077	NA	0.142	0.195
1861	NA	NA	0.335	0	0.34	0.295	0.328	NA	NA	0	0.18	0.19	0.132	0.049	NA	NA	0.285	0	NA	0.335	0.181	0.06	0.062	NA	0.165	0.283
1862	NA	NA	0.253	0.164	0.479	0.269	0.33	NA	NA	0.105	0.204	0.185	0.122	0.127	NA	NA	0.277	0.106	NA	0.32	0.237	0.09	0.12	NA	0.289	0.346
1863	NA	NA	0.291	0.233	0.449	0.291	0.329	NA	NA	0.131	0.277	0.256	0.223	0.297	NA	NA	0.409	0.197	NA	0.292	0.206	0.112	0.152	NA	0.372	0.422
1864	NA	NA	0.544	0.365	0.576	0.431	0.511	NA	NA	0.261	0.329	0.334	0.34	0.514	NA	NA	0.621	0.27	NA	0.334	0.295	0.147	0.197	NA	0.359	0.471
1865	NA	0.688	0.253	0.233	0.34	0.26	0.342	NA	NA	0.19	0.234	0.223	0.194	0.201	NA	NA	0.297	0.154	NA	0.423	0.27	0.052	0.076	NA	0.198	0.306
1866	NA	1.332	0.513	0.379	0.522	0.544	0.459	NA	NA	0.303	0.381	0.399	0.307	0.415	NA	NA	0.431	0.342	NA	0.434	0.4	0.083	0.147	NA	0.309	0.425
1867	NA	1.191	0.584	0.415	0.715	0.595	0.681	NA	NA	0.429	0.358	0.385	0.459	0.543	NA	NA	0.516	0.342	NA	0.332	0.34	0.232	0.258	NA	0.333	0.364
1868	NA	1.124	0.459	0.29	0.581	0.613	0.533	NA	NA	0.184	0.347	0.322	0.254	0.31	NA	NA	0.477	0.262	NA	0.41	0.343	0.157	0.185	NA	0.34	0.483
1869	NA	0.914	0.474	0.352	0.784	0.63	0.654	NA	NA	0.316	0.3	0.343	0.393	0.281	NA	NA	0.62	0.476	NA	0.541	0.412	0.208	0.278	NA	0.223	0.429
1870	NA	0.512	0.21	0.067	0.5	0.272	0.227	NA	NA	0.104	0.138	0.072	0.127	0.133	NA	NA	0.327	0.226	NA	0.272	0.2	0.02	0.094	NA	0.228	0.271
1871	NA	0.452	0.322	0.199	0.467	0.426	0.204	NA	NA	0.173	0.031	0.065	0.195	0.277	NA	NA	0.401	0.167	NA	0.339	0.214	0.125	0.125	NA	0.229	0.297
1872	NA	0.666	0.458	0.356	0.513	0.583	0.541	NA	NA	0.333	0.245	0.631	0.255	0.152	NA	NA	0.52	0.243	NA	0.347	0.244	0.182	0.229	NA	0.396	0.549
1873	0.884	0.625	0.285	0.173	0.52	0.36	0.284	NA	NA	0.131	0.121	0.125	0.175	0.167	NA	NA	0.198	0.146	NA	0.331	0.219	0.121	0.106	NA	0.194	0.317
