# Larson - Roy - QUAL - ITRDB WI049
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33951
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33951.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi049-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi049-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi049.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi049.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - Roy - QUAL - ITRDB WI049
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Roy
#   Location: Wisconsin
#   Northernmost_Latitude: 43.075
#   Southernmost_Latitude: 43.075
#   Easternmost_Longitude: -90.741
#   Westernmost_Longitude: -90.741
#   Elevation_m: 333
#--------------------
# Data_Collection
#   Collection_Name: WI049
#   First_Year: 1762
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ROY001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY006B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY006B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY008A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY008A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROY008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROY008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ROY001A_raw	ROY001B_raw	ROY002A_raw	ROY002B_raw	ROY003A_raw	ROY003B_raw	ROY004A_raw	ROY004B_raw	ROY005A_raw	ROY005B_raw	ROY006A_raw	ROY006B_raw	ROY008A_raw	ROY008B_raw
1841	NA	NA	2.074	2.646	3.09	NA	NA	NA	NA	NA	NA	NA	NA	NA
1842	NA	NA	1.651	2.731	3.468	4.382	NA	NA	NA	NA	NA	NA	NA	NA
1843	NA	NA	1.143	1.629	2.413	2.35	NA	NA	NA	NA	NA	NA	NA	NA
1844	NA	NA	2.201	1.545	2.011	1.27	NA	NA	NA	NA	NA	NA	NA	NA
1845	NA	NA	1.82	1.461	2.878	2.857	NA	NA	NA	NA	NA	NA	NA	NA
1846	NA	NA	1.355	1.037	3.196	3.239	NA	NA	NA	NA	NA	NA	NA	NA
1847	NA	NA	1.693	1.27	2.413	2.371	NA	NA	NA	NA	NA	NA	NA	NA
1848	NA	NA	1.757	1.651	2.795	2.604	NA	NA	NA	NA	NA	NA	NA	NA
1849	NA	NA	2.053	1.799	1.884	1.164	NA	NA	NA	NA	NA	NA	NA	NA
1850	NA	NA	1.63	1.482	2.899	3.323	NA	NA	NA	NA	NA	NA	NA	NA
1851	NA	NA	2.011	1.736	3.197	1.993	NA	NA	NA	NA	NA	NA	NA	NA
1852	NA	NA	1.545	1.249	1.905	2.031	NA	NA	NA	NA	NA	NA	NA	NA
1853	NA	NA	1.863	1.503	3.324	2.135	NA	NA	NA	NA	NA	NA	NA	NA
1854	NA	NA	1.99	1.439	3.29	2.075	NA	NA	NA	NA	NA	NA	NA	NA
1855	NA	NA	1.291	1.228	2.151	2.477	NA	NA	NA	NA	NA	NA	NA	NA
1856	NA	NA	1.566	1.376	1.862	3.174	NA	NA	NA	NA	NA	NA	NA	NA
1857	NA	NA	1.397	1.651	1.652	2.899	NA	NA	NA	NA	NA	NA	NA	NA
1858	NA	NA	1.397	1.757	2.222	3.302	NA	NA	NA	NA	NA	NA	NA	NA
1859	NA	NA	1.27	1.82	2.18	3.196	NA	NA	NA	NA	NA	NA	NA	NA
1860	NA	NA	1.355	1.63	1.948	2.541	NA	NA	NA	NA	NA	NA	NA	NA
1861	NA	NA	1.312	1.736	1.757	3.26	NA	NA	NA	NA	NA	NA	NA	NA
1862	NA	NA	1.99	1.884	3.238	5.016	NA	NA	NA	NA	NA	NA	NA	NA
1863	NA	NA	1.418	1.418	2.372	3.068	NA	NA	NA	NA	NA	NA	NA	NA
1864	NA	NA	1.63	1.778	3.302	3.239	NA	NA	NA	NA	NA	NA	NA	NA
1865	NA	NA	1.566	2.16	2.627	3.895	NA	NA	NA	NA	3.387	NA	NA	NA
1866	NA	NA	1.672	2.476	2.241	3.936	NA	NA	NA	NA	3.196	NA	NA	NA
1867	NA	NA	2.328	2.709	2.435	3.726	NA	NA	NA	NA	3.111	NA	1.294	NA
1868	NA	NA	1.439	1.376	1.947	2.391	NA	NA	NA	NA	2.646	NA	1.299	NA
1869	NA	NA	1.333	1.079	2.456	2.668	NA	NA	NA	NA	3.112	NA	1.319	NA
1870	NA	2.57	1.355	1.143	1.693	1.736	NA	NA	NA	NA	3.979	NA	0.98	NA
1871	NA	5.598	1.376	1.566	1.906	1.947	NA	NA	NA	NA	3.979	NA	1.602	NA
1872	NA	4.847	1.206	1.376	2.031	2.349	NA	NA	NA	NA	4.361	NA	1.348	NA
1873	NA	3.789	1.312	1.566	1.716	2.329	NA	NA	NA	NA	2.964	NA	1.048	NA
1874	NA	4.043	1.228	1.228	1.545	1.84	NA	NA	NA	NA	2.899	NA	0.973	NA
1875	NA	3.577	1.228	1.376	1.46	1.927	NA	NA	NA	NA	3.832	NA	0.91	NA
1876	1.884	4.382	1.079	1.735	1.482	1.566	NA	3.154	NA	NA	3.408	NA	0.953	NA
1877	1.863	3.62	0.783	0.953	1.079	1.186	NA	3.069	NA	NA	3.218	NA	0.973	NA
1878	2.159	3.238	0.825	1.143	1.271	0.91	NA	3.831	NA	NA	3.026	NA	0.741	NA
1879	2.752	3.831	1.164	1.714	1.99	1.376	NA	4.466	NA	NA	2.985	NA	1.27	NA
1880	3.048	3.535	1.312	1.778	2.159	1.82	NA	4.064	NA	NA	3.874	NA	1.863	NA
1881	2.222	3.069	0.868	1.291	2.053	1.905	NA	1.778	NA	NA	3.472	NA	1.99	NA
1882	2.498	3.069	1.016	1.312	1.483	1.819	NA	1.693	NA	NA	3.559	NA	1.8	NA
1883	2.01	2.498	0.995	1.312	1.841	1.737	0.678	1.037	NA	NA	2.537	NA	5.016	NA
1884	2.582	2.773	1.185	1.63	1.842	1.947	0.487	1.122	NA	NA	2.836	NA	2.307	NA
1885	2.921	3.302	1.609	1.736	2.265	2.921	0.613	1.693	NA	NA	3.64	NA	2.329	NA
1886	1.355	0.847	1.249	1.207	1.375	1.588	0.445	0.953	NA	NA	2.71	NA	1.587	NA
1887	1.588	0.804	1.101	0.952	1.081	1.588	0.444	1.079	NA	NA	2.307	NA	1.312	NA
1888	1.989	0.741	1.334	1.693	1.524	2.71	0.487	2.032	NA	NA	2.583	NA	1.503	NA
1889	2.201	1.355	1.482	1.376	1.989	2.73	0.846	1.651	NA	NA	2.201	NA	1.99	NA
1890	1.714	1.101	1.397	1.545	1.947	2.434	0.55	1.524	NA	NA	1.884	NA	1.969	NA
1891	1.206	1.27	1.206	1.143	1.377	2.011	0.551	0.953	NA	0.868	1.799	NA	1.334	NA
1892	1.524	1.27	1.376	1.439	1.482	2.413	0.741	1.376	NA	1.212	2.159	NA	1.228	NA
1893	1.206	1.037	1.206	1.185	1.291	1.799	0.55	1.143	NA	1.533	1.884	NA	1.566	NA
1894	1.439	1.524	0.847	0.953	0.932	1.525	0.508	1.207	NA	1.82	1.716	NA	1.27	NA
1895	0.974	0.826	0.72	0.847	0.805	1.184	0.72	1.439	NA	5.104	1.503	NA	0.741	NA
1896	1.355	1.545	1.143	1.207	0.995	1.715	1.418	3.111	NA	6.751	2.031	3.513	1.312	NA
1897	1.545	1.439	1.122	1.122	1.123	2.159	1.926	3.175	NA	3.386	2.413	4.72	1.312	NA
1898	1.524	1.651	0.825	1.037	0.962	1.926	1.143	1.609	NA	3.747	2.095	3.429	1.376	NA
1899	2.434	2.18	0.783	0.825	0.963	1.566	1.355	1.757	NA	3.345	1.842	2.964	1.524	NA
1900	3.112	3.852	0.656	0.72	0.824	1.164	1.46	1.567	NA	2.582	2.117	2.518	1.693	NA
1901	4.509	4.699	0.72	0.698	0.889	1.186	1.588	1.736	NA	2.519	2.032	3.197	2.075	NA
1902	4.465	4.53	0.91	0.847	0.974	1.777	2.349	3.217	NA	3.958	2.498	2.92	1.862	NA
1903	4.233	4.445	0.995	0.868	0.995	1.821	2.604	2.73	NA	4.403	2.095	2.603	1.992	NA
1904	3.852	3.598	0.868	0.804	0.889	1.588	1.884	2.604	NA	3.747	2.688	3.365	2.135	NA
1905	3.958	4.932	0.889	0.762	0.784	1.863	2.349	2.032	NA	3.112	2.94	3.624	1.588	3.62
1906	3.133	4.699	0.826	0.635	1.101	1.693	1.439	1.27	NA	2.561	2.183	3.045	1.841	3.216
1907	3.896	4.445	0.931	0.783	1.037	2.032	1.651	1.227	NA	2.455	2.456	3.048	2.18	3.45
1908	4.295	4.467	1.037	0.931	1.08	2.032	1.101	1.079	NA	2.477	2.602	3.133	2.604	3.599
1909	2.604	4.233	0.847	1.016	0.888	1.905	1.058	1.037	NA	3.027	2.202	2.858	3.175	4.297
1910	2.159	2.942	0.635	0.699	0.741	1.249	1.44	1.376	NA	1.546	1.843	2.201	1.715	2.095
1911	2.879	3.069	0.677	0.783	0.953	1.841	1.291	1.143	NA	2.392	1.566	1.947	2.455	2.879
1912	4.128	4.678	0.889	1.164	1.016	2.498	2.074	1.863	NA	2.646	2.18	2.561	2.498	3.556
1913	4.487	4.424	0.677	0.677	0.847	2.667	1.947	2.328	NA	2.519	2.368	2.413	2.371	2.963
1914	3.852	3.915	0.699	0.868	1.04	2.877	1.672	2.032	NA	2.265	2.269	1.99	2.794	2.519
1915	3.704	2.815	0.614	0.741	1.521	2.372	1.926	2.307	NA	2.539	2.094	1.841	3.789	2.583
1916	3.048	2.794	0.699	0.868	1.419	2.032	1.905	1.968	NA	2.498	1.947	2.201	3.831	4.995
1917	2.711	2.159	0.508	0.91	1.227	1.757	1.863	1.905	NA	1.968	2.223	2.392	2.858	4.699
1918	2.962	2.879	0.529	0.974	1.101	1.524	2.18	1.926	NA	1.354	1.841	2.413	3.069	4.953
1919	2.921	3.006	0.783	1.08	1.101	1.651	2.053	1.99	NA	1.313	1.947	2.286	2.815	4.932
1920	2.582	3.704	0.72	0.91	1.058	1.291	1.842	1.884	NA	2.032	2.117	2.434	2.773	4.679
1921	2.646	4.805	0.741	0.995	0.974	1.503	1.905	1.629	NA	3.07	2.243	3.43	3.683	5.694
1922	3.26	4.064	0.508	0.974	1.164	1.736	1.693	1.968	NA	1.883	2.138	2.521	3.937	5.397
1923	4.021	4.233	0.614	0.762	0.825	1.524	1.672	1.333	NA	1.949	2.032	2.346	3.048	5.27
1924	5.228	4.614	0.656	0.995	1.165	1.926	3.281	2.815	NA	1.861	2.434	2.923	3.027	4.997
1925	4.953	3.45	0.698	0.783	0.889	1.651	2.476	1.884	NA	1.863	2.393	2.878	2.244	3.978
1926	2.582	2.625	0.656	0.593	0.762	1.355	1.926	1.312	NA	1.63	2.139	2.075	2.582	4.17
1927	2.371	3.027	0.572	0.72	0.783	1.503	2.667	2.392	NA	1.482	1.883	1.927	2.477	3.852
1928	2.54	3.387	0.614	0.72	0.805	1.461	3.048	2.307	NA	1.567	1.991	1.819	2.688	4.953
1929	2.138	2.836	0.635	0.719	0.746	1.354	2.646	2.286	NA	1.396	2.053	2.074	2.18	4.021
1930	1.99	2.18	0.656	0.656	0.714	1.567	2.011	1.778	NA	1.757	1.862	2.35	2.371	3.559
1931	1.778	1.884	0.444	0.593	0.593	1.037	1.63	1.165	NA	1.312	1.334	1.546	1.503	3.107
1932	3.513	2.794	0.508	0.825	0.742	1.44	1.947	1.777	NA	1.968	1.651	2.159	2.18	4.15
1933	5.101	2.836	0.508	0.762	0.804	1.333	1.439	1.524	NA	1.503	1.589	1.927	2.244	4.128
1934	5.038	2.561	0.487	0.698	0.571	0.931	1.143	0.868	NA	1.735	1.311	1.883	1.63	3.26
1935	6.371	3.175	0.698	0.995	1.143	1.461	4.254	2.499	NA	2.18	1.673	2.202	2.244	4.34
1936	3.916	2.138	0.529	0.72	0.635	1.037	2.201	2.116	NA	1.609	1.27	1.693	1.63	2.645
1937	4.805	2.752	0.656	0.762	0.889	1.079	4.149	4.148	NA	2.604	1.503	2.138	2.138	3.26
1938	5.249	3.302	0.572	0.635	0.784	1.271	4.911	4.551	NA	2.307	1.206	2.116	2.095	2.646
1939	3.577	2.815	0.571	0.635	0.656	1.121	2.858	2.773	NA	1.905	1.269	2.2	1.863	2.519
1940	3.493	2.794	0.466	0.508	0.593	1.101	3.323	3.006	NA	2.18	1.736	2.668	1.926	2.669
1941	3.492	3.26	0.677	0.593	0.656	1.122	3.365	3.281	NA	2.074	1.863	3.367	2.053	3.156
1942	3.725	2.836	0.571	0.741	0.742	1.334	3.789	3.661	1.947	2.138	1.969	3.577	2.604	3.404
1943	3.048	2.011	0.677	0.593	0.698	1.016	2.053	2.159	1.101	2.053	1.672	2.751	2.561	3.071
1944	3.027	2.222	0.825	0.72	0.847	1.143	2.159	2.18	1.27	2.116	1.692	2.435	3.006	3.723
1945	2.561	1.778	0.762	0.72	1.042	1.291	3.069	2.921	1.905	2.011	1.99	3.323	3.534	3.556
1946	2.773	1.672	0.762	0.55	0.715	1.058	2.244	2.434	1.609	1.609	1.44	2.689	2.266	2.794
1947	2.646	2.053	0.91	0.868	1.249	1.249	2.985	2.413	1.99	2.18	1.672	2.409	3.344	4.384
1948	2.413	1.524	0.614	0.444	0.783	0.931	1.863	1.651	1.122	1.397	1.291	1.949	3.217	2.961
1949	2.879	1.566	0.677	0.593	1.207	1.418	2.371	1.82	1.566	2.286	1.438	2.393	2.879	3.789
1950	3.069	1.947	0.741	0.677	0.952	1.524	1.715	2.222	1.884	2.646	1.651	2.18	2.9	3.408
1951	2.985	1.863	0.741	0.529	1.185	1.566	1.799	2.18	2.011	2.582	1.799	2.774	2.667	2.879
1952	2.688	1.99	0.635	0.444	0.973	1.397	1.27	1.27	1.651	1.694	1.693	2.454	1.968	2.794
1953	2.943	1.883	0.847	0.614	1.016	1.418	1.27	1.525	1.334	1.46	1.545	2.138	3.111	2.561
1954	2.899	2.032	1.333	0.762	1.038	1.503	1.587	1.673	2.222	1.778	1.375	2.286	2.964	2.479
1955	3.683	2.138	1.164	0.656	1.058	1.503	1.99	2.094	1.926	2.244	1.334	2.582	3.112	3.13
1956	4.022	2.201	0.783	0.529	0.846	1.058	1.905	2.498	1.757	1.736	1.609	2.477	2.688	2.985
1957	3.725	2.477	0.931	0.804	1.101	1.714	2.625	3.216	2.836	2.519	1.545	2.518	3.133	3.62
1958	2.561	1.63	0.572	0.508	0.804	1.122	2.201	2.709	1.82	1.609	1.27	2.011	2.413	2.413
1959	3.154	2.392	0.635	0.572	0.974	1.481	2.879	2.942	2.477	2.181	1.737	2.667	2.751	3.006
1960	3.09	2.625	0.593	0.593	0.828	1.355	2.667	2.858	1.799	1.904	1.545	2.392	2.181	2.413
1961	2.392	1.82	0.55	0.698	0.845	1.376	2.032	1.926	1.651	1.503	1.608	2.371	2.413	2.776
1962	3.027	2.328	0.91	0.72	1.122	1.905	2.117	3.069	1.926	1.609	1.736	2.497	2.541	3.787
1963	2.625	1.841	0.571	0.656	0.677	1.059	1.99	2.582	1.905	1.27	1.651	2.307	2.073	2.728
1964	2.963	2.815	0.656	0.741	0.931	1.503	3.281	2.921	1.926	1.608	1.799	2.646	2.625	3.409
1965	2.307	2.371	0.762	0.72	0.953	1.482	4.233	4.402	2.349	1.969	1.652	2.54	2.519	3.217
1966	2.223	1.736	0.402	0.593	0.847	1.249	4.635	4.572	2.201	2.201	1.609	2.921	2.413	3.281
1967	1.715	1.482	0.656	0.656	0.721	1.016	2.709	2.879	1.63	1.587	1.626	2.54	2.139	2.478
1968	2.244	1.841	0.614	0.783	0.761	1.439	4.17	4.762	2.73	2.265	1.591	2.627	2.456	2.771
1969	2.836	1.503	0.889	0.741	0.911	1.461	3.493	3.429	2.18	2.288	1.674	2.899	1.988	2.963
1970	2.413	1.376	0.72	0.762	0.762	1.27	3.238	3.091	1.651	1.885	1.311	2.498	2.074	2.71
1971	2.729	1.503	0.762	0.762	0.846	1.312	2.963	2.941	1.99	2.028	1.563	2.942	2.075	2.625
1972	2.456	1.609	0.91	0.762	0.931	1.312	3.408	3.895	1.968	1.884	1.529	3.492	2.688	3.282
1973	2.455	1.566	0.698	0.635	0.868	1.037	3.492	3.852	2.18	2.096	1.523	2.731	2.54	2.898
1974	2.434	1.249	0.762	0.635	0.784	1.376	2.625	3.238	1.863	1.905	1.354	2.37	2.541	3.069
1975	2.434	1.333	0.804	0.698	0.783	1.418	2.519	3.366	1.82	2.201	1.355	2.646	2.518	2.667
1976	1.693	1.228	0.55	0.487	0.678	1.228	2.138	2.519	1.693	1.715	1.694	3.178	2.074	2.308
1977	1.714	1.037	0.72	0.635	0.635	1.164	1.905	2.138	1.503	1.694	1.502	2.706	2.16	2.18
1978	3.111	1.503	0.847	0.825	0.804	1.694	3.514	4.657	2.159	2.391	1.63	3.704	2.603	3.362
1979	1.778	1.228	0.529	0.614	0.742	1.651	3.196	3.873	1.926	2.053	1.567	2.857	2.201	2.988
1980	1.82	0.995	0.487	0.593	0.804	1.418	4.127	3.196	2.201	1.926	1.651	3.302	1.905	2.54
1981	1.672	1.016	0.508	0.677	0.825	1.609	3.217	2.434	1.567	1.503	1.63	3.006	1.842	2.603
1982	1.503	0.804	0.529	0.72	0.889	1.609	2.709	3.514	1.884	1.821	1.778	3.577	2.093	2.858
1983	1.44	0.826	0.825	0.656	0.741	1.312	2.032	2.836	1.651	1.566	1.481	3.45	1.76	2.624
1984	1.376	0.783	0.804	0.698	0.91	1.524	2.477	3.111	1.609	1.905	1.439	4.149	2.011	2.583
1985	1.376	1.122	0.635	0.593	0.805	1.228	2.244	2.455	1.355	1.545	1.334	3.281	2.37	2.688
1986	1.651	0.741	0.635	0.614	0.825	1.524	3.281	3.831	2.138	2.371	1.333	2.9	2.18	2.627
1987	1.588	0.974	0.762	0.635	0.804	1.439	2.095	2.731	2.18	1.545	1.207	3.239	2.138	2.897
1988	1.524	0.868	0.72	0.55	0.656	1.016	1.757	1.947	1.46	1.291	1.016	2.434	1.757	2.075
1989	1.249	0.952	0.72	0.466	0.656	1.164	1.884	2.604	1.778	1.566	1.079	2.477	1.693	2.053
1990	1.63	1.291	0.762	0.677	0.762	1.27	3.09	3.365	2.011	2.032	1.185	2.985	2.519	2.688
1991	1.397	0.889	0.825	0.698	0.783	1.312	2.18	2.836	1.863	1.969	1.228	3.047	1.884	1.926
1992	1.503	0.952	0.868	0.741	0.698	1.355	1.82	2.73	1.566	1.524	1.08	2.667	2.18	2.202
1993	2.244	1.439	0.825	0.847	0.932	1.63	2.836	4.551	2.54	2.201	1.482	3.239	2.307	2.645
1994	1.27	0.91	0.847	0.677	0.656	1.206	1.905	2.709	1.82	1.185	1.312	2.857	1.799	1.863
1995	1.122	0.826	0.783	0.72	0.593	1.101	1.862	2.773	1.757	1.291	1.333	2.839	1.545	1.672
1996	1.439	0.847	0.656	0.593	0.656	0.996	1.863	2.541	1.503	1.524	1.397	2.792	1.758	2.222
1997	1.545	0.952	0.847	0.614	0.635	1.184	2.603	4.276	1.524	1.439	1.08	2.561	1.967	2.413
1998	1.46	0.953	0.825	0.529	0.719	1.143	1.884	2.963	1.715	1.651	1.291	2.836	1.949	2.561
1999	1.312	1.101	0.889	0.614	0.804	1.143	1.99	3.111	1.651	1.44	1.439	3.217	2.284	3.133
2000	1.228	0.952	0.952	0.741	0.635	1.27	1.63	2.985	1.439	1.27	1.206	2.858	2.013	2.964
2001	1.08	0.889	0.741	0.741	0.529	1.1	1.545	2.539	1.122	1.185	1.206	2.392	1.797	2.413
2002	1.228	0.995	0.889	0.614	0.592	1.164	1.503	1.99	1.333	1.313	1.059	2.032	1.757	2.71
2003	1.037	0.635	0.698	0.466	0.678	0.868	1.333	1.672	1.122	0.995	0.783	1.926	1.354	2.032
2004	1.143	1.037	0.931	0.762	0.614	1.08	1.545	2.116	1.609	1.227	0.91	1.969	1.398	2.18
2005	1.27	1.312	0.741	0.487	0.614	1.058	1.524	1.82	1.46	1.185	1.312	2.54	1.46	2.011
2006	1.143	1.016	0.974	0.487	0.487	1.016	1.503	1.693	1.482	1.228	1.101	2.244	1.608	1.969
2007	1.503	1.122	1.016	0.804	0.466	0.974	2.117	2.137	1.44	1.418	1.101	2.159	1.587	1.948
2008	1.609	1.291	1.164	0.783	0.466	1.143	2.561	2.393	1.672	1.545	1.08	2.159	1.715	2.052
2009	1.101	1.079	0.825	0.656	0.487	1.037	2.265	2.18	1.715	1.101	1.206	1.927	1.481	1.799
2010	1.397	1.333	0.889	0.635	0.656	1.757	1.884	1.926	1.291	1.355	1.249	1.799	1.63	2.074
2011	1.376	1.122	0.804	0.72	0.403	1.249	1.884	1.926	1.376	1.333	1.058	1.757	1.333	2.053
2012	1.037	1.058	0.656	0.571	0.381	0.931	1.714	1.714	1.291	1.143	0.868	1.418	1.185	1.651
2013	1.291	1.228	0.677	0.317	0.444	1.439	2.117	2.159	1.609	1.482	1.037	1.567	1.63	1.799
