# Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3576
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3576.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013n-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id013n-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013n.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id013n.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167); Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sleeping Deer Road
#   Location: Idaho
#   Northernmost_Latitude: 44.62
#   Southernmost_Latitude: 44.62
#   Easternmost_Longitude: -114.5
#   Westernmost_Longitude: -114.5
#   Elevation_m: 2820
#--------------------
# Data_Collection
#   Collection_Name: ID013
#   First_Year: 1305
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  minimum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SDR011CE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR011CE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR012CE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR012CE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR021CE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR021CE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR022CE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR022CE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR031CE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR031CE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR041CE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR041CE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR042CE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR042CE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR051CE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR051CE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR052CE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR052CE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR11ACE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR11ACE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR13ACE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR13ACE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16ACE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16ACE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16BCE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16BCE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17ACE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17ACE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17BCE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17BCE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR18ACE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR18ACE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR19ACE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR19ACE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR21ACE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR21ACE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SDR011CE_raw	SDR012CE_raw	SDR021CE_raw	SDR022CE_raw	SDR031CE_raw	SDR041CE_raw	SDR042CE_raw	SDR051CE_raw	SDR052CE_raw	SDR11ACE_raw	SDR13ACE_raw	SDR16ACE_raw	SDR16BCE_raw	SDR17ACE_raw	SDR17BCE_raw	SDR18ACE_raw	SDR19ACE_raw	SDR21ACE_raw
1572	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	0.26	NA	0.28	NA	0.24
1573	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0.25	NA	0.48	NA	0.23
1574	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	0.27	NA	0.35	NA	0.22
1575	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	0.26	NA	0.29	NA	0.22
1576	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.3	NA	0.28	NA	0.23
1577	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	0.26	NA	0.33	NA	0.23
1578	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	0.27	NA	0.35	NA	0.22
1579	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	0.25	NA	0.3	NA	0.21
1580	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	0.26	NA	0.26	NA	0.22
1581	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.28	NA	0.33	NA	0.22
1582	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	0.27	NA	0.32	NA	0.22
1583	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.25	NA	0.28	NA	0.22
1584	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.29	NA	0.3	NA	0.23
1585	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.27	NA	0.3	NA	0.24
1586	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.28	NA	0.3	NA	0.24
1587	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	0.26	NA	0.42	NA	0.23
1588	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.25	NA	0.33	NA	0.22
1589	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	0.27	NA	0.4	NA	0.22
1590	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	0.26	NA	0.35	NA	0.22
1591	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	0.29	NA	0.29	NA	0.22
1592	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	0.28	NA	0.27	NA	0.23
1593	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	0.27	NA	0.26	NA	0.21
1594	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	0.27	NA	0.27	NA	0.23
1595	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	0.28	NA	0.28	NA	0.24
1596	NA	NA	0.22	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.25	NA	0.41	NA	0.24
1597	NA	NA	0.24	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	0.25	NA	0.35	NA	0.23
1598	NA	NA	0.25	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.26	NA	0.26	NA	0.23
1599	NA	NA	0.26	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	0.27	NA	0.28	NA	0.24
1600	NA	NA	0.22	0.23	NA	NA	NA	NA	0.23	NA	NA	NA	NA	0.25	NA	0.26	NA	0.22
1601	NA	NA	0.23	0.24	NA	NA	NA	NA	0.27	NA	NA	NA	NA	0.29	NA	0.35	NA	0.25
1602	NA	NA	0.22	0.22	NA	NA	NA	NA	0.29	NA	NA	NA	NA	0.27	NA	0.3	NA	0.24
1603	NA	NA	0.22	0.22	NA	NA	NA	NA	0.25	NA	NA	NA	NA	0.24	NA	0.26	NA	0.23
1604	NA	NA	0.21	0.21	NA	NA	NA	NA	0.23	NA	NA	NA	NA	0.24	NA	0.27	NA	0.24
1605	NA	NA	0.22	0.21	NA	NA	NA	NA	0.23	NA	NA	NA	NA	0.22	NA	0.28	NA	0.23
1606	NA	NA	0.24	0.22	NA	NA	NA	NA	0.23	NA	NA	NA	NA	0.26	NA	0.28	NA	0.24
1607	NA	NA	0.23	0.22	NA	NA	NA	NA	0.25	NA	NA	NA	NA	0.24	NA	0.26	NA	0.24
1608	NA	NA	0.23	0.23	NA	NA	NA	NA	0.23	NA	NA	NA	NA	0.26	NA	0.26	NA	0.24
1609	NA	NA	0.24	0.23	NA	NA	NA	NA	0.22	NA	NA	NA	NA	0.23	NA	0.27	NA	0.24
1610	NA	NA	0.25	0.23	NA	NA	NA	NA	0.24	NA	NA	NA	NA	0.22	NA	0.26	NA	0.26
1611	NA	NA	0.23	0.22	NA	NA	NA	NA	0.25	NA	NA	NA	NA	0.21	NA	0.3	NA	0.24
1612	NA	NA	0.22	0.21	NA	NA	NA	NA	0.22	NA	NA	NA	NA	0.22	NA	0.27	NA	0.24
1613	NA	NA	0.22	0.23	NA	NA	NA	NA	0.23	NA	NA	NA	NA	0.23	NA	0.27	NA	0.25
1614	NA	NA	0.21	0.22	NA	NA	NA	NA	0.2	NA	NA	NA	NA	0.21	NA	0.23	NA	0.24
1615	NA	NA	0.22	0.23	NA	NA	NA	NA	0.2	NA	NA	NA	NA	0.22	NA	0.25	NA	0.27
1616	NA	NA	0.22	0.22	NA	NA	NA	NA	0.2	NA	NA	NA	NA	0.23	NA	0.25	NA	0.26
1617	NA	NA	0.2	0.22	NA	NA	NA	NA	0.2	NA	NA	NA	NA	0.22	NA	0.26	NA	0.28
1618	NA	NA	0.22	0.24	NA	NA	NA	NA	0.23	NA	NA	NA	NA	0.22	NA	0.26	NA	0.28
1619	NA	NA	0.21	0.22	NA	NA	NA	NA	0.21	NA	NA	NA	NA	0.22	NA	0.25	NA	0.27
1620	NA	NA	0.2	0.23	NA	NA	NA	NA	0.21	NA	NA	NA	NA	0.23	NA	0.24	NA	0.3
1621	NA	NA	0.21	0.22	NA	NA	NA	NA	0.21	NA	NA	NA	NA	0.23	NA	0.27	NA	0.29
1622	NA	NA	0.21	0.22	NA	NA	NA	NA	0.2	NA	NA	NA	NA	0.22	NA	0.23	NA	0.28
1623	NA	NA	0.19	0.21	NA	NA	NA	NA	0.2	NA	NA	NA	NA	0.22	NA	0.22	NA	0.27
1624	NA	NA	0.2	0.29	NA	NA	NA	NA	0.21	NA	NA	NA	NA	0.22	NA	0.23	NA	0.28
1625	NA	NA	0.19	0.26	NA	NA	NA	NA	0.2	NA	NA	NA	NA	0.23	NA	0.23	NA	0.25
1626	NA	NA	0.2	0.23	NA	NA	NA	NA	0.21	NA	NA	NA	NA	0.24	NA	0.22	NA	0.26
1627	NA	NA	0.21	0.24	NA	NA	NA	NA	0.22	NA	NA	NA	NA	0.24	NA	0.21	NA	0.26
1628	NA	NA	0.21	0.24	NA	NA	NA	NA	0.22	NA	NA	NA	NA	0.24	NA	0.23	NA	0.28
1629	NA	NA	0.2	0.26	NA	NA	NA	0.18	0.23	NA	NA	NA	NA	0.24	NA	0.24	NA	0.24
1630	NA	NA	0.2	0.23	NA	NA	NA	0.19	0.22	NA	NA	NA	NA	0.24	NA	0.23	NA	0.24
1631	NA	NA	0.2	0.23	NA	NA	NA	0.2	0.24	NA	NA	NA	NA	0.26	NA	0.25	NA	0.27
1632	NA	NA	0.2	0.24	NA	NA	NA	0.2	0.22	NA	NA	NA	NA	0.26	NA	0.25	NA	0.26
1633	NA	NA	0.18	0.22	NA	NA	NA	0.2	0.21	NA	NA	NA	NA	0.24	NA	0.25	NA	0.28
1634	NA	NA	0.2	0.22	NA	NA	NA	0.19	0.23	NA	NA	NA	NA	0.27	NA	0.26	NA	0.27
1635	NA	NA	0.21	0.23	NA	NA	NA	0.21	0.25	NA	NA	NA	NA	0.26	NA	0.26	NA	0.26
1636	NA	NA	0.21	0.23	NA	NA	NA	0.19	0.23	NA	NA	NA	NA	0.25	NA	0.25	NA	0.25
1637	NA	NA	0.22	0.25	NA	NA	NA	0.2	0.25	NA	NA	NA	NA	0.27	NA	0.28	NA	0.25
1638	NA	NA	0.21	0.19	NA	NA	NA	0.18	0.26	NA	NA	NA	NA	0.25	NA	0.26	NA	0.24
1639	NA	NA	0.22	0.19	NA	NA	NA	0.2	0.25	NA	NA	NA	NA	0.25	NA	0.25	NA	0.26
1640	NA	NA	0.21	0.19	NA	NA	NA	0.2	0.23	NA	NA	NA	NA	0.27	NA	0.25	NA	0.24
1641	NA	NA	0.23	0.21	NA	NA	NA	0.24	0.3	NA	NA	NA	NA	0.27	NA	0.33	NA	0.3
1642	NA	NA	0.24	0.2	NA	NA	NA	0.24	0.3	NA	NA	NA	NA	0.3	NA	0.31	NA	0.31
1643	NA	NA	0.2	0.18	NA	NA	NA	0.2	0.29	NA	NA	NA	NA	0.24	NA	0.26	NA	0.26
1644	NA	NA	0.2	0.19	NA	NA	NA	0.19	0.26	NA	NA	NA	NA	0.24	0.28	0.24	NA	0.25
1645	NA	NA	0.2	0.2	NA	NA	NA	0.18	0.23	NA	NA	NA	NA	0.23	0.3	0.19	NA	0.26
1646	NA	NA	0.21	0.19	NA	NA	NA	0.17	0.22	NA	NA	NA	NA	0.25	0.3	0.24	NA	0.27
1647	NA	NA	0.2	0.2	NA	NA	NA	0.18	0.24	NA	NA	NA	NA	0.25	0.3	0.24	NA	0.28
1648	NA	NA	0.21	0.19	NA	NA	NA	0.17	0.23	NA	NA	NA	NA	0.24	0.3	0.24	NA	0.24
1649	NA	NA	0.19	0.17	NA	NA	NA	0.17	0.22	NA	NA	NA	NA	0.23	0.29	0.24	NA	0.24
1650	NA	NA	0.21	0.18	NA	NA	NA	0.19	0.25	NA	NA	NA	NA	0.28	0.3	0.26	NA	0.26
1651	NA	NA	0.21	0.2	NA	NA	NA	0.2	0.26	NA	NA	NA	NA	0.27	0.35	0.26	NA	0.29
1652	NA	NA	0.2	0.18	NA	NA	NA	0.17	0.25	NA	NA	NA	NA	0.24	0.29	0.25	NA	0.27
1653	NA	NA	0.22	0.19	NA	NA	NA	0.2	0.25	NA	NA	NA	NA	0.27	0.3	0.27	NA	0.28
1654	NA	0.27	0.2	0.21	NA	NA	NA	0.21	0.26	NA	NA	NA	NA	0.26	0.31	0.25	NA	0.26
1655	NA	0.24	0.2	0.22	NA	NA	NA	0.2	0.25	NA	NA	NA	NA	0.27	0.29	0.26	NA	0.25
1656	NA	0.24	0.2	0.22	NA	NA	NA	0.2	0.25	NA	NA	NA	NA	0.26	0.3	0.26	NA	0.26
1657	NA	0.26	0.2	0.24	NA	NA	NA	0.2	0.25	NA	NA	NA	NA	0.29	0.3	0.26	NA	0.29
1658	NA	0.26	0.22	0.24	NA	NA	NA	0.22	0.24	NA	NA	NA	NA	0.28	0.3	0.26	NA	0.27
1659	NA	0.26	0.21	0.22	NA	NA	NA	0.2	0.24	NA	NA	NA	NA	0.28	0.29	0.25	NA	0.24
1660	NA	0.25	0.22	0.18	NA	NA	NA	0.2	0.23	NA	NA	NA	NA	0.28	0.3	0.26	NA	0.25
1661	NA	0.24	0.21	0.24	NA	NA	NA	0.21	0.21	NA	NA	NA	NA	0.28	0.32	0.26	NA	0.27
1662	NA	0.24	0.21	0.23	NA	NA	NA	0.2	0.23	NA	NA	NA	NA	0.26	0.32	0.25	NA	0.26
1663	NA	0.24	0.21	0.23	NA	NA	NA	0.2	0.23	NA	NA	NA	NA	0.27	0.3	0.26	NA	0.26
1664	NA	0.24	0.2	0.21	NA	NA	NA	0.17	0.24	NA	NA	NA	NA	0.24	0.29	0.24	NA	0.24
1665	NA	0.23	0.21	0.21	NA	NA	NA	0.16	0.22	NA	NA	NA	NA	0.25	0.32	0.26	NA	0.24
1666	NA	0.23	0.2	0.2	NA	NA	NA	0.17	0.23	NA	NA	NA	NA	0.26	0.32	0.26	NA	0.24
1667	NA	0.24	0.2	0.23	NA	NA	NA	0.18	0.25	NA	NA	NA	NA	0.27	0.34	0.29	NA	0.28
1668	0.28	0.25	0.2	0.22	NA	NA	NA	0.18	0.25	NA	NA	NA	NA	0.25	0.3	0.26	NA	0.24
1669	0.26	0.23	0.18	0.21	NA	NA	NA	0.17	0.23	NA	NA	NA	NA	0.25	0.3	0.25	NA	0.24
1670	0.24	0.23	0.19	0.21	NA	NA	NA	0.18	0.23	NA	NA	NA	NA	0.23	0.29	0.24	NA	0.24
1671	0.27	0.27	0.2	0.23	NA	NA	NA	0.19	0.25	NA	NA	NA	NA	0.25	0.29	0.28	NA	0.24
1672	0.27	0.24	0.19	0.22	NA	NA	NA	0.18	0.25	NA	NA	NA	NA	0.25	0.29	0.27	NA	0.24
1673	0.26	0.24	0.18	0.21	NA	NA	NA	0.18	0.25	NA	NA	NA	NA	0.25	0.29	0.27	NA	0.25
1674	0.26	0.24	0.18	0.22	NA	NA	NA	0.18	0.26	NA	NA	NA	NA	0.26	0.27	0.26	NA	0.24
1675	0.26	0.24	0.18	0.21	NA	NA	NA	0.18	0.25	NA	NA	NA	NA	0.26	0.26	0.3	NA	0.24
1676	0.27	0.26	0.18	0.21	NA	NA	NA	0.18	0.25	NA	NA	NA	NA	0.27	0.3	0.26	NA	0.24
1677	0.26	0.22	0.19	0.23	NA	NA	NA	0.2	0.24	NA	NA	NA	NA	0.26	0.3	0.28	NA	0.26
1678	0.25	0.24	0.18	0.23	NA	NA	NA	0.2	0.23	NA	NA	NA	NA	0.25	0.28	0.27	NA	0.23
1679	0.24	0.24	0.18	0.21	NA	NA	NA	0.21	0.24	NA	NA	NA	NA	0.26	0.29	0.26	NA	0.23
1680	0.25	0.26	0.18	0.23	NA	NA	NA	0.23	0.25	NA	NA	NA	NA	0.27	0.3	0.29	NA	0.24
1681	0.27	0.28	0.19	0.24	NA	NA	NA	0.23	0.25	NA	NA	NA	NA	0.27	0.29	0.26	NA	0.25
1682	0.23	0.25	0.18	0.22	NA	NA	NA	0.21	0.23	NA	NA	NA	NA	0.26	0.29	0.27	NA	0.24
1683	0.25	0.25	0.19	0.23	NA	NA	NA	0.23	0.25	NA	NA	NA	NA	0.28	0.29	0.26	NA	0.24
1684	0.25	0.24	0.18	0.22	NA	NA	NA	0.24	0.25	NA	NA	NA	NA	0.27	0.29	0.29	NA	0.25
1685	0.25	0.24	0.19	0.22	NA	NA	NA	0.23	0.23	NA	NA	0.31	NA	0.27	0.28	0.27	NA	0.24
1686	0.25	0.24	0.19	0.22	NA	NA	NA	0.24	0.25	NA	NA	0.36	NA	0.28	0.29	0.28	NA	0.24
1687	0.25	0.24	0.19	0.22	NA	NA	NA	0.22	0.23	NA	NA	0.31	NA	0.27	0.28	0.28	NA	0.24
1688	0.28	0.27	0.21	0.23	NA	NA	NA	0.23	0.25	NA	NA	0.3	NA	0.27	0.3	0.27	NA	0.24
1689	0.24	0.26	0.2	0.21	NA	NA	NA	0.22	0.24	NA	NA	0.29	NA	0.26	0.27	0.26	NA	0.24
1690	0.25	0.27	0.19	0.22	NA	NA	NA	0.22	0.25	NA	NA	0.28	NA	0.27	0.29	0.26	NA	0.24
1691	0.29	0.29	0.2	0.23	NA	NA	NA	0.25	0.26	NA	NA	0.27	NA	0.27	0.3	0.26	NA	0.24
1692	0.26	0.26	0.19	0.22	NA	NA	NA	0.22	0.26	NA	NA	0.29	NA	0.28	0.29	0.25	NA	0.24
1693	0.25	0.27	0.19	0.22	NA	NA	NA	0.22	0.25	NA	NA	0.28	NA	0.28	0.29	0.26	NA	0.24
1694	0.28	0.3	0.21	0.24	NA	NA	NA	0.24	0.26	NA	NA	0.33	NA	0.27	0.3	0.26	NA	0.26
1695	0.28	0.26	0.21	0.24	NA	NA	NA	0.23	0.25	NA	NA	0.33	NA	0.28	0.29	0.26	NA	0.26
1696	0.28	0.27	0.21	0.24	NA	NA	NA	0.24	0.26	NA	NA	0.35	NA	0.28	0.29	0.32	NA	0.26
1697	0.27	0.24	0.2	0.22	NA	NA	NA	0.22	0.25	NA	NA	0.32	NA	0.27	0.29	0.35	NA	0.24
1698	0.25	0.24	0.2	0.21	NA	NA	NA	0.21	0.23	NA	NA	0.32	NA	0.27	0.29	0.28	NA	0.24
1699	0.25	0.28	0.22	0.22	NA	NA	NA	0.19	0.26	NA	NA	0.32	NA	0.27	0.29	0.29	NA	0.24
1700	0.25	0.28	0.21	0.21	NA	NA	NA	0.23	0.28	NA	NA	0.28	NA	0.27	0.27	0.31	NA	0.26
1701	0.24	0.28	0.2	0.21	NA	NA	NA	0.2	0.25	NA	NA	0.27	NA	0.25	0.27	0.31	NA	0.24
1702	0.23	0.29	0.21	0.21	NA	NA	NA	0.23	0.25	NA	NA	0.26	NA	0.26	0.28	0.33	NA	0.24
1703	0.22	0.29	0.2	0.22	NA	NA	NA	0.23	0.26	NA	NA	0.34	NA	0.27	0.28	0.33	NA	0.24
1704	0.21	0.3	0.21	0.25	NA	NA	NA	0.2	0.25	NA	NA	0.28	NA	0.27	0.29	0.33	NA	0.24
1705	0.21	0.3	0.21	0.23	NA	NA	NA	0.23	0.26	NA	NA	0.27	NA	0.27	0.29	0.33	NA	0.23
1706	0.23	0.33	0.22	0.23	NA	NA	NA	0.24	0.28	NA	NA	0.28	NA	0.29	0.29	0.34	NA	0.24
1707	0.24	0.34	0.22	0.23	NA	NA	NA	0.24	0.29	NA	NA	0.29	NA	0.27	0.3	0.39	NA	0.24
1708	0.26	0.33	0.21	0.24	NA	NA	NA	0.23	0.26	NA	NA	0.3	NA	0.27	0.29	0.36	NA	0.25
1709	0.23	0.28	0.22	0.23	NA	NA	NA	0.23	0.26	NA	NA	0.27	NA	0.28	0.28	0.37	NA	0.24
1710	0.24	0.28	0.21	0.23	NA	NA	NA	0.22	0.25	NA	NA	0.28	NA	0.27	0.26	0.34	NA	0.24
1711	0.33	0.28	0.22	0.23	NA	NA	NA	0.24	0.26	NA	NA	0.35	0.29	0.28	0.28	0.35	NA	0.24
1712	0.25	0.26	0.22	0.21	NA	NA	NA	0.24	0.25	NA	NA	0.31	0.27	0.27	0.29	0.34	NA	0.25
1713	0.25	0.28	0.23	0.22	NA	NA	NA	0.22	0.28	NA	NA	0.29	0.29	0.28	0.3	0.34	NA	0.25
1714	0.22	0.3	0.22	0.24	NA	NA	NA	0.22	0.28	NA	NA	0.29	0.29	0.27	0.29	0.35	NA	0.26
1715	0.24	0.3	0.23	0.24	NA	NA	NA	0.22	0.27	NA	NA	0.28	0.29	0.26	0.29	0.35	NA	0.26
1716	0.25	0.3	0.22	0.24	NA	NA	NA	0.23	0.26	NA	NA	0.28	0.28	0.26	0.29	0.35	NA	0.26
1717	0.24	0.29	0.21	0.23	NA	NA	NA	0.23	0.26	NA	NA	0.25	0.29	0.25	0.27	0.34	NA	0.24
1718	0.25	0.29	0.23	0.23	NA	NA	NA	0.23	0.26	NA	NA	0.24	0.26	0.25	0.26	0.33	NA	0.24
1719	0.27	0.28	0.23	0.23	NA	NA	NA	0.24	0.26	NA	NA	0.25	0.27	0.26	0.27	0.34	NA	0.24
1720	0.25	0.3	0.22	0.24	NA	NA	NA	0.25	0.26	NA	NA	0.32	0.29	0.27	0.29	0.34	NA	0.26
1721	0.26	0.29	0.23	0.25	NA	NA	NA	0.23	0.26	NA	NA	0.27	0.27	0.27	0.31	0.35	NA	0.27
1722	0.25	0.28	0.23	0.22	NA	NA	NA	0.24	0.26	NA	NA	0.26	0.26	0.27	0.28	0.34	NA	0.25
1723	0.25	0.28	0.23	0.25	NA	NA	NA	0.25	0.26	NA	NA	0.29	0.28	0.28	0.29	0.34	NA	0.25
1724	0.23	0.27	0.23	0.23	NA	NA	NA	0.23	0.26	NA	NA	0.27	0.27	0.26	0.28	0.33	NA	0.24
1725	0.25	0.29	0.23	0.23	NA	NA	NA	0.21	0.25	NA	NA	0.26	0.27	0.28	0.3	0.33	NA	0.24
1726	0.24	0.27	0.22	0.23	NA	NA	NA	0.21	0.24	NA	NA	0.25	0.27	0.26	0.27	0.32	NA	0.24
1727	0.22	0.25	0.22	0.22	NA	NA	NA	0.21	0.25	NA	NA	0.27	0.29	0.28	0.29	0.33	NA	0.24
1728	0.24	0.28	0.21	0.22	NA	NA	NA	0.21	0.25	NA	NA	0.25	0.28	0.27	0.28	0.34	NA	0.25
1729	0.23	0.27	0.24	0.22	NA	NA	NA	0.21	0.24	0.23	NA	0.26	0.27	0.26	0.27	0.33	NA	0.25
1730	0.25	0.25	0.25	0.22	NA	NA	NA	0.17	0.23	0.21	NA	0.25	0.27	0.27	0.27	0.33	NA	0.25
1731	0.25	0.26	0.23	0.22	NA	NA	NA	0.18	0.24	0.21	NA	0.25	0.28	0.27	0.28	0.33	NA	0.25
