# Swetnam - Cat Mesa - PIPO - ITRDB NM556
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5073
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5073.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm556-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm556-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm556.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm556.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Swetnam - Cat Mesa - PIPO - ITRDB NM556
#--------------------
# Investigators
#   Investigators: Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Caprio, A.C.; Lynch, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cat Mesa
#   Location: New Mexico
#   Northernmost_Latitude: 35.78
#   Southernmost_Latitude: 35.78
#   Easternmost_Longitude: -106.62
#   Westernmost_Longitude: -106.62
#   Elevation_m: 2515
#--------------------
# Data_Collection
#   Collection_Name: NM556
#   First_Year: 1572
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CAT011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT182_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CAT011_raw	CAT022_raw	CAT032_raw	CAT061_raw	CAT062_raw	CAT072_raw	CAT091_raw	CAT092_raw	CAT101_raw	CAT102_raw	CAT131_raw	CAT132_raw	CAT152_raw	CAT161_raw	CAT162_raw	CAT171_raw	CAT172_raw	CAT181_raw	CAT182_raw	CAT191_raw	CAT192_raw
1624	NA	NA	NA	0.59	1.18	0.98	NA	NA	NA	NA	2.09	2.07	0.46	NA	NA	NA	NA	3.23	2.9	NA	NA
1625	NA	NA	NA	0.72	0.33	0.99	NA	NA	NA	NA	2.2	1.53	0.68	NA	NA	NA	NA	3.82	3.47	NA	NA
1626	NA	NA	NA	1.44	0	1.69	NA	NA	NA	NA	2.76	2.06	1.5	NA	NA	NA	NA	4.03	3.4	NA	NA
1627	NA	NA	NA	1.07	1.73	1.4	NA	NA	NA	NA	1.88	1.17	1.31	NA	NA	NA	NA	2.21	2.4	NA	NA
1628	NA	NA	NA	0.73	1.74	1.15	NA	NA	NA	NA	1.39	1.29	0.62	NA	NA	NA	NA	2.6	2.08	NA	NA
1629	NA	NA	NA	1.4	1.49	1.27	NA	NA	NA	NA	2.12	1.54	1.11	NA	NA	NA	NA	2.55	2.41	NA	NA
1630	NA	NA	NA	1.28	1.97	1.98	NA	NA	NA	NA	2.06	2.1	1.49	NA	NA	NA	NA	3.76	3.21	NA	NA
1631	NA	2.89	NA	0.47	2.14	0.98	NA	NA	NA	NA	1.07	0.93	0.84	NA	NA	NA	NA	1.52	1.73	NA	NA
1632	NA	2.49	NA	0.65	1.04	1.03	NA	NA	NA	NA	1.02	0.51	0.41	NA	NA	NA	NA	1.71	1.54	NA	NA
1633	4.04	3.92	NA	2.12	0.83	2.28	NA	NA	NA	NA	3.52	2.48	2.17	NA	NA	NA	NA	4.11	3.07	NA	NA
1634	4.91	5.54	NA	1.31	2.14	2.28	NA	NA	NA	NA	2.61	2.2	1.9	NA	NA	NA	NA	2.09	2.23	NA	NA
1635	6.6	8.08	NA	1.27	1.78	1.75	NA	NA	NA	NA	2.29	2.31	1.91	NA	NA	NA	NA	2.47	2.33	NA	NA
1636	5.91	8.7	NA	1.38	1.63	2.02	NA	NA	NA	NA	2.13	2.13	2.26	NA	NA	NA	NA	3.27	2.69	NA	NA
1637	5.44	8.07	NA	1.98	1.76	1.71	NA	NA	NA	NA	2.12	2.19	1.91	NA	NA	NA	NA	2.37	2.35	NA	NA
1638	4.05	6.09	NA	0.73	2.15	1	NA	NA	NA	NA	1.4	1.15	0.94	NA	NA	NA	NA	1.22	1.17	3.08	NA
1639	2.95	4.75	NA	0.97	0.74	1.03	NA	NA	NA	NA	0.82	0.88	1.21	NA	NA	NA	NA	0.64	0.43	3.58	NA
1640	3.21	4.3	NA	0.95	0.8	1.49	NA	NA	NA	NA	0.93	0.48	1.51	NA	NA	NA	NA	0.31	0.21	4.11	NA
1641	3.88	3.51	NA	0.83	0.78	1.56	NA	NA	NA	NA	0.92	0.86	0.96	NA	NA	NA	NA	0.48	0.69	3.36	NA
1642	4.57	3.34	NA	0.77	0.37	1.41	NA	NA	NA	NA	1.78	1.32	1.01	NA	NA	NA	NA	0.97	1.3	3.7	NA
1643	4.29	2.64	NA	1.15	0.19	1.19	NA	NA	NA	NA	2.14	2.04	1.23	NA	NA	NA	NA	1.66	1.65	3.63	NA
1644	4.72	3.84	NA	1.06	0.51	1.56	NA	NA	NA	NA	2.83	2.27	1.38	NA	NA	NA	NA	2.05	2.11	4.64	NA
1645	4.44	3.49	NA	0.67	0.82	0.87	NA	NA	NA	NA	1.7	1.58	0.61	NA	NA	NA	NA	1.57	1.46	2.79	NA
1646	5.02	3.74	NA	0.83	0.9	1.55	NA	NA	NA	NA	2.03	2.08	1.33	NA	NA	NA	NA	3.08	2.01	4.4	NA
1647	4.77	3.79	NA	0.87	1.24	1.21	NA	NA	NA	NA	1.41	1.4	1.76	NA	NA	NA	NA	2.35	2.33	3.32	NA
1648	2.94	2.68	NA	0.66	0.82	0.65	NA	NA	NA	NA	0.8	0.9	0.18	NA	NA	NA	NA	2.1	1.78	1.48	NA
1649	3.08	2.56	NA	0.26	0.38	1.25	NA	NA	NA	NA	0.94	1.34	0.56	NA	NA	NA	NA	1.38	1.46	1.69	NA
1650	3.7	2.92	NA	0.53	0.3	1.23	NA	NA	NA	NA	1.28	1.52	0.5	NA	NA	NA	NA	1.61	1.73	2.58	NA
1651	5.09	3.83	NA	1.19	0.79	1.47	NA	NA	NA	NA	2.03	2.32	1.82	NA	NA	NA	NA	2	1.59	2.83	NA
1652	4.74	3.81	NA	1.17	1.22	1.99	NA	NA	NA	NA	2.19	1.78	1.59	NA	NA	NA	NA	2.25	1.88	3.2	NA
1653	3.71	2.87	NA	0.77	0.95	1.22	NA	NA	NA	NA	1.44	1.28	1.01	NA	NA	NA	NA	1.63	1.19	2.23	NA
1654	1.25	1.29	NA	0.34	0.48	0.59	NA	NA	NA	NA	1.08	1.15	0.82	NA	NA	NA	NA	1.37	0.74	1.66	NA
1655	1.35	1.46	NA	0.17	0.15	0.35	NA	NA	NA	NA	1.77	1.84	1.45	NA	NA	NA	NA	1.39	1.09	2.13	NA
1656	1.66	1.66	NA	0.31	0.34	0.34	NA	NA	NA	NA	1.48	1.32	1.39	NA	NA	NA	NA	1.51	1.14	2.16	NA
1657	2.09	1.97	NA	0.53	0.37	0.54	NA	NA	NA	NA	1.23	1.11	0.84	NA	NA	NA	NA	1.28	0.86	1.45	NA
1658	2.97	2.07	NA	0.78	0.62	0.67	NA	NA	NA	NA	1.37	1.15	0.88	NA	NA	NA	NA	1.05	0.88	1.39	NA
1659	3.15	1.83	NA	0.37	0.57	0.44	NA	NA	NA	NA	1.22	1.09	0.48	NA	NA	NA	NA	0.48	0.5	1.04	NA
1660	3.4	2.51	NA	0.63	0.87	0.73	NA	NA	NA	NA	1.76	1.72	1.27	NA	NA	NA	NA	1.16	1.19	1.9	NA
1661	4.75	2.88	NA	1.08	1.53	1.01	NA	NA	NA	NA	2.42	2.16	1.87	NA	NA	NA	NA	1.35	1.64	2.86	NA
1662	5.29	3.62	NA	1.63	1.68	1.1	NA	NA	NA	NA	2.45	2.13	2.06	NA	NA	NA	NA	1.15	1.59	2.89	NA
1663	4	2.85	NA	1.34	1.33	1.19	NA	NA	NA	NA	2.09	2.11	1.81	NA	NA	NA	NA	0.99	1.55	1.9	NA
1664	2.34	1.89	NA	0.58	0.28	0.36	NA	NA	NA	NA	0.63	0.48	0.26	NA	NA	NA	NA	0.7	0.86	1.08	NA
1665	3.23	2.21	NA	0.96	0.69	0.8	NA	NA	NA	NA	1.56	1.61	1.31	NA	NA	NA	NA	1.41	1.19	1.72	NA
1666	2.55	2.09	NA	0.73	0.59	0.88	NA	NA	NA	NA	1.53	1.09	0.72	NA	NA	NA	NA	1.34	1.07	1.43	NA
1667	1.57	1.2	NA	0.67	0.44	0.55	NA	NA	NA	NA	0.98	0.91	0.37	NA	NA	NA	NA	0.64	0.45	1.14	NA
1668	1.2	1.39	NA	0.72	0.26	0.7	NA	NA	NA	NA	1.24	1.15	0.59	NA	NA	NA	NA	0.69	0.44	0.48	NA
1669	2.27	1.72	NA	0.98	0.6	0.91	NA	NA	NA	NA	1.36	1.15	0.31	NA	NA	NA	NA	0.52	0.04	0.46	NA
1670	2.23	1.76	NA	0.48	0.68	1.09	NA	NA	NA	NA	1.64	1.21	0.26	NA	NA	NA	NA	0.42	0.19	0.6	NA
1671	1.62	1.56	NA	0.56	0.42	0.81	NA	NA	NA	NA	1.52	0.85	0.27	NA	NA	NA	NA	0.43	0.2	0.45	NA
1672	2.28	1.98	NA	0.68	0.7	1.19	NA	NA	NA	NA	1.9	1.21	0.28	NA	NA	NA	NA	0.97	0.44	0.91	NA
1673	2.89	2.55	NA	0.91	0.92	1.07	NA	NA	NA	NA	1.58	1.43	0.91	NA	NA	NA	NA	1.15	0.92	1.46	NA
1674	3.16	2.35	NA	1	0.99	1.39	NA	NA	NA	NA	2	1.65	1.02	NA	NA	NA	NA	1.13	1.16	1.64	NA
1675	2.99	1.34	NA	0.79	0.74	1.32	NA	NA	NA	NA	1.81	1.74	1.25	NA	NA	NA	NA	0.98	1.21	1.52	NA
1676	1.12	0	NA	0.43	0.48	0.69	NA	NA	NA	NA	0.91	0.75	1.02	NA	NA	NA	NA	0.87	0.93	1.06	NA
1677	1.28	1.57	NA	0.33	0.5	0.81	NA	NA	NA	NA	1.33	1.07	0.59	NA	NA	NA	NA	0.72	0.91	1	NA
1678	2.14	1.37	NA	0.51	0.71	1.01	NA	NA	NA	NA	1.55	1.13	0.69	NA	NA	NA	NA	1.04	1.08	1.15	NA
1679	2.45	1.44	NA	0.58	0.84	0.92	NA	NA	NA	NA	1.39	1.03	1.27	NA	NA	NA	NA	1.01	0.96	1.13	NA
1680	2.13	2.7	NA	0.69	1.05	1.09	NA	NA	NA	NA	2.05	1.61	1.66	NA	NA	NA	NA	1.32	1.76	2.27	NA
1681	2.27	1.7	NA	0.56	0.74	1	NA	NA	NA	NA	1.51	1.04	1.9	NA	NA	NA	NA	1.15	1.7	1.73	NA
1682	2.2	2.18	NA	0.74	0.82	1.33	NA	NA	NA	NA	1.84	1.53	1.28	NA	NA	NA	NA	1.37	1.43	2.6	NA
1683	2.23	2.64	NA	0.67	0.94	1.38	NA	NA	NA	NA	2.02	1.5	1.7	NA	NA	NA	NA	1.63	1.45	2.14	NA
1684	2.02	1.74	NA	0.48	0.61	1.18	NA	NA	NA	NA	1.69	1.29	1.7	NA	NA	NA	NA	1.01	1.15	1.38	NA
1685	0.91	0.77	NA	0	0	0	NA	NA	NA	NA	0	0	1.05	NA	NA	NA	NA	0.05	0.21	0.49	NA
1686	1.66	1.45	NA	0.64	0.57	1.3	NA	NA	NA	NA	1.19	0.9	0.74	NA	NA	NA	NA	0.96	0.73	1.56	NA
1687	1.39	1.21	NA	0.6	0.7	1.19	NA	NA	NA	NA	1.24	1.05	0.71	NA	NA	NA	NA	0.92	0.86	1.87	NA
1688	1.5	1.76	NA	0.78	0.66	1.45	NA	NA	NA	NA	1.44	1.24	1.03	NA	NA	NA	NA	0.86	1.05	2.28	NA
1689	1.72	2.12	NA	1.26	0.93	1.66	NA	NA	NA	NA	2.27	1.38	1.26	NA	NA	NA	NA	1.46	1.18	2.64	NA
1690	1.45	1.5	NA	0.79	0.64	1.18	NA	NA	NA	NA	1.49	1.11	1.17	NA	NA	NA	NA	1.14	0.84	1.72	NA
1691	1.51	1.33	NA	0.54	0.75	0.94	NA	NA	NA	NA	1.1	0.77	0.63	NA	NA	NA	NA	0.75	0.78	1.33	NA
1692	2.69	2.26	NA	1.13	1.22	1.49	NA	NA	NA	NA	2.43	1.44	1.74	NA	NA	NA	NA	1.68	1.3	2.24	NA
1693	1.36	1.31	NA	0.86	1.22	0.99	NA	NA	NA	NA	1.28	1	1.03	NA	NA	NA	NA	1.08	0.94	1.94	NA
1694	1.51	1.36	NA	0.75	0.85	1.08	NA	NA	NA	NA	1.79	1.25	1.08	NA	NA	NA	NA	0.94	0.85	1.78	NA
1695	1.96	1.58	NA	0.78	1.12	0.96	NA	NA	NA	NA	1.7	1.09	1.22	NA	NA	NA	NA	1.46	1.14	2.14	NA
1696	1.03	0.81	NA	0.38	0.41	0.19	NA	NA	NA	NA	0.39	0.24	0.24	NA	NA	NA	NA	0.75	0.39	1.27	NA
1697	1.66	1.76	NA	0.89	1.36	1.21	NA	NA	NA	NA	2.06	1.44	0.74	NA	NA	NA	NA	1.22	1.12	1.57	NA
1698	0.81	0.64	NA	0.49	0.57	0.42	NA	NA	NA	NA	0.68	0.53	0.35	NA	NA	NA	NA	0.38	0.47	0.96	0.46
1699	1.74	1.93	NA	0.96	1.03	1.48	NA	NA	NA	NA	2.25	1.83	1.17	NA	NA	NA	NA	1.51	1.44	2.41	1.86
1700	1.05	1.04	NA	0.64	0.62	0.84	NA	NA	NA	1.09	1.12	0.84	0.32	NA	NA	NA	NA	0.88	0.61	1.6	1.25
1701	1.71	1.79	NA	1.25	1.03	1.09	NA	NA	NA	1.98	1.78	1.36	1.12	NA	NA	NA	NA	1.18	0.91	1.95	2.07
1702	0.98	0.54	2.78	0.47	0.46	0.59	NA	NA	NA	0.95	0.61	0.53	0.33	NA	NA	NA	NA	0.64	0.71	1.09	0.85
1703	1.31	1.26	3.48	0.99	0.88	1.16	NA	NA	NA	1.6	1.56	1.22	0.88	NA	NA	NA	NA	0.77	0.69	1.51	1.1
1704	0.5	0.48	2.53	0.27	0.24	0	NA	NA	0.38	0.47	0.38	0.24	0.12	NA	NA	NA	NA	0.01	0	0.45	0.35
1705	0.8	0.24	3.87	0.25	0.19	0.46	NA	NA	0.75	1.16	0.87	0.68	0.35	NA	NA	NA	NA	0.34	0.23	0.28	0.43
1706	1.16	0.76	5.17	0.56	0.6	0.37	NA	NA	1.73	2.19	1.6	1.18	1.11	NA	NA	NA	NA	0.42	0.52	0.46	0.85
1707	1.13	0.89	4.51	0.38	0.46	0.48	NA	NA	1.19	1.53	1.02	0.5	0.6	NA	NA	NA	NA	0.38	0.56	0.56	1.06
1708	1.57	1.32	3.24	0.7	0.59	0.62	NA	NA	1.83	1.85	1.14	0.74	1.1	NA	NA	NA	NA	0.72	0.53	0.93	0.88
1709	1.16	1.63	3.81	0.54	0.41	0.75	NA	NA	1.56	2.03	1.47	1.01	0.81	NA	NA	NA	NA	0.73	0.67	0.84	1.1
1710	1.32	2.47	4.22	0.73	0.51	0.99	NA	NA	2.7	2.78	1.9	1.6	1.55	NA	NA	NA	NA	1.04	0.88	0.87	1.32
1711	0.75	1.8	3.21	0.48	0.38	0.81	NA	NA	0.99	1.26	0.92	0.66	0.79	NA	NA	NA	NA	0.62	0.58	0.78	0.6
1712	1.2	2.58	3.09	0.62	0.54	1.01	NA	NA	1.72	1.78	1.33	1.11	1.1	NA	NA	NA	NA	0.81	0.93	1.16	0.94
1713	1.2	2.28	3.37	0.87	0.53	0.65	NA	NA	1.56	1.39	0.97	0.74	0.9	NA	NA	NA	NA	0.9	0.71	1.05	1.08
1714	0.78	1.44	3.17	0.55	0.34	0.68	NA	NA	0.74	0.85	0.65	0.33	0.36	NA	NA	NA	NA	0.52	0.46	0.97	0.59
1715	0.83	1.18	2.54	0.38	0.2	0.66	NA	NA	0.26	0.44	0.55	0.38	0.26	NA	NA	NA	NA	0.39	0.3	0.86	0.56
1716	0.83	1.01	2.15	0.36	0.18	0.53	NA	NA	0.23	0.34	0.57	0.24	0.19	NA	NA	NA	NA	0.44	0.38	0.62	0.58
1717	1.07	1.02	3.03	0.55	0.48	0.99	NA	NA	0.92	0.94	0.66	0.6	0.48	NA	NA	NA	NA	0.54	0.62	1.12	1.07
1718	1.32	2.25	2.83	0.66	0.67	1.08	NA	NA	1.64	1.55	1.06	0.91	0.74	NA	NA	NA	NA	0.81	0.81	1.19	1.19
1719	1.01	1.32	3.42	0.33	0.29	1.05	NA	NA	0.58	0.54	0.57	0.34	0.49	NA	NA	NA	NA	0.31	0.4	0.71	0.63
1720	1.55	1.86	4.75	1.08	0.69	1.78	NA	NA	1.54	1.67	1.55	0.98	1.05	NA	NA	NA	NA	0.94	0.97	1.42	1.39
1721	1.45	1.59	4.38	1.01	0.77	1.09	NA	NA	1.44	1.59	1.02	0.76	0.65	NA	NA	NA	NA	0.93	0.73	1.24	1.23
1722	1.18	1.57	4.85	1.03	0.71	1.2	NA	NA	1.24	1.29	1.05	0.77	1.02	NA	NA	NA	NA	1.04	1	1.26	1.35
1723	0.93	1.74	3.1	0.81	0.57	1.13	NA	NA	1.51	1.79	1.12	0.69	0.93	NA	NA	NA	NA	1.12	0.93	1.16	1.24
1724	1.12	1.23	2.3	0.59	0.33	0.77	NA	NA	0.58	0.84	0.8	0.47	0	NA	NA	NA	NA	1.02	0.85	0.75	0.72
1725	1.02	1.36	2.41	0.57	0.29	0.92	NA	NA	0.99	1.44	0.88	0.74	0.55	NA	NA	NA	NA	1.1	0.61	0.45	0.46
1726	1.19	1.65	2.6	0.71	0.37	1.42	NA	NA	1.26	1.38	0.99	0.92	0.77	NA	NA	NA	NA	1.46	0.84	0.62	0.76
1727	1.13	1.13	1.59	0.59	0.24	0.97	NA	NA	0.65	0.85	0.42	0.31	1.04	NA	NA	NA	NA	0.7	0.54	0.77	0.58
1728	1.41	1.36	2.86	0.72	0.4	1.13	NA	NA	1.34	1.16	0.58	0.46	0.67	NA	NA	NA	NA	1.2	0.92	0.72	0.71
1729	0.98	0.49	0.64	0.01	0	0.16	NA	NA	0.18	0	0	0	0	NA	NA	NA	NA	0.44	0.18	0.14	0.11
1730	0.59	0.58	1.96	0.32	0.29	0.79	NA	NA	0.32	0.79	0.34	0.22	0.61	NA	NA	NA	NA	0.99	0.58	0.41	0.37
1731	1	0.72	2.2	0.56	0.51	0.64	NA	NA	0.63	0.74	0.4	0.36	0.43	NA	NA	NA	NA	0.53	0.56	0.86	0.62
1732	1.48	0.7	1.13	0.61	0.44	0.78	NA	NA	0.59	0.76	0.27	0.28	0.52	NA	NA	NA	NA	0.63	0.43	0.91	0.79
1733	1.16	0	1.17	0.25	0.2	0.55	NA	NA	0.07	0.11	0.04	0.07	0.01	NA	NA	NA	NA	0.59	0.3	0.6	0.49
1734	0.95	0.76	3.69	0.52	0.63	0.94	NA	NA	0.78	0.93	0.48	0.53	0.61	NA	NA	NA	NA	0.69	0.69	1.11	0.88
1735	0.73	0.2	1.06	0.16	0.13	0.34	NA	NA	0.1	0.15	0.07	0.09	0.08	NA	NA	NA	NA	0.37	0.2	0.64	0.35
1736	0.72	0.29	1.17	0.29	0.34	0.42	NA	NA	0.14	0.17	0.39	0.41	0.34	NA	NA	NA	NA	0.48	0.38	0.6	0.53
1737	0.7	0.46	1.02	0.25	0.34	0.33	NA	NA	0.04	0.04	0.24	0.32	0.2	NA	NA	NA	NA	0.3	0.2	0.69	0.32
1738	0.91	0.45	1.08	0.12	0.17	0.68	NA	NA	0.16	0.25	0.28	0.27	0.27	NA	NA	NA	NA	0.61	0.57	0.75	0.6
1739	0.64	0.23	0.78	0.11	0.2	0.26	NA	NA	0	0.09	0.03	0.01	0.07	NA	NA	NA	NA	0.15	0.12	0.22	0.16
1740	0.71	0.65	1.25	0.4	0.46	0.75	NA	NA	0.29	0.38	0.44	0.45	0.42	NA	NA	NA	NA	0.67	0.57	0.81	0.78
1741	0.98	0.88	1.65	0.39	0.48	0.73	NA	NA	0.49	0.67	0.51	0.46	0.48	NA	NA	NA	NA	0.51	0.56	0.99	0.85
1742	0.94	0.65	1.48	0.46	0.39	0.87	NA	NA	0.37	0.4	0.59	0.6	0.39	NA	NA	NA	NA	0.83	0.57	0.8	0.84
1743	1.38	1.12	1.85	0.92	0.81	1.14	NA	NA	0.97	1.07	0.87	0.74	0.88	NA	NA	NA	NA	1.18	0.94	1.38	1.42
1744	0.9	1.39	3.05	0.85	0.49	1.12	NA	NA	0.63	0.76	0.6	0.72	0.62	NA	NA	NA	NA	1.19	1.2	1.42	1.27
1745	0.97	1.48	2.08	0.88	0.56	1.04	NA	NA	0.69	0.7	0.58	0.64	0.57	NA	NA	NA	NA	0.91	0.93	1.39	1.34
1746	1.49	1.66	2.48	0.98	0.66	1.23	NA	NA	1.34	1.32	0.91	1.1	0.81	NA	NA	NA	NA	1.29	1.34	1.78	1.93
1747	2.13	2	2.72	1.45	0.82	1.43	NA	NA	1.52	1.34	0.97	0.99	1.03	NA	NA	NA	NA	2.2	1.73	1.92	2.37
1748	1.11	1.54	0.82	0.01	0	0.13	NA	NA	0.04	0.03	0	0	0	NA	NA	NA	NA	1.13	0.82	0.92	0.63
1749	0.87	2.28	2.72	1.1	0.98	1.2	NA	NA	1.57	1.55	0.89	1.09	0.71	NA	NA	NA	NA	1.56	1.34	1.87	1.66
1750	1.04	1.53	1.92	0.21	0.26	0.7	0.11	0.07	0.46	0.51	0.2	0.28	0.11	NA	NA	NA	NA	1.08	1.01	1.18	0.98
1751	0.84	1.45	2.56	0.66	0.66	1.24	0.15	0.06	1.11	1.04	0.77	0.84	0.56	NA	NA	NA	NA	1.16	0.79	1.49	1.37
1752	0.64	1.25	0.9	0.16	0.23	0.3	0	0	0.09	0.14	0.11	0.09	0.08	NA	NA	NA	NA	0.71	0.53	0.85	0.55
1753	0.85	1.54	1.72	0.37	0.4	1.07	0.34	0.31	0.73	0.76	0.89	0.8	0.44	NA	NA	NA	NA	1.11	0.74	1.55	1.14
1754	0.97	2.36	2.11	0.73	0.58	1.03	0.71	0.66	1.03	1.24	1.19	1.05	0.65	NA	NA	NA	NA	1.16	1.03	2.09	1.38
1755	1.11	2.05	2.19	0.63	0.48	0.87	0.58	0.48	0.74	0.91	0.87	0.95	0.77	NA	NA	NA	NA	1.37	0.9	1.95	1.72
