# Larson - Wedel - QUMA - ITRDB WI056
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33958
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33958.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi056-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi056-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi056.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi056.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - Wedel - QUMA - ITRDB WI056
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wedel
#   Location: Wisconsin
#   Northernmost_Latitude: 42.74
#   Southernmost_Latitude: 42.74
#   Easternmost_Longitude: -89.856
#   Westernmost_Longitude: -89.856
#   Elevation_m: 260
#--------------------
# Data_Collection
#   Collection_Name: WI056
#   First_Year: 1827
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WDL001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL006B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL006B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL007A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL007A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL007B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL007B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL008A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL008A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL009A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL009A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL009B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL009B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL010A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL010A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDL010B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDL010B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WDL001A_raw	WDL001B_raw	WDL002A_raw	WDL002B_raw	WDL003A_raw	WDL003B_raw	WDL004A_raw	WDL004B_raw	WDL005A_raw	WDL005B_raw	WDL006A_raw	WDL006B_raw	WDL007A_raw	WDL007B_raw	WDL008A_raw	WDL008B_raw	WDL009A_raw	WDL009B_raw	WDL010A_raw	WDL010B_raw
1890	2.296	1.566	1.291	2.137	2.159	NA	0.72	0.814	0.665	NA	0.862	0.776	NA	NA	0.78	0.744	0.858	0.931	NA	NA
1891	1.122	1.143	1.121	2.276	1.259	NA	0.371	0.73	0.365	NA	0.515	0.75	NA	NA	0.593	0.869	0.718	0.781	NA	NA
1892	2.17	2.55	2.709	4.065	3.545	NA	1.037	0.878	1.284	NA	1.747	1.079	NA	NA	1.429	1.608	0.921	1.546	NA	NA
1893	1.555	1.683	2.329	2.973	3.694	NA	1.048	0.963	1.137	NA	7.916	0.9	NA	NA	1.619	1.757	0.954	1.206	NA	NA
1894	1.355	1.386	2.011	2.149	2.752	NA	0.888	0.783	0.868	NA	3.566	0.866	NA	NA	1.64	1.482	1.016	1.251	NA	NA
1895	0.953	0.794	0.996	1.28	1.609	NA	0.604	0.55	0.741	NA	2.763	0.561	NA	NA	1.368	1.26	0.477	0.665	NA	NA
1896	2.254	1.63	1.629	3.419	3.355	NA	1.11	0.773	1.779	NA	2.095	0.698	NA	NA	2.572	1.926	0.749	1.049	NA	NA
1897	2.064	2	1.799	2.625	2.477	NA	1.419	0.847	1.121	NA	2.498	1.207	NA	NA	1.882	1.258	0.804	1.47	NA	NA
1898	2.858	2.339	2.435	4.318	3.598	NA	1.227	0.836	1.017	NA	1.872	0.933	NA	NA	3.154	2.014	0.775	1.163	NA	NA
1899	1.619	1.175	2.519	4.223	2.762	NA	1.641	0.984	0.951	NA	1.025	0.487	NA	NA	2.298	1.491	0.443	0.754	NA	NA
1900	1.841	0.963	2.095	2.572	1.979	NA	1.292	0.667	0.91	NA	0.87	0.424	NA	NA	1.483	1.207	0.446	0.592	NA	NA
1901	2.064	1.09	1.63	2.35	2.794	NA	0.835	0.878	1.588	NA	1.577	0.665	NA	NA	2.084	1.313	0.539	0.613	NA	NA
1902	2.794	1.397	2.625	3.461	3.757	3.461	1.164	1.09	2.645	NA	1.78	1.653	NA	NA	3.058	2.052	1.099	1.409	NA	NA
1903	2.392	1.418	2.624	3.948	2.434	3.492	1.249	1.111	2.307	NA	3.323	2.212	NA	NA	2.328	1.959	1.292	1.692	NA	NA
1904	1.407	0.942	2.033	2.974	1.651	2.434	0.931	0.847	1.588	NA	3.513	1.397	NA	NA	1.717	1.703	1.226	1.587	NA	NA
1905	1.598	1.767	1.779	2.963	2.064	3.038	1.133	0.847	1.523	NA	2.064	1.934	NA	NA	2.01	1.852	1.578	2.032	NA	NA
1906	1.228	1.122	1.946	2.603	2.265	2.497	0.932	0.72	1.652	NA	1.598	1.144	NA	NA	1.407	1.441	1.515	1.714	NA	NA
1907	2.064	1.632	2.01	2.508	2.752	2.678	0.994	0.804	1.439	NA	1.662	1.312	NA	NA	1.366	1.387	1.438	1.523	NA	NA
1908	1.725	1.606	2.308	3.037	3.281	3.832	1.144	0.921	1.863	NA	1.8	1.111	NA	NA	1.416	1.13	1.301	1.895	NA	NA
1909	1.365	1.248	2.034	2.286	2.582	2.212	0.878	0.752	1.841	NA	1.334	1.049	NA	NA	1.367	1.039	1.471	1.231	NA	NA
1910	1.482	1.312	1.696	1.778	1.397	2.572	0.762	0.688	2.181	1.834	1.673	1.197	NA	NA	1.427	1.448	1.503	1.065	NA	NA
1911	1.301	1.027	1.587	1.979	1.439	3.333	0.741	0.656	2.074	4.027	1.248	1.153	NA	NA	1.113	1.302	1.375	0.995	NA	NA
1912	2.19	1.736	1.884	2.275	3.207	3.451	0.879	0.857	2.752	6.181	2.253	1.832	NA	NA	1.44	1.852	1.959	1.652	NA	NA
1913	2.213	1.852	1.419	1.704	3.101	3.312	0.709	0.773	2.328	5.313	2.213	1.607	NA	NA	1.598	2.16	2.319	1.821	NA	NA
1914	2.731	2.138	1.143	1.143	2.794	1.471	0.709	0.73	1.799	5.409	1.865	1.473	NA	NA	1.491	1.882	2.38	1.82	NA	NA
1915	4.403	2.381	1.397	1.693	2.308	2.497	1.102	0.857	2.286	7.472	1.766	1.45	NA	NA	1.376	1.875	2.468	1.841	NA	NA
1916	3.387	2.752	1.63	2.763	3.587	3.28	1.289	0.921	2.35	4.922	2.391	1.154	NA	NA	1.862	1.971	2.654	1.887	NA	NA
1917	2.413	1.852	1.355	1.301	2.561	1.736	0.741	0.466	1.841	2.836	2.033	1.109	NA	NA	1.164	1.363	1.611	1.672	NA	NA
1918	2.18	1.598	1.312	1.376	2.212	1.725	0.646	0.476	1.609	2.857	1.715	1.153	NA	NA	1.229	1.629	1.82	1.727	NA	NA
1919	1.968	1.503	1.355	1.524	3.154	2.752	0.603	0.455	1.46	1.493	1.378	1.07	NA	NA	1.29	1.544	1.419	1.439	NA	NA
1920	2.667	1.439	1.609	1.704	2.73	2.444	0.624	0.476	1.545	1.682	2.358	1.536	NA	NA	1.209	1.589	1.028	0.975	NA	NA
1921	2.551	1.683	1.335	1.503	3.133	1.736	0.72	0.529	1.418	1.8	2.096	1.384	NA	NA	0.919	1.131	1.5	1.32	NA	NA
1922	2.222	1.704	1.416	1.492	3.111	1.906	1.059	0.709	2.096	3.578	2.285	1.547	NA	NA	0.963	1.101	1.217	1.207	NA	NA
1923	1.895	1.26	0.952	0.952	2.149	1.968	0.783	0.73	1.778	2.54	1.864	0.962	NA	NA	0.837	0.847	0.878	0.824	NA	NA
1924	2.984	2.01	1.165	1.482	2.593	2.392	0.942	0.688	1.587	2.465	2.18	1.64	NA	NA	1.047	1.493	1.366	1.601	NA	NA
1925	2.688	1.609	1.228	1.122	2.498	2.551	0.7	0.773	1.375	2.107	1.989	1.303	NA	NA	1.071	1.185	0.994	1.693	NA	NA
1926	3.122	2.043	1.207	1.249	3.281	2.678	0.719	0.635	1.842	2.508	2.625	1.377	NA	NA	1.428	1.312	0.945	1.047	NA	NA
1927	2.149	1.249	1.227	1.28	2.424	1.894	0.848	0.952	1.503	2.011	2.032	1.101	NA	NA	1.672	1.578	0.603	0.761	NA	NA
1928	2.656	1.714	1.63	1.874	3.006	1.99	1.448	1.164	1.946	2.54	3.123	1.345	NA	NA	1.978	2.171	0.802	1.229	NA	NA
1929	1.979	1.016	1.715	1.989	1.672	2.36	1.567	1.344	2.118	2.286	2.167	1.214	NA	NA	2.541	2.063	0.997	1.026	NA	NA
1930	2.72	1.736	2.244	2.593	2.773	2.72	2.276	1.587	2.307	2.221	2.52	1.556	NA	NA	1.969	2.252	0.92	1.301	NA	NA
1931	1.566	1.175	0.93	0.984	3.387	1.896	1.852	1.45	1.607	1.472	2.191	1.146	NA	NA	2.011	1.971	0.678	0.676	NA	NA
1932	3.186	1.683	1.398	1.492	3.048	2.56	2.603	2.381	2.097	2.212	2.509	1.269	NA	NA	2.436	2.074	0.74	1.08	NA	NA
1933	2.625	1.556	1.525	1.694	3.345	2.889	2.339	2.085	2.074	2.551	3.049	1.398	1.749	NA	3.829	2.328	1.344	1.284	NA	NA
1934	1.767	1.132	1.015	1.1	1.958	2.593	1.408	1.312	1.397	1.418	1.84	1.023	1.44	4.53	2.817	1.492	0.931	0.833	NA	NA
1935	1.355	1.725	1.122	1.005	4.603	3.175	1.757	1.873	1.63	2.306	3.248	1.175	2.213	3.855	2.317	1.692	0.932	1.461	NA	NA
1936	1.873	1.598	0.974	1.143	2.35	1.926	1.694	1.958	1.777	2.297	1.716	0.987	1.733	2.941	1.536	1.471	1.087	1.007	NA	NA
1937	2.487	1.768	1.524	1.598	2.974	3.376	2.412	3.006	2.223	2.73	2.062	1.015	2.369	4.988	2.093	1.725	0.985	0.96	NA	NA
1938	3.228	2.265	1.354	1.588	2.741	4.064	2.636	2.857	2.687	2.994	2.783	1.396	2.719	4.336	2.256	2.041	1.239	1.94	NA	NA
1939	2.148	1.662	1.058	1.344	2.455	2.233	2.073	2.201	2.372	2.467	2.276	1.504	2.184	4.182	2.095	1.356	1.165	2.137	NA	NA
1940	3.556	2.466	1.269	1.471	3.461	2.688	2.627	2.36	2.477	3.164	1.968	1.554	2.357	4.254	2.528	1.368	2.042	3.071	NA	NA
1941	2.117	1.651	1.25	1.651	3.323	3.376	1.839	2.117	2.413	2.117	2.339	1.387	3.524	5.399	2.141	1.756	1.949	2.064	NA	NA
1942	3.672	2.635	1.631	2.032	3.482	4.572	3.715	4.032	3.28	3.186	3.546	2.278	4.056	5.154	3.543	2.504	2.371	4.041	NA	1.949
1943	2.55	1.789	1.671	1.799	2.371	2.91	2.414	2.667	2.456	2.455	2.296	1.777	2.39	2.992	2.151	1.939	1.565	2.266	NA	2.561
1944	3.46	1.81	1.842	2.138	1.968	3.408	3.101	3.133	2.603	2.456	2.849	2.051	3.462	4.607	2.929	2.249	1.972	3.396	NA	1.355
1945	3.217	1.82	2.117	2.413	2	2.18	2.37	2.773	1.948	2.244	2.847	2.077	3.439	4.783	1.981	2.632	1.764	2.89	NA	1.874
1946	1.894	1.196	1.545	1.852	1.461	1.587	1.842	2.646	1.736	1.842	2.306	2.222	2.508	2.813	2.167	2.497	1.408	1.377	NA	2.242
1947	2.212	1.588	1.99	2.805	2.264	2.889	2.593	3.683	2.497	2.339	2.54	1.808	4.541	4.394	2.637	3.059	1.387	2.487	NA	1.703
1948	1.704	1.058	1.355	1.556	2.466	2.043	1.587	2.445	2.265	1.99	2.276	1.651	3.227	5.141	2.423	2.17	0.859	1.565	NA	0.898
1949	2.731	1.143	2.265	3.132	3.82	4.064	2.562	2.9	2.625	2.603	3.439	3.017	5.149	6.263	2.922	3.279	1.79	3.26	NA	1.97
1950	1.736	1.058	2.011	2.625	3.143	3.81	2.456	2.752	3.025	2.763	3.567	2.478	4.115	4.671	2.973	2.73	1.648	2.297	NA	2.572
1951	2.043	1.238	2.836	3.185	4.498	3.556	2.656	2.932	3.135	2.572	3.906	3.578	5.078	5.536	2.879	2.68	1.365	2.518	NA	5.61
1952	2.159	1.376	2.159	2.72	1.725	2.974	2.223	3.069	3.069	2.074	3.916	3.036	4.171	5.006	2.975	2.612	1.861	2.51	NA	3.173
1953	2.264	1.365	1.545	2.572	1.175	2.297	2.18	2.921	2.455	2.149	3.216	2.7	3.25	4.233	2.263	2.363	1.579	2.487	NA	2.255
1954	3.175	1.683	2.521	3.418	1.058	1.598	2.266	3.069	2.54	2.191	3.134	2.221	3.853	5.197	2.711	2.731	1.704	3.207	NA	2.91
1955	2.053	1.228	2.094	2.582	1.958	3.408	2.403	2.699	2.54	2	3.577	2.338	4.171	4.792	2.243	2.54	1.4	1.927	NA	2.296
1956	1.694	0.952	1.017	1.376	2.318	2.922	2.222	3.122	2.16	1.672	2.825	2.087	3.292	3.241	1.662	1.976	1.194	1.165	NA	1.567
1957	2.434	1.132	2.286	3.185	2.847	2.9	2.666	2.709	2.984	2.434	4.265	3.428	4.73	4.19	2.37	2.742	1.375	1.905	NA	2.043
1958	1.767	0.963	2.01	2.307	1.746	2.931	2.235	2.349	2.096	1.852	3.45	3.05	2.984	2.816	2.074	2.248	0.664	2.591	NA	5.451
1959	2.784	1.079	2.054	2.487	1.99	3.313	2.974	3.45	2.71	2.519	4.203	4.234	4.604	3.958	2.667	2.791	1.589	3.282	NA	3.332
1960	3.196	1.778	2.52	3.154	2.021	2.783	2.815	3.408	2.942	2.212	5.174	4.179	6	5.662	3.175	3.504	1.386	2.275	NA	6.045
1961	2.106	1.26	1.904	2.275	1.186	1.947	2.381	3.059	2.73	2.402	3.99	2.71	4.005	4.022	2.129	2.115	1.175	2.313	NA	2.422
1962	2.159	2.127	1.563	2.243	1.481	1.852	2.424	2.603	2.815	2.17	3.905	2.814	5.659	5.195	2.34	2.595	1.389	1.965	NA	3.715
1963	1.429	1.471	1.507	1.915	1.238	1.291	1.312	1.619	1.566	1.439	2.73	1.831	2.614	2.624	1.77	1.799	1.459	1.344	NA	2.603
1964	0.984	1.979	2.073	2.36	2.202	2.54	2.814	2.985	2.9	2.075	3.185	2.456	4.395	4.851	1.614	2.349	1.906	1.839	NA	2.14
1965	0.836	1.461	1.524	2.054	2.698	3.164	3.291	3.672	2.328	2.18	2.149	2.158	4.77	4.061	1.958	1.789	1.525	2.097	NA	2.401
1966	1.916	2.106	2.16	2.804	2.138	2.445	2.964	3.397	2.836	2.688	3.312	3.715	3.824	3.45	2.847	2.657	2.465	2.891	NA	3.071
1967	1.799	1.524	1.991	2.551	1.524	3.228	3.387	3.08	3.132	2.393	3.123	3.536	4.689	4.129	2.593	2.664	1.187	2.032	NA	1.619
1968	2.593	1.746	1.862	2.825	1.747	3.228	3.037	2.72	2.455	2.275	3.862	4.039	4.591	4.887	2.573	2.935	1.693	1.522	NA	1.472
1969	3.143	2.72	2.476	3.408	3.228	3.788	3.292	3.175	2.921	3.11	4.171	4.384	5.454	4.593	3.103	3.447	2.918	2.923	NA	2.782
1970	1.725	1.662	1.822	1.969	3.428	3.27	2.677	3.514	2.392	1.959	2.931	3.365	4.231	3.875	2.898	2.225	1.841	1.481	NA	1.926
1971	2.466	1.831	1.799	2.137	3.271	3.503	3.059	3.757	2.454	2.339	3.027	3.525	5.336	4.169	2.528	2.129	2.359	1.651	NA	1.736
1972	2.868	1.852	2.178	2.688	4.086	4.022	3.524	4.392	3.282	2.719	3.673	3.949	6.244	5.44	3.537	3.111	1.632	2.065	NA	1.991
1973	3.366	3.027	2.52	3.451	2.783	3.366	2.191	3.048	2.814	2.392	3.725	4.422	6.15	4.921	2.731	2.815	3.219	2.603	NA	2.667
1974	2.275	2.371	2.031	2.497	2.752	4.276	2.265	3.217	2.859	2.223	3.493	3.535	5.577	5.123	2.837	2.38	3.067	1.916	NA	1.83
1975	3.376	2.095	1.8	2.349	3.079	3.789	2.803	3.058	2.921	2.784	3.229	3.036	4.518	4.192	2.995	2.286	2.263	2.528	NA	2.023
1976	2.085	1.831	1.733	2.18	3.217	2.731	2.192	2.509	2.455	2.275	2.846	2.412	3.089	3.196	1.986	2.034	2.181	2.583	4.318	1.229
1977	1.863	1.429	2.179	2.159	2.816	2.36	2.35	3.101	2.75	2.371	3.344	2.851	3.559	3.43	1.897	2.242	2.371	1.164	3.567	1.342
1978	2.116	1.704	2.48	3.027	3.651	3.958	2.953	4.371	3.239	2.625	3.556	4.529	4.581	4.402	2.899	3.091	2.911	1.863	3.82	2.265
1979	2.932	1.619	2.433	2.678	3.197	3.355	3.758	4.106	2.774	2.391	3.853	3.989	4.806	4.456	1.989	2.075	1.724	2.148	5.673	2.519
1980	2.837	1.979	2.481	3.058	2.868	3.661	3.619	3.567	2.942	2.794	3.672	3.757	4.415	4.434	2.096	2.18	4.14	3.292	3.906	2.382
1981	2.022	1.154	1.653	2.085	2.001	2.699	2.475	2.614	1.714	1.63	2.975	2.849	3.991	3.037	1.27	1.779	2.095	2.572	3.228	1.459
1982	2.328	1.503	1.864	2.307	1.926	3.027	2.911	3.217	1.926	2.116	2.943	3.386	3.807	2.994	1.641	2.149	2.425	1.937	2.932	1.98
1983	1.947	1.238	1.395	1.588	1.841	2.487	3.323	2.752	1.567	1.779	2.455	2.644	3.472	2.837	1.65	1.873	1.565	1.186	2.328	1.367
1984	2.985	1.376	2.014	2.212	2.021	3.101	4.297	2.815	2.159	2.117	3.122	3.124	4.727	3.842	1.966	2.042	1.885	2.645	2.138	1.893
1985	1.725	1.101	1.375	1.746	1.577	2.688	3.473	2.413	1.735	1.704	2.53	2.243	3.907	3.347	1.474	1.513	1.673	1.81	1.408	1.323
1986	2.582	1.619	1.525	1.937	2.011	3.472	3.863	2.879	1.461	1.651	2.624	1.927	3.282	3.037	1.746	1.683	2.24	2.182	1.936	1.429
1987	1.693	1.28	1.358	1.81	1.651	3.154	3.863	2.751	1.609	1.619	2.15	1.801	3.463	2.781	1.653	1.768	1.727	2.062	1.524	1.323
1988	1.439	1.132	0.868	1.026	1.048	2.413	2.835	2.075	1.291	1.418	1.766	1.322	2.687	2.203	1.681	1.46	1.067	1.915	1.545	1.24
1989	1.577	1.058	1.629	1.397	1.916	3.112	3.43	2.614	1.397	1.566	2.286	1.692	3.218	2.793	1.429	1.609	1.565	1.842	1.217	1.174
1990	1.947	1.397	1.948	1.937	2.604	3.101	3.704	2.847	2.18	2.403	3.092	2.817	4.602	3.894	1.917	2.265	1.737	1.397	1.821	1.566
1991	2.096	1.164	1.716	1.725	2.455	3.609	3.746	2.985	2.074	2.349	3.036	2.54	3.673	3.104	1.388	2.013	1.176	1.058	1.683	1.387
1992	1.746	1.26	1.358	1.651	1.905	3.418	3.991	2.529	1.715	1.926	2.488	1.904	3.441	3.288	1.479	1.885	1.152	1.069	2.148	1.629
1993	2.561	1.735	3.189	3.291	3.366	4.032	4.614	3.006	2.857	2.963	3.523	2.573	4.984	3.928	1.98	2.612	1.598	1.943	2.413	1.759
1994	2.222	1.153	1.761	1.619	2.053	3.217	3.832	2.593	1.882	2.477	2.752	2.307	3.559	2.942	1.155	1.418	1.633	1.422	3.291	2.657
1995	2.879	0.72	2.413	2.085	2.751	4.371	5.769	3.81	2.16	2.688	3.896	2.835	4.97	4.003	1.661	2.499	2.835	2.477	3.112	2.147
1996	1.873	0.751	1.82	1.768	1.63	3.143	4.974	3.09	1.756	2.604	3.258	2.233	4.014	3.268	1.257	1.65	NA	1.64	2.286	1.915
1997	1.884	0.72	1.968	2.148	1.778	3.186	4.116	2.54	2.285	2.465	2.775	1.671	3.525	3.283	1.23	2.012	NA	1.45	2.222	1.674
1998	1.767	0.942	2.011	2.222	1.76	2.582	3.927	2.657	3.113	3.048	2.908	2.022	5.632	4.813	1.46	2.36	NA	1.091	2.847	1.904
1999	1.958	1.312	2.646	2.254	1.987	3.429	3.852	3.048	2.54	2.932	2.561	1.896	4.679	3.842	1.547	2.085	NA	1.09	3.027	2.085
2000	2.106	1.407	1.903	1.852	2.106	3.207	3.694	3.376	2.117	2.169	1.968	1.428	3.949	3.675	1.046	1.368	NA	1.504	2.011	2.476
2001	1.82	2.096	2.118	1.662	1.651	1.883	2.953	2.434	2.095	1.938	1.748	1.313	3.901	3.938	1.092	1.544	NA	1.682	2.561	2.455
2002	1.693	1.81	1.588	1.958	1.651	2.138	3.017	2.593	2.01	1.789	1.503	1.259	3.947	4.496	1.248	1.863	NA	1.021	1.841	1.461
2003	1.916	1.27	1.546	1.513	1.535	2.265	4.551	2.551	1.842	1.852	1.449	1.248	3.058	5.249	1.627	1.416	NA	0.915	1.556	1.312
2004	2.011	1.493	1.692	1.28	1.725	2	4.646	2.254	2.202	1.798	2.277	1.884	3.314	3.724	1.799	1.673	NA	0.773	1.693	1.376
2005	1.641	1.831	1.969	1.355	1.471	1.578	2.804	2.688	2.032	1.64	2.063	1.514	3.29	2.701	1.101	1.376	NA	1.303	1.608	1.642
2006	1.312	1.344	1.905	1.936	2.307	2.318	3.376	3.196	1.905	1.663	1.545	1.376	3.984	3.438	1.037	1.122	NA	0.867	1.694	1.397
2007	1.291	1.101	1.651	1.451	1.577	2.286	2.603	2.667	1.609	1.672	1.365	1.006	3.109	2.849	1.005	0.983	NA	0.954	1.577	1.174
2008	2.413	1.662	2.456	1.904	1.387	2.286	2.73	1.45	2.498	2.529	2.212	1.418	3.831	4.538	1.633	2.075	NA	0.897	2.731	2.35
