# Graybill - Horsetooth Reservior A - PIPO - ITRDB CO538
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3368
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3368.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co538-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co538-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co538.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co538.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Graybill - Horsetooth Reservior A - PIPO - ITRDB CO538
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Horsetooth Reservior A
#   Location: Colorado
#   Northernmost_Latitude: 40.53
#   Southernmost_Latitude: 40.53
#   Easternmost_Longitude: -105.13
#   Westernmost_Longitude: -105.13
#   Elevation_m: 1706
#--------------------
# Data_Collection
#   Collection_Name: CO538
#   First_Year: 1670
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HTP011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTP112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTP112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HTP011_raw	HTP012_raw	HTP021_raw	HTP022_raw	HTP031_raw	HTP041_raw	HTP042_raw	HTP051_raw	HTP052_raw	HTP061_raw	HTP062_raw	HTP071_raw	HTP072_raw	HTP081_raw	HTP082_raw	HTP091_raw	HTP092_raw	HTP101_raw	HTP102_raw	HTP111_raw	HTP112_raw
1837	0.82	1.27	1.58	1.32	0.16	0.41	0.31	0.54	1.01	1.4	1.71	0.52	0.46	0.27	0.34	0.78	0.41	0.41	0.31	0.5	0.51
1838	0.84	1.78	1.45	2.01	0.67	0.7	0.51	0.86	1.27	1.57	1.91	0.51	0.64	0.35	0.36	0.94	0.68	0.69	0.42	0.72	0.6
1839	1.21	2.26	2.12	2.54	0.73	1.07	0.64	1.2	1.51	1.52	2.19	0.83	0.88	0.43	0.43	1.39	1.05	0.53	0.4	0.75	0.83
1840	0.6	0.92	1.51	1.48	0.7	0.58	0.47	0.64	0.91	1.06	1.2	0.54	0.56	0.34	0.42	0.64	0.48	0.39	0.31	0.47	0.34
1841	0.63	0.96	1.35	1.44	0.55	0.72	0.4	0.57	0.82	0.86	0.72	0.63	0.7	0.45	0.45	1.05	0.83	0.51	0.43	0.45	0.31
1842	0.45	0.49	1.55	1.1	0	0.59	0.36	0.34	0.44	0.78	0.64	0.57	0.55	0.12	0.08	0.23	0.25	0.12	0	0.16	0.08
1843	0.56	1.08	1.96	1.94	0.42	0.78	0.47	1.13	1.2	0.86	0.76	0.88	0.83	0.49	0.56	0.74	0.46	0.68	0.41	0.5	0.5
1844	0.88	1.32	2.87	2.15	0.84	0.6	0.45	0.97	0.99	0.94	1.05	0.86	0.83	0.45	0.49	0.59	0.36	0.38	0.36	0.51	0.47
1845	1.07	1.46	2.4	1.73	0.74	0.9	0.66	0.54	0.56	1.03	1.39	0.6	0.63	0.25	0.33	0.43	0.42	0.4	0.29	0.6	0.53
1846	0.66	1.01	2.09	1.67	0.67	0.24	0.38	0.68	0.64	0.65	0.59	0.53	0.62	0.38	0.38	0.4	0.47	0.48	0.27	0.54	0.49
1847	0.37	0.65	1.64	1.79	0.64	0.32	0.31	0.48	0.51	0.8	0.66	0.64	0.47	0.15	0.27	0.35	0.39	0.43	0.24	0.4	0.38
1848	0.35	0.53	0.93	0.87	0.33	0.29	0.19	0.47	0.5	0.78	0.73	0.39	0.28	0.15	0.26	0.2	0.12	0.12	0.09	0.31	0.2
1849	0.52	0.69	1.15	1.47	0.2	0.42	0.37	0.45	0.67	0.85	1.2	0.56	0.47	0.31	0.48	0.64	0.64	0.45	0.49	0.37	0.39
1850	0.44	0.85	1.12	1.25	0.27	0.69	0.48	0.52	0.65	1.61	1.68	0.49	0.5	0.21	0.46	0.48	0.51	0.47	0.51	0.51	0.54
1851	0.33	0.63	0.86	0.94	0	0.38	0.45	0.42	0.6	0.72	1.2	0.26	0.22	0.13	0.39	0.31	0.22	0.37	0.47	0.32	0.23
1852	0.28	0.45	0.96	1.12	0.35	0.17	0.23	0.49	0.62	1.28	1.69	0.36	0.44	0.16	0.26	0.25	0.2	0.16	0.24	0.41	0.37
1853	0.39	0.78	0.93	1.09	0.36	0.44	0.45	0.42	0.6	1.29	1.8	0.38	0.36	0.19	0.33	0.24	0.16	0.16	0.3	0.37	0.36
1854	0.23	0.4	0.96	0.7	0.18	0.08	0.24	0.34	0.41	1.1	0.93	0.19	0.26	0	0.25	0.15	0.04	0.18	0.26	0.16	0.18
1855	0.15	0.21	0.54	0.51	0	0.14	0.08	0.22	0.14	0.74	0.66	0.23	0.21	0	0.15	0.26	0.08	0.04	0.11	0.19	0.15
1856	0.06	0.22	0.47	0.42	0.04	0.11	0.18	0.4	0.37	0.72	0.79	0.12	0.25	0	0.11	0	0	0.17	0.1	0.03	0
1857	0.33	0.77	1.13	1.24	0.2	0.22	0.42	0.41	0.6	1.24	1.24	0.34	0.34	0.23	0.32	0.34	0.39	0.29	0.34	0.38	0.47
1858	0.42	1.02	1.78	1.5	0.3	0.25	0.45	0.87	1.09	2.15	1.59	0.32	0.27	0.3	0.36	0.54	0.42	0.54	0.46	0.61	0.59
1859	0.36	0.9	1.15	0.89	0.17	0.27	0.35	0.54	0.68	1.08	0.98	0.2	0.25	0.21	0.27	0.39	0.31	0.45	0.31	0.32	0.41
1860	0.52	0.77	1.98	1.14	0.49	0.32	0.86	1.2	1.33	1.54	1.87	0.35	0.34	0.18	0.28	0.66	0.35	0.58	0.33	0.69	0.7
1861	0.35	0.61	1.06	0.97	0.35	0.28	0.47	0.68	0.87	1.14	1.57	0.37	0.25	0.17	0.39	0.37	0.27	0.4	0.33	0.52	0.49
1862	0.58	0.86	1.35	1.11	0.34	0.32	0.51	0.82	0.82	0.92	1.51	0.37	0.34	0.16	0.31	0.46	0.32	0.56	0.4	0.58	0.66
1863	0.52	0.86	0.79	0.9	0.36	0.3	0.48	0.52	0.65	0.93	1.14	0.46	0.33	0.11	0.33	0.39	0.18	0.46	0.34	0.28	0.37
1864	0.55	0.58	1.28	1.4	0.05	0.14	0.37	0.65	0.64	0.74	1	0.76	0.42	0.28	0.34	0.27	0.3	0.45	0.35	0.5	0.87
1865	0.54	0.68	1.49	1.56	0.22	0.23	0.44	0.6	0.78	1.18	1.33	0.48	0.23	0.2	0.32	0.17	0.34	0.48	0.23	0.34	0.66
1866	0.87	1.08	2.05	2.14	0.29	0.27	0.5	0.85	0.98	1.87	1.94	0.7	0.46	0.3	0.54	0.35	0.55	0.59	0.42	0.48	0.78
1867	0.53	0.53	1.24	1.3	0.34	0.6	0.54	0.59	0.54	1.62	1.41	0.4	0.14	0.27	0.5	0.25	0.37	0.61	0.45	0.51	0.69
1868	0.67	0.86	1.51	1.67	0.47	0.58	0.46	0.69	0.69	1.5	0.92	0.2	0.21	0.25	0.35	0.24	0.26	0.45	0.38	0.56	1.01
1869	0.68	0.77	1.7	1.83	0.69	0.66	0.76	0.83	0.87	1.88	1.81	0.5	0.29	0.52	0.73	0.35	0.44	0.76	0.53	0.56	0.71
1870	0.53	0.56	1.01	0.96	0.26	0.34	0.35	0.62	0.57	1.09	0.87	0.18	0.12	0.33	0.51	0	0.15	0.49	0.38	0.45	0.42
1871	0.4	0.64	1.04	0.59	0.36	0.35	0.23	0.83	0.9	0.96	0.78	0.24	0	0.24	0.36	0.22	0.19	0.31	0.27	0.48	0.62
1872	0.75	0.99	1.23	0.96	0.3	0.37	0.21	0.89	0.86	2.22	1.89	0.4	0.21	0.36	0.51	0.51	0.3	0.59	0.44	0.7	1.01
1873	0.25	0.33	0.88	0.46	0.21	0.21	0.26	0.4	0.58	1.76	1.21	0	0	0.29	0.35	0.3	0.27	0.43	0.34	0.36	0.35
1874	0.24	0.51	0.79	0.68	0	0.21	0	0.45	0.48	0.65	0.48	0.03	0	0.25	0.34	0.51	0.31	0.34	0.34	0.27	0.38
1875	0.32	0.41	0.68	0.45	0.04	0.13	0.04	0.08	0.12	1.3	0.79	0.17	0.06	0.2	0.35	0.47	0.23	0.37	0.3	0.11	0.19
1876	0.52	0.6	0.82	0.65	0.07	0.21	0.16	0.36	0.42	0.9	0.63	0.15	0.16	0.27	0.41	0.62	0.25	0.45	0.27	0.15	0.27
1877	0.59	0.62	1.05	0.74	0.35	0.29	0.21	0.41	0.34	0.58	0.38	0.09	0.06	0.26	0.36	0.5	0.35	0.49	0.31	0.27	0.34
1878	0.67	1.12	1.29	0.95	0.32	0.31	0.29	0.64	0.69	1.63	0.98	0.25	0.13	0.3	0.46	0.98	0.41	0.61	0.37	0.44	0.75
1879	0.51	0.81	0.94	0.58	0.26	0.36	0.22	0.64	0.8	1.4	0.98	0.29	0.27	0.24	0.39	0.58	0.46	0.38	0.31	0.21	0.34
1880	0.2	0.18	0.21	0.13	0	0.12	0	0.13	0.2	0.47	0.3	0.05	0.03	0.02	0.1	0.07	0.06	0.09	0.06	0.05	0.06
1881	0.46	0.56	0.7	0.65	0.39	0.33	0.15	0.53	0.57	1.75	1.12	0.27	0.23	0.27	0.4	0.58	0.34	0.44	0.29	0.42	0.61
1882	0.6	0.72	1.12	1.04	0.37	0.48	0.29	0.56	0.67	1.8	1.11	0.16	0.01	0.29	0.48	0.63	0.37	0.53	0.37	0.39	0.54
1883	0.58	0.77	0.8	0.68	0.46	0.35	0.42	0.46	0.59	1.12	0.61	0.12	0.21	0.19	0.36	0.49	0.32	0.47	0.34	0.45	0.56
1884	0.58	0.82	1.07	1.13	0.48	0.4	0.21	0.65	0.78	1.81	0.88	0.29	0.16	0.35	0.46	0.55	0.54	0.48	0.42	0.55	0.75
1885	0.67	1.25	1.17	1.12	0.41	0.38	0.27	0.76	0.84	1.46	1.1	0.32	0.25	0.3	0.5	1.14	0.69	0.67	0.43	0.46	0.56
1886	0.4	0.72	1.01	0.98	0.4	0.14	0.28	0.58	0.98	1.15	0.75	0.2	0.15	0.33	0.45	1.09	0.65	0.62	0.4	0.45	0.51
1887	0.48	0.75	0.94	0.94	0.1	0	0.18	0.69	1.02	1.55	0.97	0.34	0.31	0.32	0.45	1.15	0.68	0.62	0.43	0.49	0.6
1888	0.39	0.61	0.87	0.69	0.4	0.37	0.31	0.46	0.56	1.35	0.81	0.3	0.26	0.29	0.45	0.58	0.4	0.54	0.48	0.25	0.34
1889	0.62	0.77	0.8	0.75	0.33	0.3	0.26	0.53	0.56	0.98	0.75	0.35	0.29	0.28	0.48	0.59	0.34	0.62	0.43	0.42	0.49
1890	0.53	0.66	0.7	0.69	0.41	0.3	0.23	0.44	0.55	0.78	0.65	0.37	0.29	0.29	0.36	0.7	0.38	0.54	0.37	0.42	0.51
1891	0.69	0.75	0.89	0.9	0.38	0.41	0.28	0.71	0.83	1.24	0.89	0.46	0.3	0.37	0.52	1.01	0.5	0.63	0.46	0.46	0.37
1892	0.45	0.7	0.74	0.61	0.31	0.32	0.21	0.49	0.63	0.8	0.62	0.23	0.21	0.38	0.59	1.11	0.6	0.49	0.31	0.33	0.48
1893	0.17	0.38	0.45	0.52	0	0	0.04	0.32	0.43	0.52	0.46	0.28	0.14	0.15	0.32	0.8	0.29	0.39	0.31	0.31	0.33
1894	0.3	0.4	0.58	0.6	0.29	0.25	0.2	0.47	0.53	0.95	0.78	0.34	0.22	0.29	0.22	0.72	0.37	0.43	0.4	0.36	0.6
1895	0.4	0.35	0.91	0.74	0.41	0.24	0.2	0.6	0.58	1.13	0.74	0.33	0.21	0.39	0.43	0.67	0.43	0.6	0.45	0.46	0.53
1896	0.35	0.48	0.84	0.42	0	0.29	0.25	0.38	0.4	1.12	0.5	0.24	0.24	0.26	0.31	0.75	0.44	0.64	0.46	0.62	0.66
1897	0.47	0.61	1.16	0.99	0.23	0.48	0.28	0.73	0.72	1.17	0.53	0.55	0.36	0.33	0.43	1.53	0.88	0.65	0.57	0.88	0.99
1898	0.54	0.72	0.93	0.62	0.37	0.58	0.26	0.55	0.55	1.32	0.79	0.39	0.33	0.22	0.57	0.75	0.54	0.6	0.62	0.6	0.56
1899	0.35	0.58	0.98	0.82	0.31	0.3	0.41	0.46	0.39	1.2	1.1	0.26	0.29	0.26	0.35	1	0.63	0.64	0.5	0.5	0.66
1900	0.51	0.52	0.86	0.66	0.24	0.44	0.32	0.69	0.67	1.04	1.14	0.36	0.3	0.38	0.53	0.95	0.53	0.74	0.61	0.5	0.68
1901	0.42	0.39	0.82	0.92	0.28	0.45	0.23	0.74	0.6	0.8	0.87	0.33	0.31	0.34	0.35	0.79	0.5	0.49	0.45	0.51	0.56
1902	0.32	0.33	0.57	0.57	0.23	0.31	0	0.44	0.45	0.64	0.51	0.31	0.24	0.22	0.27	0.83	0.31	0.41	0.25	0.36	0.41
1903	0.49	0.45	0.99	0.82	0.47	0.45	0.41	0.81	0.97	0.97	0.92	0.41	0.25	0.29	0.46	1.14	0.66	0.63	0.36	0.57	0.66
1904	0.42	0.35	0.92	0.67	0.35	0.47	0.36	0.88	0.83	1.01	1.35	0.34	0.28	0.44	0.38	0.87	0.48	0.42	0.36	0.54	0.52
1905	0.39	0.3	1.12	0.87	0.39	0.53	0.33	0.72	0.72	1	0.93	0.3	0.31	0.44	0.31	0.83	0.52	0.58	0.33	0.51	0.69
1906	0.58	0.54	1.11	1.03	0.33	0.68	0.4	0.92	1.04	1.31	1.51	0.41	0.36	0.31	0.52	1.05	0.8	0.67	0.41	0.55	0.64
1907	0.56	0.67	1.06	0.86	0.27	0.32	0.5	1.02	0.81	1.17	1.59	0.36	0.3	0.6	0.18	0.83	0.45	0.58	0.33	0.56	0.54
1908	0.35	0.48	0.45	0.54	0.19	0.53	0.32	0.5	0.55	1.33	1.49	0.31	0.23	0.27	0.24	0.49	0.27	0.53	0.32	0.42	0.44
1909	0.3	0.41	0.49	0.44	0.22	0.5	0.31	0.45	0.31	0.74	0.58	0.47	0.49	0.41	0.38	0.41	0.27	0.62	0.44	0.4	0.58
1910	0.35	0.43	0.38	0.37	0	0.39	0.25	0.35	0.28	1.03	1.08	0.26	0.33	0.18	0.44	0.58	0.33	0.68	0.34	0.26	0.48
1911	0.6	0.77	0.62	0.59	0.27	0.65	0.27	0.54	0.5	0.94	0.91	0.46	0.56	0.32	0.47	0.68	0.61	0.55	0.38	0.43	0.71
1912	0.74	1.05	0.95	0.86	0.29	0.91	0.63	0.79	0.8	1.55	1.72	0.65	0.55	0.44	0.72	1.22	0.96	0.87	0.74	0.63	0.9
1913	0.48	0.38	0.76	0.68	0.26	0.46	0.33	0.56	0.39	0.97	1.24	0.34	0.47	0.29	0.52	0.7	0.5	0.53	0.42	0.4	0.6
1914	0.62	0.56	0.78	0.62	0.27	0.4	0.35	0.47	0.43	0.98	1.01	0.29	0.31	0.09	0.39	0.91	0.56	0.62	0.42	0.31	0.47
1915	0.51	0.53	0.87	0.55	0.25	0.29	0.43	0.6	0.54	1.36	1.21	0.45	0.56	0.17	0.34	0.91	0.65	0.56	0.36	0.27	0.63
1916	0.33	0.4	0.36	0.27	0	0.16	0.17	0.34	0.31	0.75	0.49	0.23	0.38	0.16	0.26	0.48	0.26	0.34	0.15	0	0.14
1917	0.36	0.36	0.4	0.44	0.14	0.36	0.28	0.33	0.23	0.46	0.37	0.31	0.35	0.11	0.26	0.64	0.43	0.42	0.14	0.26	0.39
1918	0.41	0.74	0.68	0.65	0.17	0.53	0.51	0.54	0.75	0.97	0.51	0.48	0.4	0.17	0.25	0.89	0.44	0.55	0.34	0.25	0.49
1919	0.24	0.26	0.36	0.21	0.06	0.28	0.33	0.21	0.23	0.42	0.34	0.19	0.22	0.08	0.25	0.13	0.15	0.3	0.18	0.05	0.03
1920	0.41	0.42	0.45	0.34	0.23	0.26	0.42	0.56	0.52	0.63	0.37	0.36	0.33	0.14	0.26	0.43	0.4	0.47	0.21	0.34	0.44
1921	0.46	0.47	0.57	0.51	0.21	0.46	0.38	0.65	0.63	0.7	0.67	0.44	0.41	0.23	0.3	0.49	0.4	0.44	0.28	0.21	0.31
1922	0.41	0.38	0.38	0.3	0	0.21	0.15	0.26	0.32	0.59	0.36	0.31	0.33	0.08	0.39	0.27	0.22	0.37	0.2	0.06	0.15
1923	0.43	0.41	0.47	0.42	0.35	0.16	0.03	0.38	0.63	0.53	0.32	0.3	0.33	0.13	0.27	0.39	0.39	0.44	0.21	0.21	0.27
1924	0.36	0.4	0.47	0.27	0.12	0.2	0.38	0.37	0.44	0.43	0.42	0.27	0.23	0.18	0.26	0.28	0.25	0.39	0.2	0.17	0.12
1925	0.22	0.11	0.2	0.08	0	0	0	0	0	0.29	0.23	0	0	0	0	0	0.05	0.12	0	0	0
1926	0.37	0.44	0.67	0.52	0.35	0.43	0.45	0.55	0.57	0.66	0.53	0.4	0.44	0.37	0.39	0.32	0.34	0.4	0.23	0.37	0.46
1927	0.17	0.25	0.43	0.31	0.16	0.25	0.24	0.33	0.38	0.36	0.38	0.27	0.27	0.18	0.3	0.32	0.24	0.39	0.15	0.17	0.23
1928	0.38	0.37	0.42	0.29	0.02	0.29	0.32	0.16	0.27	0.53	0.35	0.35	0.33	0.16	0.34	0.37	0.32	0.57	0.2	0.18	0.21
1929	0.31	0.47	0.51	0.37	0.23	0.4	0.38	0.38	0.39	0.47	0.4	0.31	0.31	0.24	0.4	0.31	0.35	0.32	0.18	0.14	0.24
1930	0.39	0.48	0.67	0.5	0.2	0.41	0.38	0.34	0.39	0.41	0.29	0.38	0.33	0.28	0.26	0.41	0.39	0.39	0.23	0.13	0.14
1931	0.37	0.33	0.5	0.55	0.12	0.42	0.42	0.44	0.37	0.41	0.35	0.4	0.42	0.34	0.46	0.55	0.46	0.45	0.2	NA	0.12
1932	0.36	0.32	0.31	0.32	0.15	0.22	0.28	0.3	0.29	0.4	0.35	0.4	0.36	0.16	0.27	0.29	0.48	0.38	0.2	NA	0.13
1933	0.04	0.18	0.29	0.32	0.06	0.15	0.24	0.25	0.21	0.25	0.26	0.13	0.17	0.12	0.13	0.2	0.22	0.17	0.14	NA	0.02
1934	0.18	0.23	0.47	0.43	0	0.3	0.36	0.29	0.26	0.29	0.25	0.17	0.27	0.22	0.22	0.26	0.23	0.29	0.22	NA	0.16
1935	0	0.13	0.21	0.09	0	0.13	0.2	0.26	0.16	0.25	0.35	0.26	0.27	0.18	0.18	0.21	0.17	0.24	0.18	NA	0.02
1936	0.19	0.1	0.32	0.18	0.07	0.22	0.27	0.32	0.3	0.38	0.4	0.19	0.22	0.29	0.42	0.27	0.33	0.39	0.34	NA	0.22
1937	0.19	0.28	0.44	0.31	0.08	0.18	0.26	0.38	0.47	0.51	0.45	0.23	0.25	0.33	0.39	0.35	0.49	0.36	0.21	NA	0.31
1938	0.32	0.38	0.62	0.42	0.13	0.2	0.33	0.5	0.52	0.46	0.48	0.31	0.37	0.43	0.44	0.38	0.45	0.42	0.35	NA	0.35
1939	0.24	0.21	0.44	0.39	0.12	0.24	0.28	0.41	0.36	0.45	0.32	0.17	0.31	0.31	0.34	0.19	0.35	0.23	0.23	NA	0.13
1940	0.09	0.03	0.23	0.18	0	0.03	0.12	0.17	0.17	0.2	0.15	0.13	0.15	0	0	0	0.13	0.23	0.15	NA	0.04
1941	0.39	0.32	0.54	0.37	0.15	0.4	0.45	0.28	0.64	0.59	0.42	0.3	0.42	0.25	0.25	0.36	0.33	0.45	0.29	NA	0.4
1942	0.23	0.29	0.39	0.23	0.11	0.25	0.26	0.41	0.46	0.47	0.25	0.04	0.13	0.44	0.43	0.38	0.28	0.36	0.21	NA	0.28
1943	0.11	0.29	0.48	0.29	0.03	0.13	0.26	0.34	0.36	0.3	0.23	0.22	0.12	0.33	0.19	0.51	0.4	0.22	0.13	NA	0.2
1944	0.17	0.27	0.33	0.26	0.28	0.16	0.18	0.42	0.43	0.33	0.18	0.18	0.14	0.18	0.2	0.35	0.36	0.22	0.17	NA	0.2
1945	0.23	0.44	0.4	0.34	0.28	0.26	0.36	0.66	0.74	0.38	0.36	0.25	0.24	0.24	0.21	0.48	0.38	0.21	0.18	NA	0.43
1946	0.13	0.22	0.24	0.22	0.19	0	0.02	0.35	0.45	0.21	0.14	0.05	0	0	0	0.01	0.2	0.04	0	NA	0
1947	0.2	0.4	0.55	0.39	0.24	0.41	0.42	0.39	0.52	0.46	0.34	0.31	0.26	0.27	0.3	0.66	0.55	0.45	0.34	NA	0.39
1948	0.28	0.36	0.73	0.51	0.42	0.47	0.35	0.48	0.52	0.42	0.36	0.32	0.36	0.16	0.15	0.96	0.53	0.4	0.29	NA	0.27
1949	0.19	0.38	0.56	0.42	0.28	0.46	0.36	0.46	0.52	0.45	0.37	0.34	0.34	0.26	0.37	0.71	0.61	0.49	0.26	NA	0.23
1950	0.28	0.35	0.5	0.38	0.2	0.24	0.37	0.47	0.45	0.32	0.29	0.2	0.19	0.17	0.24	0.56	0.42	0.35	0.15	NA	0.1
1951	0.32	0.59	0.7	0.62	0.02	0.33	0.43	0.56	0.63	0.36	0.29	0.28	0.33	0.19	0.2	0.52	0.47	0.46	0.33	NA	0.33
1952	0.31	0.33	0.69	0.65	0.19	0.51	0.31	0.57	0.54	0.39	0.29	0.32	0.31	0.16	0.13	0.54	0.69	0.45	0.29	NA	0.38
1953	0.25	0.44	0.61	0.6	0.24	0.33	0.36	0.44	0.35	0.37	0.41	0.29	0.44	0.02	0.22	0.65	0.68	0.43	0.31	NA	0.31
1954	0.14	0.06	0.09	0.15	0	0	0	0	0	0.11	0.1	0.09	0.1	0	0	0.03	0.11	0.03	0	NA	0
1955	0.39	0.34	0.35	0.35	0.26	0.09	0.15	0.33	0.28	0.28	0.32	0.35	0.32	0.19	0.25	0.62	0.56	0.38	0.35	NA	0.21
1956	0.32	0.29	0.39	0.29	0.01	0.37	0.24	0.51	0.39	0.3	0.33	0.34	0.25	0.09	0.11	0.37	0.43	0.31	0.22	NA	0.18
