# Kaiser - Cordova Airport - PCSI - ITRDB AK21
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3651
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3651.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak21-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak21-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak21.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak21.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Kaiser - Cordova Airport - PCSI - ITRDB AK21
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cordova Airport
#   Location: Alaska
#   Northernmost_Latitude: 60.52
#   Southernmost_Latitude: 60.52
#   Easternmost_Longitude: -145.47
#   Westernmost_Longitude: -145.47
#   Elevation_m: 14
#--------------------
# Data_Collection
#   Collection_Name: AK21
#   First_Year: 1672
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea sitchensis (Bong.) Carrière
#   Common_Name: Sitka spruce
#   Tree_Species_Code: PCSI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CAIR0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIRCH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIRCH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CAIR0010_raw	CAIR0020_raw	CAIR0030_raw	CAIR0040_raw	CAIR0050_raw	CAIR0060_raw	CAIR0070_raw	CAIR0080_raw	CAIR0090_raw	CAIR0100_raw	CAIR0110_raw	CAIR0120_raw	CAIR0130_raw	CAIR0140_raw	CAIR0150_raw	CAIR0160_raw	CAIRCH00_raw
1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	NA	1.06	0.98
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.83	0.92
1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	0.79	0.8
1734	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	0.77	0.71
1735	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	NA	NA	1	0.92
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	0.9	0.81
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	1.01	0.88
1738	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	0.91	0.74
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	0.28	NA	0.67	0.52
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	0.14	NA	0.63	0.47
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	0.12	NA	0.46	0.4
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	0.13	NA	0.39	0.39
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	0.11	NA	0.39	0.32
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.13	NA	0.29	0.29
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA	NA	0.11	NA	0.32	0.33
1746	NA	NA	NA	NA	NA	NA	NA	1.76	NA	0.72	NA	NA	NA	0.33	NA	0.42	0.81
1747	NA	NA	NA	NA	NA	NA	NA	1.93	NA	0.82	NA	NA	NA	0.51	NA	0.52	0.95
1748	NA	NA	NA	NA	NA	NA	NA	1.35	NA	0.81	NA	NA	NA	0.5	NA	0.49	0.79
1749	NA	NA	NA	NA	NA	NA	NA	1.59	NA	0.69	NA	NA	NA	0.62	NA	0.51	0.85
1750	NA	NA	NA	NA	NA	NA	NA	1.56	NA	0.7	NA	NA	NA	0.66	NA	0.51	0.86
1751	NA	NA	NA	NA	NA	NA	NA	1.38	NA	0.48	NA	NA	NA	0.63	NA	0.39	0.72
1752	NA	NA	NA	NA	NA	NA	NA	1.01	NA	0.48	NA	NA	NA	0.45	NA	0.49	0.61
1753	NA	NA	NA	NA	NA	NA	NA	1	NA	0.49	NA	NA	NA	0.37	NA	0.42	0.57
1754	NA	NA	NA	NA	NA	NA	NA	0.85	NA	0.43	NA	NA	NA	0.46	NA	0.32	0.52
1755	NA	NA	NA	NA	NA	NA	NA	1.05	NA	0.67	NA	NA	0.14	0.55	NA	0.42	0.57
1756	NA	NA	NA	NA	NA	NA	NA	1.15	NA	0.62	NA	NA	0.39	0.6	NA	0.41	0.63
1757	NA	NA	NA	NA	NA	NA	NA	0.83	NA	0.77	NA	NA	0.65	0.69	NA	0.43	0.67
1758	NA	NA	NA	NA	NA	NA	1.77	0.75	NA	0.88	NA	NA	0.55	0.65	NA	0.52	0.85
1759	NA	NA	NA	NA	NA	NA	2.06	1.06	NA	0.82	NA	NA	1.31	0.8	NA	0.58	1.11
1760	NA	NA	NA	NA	NA	NA	2.22	1.32	NA	0.65	NA	NA	0.59	0.82	NA	0.69	1.05
1761	NA	NA	NA	NA	NA	NA	2.01	1.13	NA	0.86	NA	NA	0.75	0.84	NA	0.86	1.08
1762	NA	NA	NA	NA	NA	NA	1.93	1.08	NA	0.69	NA	NA	1.13	0.82	NA	0.69	1.06
1763	NA	NA	NA	NA	NA	NA	2.28	1.26	NA	0.71	NA	NA	0.95	0.9	NA	1.01	1.19
1764	NA	NA	NA	NA	NA	NA	1.6	1.13	NA	0.58	NA	NA	0.52	1.16	NA	0.9	0.98
1765	NA	NA	NA	NA	NA	NA	1.64	1.2	NA	0.65	NA	NA	0.45	1.3	NA	0.98	1.04
1766	NA	NA	NA	NA	NA	NA	1.34	1.16	NA	0.69	NA	NA	0.56	1.09	NA	1.1	0.99
1767	NA	NA	NA	NA	NA	NA	1.46	0.95	NA	0.69	NA	NA	0.47	0.83	NA	0.99	0.9
1768	NA	NA	NA	NA	NA	NA	0.48	0.54	NA	0.6	NA	NA	0.45	0.84	NA	0.73	0.61
1769	NA	NA	NA	NA	NA	NA	0.87	0.63	NA	0.56	NA	NA	0.91	0.76	NA	0.83	0.76
1770	NA	NA	NA	NA	NA	NA	1.03	0.54	NA	0.58	NA	NA	0.69	0.6	NA	0.8	0.71
1771	NA	NA	NA	NA	NA	NA	1.08	0.65	NA	0.55	NA	NA	1.39	0.95	NA	0.85	0.91
1772	NA	NA	NA	NA	NA	NA	0.96	0.76	NA	0.46	NA	NA	0.98	1.22	NA	1.01	0.9
1773	NA	NA	NA	NA	NA	NA	0.91	0.65	NA	0.52	NA	NA	1.05	0.92	NA	0.86	0.82
1774	NA	NA	NA	NA	NA	NA	0.8	0.53	NA	0.52	NA	NA	0.88	0.95	NA	0.89	0.76
1775	NA	NA	NA	NA	NA	NA	0.69	0.31	NA	0.36	NA	NA	0.31	0.68	NA	0.63	0.5
1776	NA	NA	NA	NA	NA	NA	0.46	0.4	NA	0.47	NA	NA	0.75	0.96	NA	0.93	0.66
1777	NA	NA	NA	NA	NA	NA	0.5	0.47	NA	0.6	NA	NA	1.08	0.84	NA	0.8	0.72
1778	NA	NA	NA	NA	NA	0.42	0.58	0.29	NA	0.52	NA	NA	1.18	0.81	NA	0.78	0.65
1779	NA	NA	NA	NA	NA	0.44	0.84	0.29	NA	0.46	NA	1.03	1.15	0.65	NA	0.67	0.69
1780	NA	NA	NA	NA	NA	0.71	1.16	0.64	NA	0.46	NA	0.66	1.56	0.7	NA	0.67	0.82
1781	NA	NA	NA	NA	NA	0.45	0.86	0.59	NA	0.34	NA	0.35	0.83	0.59	NA	0.52	0.57
1782	NA	NA	NA	0.27	NA	0.5	1.22	0.86	NA	0.6	NA	0.5	1.42	1.36	NA	0.72	0.83
1783	NA	NA	NA	0.34	NA	0.49	0.92	0.87	NA	0.6	NA	0.35	1.3	0.94	NA	0.62	0.71
1784	NA	NA	NA	0.39	NA	0.65	1.23	1.38	NA	0.51	NA	0.46	0.83	1.08	NA	0.58	0.79
1785	NA	NA	NA	0.32	NA	0.52	1.06	1.05	NA	0.46	NA	0.37	0.84	0.96	NA	0.49	0.67
1786	NA	NA	NA	0.27	NA	0.41	0.83	1.07	NA	0.52	NA	0.4	0.77	1.01	NA	0.5	0.64
1787	NA	NA	NA	0.42	0.5	0.4	0.79	0.89	NA	0.55	NA	0.65	0.81	1	NA	0.53	0.65
1788	NA	NA	NA	0.72	0.47	0.5	1.22	1.22	NA	0.72	NA	0.48	1.18	1.11	NA	0.71	0.83
1789	NA	NA	NA	0.41	0.37	0.71	0.93	1.05	NA	0.58	NA	0.43	0.73	0.98	NA	0.7	0.69
1790	NA	NA	NA	0.21	0.36	0.64	0.86	0.73	NA	0.56	NA	0.38	1.13	0.97	NA	0.78	0.66
1791	NA	NA	NA	0.26	0.38	0.67	0.54	0.53	NA	0.64	NA	0.36	0.96	0.88	NA	0.69	0.59
1792	NA	NA	NA	0.25	0.42	1.04	0.62	0.81	NA	0.65	NA	0.22	0.86	0.96	1.13	0.76	0.7
1793	NA	NA	NA	0.27	0.73	0.93	0.86	1.09	NA	0.52	NA	0.7	1.25	1.12	1.14	0.79	0.85
1794	NA	NA	NA	0.18	0.58	1.21	1.14	1.41	NA	0.73	NA	0.86	1.37	1.07	1.39	0.99	0.99
1795	NA	NA	NA	0.13	0.68	0.92	1.17	1.26	NA	0.76	NA	0.7	1.21	1.26	1.4	0.84	0.94
