# Stevenson - Story - PIEC - ITRDB AR081
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/17219
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-17219.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ar081-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ar081-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ar081.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ar081.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-08-18
#--------------------
# File_Last_Modified_Date
#   Date: 2014-08-18
#--------------------
# Title
#   Study_Name: Stevenson - Story - PIEC - ITRDB AR081
#--------------------
# Investigators
#   Investigators: Stevenson, D.; Lynch, T.B.; Heineman, R.; Holeman, R.; Wilson, D.; Anderson, K.; Guldin, J.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Douglas J. Stevenson, Thomas B. Lynch, Pradip Saud, Robert Heineman, Randal Holeman, Dennis Wilson, Keith Anderson, Chris Cerny, James M. Guldin
#   Journal_Name: Dendrochronologia
#   Published_Title: Winter in the Ouchitas - A severe winter storm signature in Pinus echinata in the Ouachita Mountains of Oklahoma and Arkansas, USA
#   Published_Date_or_Year: 2016
#   Volume: 37
#   Pages: 107-115
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.dendro.2016.01.001
#   Full_Citation: None
#   Abstract: Each year severe winter storms (~ice storms) damage trees throughout the southern USA. Arkansas and Oklahoma have a history of severe winter storms. To extend that history back beyond the reach of written records, a distinctive tree ring pattern or signature is needed. Storm-caused breakage, branch loss and bending stress provide that signature. We found a severe storm signature in shortleaf pine (Pinus echinata). We used three published site chronologies, a set of five new site chronologies from a growth-and-yield study conducted by Oklahoma State University and the unpublished Shortleaf Canyon chronology from a master's thesis at the University of Arkansas. Our method is based on two ring width values for the first and second growing seasons after the storm standardized to the ring widths of the seven growing seasons after the storm. Concordance between storm years predicted by tree ring patterns and actual storm years was tested using Cohen's Kappa. Concern about confounding of ice storm signals by droughts led us to test concordance between severe storms and drought in July, August and September; results were inconclusive but stand as a warning that these two phenomena cannot be distinguished with certainty in the tree ring record. Damaging severe storms occurred in about 2.8% of all years. Two out of three storms identified as "severe" produced glaze icing.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Story
#   Location: Arkansas
#   Northernmost_Latitude: 34.6667
#   Southernmost_Latitude: 34.6667
#   Easternmost_Longitude: -93.4667
#   Westernmost_Longitude: -93.4667
#   Elevation_m: 218
#--------------------
# Data_Collection
#   Collection_Name: AR081
#   First_Year: 1887
#   Last_Year: 2007
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus echinata Mill.
#   Common_Name: shortleaf pine
#   Tree_Species_Code: PIEC
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## p198t001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p198t001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p198t008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p198t008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p198t021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p198t021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p199t001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p199t001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p199t014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p199t014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p200t001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p200t001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p200t002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p200t002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p200t004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p200t004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p201t003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p201t003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p202t006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p202t006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p203t001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p203t001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p204t003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p204t003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p204t006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p204t006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p205t002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p205t002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p205t005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p205t005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p254t001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p254t001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p254t005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p254t005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p254t007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p254t007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p255t008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p255t008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p255t014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p255t014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p255t016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p255t016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p256t002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p256t002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p256t003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p256t003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p256t005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p256t005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p257t001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p257t001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p257t002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p257t002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p257t005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p257t005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## p257t010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: p257t010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	p198t001_raw	p198t008_raw	p198t021_raw	p199t001_raw	p199t014_raw	p200t001_raw	p200t002_raw	p200t004_raw	p201t003_raw	p202t006_raw	p203t001_raw	p204t003_raw	p204t006_raw	p205t002_raw	p205t005_raw	p254t001_raw	p254t005_raw	p254t007_raw	p255t008_raw	p255t014_raw	p255t016_raw	p256t002_raw	p256t003_raw	p256t005_raw	p257t001_raw	p257t002_raw	p257t005_raw	p257t010_raw
1940	1.489	2.689	2.718	1.414	NA	NA	1.597	1.943	NA	2.155	1.869	NA	NA	1.949	2.907	2.225	2.372	1.319	5.352	3.271	NA	NA	3.225	NA	2.049	NA	4.344	NA
1941	2.468	3.239	3.35	1.833	NA	NA	2.436	2.574	NA	3.22	2.218	NA	NA	2.687	3.56	2.606	2.213	1.643	6.303	4.205	NA	NA	2.947	NA	3.18	NA	4.1	NA
1942	2.081	2.755	2.66	1.702	NA	NA	2.491	1.355	NA	3.469	2.131	NA	NA	2.601	2.681	2.231	2.73	1.631	4.205	3.56	NA	NA	2.995	NA	2.302	NA	3.798	NA
1943	1.202	0.85	1.439	1.223	NA	1.867	1.153	0.9	NA	1.5	1.389	1.797	3.583	1.568	1.692	1.374	1.43	0.95	1.91	2.398	NA	2.907	1.586	NA	0.915	NA	3.365	NA
1944	1.459	1.68	2.049	1.635	NA	2.423	1.291	1.623	NA	0.808	1.529	2.118	3.665	1.693	2.193	1.052	1.078	1.299	1.779	2.529	NA	3.376	2.511	NA	1.349	NA	3.174	NA
1945	1.433	1.676	2.906	2.012	NA	4.049	1.304	1.717	NA	1.249	1.742	2.414	3.629	1.908	2.709	1.381	0.68	1.639	2.847	2.478	NA	3.763	1.858	NA	1.665	NA	2.188	NA
1946	0.898	1.804	2.317	1.849	3.379	2.93	1.265	1.631	2.003	1.959	1.454	1.761	2.879	1.914	2.481	1.597	0.356	1.207	2.688	2.416	NA	3.545	1.245	NA	0.93	NA	2.747	NA
1947	0.787	0.807	1.771	1.991	4.084	1.603	1.121	1.179	1.647	1.663	1.566	1.523	2.542	1.652	1.464	1.452	0.507	1.064	1.895	1.725	NA	2.212	0.964	2.085	1.022	NA	2.567	NA
1948	0.543	1.383	2.161	1.875	3.683	1.813	0.915	0.923	1.942	1.201	1.337	1.998	2.441	2.135	1.922	1.326	1.021	1.394	2.205	1.919	NA	2.591	1.315	2.668	1.005	1.562	2.45	NA
1949	0.641	1.138	1.507	2.113	2.527	2.131	0.675	0.915	1.957	0.859	1.094	1.548	2.896	1.465	1.892	1.415	0.652	1.376	2.427	1.854	NA	2.476	2.055	2.006	2.375	1.769	2.114	NA
1950	1.151	1.961	2.538	2.674	3.296	2.352	1.295	1.29	2.199	2.128	1.51	2.238	3.807	2.078	2.923	1.557	0.998	1.514	1.689	2.057	NA	3.344	2.334	2.122	2.607	1.395	1.901	NA
1951	0.453	1.882	1.815	1.689	2.392	2.05	0.807	1.005	1.955	1.594	1.036	2.364	3.08	1.685	2.015	1.55	0.401	1.919	3.346	1.296	NA	2.955	1.816	1.75	2.374	1.364	0.735	NA
1952	0.623	1.001	1.499	1.893	2.312	1.538	0.714	0.98	1.852	1.653	0.749	1.711	2.723	1.461	1.669	1.455	0.837	1.897	2.064	1.318	NA	2.305	1.088	1.56	1.461	1.861	1.247	NA
1953	0.753	1.389	1.911	2.135	2.42	1.728	0.514	1.159	1.679	1.755	1.107	1.908	2.281	1.214	1.386	1.336	1.168	1.65	1.651	1.413	NA	2.226	1.759	1.782	1.437	2.345	1.209	1.999
1954	0.518	0.674	1.235	2.207	1.591	1.632	0.541	0.803	1.371	0.873	1.227	1.652	1.695	1.329	1.198	0.522	0.861	1.072	1.167	1.36	NA	1.634	1.234	1.657	0.874	2.24	0.688	1.031
1955	0.487	1.118	1.555	2.552	2.388	1.604	0.911	0.333	2.071	1.071	2.062	2.129	2.481	1.934	1.404	1.627	2.087	1.675	1.915	1.52	NA	2.889	2.109	1.725	1.631	3.011	1.7	1.581
1956	0.396	0.934	1.054	1.554	1.255	1.611	0.482	0.265	1.238	1.035	0.92	1.571	1.638	0.891	1.167	0.906	1.071	0.682	1.085	0.735	0.686	2.193	1.391	1.57	1.041	2.709	1.165	1.153
1957	1.185	1.597	2.215	2.433	2.562	2.136	1.027	1.257	2.258	2.702	1.708	2.473	2.772	1.83	1.507	1.742	1.89	1.899	1.67	2.135	1.96	4.034	2.525	3.022	1.976	3.663	1.532	2.173
1958	1.143	1.491	2.274	1.682	2.478	2.54	0.979	1.488	1.926	2.782	1.245	2.579	2.623	1.89	1.26	1.678	1.462	1.57	1.32	1.404	1.559	4.287	1.951	2.796	1.644	3.424	1.531	1.957
1959	0.909	1.436	2.089	2.349	2.143	2.696	1.158	1.748	1.908	4.095	1.645	2.342	2.965	1.815	1.088	2.246	2.054	2.168	2.039	2.083	1.957	4.072	2.481	3.736	2.131	3.245	1.946	2.423
1960	0.77	1.105	1.78	2.018	2.119	1.84	0.918	1.483	1.332	3.426	1.271	2.111	2.489	1.39	1.177	1.635	2.55	2.004	1.499	1.38	2.522	3.92	1.904	2.812	1.403	2.282	1.383	2.563
1961	0.838	1.88	2.496	2.21	2.308	2.205	1.294	1.58	2.093	2.993	1.525	2.429	2.954	2.283	2.173	2.09	3.233	2.314	1.764	2.095	3.421	4.001	1.173	3.177	1.689	2.042	2.053	2.494
1962	0.702	1.065	1.982	1.646	1.824	1.985	1.289	1.487	1.597	2.89	1.257	1.981	2.451	1.917	1.619	1.388	3.024	1.936	1.216	2.104	3.333	3.122	0.468	2.954	1.587	1.818	1.302	2.098
1963	0.392	0.936	1.164	1.6	1.394	1.084	0.925	0.843	1.676	2.288	1.022	1.107	1.844	1.388	1.037	1.329	2.074	1.311	1.466	1.647	1.807	2.343	0.378	2.059	1.208	1.703	0.856	1.456
1964	0.435	1.498	1.09	2.113	1.542	1.914	0.85	1.021	1.52	1.398	0.874	1.189	1.623	1.412	0.837	1.256	1.395	0.806	1.015	1.324	1.259	1.919	0.485	2.087	1.101	1.417	1.11	1.174
1965	0.439	0.931	0.869	1.667	1.574	1.152	0.673	0.6	1.389	1.923	1.079	0.991	1.766	1.224	0.894	1.651	2.008	1.461	1.504	1.564	1.51	2.305	1.274	2.079	1.177	2.384	1.261	1.592
1966	0.496	1.25	1.108	1.464	1.603	1.807	0.602	0.823	1.265	2.051	0.994	1.354	1.929	1.097	1.004	1.654	1.873	1.771	1.014	2.247	1.394	2.751	1.591	2.26	0.737	1.821	1.129	1.919
1967	0.51	0.834	1.074	1.139	1.822	1.259	0.528	1.159	1.467	2.317	1.137	1.337	1.909	1.467	0.846	1.376	1.933	1.569	0.918	1.984	1.099	2.43	1.408	1.987	1.055	1.895	0.84	2
1968	0.892	1.097	1.099	1.382	1.986	1.767	0.584	1.495	1.624	1.886	1.183	1.507	1.362	1.079	0.785	1.41	2.009	1.395	0.805	1.791	1.889	2.39	1.124	1.748	1.569	1.483	0.435	1.932
1969	1.114	0.8	1.499	1.376	2.161	1.41	0.511	1.683	1.707	2.062	1.28	1.638	1.552	0.935	1.125	1.308	1.516	1.934	0.8	1.17	1.711	2.533	1.061	1.248	0.987	1.258	0.473	1.282
1970	1.811	1.219	1.699	2.369	2.94	2.415	0.736	1.818	2.254	2.525	2.396	2.309	2.519	1.368	1.254	1.929	1.812	3.022	1.549	2.543	3.948	3.945	2.053	2.816	1.496	1.431	1.196	2.675
1971	1.115	1.478	1.435	1.842	2.281	2.001	0.897	1.39	1.767	2.056	1.777	1.843	2.512	1.549	1.606	2.374	2.032	2.368	1.446	3.113	4.339	4.027	2.04	2.053	0.986	2.05	1.106	2.451
1972	0.643	0.915	0.943	1.154	1.72	1.133	0.324	0.825	1.525	1.457	1.108	1.379	1.557	0.846	0.797	1.271	1.561	1.366	0.595	1.686	2.389	1.757	1.256	1.837	0.852	1.197	0.497	1.766
1973	0.685	1.589	1.924	2.206	2.703	2.555	0.45	1.493	2.563	2.527	2.058	1.685	1.19	0.099	0.983	1.814	2.19	2.488	1.126	2.19	3.273	3.004	2.712	2.35	1.503	1.609	1.284	2.683
1974	0.2	1.032	1.681	0.967	2.12	1.787	0.72	1.29	2.382	3.051	2.092	1.116	1.063	1.571	0.99	1.69	1.883	2.352	1.214	2.133	4.294	3.611	2.785	2.392	1.526	1.135	0.554	2.139
1975	0.516	0.807	1.825	0.874	1.423	0.884	0.757	1.159	1.941	2.198	1.512	1.21	0.952	1.109	0.633	1.451	2.133	1.8	0.9	1.559	3.094	2.318	1.74	1.668	1.069	1.251	0.718	1.141
1976	0.556	1.243	2.07	1.507	2.039	2.084	1.22	2.095	2.379	2.493	1.765	1.089	1.786	0.921	1.127	1.31	2.044	1.386	1.095	1.51	3.074	2.211	0.961	2.384	1.439	1.398	0.565	2.442
1977	0.467	0.968	2.11	1.075	1.532	1.456	1.327	2.156	2.179	2.272	1.751	1.381	1.68	0.766	0.848	1.05	2.104	2.109	1.387	2.305	3.539	2.7	1.026	2.536	1.413	1.511	0.988	2.79
1978	0.207	0.803	1.076	0.579	1.258	1.208	0.648	1.552	0.931	1.166	1.424	0.72	1.307	1.016	0.534	0.582	1.369	1.921	0.596	2.199	1.368	1.026	0.32	1.673	0.99	0.943	0.599	2.102
1979	0.227	0.53	0.928	0.963	0.839	0.629	0.584	0.935	1	0.474	1.277	0.637	0.953	0.721	0.655	0.611	1.312	1.103	0.784	1.788	1.483	1.039	0.775	1.355	0.764	1.593	0.493	2.071
1980	0.265	0.4	0.593	0.492	0.857	0.51	0.377	0.513	0.406	0.394	0.772	0.405	0.724	0.168	0.423	0.337	0.496	0.796	0.369	0.874	0.612	0.76	0.568	0.57	0.281	0.905	0.223	0.596
1981	0.33	0.603	0.825	0.68	1.4	0.346	0.872	0.419	0.934	0.64	1.216	0.86	0.63	0.278	0.839	0.396	1.231	1.283	0.801	1.683	1.165	1.333	1.182	0.944	0.336	1.105	0.318	0.989
1982	0.656	0.613	0.966	1.034	1.459	0.945	1.477	1	1.563	1.474	1.635	1.019	0.973	0.326	1.114	0.523	1.389	0.924	0.916	1.946	1.358	1.273	1.201	1.216	0.855	1.414	0.737	1.12
1983	0.358	0.692	1.386	1.105	2.112	1.412	1.994	1.18	1.684	1.152	1.534	1.322	1.767	0.855	1.186	0.978	1.709	0.989	0.74	2.045	1.686	1.301	1.057	0.848	0.762	2.364	0.45	1.345
1984	0.266	0.739	1.422	0.825	1.233	1.4	1.096	0.938	1.496	1.185	1.565	1.015	0.704	1.137	1	0.938	1.738	0.914	0.605	1.433	2.193	1.273	0.757	1.373	0.517	1.335	0.503	1.175
1985	0.301	0.542	1.083	0.44	1.288	0.757	0.6	0.811	1.268	1.462	1.336	1.364	1.299	0.266	0.963	0.539	1.925	1.084	0.674	1.567	1.491	1.537	0.41	1.551	0.585	1.896	0.241	1.554
1986	0.131	0.672	0.893	0.611	1.649	1.109	0.651	0.925	1.592	1.576	1.742	1.239	1.697	0.532	0.923	0.739	1.869	1.272	0.806	1.31	1.706	1.037	0.306	1.148	0.562	2.25	0.247	1.587
1987	0.295	0.451	1.094	0.379	0.927	1.042	0.714	0.388	0.944	1.282	1.397	1.044	1.516	0.699	0.725	0.613	1.038	1.182	1.109	1.392	1.126	1.02	0.696	1.262	0.603	1.761	0.378	1.127
1988	0.33	0.575	1.104	0.752	1.343	0.903	1.012	0.784	1.986	1.741	1.581	1.387	1.432	0.58	0.927	1.281	2.298	1.775	1.137	1.097	1.547	1.695	1.969	2.282	1.36	2.364	1.032	2.473
1989	0.92	0.671	2.193	1.194	2.219	1.959	1.256	1.83	2.821	2.412	3.627	2.433	1.833	0.872	1.354	1.558	2.706	2.375	1.072	1.91	2.521	2.144	4.184	3.613	1.742	2.741	0.847	3.598
1990	0.851	1.184	1.545	1.353	2.635	1.74	1.187	1.285	3.226	1.329	4.269	2.26	1.268	1.247	1.5	0.687	1.788	1.395	0.499	0.909	1.527	1.419	3.558	2.411	1.653	1.187	0.674	2.752
1991	0.568	0.884	1.795	1.101	2.646	1.31	1.335	1.417	2.696	1.695	2.955	2.64	1.697	0.808	1.344	0.754	2.59	1.671	0.344	1.083	1.706	1.212	3.554	2.637	1.322	2.118	0.586	2.568
1992	0.571	0.885	0.847	0.691	1.36	0.543	0.328	0.564	0.303	0.663	3.546	2.118	1.239	1.013	0.901	1.282	1.298	0.759	0.468	1.039	0.74	1.642	3.085	2.858	0.829	1.436	0.611	1.703
1993	0.359	0.714	1.08	0.589	1.364	0.293	0.478	1.376	0.88	1.388	3.067	2.54	1.607	0.598	1.128	1.368	1.835	1.147	0.663	1.042	0.912	2.166	3.052	2.541	0.619	1.534	0.83	2.038
1994	0.943	0.799	1.752	0.604	1.752	1.381	1.413	2.447	2.387	1.957	3.186	2.706	2.179	1.341	2.212	1.808	2.312	1.834	1.058	1.497	2.927	2.41	3.307	3.098	1.144	1.853	1.276	2.827
1995	0.57	0.758	1.55	0.441	2.327	1.737	1.677	2.228	2.396	1.175	2.284	3.316	1.962	1.503	1.817	0.957	2.047	1.978	0.701	1.683	2.092	2.992	3.025	2.635	1.302	1.301	0.626	2.482
1996	0.844	1.473	1.917	1.082	2.417	2.781	2.324	2.173	1.582	1.862	3.483	3.324	1.593	1.552	1.823	1.072	2.089	2.023	0.724	2.093	3.778	2.735	3.586	4.109	1.699	1.296	0.622	2.485
1997	0.438	0.964	1.387	0.613	2.495	1.683	1.646	1.32	2.435	1.028	2.486	1.664	1.24	1.003	1.257	1.236	1.762	1.418	0.544	1.58	2.2	2.071	2.072	2.495	0.821	1.046	0.632	2.006
1998	0.484	1.255	1.939	0.653	3.221	1.978	2.242	2.232	1.631	1.441	2.771	2.835	2.025	0.973	1.72	1.553	2.509	1.436	1.182	1.396	2.775	3.343	4.357	3.838	1.82	1.743	1.762	3.159
1999	0.483	0.856	1.433	0.439	1.734	2.238	1.001	0.898	2.024	1.951	2.349	1.782	1.797	1.04	1.312	1.686	2.682	1.708	1.271	1.663	2.823	3.505	4.269	3.75	1.98	1.888	1.528	3.159
2000	0.327	0.931	1.985	0.569	1.849	2.138	1.338	1.92	1.685	2.4	1.804	1.861	1.161	1.011	1.444	1.398	2.666	1.743	1.393	1.137	2.064	2.549	4.45	3.354	1.94	1.541	1.063	2.841
2001	0.253	0.106	0.944	0.324	0.152	0.836	0.871	0.976	1.812	1.606	1.835	1.308	1.192	0.214	1.234	0.7	1.886	1.481	1.166	0.394	2.438	2.013	3.393	1.666	2.301	0.837	0.675	2.43
2002	0.552	0.22	0.624	0.225	0.244	0.656	0.726	0.773	1.233	0.429	1.409	0.367	1.267	0.154	0.89	0.545	1.669	1.351	0.603	0.473	1.425	1.632	2.595	1.609	2.094	0.949	0.507	2.64
2003	0.543	0.244	0.587	0.187	0.379	0.525	0.945	1.697	1.058	0.87	1.093	1.24	0.761	0.172	0.847	1.12	1.332	2.057	1.576	0.746	1.826	1.561	3.736	1.967	2.146	1.122	1.138	3.458
2004	0.373	0.544	0.972	0.28	0.543	0.575	1.103	1.841	1.87	0.885	1.132	1.529	0.767	0.241	0.962	1.326	1.309	1.811	1.994	1.205	1.609	1.944	3.124	2.121	1.539	1.211	1.092	2.829
2005	0.24	0.466	0.608	0.347	0.796	0.788	0.772	1.257	1.672	1.636	1.219	0.988	0.762	0.36	0.742	1.646	1.518	1.815	2.049	1.14	1.706	2.196	2.329	2.646	2.808	1.441	0.874	2.671
2006	NA	0.476	0.579	0.42	0.705	1.059	0.644	1.087	1.931	1.098	1.602	1.165	0.667	0.429	0.552	1.645	1.305	2.255	1.828	1.442	1.637	2.602	2.484	2.78	2.146	1.302	0.955	2.605
2007	NA	0.55	0.599	0.487	0.633	0.684	0.604	0.768	1.132	0.953	2.903	1.435	0.865	0.452	0.884	2.211	1.681	2.156	1.649	1.451	1.477	1.782	2.999	3.404	3.091	1.462	1.294	4.118
