# Larson - LeBudde - QUAL - ITRDB WI016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33917
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33917.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - LeBudde - QUAL - ITRDB WI016
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: LeBudde
#   Location: Wisconsin
#   Northernmost_Latitude: 43.23
#   Southernmost_Latitude: 43.23
#   Easternmost_Longitude: -90.081
#   Westernmost_Longitude: -90.081
#   Elevation_m: 280
#--------------------
# Data_Collection
#   Collection_Name: WI016
#   First_Year: 1859
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BDE001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE006B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE006B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE007A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE007A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE007B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE007B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE008A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE008A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE009A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE009A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE009B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE009B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE010A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE010A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE010B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE010B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE011A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE011A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BDE011B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BDE011B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BDE001A_raw	BDE001B_raw	BDE002A_raw	BDE002B_raw	BDE003A_raw	BDE003B_raw	BDE004A_raw	BDE004B_raw	BDE005A_raw	BDE005B_raw	BDE006A_raw	BDE006B_raw	BDE007A_raw	BDE007B_raw	BDE008A_raw	BDE008B_raw	BDE009A_raw	BDE009B_raw	BDE010A_raw	BDE010B_raw	BDE011A_raw	BDE011B_raw
1918	2.159	3.982	NA	2.625	2.541	1.524	3.915	4.289	1.964	3.3	1.354	1.827	NA	1.896	NA	NA	NA	2.608	1.439	1.574	1.085	1.059
1919	2.582	5.332	NA	4.255	2.753	1.461	3.523	4.111	1.925	4.055	1.587	1.834	NA	2.054	NA	NA	NA	2.44	1.245	1.27	1.06	1.143
1920	3.45	6.118	4.974	4.403	3.322	2.521	2.592	3.351	3.101	3.384	1.629	1.721	NA	2.547	NA	NA	NA	1.332	1.415	1.429	1.148	1.546
1921	4.127	6.16	5.843	5.314	3.473	2.517	3.071	3.598	2.594	5.464	2.032	2.464	NA	4.378	NA	NA	NA	3.554	1.49	1.402	1.232	1.417
1922	4.89	9.377	7.938	5.862	4.276	3.452	4.692	5.305	2.633	4.837	2.942	2.725	NA	3.186	NA	NA	NA	4.861	1.121	0.963	1.614	1.694
1923	2.244	2.856	3.682	3.217	3.663	3.046	3.282	3.72	3.082	4.224	1.819	1.661	NA	2.259	NA	NA	NA	2.336	1.161	1.082	1.137	0.931
1924	4.91	6.456	4.678	3.725	4.468	2.498	4.684	4.348	3.652	4.188	1.709	2.127	NA	2.437	NA	NA	NA	3.307	1.352	0.979	0.906	0.995
1925	2.796	8.383	8.002	2.392	4.297	2.477	4.991	6.092	1.471	2.534	2.261	2.189	NA	2.184	NA	NA	NA	2.227	1.626	1.579	0.989	1.058
1926	1.247	2.011	4.318	1.863	1.861	1.354	4.054	4.396	1.488	1.805	0.889	1.088	NA	1.769	NA	NA	NA	2.825	1.559	1.166	0.828	1.036
1927	2.224	2.371	5.06	3.049	2.082	1.354	3.151	4.395	2.555	2.619	1.841	1.765	3.072	2.992	NA	NA	NA	3.423	1.436	0.988	0.9	1.164
1928	2.328	2.179	4.867	2.815	3.76	2.201	4.455	5.971	1.382	1.45	1.545	1.841	2.726	1.7	NA	NA	NA	2.083	1.651	1.466	0.971	1.435
1929	1.883	2.287	4.932	1.651	2.817	1.969	3.08	3.68	1.655	2.043	1.588	1.714	3.32	1.936	NA	1.761	NA	1.815	1.735	1.375	1.362	1.495
1930	3.218	2.792	6.816	3.81	2.773	2.624	2.88	4.439	2.401	2.348	1.88	2.182	3.795	2.143	NA	1.711	NA	2.324	1.791	1.42	1.42	1.447
1931	2.71	2.181	5.886	3.069	2.836	1.863	2.73	4.528	2.13	2.096	1.774	1.768	3.226	2.645	NA	1.31	NA	1.236	1.242	0.967	0.87	0.857
1932	3.809	3.873	7.661	4.594	3.494	3.027	4.383	6.552	2.42	3.703	1.691	1.931	3.922	2.563	NA	1.743	NA	2.007	1.355	0.996	0.776	0.985
1933	3.387	3.665	7.514	3.494	3.851	2.963	5.453	5.378	2.428	3.648	2.281	1.722	3.431	2.248	4.554	2.271	NA	1.782	1.418	1.311	0.793	1.119
1934	2.074	1.565	3.663	2.2	1.947	1.905	3.544	3.752	1.598	2.268	0.883	0.872	2.015	1.664	1.666	1.107	NA	0.964	0.952	1.053	0.838	0.787
1935	4.254	3.513	5.459	5.249	3.896	2.39	4.581	5.456	3.162	3.17	2.023	1.934	2.919	3.476	3.536	1.629	NA	1.83	1.46	1.183	1.322	1.374
1936	2.414	1.886	4.086	2.9	1.927	1.822	4.416	3.856	2.713	2.489	1.576	1.563	2.882	2.252	2.034	1.354	NA	1.964	1.058	1.08	1.021	1.18
1937	2.878	3.197	6.266	3.598	2.201	1.715	4.865	5.213	3.079	5.256	2.084	2.328	5.024	3.091	2.413	1.592	NA	2.054	0.974	0.933	1.164	1.284
1938	2.689	2.662	5.925	3.069	3.365	2.73	5.426	4.892	2.104	4.143	2.089	1.815	3.836	2.753	2.629	1.475	NA	2.188	0.825	0.62	1.15	1.238
1939	1.968	2.265	5.439	2.646	2.564	2.54	3.804	3.214	2.002	3.104	1.579	1.687	3.117	2.863	3.006	1.639	NA	1.648	0.635	0.673	1.063	1.135
1940	1.672	2.287	3.303	1.672	2.686	3.175	4.108	3.954	1.914	2.085	1.826	1.984	3.772	2.369	3.607	1.215	NA	1.694	0.592	0.719	1.22	1.261
1941	2.053	3.431	5.717	3.281	3.45	2.815	3.789	3.439	3.138	3.138	1.71	1.583	6.916	3.29	4.339	2.04	NA	2.807	0.756	1.063	1.348	1.471
1942	2.413	4.404	6.2	3.704	3.535	3.069	4.373	4.146	3.845	4.743	1.491	2.151	5.42	2.698	4.106	2.86	NA	3.25	0.967	1.259	1.5	1.812
1943	2.011	3.13	5.041	3.556	3.472	3.217	4.231	3.678	2.754	4.334	1.521	1.799	4.311	2.908	3.598	3.022	3.957	1.909	0.835	0.91	1.456	1.291
1944	3.048	4.551	6.2	4.276	3.303	3.62	3.055	2.716	2.89	4.114	1.696	1.642	4.576	4.427	4.359	3.518	5.193	4.136	1.126	1.1	1.647	1.39
1945	2.202	3.196	5.841	3.831	2.793	2.434	3.709	3.868	3.654	4.605	1.478	1.647	3.425	5.698	7.153	2.924	5.557	3.267	1.091	0.971	1.653	1.709
1946	1.461	2.267	4.171	2.604	1.525	2.159	2.941	3.415	2.508	2.732	1.42	1.23	3.443	2.252	6.669	1.696	3.359	2.574	1.08	0.905	1.316	1.274
1947	2.603	5.166	9.27	3.556	3.322	3.132	3.582	3.731	2.716	5.47	1.789	1.919	4.345	3.636	7.196	2.622	4.617	4.054	1.427	1.566	1.745	2.632
1948	1.926	3.617	4.849	2.222	1.928	2.136	2.815	2.787	2.281	3.469	1.074	1.26	2.578	2.174	4.747	1.527	3.173	2.13	1.173	1.079	1.514	1.574
1949	2.456	3.727	7.091	4.212	2.053	1.843	3.23	3.886	3.21	4.184	1.089	1.733	4.309	2.888	4.829	1.425	3.524	2.651	1.089	1.032	1.535	1.599
1950	2.517	3.916	5.884	3.662	2.012	2.455	3.284	3.737	2.431	4.401	1.237	1.702	3.374	3.862	5.261	2.049	4.369	3.794	0.961	1.096	1.533	1.862
1951	2.499	3.3	4.912	3.514	1.652	2.921	3.082	3.491	2.673	3.905	1.101	1.228	3.857	3.588	3.681	2.188	3.585	4.132	0.951	1.348	1.306	1.534
1952	1.778	2.5	3.788	2.561	1.967	2.879	2.952	3.577	3.301	4.346	1.096	1.378	4.623	3.552	4.504	1.534	3.522	3.512	1.046	1.363	1.318	1.503
1953	2.265	4.06	4.869	3.789	2.627	2.307	2.893	3.19	3.206	3.162	1.179	1.523	3.768	4.253	4.782	1.67	3.162	3.036	0.943	1.384	1.277	1.397
1954	2.117	2.522	4.381	3.641	2.011	1.841	2.849	3.278	2.97	3.934	1.15	1.478	3.304	2.686	3.532	1.984	3.642	2.981	0.985	1.53	1.819	1.438
1955	2.709	3.766	4.976	4.36	2.179	2.244	3.45	3.486	3.725	4.076	0.998	1.642	4.165	3.276	3.851	1.989	4.125	3.487	1.062	1.845	1.961	1.864
1956	2.138	3.407	4.868	4.678	1.757	2.095	2.733	2.436	2.341	2.49	1.014	1.474	3.045	1.883	3.086	1.692	3.589	3.076	0.983	1.438	1.592	1.495
1957	2.285	3.09	5.017	4.276	1.841	1.863	3.044	2.642	3.061	4.004	1.058	1.616	3.811	3.029	3.44	2.072	4.515	3.265	0.901	1.801	1.526	1.989
1958	1.78	2.288	3.472	3.196	1.546	1.905	2.255	2.029	1.846	3.339	0.832	1.238	3.091	2.146	2.385	1.438	3.625	3.219	0.822	1.168	1.471	1.231
1959	2.032	3.112	2.793	4.233	1.675	1.864	2.962	2.61	1.855	3.182	1.023	1.574	3.204	2.311	4.062	1.522	4.338	3.276	0.675	1.311	1.412	1.494
1960	2.011	2.816	4.57	4.847	2.095	1.82	4.376	3.533	2.457	3.078	1.305	1.99	4.495	3.793	2.864	1.411	4.63	3.765	0.926	1.778	1.305	1.563
1961	2.222	3.322	4.213	4.635	1.946	1.841	3.229	2.968	2.153	2.909	1.265	1.897	4.041	3.419	3.073	1.339	3.777	3.306	0.61	1.492	1.218	1.225
1962	2.075	2.793	4.128	3.684	1.755	2.053	3.034	2.228	2.254	3.299	1.204	1.958	4.824	3.19	3.382	1.782	3.909	2.636	0.992	1.596	1.952	1.92
1963	1.292	1.44	2.647	2.858	1.567	1.63	2.846	2.593	1.794	2.351	1.197	1.619	2.842	3.574	1.836	1.199	2.111	2.276	1.011	1.232	1.61	1.228
1964	1.798	2.222	5.629	4.275	1.862	2.181	3.244	2.929	2.1	3.363	1.241	1.927	3.703	4.502	2.329	1.475	3.052	3.034	0.823	1.277	1.519	1.437
1965	1.461	2.179	3.748	3.514	1.633	2.011	2.964	2.39	1.685	2.716	1.162	1.505	2.036	2.916	2.17	1.345	2.408	2.523	0.887	1.399	1.436	1.819
1966	1.925	2.584	3.66	4.614	1.925	1.82	3.145	2.583	1.925	2.506	1.1	1.746	2.211	1.855	1.909	1.181	2.569	2.258	0.947	1.393	1.377	1.226
1967	1.757	2.752	3.07	4.255	2.202	1.905	2.888	2.414	1.774	2.657	1.097	1.672	3.264	2.194	2.368	1.045	3.026	2.241	1.098	1.366	1.548	1.203
1968	1.566	2.051	2.286	3.195	2.287	1.502	2.195	1.988	1.682	2.738	0.868	2.093	4.454	2.435	4	1.335	3.154	2.757	1.18	1.917	2.123	1.756
1969	2.201	2.817	2.816	3.387	1.968	1.905	2.316	1.801	1.316	2.906	0.994	2.066	3.905	2.452	3.24	1.327	3.459	2.507	1.178	1.682	1.777	1.418
1970	1.736	2.498	2.137	2.902	1.906	1.439	2.528	1.651	1.451	2.347	0.76	1.373	2.512	2.951	2.453	0.994	2.416	2.407	0.862	1.112	1.666	1.277
1971	1.884	1.884	1.926	2.601	1.756	1.757	2.415	1.774	1.968	2.137	1.077	1.374	2.18	2.385	2.404	0.959	1.865	1.54	0.987	1.097	1.476	1.135
1972	1.926	2.18	1.906	2.328	2.393	2.011	2.178	2.135	1.588	2.16	0.903	1.325	2.324	2.763	2.775	1.06	2.12	2.257	1.028	1.533	1.433	1.683
1973	1.524	1.735	1.715	2.138	1.736	1.546	2.374	2.111	1.883	2.433	1.2	1.709	2.003	2.183	2.231	0.933	2.094	1.884	1.067	1.358	1.58	1.585
1974	1.82	1.821	1.736	2.053	2.433	2.074	1.98	1.905	2.011	3.131	0.989	1.306	2.143	2.675	2.104	0.982	2.331	1.852	1.187	1.692	1.509	1.257
1975	1.842	1.967	1.674	2.265	1.8	1.863	2.218	2.112	2.518	3.378	1.208	1.676	3.687	3.147	2.558	1.108	2.651	2.687	1.233	1.352	1.465	1.362
1976	1.29	1.803	1.607	1.735	1.545	1.566	1.441	1.672	2.05	2.349	0.902	1.435	2.294	2.436	1.734	1.044	2.593	1.789	1.003	1.007	1.348	1.136
1977	1.101	1.689	1.525	1.376	2.118	1.8	1.204	1.485	2.347	2.621	0.936	1.219	2.241	2.886	1.863	0.718	3.568	2.654	0.906	1.084	1.421	1.163
1978	1.998	3.133	2.178	2.138	2.517	2.117	1.715	2.026	2.546	2.858	1.132	1.707	3.687	3.807	2.602	1.029	5.002	4.941	1.116	0.974	1.226	1.413
1979	1.452	1.758	1.673	1.397	1.313	1.439	1.585	1.544	1.911	2.826	1.07	1.106	2.746	2.267	2.073	1.07	2.713	2.314	1.204	1.236	1.109	1.289
1980	1.186	1.459	1.502	1.461	1.757	1.947	2.536	1.986	1.665	2.773	1.153	1.33	3.34	1.529	2.37	1.005	3.373	3.101	1.287	1.113	1.279	1.216
1981	1.292	1.886	1.419	1.291	1.888	1.587	2.169	1.575	2.184	3.1	0.838	0.995	2.468	2.22	2.286	0.802	3.889	3.087	1.266	1.107	1.264	1.185
1982	1.799	2.118	1.862	1.693	2.284	2.159	1.89	1.645	2.193	3.448	1.179	1.181	3.924	2.301	3.465	1.312	4.359	3.801	1.163	1.243	1.35	1.248
1983	1.524	2.2	1.736	1.714	2.305	1.736	1.632	1.929	2.438	3.359	1.057	1.159	4.982	2.208	3.089	1.037	4.737	2.916	1.183	1.034	0.823	0.99
1984	2.181	2.897	1.738	1.355	1.968	1.799	1.572	1.579	1.683	2.834	0.949	1.182	4.694	2.03	3.056	1.626	4.431	2.597	1.225	0.973	0.866	1.139
1985	1.038	1.4	1.439	1.122	1.568	1.27	1.819	1.485	1.667	2.087	0.675	0.82	4.108	2.222	1.88	1.014	2.301	1.761	1.115	0.95	0.799	1.481
1986	1.416	1.185	1.558	1.354	1.016	1.016	1.399	0.962	1.288	1.609	0.865	0.782	1.632	1.437	1.444	0.884	3.208	1.638	0.944	0.842	0.732	1.074
1987	1.632	2.35	1.988	1.186	1.781	1.609	2.117	1.058	1.577	2.497	0.817	0.819	2.322	2.164	2.167	1.391	3.325	2.327	1.201	0.97	0.753	1.085
1988	1.185	1.31	1.448	1.185	1.246	1.481	1.536	1.167	1.22	1.523	0.749	0.824	2.109	1.699	1.994	1.032	2.876	1.702	0.966	0.634	0.581	0.894
1989	1.354	1.526	1.189	1.207	2.179	1.545	2.413	1.035	1.709	2.223	0.692	0.762	3.257	2.514	2.26	1.41	3.892	2.092	1.161	0.717	0.75	0.941
1990	1.355	1.564	1.351	1.038	1.609	2.286	2.535	1.264	1.714	1.926	0.792	0.909	3.696	2.859	2.688	1.497	3.533	1.935	1.03	0.674	0.686	1.244
1991	1.777	2.057	1.694	1.227	2.455	2.434	1.673	1.117	1.228	2.073	0.812	0.843	2.107	2.043	2.373	1.831	4.479	2.21	0.927	0.698	0.682	0.951
1992	1.46	1.606	2.116	1.377	2.181	2.117	1.313	0.985	1.122	2.319	0.787	0.868	2.206	2.477	2.564	1.891	4.749	2.478	0.96	0.696	0.52	0.951
1993	1.736	2.624	2.476	1.609	3.493	2.117	1.988	1.522	1.777	3.19	0.808	0.823	2.854	2.716	3.765	3.573	6.782	3.013	1.047	0.823	0.784	0.844
1994	1.355	1.695	1.8	1.291	1.967	1.545	1.509	1.443	1.524	2.006	0.733	0.571	1.982	1.777	2.326	2.194	3.985	2.312	0.689	0.656	0.41	0.677
1995	1.481	1.458	1.926	1.418	1.864	1.397	1.375	1.011	1.756	2.115	0.689	0.782	2.023	2.432	2.666	2.012	5.392	2.509	0.842	0.635	0.579	0.551
1996	1.354	1.756	1.418	1.058	1.756	1.27	1.648	0.945	1.897	1.905	0.606	0.506	2.322	1.91	2.73	2.157	3.816	2.056	0.778	0.677	0.395	0.592
1997	1.629	1.863	1.516	1.101	2.202	1.312	1.78	0.915	2.433	3.09	0.729	0.527	2.813	2.305	2.412	2.016	3.723	2.154	0.713	0.783	0.475	0.572
1998	1.609	2.329	1.377	1.292	3.112	1.672	2.528	1.216	4.048	3.019	0.926	0.824	3.571	3.296	3.324	2.862	4.744	3.019	0.837	0.888	0.415	0.339
1999	1.441	1.525	1.502	1.291	3.006	1.439	1.832	1.079	1.566	1.776	0.603	0.571	2.722	2.121	2.18	1.68	3.102	2.221	1.053	0.867	0.344	0.338
2000	1.397	1.841	1.777	1.272	2.71	1.334	1.463	1.018	1.81	2.199	0.683	0.57	2.793	2.578	2.03	1.903	4.174	2.498	1.332	1.416	0.455	0.402
2001	1.185	1.631	1.511	1.079	2.963	1.905	2.033	1.884	1.468	1.817	0.458	0.55	3.611	2.19	2.307	1.853	4.153	2.803	1.308	2.07	0.434	0.423
2002	1.249	1.416	1.398	1.059	2.665	1.82	2.184	1.648	1.585	2.009	0.538	0.57	3.377	2.437	2.074	1.477	4.612	2.796	1.118	1.609	0.454	0.339
2003	0.803	1.017	0.839	0.613	1.483	1.08	1.403	1.142	1.332	1.499	0.498	0.487	2.42	2.477	1.291	0.995	2.671	1.615	0.991	1.311	0.478	0.381
2004	1.058	1.101	0.994	0.889	1.717	1.904	1.952	0.932	1.67	1.374	0.417	0.464	3.071	3.203	2.623	1.588	3.159	1.765	1.098	1.418	0.584	0.57
2005	1.228	1.271	0.974	1.098	1.863	1.651	1.994	1.163	1.798	1.537	0.395	0.487	2.028	1.988	1.84	1.309	2.344	1.643	0.989	1.353	0.654	0.614
2006	0.973	1.122	1.059	1.082	1.778	1.608	2.748	1.415	1.777	1.649	0.454	0.423	2.11	1.425	1.119	0.905	1.863	1.137	0.99	1.225	0.568	0.677
2007	1.101	1.08	0.952	0.91	1.543	1.693	2.505	0.949	1.332	1.587	0.475	0.508	1.984	1.687	0.886	0.72	1.79	0.946	1.076	1.268	0.46	0.655
2008	1.207	1.587	0.973	0.908	2.309	1.863	2.726	1.337	2.49	2.597	0.689	0.529	4.14	2.78	2.191	1.291	3.261	1.642	1.524	2.092	0.52	0.588
2009	1.016	1.588	0.961	0.87	1.967	1.439	2.322	1.074	1.39	1.35	0.502	0.36	2.207	1.901	1.669	0.868	2.482	1.372	1.079	1.476	0.537	0.649
2010	0.994	1.629	0.953	0.952	2.264	1.122	2.432	1.098	1.265	1.897	0.522	0.381	2.444	2.005	1.394	1.011	2.391	1.512	0.824	1.396	0.456	0.664
2011	1.038	1.649	1.143	1.185	1.947	1.609	2.409	1.231	1.352	1.775	0.481	0.402	2.001	1.798	1.199	1.141	2.497	1.69	1.034	1.279	0.413	0.543
2012	0.614	0.973	0.869	0.763	1.358	1.037	1.749	1.121	1.222	1.524	0.502	0.296	1.567	1.592	0.776	0.762	1.837	1.269	0.91	1.096	0.312	0.458
2013	0.889	1.397	1.016	1.291	1.395	1.546	2.341	1.345	1.559	2.027	0.54	0.36	2.108	1.742	1.092	0.804	2.728	1.456	1.098	1.304	0.521	0.516
2014	0.889	1.593	0.901	1.143	2.16	1.27	2.866	1.669	2.051	1.82	0.559	0.508	1.671	2.64	0.945	0.826	2.788	1.413	0.987	1.607	0.543	0.706
