# Wickman - Lugar Springs - PIPO - ITRDB OR040
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5236
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5236.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or040-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or040-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or040.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or040.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Wickman - Lugar Springs - PIPO - ITRDB OR040
#--------------------
# Investigators
#   Investigators: Wickman, B.E.; Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Baisan, C.H.(https://orcid.org/0000-0002-7362-1591)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lugar Springs
#   Location: Oregon
#   Northernmost_Latitude: 45.77
#   Southernmost_Latitude: 45.77
#   Easternmost_Longitude: -117.97
#   Westernmost_Longitude: -117.97
#   Elevation_m: 1200
#--------------------
# Data_Collection
#   Collection_Name: OR040
#   First_Year: 1675
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LSP01A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP01A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP02A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP02A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP02B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP02B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP03A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP03A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP03B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP03B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP05A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP05A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP05B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP05B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP06A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP06A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP06B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP06B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP07A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP07A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP07B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP07B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP08A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP08A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP08B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP08B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP09A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP09A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP09B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP09B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP10A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP10A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP10B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP10B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP11A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP11A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP11B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP11B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP12A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP12A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LSP12B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LSP12B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LSP01A3_raw	LSP02A3_raw	LSP02B3_raw	LSP03A3_raw	LSP03B3_raw	LSP05A3_raw	LSP05B3_raw	LSP06A3_raw	LSP06B3_raw	LSP07A3_raw	LSP07B3_raw	LSP08A3_raw	LSP08B3_raw	LSP09A3_raw	LSP09B3_raw	LSP10A3_raw	LSP10B3_raw	LSP11A3_raw	LSP11B3_raw	LSP12A3_raw	LSP12B3_raw
1728	NA	NA	NA	NA	NA	1.82	1.92	NA	NA	1.06	1.09	NA	NA	1.96	1.97	NA	1.57	1.21	1.49	1.52	NA
1729	NA	NA	NA	NA	NA	1.98	1.94	NA	NA	0.54	1.61	NA	NA	1.97	2.42	NA	1.4	1.32	1.12	1.77	NA
1730	NA	NA	NA	NA	NA	1.7	1.12	NA	NA	0.98	1.03	NA	NA	1.38	2.44	NA	1.16	1.27	1.66	2.15	NA
1731	NA	NA	NA	NA	NA	1.28	1.25	NA	NA	1.09	1.37	NA	NA	2.49	3.22	NA	1.55	1.96	1.62	2.11	NA
1732	NA	NA	NA	NA	NA	2.02	1.58	NA	NA	1.33	1.73	NA	NA	2.54	2.85	NA	1.34	1.79	1.75	1.72	NA
1733	NA	NA	NA	NA	NA	1.63	1.65	NA	NA	1.08	1.23	NA	NA	2.13	2.31	NA	1.62	1.12	1.49	1.71	NA
1734	NA	NA	1.76	NA	NA	1.85	1.17	NA	NA	1.2	1.68	NA	NA	1.83	1.62	NA	1.46	1.79	2.13	1.63	NA
1735	NA	NA	1.43	NA	NA	1.7	1.24	NA	NA	1.29	1.29	NA	NA	2.08	2.12	NA	1.48	2.06	2.2	1.74	NA
1736	NA	1.81	1.43	NA	NA	0.84	0.67	NA	NA	1.07	1.16	NA	NA	1.5	1.77	NA	0.94	1.13	0.99	1.43	NA
1737	NA	2.54	1.35	NA	NA	0.85	0.56	NA	NA	1.43	1.39	NA	NA	1.62	2.78	NA	1	1.98	3.14	1.68	NA
1738	NA	3.13	1.68	NA	NA	1.58	1	NA	NA	1.66	1.42	NA	NA	1.82	2.57	NA	0.96	2.61	2.16	1.4	NA
1739	NA	1.77	1.77	NA	NA	0.86	0.7	NA	NA	0.82	0.74	NA	NA	1.47	1.77	NA	0.75	1.41	1.69	0.2	NA
1740	NA	1.48	0.94	NA	NA	0.74	0.68	NA	NA	1.07	0.6	NA	NA	1.25	1.05	NA	0.6	1.88	1.84	0.43	NA
1741	NA	1.14	0.79	NA	NA	0.88	0.92	NA	NA	1.04	0.77	NA	NA	1.06	1.37	NA	0.79	1.8	1.32	0.64	NA
1742	NA	1.32	1.1	NA	NA	1.08	0.83	NA	NA	1.18	1.18	NA	NA	1.39	1.61	NA	0.59	1.8	1.7	1.16	NA
1743	NA	2.03	1.61	NA	NA	1.41	1.09	NA	NA	0.98	0.74	NA	NA	1.49	1.66	NA	0.64	1.33	1.56	1.37	NA
1744	NA	1.65	1.42	NA	NA	1.61	1.09	NA	NA	0.9	0.9	NA	NA	1.26	1.39	NA	0.47	1.53	1.2	1.47	NA
1745	NA	1.74	1.73	NA	NA	1.66	1.49	NA	NA	1.39	1.42	NA	NA	1.27	1.8	NA	0.84	1.67	1.29	1.32	NA
1746	NA	2.7	2.06	NA	NA	2.26	1.47	NA	NA	1.51	1.96	NA	NA	2.28	1.98	NA	0.86	2.31	1.39	1.91	NA
1747	NA	2.25	1.9	NA	NA	2.01	1.45	NA	NA	0.84	1.53	NA	NA	1.67	1.65	NA	0.91	2.47	1.77	1.75	NA
1748	NA	2.03	1.56	NA	NA	1.55	1.48	NA	NA	0.99	1.42	NA	NA	1.53	1.56	NA	0.73	1.29	0.86	1.61	NA
1749	NA	2	2.01	NA	NA	1.99	1.71	NA	NA	0.9	1.92	NA	NA	2.03	1.56	NA	0.89	2.23	1.09	1.71	NA
1750	NA	3.01	2.55	NA	NA	2.96	2.28	NA	NA	1.08	1.55	NA	NA	2.27	2.67	NA	1.75	2.72	1.56	2.72	NA
1751	NA	2.82	2.07	NA	NA	1.88	1.59	NA	NA	1.72	0.82	NA	NA	2.37	2.63	NA	1.6	2.51	1.4	2.43	NA
1752	NA	1.96	1.76	NA	NA	2.65	1.76	NA	NA	2.09	1.13	NA	NA	1.6	1.94	NA	1.25	1.4	0.87	1.91	NA
1753	NA	2.12	1.68	NA	NA	1.82	1.34	NA	NA	0.69	0.35	NA	NA	1.28	1.77	NA	0.77	1.39	0.92	0.55	NA
1754	1.72	1.51	1.47	NA	NA	1.5	1.34	NA	NA	1.34	1.11	NA	NA	1.57	1.69	NA	0.62	1.53	0.7	1.05	NA
1755	1.61	2.39	2.22	NA	NA	2.23	1.95	NA	NA	1.38	0.97	NA	NA	1.75	2.37	NA	0.99	1.7	0.94	1.23	NA
1756	1.25	1.21	1.1	NA	NA	1.61	0.76	NA	NA	0.75	0.9	NA	NA	0.59	0.92	NA	0.64	0.81	0.81	1.18	NA
1757	1.36	1.02	1.07	NA	NA	1.25	1.45	NA	NA	0.58	0.71	NA	NA	0.79	1.07	NA	0.45	1.23	0.63	0.36	NA
1758	1.58	1.79	1.69	NA	NA	1.58	1.3	NA	NA	1.01	0.63	NA	NA	1.31	1.51	NA	0.59	0.98	1.1	0.21	NA
1759	1.47	1.75	1.37	NA	NA	1.6	1.01	NA	NA	1.17	0.87	NA	NA	1.21	1.43	NA	0.8	1.41	1.1	0.72	NA
1760	1.27	1.5	1.66	NA	NA	2.07	1.82	NA	NA	1.14	1.05	NA	NA	1.01	1.52	NA	0.93	1.2	1.21	0.58	NA
1761	2.03	2.54	3.23	NA	NA	2.4	2.58	NA	NA	2.08	1.74	NA	NA	1.84	2.31	1.03	0.86	1.11	1.18	0.99	NA
1762	1.51	2.2	2.02	NA	NA	2.22	1.46	NA	NA	1.63	1.09	NA	NA	1.44	1.83	1.22	0.77	1.14	1.68	1.52	NA
1763	1.28	1.75	1.94	NA	NA	1.45	1.68	NA	0.83	1.37	1.21	NA	NA	0.9	1.61	1.08	0.89	1.01	1.44	0.97	NA
1764	1	1.53	2.03	NA	NA	1.41	1.35	NA	0.79	1.06	1	NA	NA	1.08	1.48	1.12	0.68	0.94	1.2	1.07	NA
1765	1.08	1.89	2.18	NA	NA	2	1.66	NA	0.75	1.51	1.14	NA	NA	1.64	1.93	1.36	0.86	0.7	1.24	0.88	NA
1766	1.14	2.3	2.49	NA	NA	1.4	1.39	NA	0.56	1.11	2.21	NA	NA	1.54	1.85	1.15	0.94	1.02	1.23	1.49	2.07
1767	1.25	2	2.35	NA	NA	1.65	1.49	NA	0.69	0.86	2.6	NA	NA	1.59	2.2	0.89	0.59	0.88	0.86	1.36	1.79
1768	0.88	1.9	1.89	NA	NA	1.26	1.32	NA	0.45	0.56	1.47	NA	NA	1.24	1.05	0.81	0.42	0.62	0.78	0.6	0.91
1769	0.59	2.02	2.19	NA	NA	1.04	1.3	NA	0.26	0.39	1.44	NA	NA	1.46	1.64	1.16	0.83	0.56	0.78	0.71	0.64
1770	1.14	2.28	2.87	NA	NA	1.56	1.51	NA	0.47	0.63	1.27	NA	NA	1.39	1.81	1.51	1.08	0.92	1.24	1.06	1.07
1771	1.31	2.68	2.43	NA	NA	1.92	1.36	NA	1.2	1.15	1.45	NA	NA	1.61	1.65	1.36	0.75	1.18	1.3	1.99	2.03
1772	1.11	2.1	2.36	NA	NA	1.38	1.18	NA	1.85	1.32	1.05	NA	NA	1.66	0.99	1	0.75	0.99	0.77	1.53	1.65
1773	1.6	2.61	3.15	NA	NA	1.71	1.33	NA	1.53	1.91	1.2	NA	NA	1.73	1.74	1.34	0.79	0.85	1.32	1.66	1.39
1774	1	2.39	2.14	NA	NA	1.49	1.04	NA	2.15	1.91	1.13	NA	NA	1.46	1.95	1.33	0.6	0.99	1.06	0.87	1.36
1775	1.59	2.62	2.53	NA	NA	0.97	1.22	NA	1.62	2.59	1.2	NA	NA	1.92	1.71	1.04	0.52	1.04	1.21	0.9	1.09
1776	1.22	1.77	2.45	NA	NA	1.29	0.47	NA	1.37	2.1	1.86	NA	NA	1.46	1.6	1.07	0.66	0.6	0.8	0.68	0.66
1777	1.05	2.07	1.46	1.32	NA	1.06	0.67	NA	2.28	1.38	1.56	NA	NA	1.25	1.5	0.92	0.5	0.92	0.86	1.24	1.18
1778	1.72	2.59	2	1.7	NA	1.14	1.08	NA	2.22	1.73	1.69	NA	NA	0.83	1.33	0.78	0.68	0.77	0.81	1.05	1.22
1779	1.79	2.55	2.34	1.01	NA	1.58	0.9	NA	2.14	1.51	1.24	NA	NA	1.53	1.37	1.06	0.59	0.79	1.05	1.21	0.98
1780	1.9	2.89	2.34	1.07	NA	1.32	1.07	NA	2.33	1.78	0.97	NA	NA	1.42	1.69	1.14	0.9	0.98	1.14	2.01	1.48
1781	1.33	2.03	2	1.36	NA	1.08	0.7	NA	1.85	1.01	0.83	NA	NA	1.39	1.58	1.32	0.73	0.92	0.82	1.6	1.8
1782	1.44	2.93	2.38	1.18	NA	1.41	0.87	NA	2.8	0.85	1.11	NA	NA	1.62	1.44	1.2	0.76	0.8	0.78	0.87	0.94
1783	1.22	2.18	2.21	0.93	NA	0.68	0.41	NA	2.33	0.63	0.63	NA	NA	0.96	1.09	1.36	0.76	1.07	0.91	1.75	1.35
1784	0.78	1.69	1.7	0.94	NA	1.3	1.06	NA	2.8	0.37	0.26	NA	NA	1.12	0.98	1.11	0.54	1.21	0.91	1.46	0.96
1785	1.4	1.95	1.82	1.64	NA	1.22	0.98	NA	3.75	0.23	0.19	NA	NA	1.21	1.31	1.21	0.68	1.39	1.07	1.45	1.24
1786	1.56	2.45	2.03	1.62	NA	1.19	0.79	NA	4.7	0.31	0.34	NA	NA	1.15	1.14	0.84	0.62	1.18	0.84	1.44	1.29
1787	0.75	1.33	1.3	0.99	NA	1.12	0.63	NA	2.87	0.14	0.09	NA	NA	0.66	0.84	0.63	0.39	0.87	0.44	0.85	0.53
1788	1.06	2.1	1.7	1.29	NA	1.61	1.06	NA	4.41	0.21	0.25	NA	NA	0.78	1.12	0.99	0.58	0.66	1.09	1.41	0.84
1789	1.68	2.38	1.97	1.48	1.67	1.18	1.13	NA	3.59	0.22	0.18	NA	NA	1.27	1.82	1.01	0.65	1.31	0.96	1.48	1.04
1790	1.1	1.25	1.25	1.55	1.49	1.39	0.69	NA	3.67	0.25	0.19	NA	NA	0.79	1.14	0.88	0.57	1.14	0.73	1.12	1
1791	1.51	2.4	2.42	1.91	1.81	1.59	1.25	NA	4.75	0.35	0.51	NA	NA	1.66	2.17	0.98	0.87	1.57	1.03	2.09	1.42
1792	1.49	1.62	1.71	1.85	1.21	1.64	0.83	NA	3.74	0.64	0.47	NA	NA	1.01	1.6	1	0.51	1	0.96	1.95	1.5
1793	1.48	1.4	1.35	2.01	1.28	1.61	0.8	NA	4.23	0.67	0.72	NA	NA	1.01	1.49	1.08	0.66	0.72	0.42	1.23	1.48
1794	1.24	1.41	1.89	1.8	1.44	1.04	0.9	NA	4.46	0.54	1.04	NA	NA	1.09	1.21	0.93	0.95	1.18	0.76	1.84	1.81
1795	1.34	2.06	2.18	1.92	1.29	1.4	0.66	NA	3.73	0.68	1.19	NA	NA	1.16	1.65	1.45	0.95	1.2	0.79	1.66	1.51
1796	1.05	2.02	1.75	1.92	1.38	1.62	1.05	NA	3.66	0.45	0.56	NA	NA	1.11	1.63	1.26	0.69	0.99	0.63	1.24	1.41
1797	0.79	1.47	1.59	1.24	1.08	0.89	0.86	NA	2.33	0.15	0.2	NA	NA	0.77	0.96	0.95	0.52	0.38	0.32	0.32	0.48
1798	1.05	1.45	1.79	1.48	1.34	1.21	0.96	NA	2.88	0.32	0.3	NA	NA	1.07	1.43	0.85	0.62	1.07	0.57	0.35	0.9
1799	1	1.79	1.85	1.74	1.38	1.31	1.23	NA	2.8	0.29	0.72	NA	NA	1.23	1.55	1.26	0.74	1.03	0.78	0.9	0.87
1800	1.02	1.87	2.24	1.9	1.93	0.95	0.87	NA	3.3	0.52	0.79	NA	NA	1.13	1.51	1.14	0.78	0.95	0.91	1.5	1.44
1801	1.05	0.94	1.36	1.03	1.56	1.11	0.95	NA	2.61	0.68	0.68	NA	NA	1.07	1.27	1.24	0.9	0.77	0.84	1.41	1.18
1802	1.02	1.4	1.74	1.14	1.25	1.24	1	NA	2.09	0.62	0.73	NA	NA	1.17	1.45	0.98	0.82	0.96	0.76	1.26	0.85
1803	1.36	1.95	2.13	1.36	1.4	0.97	0.86	NA	2.98	0.44	0.92	NA	NA	1.34	1.55	1.18	1.01	0.94	0.57	0.86	1.17
1804	1.06	1.86	1.82	1.75	1.64	1	0.67	NA	2.74	0.57	0.54	NA	NA	0.93	1.07	1.2	0.93	0.74	0.79	2.08	1.71
1805	1.38	1.33	1.61	1.59	1.74	1.25	0.94	NA	2.8	0.48	0.64	NA	NA	1.22	0.88	0.84	0.67	0.81	1.01	1.83	1.32
1806	1.29	1.75	2.03	1.59	1.28	1.1	0.84	NA	2.5	0.37	0.7	NA	NA	0.77	0.57	1.09	0.59	0.86	0.92	2.1	1.17
1807	1.13	1.68	1.51	1.13	1.22	1.04	0.89	NA	1.86	0.18	0.27	NA	NA	0.76	0.74	0.78	0.63	0.75	0.86	1.07	0.55
1808	1.14	1.58	1.81	1.55	1.6	1.3	1.1	NA	1.86	0.29	0.32	NA	NA	0.92	1.19	1.2	0.69	0.78	0.42	1.21	0.87
1809	1.14	1.95	2.03	1.26	1.39	1.14	0.75	NA	2.28	0.17	0.44	NA	NA	0.97	1.28	1.33	0.59	0.72	0.62	1.66	1.11
1810	1.13	1.55	1.55	1.05	1.1	0.66	0.69	NA	2.01	0.22	0.35	NA	NA	0.8	1.22	0.83	0.52	0.67	0.57	0.8	0.54
1811	1.14	1.75	2.18	1.01	1.44	0.69	0.99	NA	1.72	0.39	0.68	NA	NA	0.85	1.35	1.16	0.64	0.79	0.87	0.96	1.01
1812	1.85	2.07	2.2	1.47	2.24	1.26	1.33	NA	2.85	0.39	0.71	NA	NA	1.07	1.69	1.43	0.81	1.09	0.89	2.34	1.54
1813	1.47	2.03	2.19	1.33	1.59	0.91	1.01	NA	2.35	0.43	0.75	NA	NA	1.05	1.14	1.45	0.6	0.98	0.72	1.4	1.08
1814	2.06	2.37	2.32	1.47	1.76	1.35	1.11	NA	3.3	0.66	0.92	NA	NA	0.87	1.48	1.91	0.81	1.52	1.04	2.21	1.2
1815	1.37	2.5	1.62	1.53	1.99	1.1	0.89	NA	2.71	0.37	0.7	0.68	NA	0.73	1.04	1.82	0.53	0.91	0.98	1.5	1.25
1816	1.32	2.02	1.91	1.99	2.56	1.19	1	NA	2.16	0.36	0.73	0.9	NA	0.85	0.95	1.28	0.62	0.96	0.76	1.2	1.37
1817	0.66	2.09	1.66	1.41	2.1	0.83	0.49	3.05	2.81	0.15	0.42	0.9	NA	0.43	0.53	1.52	0.48	0.59	0.44	1.07	1.33
1818	1.23	2.3	1.78	1.95	1.54	1.1	0.67	2.7	2.62	0.33	0.45	0.82	NA	0.71	0.64	1.52	0.57	0.87	0.36	1.79	1.65
1819	1.31	3	2.05	1.88	2.6	1.06	0.86	2.78	2.75	0.51	0.71	0.91	NA	0.89	0.77	1.31	0.7	0.63	0.72	1.71	1.7
1820	1.02	2.19	2.13	2.29	2.28	1.13	0.99	2.7	2.41	0.65	0.86	1.03	NA	0.85	0.64	1.51	0.74	0.61	0.7	1	1.32
1821	0.97	1.96	2.02	1.7	1.74	1.01	0.74	2.68	2.1	0.61	0.41	0.86	NA	0.9	0.84	1.28	0.73	0.79	0.68	0.87	1.21
1822	1.1	2.36	2.17	1.39	2.32	1.05	0.43	1.97	2.21	0.55	0.71	0.73	NA	0.69	0.71	1.28	0.71	0.59	0.61	1.59	1.15
1823	0.81	1.2	1.05	1.26	1.64	0.7	0.51	3.49	1.67	0.19	0.41	0.76	NA	0.66	0.4	0.74	0.46	0.66	0.45	0.68	1
1824	1.61	1.82	1.46	1.96	2.54	1.24	0.57	3.2	2.7	0.59	0.87	0.86	NA	0.77	0.53	1.28	0.73	0.73	0.59	1.45	1.58
1825	1.1	1.3	1.31	2.02	2.61	1.18	1	3.07	2.55	1.2	1.07	1.22	NA	1	0.49	0.86	0.81	1.04	0.72	1.33	1.23
1826	1.26	1.24	1.66	1.47	2.23	1.03	0.95	2.98	2.34	0.71	0.58	0.96	NA	1.11	0.46	0.83	0.48	0.92	0.6	0.93	1.19
1827	1.16	1.5	1.33	1.79	2.56	0.68	1.05	2.84	2.87	0.44	0.49	1.15	NA	1.05	0.33	0.88	0.51	0.63	0.58	0.79	0.73
1828	1.01	1.74	1.84	1.75	2.37	1.11	0.91	2.82	2.05	0.4	0.16	1.07	NA	0.93	0.34	1.02	0.59	0.59	0.58	0.43	0.72
1829	1.11	1.88	1.83	2.21	2.5	1.24	1.07	1.9	3.07	0.99	0.65	1.4	NA	1.1	0.65	1.01	0.69	0.81	0.74	0.98	0.71
1830	1.23	1.4	1.1	1.24	2.42	1.17	0.89	3.06	2.3	0.95	0.58	1.16	NA	0.9	0.48	0.77	0.37	0.56	0.75	0.47	0.8
1831	0.87	1.44	1.47	2.2	2.57	0.99	0.88	3.15	2.68	0.64	0.56	1.42	NA	0.71	0.44	0.68	0.29	0.69	0.75	1.09	0.86
1832	1.33	2.4	1.81	2.37	3.56	1.56	0.72	2.72	2.69	1.08	1.07	1.19	NA	0.99	0.69	0.94	0.57	0.74	0.59	0.81	1.2
1833	1.17	1.83	1.68	2.35	3.56	1.01	0.82	2.33	2.52	0.92	0.75	1.08	NA	1.02	0.77	0.95	0.73	0.71	0.61	1.32	1.41
1834	1.14	1.69	1.48	1.77	1.93	1.18	0.93	2.97	2.23	0.65	0.47	1.29	NA	0.65	0.45	0.76	0.44	0.67	0.54	0.96	1.16
1835	1.03	1.7	1.47	2.27	3.09	1.35	0.78	2.73	1.78	0.89	0.48	1.23	NA	0.72	0.17	0.87	0.49	0.84	0.77	1.15	1.13
1836	0.98	1.95	1.69	2.41	2.93	1.12	0.7	1.85	2.19	0.83	0.44	0.84	NA	0.67	0.19	0.9	0.45	0.92	0.81	0.63	1
1837	0.68	1.23	1.44	1.66	1.87	0.82	0.78	1.84	1.76	0.48	0.3	0.94	NA	0.55	0.17	0.79	0.31	0.68	0.55	0.7	0.95
1838	0.95	1.51	1.54	1.49	2.16	0.89	0.86	1.54	1.4	0.89	0.59	1.03	NA	0.63	0.2	0.83	0.58	0.66	0.58	0.88	1.05
1839	0.86	1.49	1.33	1.43	1.72	0.75	0.61	1.6	1.21	0.73	0.51	1.19	NA	0.48	0.32	1.01	0.5	0.43	0.55	0.53	1.15
1840	1	1.32	1.04	1.58	2.29	0.7	0.65	2.7	1.65	0.57	0.4	0.96	NA	0.53	0.32	1.04	0.51	0.77	0.78	0.68	1.12
1841	1.05	1.46	1.44	1.41	2.6	0.89	1	1.79	1.59	0.91	0.42	0.95	NA	0.57	0.31	0.81	0.57	0.83	0.89	0.97	1.41
1842	0.95	1.7	1.26	1.64	2.12	0.92	0.9	2.24	1.98	0.89	0.31	1.17	NA	0.72	0.42	0.94	0.39	0.69	0.59	1.13	1.21
1843	0.67	1.43	1.23	1.12	2.59	1.39	0.57	2.08	1.77	0.53	0.26	1.04	NA	0.73	0.56	0.91	0.49	0.74	0.58	0.75	1.07
1844	0.86	1.9	1.52	1.66	2.73	1.2	0.9	1.46	1.58	0.85	0.58	1.14	NA	0.72	0.31	1.12	0.57	0.66	0.43	0.86	1.26
1845	1.11	1.94	1.22	2.46	2.01	1.47	1.2	2.49	0.76	0.63	0.46	1.47	NA	0.62	0.55	0.84	0.36	0.69	0.92	2.08	2.49
1846	1.03	2.07	1.78	2.34	2.26	1.33	0.94	1.87	1.07	0.65	0.56	1.23	NA	0.74	0.32	1.51	0.45	1.06	1.09	1.41	1.96
1847	0.57	1.4	1.3	2.16	2.35	0.92	0.84	1.76	0.74	0.27	0.24	0.68	NA	0.59	0.35	0.77	0.47	0.79	0.52	0.4	1.01
1848	0.68	1.55	1.21	2.23	1.59	1.14	0.66	1.59	0.99	0.48	0.53	0.51	NA	0.64	0.31	0.7	0.4	0.66	0.76	0.54	1.03
1849	0.3	1.07	1.14	1.8	1.3	0.82	0.79	1.35	0.74	0.13	0.25	0.65	NA	0.31	0.09	0.53	0.29	0.83	0.6	0.19	0.73
1850	0.48	1.44	1.43	1.7	1.75	0.88	0.75	1.01	0.46	0.28	0.3	0.48	NA	0.39	0.28	0.4	0.28	0.8	0.55	0.36	0.87
1851	0.64	1.14	1.22	1.18	1.36	1.46	0.83	1.24	0.37	0.48	0.75	0.58	NA	0.48	0.43	0.65	0.44	0.93	0.77	0.76	0.94
