# Graybill - Deer Mountain - PIPO - ITRDB CO532
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3349
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3349.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co532-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co532-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co532.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co532.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Deer Mountain - PIPO - ITRDB CO532
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Deer Mountain
#   Location: Colorado
#   Northernmost_Latitude: 40.37
#   Southernmost_Latitude: 40.37
#   Easternmost_Longitude: -105.58
#   Westernmost_Longitude: -105.58
#   Elevation_m: 2605
#--------------------
# Data_Collection
#   Collection_Name: CO532
#   First_Year: 1640
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DMO011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO053_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO053; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO063_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO063; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO064_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO064; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO083_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO083; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO093_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO093; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DMO112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DMO112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DMO011_raw	DMO012_raw	DMO021_raw	DMO022_raw	DMO031_raw	DMO032_raw	DMO041_raw	DMO042_raw	DMO051_raw	DMO052_raw	DMO053_raw	DMO061_raw	DMO062_raw	DMO063_raw	DMO064_raw	DMO071_raw	DMO072_raw	DMO081_raw	DMO082_raw	DMO083_raw	DMO092_raw	DMO093_raw	DMO101_raw	DMO102_raw	DMO111_raw	DMO112_raw
1776	1.17	0.62	1.32	0.8	1.64	1.46	2.72	NA	1.61	1.05	1.26	1.52	1.42	2.77	2.37	1.11	0.8	3	NA	NA	NA	NA	1.57	1.11	NA	NA
1777	1.05	0.77	1.8	0.65	1.34	1.61	2.65	NA	1.81	1.04	1.34	1.41	1.72	2.46	2.55	0.93	0.85	2.7	NA	NA	NA	NA	1.42	0.9	NA	NA
1778	0.81	0.55	1.34	0.57	0.61	0.63	2.07	NA	1.61	1.09	1.29	1.21	1.09	1.73	1.91	1.1	0.97	2.45	2.6	NA	NA	NA	1.16	0.96	NA	NA
1779	0.89	0.67	1.52	0.62	1.35	0.68	2.13	NA	1.54	1.07	1.16	1.14	1.63	2.04	1.91	1.27	1.34	2.14	2.72	NA	NA	NA	1.52	0.98	NA	NA
1780	0.49	0.31	0.9	0.54	1.08	0.53	2.99	NA	1.42	0.89	1.25	1.02	1.17	1.7	1.74	0.63	0.71	2.23	3.23	NA	NA	NA	1.72	1.08	3.59	NA
1781	0.42	0.25	0.78	0.37	0.76	0.51	1.66	NA	1.22	1.14	1.27	1.25	1.22	1.33	1.76	0.71	0.86	1.84	2.06	NA	NA	NA	1.07	0.82	2.63	NA
1782	0.52	0.48	0.7	0.44	0.49	0.54	1.17	NA	1.1	1.02	1.26	1.35	1.27	2.05	2.12	0.87	0.88	1.87	2.35	NA	NA	NA	1.34	1.01	3.02	NA
1783	0.83	0.45	1.37	0.57	0.95	0.84	1.6	NA	1.2	1.19	1.32	1.62	1.45	2.16	1.85	0.79	0.68	1.94	2.55	NA	NA	NA	1.43	0.89	2.89	NA
1784	0.94	0.42	1.46	0.59	0.98	0.83	2.19	NA	1.56	1.16	1.44	1.42	1.74	2.34	2.15	0.82	0.77	2.32	3.38	NA	NA	NA	1.65	1.18	3.74	NA
1785	1.03	0.54	1.52	0.82	0.99	1.15	1.6	NA	1.27	1.36	1.24	1.43	1.28	1.52	1.74	0.69	0.92	2.02	3.42	NA	NA	NA	1.62	1.24	3.6	NA
1786	0.54	0.31	0.66	0.29	0.65	0.55	2.07	NA	1.7	1.22	1.64	1.22	1.24	1.66	1.41	0.36	0.41	0.9	1.72	NA	NA	NA	1.71	0.87	3.47	NA
1787	1.15	0.93	1.74	0.94	1.2	1.26	1.87	NA	1.87	1.47	1.81	1.24	1.42	1.8	1.21	0.5	0.87	2.85	2.99	NA	NA	NA	2	0.91	3.4	NA
1788	1.01	0.74	1.5	0.88	0.96	0.89	1.86	NA	1.21	0.86	1.2	1.14	1.02	1.62	1.64	0.42	0.62	2.11	3.53	NA	NA	NA	1.56	0.81	3.72	NA
1789	0.52	0.31	0.94	0.4	0.84	0.74	2.03	NA	1.21	0.82	0.92	0.75	0.58	0.95	1.2	0.15	0.38	1.79	2.94	NA	NA	NA	0.95	0.45	3.2	NA
1790	1.15	1.13	1.99	1.01	1.7	1.5	2.11	NA	1.29	1.07	1.36	1.27	1.27	2.03	2.25	0.76	0.99	2.63	3.82	NA	NA	NA	1.5	0.99	3.77	NA
1791	0.9	0.68	2.02	0.89	1.62	1.9	2.39	NA	1.17	1.02	1.39	1.18	1.26	1.95	1.8	0.7	0.94	3.22	3.87	NA	NA	NA	2.23	1.31	4.35	NA
1792	1.06	0.88	1.83	0.95	1.89	2.68	2.8	NA	1.3	0.8	1.29	1.1	1.3	2	1.87	0.87	1.23	2.79	3.56	NA	NA	NA	2.71	1.25	3.77	NA
1793	0.27	0.45	1.28	1	0.44	0.94	1.99	NA	1.05	0.74	1.09	1.35	1.19	1.91	2.13	0.92	1.08	0.41	0.19	NA	NA	NA	1.63	0.92	4	NA
1794	0.34	0.79	1.4	0.93	1.37	2.16	2.89	NA	1.42	1.17	1.19	1.39	1.43	1.82	2.12	0.84	1.67	0.3	0.42	NA	NA	NA	2.51	1.39	3.45	NA
1795	0.36	0.66	1.47	0.68	1.1	1.76	2.25	NA	1.65	1.04	1.67	1.23	1.26	2.12	1.63	0.98	1.73	0.74	1.34	NA	NA	NA	1.69	1.04	3.01	NA
1796	0.6	0.44	1.35	0.75	1.13	1.51	2.45	NA	1.49	1.18	1.66	1.38	1.41	1.88	2.13	0.93	1.73	1.63	2.08	NA	NA	NA	1.61	1	3.5	4.76
1797	1.01	0.66	1.51	0.79	0.92	1.29	1.5	NA	1.48	0.94	1.38	1.26	1.17	1.63	1.62	0.87	1.17	2.07	2.66	NA	NA	NA	1.51	0.9	3.2	5.11
1798	0.67	0.4	1.11	0.53	0.42	0.79	2.06	NA	1.11	0.81	1.07	0.54	0.73	1.03	1.05	0.41	0.78	1.82	2.2	NA	NA	NA	1.06	0.65	2.78	3.9
1799	1.63	1.14	1.25	0.72	0.73	1.61	1.85	NA	1.41	1.05	1.62	1.22	1.31	1.94	1.95	0.76	1.34	2.13	3.27	NA	NA	NA	1.5	1.12	2.61	4.56
1800	1.4	1.07	1.26	0.92	1.51	2.05	1.94	NA	1.49	1.11	1.39	1.39	1.62	2.08	1.85	0.67	1.24	2.75	3.48	NA	1.16	NA	1.7	1.03	3.55	4.65
1801	1.4	1.09	0.76	0.55	0.99	1.02	2.05	NA	1.68	0.95	1.28	1.04	1.17	1.48	1.54	0.24	0.7	1.46	2.14	NA	1.01	NA	1.36	0.73	2.73	4.18
1802	1.39	0.75	1.36	0.94	1.27	2.07	2.23	NA	2.38	1.42	2.04	1.73	1.56	2.77	2.43	0.83	1.37	2.15	3.33	NA	1.28	NA	1.99	0.91	2.89	4.98
1803	1.25	0.6	1.33	0.69	0.88	1.76	2.17	NA	1.79	1.24	1.49	0.98	1.37	2.17	1.97	0.79	1.12	1.93	3.15	NA	1.17	NA	1.79	0.99	2.85	5.3
1804	0.71	0.5	0.63	0.41	0.64	0.93	1.27	NA	1.2	0.7	0.88	0.6	0.64	1.04	0.79	0.48	0.63	1.33	2.37	NA	0.7	NA	0.7	0.44	2.96	4.13
1805	0.4	0.28	0.17	0.05	0.49	0.46	1.84	NA	1.09	0.7	0.94	0.53	0.4	0.75	0.44	0.15	0.32	0.66	1.02	NA	0.76	NA	0.54	0.31	2.41	3.63
1806	0.78	0.31	0.82	0.6	0.71	1.06	1.89	NA	1.75	1.27	1.56	1.2	1.37	1.87	1.6	0.65	0.93	1.39	2.02	NA	1.14	NA	1.21	0.79	3.26	3.49
1807	0.11	0	0.94	0.62	0.54	0.77	0.95	NA	1.03	0.74	1	0.62	0.62	0.8	0.94	0.54	0.74	0.99	1.26	NA	0.57	NA	0.77	0.42	2.28	3.62
1808	0.82	0.73	1.25	0.77	0.83	1.35	1.67	NA	1.25	0.85	1.23	1.04	0.82	1.57	1.58	0.66	1.01	2.26	3.06	NA	0.96	NA	1.09	0.89	2.6	3.53
1809	0.33	0.22	0.57	0.27	0.45	0.66	1.12	NA	0.75	0.7	0.94	0.5	0.45	0.69	0.74	0.13	0.32	1.12	1.35	NA	0.52	NA	0.53	0.22	1.92	2.32
1810	0.64	0.4	0.97	0.63	0.52	0.78	1.39	NA	1.08	0.94	1.25	0.98	0.95	1.28	1.35	0.43	0.85	2	1.94	NA	0.97	NA	0.9	0.62	2.14	2.54
1811	0.49	0.42	0.77	0.44	0.48	1.19	1.06	NA	0.97	1	1.06	1.12	0.97	1	1.32	0.71	1.02	2.14	1.64	NA	1.1	NA	1.25	0.67	2.43	3.29
1812	0.86	0.43	1.25	0.67	0.51	1.64	1.71	NA	0.98	0.99	1.24	0.88	1.09	1.31	1.51	0.66	0.96	1.79	2.18	NA	1.29	NA	1.95	0.92	2.53	2.99
1813	0.72	0.53	1.34	0.71	0.53	1.25	1.41	NA	1.1	1.06	1.36	0.92	0.94	1.5	1.69	0.73	1.06	1.84	2.14	NA	1.26	NA	1.45	0.79	2.14	2.29
1814	0.99	0.57	1.59	0.75	0.65	1.7	1.99	NA	1.07	1.13	1.26	0.86	0.77	1.77	1.86	0.76	0.98	1.79	2.28	NA	1.02	NA	1.78	0.84	2.56	3.35
1815	0.95	0.5	1.08	0.57	0.71	1.69	1.12	NA	0.86	0.68	1.03	0.76	0.73	2.19	1.58	0.82	0.88	1.92	2.91	NA	0.88	NA	1.45	0.71	2.48	3.22
1816	0.75	0.48	0.91	0.67	0.84	1.48	1.18	NA	0.89	0.85	1.34	0.75	0.87	1.89	1.81	0.77	0.82	1.86	3.06	NA	1.35	NA	1.43	0.78	3	3.91
1817	0.43	0.22	0.57	0.47	0.7	1.41	0.86	NA	0.75	0.73	0.99	0.59	0.5	1.41	1.19	0.74	0.73	1.76	2.78	NA	0.82	NA	1.13	0.61	2.51	3.47
1818	0.13	0.13	0.29	0.22	0.16	0.33	1.01	NA	0.6	0.43	0.79	0.19	0.11	0.65	0.47	0.18	0.24	0.88	1.34	NA	0.49	NA	0.67	0.21	1.86	2.83
1819	0.47	0.38	0.75	0.49	0.5	0.97	1.2	NA	0.77	0.78	1.06	0.72	0.68	1.4	1.47	0.89	0.96	1.35	1.77	NA	0.76	NA	0.87	0.58	2.99	3.32
1820	0.23	0.21	0.06	0.08	0.11	0.17	1.24	NA	0.65	0.49	0.69	0.09	0.08	0.44	0.46	0.36	0.29	0.55	0.84	NA	0.54	NA	0.54	0.21	2.65	3.04
1821	0.3	0.36	0.76	0.69	0.52	0.86	1.26	NA	0.75	0.86	1.09	0.6	0.63	1.3	1.16	0.95	1.06	1.38	2.02	NA	0.77	NA	1.13	0.75	2.61	3.09
1822	0.41	0.24	0.84	0.62	0.82	1.45	0.94	NA	0.8	0.88	1.19	0.72	0.72	1.68	1.89	1.07	1.04	1.92	3.49	NA	0.55	NA	1.45	0.79	3.25	4.09
1823	0.82	0.25	0.89	0.7	0.69	1.27	1.17	NA	0.75	0.95	1.2	0.66	0.68	1.65	1.59	1.15	1.25	2.08	2.94	NA	0.84	NA	1.44	0.78	3.46	4.43
1824	0.51	0.3	0.74	0.42	0.35	0.68	0.8	NA	0.85	0.88	1.12	0.5	0.49	1.08	1.1	0.76	0.91	1.13	1.6	NA	0.7	NA	0.89	0.39	2.39	2.83
1825	0.84	0.34	1.32	0.55	1.07	1.69	1.65	1.93	0.84	0.78	1.21	0.73	0.65	1.43	1.4	1.02	0.8	2.33	3.18	NA	1.1	NA	1.65	1.22	3.88	4.3
1826	0.99	0.29	1.32	0.7	0.86	1.34	1.3	1.24	0.85	0.74	1.09	0.71	0.53	1.01	1.21	1.21	0.91	1.85	2.48	NA	0.94	NA	1.35	1.08	3.39	3.01
1827	1.87	0.72	1.55	0.9	0.98	1.84	2.37	1.87	0.99	0.92	1.3	0.87	0.65	1.62	1.24	1.35	1.08	2.97	2.65	NA	1.03	NA	2.21	1.28	3.55	4.52
1828	1.91	0.69	1.28	0.9	0.83	1.71	1.83	1.57	1.13	1.12	1.46	0.85	0.7	1.31	1.43	1.75	1.23	2.4	3.07	NA	1.03	NA	2.36	1.47	3.34	4.48
1829	1.17	0.53	1.15	0.85	0.77	1.46	2.07	1.67	1.3	1.01	1.31	0.53	0.61	1.43	1.31	1.78	1.03	1.95	3.02	NA	1.04	NA	2.33	1.15	3.14	3.83
1830	1.04	0.56	0.72	0.53	0.97	1.6	1.58	1.47	1.07	0.87	1.2	0.67	0.52	1.31	1.39	1.44	1.01	1.72	2.49	NA	0.91	NA	1.91	0.99	2.75	2.98
1831	0.87	0.5	0.71	0.56	0.31	0.54	0.94	1.17	0.82	0.9	1.06	0.46	0.4	1.29	0.86	1.51	1.13	1.79	2.51	NA	0.62	NA	1.41	0.65	2.02	2.39
1832	1.07	0.64	0.94	0.68	0.28	0.73	1.24	1.3	0.9	1.04	1.22	0.53	0.48	1.03	0.86	1.16	0.71	1.23	2.06	NA	0.74	NA	0.96	0.36	0.94	0.81
1833	1.23	0.86	0.96	0.74	0.67	1.5	1.79	1.27	1	0.99	1.09	0.64	0.53	1.35	1.29	1.75	1.11	1.81	2.85	NA	0.79	NA	1.37	0.67	1.59	1.13
1834	0.5	0.4	0.62	0.33	0.28	0.73	1.4	1.01	0.91	0.75	0.99	0.25	0.31	0.83	0.91	0.66	0.35	1.54	2.73	NA	0.51	NA	1.29	0.45	1.87	1.84
1835	1.07	0.55	1.01	0.6	0.74	1.57	1.68	1.8	0.96	0.89	1.04	0.58	0.72	1.26	1.66	1.39	0.93	2.08	2.64	NA	0.9	NA	1.9	0.86	2.19	2.18
1836	1.22	0.99	1.27	0.7	0.75	1.83	1.99	1.76	1.12	1.18	1.48	0.77	0.81	1.76	1.56	1.7	1.26	2.43	3.71	NA	0.98	NA	2.08	0.93	2.26	2.56
1837	1.16	1.15	1.39	1.08	0.76	1.55	1.64	1.51	1.17	1.05	1.28	0.75	0.8	1.67	1.68	1.89	1.33	2.51	3	NA	0.89	NA	1.99	0.88	2.23	2.87
1838	1.34	1.38	1.14	0.92	0.5	0.89	2.42	2.3	1.42	1.27	1.82	0.97	0.84	1.76	2.13	1.7	1.23	2.57	2.93	NA	1.1	NA	2.06	1.18	2.37	2.73
1839	1.37	1.23	1.14	0.91	0.85	1.4	1.59	1.8	1.24	1.12	1.29	0.9	0.85	1.64	1.65	1.74	1.22	2.66	2.86	NA	1.14	NA	2.37	1.21	2.6	2.72
1840	0.89	0.8	1.08	0.75	0.64	1.43	1.2	1.32	0.75	0.76	0.99	0.9	0.87	1.33	1.24	0.99	0.85	2.7	2.69	NA	1.18	NA	2.08	0.96	2.62	2.69
1841	1.26	0.87	1.28	0.83	0.77	1.63	1.97	1.42	0.92	1.09	1.23	0.78	0.76	1.16	1.25	1.17	0.96	2.3	2.77	NA	1.05	NA	1.98	1.19	2.73	3.28
1842	0.19	NA	0.25	0.08	0.16	0.36	1.16	0.6	0.51	0.4	0.69	0.08	0.1	0.42	0.36	0.08	0.11	0.55	0.67	NA	0	NA	0.95	0.54	1.78	2.23
1843	0.89	NA	0.87	0.83	0.87	1.64	2.01	1.22	0.89	1.16	1.21	0.84	0.74	1.05	1.27	0.77	0.74	1.91	2.94	NA	0.03	NA	1.66	1.22	2.33	3.08
1844	0.78	NA	0.66	0.58	0.63	1.22	1.14	0.8	0.68	0.95	0.89	0.53	0.39	1.12	0.98	0.64	0.64	1.32	2.25	NA	0.16	NA	1.7	0.99	1.74	2.66
1845	0.55	NA	0.71	0.3	0.45	0.91	1.08	0.78	0.65	0.69	0.86	0.53	0.51	1.17	1.07	0.39	0.53	0.63	0.97	NA	0.34	NA	1.16	0.58	1.63	2.42
1846	0.34	NA	0.5	0.31	0.53	0.75	0.93	0.64	0.56	0.74	0.84	0.43	0.44	0.65	0.6	0.33	0.54	0.54	0.97	NA	0.36	NA	0.83	0.63	1.27	1.52
1847	0.29	NA	0.35	0.24	0.39	0.56	1.06	0.83	0.44	0.64	0.78	0.45	0.37	0.7	0.66	0.17	0.21	0.49	0.82	NA	0.5	NA	0.55	0.41	1.27	2.07
1848	0.09	NA	0.14	0.05	0.3	0.46	0.51	0.31	0.13	0.27	0.38	0.26	0.27	0.36	0.4	0.17	0.22	0.48	0.68	NA	0.16	NA	0.41	0.43	1.1	1.52
1849	0.35	NA	0.45	0.42	0.45	0.83	0.98	0.77	0.54	0.7	0.84	0.57	0.48	0.76	0.6	0.29	0.35	0.64	0.95	NA	0.38	NA	0.77	0.54	1.5	2.21
1850	0.4	NA	0.45	0.34	0.34	0.85	1.02	0.75	0.49	0.59	0.68	0.54	0.47	0.87	0.68	0.37	0.43	0.8	0.89	NA	0.52	NA	1.05	0.72	1.55	2.11
1851	0.13	NA	0.24	0.12	0.19	0.41	0.68	0.41	0.41	0.45	0.42	0.11	0.1	0.3	0.27	0.02	0.11	0.28	0.3	NA	0.19	NA	1.28	0.66	1.22	1.82
1852	0.26	NA	0.24	0.23	0.56	1.12	1.23	1.11	0.3	0.39	0.44	0.22	0.3	0.37	0.38	0.19	0.26	0.46	0.69	NA	0.47	NA	1.43	0.8	1.6	1.82
1853	0.36	NA	0.45	0.31	0.61	1.27	0.98	0.83	0.51	0.59	0.68	0.62	0.42	0.84	0.92	0.41	0.43	0.55	0.5	NA	0.54	NA	1.42	0.84	1.62	2.15
1854	0.17	NA	0.14	0.13	0.43	0.68	1.16	1.12	0.48	0.46	0.49	0.58	0.55	0.65	0.66	0.22	0.32	0.77	0.7	NA	0.51	NA	1.25	0.77	1.33	2.32
1855	0.05	NA	0.05	0.05	0.47	0.79	0.76	1.17	0.49	0.48	0.52	0.29	0.28	0.27	0.28	0.1	0.14	0.53	0.47	NA	0.76	NA	0.72	0.53	1.19	1.9
1856	0.33	NA	0.24	0.27	0.63	0.99	1.1	1.06	0.52	0.62	0.76	0.42	0.48	0.7	0.75	0.31	0.44	0.83	0.9	NA	0.74	NA	0.97	0.44	0.91	2.15
1857	0.17	NA	0.18	0.21	0.67	0.92	0.68	0.76	0.6	0.6	0.74	0.42	0.38	0.67	0.8	0.23	0.32	0.87	0.91	NA	0.55	NA	0.78	0.44	1.25	2.13
1858	0.33	NA	0.18	0.29	0.91	1.21	1.29	1.33	0.58	0.72	0.93	0.62	0.5	0.91	1.08	0.32	0.43	1.35	1.53	NA	0.73	NA	1.19	0.84	1.42	2.18
1859	0.21	NA	0.2	0.32	0.67	1.17	0.53	0.67	0.49	0.55	0.67	0.53	0.54	0.7	0.99	0.3	0.44	1.08	1.31	NA	0.84	NA	1.01	0.49	0.89	1.71
1860	0.16	NA	0.26	0.28	0.39	0.49	0.86	1.04	0.53	0.47	0.59	0.52	0.44	0.78	1.46	0.24	0.4	1.05	NA	NA	0.84	0.56	0.8	0.45	1.2	1.92
1861	0	NA	0.06	0	0.18	0	0	0.37	0	0.02	0.17	0	0	0.41	0.09	0.02	0.11	0	NA	NA	0.28	0.28	0.17	0.13	0.68	1.22
1862	0.11	NA	0.38	0.34	0.13	0.28	0.27	0.63	0.34	0.54	0.3	0.25	0.19	1.17	0.89	0.31	0.26	0.1	NA	NA	0.83	0.68	0.79	0.49	1.5	1.6
1863	0	NA	0.13	0.08	0.27	0.04	0.14	0.75	0.24	0.29	0.17	0.03	0	0.48	0.6	0.1	0.07	0	NA	NA	0.59	0.51	0.54	0.39	0.97	1.41
1864	0.26	NA	0.32	0.25	0.25	0.24	0.34	0.9	0.28	0.42	0.3	0.27	0.26	1.11	0.92	0.35	0.32	0.13	NA	NA	0.92	0.64	0.87	0.55	1.2	2.15
1865	0	NA	0.27	0.2	0.41	0.22	0.19	0.57	0.24	0.37	0.25	0.24	0.16	0.99	1.07	0.2	0.18	0.07	NA	NA	1.01	0.48	0.77	0.53	1.04	1.66
1866	0.28	NA	0.43	0.33	0.32	0.35	0.39	0.85	0.47	0.54	0.42	0.31	0.26	1.56	2.15	0.4	0.33	0.1	NA	NA	1.31	0.89	1.48	0.86	1.48	2.34
1867	0.29	NA	0.8	0.33	0.29	0.39	0.45	0.81	0.52	0.57	0.5	0.36	0.3	1.63	2.36	0.37	0.4	0.23	NA	NA	0.91	0.76	1.78	0.94	1.24	1.75
1868	0.48	NA	0.96	0.35	0.53	0.78	0.42	1	0.56	0.73	0.61	0.43	0.37	2.42	2.64	0.56	0.55	0.35	NA	NA	1.11	1.11	1.38	1.01	1.92	1.88
1869	0.46	NA	1.24	0.43	0.53	1.21	0.26	0.85	0.59	0.76	0.81	0.44	0.5	2.26	2.07	0.53	0.72	0.32	NA	NA	0.94	0.99	2.38	1.02	1.58	2.32
1870	0.33	NA	1.12	0.34	0.42	1.07	0.46	0.92	0.52	0.62	0.79	0.32	0.44	1.84	1.76	0.61	0.67	0.26	NA	NA	0.74	1.05	1.66	0.65	1.18	2.2
1871	0.19	NA	0.35	NA	0.8	0.67	0.22	0.7	0.39	0.45	0.62	0.18	0.2	0.64	0.87	0.24	0.29	0.38	NA	NA	0.59	0.51	0.81	0.37	0.67	1.21
