# Sauchyn - Maidens Peak Judith Mountains - PSME - ITRDB MT166
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27548
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27548.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt166-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mt166-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mt166.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mt166.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-05-17
#--------------------
# File_Last_Modified_Date
#   Date: 2019-05-17
#--------------------
# Title
#   Study_Name: Sauchyn - Maidens Peak Judith Mountains - PSME - ITRDB MT166
#--------------------
# Investigators
#   Investigators: Sauchyn, D.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Upper Missouri River Basin Streamflow project NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Maidens Peak Judith Mountains
#   Location: Montana
#   Northernmost_Latitude: 47.1833
#   Southernmost_Latitude: 47.1833
#   Easternmost_Longitude: -109.2167
#   Westernmost_Longitude: -109.2167
#   Elevation_m: 1666
#--------------------
# Data_Collection
#   Collection_Name: MT166
#   First_Year: 1501
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MP51A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP51A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP51B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP51B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MP12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MP12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MP51A_raw	MP51B_raw	MP01B_raw	MP03A_raw	MP03B_raw	MP04A_raw	MP04B_raw	MP05B_raw	MP06a_raw	MP06B_raw	MP07B_raw	MP10A_raw	MP10B_raw	MP11A_raw	MP12A_raw	MP12B_raw
1561	1.41	1.068	NA	NA	NA	0.864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1562	1.234	1.172	NA	NA	NA	0.518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1563	1.284	1.232	NA	NA	NA	0.812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1564	1.172	1.196	NA	NA	NA	0.884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1565	1.256	1.37	NA	NA	NA	0.924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1566	1.188	1.45	NA	NA	NA	0.648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1567	1.286	1.238	NA	NA	NA	0.754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1568	1.16	0.95	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1569	1.672	1.268	NA	NA	NA	1.174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1570	1.204	1.63	NA	NA	NA	1.056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1571	1.852	1.386	NA	NA	NA	0.752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1572	1.516	1.504	NA	NA	NA	0.936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1573	1.458	1.506	NA	NA	NA	1.454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1574	1.44	2.254	NA	NA	NA	1.644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1575	1.33	1.766	NA	NA	NA	1.696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1576	1.094	1.318	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1577	1.526	1.782	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1578	1.184	1.356	NA	NA	NA	0.854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1579	0.946	1.322	NA	NA	NA	0.658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1580	1.318	1.684	NA	NA	NA	0.818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1581	0.808	0.862	NA	NA	NA	0.964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1582	1.508	1.954	NA	NA	NA	1.244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1583	1.396	1.974	NA	NA	NA	1.582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1584	1.412	1.624	NA	NA	NA	1.462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1585	1.354	1.316	NA	NA	NA	1.082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1586	1.92	1.858	NA	NA	NA	1.398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1587	1.23	1.006	NA	NA	NA	1.342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1588	1.044	1.174	NA	NA	NA	0.898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1589	1.314	1.184	NA	NA	NA	0.978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1590	1.156	1.244	NA	NA	NA	1.148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1591	0.808	1.588	NA	NA	NA	0.976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1592	0.638	1.212	NA	NA	NA	1.318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1593	0.594	0.822	NA	NA	NA	1.134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1594	0.748	1.116	NA	NA	NA	0.922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1595	0.794	1.306	NA	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1596	0.614	1.346	NA	NA	NA	0.982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1597	1.14	1.46	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1598	1.008	1.07	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1599	1.062	0.868	NA	NA	NA	1.188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1600	1.014	0.798	NA	NA	NA	1.436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1601	1.612	1.064	NA	NA	NA	1.664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1602	0.874	0.79	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1603	1.404	0.792	NA	NA	NA	1.214	NA	NA	NA	NA	NA	NA	NA	1.058	NA	NA
1604	1.264	0.708	NA	NA	NA	0.914	NA	NA	NA	NA	NA	NA	NA	1.118	NA	NA
1605	1.056	0.598	NA	NA	NA	1.144	NA	NA	NA	NA	NA	NA	NA	1.3	NA	NA
1606	0.436	0.584	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	0.936	NA	NA
1607	0.482	0.41	NA	NA	NA	1.226	NA	NA	NA	NA	NA	NA	NA	1.21	NA	NA
1608	0.668	0.98	NA	NA	NA	0.858	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA
1609	0.636	0.694	NA	NA	NA	0.816	NA	NA	NA	NA	NA	NA	NA	0.716	NA	NA
1610	0.724	0.658	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	0.846	NA	NA
1611	0.914	0.828	NA	NA	NA	0.306	NA	NA	NA	NA	NA	NA	NA	0.546	NA	NA
1612	0.822	0.454	NA	NA	NA	0.566	NA	NA	NA	NA	NA	NA	NA	1.082	NA	NA
1613	0.914	0.682	NA	NA	NA	0.602	NA	NA	NA	NA	NA	NA	NA	1.046	NA	NA
1614	0.732	0.498	NA	NA	NA	0.612	NA	NA	NA	NA	NA	NA	NA	0.952	NA	NA
1615	0.69	0.574	NA	NA	NA	0.664	NA	NA	NA	NA	NA	NA	NA	0.892	NA	NA
1616	0.748	0.55	NA	NA	NA	0.774	NA	NA	NA	NA	NA	NA	NA	0.774	NA	NA
1617	0.702	0.528	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	1.112	NA	NA
1618	0.194	0.112	NA	NA	NA	0.942	NA	NA	NA	NA	NA	NA	NA	0.676	NA	NA
1619	0.334	0.21	NA	NA	1.336	1.118	NA	NA	NA	NA	NA	NA	NA	0.452	NA	NA
1620	0.324	0.186	NA	NA	1.338	1.272	NA	NA	NA	NA	NA	NA	NA	0.316	NA	NA
1621	0.45	0.296	NA	NA	1.36	1.152	NA	NA	NA	NA	NA	NA	NA	0.144	NA	NA
1622	0.406	0.276	NA	NA	1.958	0.514	NA	NA	NA	NA	NA	NA	NA	0.154	NA	NA
1623	0.448	0.278	NA	NA	1.904	0.77	NA	NA	NA	NA	NA	NA	NA	0.186	NA	NA
1624	0.202	0.204	NA	NA	1.448	0.784	NA	NA	NA	NA	NA	NA	NA	0.362	NA	NA
1625	0.174	0.09	NA	NA	2.672	NA	NA	NA	NA	NA	NA	NA	NA	0.148	NA	NA
1626	0.324	0.35	NA	NA	2.028	NA	NA	NA	NA	NA	NA	NA	NA	0.348	NA	NA
1627	0.292	0.38	NA	NA	1.598	NA	NA	NA	NA	NA	NA	NA	NA	0.222	NA	NA
1628	0.34	0.48	NA	NA	2.444	NA	NA	NA	NA	NA	NA	NA	NA	0.316	NA	NA
1629	0.23	0.43	NA	NA	1.984	NA	NA	NA	NA	NA	NA	NA	NA	0.392	NA	NA
1630	0.262	0.356	NA	NA	1.106	NA	NA	NA	NA	NA	NA	NA	NA	0.296	NA	NA
1631	0.248	0.27	NA	NA	1.524	NA	NA	NA	NA	NA	NA	NA	NA	0.408	NA	NA
1632	0.21	0.254	NA	NA	1.23	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA
1633	0.492	0.388	NA	NA	1.454	NA	NA	NA	NA	NA	NA	NA	NA	0.742	NA	NA
1634	0.32	0.298	NA	NA	1.738	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA
1635	0.124	0.112	NA	NA	1.712	NA	NA	NA	NA	NA	NA	NA	NA	0.406	NA	NA
1636	0.392	0.33	NA	NA	1.914	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA
1637	1.04	0.442	NA	NA	2.51	NA	NA	NA	NA	NA	NA	NA	NA	0.194	NA	NA
1638	1.914	0.654	NA	NA	1.838	NA	NA	NA	NA	NA	NA	NA	NA	0.266	NA	NA
1639	1.066	0.516	NA	NA	1.424	NA	NA	NA	NA	NA	NA	NA	NA	0.218	NA	NA
1640	0.886	0.746	NA	NA	1.804	NA	NA	NA	NA	NA	NA	NA	NA	0.374	NA	NA
