# Grow - Coal Bench - PIED - ITRDB UT516
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3438
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3438.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut516-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ut516-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut516.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ut516.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2003-12-24
#--------------------
# File_Last_Modified_Date
#   Date: 2003-12-24
#--------------------
# Title
#   Study_Name: Grow - Coal Bench - PIED - ITRDB UT516
#--------------------
# Investigators
#   Investigators: Grow, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Coal Bench
#   Location: Utah
#   Northernmost_Latitude: 37.62
#   Southernmost_Latitude: 37.62
#   Easternmost_Longitude: -112.0
#   Westernmost_Longitude: -112.0
#   Elevation_m: 2100
#--------------------
# Data_Collection
#   Collection_Name: UT516
#   First_Year: 1555
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CB01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CB01A_raw	CB01B_raw	CB03A_raw	CB03B_raw	CB04A_raw	CB04B_raw	CB05A_raw	CB05B_raw	CB06A_raw	CB06B_raw	CB07A_raw	CB07B_raw	CB09A_raw	CB09B_raw
1617	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	0.59	1.05	NA	NA
1618	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	0.62	1.14	NA	NA
1619	0.69	0.57	NA	NA	NA	NA	NA	NA	NA	NA	0.67	1.11	NA	NA
1620	0.72	0.67	NA	NA	0.85	0.96	NA	NA	NA	NA	0.77	1.03	NA	NA
1621	0.7	1	NA	NA	1.03	0.9	NA	NA	NA	NA	0.93	0.97	NA	NA
1622	0.8	0.42	NA	NA	0.62	0.44	NA	NA	NA	NA	0.86	0.62	NA	NA
1623	0.29	0.31	NA	NA	0.41	0.32	NA	NA	NA	NA	0.43	0.58	NA	NA
1624	0.2	0.27	NA	NA	0.47	0.34	NA	NA	NA	NA	0.34	0.77	NA	NA
1625	0.28	0.37	NA	NA	0.57	0.4	NA	NA	NA	NA	0.5	0.8	NA	NA
1626	0.33	0.05	NA	NA	0.14	0.08	NA	NA	NA	NA	0.48	0	NA	NA
1627	0.9	0.6	NA	NA	0.6	0.44	NA	NA	NA	NA	0.65	0.82	NA	NA
1628	0.4	0.31	NA	NA	0.49	0.56	NA	NA	NA	NA	0.36	0.53	NA	NA
1629	0.34	0.34	NA	NA	0.54	0.52	NA	NA	NA	NA	0.39	0.58	NA	NA
1630	0.39	0.4	NA	NA	0.56	0.51	NA	NA	NA	NA	0.55	0.75	NA	NA
1631	0.23	0.31	NA	NA	0.39	0.29	NA	NA	NA	NA	0.3	0.46	NA	NA
1632	0.1	0.14	NA	NA	0.21	0.14	NA	NA	NA	NA	0.14	0.23	NA	NA
1633	0.81	0.76	NA	NA	0.6	0.46	NA	NA	NA	NA	0.6	0.81	NA	NA
1634	0.53	0.34	NA	NA	0.48	0.32	NA	NA	NA	NA	0.29	0.57	NA	NA
1635	1.07	1.2	NA	NA	0.8	0.59	NA	NA	NA	NA	0.45	0.98	NA	NA
1636	0.97	0.9	NA	NA	0.85	0.61	NA	NA	NA	NA	0.47	0.78	0.66	0.62
1637	0.47	0.42	NA	NA	0.43	0.28	0.56	0.36	NA	NA	0.27	0.42	0.26	0.21
1638	0.5	0.61	NA	NA	0.48	0.3	0.47	0.34	NA	NA	0.47	0.65	0.23	0.24
1639	0.72	0.8	NA	NA	0.61	0.39	0.41	0.36	NA	NA	0.48	0.73	0.48	0.49
1640	0.94	1.13	NA	NA	1.23	0.52	0.68	0.62	NA	NA	0.64	0.79	0.72	0.71
1641	0.79	1.14	NA	NA	1.15	0.5	0.51	0.53	NA	NA	0.49	0.76	0.51	0.49
1642	0.6	0.66	NA	NA	0.83	0.35	0.33	0.25	NA	NA	0.5	0.8	0.37	0.37
1643	0.7	0.63	NA	NA	0.86	0.43	0.56	0.47	NA	NA	0.53	0.66	0.41	0.42
1644	0.62	0.61	NA	NA	0.98	0.39	0.53	0.51	NA	NA	0.5	0.69	0.39	0.48
1645	0.37	0.41	NA	NA	0.79	0.39	0.39	0.33	NA	NA	0.38	0.61	0.32	0.44
1646	0.58	0.4	NA	NA	0.7	0.36	0.48	0.42	NA	NA	0.3	0.56	0.45	0.54
1647	0.72	0.41	NA	NA	0.77	0.37	0.42	0.23	NA	NA	0.53	0.76	0.53	0.67
1648	0.12	0.12	NA	NA	0.37	0.19	0.19	0.19	NA	NA	0.2	0.28	0.14	0.21
1649	0.58	0.48	NA	NA	0.77	0.57	0.61	0.57	NA	NA	0.59	0.77	0.6	0.75
1650	0.26	0.3	NA	NA	0.52	0.32	0.41	0.41	NA	NA	0.22	0.32	0.16	0.24
1651	0.63	0.57	NA	NA	0.74	0.57	0.59	0.58	NA	NA	0.4	0.74	0.56	0.75
1652	0.48	0.48	NA	NA	0.55	0.35	0.37	0.34	NA	NA	0.35	0.49	0.3	0.53
1653	0.53	0.59	NA	NA	0.56	0.45	0.36	0.37	NA	NA	0.26	0.42	0.37	0.6
1654	0	0.07	NA	NA	0.08	0.09	0.12	0.08	NA	NA	0.06	0.16	0	0.09
1655	0.37	0.39	NA	NA	0.39	0.26	0.26	0.23	NA	NA	0.37	0.59	0.29	0.38
1656	0.64	0.64	NA	NA	0.54	0.4	0.45	0.34	NA	NA	0.46	0.79	0.5	0.78
1657	0.8	0.75	NA	NA	0.52	0.44	0.62	0.4	NA	NA	0.32	0.67	0.58	0.63
1658	0.58	0.64	NA	NA	0.52	0.4	0.54	0.4	NA	NA	0.39	0.7	0.49	0.5
1659	0.95	0.76	NA	NA	0.49	0.35	0.51	0.35	NA	NA	0.45	0.64	0.53	0.62
1660	0.88	0.64	NA	NA	0.66	0.43	0.6	0.5	NA	NA	0.58	0.8	0.63	0.65
1661	0.64	0.43	0.58	0.59	0.51	0.38	0.52	0.36	NA	NA	0.39	0.6	0.58	0.48
1662	0.76	0.62	0.76	0.8	0.6	0.35	0.64	0.49	NA	NA	0.34	0.66	0.79	0.67
1663	0.49	0.43	0.7	0.64	0.6	0.38	0.44	0.4	NA	NA	0.36	0.5	0.42	0.43
1664	0.73	0.53	0.59	0.58	0.79	0.46	0.55	0.62	NA	NA	0.57	0.8	0.53	0.55
1665	0.39	0.23	0.42	0.32	0.64	0.3	0.35	0.31	NA	NA	0.35	0.47	0.17	0.23
1666	0.55	0.42	0.49	0.48	0.66	0.46	0.4	0.46	NA	NA	0.45	0.6	0.39	0.37
1667	0.23	0.14	0.14	0.11	0.34	0.18	0.16	0.17	NA	NA	0.29	0.37	0.14	0.12
1668	0.52	0.24	0.33	0.44	0.58	0.34	0.34	0.29	NA	NA	0.46	0.53	0.27	0.45
1669	0.2	0.15	0.21	0.28	0.34	0.2	0.19	0.22	NA	NA	0.31	0.37	0.09	0.21
1670	0	0	0	0	0	0	0	0	NA	NA	0	0.06	0	0
1671	0.51	0.43	0.49	0.68	0.5	0.34	0.34	0.33	NA	NA	0.41	0.54	0.37	0.45
1672	0.34	0.35	0.48	0.65	0.49	0.26	0.38	0.33	NA	NA	0.32	0.55	0.32	0.48
1673	0.51	0.53	0.65	0.63	0.53	0.32	0.4	0.46	NA	NA	0.33	0.49	0.43	0.56
1674	0.77	0.83	0.55	0.59	0.72	0.53	0.52	0.61	NA	NA	0.43	0.57	0.52	0.67
1675	0.42	0.45	0.39	0.45	0.56	0.35	0.38	0.38	NA	NA	0.23	0.4	0.2	0.31
1676	0.58	0.62	0.46	0.67	0.63	0.39	0.36	0.42	NA	NA	0.42	0.61	0.4	0.44
1677	0.67	0.86	0.58	0.84	0.7	0.5	0.56	0.48	NA	NA	0.53	0.57	0.51	0.57
1678	0.53	0.69	0.68	0.91	0.67	0.47	0.44	0.49	NA	NA	0.44	0.41	0.39	0.51
1679	0.58	0.54	0.46	0.49	0.66	0.38	0.43	0.36	NA	NA	0.45	0.49	0.28	0.32
1680	0.76	0.78	0.67	0	0.89	0.5	0.56	0.61	NA	NA	0.43	0.64	0.53	0.47
1681	0.76	0.7	0.53	0.71	0.95	0.5	0.51	0.61	NA	NA	0.46	0.67	0.43	0.51
1682	0.67	0.61	0.43	0.49	0.77	0.41	0.58	0.5	NA	NA	0.39	0.54	0.44	0.42
1683	0.68	0.6	0.42	0.48	0.89	0.44	0.53	0.44	NA	NA	0.35	0.69	0.39	0.38
1684	0.35	0.36	0.2	0.45	0.42	0.24	0.32	0.24	NA	NA	0.21	0.46	0.11	0.11
1685	0.37	0.29	0.17	0.23	0.39	0.21	0.22	0.16	NA	NA	0.25	0.37	0.09	0.16
1686	0.2	0.19	0.04	0.18	0.18	0.08	0.09	0.05	NA	NA	0.09	0.23	0.04	0
1687	0.79	0.76	0.54	0.57	0.44	0.32	0.36	0.39	NA	NA	0.47	0.68	0.54	0.57
1688	0.54	0.52	0.51	0.72	0.6	0.42	0.48	0.39	NA	NA	0.35	0.49	0.39	0.44
1689	0.71	0.73	0.63	0.8	0.48	0.39	0.63	0.54	NA	NA	0.34	0.52	0.31	0.43
1690	0.8	0.55	0.55	0.78	0.6	0.45	0.6	0.49	NA	NA	0.43	0.72	0.37	0.37
1691	0.62	0.51	0.46	0.62	0.51	0.38	0.41	0.39	NA	NA	0.31	0.58	0.41	0.42
1692	0.77	0.68	0.41	0.53	0.41	0.44	0.42	0.42	NA	NA	0.48	0.58	0.53	0.55
1693	0.63	0.6	0.32	0.38	0.4	0.47	0.49	0.48	NA	NA	0.29	0.47	0.38	0.41
1694	0.6	0.47	0.23	0.44	0.39	0.42	0.45	0.35	NA	NA	0.37	0.54	0.48	0.45
1695	0.67	0.59	0.38	0.54	0.45	0.43	0.61	0.52	NA	NA	0.38	0.69	0.49	0.4
1696	0.66	0.68	0.26	0.37	0.43	0.37	0.31	0.35	NA	NA	0.29	0.52	0.39	0.3
1697	0.67	0.71	0.33	0.42	0.41	0.39	0.45	0.35	NA	NA	0.35	0.63	0.37	0.38
1698	0.18	0.2	0.13	0.16	0.23	0.18	0.21	0.16	NA	NA	0.16	0.43	0.04	0.1
1699	0.55	0.45	0.28	0.34	0.38	0.3	0.21	0.39	NA	NA	0.33	0.6	0.38	0.34
1700	0.5	0.57	0.21	0.39	0.37	0.33	0.29	0.29	NA	NA	0.22	0.44	0.38	0.41
1701	0.61	0.66	0.19	0.38	0.38	0.34	0.32	0.37	NA	NA	0.29	0.39	0.37	0.39
1702	0.63	0.55	0.29	0.51	0.6	0.42	0.41	0.36	NA	NA	0.31	0.43	0.38	0.34
1703	0.12	0.11	0	0.18	0.22	0.14	0.09	0.05	NA	NA	0	0.2	0	0.06
1704	0.54	0.63	0.54	0.61	0.49	0.27	0.35	0.41	NA	NA	0.33	0.63	0.37	0.52
1705	0.57	0.69	0.55	0.51	0.61	0.32	0.38	0.43	NA	NA	0.29	0.57	0.39	0.62
1706	0.31	0.36	0.26	0.22	0.27	0.17	0.29	0.26	NA	NA	0.27	0.43	0.22	0.31
1707	0	0	0	0	0	0	0	0	NA	NA	0	0.26	0.04	0.06
1708	0.43	0.53	0.36	0.35	0.43	0.21	0.26	0.24	NA	NA	0.29	0.51	0.24	0.36
1709	0.24	0.42	0.24	0.17	0.21	0.14	0.16	0.15	NA	NA	0.12	0.31	0.1	0.21
1710	0.47	0.49	0.47	0.47	0.44	0.24	0.26	0.33	NA	NA	0.34	0.41	0.25	0.4
