# Bradfield - Chevelon - PIED - ITRDB AZ071
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2804
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2804.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az071-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az071-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az071.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az071.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Bradfield - Chevelon - PIED - ITRDB AZ071
#--------------------
# Investigators
#   Investigators: Bradfield, R.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Chevelon
#   Location: Arizona
#   Northernmost_Latitude: 35.0
#   Southernmost_Latitude: 35.0
#   Easternmost_Longitude: -111.0
#   Westernmost_Longitude: -111.0
#   Elevation_m: 2012
#--------------------
# Data_Collection
#   Collection_Name: AZ071
#   First_Year: 1691
#   Last_Year: 1964
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 234075_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 234075; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 234094_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 234094; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 234102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 234102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 234116_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 234116; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 234123_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 234123; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 234141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 234141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 234146_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 234146; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 234188_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 234188; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	234075_raw	234094_raw	234102_raw	234116_raw	234123_raw	234141_raw	234146_raw	234188_raw
1767	NA	0.52	1.12	NA	0.46	0.65	0.94	NA
1768	NA	0.48	1.21	NA	0.58	0.56	0.83	NA
1769	NA	0.38	0.93	NA	0.4	0.46	0.61	NA
1770	NA	0.37	1.37	NA	0.41	0.38	0.63	NA
1771	NA	0.53	1.4	NA	0.51	0.55	0.95	NA
1772	NA	0.34	1.14	NA	0.64	0.37	0.99	NA
1773	NA	0.11	0.88	NA	0.28	0.33	0.94	NA
1774	NA	0.26	1.08	NA	0.44	0.4	1.06	NA
1775	NA	0.48	1.07	NA	0.56	0.61	1.12	NA
1776	NA	0.21	1.4	NA	0.41	0.53	1.39	NA
1777	NA	0.27	1	NA	0.38	0.58	1.05	NA
1778	NA	0.01	0.35	NA	0.19	0.24	0.63	NA
1779	NA	0.16	0.8	NA	0.28	0.6	0.84	NA
1780	NA	0.11	0.46	NA	0.15	0.46	0.66	NA
1781	NA	0.09	0.27	NA	0.12	0.35	0.56	NA
1782	NA	0.37	0.54	NA	0.15	0.64	1.06	NA
1783	NA	0.65	0.77	NA	0.32	0.84	1.3	NA
1784	NA	0.33	1.03	NA	0.35	0.6	1.39	NA
1785	NA	0.01	0.55	NA	0.19	0.39	0.88	NA
1786	NA	0.5	0.72	NA	0.49	0.67	1.38	NA
1787	NA	0.96	1.2	NA	0.52	0.77	1.6	NA
1788	NA	0.64	0.98	NA	0.37	0.62	1.52	NA
1789	NA	0.6	0.95	NA	0.36	0.84	1.55	NA
1790	NA	0.54	0.99	NA	0.32	1.07	1.3	NA
1791	NA	0.68	1.15	NA	0.39	0.87	1.22	NA
1792	NA	0.61	0.96	NA	0.48	0.81	0.88	NA
1793	NA	0.85	1.24	NA	0.48	1.03	1.1	NA
1794	NA	0.29	0.79	NA	0.45	0.61	1.05	NA
1795	NA	0.68	1.24	1.01	0.34	0.75	1.1	NA
1796	NA	0.57	0.87	1.02	0.28	0.72	1.06	NA
1797	NA	0.67	0.86	1.36	0.31	0.61	0.97	NA
1798	NA	0.54	0.6	1.13	0.38	0.39	0.65	NA
1799	NA	0.9	0.86	1.2	0.3	0.89	1.17	NA
1800	NA	1.01	0.76	1.68	0.34	0.73	1.17	NA
1801	NA	0.63	0.26	1.13	0.3	0.78	1.12	NA
1802	NA	0.85	0.66	1.29	0.38	0.96	1.21	NA
1803	NA	0.25	0.36	1.32	0.28	0.65	0.96	NA
1804	NA	0.65	0.63	0.91	0.35	0.92	1.13	NA
1805	NA	0.47	0.58	2.14	0.3	0.87	0.93	NA
1806	NA	0.47	0.6	1.95	0.39	0.86	0.85	NA
1807	NA	0.53	0.77	1.34	0.35	0.84	0.64	NA
1808	NA	0.68	0.77	1.52	0.32	0.89	0.83	1.25
1809	NA	0.75	0.79	1.95	0.44	1.06	0.95	1.57
1810	NA	0.47	0.61	1.43	0.15	0.99	0.96	1.6
1811	NA	0.37	0.43	0.96	0.18	0.86	0.88	1.33
1812	NA	0.56	0.49	0.78	0.22	0.8	1.11	1.07
1813	NA	0.52	0.61	0.74	0.25	0.67	0.95	0.97
1814	NA	0.82	0.73	0.96	0.33	1.01	1.26	0.83
1815	NA	0.89	0.71	1.2	0.31	0.72	1.08	0.38
1816	NA	1.19	0.94	1.45	0.4	0.83	0.96	0.8
1817	NA	0.84	0.62	1.67	0.28	0.91	0.91	0.57
1818	NA	0.36	0.42	1.23	0.12	0.72	0.64	0.74
1819	NA	0.1	0.06	0.51	0.01	0.39	0.57	0.47
1820	NA	0.01	0.01	0.2	0.01	0.38	0.48	0.15
1821	NA	0.41	0.47	0.71	0.19	0.68	0.56	0.67
1822	NA	0.15	0.26	0.56	0.03	0.41	0.34	0.5
1823	NA	0.38	0.29	0.72	0.06	0.52	0.39	0.83
1824	NA	0.56	0.53	1.02	0.16	0.61	0.49	1.08
1825	NA	0.61	0.64	1.23	0.24	0.86	0.61	1.3
1826	NA	0.85	0.81	1.01	0.27	0.9	0.69	1.28
1827	NA	0.59	0.69	0.88	0.16	0.76	0.67	1.29
1828	NA	1	0.98	1.42	0.31	1.18	0.78	1.68
1829	NA	0.52	0.6	0.58	0.12	0.8	0.64	1.15
1830	NA	1	0.8	0.93	0.23	0.92	0.61	1.59
1831	NA	0.93	0.91	0.85	0.26	0.74	0.58	1.1
1832	NA	0.71	0.74	0.78	0.31	0.67	0.49	0.91
1833	NA	1.29	1.1	1.12	0.37	1.01	0.63	1.03
1834	NA	1.22	1.02	1.39	0.36	0.71	0.49	0.65
1835	NA	1.33	1.23	1.46	0.54	1.02	0.62	0.9
1836	NA	1.08	1.35	0.99	0.49	0.79	0.54	0.92
1837	NA	1.02	1.13	1.18	0.42	0.7	0.61	0.86
1838	NA	1.08	1.33	1.83	0.46	0.77	0.69	0.85
1839	NA	0.85	1.42	1.66	0.6	0.68	0.74	0.81
1840	NA	0.78	1.27	1.08	0.55	0.68	0.8	0.63
1841	NA	0.48	1.02	0.85	0.28	0.53	0.67	0.47
1842	NA	0.21	0.71	0.38	0.16	0.44	0.4	0.31
1843	NA	0.43	0.77	0.69	0.33	0.56	0.59	0.65
1844	NA	0.53	0.58	0.77	0.29	0.78	0.57	0.9
1845	NA	0.3	0.57	0.66	0.27	0.63	0.55	0.71
1846	NA	0.47	0.46	0.68	0.2	0.63	0.59	1.17
1847	NA	0.01	0.1	0.05	0.01	0.14	0.31	0.28
1848	NA	0.48	0.52	0.6	0.17	0.65	0.57	1.3
1849	NA	0.65	0.58	1.28	0.3	0.84	0.63	1.54
1850	NA	0.74	0.65	1.19	0.39	0.66	0.75	1.47
1851	NA	0.42	0.38	1	0.28	0.36	0.48	1.15
1852	NA	0.55	0.66	1.15	0.55	0.86	0.66	1.52
1853	NA	0.69	0.58	1.24	0.59	0.62	0.57	1.39
1854	NA	0.6	0.6	1.13	0.47	0.71	0.63	1.24
1855	NA	0.63	0.61	0.94	0.4	0.52	0.55	0.59
1856	NA	0.33	0.29	0.5	0.13	0.21	0.17	0.47
1857	NA	0.14	0.12	0.17	0.04	0.11	0.12	0.19
1858	NA	0.52	0.44	0.62	0.28	0.59	0.33	0.6
1859	NA	0.29	0.15	0.23	0.07	0.17	0.23	0.31
1860	NA	0.56	0.28	0.42	0.26	0.48	0.43	0.73
1861	NA	0.18	0.17	0.11	0.03	0.09	0.25	0.51
1862	NA	0.59	0.61	0.79	0.43	0.43	0.52	1.1
1863	NA	0.38	0.43	0.56	0.2	0.29	0.36	0.99
1864	NA	0.07	0.39	0.52	0.19	0.23	0.33	0.88
1865	NA	0.65	0.91	1.03	0.4	0.33	0.43	1.2
1866	NA	0.73	1.03	1.56	0.63	0.58	0.59	1.73
1867	NA	0.65	1.09	1.7	0.72	0.9	0.54	1.98
1868	NA	0.67	1.02	1.4	0.51	1.15	0.58	1.93
1869	NA	0.33	0.66	0.77	0.33	0.97	0.42	1.38
1870	NA	0.27	0.55	0.74	0.29	0.58	0.37	1.33
1871	NA	0.11	0.27	0.41	0.02	0.52	0.18	0.62
1872	NA	0.31	0.41	0.62	0.26	0.64	0.35	1.11
1873	NA	0.16	0.18	0.42	0.17	0.33	0.21	0.55
1874	NA	0.38	0.42	0.5	0.12	0.64	0.21	0.81
1875	NA	0.26	0.3	0.4	0.14	0.61	0.2	0.69
1876	NA	0.27	0.27	0.3	0.22	0.65	0.2	0.85
1877	NA	0.2	0.38	0.4	0.23	0.51	0.26	0.87
1878	NA	0.24	0.39	0.62	0.24	0.64	0.25	1.18
1879	NA	0.08	0.31	0.51	0.21	0.26	0.21	0.95
1880	NA	0.12	0.41	0.57	0.23	0.53	0.21	1.18
1881	NA	0.25	0.38	0.47	0.18	0.37	0.14	0.93
1882	NA	0.2	0.57	0.82	0.36	0.68	0.33	1.46
1883	NA	0.29	0.55	0.94	0.25	0.65	0.35	1.3
1884	NA	0.41	0.63	0.91	0.31	0.63	0.39	1.2
1885	NA	0.34	0.53	1.17	0.33	0.77	0.53	1.34
1886	0.82	0.13	0.54	0.54	0.19	0.46	0.41	1.03
1887	0.81	0.23	0.55	0.57	0.15	0.6	0.4	1.03
1888	0.79	0.27	0.52	0.77	0.18	0.45	0.37	1.14
1889	0.66	0.26	0.42	0.41	0.32	0.33	0.35	0.94
1890	0.74	0.27	0.48	0.39	0.27	0.42	0.47	1.06
1891	0.69	0.2	0.58	0.61	0.22	0.39	0.46	1.25
1892	0.54	0.11	0.24	0.37	0.07	0.29	0.37	0.83
1893	0.41	0.01	0.14	0.05	0.04	0.19	0.23	0.43
1894	0.65	0.22	0.33	0.33	0.11	0.29	0.41	0.86
1895	0.61	0.24	0.36	0.35	0.16	0.25	0.35	0.71
1896	0.45	0.23	0.26	0.42	0.11	0.23	0.24	0.76
1897	0.53	0.24	0.45	0.56	0.21	0.38	0.28	1.16
1898	0.39	0.1	0.28	0.48	0.03	0.27	0.25	1.23
1899	0.27	0.08	0.17	0.28	0.01	0.1	0.05	0.89
1900	0.29	0.15	0.22	0.4	0.19	0.18	0.18	0.81
1901	0.45	0.25	0.35	0.53	0.14	0.31	0.2	1.01
1902	0.17	0.02	0.03	0.01	0.01	0.01	0.01	0.12
1903	0.67	0.51	0.48	0.5	0.2	0.47	0.32	1.07
1904	0.39	0.09	0.13	0.28	0.01	0.02	0.08	0.33
1905	0.93	0.74	0.69	0.93	0.38	0.48	0.4	1.27
1906	1.1	0.78	0.7	0.8	0.34	0.56	0.35	1.33
1907	1.44	0.81	0.71	0.95	0.32	0.61	0.47	1.41
1908	1.22	0.74	0.64	1.06	0.39	0.69	0.41	2.12
1909	1.22	0.78	0.5	1.03	0.32	0.52	0.4	2.14
1910	1.02	0.29	0.34	0.9	0.2	0.48	0.31	1.48
1911	0.96	0.4	0.48	0.85	0.34	0.64	0.4	1.8
1912	0.72	0.27	0.3	0.63	0.32	0.49	0.32	1.18
1913	0.67	0.27	0.25	0.51	0.26	0.36	0.27	0.84
1914	0.88	0.28	0.4	0.54	0.26	0.45	0.34	1.31
1915	0.96	0.54	0.65	0.82	0.35	0.49	0.41	1.48
1916	0.97	0.42	0.43	0.96	0.3	0.54	0.48	1.2
1917	1.03	0.33	0.64	1.11	0.37	0.68	0.41	1.34
1918	0.67	0.22	0.3	0.39	0.19	0.18	0.31	0.95
1919	0.6	0.31	0.55	0.66	0.35	0.64	0.31	1.39
1920	0.79	0.35	0.41	0.56	0.55	0.58	0.31	2.32
1921	0.71	0.26	0.28	0.68	0.19	0.44	0.2	1.38
1922	0.65	0.34	0.35	0.84	0.23	0.5	0.32	1.42
1923	0.31	0.21	0.16	0.42	0.11	0.32	0.12	0.96
1924	0.45	0.24	0.34	0.45	0.22	0.54	0.22	1.24
1925	0.82	0.39	0.41	0.55	0.19	0.63	0.18	1.34
1926	0.82	0.36	0.41	0.43	0.21	0.56	0.19	1.1
1927	0.98	0.4	0.58	0.57	0.17	0.54	0.26	1.11
1928	0.79	0.27	0.48	0.42	0.12	0.52	0.18	0.83
1929	1	0.41	0.5	1.06	0.33	0.47	0.27	1.19
1930	0.81	0.48	0.74	0.76	0.23	0.67	0.24	1.23
1931	0.96	0.66	0.67	0.85	0.23	0.8	0.36	1.16
1932	0.62	0.36	0.46	0.72	0.17	0.39	0.25	0.64
1933	0.76	0.54	0.5	0.93	0.27	0.98	0.38	0.93
1934	0.59	0.28	0.36	0.46	0.21	0.56	0.17	0.81
1935	0.51	0.13	0.24	0.23	0.01	0.3	0.12	0.67
1936	0.59	0.18	0.35	0.39	0.16	0.39	0.21	0.67
1937	0.82	0.27	0.64	0.49	0.22	0.58	0.26	0.87
1938	0.79	0.1	0.32	0.36	0.15	0.37	0.18	0.55
1939	0.6	0.13	0.36	0.18	0.03	0.28	0.18	0.32
1940	0.67	0.12	0.36	0.13	0.01	0.28	0.23	0.4
1941	0.82	0.27	0.7	0.55	0.15	0.48	0.37	0.68
1942	0.68	0.18	0.47	0.4	0.12	0.37	0.33	0.43
1943	0.87	0.11	0.37	0.43	0.15	0.26	0.22	0.53
1944	0.91	0.21	0.57	0.62	0.17	0.44	0.41	0.86
1945	0.82	0.12	0.39	0.43	0.16	0.28	0.21	0.59
1946	0.45	0.02	0.13	0.09	0.03	0.04	0.11	0.23
1947	0.97	0.1	0.46	0.51	0.26	0.33	0.34	0.64
1948	0.74	0.04	0.45	0.62	0.24	0.32	0.22	0.75
1949	0.9	0.12	0.44	0.58	0.25	0.53	0.34	0.56
1950	0.56	0.03	0.2	0.26	0.06	0.22	0.19	0.87
1951	0.58	0.09	0.3	0.52	0.24	0.29	0.26	0.9
1952	0.97	0.18	0.65	1.02	0.28	0.61	0.37	1.15
1953	1.07	0.08	0.56	0.89	0.09	0.58	0.2	0.98
1954	0.91	0.07	0.31	0.5	0.01	0.5	0.23	1
1955	0.88	0.08	0.4	0.98	0.07	0.5	0.29	1.59
1956	0.57	0.06	0.32	0.8	0.01	0.34	0.22	0.83
1957	0.79	NA	0.45	0.87	0.28	0.46	0.19	0.84
1958	0.6	NA	0.28	0.43	0.19	0.42	0.21	0.79
1959	0.85	NA	0.63	1.17	0.23	0.79	0.38	0.78
1960	0.56	NA	0.41	0.7	0.1	0.59	0.19	0.69
1961	0.25	NA	0.09	0.33	0.01	NA	0.07	0.56
1962	0.36	NA	0.35	0.35	0.22	NA	0.19	0.84
1963	0.29	NA	0.03	0.2	0.01	NA	0.19	0.8
1964	0.28	NA	0.15	0.41	0.2	NA	0.2	0.75
