# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509i-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509i-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509i.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509i.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011S_raw	SD021S_raw	SD023S_raw	SD024S_raw	SD032S_raw	SD064S_raw	SD101S_raw	SD102S_raw	SD103S_raw	SD104S_raw	SD109S_raw	SD111S_raw	SD121S_raw	SD152S_raw	SD153S_raw	SD154S_raw	SD161S_raw	SD163S_raw	SD164S_raw	SD169S_raw
1575	NA	NA	NA	NA	NA	NA	0.43	0.39	NA	NA	0.37	NA	NA	0.45	0.48	0.29	0.43	0.47	0.36	NA
1576	NA	NA	NA	NA	NA	NA	0.44	0.4	NA	NA	0.38	NA	NA	0.44	0.44	0.28	0.4	0.46	0.31	NA
1577	NA	NA	NA	NA	NA	NA	0.43	0.39	NA	NA	0.39	NA	NA	0.42	0.47	0.28	0.41	0.48	0.32	NA
1578	NA	NA	NA	NA	NA	NA	0.41	0.39	NA	NA	0.36	NA	NA	0.43	0.46	0.27	0.4	0.45	0.32	NA
1579	NA	NA	NA	NA	NA	NA	0.46	0.43	NA	NA	0.39	NA	NA	0.46	0.46	0.34	0.44	0.46	0.4	NA
1580	NA	NA	NA	NA	NA	NA	0.46	0.42	NA	NA	0.36	NA	NA	0.4	0.45	0.31	0.39	0.47	0.34	NA
1581	NA	NA	NA	NA	NA	NA	0.42	0.38	NA	NA	0.36	NA	NA	0.4	0.43	0.31	0.38	0.47	0.33	NA
1582	NA	NA	NA	NA	NA	NA	0.41	0.4	NA	NA	0.36	NA	NA	0.42	0.44	0.28	0.38	0.44	0.34	NA
1583	NA	NA	NA	NA	NA	NA	0.44	0.41	NA	NA	0.37	NA	NA	0.46	0.44	0.28	0.4	0.44	0.34	NA
1584	NA	NA	NA	NA	NA	NA	0.46	0.42	NA	NA	0.38	NA	NA	0.46	0.5	0.33	0.41	0.44	0.37	NA
1585	NA	NA	NA	NA	NA	NA	0.46	0.43	NA	NA	0.39	NA	NA	0.48	0.46	0.32	0.42	0.46	0.36	NA
1586	NA	NA	NA	NA	NA	NA	0.4	0.4	NA	NA	0.38	NA	NA	0.42	0.43	0.27	0.37	0.41	0.3	NA
1587	NA	NA	NA	NA	NA	NA	0.42	0.39	NA	NA	0.4	NA	NA	0.44	0.44	0.29	0.37	0.44	0.34	NA
1588	NA	NA	NA	NA	NA	NA	0.4	0.37	NA	NA	0.36	NA	NA	0.38	0.44	0.25	0.37	0.43	0.3	NA
1589	NA	NA	NA	NA	NA	NA	0.4	0.39	NA	NA	0.38	NA	NA	0.41	0.46	0.28	0.39	0.44	0.32	NA
1590	NA	NA	NA	NA	NA	NA	0.46	0.44	NA	NA	0.41	NA	NA	0.38	0.48	0.31	0.4	0.46	0.33	NA
1591	NA	NA	NA	NA	NA	NA	0.4	0.37	NA	NA	0.37	NA	NA	0.38	0.46	0.25	0.39	0.44	0.3	NA
1592	NA	NA	NA	NA	NA	NA	0.42	0.39	NA	NA	0.38	NA	NA	0.4	0.49	0.26	0.41	0.45	0.32	NA
1593	NA	NA	NA	NA	NA	NA	0.4	0.38	NA	NA	0.36	NA	NA	0.4	0.51	0.27	0.41	0.43	0.33	NA
1594	NA	NA	NA	NA	NA	NA	0.38	0.37	NA	NA	0.36	NA	NA	0.36	0.46	0.24	0.41	0.44	0.29	NA
1595	NA	NA	NA	NA	NA	NA	0.36	0.35	NA	NA	0.35	NA	NA	0.39	0.44	0.25	0.37	0.41	0.33	NA
1596	NA	NA	NA	NA	NA	NA	0.39	0.38	NA	NA	0.37	NA	NA	0.41	0.46	0.27	0.38	0.45	0.34	NA
1597	NA	NA	NA	NA	NA	NA	0.4	0.38	0.45	NA	0.37	NA	NA	0.41	0.48	0.27	0.38	0.47	0.32	NA
1598	NA	NA	NA	NA	NA	NA	0.38	0.37	0.46	NA	0.37	NA	NA	0.42	0.45	0.29	0.4	0.48	0.33	NA
1599	NA	NA	NA	NA	NA	NA	0.41	0.39	0.45	NA	0.39	NA	NA	0.42	0.47	0.27	0.4	0.47	0.31	NA
1600	NA	NA	NA	NA	NA	NA	0.42	0.4	0.49	NA	0.36	NA	NA	0.41	0.48	0.29	0.42	0.51	0.37	NA
1601	NA	NA	NA	NA	NA	NA	0.38	0.37	0.44	NA	0.34	NA	NA	0.37	0.46	0.26	0.4	0.45	0.33	NA
1602	NA	NA	NA	NA	NA	NA	0.39	0.37	0.47	NA	0.37	NA	NA	0.43	0.48	0.26	0.41	0.47	0.34	NA
1603	NA	NA	NA	NA	NA	NA	0.35	0.37	0.47	NA	0.35	NA	NA	0.41	0.48	0.26	0.38	0.45	0.33	NA
1604	NA	NA	NA	NA	NA	NA	0.37	0.37	0.45	NA	0.34	NA	NA	0.38	0.48	0.26	0.38	0.46	0.33	NA
1605	NA	NA	NA	NA	NA	NA	0.37	0.37	0.45	NA	0.35	NA	NA	0.39	0.48	0.27	0.4	0.44	0.31	NA
1606	NA	NA	NA	NA	NA	NA	0.4	0.37	0.45	NA	0.36	NA	NA	0.4	0.47	0.27	0.4	0.44	0.31	NA
1607	NA	NA	NA	NA	NA	NA	0.36	0.37	0.47	NA	0.38	NA	NA	0.38	0.46	0.26	0.39	0.47	0.32	NA
1608	NA	NA	NA	NA	NA	NA	0.38	0.37	0.45	NA	0.37	NA	NA	0.37	0.47	0.26	0.42	0.46	0.31	NA
1609	NA	NA	NA	NA	NA	NA	0.36	0.37	0.43	NA	0.33	NA	NA	0.36	0.48	0.26	0.4	0.47	0.31	NA
1610	NA	0.36	NA	NA	NA	NA	0.35	0.36	0.44	NA	0.36	NA	NA	0.33	0.43	0.24	0.36	0.45	0.3	NA
1611	NA	0.36	NA	NA	NA	NA	0.37	0.38	0.49	NA	0.39	NA	NA	0.35	0.49	0.26	0.4	0.47	0.33	NA
1612	NA	0.4	0.43	NA	NA	NA	0.37	0.38	0.48	NA	0.39	NA	NA	0.4	0.46	0.24	0.38	0.46	0.33	NA
1613	NA	0.39	0.41	NA	NA	NA	0.37	0.38	0.48	NA	0.38	NA	NA	0.38	0.49	0.25	0.39	0.47	0.31	NA
1614	NA	0.4	0.4	NA	NA	NA	0.36	0.37	0.47	NA	0.4	NA	NA	0.37	0.48	0.25	0.39	0.47	0.32	NA
1615	NA	0.38	0.39	NA	NA	NA	0.38	0.38	0.46	NA	0.39	NA	NA	0.38	0.47	0.26	0.38	0.47	0.33	NA
1616	NA	0.38	0.41	0.49	NA	NA	0.38	0.37	0.45	NA	0.39	NA	NA	0.39	0.48	0.26	0.38	0.47	0.33	NA
1617	NA	0.38	0.4	0.35	NA	NA	0.39	0.39	0.45	NA	0.38	NA	NA	0.38	0.49	0.26	0.42	0.47	0.31	NA
1618	NA	0.37	0.39	0.33	NA	NA	0.4	0.36	0.45	NA	NA	NA	NA	0.35	0.49	0.26	0.39	0.43	0.3	NA
1619	NA	0.37	0.39	0.33	NA	NA	0.43	0.39	0.47	NA	NA	NA	NA	0.41	0.51	0.27	0.38	0.46	0.34	NA
1620	NA	0.35	0.38	0.33	NA	NA	0.39	0.37	0.46	NA	NA	NA	0.41	0.36	0.46	0.23	0.36	0.43	0.3	NA
1621	NA	0.34	0.38	0.35	NA	NA	0.42	0.38	0.45	NA	NA	NA	0.43	0.39	0.5	0.27	0.4	0.44	0.33	NA
1622	NA	0.34	0.4	0.33	NA	NA	0.4	0.38	0.47	NA	NA	NA	0.42	0.4	0.5	0.28	0.41	0.44	0.33	NA
1623	NA	0.35	0.41	0.34	NA	NA	0.41	0.38	0.48	NA	NA	NA	0.46	0.35	0.49	0.27	0.37	0.44	0.35	NA
1624	NA	0.35	0.41	0.36	NA	NA	0.44	0.36	0.51	NA	NA	NA	0.48	0.41	0.42	0.3	0.38	0.44	0.36	NA
1625	NA	0.35	0.39	0.34	NA	NA	0.43	0.36	0.47	NA	NA	NA	0.44	0.43	0.51	0.28	0.37	0.43	0.34	NA
1626	NA	0.34	0.38	0.33	NA	NA	0.43	0.4	0.48	NA	NA	NA	0.46	0.39	0.42	0.3	0.39	0.45	0.36	NA
1627	NA	0.38	0.4	0.35	NA	NA	0.38	0.39	0.49	NA	NA	NA	0.41	0.39	0.5	0.25	0.37	0.46	0.33	NA
1628	NA	0.35	0.4	0.34	NA	NA	0.41	0.39	0.48	NA	NA	NA	0.44	0.41	0.5	0.28	0.38	0.45	0.35	NA
1629	NA	0.33	0.39	0.33	NA	NA	0.39	0.39	0.47	NA	NA	NA	0.4	0.43	0.47	0.26	0.38	0.43	0.34	NA
1630	NA	0.33	0.38	0.33	NA	NA	0.41	0.37	0.45	0.37	NA	NA	0.42	0.38	0.49	0.28	0.4	0.46	0.33	NA
1631	NA	0.33	0.38	0.33	NA	NA	0.42	0.38	0.47	0.35	NA	NA	0.4	0.35	0.49	0.26	0.39	0.43	0.34	NA
1632	NA	0.34	0.4	0.34	NA	NA	0.44	0.38	0.47	0.36	NA	NA	0.45	0.44	0.52	0.27	0.36	0.43	0.34	NA
1633	NA	0.35	0.4	0.34	NA	NA	0.42	0.38	0.46	0.36	NA	NA	0.44	0.4	0.52	0.27	0.39	0.47	0.33	NA
1634	NA	0.32	0.38	0.31	NA	NA	0.43	0.37	0.44	0.32	NA	NA	0.41	0.35	0.46	0.26	0.35	0.44	0.31	NA
1635	NA	0.31	0.38	0.32	NA	NA	0.41	0.37	0.45	0.32	NA	NA	0.4	0.37	0.48	0.24	0.36	0.44	0.31	NA
1636	NA	0.34	0.4	0.32	NA	NA	0.41	0.4	0.49	0.35	NA	NA	0.48	0.46	0.48	0.29	0.38	0.45	0.34	NA
1637	NA	0.32	0.39	0.33	NA	NA	0.43	0.4	0.48	0.36	NA	NA	0.46	0.4	0.49	0.27	0.38	0.46	0.34	NA
1638	NA	0.33	0.39	0.32	NA	NA	0.4	0.37	0.46	0.33	NA	NA	0.45	0.38	0.49	0.3	0.37	0.44	0.34	NA
1639	NA	0.32	0.39	0.32	NA	NA	0.4	0.39	0.48	0.35	NA	NA	0.45	0.4	0.51	0.28	0.35	0.44	0.36	NA
1640	NA	0.35	0.38	0.34	NA	NA	0.39	0.39	0.47	0.34	NA	NA	0.45	0.38	0.49	0.27	0.37	0.47	0.35	NA
1641	NA	0.34	0.37	0.33	NA	NA	0.4	0.39	0.46	0.31	NA	NA	0.46	0.42	0.5	0.27	0.4	0.45	0.37	NA
1642	NA	0.32	0.37	0.33	NA	NA	0.4	0.37	0.46	0.3	NA	NA	0.47	0.4	0.5	0.29	0.38	0.48	0.36	NA
1643	NA	0.31	0.36	0.33	NA	NA	0.41	0.37	0.46	0.3	NA	NA	0.43	0.41	0.5	0.26	0.39	0.46	0.34	NA
1644	NA	0.32	0.38	0.35	NA	NA	0.44	0.38	0.48	0.31	NA	NA	0.47	0.43	0.51	0.28	0.39	0.47	0.34	NA
1645	NA	0.33	0.38	0.34	NA	NA	0.39	0.37	0.44	0.3	NA	NA	0.46	0.4	0.5	0.27	0.36	0.46	0.33	NA
1646	NA	0.32	0.35	0.32	NA	NA	0.37	0.36	0.42	0.28	NA	NA	0.43	0.38	0.47	0.27	0.37	0.43	0.33	NA
1647	NA	0.31	0.35	0.32	NA	NA	0.44	0.36	0.4	0.28	NA	NA	0.43	0.4	0.49	0.28	0.4	0.42	0.32	NA
1648	NA	0.32	0.39	0.34	NA	NA	0.44	0.38	0.44	0.3	NA	NA	0.44	0.43	0.49	0.31	0.42	0.43	0.33	NA
1649	NA	0.31	0.38	0.34	NA	NA	0.38	0.35	0.4	0.29	NA	NA	0.42	0.39	0.53	0.28	0.4	0.42	0.34	NA
1650	NA	0.3	0.37	0.33	NA	NA	0.39	0.37	0.41	0.31	NA	NA	0.44	0.37	0.47	0.26	0.39	0.43	0.34	NA
1651	NA	0.32	0.37	0.34	NA	NA	0.39	0.39	0.4	0.31	NA	NA	0.4	0.38	NA	0.27	0.38	0.43	0.33	NA
1652	NA	0.35	0.41	0.37	NA	NA	0.41	0.41	0.48	0.33	NA	NA	0.46	0.4	NA	0.32	0.38	0.43	0.35	NA
1653	NA	0.32	0.38	0.34	NA	NA	0.38	0.39	0.44	0.3	NA	NA	0.43	0.38	NA	0.28	0.41	0.46	0.33	NA
1654	NA	0.35	0.42	0.38	NA	NA	0.41	0.44	0.5	0.36	NA	NA	0.47	0.39	NA	0.33	0.4	0.45	0.37	NA
1655	NA	0.32	0.38	0.32	NA	NA	0.37	0.38	0.43	0.28	NA	NA	0.41	0.38	NA	0.25	0.36	0.43	0.32	NA
1656	NA	0.32	0.38	0.35	NA	NA	0.4	0.4	0.43	0.32	NA	NA	0.45	0.4	NA	0.27	0.38	0.44	0.31	NA
1657	NA	0.35	0.4	0.36	NA	NA	0.39	0.42	0.48	0.33	NA	NA	0.43	0.41	NA	0.28	0.38	0.46	0.33	NA
1658	NA	0.36	0.41	0.37	NA	NA	0.4	0.39	0.47	0.32	NA	NA	0.44	0.41	NA	0.28	0.4	0.47	0.34	NA
1659	NA	0.34	0.38	0.35	NA	NA	0.39	0.4	0.47	0.3	NA	NA	0.41	0.46	NA	0.29	0.37	0.44	0.33	NA
1660	NA	0.31	0.38	0.33	NA	NA	0.38	0.38	0.46	0.28	NA	NA	0.41	0.41	NA	0.28	0.35	0.42	0.31	NA
1661	NA	0.34	0.39	0.36	NA	NA	0.4	0.36	0.47	0.28	NA	NA	0.4	0.42	NA	0.26	0.38	0.43	0.33	NA
1662	NA	0.33	0.41	0.34	NA	NA	0.37	0.37	0.46	0.27	NA	NA	0.4	0.39	NA	0.27	0.37	0.44	0.32	NA
1663	NA	0.34	0.39	0.35	NA	NA	0.4	0.39	0.46	0.28	NA	NA	0.4	0.41	NA	0.28	0.38	0.46	0.31	NA
1664	NA	0.36	0.44	0.36	NA	NA	0.41	0.42	0.48	0.3	NA	NA	0.41	0.39	NA	0.27	0.37	0.48	0.31	NA
1665	NA	0.33	0.38	0.33	NA	NA	0.38	0.37	0.44	0.28	NA	NA	0.39	0.36	NA	0.26	0.35	0.42	0.29	NA
1666	NA	0.34	0.43	0.36	NA	NA	0.38	0.39	0.47	0.33	NA	NA	0.42	0.44	NA	0.3	0.39	0.46	0.3	NA
1667	NA	0.34	0.42	0.36	NA	NA	0.38	0.38	0.47	0.33	NA	NA	0.43	0.42	NA	0.3	0.38	0.48	0.31	NA
1668	NA	0.32	0.42	0.33	NA	NA	0.37	0.37	0.46	0.29	NA	NA	0.4	0.38	NA	0.31	0.37	0.43	0.31	NA
1669	NA	0.35	0.41	0.35	NA	NA	0.38	0.41	0.49	0.29	NA	NA	0.43	0.41	NA	0.32	0.41	0.46	0.33	NA
1670	NA	0.33	0.41	0.34	NA	NA	0.38	0.37	0.47	0.26	NA	NA	0.41	0.41	NA	0.3	0.39	0.51	0.32	NA
1671	NA	0.33	0.38	0.32	NA	NA	0.34	0.37	0.45	0.27	NA	NA	0.4	0.41	NA	0.3	0.36	0.47	0.31	NA
1672	NA	0.32	0.37	0.34	NA	NA	0.38	0.39	0.43	0.27	NA	NA	0.4	0.43	NA	0.31	0.39	0.46	0.3	NA
1673	NA	0.3	0.38	0.32	NA	NA	0.37	0.37	0.4	0.26	NA	NA	0.39	0.4	NA	0.27	0.39	0.45	0.31	NA
1674	NA	0.31	0.39	0.33	NA	NA	0.38	0.39	0.4	0.26	NA	NA	0.4	0.43	NA	0.28	0.39	0.45	0.29	NA
1675	NA	0.3	0.38	0.33	NA	NA	0.36	0.37	0.37	0.28	NA	NA	0.41	0.43	NA	0.25	0.38	0.46	0.32	NA
1676	NA	0.34	0.43	0.35	NA	NA	0.38	0.37	0.43	0.28	NA	NA	0.41	0.41	NA	0.26	0.39	0.47	0.32	NA
1677	NA	0.34	0.43	0.37	NA	NA	0.38	0.4	0.43	0.29	NA	NA	0.42	0.41	NA	0.26	0.39	0.49	0.31	NA
1678	NA	0.33	0.4	0.35	NA	NA	0.39	0.39	0.41	0.29	NA	NA	0.41	0.43	NA	0.25	0.39	0.48	0.31	NA
1679	NA	0.33	0.4	0.35	NA	NA	0.35	0.4	0.41	0.29	NA	NA	0.44	0.44	NA	0.27	0.4	0.46	0.31	NA
1680	NA	0.32	0.39	0.34	NA	NA	0.37	0.38	0.41	0.27	NA	NA	0.42	0.43	NA	0.23	0.4	0.47	0.31	NA
1681	NA	0.31	0.39	0.33	NA	NA	0.35	0.36	0.41	0.27	NA	NA	0.39	0.42	NA	0.24	0.37	0.45	0.29	NA
1682	NA	0.31	0.37	0.33	NA	NA	0.38	0.36	0.39	0.26	NA	NA	0.41	0.44	NA	0.24	0.36	0.43	0.28	NA
1683	NA	0.35	0.4	0.34	NA	NA	0.39	0.38	0.43	0.29	NA	NA	0.4	0.44	NA	0.26	0.37	0.46	0.3	NA
1684	NA	0.38	0.43	0.38	NA	NA	0.42	0.41	0.46	0.32	NA	NA	0.41	0.44	NA	0.29	0.39	0.46	0.32	NA
1685	NA	0.41	0.47	0.4	NA	NA	0.42	0.42	0.49	0.36	NA	NA	0.4	0.41	NA	0.28	0.39	0.51	0.34	NA
1686	NA	0.34	0.39	0.35	NA	NA	0.41	0.4	0.45	0.29	NA	NA	0.41	0.38	NA	0.26	0.36	0.42	0.29	NA
1687	NA	0.33	0.39	0.33	NA	NA	0.4	0.38	0.45	0.28	NA	NA	0.44	0.42	NA	0.29	0.37	0.45	0.32	NA
1688	NA	0.33	0.39	0.33	NA	NA	0.39	0.37	0.43	0.27	NA	NA	0.4	0.39	NA	0.29	0.38	0.42	0.31	NA
1689	NA	0.35	0.36	0.32	NA	NA	0.39	0.36	0.42	0.27	NA	NA	0.39	0.37	NA	0.29	0.37	0.46	0.3	NA
1690	NA	0.35	0.36	0.33	NA	NA	0.37	0.37	0.44	0.28	NA	NA	0.41	0.4	NA	0.27	0.38	0.43	0.3	NA
1691	NA	0.34	0.4	0.33	NA	NA	0.39	0.37	0.45	0.29	NA	NA	0.42	0.42	NA	0.28	0.38	0.44	0.3	NA
1692	NA	0.34	0.39	0.34	NA	NA	0.42	0.38	0.45	0.29	NA	NA	0.39	0.43	NA	0.28	0.37	0.44	0.31	NA
1693	NA	0.34	0.38	0.33	NA	NA	0.39	0.36	0.44	0.28	NA	NA	0.42	0.39	NA	0.29	0.38	0.44	0.33	NA
1694	NA	0.34	0.43	0.34	NA	NA	0.41	0.38	0.47	0.31	NA	NA	0.42	0.41	NA	0.32	0.41	0.46	0.34	NA
1695	NA	0.35	0.4	0.34	NA	NA	0.4	0.34	0.5	0.3	NA	NA	0.43	0.41	NA	0.29	0.38	0.46	0.33	NA
1696	NA	0.36	0.43	0.36	NA	NA	0.4	0.38	0.48	0.32	NA	NA	0.43	0.43	NA	0.32	0.39	0.43	0.34	NA
1697	NA	0.33	0.4	0.32	NA	NA	0.38	0.36	0.46	0.26	NA	NA	0.39	0.35	NA	0.27	0.36	0.44	0.3	NA
1698	NA	0.32	0.39	0.32	NA	NA	0.36	0.36	0.45	0.27	NA	NA	0.39	0.36	NA	0.27	0.38	0.43	0.3	NA
1699	NA	0.35	0.39	0.35	NA	NA	0.37	0.37	0.49	0.26	NA	NA	0.39	0.38	NA	0.27	0.36	0.41	0.31	NA
1700	NA	0.33	0.35	0.34	NA	NA	0.4	0.36	0.45	0.28	NA	0.46	0.39	0.37	NA	0.28	0.37	0.41	0.34	NA
1701	NA	0.31	0.34	0.32	NA	NA	0.39	0.35	0.4	0.24	NA	0.42	0.38	0.35	NA	0.26	0.36	0.41	0.3	NA
1702	NA	0.34	0.39	0.36	NA	NA	0.44	0.39	0.47	0.29	NA	0.49	0.41	0.37	NA	0.28	0.39	0.42	0.32	NA
1703	NA	0.31	0.34	0.33	NA	NA	0.42	0.37	0.42	0.27	NA	0.43	0.39	0.35	NA	0.27	0.36	0.4	0.3	NA
1704	NA	0.35	0.37	0.36	NA	NA	0.42	0.37	0.46	0.3	NA	0.46	0.41	0.36	NA	0.28	0.38	0.43	0.33	NA
1705	NA	0.33	0.33	0.33	NA	NA	0.41	0.36	0.45	0.27	NA	0.45	0.4	0.38	NA	0.29	0.38	0.43	0.33	NA
1706	NA	0.31	0.33	0.33	NA	NA	0.38	0.35	0.46	0.24	NA	0.42	0.4	0.37	NA	0.27	0.36	0.42	0.32	NA
1707	NA	0.35	0.37	0.37	NA	NA	0.4	0.36	0.47	0.31	NA	0.5	0.45	0.38	NA	0.31	0.39	0.43	0.34	NA
1708	NA	0.33	0.36	0.34	NA	NA	0.4	0.36	0.45	0.29	NA	0.46	0.43	0.38	NA	0.26	0.39	0.43	0.34	NA
1709	NA	0.31	0.37	0.35	NA	NA	0.38	0.37	0.44	0.26	NA	0.45	0.41	0.37	NA	0.26	0.39	0.4	0.34	NA
1710	NA	0.32	0.34	0.33	NA	NA	0.37	0.35	0.41	0.26	NA	0.43	0.39	0.36	NA	0.27	0.38	0.41	0.32	NA
1711	NA	0.34	0.36	0.34	NA	NA	0.39	0.34	0.41	0.29	NA	0.45	0.4	0.39	NA	0.26	0.36	0.44	0.34	NA
1712	NA	0.32	0.35	0.34	NA	NA	0.36	0.35	0.4	0.25	NA	0.44	0.39	0.4	NA	0.26	0.37	0.41	0.3	NA
