# Meko - Masonic Island/Bear Island - QUMA - ITRDB ND005
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3956
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3956.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nd005-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nd005-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nd005.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nd005.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Meko - Masonic Island/Bear Island - QUMA - ITRDB ND005
#--------------------
# Investigators
#   Investigators: Meko, D.M.(https://orcid.org/0000-0002-5171-2724); Sieg, C.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Masonic Island/Bear Island
#   Location: North Dakota
#   Northernmost_Latitude: 48.98
#   Southernmost_Latitude: 48.98
#   Easternmost_Longitude: -100.35
#   Westernmost_Longitude: -100.35
#   Elevation_m: 658
#--------------------
# Data_Collection
#   Collection_Name: ND005
#   First_Year: 1676
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BRI01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRI01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRI02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRI07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRI07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRI08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRI08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRI09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRI10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRI11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRI11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRI11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAI01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAI01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAI01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAI01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAI02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAI02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAI02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAI02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MET01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MET01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MET01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MET01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BRI01A_raw	BRI01B_raw	BRI02A_raw	BRI07A_raw	BRI07C_raw	BRI08A_raw	BRI08B_raw	BRI09A_raw	BRI10A_raw	BRI11A_raw	BRI11B_raw	MAI01A_raw	MAI01B_raw	MAI02A_raw	MAI02B_raw	MET01A_raw	MET01B_raw
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.96
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	1.05
1738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	0.88
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.56
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.76
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.8
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.86
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.42
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.51
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.67
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.64
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.71
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.7
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	1.02
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.74
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.92
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.92
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.77
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.9
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.55
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.5
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.51
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	0.94
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.71
1760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	2.66
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	1.82
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.53
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.42
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.42
1765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.45
1766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.4
1767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.31
1768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.37
1769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.54
1770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.37
1771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.43
1772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.54
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.55
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.34
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	0.59
1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.38
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.52
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.58
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.57
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.87
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.45
1782	NA	NA	NA	NA	NA	1.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.54
1783	NA	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.47
1784	NA	NA	NA	NA	NA	1.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.81
1785	NA	0.72	NA	NA	NA	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.74
1786	NA	0.46	NA	NA	NA	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.76
1787	NA	0.79	NA	NA	NA	1.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.39
1788	NA	0.86	NA	NA	NA	1.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	1.07
1789	NA	0.56	NA	NA	NA	1.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.78
1790	NA	0.77	NA	NA	NA	1.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.54
1791	NA	0.64	NA	NA	NA	1.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.58
1792	NA	0.58	NA	NA	NA	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.76
1793	NA	0.73	NA	NA	NA	2.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.79
1794	NA	0.64	NA	NA	NA	2.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	0.85
1795	NA	0.56	NA	NA	NA	1.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.61
1796	NA	0.57	NA	NA	NA	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.77
1797	NA	0.65	NA	NA	NA	1.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.86
1798	NA	0.85	NA	NA	NA	1.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.78
1799	NA	0.76	NA	NA	NA	2.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	1.14
1800	NA	1.03	NA	NA	NA	1.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	1.06
1801	NA	1.06	NA	NA	NA	2.74	NA	NA	NA	1.03	NA	NA	NA	NA	NA	0.87	1.21
1802	NA	1.12	NA	NA	NA	1.16	NA	NA	NA	0.51	NA	NA	NA	NA	NA	0.52	0.76
1803	NA	0.66	NA	NA	NA	2.1	NA	NA	NA	1.06	NA	NA	NA	NA	NA	0.58	0.74
1804	NA	0.75	NA	NA	NA	1.44	NA	NA	NA	0.85	NA	NA	NA	NA	NA	0.58	0.83
1805	NA	0.93	NA	NA	NA	1.63	NA	NA	NA	0.83	NA	NA	NA	NA	NA	0.63	0.75
