# Graybill - North Slope - PIPO - ITRDB AZ530
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3389
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3389.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az530-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az530-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az530.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az530.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - North Slope - PIPO - ITRDB AZ530
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: North Slope
#   Location: Arizona
#   Northernmost_Latitude: 32.22
#   Southernmost_Latitude: 32.22
#   Easternmost_Longitude: -110.55
#   Westernmost_Longitude: -110.55
#   Elevation_m: 2441
#--------------------
# Data_Collection
#   Collection_Name: AZ530
#   First_Year: 1720
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NSE011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NSE011_raw	NSE012_raw	NSE021_raw	NSE022_raw	NSE031_raw	NSE032_raw	NSE041_raw	NSE042_raw	NSE051_raw	NSE052_raw	NSE061_raw	NSE062_raw	NSE071_raw	NSE072_raw
1772	NA	NA	1.08	NA	NA	NA	NA	NA	NA	NA	0.88	1.17	2.91	2.6
1773	NA	NA	1.9	NA	NA	NA	NA	NA	NA	NA	1.11	1.2	2.05	1.82
1774	NA	NA	1.39	NA	NA	NA	NA	NA	NA	NA	0.99	1.03	2.38	1.97
1775	NA	NA	1.94	NA	NA	NA	NA	NA	NA	NA	1.19	0.86	2.23	1.78
1776	NA	NA	2.19	NA	NA	NA	NA	NA	NA	NA	1.01	1.09	2.17	2.63
1777	NA	NA	1.33	1.95	NA	NA	NA	NA	NA	NA	0.7	0.63	2.67	2.69
1778	NA	NA	1.98	2.15	NA	NA	NA	NA	NA	NA	0.91	0.78	2.44	2.39
1779	NA	NA	0.98	0.88	NA	NA	NA	NA	NA	NA	0.5	0.55	1.79	1.63
1780	NA	NA	1.77	2.29	NA	NA	NA	NA	NA	NA	1.14	1.39	3.42	2.45
1781	NA	NA	2.34	1.97	NA	NA	NA	NA	NA	NA	0.98	0.93	3.63	2.53
1782	NA	NA	2.08	2.7	NA	NA	NA	NA	NA	NA	0.71	0.86	3.93	3.5
1783	NA	NA	2.71	2.66	NA	NA	NA	NA	NA	NA	0.93	0.84	4.58	3.57
1784	NA	NA	4.1	4.32	NA	NA	NA	NA	NA	NA	1.32	2.01	5.53	4.07
1785	NA	2.29	1.14	2.26	NA	NA	NA	NA	NA	NA	0.76	1.05	3.57	2.95
1786	NA	2.97	1.54	1.62	NA	NA	NA	NA	NA	NA	0.88	0.86	2.13	2.55
1787	NA	3.73	1.84	2.3	NA	NA	NA	NA	NA	NA	0.75	1.1	3.02	2.78
1788	4.08	3.38	1.17	1.72	NA	NA	NA	NA	NA	NA	0.8	1.17	2.85	2.04
1789	3.72	3.37	1.39	1.65	NA	NA	NA	NA	NA	NA	0.83	0.79	3.41	2.36
1790	4.24	3.89	2.44	2.15	NA	NA	NA	NA	NA	NA	0.74	1.16	3.48	2.25
1791	3.27	2.69	1.88	1.58	NA	NA	NA	NA	NA	NA	0.73	0.74	3.76	2.88
1792	3.99	3.73	2.4	2.37	NA	NA	NA	NA	NA	NA	0.93	1.09	4.2	3.6
1793	4.6	5.74	2.16	3.41	NA	NA	NA	NA	NA	NA	1.1	1.38	3.69	3.45
1794	4.42	4.45	2.17	1.77	NA	NA	NA	NA	NA	NA	0.55	0.44	3.02	2.48
1795	4.57	4.29	1.36	2.28	NA	NA	NA	NA	NA	NA	0.6	0.76	3.54	3.12
1796	3.7	3.86	2.4	1.78	NA	NA	NA	NA	NA	NA	1.02	1.17	3.74	3.39
1797	3.89	2.88	2.22	2.25	NA	NA	NA	NA	NA	NA	0.71	0.91	4.14	3.47
1798	2.25	2.07	1.3	0.79	NA	NA	NA	NA	NA	NA	0.64	0.7	3.53	3.26
1799	2.62	2.27	3.44	2.67	NA	NA	NA	NA	NA	NA	1	1.08	4.89	2.79
1800	2.03	2.33	2.08	1.85	NA	NA	NA	NA	NA	NA	0.7	0.79	3.58	3.18
1801	1.69	1.79	2.07	1.8	NA	NA	NA	NA	NA	NA	0.74	0.82	2.36	2.43
1802	2.55	2.86	2.57	1.88	NA	NA	NA	NA	NA	NA	0.72	0.82	3.29	3.09
1803	2.26	2.57	2.17	1.88	2.04	NA	NA	NA	NA	NA	0.75	0.97	3.38	2.91
1804	3.41	3.08	3.18	2.83	2.54	NA	3.23	NA	NA	NA	1.06	1.09	4.1	2.97
1805	3.29	2.4	2.17	1.72	2.5	3.1	3.13	NA	NA	NA	0.68	0.81	3.3	3.04
1806	2.96	2.61	2.92	2.43	1.73	2.15	1.92	NA	NA	NA	0.5	0.82	2.76	2.27
1807	2.63	2.85	2.58	2.23	3.74	4.2	3.88	NA	NA	NA	0.86	1.08	3.86	3.95
1808	2.71	2.61	2.33	1.97	3.11	3.01	4.42	NA	NA	NA	0.63	0.74	2.67	3.42
1809	3.2	3.48	3.54	2.16	3.03	3.09	4.1	NA	NA	NA	1.12	1.05	2.63	3.63
1810	2.85	3.69	3.33	2.65	3.92	3.49	3.41	NA	NA	NA	0.93	0.8	2.03	3.14
1811	2.71	2.97	2.95	2.88	3.32	3.64	3.95	NA	NA	NA	1.04	0.63	3.03	3.6
1812	2.23	2.32	2.23	1.63	4.21	4	3.69	4.12	NA	NA	0.64	0.35	2.23	3.87
1813	2.01	1.67	1.72	1.86	4.41	4.39	4.2	4.19	NA	NA	0.94	0.34	2.82	2.96
1814	2.05	1.94	1.91	2.03	5.61	6.17	4.37	4.75	NA	NA	0.8	0.26	3.46	2.67
1815	2.53	2.67	2.18	2.15	5.51	5.54	4.53	5.73	NA	NA	0.6	0.46	3.22	2.85
1816	2	2.19	1.8	1.52	3.59	4.29	4.7	5.8	NA	NA	0.72	0.51	2.69	1.93
1817	1.77	1.57	0.81	1.26	5.02	5.29	2.54	2.67	NA	NA	0.49	0.48	1.32	1.61
1818	2.05	1.69	1.4	1.58	3.47	4.27	2.91	2.85	NA	NA	0.87	0.67	1.89	1.92
1819	2.38	1.88	1.24	0.87	1.6	2.46	2.29	1.97	NA	NA	0.31	0.3	1.8	1.26
1820	2.27	2.37	1.13	1.29	1.62	3.05	3.04	3.45	NA	NA	0.55	0.38	2.71	1.51
1821	1.74	1.53	0.86	1.05	2.31	3	3.06	4.56	NA	NA	0.63	0.44	3.2	2.64
1822	2.17	2.33	1.14	1.17	2.64	3.9	3.58	4.58	NA	NA	0.61	0.78	2.27	1.92
1823	1.81	1.63	1.18	1.01	2.97	4.14	2.61	3.74	NA	NA	0.45	0.4	2.07	2.23
1824	2.06	2.02	1.31	1.36	3.66	4.65	3.16	4.87	NA	NA	0.71	0.58	2.18	2.43
1825	1.72	1.99	1.77	1.57	4.24	6.58	3.69	4.41	NA	NA	0.83	0.53	2.17	2.55
1826	3.13	3.27	3.04	2.62	4.46	5.81	4.93	4.36	NA	NA	1	1.16	3.29	3.84
1827	2.45	2.3	1.83	2.08	3.14	3.67	4.29	3.38	NA	NA	0.69	0.57	2.32	2.1
1828	2.64	2.47	2.16	1.68	6.51	6.38	4.23	4.44	NA	NA	0.48	0.41	1.72	1.83
1829	2.54	1.73	2.08	2.54	5.61	6.17	4.54	4.62	NA	NA	0.7	0.49	2.4	2.58
1830	2.23	2.05	1.82	1.98	3.48	3.73	3.49	3.85	NA	NA	0.35	0.39	2.2	2.24
1831	2.05	1.81	1.46	1.82	5.64	4.82	3.42	3.55	NA	NA	0.47	0.42	1.83	1.75
1832	1.98	1.4	1.12	1.38	4.51	4.14	3.84	4.21	NA	NA	0.47	0.38	1.48	1.72
1833	1.61	1.45	1.3	1.55	2.83	2.25	1.98	2.69	NA	NA	0.5	0.44	1.58	1.6
1834	1.37	0.95	1.17	1.13	3.13	1.95	1.9	2.58	NA	NA	0.23	0.21	1.51	1.11
1835	1.93	1.65	1.34	1.39	2.73	1.92	1.85	1.99	NA	NA	0.39	0.21	2.28	1.78
1836	1.22	1.39	0.85	1.18	2.24	1.21	1.6	1.78	NA	NA	0.34	0.29	1.56	1.43
1837	1.87	1.64	1.02	1.21	2.61	1.76	2.82	2.64	NA	NA	0.48	0.36	2.15	1.72
1838	2	1.75	0.93	1.3	3.05	2.93	3.68	3.37	NA	NA	0.38	0.35	1.63	1.87
1839	1.98	2.06	1.48	2.08	3.91	2.15	3.78	4.07	NA	NA	0.78	0.59	3.58	3.4
1840	1.86	1.42	1.42	1.73	2.96	2.84	2.71	2.61	NA	NA	0.41	0.33	2.61	3.21
1841	1.87	1.18	1.2	1.32	2.71	2.53	2.16	2.46	NA	NA	0.62	0.68	2.43	2.77
1842	1.19	1.11	1.24	1.22	2.69	1.92	1.63	2.22	NA	NA	0.55	0.57	1.78	1.87
1843	2.07	1.66	1.29	1.41	2.73	2.87	3.18	3.1	NA	NA	0.68	0.95	2.71	2.83
1844	1.89	1.59	1.46	1.52	3.32	2.27	2.87	3.67	NA	NA	0.62	0.93	2	2.46
1845	1.9	1.4	1.32	1.47	3.41	1.79	3.08	3.58	NA	NA	0.56	1.1	2.51	2.81
1846	1	1.36	1.42	1.7	2.48	2.39	2.24	3.03	NA	NA	0.54	0.73	2.02	2.21
1847	1.04	0.9	0.84	1.39	2.71	1.64	1.57	2.08	NA	NA	0.15	0.43	1.48	1.63
1848	1.47	1.12	1.22	1.6	2.93	2.75	2.51	3.14	NA	3.2	0.7	0.9	2.45	2.71
1849	1.42	0.98	1.36	1.57	2.85	2.24	2.73	2.34	NA	2.22	0.5	0.61	1.87	2.65
1850	1.12	0.95	1.49	1.44	2.89	2.55	1.98	1.88	NA	2.15	0.58	0.6	2.08	2.2
1851	0.64	0.51	0.7	0.66	1.76	0.96	0.62	1.1	NA	1.34	0.41	0.54	1.24	1.09
1852	0.33	0.24	0.47	0.97	0.44	0.42	0.51	1.56	NA	2.19	0.48	0.16	1.2	1.08
1853	0.75	0.5	0.78	1.46	0.96	1.18	1.15	1.96	NA	2.35	0.52	0.31	1.28	1.34
1854	1.31	0.95	1.04	1.06	1.16	1.32	1.47	2.28	NA	2.34	0.82	0.47	1.1	1.26
1855	0.59	0.63	0.71	0.89	0.97	1.57	1.25	1.86	NA	1.76	0.47	0.24	1.66	1.64
1856	1.44	1.3	1.25	2.01	1.63	2.2	2.34	2.12	NA	2.8	1.02	0.35	1.75	1.86
1857	1.09	0.87	0.97	0.98	2.57	2.96	1.76	2.46	NA	1.76	0.78	0.45	1.69	2.11
1858	1.99	1.55	1.53	2.12	2.75	2.53	2.38	2.21	NA	2.7	1.21	1.13	1.99	2.92
1859	1.46	1.18	1.47	1.75	3.16	2.89	2	1.78	NA	2.15	1.14	0.59	1.55	1.89
1860	1.16	0.95	1.78	2.23	3.43	4.48	2.23	2.08	NA	2.3	0.94	1.14	1.64	2.23
1861	1.64	1.21	1.45	1.53	2.56	2.64	1.44	1.98	NA	2.52	0.82	1.26	1.64	1.98
1862	0.91	0.62	1.38	1.59	3.24	2.99	1.27	1.38	NA	1.14	0.51	0.69	1.21	1.7
1863	0.74	0.53	1.22	1.49	2.47	2.57	0.37	0.94	NA	0.94	0.54	0.54	0.98	1.23
