# Cleaveland - Crystal - PSME - ITRDB NM520
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2942
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2942.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm520l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm520l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PSME - ITRDB NM520
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM520
#   First_Year: 1540
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CD012L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD012L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD034L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD034L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD043L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD043L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD052L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD052L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD053L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD053L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD054L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD054L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD061L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD061L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD074L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD074L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD094L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD094L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD111L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD111L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD114L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD114L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD134L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD134L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD142L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD142L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD144L_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: CD144L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CD012L_raw	CD034L_raw	CD043L_raw	CD052L_raw	CD053L_raw	CD054L_raw	CD061L_raw	CD074L_raw	CD094L_raw	CD111L_raw	CD114L_raw	CD134L_raw	CD142L_raw	CD144L_raw
1620	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.83
1621	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.72	1.03
1622	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.55
1623	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.18
1624	0.35	NA	NA	0.14	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.38
1625	0.62	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.47
1626	0.5	NA	NA	0.11	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.15
1627	0.35	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.32
1628	0.66	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.22
1629	0.57	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.43
1630	0.6	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.4
1631	0.13	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	0.13	0.44
1632	0.07	NA	NA	0.11	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.43
1633	0.94	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	0.4	1.22
1634	0.46	NA	NA	0.14	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.86
1635	0.16	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.5
1636	0.62	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.89
1637	0.41	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.74
1638	0.3	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.39
1639	0.42	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.54
1640	0.26	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.78
1641	0.07	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.43
1642	0.15	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.47
1643	0.04	NA	NA	0.1	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.38
1644	0.4	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.67
1645	0.2	NA	NA	0.11	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.97
1646	0.33	NA	NA	0.08	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.6
1647	0.23	NA	NA	0.11	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.98
1648	0.23	NA	NA	0.05	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.56
1649	0.24	NA	NA	0.09	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.48
1650	0.14	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.44
1651	0.09	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.67
1652	0.4	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.79
1653	0.06	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.79
1654	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.66
1655	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.75
1656	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.87
1657	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.9
1658	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	0.61
1659	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.73
1660	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.55
1661	0.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.55
1662	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13	0.28
1663	0.16	NA	NA	NA	NA	1.93	NA	NA	NA	NA	NA	NA	0.29	0.36
1664	0.06	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	0.07	0.12
1665	0.08	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	0.19	0.25
1666	0.23	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	0.19	0.38
1667	0.05	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	0.15	0.27
1668	0.12	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	0.06	0.1
1669	0.22	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA	0.09	0.17
1670	0.25	NA	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	0.06	0.14
1671	0.44	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	0.18	0.4
1672	0.75	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	0.2	0.53
1673	0.1	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA	0.15	0.57
1674	0.79	NA	NA	NA	NA	1.63	NA	NA	NA	NA	NA	NA	0.17	0.67
1675	0.23	NA	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA	0.25	0.7
1676	0.36	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	0.11	0.37
1677	0.43	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	0.19	0.45
1678	0.58	NA	NA	NA	NA	2.02	NA	NA	NA	NA	NA	NA	0.41	0.49
1679	0.13	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	0.15	0.31
1680	0.4	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	0.3	0.9
1681	0.2	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	0.28	0.65
1682	0.07	NA	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA	0.2	0.45
1683	0.42	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	0.28	0.89
1684	0.07	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	0.1	0.14
1685	0.05	NA	NA	NA	NA	0.08	NA	NA	NA	NA	NA	NA	0	0.08
1686	0.11	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	0.13	0.32
1687	0.08	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	0.11	0.26
1688	0.22	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA	0.16	0.34
1689	0.27	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	0.23	0.42
1690	0.04	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	0.19	0.3
1691	0.14	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	0.45	0.56
1692	0.23	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	0.51	0.88
1693	0.11	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	0.35	0.55
1694	0.08	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	0.25	0.39
1695	0.08	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	0.39	0.6
1696	0.06	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	0.06	0.08
1697	0.08	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	0.16	0.28
1698	0.06	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	0.2	0.27
1699	0.13	NA	NA	NA	NA	1.99	NA	NA	NA	NA	NA	NA	0.32	0.54
1700	0.07	NA	NA	NA	NA	1.13	0.63	NA	NA	NA	NA	NA	0.11	0.32
1701	0.17	NA	NA	NA	NA	1.06	0.4	NA	NA	NA	NA	NA	0.32	0.7
1702	0.28	NA	NA	NA	NA	0.82	0.39	NA	NA	NA	NA	NA	0.3	0.55
1703	0.06	NA	NA	NA	NA	0.36	0.1	NA	NA	NA	NA	NA	0.23	0.23
1704	0.08	NA	NA	NA	NA	0.4	0.26	NA	NA	NA	NA	NA	0.35	0.34
1705	0.07	NA	NA	NA	NA	0.2	0.18	NA	NA	NA	NA	NA	0.31	0.39
1706	0.07	NA	NA	NA	NA	0.21	0.29	NA	NA	NA	NA	NA	0.34	0.38
