# Grow - Round Valley Draw - PIED - ITRDB UT520
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3442
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3442.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut520-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ut520-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut520.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ut520.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2003-12-24
#--------------------
# File_Last_Modified_Date
#   Date: 2003-12-24
#--------------------
# Title
#   Study_Name: Grow - Round Valley Draw - PIED - ITRDB UT520
#--------------------
# Investigators
#   Investigators: Grow, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Round Valley Draw
#   Location: Utah
#   Northernmost_Latitude: 37.42
#   Southernmost_Latitude: 37.42
#   Easternmost_Longitude: -111.88
#   Westernmost_Longitude: -111.88
#   Elevation_m: 2000
#--------------------
# Data_Collection
#   Collection_Name: UT520
#   First_Year: 1561
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RVD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD18C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD18C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD30A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD30A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD33B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD33B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD34A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD34A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RVD34B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RVD34B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RVD01A_raw	RVD01B_raw	RVD02A_raw	RVD02B_raw	RVD03A_raw	RVD03B_raw	RVD06A_raw	RVD06B_raw	RVD08A_raw	RVD16A_raw	RVD16B_raw	RVD17A_raw	RVD17B_raw	RVD18A_raw	RVD18B_raw	RVD18C_raw	RVD19A_raw	RVD20A_raw	RVD20B_raw	RVD21A_raw	RVD29A_raw	RVD29B_raw	RVD30A_raw	RVD33B_raw	RVD34A_raw	RVD34B_raw
1610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	1.58	NA	0.93	NA	NA	NA	NA	NA	NA	NA	0.81	NA	0.23	NA
1611	NA	NA	NA	NA	0.43	0.42	NA	NA	NA	NA	NA	0.96	1.01	NA	0.59	NA	NA	NA	NA	NA	NA	NA	0.42	NA	0.19	NA
1612	NA	NA	NA	NA	0.3	0.33	NA	NA	NA	NA	NA	0.56	0.72	NA	0.56	NA	NA	NA	NA	NA	NA	NA	0.51	NA	0.23	NA
1613	NA	NA	NA	NA	0.34	0.39	NA	NA	NA	NA	NA	0.27	0.34	NA	0.36	NA	NA	NA	NA	NA	NA	NA	0.18	NA	0.32	NA
1614	NA	NA	NA	NA	0.53	0.53	NA	NA	NA	NA	NA	0.42	0.55	NA	0.46	NA	NA	NA	NA	NA	NA	NA	0.3	NA	0.33	NA
1615	NA	NA	NA	NA	0.45	0.49	NA	NA	NA	NA	NA	0.5	0.89	NA	0.79	NA	NA	NA	NA	NA	NA	NA	0.42	NA	0.22	NA
1616	NA	NA	NA	NA	0.54	0.56	NA	NA	NA	NA	NA	0.36	0.62	NA	0.56	NA	NA	NA	NA	NA	NA	NA	0.3	NA	0.29	NA
1617	NA	NA	NA	NA	0.65	0.57	NA	NA	NA	NA	NA	0.56	1.7	NA	0.83	NA	NA	NA	NA	NA	NA	NA	0.33	NA	0.18	NA
1618	NA	NA	NA	NA	0.65	0.7	NA	NA	NA	NA	NA	0.66	1.21	NA	0.81	NA	NA	NA	NA	NA	NA	NA	0.64	NA	0.22	NA
1619	NA	NA	NA	NA	0.82	0.79	NA	NA	NA	NA	NA	0.93	0.89	NA	0.73	NA	NA	NA	NA	NA	NA	NA	0.55	NA	0.31	NA
1620	NA	NA	NA	NA	0.14	0.08	NA	NA	NA	NA	NA	0.92	0.66	NA	0.75	NA	NA	NA	NA	NA	NA	NA	0.48	NA	0.24	NA
1621	NA	NA	NA	NA	1.15	0.93	NA	NA	NA	NA	NA	1.22	0.95	NA	1.01	NA	NA	NA	NA	NA	NA	NA	0.87	NA	0.33	NA
1622	NA	NA	NA	NA	0.75	0.75	NA	NA	NA	NA	NA	0.85	0.74	NA	0.63	NA	NA	NA	NA	NA	NA	NA	0.45	NA	0.33	NA
1623	NA	NA	NA	NA	0.58	0.5	NA	NA	NA	NA	NA	0.49	0.53	NA	0.56	NA	NA	NA	NA	NA	NA	NA	0.51	NA	0.26	NA
1624	NA	NA	NA	NA	0.65	0.58	NA	NA	NA	NA	NA	0.48	0.61	NA	0.52	NA	NA	NA	NA	NA	NA	NA	0.4	NA	0.25	NA
1625	NA	NA	NA	NA	0.7	0.53	NA	NA	NA	NA	NA	0.68	0.79	NA	0.6	NA	NA	NA	NA	NA	NA	NA	0.65	NA	0.36	NA
1626	NA	NA	NA	NA	0.41	0.25	NA	NA	NA	NA	NA	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0.27	NA	0.23	NA
1627	NA	NA	NA	NA	0.51	0.41	NA	NA	NA	NA	NA	0.36	0.42	NA	0.24	NA	NA	NA	NA	NA	NA	NA	0.72	NA	0.22	NA
1628	NA	NA	NA	NA	0.6	0.38	NA	NA	NA	NA	NA	0.61	0.7	0.76	0.66	NA	NA	NA	NA	NA	NA	NA	0.48	NA	0.25	NA
1629	NA	NA	NA	NA	0.54	0.46	NA	NA	NA	NA	NA	0.46	0.38	0.7	0.49	NA	NA	NA	NA	NA	NA	NA	0.45	NA	0.21	NA
1630	NA	NA	NA	NA	0.46	0.5	NA	NA	NA	NA	NA	0.51	0.53	0.79	0.61	NA	NA	NA	NA	NA	NA	NA	0.37	NA	0.38	NA
1631	NA	NA	NA	NA	0.24	0.26	NA	NA	NA	NA	NA	0.4	0.4	0.54	0.5	NA	NA	NA	NA	NA	NA	NA	0.2	NA	0.19	NA
1632	NA	NA	NA	NA	0.08	0.08	NA	NA	NA	NA	NA	0.19	0.18	0.12	0.32	NA	NA	NA	NA	NA	NA	NA	0.03	NA	0.09	NA
1633	NA	NA	NA	NA	0.45	0.43	NA	NA	NA	NA	NA	0.74	0.77	1.28	1.01	NA	NA	0.21	NA	NA	NA	NA	0.8	NA	0.2	NA
1634	NA	NA	NA	NA	0.59	0.55	NA	NA	NA	NA	NA	0.56	0.66	1.08	0.49	NA	NA	0.49	NA	NA	NA	NA	0.38	NA	0.08	NA
1635	NA	NA	NA	NA	0.87	0.83	NA	NA	NA	NA	NA	0.7	0.94	0.96	0.59	NA	NA	0.42	NA	NA	NA	NA	0.64	NA	0.33	NA
1636	NA	NA	NA	NA	0.57	0.63	NA	NA	NA	NA	NA	0.46	0.67	0.71	0.42	NA	NA	0.16	NA	NA	NA	NA	0.46	NA	0.2	NA
1637	NA	NA	NA	NA	0.34	0.32	NA	NA	NA	NA	NA	0.2	0.34	0.36	0.25	NA	NA	0.06	NA	NA	NA	NA	0.13	NA	0.22	NA
1638	NA	NA	NA	NA	0.3	0.35	NA	NA	NA	NA	NA	0.26	0.36	0.27	0.23	NA	NA	0.09	NA	NA	NA	NA	0.15	NA	0.13	NA
1639	NA	NA	NA	NA	0.42	0.39	NA	NA	NA	NA	NA	0.37	0.48	0.51	0.47	NA	NA	0.15	NA	NA	NA	NA	0.26	NA	0.06	NA
1640	NA	NA	NA	NA	0.57	0.55	NA	NA	NA	NA	NA	0.64	0.87	0.81	0.7	NA	NA	0.35	NA	NA	NA	NA	0.73	NA	0.11	NA
1641	NA	NA	NA	NA	0.32	0.33	NA	NA	NA	NA	NA	0.39	0.51	0.53	0.46	NA	NA	0.32	NA	NA	NA	NA	0.68	NA	0.22	NA
1642	NA	NA	NA	NA	0.37	0.47	NA	NA	NA	NA	NA	0.41	0.51	0.5	0.39	NA	NA	0.26	NA	NA	NA	NA	0.7	NA	0.33	NA
1643	NA	NA	NA	NA	0.31	0.33	NA	NA	NA	NA	NA	0.42	0.66	0.75	0.55	NA	NA	0.23	NA	NA	NA	NA	0.58	NA	0.09	NA
1644	NA	NA	NA	NA	0.32	0.36	NA	NA	NA	NA	NA	0.61	0.83	0.88	0.68	NA	NA	0.27	NA	NA	NA	NA	0.72	NA	0.14	NA
1645	NA	NA	NA	NA	0.25	0.34	NA	NA	NA	NA	NA	0.46	0.83	0.94	0.65	NA	NA	0.38	NA	NA	NA	NA	0.63	NA	0.18	NA
1646	NA	NA	NA	NA	0.31	0.32	NA	NA	NA	NA	NA	0.42	0.64	0.86	0.56	NA	NA	0.35	NA	NA	NA	NA	0.56	NA	0.17	NA
1647	NA	NA	NA	NA	0.39	0.52	NA	NA	NA	NA	NA	0.55	0.92	0.94	0.75	NA	NA	0.57	NA	NA	NA	NA	0.88	NA	0.14	NA
1648	NA	NA	NA	NA	0.34	0.42	NA	NA	NA	NA	NA	0	0.82	0.96	0.55	NA	NA	0.39	NA	NA	NA	NA	0.55	NA	0.2	NA
1649	NA	NA	NA	NA	0.45	0.51	NA	NA	NA	NA	NA	0.48	0.83	1.24	0.83	NA	NA	0.46	NA	NA	NA	NA	0.67	NA	0.14	NA
1650	NA	NA	NA	NA	0.26	0.25	NA	NA	NA	NA	NA	0.58	0.54	0.56	0.31	NA	NA	0.26	NA	NA	NA	NA	0.27	NA	0.12	0.23
1651	NA	NA	NA	NA	0.43	0.67	NA	NA	NA	NA	NA	0.37	1.1	1.2	0.87	NA	NA	0.59	NA	NA	NA	NA	0.73	NA	0.21	0.25
1652	NA	NA	0.57	0.66	0.3	0.35	NA	NA	NA	NA	NA	0.67	0.69	0.82	0.56	NA	NA	0.63	NA	NA	NA	NA	0.3	NA	0.13	0.16
1653	NA	NA	0.55	0.53	0.46	0.48	NA	NA	NA	NA	NA	0.39	0.51	0.72	0.43	NA	NA	0.49	NA	NA	NA	NA	0.65	NA	0.38	0.47
1654	NA	NA	0.15	0.15	0.05	0	NA	NA	NA	NA	NA	0.31	0	0.09	0.07	NA	NA	0.14	NA	NA	NA	NA	0.06	NA	0.17	0.31
1655	NA	NA	0.33	0.35	0.47	0.59	NA	NA	NA	NA	NA	0.41	0.59	0.85	0.67	NA	NA	0.67	NA	NA	NA	NA	0.64	NA	0.23	0.22
1656	NA	NA	0.39	0.52	0.52	0.64	NA	NA	NA	NA	NA	0.39	0.57	0.9	0.62	NA	NA	0.87	NA	NA	NA	NA	0.53	NA	0.31	0.43
1657	NA	NA	0.28	0.36	0.49	0.64	NA	NA	NA	NA	NA	0.35	0.48	0.59	0.39	NA	NA	0.94	NA	NA	NA	NA	0.48	NA	0.28	0.22
1658	NA	NA	0.35	0.3	0.42	0.47	NA	NA	NA	NA	NA	0.11	0.23	0.45	0.3	NA	NA	0.58	NA	NA	NA	NA	0.26	NA	0.23	0.26
1659	NA	NA	0.43	0.34	0.5	0.6	NA	NA	NA	NA	NA	0.29	0.52	0.69	0.49	NA	NA	0.56	NA	NA	NA	NA	0.51	NA	0.15	0.1
1660	NA	NA	0.52	0.52	0.66	0.84	NA	NA	NA	NA	NA	0.44	0.63	0.7	0.44	NA	NA	0.67	NA	NA	NA	NA	0.67	NA	0.29	0.33
1661	0.85	NA	0.44	0.64	0.56	0.87	NA	NA	NA	NA	NA	0.37	0.44	0.76	0.53	NA	NA	0.77	NA	NA	NA	NA	0.58	NA	0.28	0.34
1662	1.34	NA	0.51	0.67	0.59	0.83	NA	NA	NA	NA	NA	0.46	0.41	0.78	0.61	NA	NA	0.71	NA	NA	NA	NA	0.53	NA	0.25	0.28
1663	0.67	NA	0.73	0.54	0.39	0.51	NA	NA	NA	NA	NA	0.39	0.3	0.65	0.48	NA	NA	0.36	NA	NA	NA	NA	0.39	NA	0.31	0.29
1664	1.06	NA	0.61	0.39	0.59	0.68	NA	NA	NA	NA	NA	0.64	0.57	0.73	0.67	NA	NA	0.63	NA	NA	NA	NA	0.65	NA	0.14	0.16
1665	0.74	NA	0.61	0.41	0.33	0.51	NA	NA	NA	NA	NA	0.45	0	0.62	0.46	NA	NA	0.44	0.48	NA	NA	NA	0.52	NA	0.31	0.43
1666	0.77	NA	0.43	0.41	0.48	0.49	NA	NA	NA	NA	NA	0.43	0.26	0.57	0.43	NA	NA	0.42	0.41	NA	NA	NA	0.45	NA	0.27	0.33
1667	0.83	NA	0.5	0.56	0.19	0.34	NA	NA	NA	NA	NA	0.34	0.37	0.44	0.32	NA	NA	0.33	0.4	NA	NA	NA	0.31	NA	0.2	0.23
1668	1	NA	0.42	0.45	0.25	0.3	NA	NA	NA	NA	NA	0.38	0.33	0.62	0.43	NA	NA	0.37	0.5	NA	NA	NA	0.37	NA	0.16	0.2
1669	0.49	NA	0.36	0.29	0.17	0.29	NA	NA	NA	NA	NA	0.28	0.36	0.36	0.34	NA	NA	0.21	0.27	NA	NA	NA	0.27	NA	0.23	0.33
1670	0.25	NA	0.35	0.28	0.1	0.1	NA	NA	NA	NA	NA	0	0	0.15	0.1	NA	NA	0.06	0.09	NA	NA	NA	0.06	NA	0.16	0.2
1671	0.82	NA	0.31	0.41	0.38	0.37	NA	NA	NA	NA	NA	0.09	0.23	0.64	0.46	NA	NA	0.31	0.67	NA	NA	NA	0.46	NA	0.3	0.37
1672	1.09	NA	0.53	0.67	0.51	0.37	NA	NA	NA	NA	NA	0.4	0.46	0.72	0.56	NA	NA	0.41	0.69	NA	NA	NA	0.48	NA	0.29	0.4
1673	1.08	NA	0.71	0.74	0.67	0.57	NA	NA	NA	NA	NA	0.46	0.56	0.92	0.71	NA	NA	0.55	1.13	NA	NA	NA	0.51	NA	0.21	0.42
1674	1.35	NA	1.08	0.81	0.87	0.59	NA	NA	NA	NA	NA	0.62	0.69	1.11	0.75	NA	NA	0.95	1.62	NA	NA	NA	0.63	NA	0.37	0.6
1675	0.92	NA	0.75	0.49	0.5	0.31	NA	NA	NA	NA	NA	0.83	0.93	0.71	0.41	NA	NA	0.66	1.2	NA	NA	NA	0.43	NA	0.1	0.25
1676	0.95	NA	0.85	0.59	0.4	0.18	NA	NA	NA	NA	NA	0.67	0.89	0.58	0.34	NA	NA	0.41	0.7	NA	NA	NA	0.17	NA	0.08	0.19
1677	1.36	NA	0.85	0.95	0.59	0.34	NA	NA	NA	NA	NA	0.5	0.72	0.82	0.52	NA	NA	0.87	1.32	NA	NA	NA	0.39	NA	0.25	0.31
1678	1.55	NA	0.94	1.09	0.68	0.66	NA	NA	NA	NA	NA	0.51	0.72	0.73	0.57	NA	NA	0.57	1.13	NA	NA	NA	0.38	NA	0.25	0.35
1679	1.58	NA	0.72	1.06	0.58	0.69	NA	NA	NA	NA	NA	0.48	0.57	0.46	0.28	NA	NA	0.46	0.96	NA	NA	NA	0.37	NA	0.18	0.3
1680	1.89	NA	0.64	0.9	0.54	0.8	NA	NA	NA	NA	NA	0.35	0.55	0.67	0.53	NA	NA	0.56	1.27	NA	NA	NA	0.45	NA	0.17	0.25
1681	1.83	NA	0.67	1.11	0.62	0.91	NA	NA	NA	NA	NA	0.56	0.86	0.87	0.55	NA	NA	0.61	1.29	NA	NA	NA	0.58	NA	0.22	0.33
1682	1.79	NA	0.65	0.8	0.55	0.83	NA	NA	NA	NA	NA	0.74	1.16	0.67	0.42	NA	NA	0.7	1.32	NA	NA	NA	0.47	NA	0.22	0.26
1683	2.25	NA	0.67	0.78	0.65	0.88	NA	NA	NA	NA	NA	0.66	0.92	0.79	0.57	NA	NA	0.97	1.51	NA	NA	NA	0.46	NA	0.29	0.28
1684	1.12	NA	0.38	0.62	0.29	0.63	NA	NA	NA	NA	NA	0.7	1.01	0.51	0.24	NA	NA	0.51	0.75	NA	NA	NA	0.15	NA	0.2	0.16
1685	0.71	NA	0.38	0.56	0.25	0.45	NA	NA	NA	NA	NA	0.3	0.47	0.31	0.1	NA	NA	0.28	0.5	NA	NA	NA	0.1	NA	0.06	0.07
1686	0.48	NA	0.38	0.49	0.11	0.26	NA	NA	NA	NA	NA	0.05	0.22	0.12	0	NA	NA	0.16	0.37	NA	NA	NA	0	NA	0.07	0.05
1687	1.42	NA	0.6	1.05	0.45	0.66	NA	NA	NA	NA	NA	0.57	0.88	0.63	0.5	NA	NA	0.4	1.4	NA	NA	NA	0.63	NA	0.33	0.27
1688	1.11	NA	0.58	1.07	0.34	0.45	NA	NA	NA	NA	NA	0.36	0.59	0.63	0.42	NA	NA	0.45	1.12	NA	NA	NA	0.5	NA	0.29	0.21
1689	1.55	NA	0.41	0.84	0.35	0.53	NA	NA	NA	NA	NA	0.24	0.47	0.44	0.34	NA	NA	0.6	1.17	NA	NA	NA	0.39	NA	0.16	0.19
1690	1.86	NA	0.49	0.59	0.18	0.36	NA	NA	NA	NA	NA	0.07	0.28	0.51	0.16	NA	NA	0.49	0.88	NA	NA	NA	0.28	NA	0	0.11
1691	1.45	NA	0.53	0.67	0.45	0.49	NA	NA	NA	NA	NA	0.14	0.33	0.54	0.35	NA	NA	0.45	0.71	NA	NA	NA	0.37	NA	0.19	0.26
1692	1.65	1.69	0.46	0.59	0.42	0.48	NA	NA	NA	NA	NA	0.17	0.46	0.62	0.36	NA	NA	0.56	1.02	NA	NA	NA	0.48	NA	0.29	0.34
1693	1.04	0.9	0.32	0.35	0.28	0.31	NA	NA	NA	NA	NA	0.17	0.31	0.5	0.25	NA	NA	0.46	0.61	NA	NA	NA	0.4	NA	0.16	0.25
1694	1.53	1.72	0.41	0.46	0.35	0.41	NA	NA	NA	NA	NA	0.19	0.36	0.8	0.47	NA	NA	0.45	0.93	NA	NA	NA	0.47	NA	0.2	0.29
1695	1.25	1.23	0.39	0.45	0.45	0.4	NA	NA	NA	NA	NA	0.3	0.5	0.92	0.54	NA	NA	0.46	0.74	NA	NA	NA	0.45	NA	0.25	0.29
1696	0.88	0.74	0.4	0.43	0.4	0.3	NA	NA	NA	NA	NA	0.33	0.41	0.63	0.36	NA	NA	0.42	0.65	NA	NA	NA	0.53	NA	0.18	0.19
1697	1.4	1.2	0.41	0.32	0.52	0.48	NA	NA	NA	NA	NA	0.47	0.61	0.89	0.53	NA	NA	0.6	0.83	NA	NA	NA	0.54	NA	0.28	0.25
1698	0.92	0.68	0.26	0.07	0.2	0.17	NA	NA	NA	NA	NA	0.13	0.28	0.37	0.19	NA	NA	0.27	0.3	NA	NA	NA	0.18	NA	0.09	0.08
1699	1.16	1.02	0.57	0.25	0.39	0.32	NA	NA	NA	NA	NA	0.35	0.47	0.6	0.34	NA	NA	0.57	0.65	NA	NA	NA	0.44	NA	0.26	0.26
1700	0.94	0.87	0.59	0.32	0.41	0.47	NA	NA	NA	NA	NA	0.26	0.43	0.52	0.31	NA	NA	0.38	0.49	NA	NA	NA	0.44	0.44	0.25	0.26
1701	1.28	1	0.82	0.54	0.52	0.52	NA	NA	NA	NA	NA	0.42	0.73	0.55	0.44	NA	NA	0.73	0.82	NA	NA	NA	0.63	0.46	0.3	0.37
1702	1.23	1.03	0.48	0.27	0.48	0.54	NA	NA	NA	NA	NA	0.4	0.53	0.64	0.44	NA	NA	0.73	0.64	NA	NA	NA	0.56	0.54	0.29	0.38
1703	0.45	0.39	0.19	0.07	0.11	0.16	NA	NA	NA	NA	NA	0.15	0.14	0.25	0.15	NA	NA	0.09	0.13	NA	NA	NA	0.18	0.09	0.06	0.09
1704	1.2	1.13	0.45	0.29	0.32	0.39	NA	NA	NA	NA	NA	0.45	0.47	0.62	0.49	NA	NA	0.34	0.91	NA	NA	NA	0.71	0.4	0.36	0.38
1705	0.87	0.75	0.49	0.47	0.38	0.45	NA	NA	NA	NA	NA	0.36	0.39	0.49	0.43	NA	NA	0.35	0.78	NA	NA	NA	0.63	0.32	0.3	0.37
1706	0.59	0.56	0.31	0.59	0.4	0.48	NA	NA	NA	NA	NA	0.24	0.31	0.43	0.32	NA	NA	0.32	0.74	NA	NA	NA	0.52	0.18	0.2	0.16
1707	0.41	0.24	0.17	0.38	0.18	0.21	0.42	0.48	NA	NA	NA	0	0.18	0.24	0.15	NA	NA	0.1	0.28	NA	NA	NA	0.41	0	0	0.05
1708	0.71	0.61	0.24	0.59	0.29	0.35	0.55	0.53	NA	NA	NA	0.3	0.34	0.45	0.32	NA	NA	0.36	0.66	NA	NA	NA	0.6	0.35	0.22	0.2
1709	0.4	0.26	0.16	0.33	0.3	0.29	0.4	0.44	NA	NA	NA	0.11	0.2	0.27	0.19	NA	NA	0.16	0.3	NA	NA	NA	0.39	0.16	0.12	0.19
1710	0.78	0.51	0.26	0.42	0.36	0.39	0.43	0.44	NA	NA	NA	0.33	0.47	0.43	0.39	NA	NA	0.44	0.65	NA	NA	NA	0.71	0.41	0.25	0.29
1711	0.94	0.64	0.19	0.25	0.35	0.49	0.45	0.49	NA	NA	NA	0.37	0.46	0.5	0.41	NA	NA	0.29	0.7	NA	NA	NA	0.64	0.37	0.22	0.29
1712	0.93	0.66	0.21	0.27	0.49	0.61	0.52	0.67	NA	NA	NA	0.37	0.41	0.52	0.41	NA	NA	0.37	0.7	NA	NA	NA	0.64	0.59	0.19	0.29
1713	0.96	0.69	0.19	0.18	0.36	0.48	0.49	0.61	NA	NA	NA	0.3	0.35	0.56	0.37	NA	NA	0.35	0.76	NA	NA	NA	0.63	0.4	0.19	0.31
1714	1.11	0.74	0.17	0.16	0.39	0.49	0.38	0.61	NA	NA	NA	0.35	0.46	0.6	0.41	NA	NA	0.36	0.6	NA	NA	NA	0.69	0.41	0.26	0.27
1715	0.77	0.41	0.13	0.17	0.3	0.4	0.43	0.62	NA	NA	NA	0.14	0.32	0.45	0.22	NA	NA	0.26	0.59	NA	NA	NA	0.44	0.24	0.11	0.16
