# Peterson - Mount Adams Low - ABLA - ITRDB WA107
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4153
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4153.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa107-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa107-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa107.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa107.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Peterson - Mount Adams Low - ABLA - ITRDB WA107
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount Adams Low
#   Location: Washington
#   Northernmost_Latitude: 46.17
#   Southernmost_Latitude: 46.17
#   Easternmost_Longitude: -121.5
#   Westernmost_Longitude: -121.5
#   Elevation_m: 1495
#--------------------
# Data_Collection
#   Collection_Name: WA107
#   First_Year: 1853
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies lasiocarpa (Hook.) Nutt.
#   Common_Name: subalpine fir
#   Tree_Species_Code: ABLA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FLMA01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FLMA20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FLMA20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FLMA01B_raw	FLMA02A_raw	FLMA03A_raw	FLMA04B_raw	FLMA05B_raw	FLMA06B_raw	FLMA07A_raw	FLMA08B_raw	FLMA09B_raw	FLMA10B_raw	FLMA11B_raw	FLMA12A_raw	FLMA13A_raw	FLMA14A_raw	FLMA15B_raw	FLMA16B_raw	FLMA17B_raw	FLMA18A_raw	FLMA19A_raw	FLMA20A_raw
1902	1.65	3.33	1.72	1.83	3.53	3.17	1.37	2.52	2.34	2.7	1.45	2.55	3.42	1.86	1.84	2.49	2.67	1.86	2.96	1.86
1903	1.75	3.36	1.35	1.24	2.49	2.21	1.63	2.12	1.63	2.43	1.18	1.74	2.97	1.52	1.38	1.87	2.26	1.58	2.6	2.28
1904	1.84	3.77	1.05	2.19	3.68	2.7	2.48	2.73	2.2	3.3	1.95	2.43	4.11	1.7	1.9	2.32	2.82	2.22	3.27	2.82
1905	1.84	3.38	1.11	1.93	3.37	2.5	2.27	2.43	2.44	2.73	1.33	2.52	4.04	1.42	1.71	2.23	2.83	1.92	3.18	2.01
1906	1.96	3.03	1.77	1.52	2.93	3.21	1.62	2.04	1.62	2.28	1.11	2.63	3.43	1.22	1.39	1.78	2.31	1.46	2.69	1.78
1907	2.44	3.35	2.21	2.34	3.3	3.74	2.38	2.42	1.66	2.46	1.91	2.51	4.07	1.45	1.63	2.11	2.98	1.89	3.05	2.44
1908	2.01	3.46	1.55	1.81	3.01	2.58	2.15	2.35	1.48	2.27	1.8	2.43	3.49	1.77	1.82	2.13	2.77	1.85	2.87	2.48
1909	1.67	2.27	2.58	2.12	3.49	3.03	2.57	2.46	1.29	2.09	1.85	2.32	2.68	1.82	1.68	2.1	2.44	1.54	2.48	2.46
1910	2.17	2.68	2.74	2.72	3.8	3.07	2.86	2.1	1.06	2.18	1.93	2.53	2.94	1.94	1.49	2.07	2.15	1.46	2.43	2.25
1911	1.71	2.77	2.38	2.07	3.62	2.45	1.99	2.11	1.39	2.2	1.84	2.29	3.06	1.6	1.54	1.93	2.35	1.6	2.1	1.69
1912	1.82	2.3	2.15	2.15	3.66	2.41	2.44	2.17	1.37	1.76	1.59	2.5	2.61	1.32	1.25	1.93	2.35	1.45	2.05	1.67
1913	1.71	2.54	1.68	1.43	2.49	2.6	2.19	2	1.48	1.81	1.89	2.43	3.19	1.28	1.3	1.82	1.49	1.46	2.08	1.7
1914	2.4	2.95	1.69	1.17	3.82	3.9	3.83	2.48	1.75	2.44	2.77	3.28	3.96	1.48	1.34	2	2.34	1.67	2.84	2.99
1915	2.13	2.19	1.29	1.07	3.15	5.25	3.38	2.36	1.37	1.97	2.23	2.82	3.17	1.32	1.15	1.74	2.01	1.47	2.58	2.43
1916	0.84	1.67	1.4	1.43	1.8	2.78	2.31	1.52	1.11	1.5	1.68	1.72	2.19	0.84	0.78	0.67	1.28	1.16	1.49	1.3
1917	1.15	2.46	2.17	2.41	2.58	2.95	3.3	1.99	1.54	1.94	2.09	2.44	2.59	1.43	1.33	1.93	1.93	1.45	1.61	2.03
1918	1.76	1.79	2.21	2.23	3.01	2.96	2.9	2.12	1.33	1.69	1.93	2.15	2.52	1.4	1.16	2.28	1.75	1.49	1.86	2.13
1919	1.64	1.96	1.95	2.07	3.2	2.95	3.36	1.9	1.46	1.71	1.73	1.86	2.5	1.27	0.79	1.97	1.8	1.37	2.07	2.16
1920	2.13	2.16	2.07	2.81	3.4	2.8	2.41	1.87	1.47	1.76	1.61	2.34	2.56	1.41	1.06	1.91	1.9	1.38	1.86	2.78
1921	1.45	1.86	2.11	2.49	2.46	2.15	1.78	1.64	1.18	1.6	1.74	1.97	2.14	1.3	1.1	1.5	1.66	1.32	1.94	2.04
1922	1.84	1.74	1.78	2.61	2.72	2.36	2.4	1.94	1.24	1.54	1.42	2.27	2.29	1.35	1.09	1.64	1.74	1.43	2.05	2.24
1923	1.52	1.96	1.78	2.52	3.36	2.4	2.81	1.62	1.2	1.79	1.57	2.26	2.22	1.53	0.98	1.5	1.88	1.31	2	2.46
1924	1.84	1.98	1.86	2.82	3.66	2.82	3.33	2.18	1.35	1.91	1.34	2.26	2.59	1.61	0.91	1.45	1.66	1.31	1.98	2.59
1925	1.03	1.8	1.55	2.03	2.9	2.21	2.94	1.87	1.33	1.64	2.14	2.06	2.23	1.27	0.83	1.26	1.57	1.24	1.45	1.33
1926	1.58	1.85	2.21	2.21	2.97	3.16	2.86	1.8	1.16	1.32	2.12	2.47	1.88	1.21	0.72	1.03	1.57	1.05	1.61	2.79
1927	1.05	1.72	1.66	1.89	2.27	2.49	2.6	1.47	1.12	1.36	1.76	2.49	1.99	1.18	0.67	0.92	1.21	1.33	1.3	2.03
1928	1.58	1.77	2	2.27	3.12	3.13	2.89	2.04	1.38	1.58	1.75	2.67	2.49	1.54	0.65	1.43	1.46	1.51	1.65	2.6
1929	1.58	1.55	1.61	1.75	2.95	2.63	2.33	1.67	1.25	1.41	1.9	2.39	2.33	1.36	0.67	1.4	1.37	1.11	1.27	2.57
1930	1.69	1.35	2.04	1.5	2.85	2.52	2.37	1.58	1	1.37	2	2.45	2.25	1.18	0.56	1.3	1.36	0.93	1.14	2.77
1931	1.55	1.17	2.2	1.72	3.16	2.56	1.95	1.61	1.02	1.36	1.54	2.33	1.95	1.2	0.85	1.14	1.51	1.09	1.26	2.69
1932	1.32	1.13	1.79	1.84	2.64	2.21	1.94	1.44	1.15	1.32	1.74	2.05	2.23	1.04	0.72	1.3	1.4	1	1.47	2.11
1933	1.37	1.44	1.6	1.94	2.79	1.72	2.37	1.41	0.92	1.37	1.65	2.26	1.61	1.22	1.06	1.39	1.33	0.95	1.09	2.21
1934	1.47	1.48	2.67	2	3.78	2.32	2.66	2.29	1.26	1.56	2.23	2.33	1.91	1.63	1	1.5	1.43	1.14	1.44	2.79
1935	1.3	1.28	2.23	1.78	2.88	1.91	2.4	2.02	1.04	1.56	1.82	1.92	1.74	1.54	0.84	1.05	1.31	1.02	1.33	1.77
1936	1.16	1.03	1.95	1.71	2.89	1.59	1.85	1.76	0.84	1.37	1.43	1.74	1.69	1.31	0.67	1.07	1.21	0.95	1.19	1.54
1937	1.52	1.06	1.86	1.79	2.91	1.65	2.46	2.09	1.08	1.4	1.82	1.8	1.66	1.52	0.82	1.22	1.28	1.14	1.2	1.77
1938	1.55	1.29	2.23	2.06	2.37	1.85	2.34	2.25	1	1.16	1.64	1.86	1.65	1.27	0.92	1.09	1.02	1	1.27	1.87
1939	1.56	1.4	2.01	1.8	2.47	2.08	2.24	2.17	0.99	1.14	1.51	1.94	1.57	1.55	0.82	1.07	1.04	0.96	1.09	1.95
1940	1.16	1.27	1.71	1.78	2.42	2.01	2.25	2.14	0.74	1.03	1.21	1.97	1.36	1.27	0.69	0.84	0.96	0.86	0.98	1.63
1941	1.05	1.29	1.81	1.89	2.45	2.67	2.45	2.16	0.78	1.09	1.54	1.93	1.23	1.87	0.8	0.74	1.22	0.87	1.05	1.3
1942	0.92	1.08	1.77	1.51	2.16	2.62	2.59	1.97	0.64	0.88	0.88	1.48	1.3	1.71	0.67	0.67	1.09	0.87	1.36	1.4
1943	0.75	0.99	1.77	1.56	1.74	1.94	2.26	1.39	0.71	0.93	1.1	1.47	1.09	1.38	0.74	0.52	0.88	1.06	0.94	1.1
1944	1.12	1.24	2.33	2.05	2.18	2.18	2.82	2.17	0.83	1.13	1.4	1.92	1.66	2.1	1.05	0.86	1.28	1.24	1.04	1.9
1945	1.12	1.21	1.85	1.62	2.03	1.98	2.34	2.15	0.73	1.01	1.51	1.49	1.37	1.69	0.79	0.7	1.3	1	0.8	1.6
1946	0.81	0.83	1.55	1.69	1.63	1.76	2.11	1.55	0.54	0.86	1.36	0.84	1.15	1.41	0.66	0.57	1.01	1.1	0.76	1.39
1947	1.05	0.97	2.13	1.96	1.81	1.98	2.43	1.87	0.68	0.97	1.45	1.21	1.37	1.59	0.84	0.84	1.14	1.37	0.98	1.77
1948	1.1	1.17	1.89	1.83	1.8	1.89	2.44	1.97	0.81	1.21	1.21	1.43	1.53	1.56	0.9	0.89	1.55	1.22	1.1	1.88
1949	1.12	0.96	1.95	1.51	1.51	1.58	2.11	1.55	0.58	0.95	1.52	1.53	1.1	1.07	0.52	0.73	1.16	0.98	0.74	1.59
1950	1.09	1.11	2.09	1.74	1.74	2.08	2.62	2.03	0.69	1.01	1.38	1.65	1.52	1.05	0.76	1.19	1.13	1.07	0.6	1.92
1951	1.21	1.08	2.02	1.53	1.71	1.76	2.29	1.93	0.69	0.82	1.21	1.48	1.54	1.41	0.84	1.1	1.09	0.93	0.6	1.61
1952	1.5	1.17	2.07	1.51	1.79	1.57	2.29	2.22	0.78	0.77	1.19	1.48	1.64	1.78	0.92	0.87	1.22	1.01	0.54	1.67
1953	1.17	1	1.93	1.3	1.36	1.08	1.78	1.4	0.61	0.52	0.98	1.41	1.14	1.74	0.71	0.32	1.1	0.86	0.29	1.38
1954	1.35	0.95	1.91	1.38	1.36	1.06	2.05	1.17	0.51	0.33	1.28	0.93	1.01	1.38	0.71	0.38	0.87	0.9	0.35	1.33
1955	1.45	1.08	1.75	1.78	1.29	1.61	2.21	1.86	0.66	0.6	1.56	1.32	1.76	1.53	0.9	0.72	0.99	1.02	0.53	1.45
1956	1.31	1.02	1.51	1.11	1.24	0.99	1.96	1.09	0.62	0.39	1.4	0.78	1.44	0.99	0.38	0.72	0.6	0.91	0.46	0.69
1957	1.92	1.32	1.88	2.03	1.75	1.85	2.59	1.79	0.85	0.66	1.35	1.15	1.94	2.22	0.92	1.26	0.87	0.91	0.6	1.69
1958	1.79	1.31	1.85	1.89	1.78	1.73	2.55	2.7	0.69	0.55	1.66	1.47	1.92	1.75	1.01	0.94	1	0.74	0.68	1.26
1959	1.24	0.89	1.87	1.04	1.26	1.22	2.06	1.82	0.75	0.33	1.37	1.09	1.32	1.31	0.75	0.39	0.58	0.67	0.58	0.89
1960	1.69	1.05	2.23	1.12	1.33	1.73	2.74	1.85	0.75	0.43	1.9	1.37	2.12	1.37	0.71	0.53	0.6	0.81	0.57	1.16
1961	1.48	1.29	2.06	1.07	1.19	1.8	2.02	1.55	0.78	0.37	1.37	1.38	1.75	1.14	0.77	0.52	0.64	0.88	0.59	1.21
1962	1.09	1.01	1.91	0.93	1.24	1.48	1.83	1.49	0.63	0.32	1.04	1.28	1.15	0.93	0.64	0.36	0.51	0.86	0.63	1.06
1963	1.41	0.83	1.95	1.17	1.57	1.62	2.28	1.81	0.65	0.38	1.09	1.44	0.81	1.22	0.79	0.4	0.81	0.73	0.69	1.37
1964	1.3	0.95	1.53	1.1	1.81	1.81	2.02	2.12	0.47	0.29	0.58	0.94	0.96	1.11	0.62	0.38	0.58	0.79	0.7	1.13
1965	1.74	1.15	1.76	1.58	2.88	2.08	2.56	2.83	0.61	0.47	0.76	1.48	2.09	1.78	1.07	0.56	0.74	0.95	0.89	1.54
1966	1.36	0.91	1.58	1.47	1.99	1.61	2.07	2.02	0.69	0.35	1.06	1.28	1.49	1.35	0.85	0.58	0.65	0.94	0.89	1.19
1967	1.38	0.84	1.96	1.33	1.8	1.78	1.88	1.91	0.83	0.35	1.02	1.1	2.07	0.32	0.89	0.63	0.69	0.95	0.74	1.17
1968	1.15	0.63	1.74	0.83	1.03	1.18	1.37	1.18	0.56	0.33	1.01	0.96	1.88	0.39	0.7	0.55	0.51	0.74	0.75	0.77
1969	1.38	0.6	1.75	1.05	1.29	1.2	1.63	1.1	0.74	0.27	1.19	0.91	1.92	0.28	0.62	0.64	0.44	0.85	0.86	0.89
1970	1.7	0.71	1.52	1.17	1.48	1.08	1.67	1.32	0.75	0.38	1.33	1.21	1.97	0.46	1.04	0.77	0.55	0.86	0.9	1.23
1971	1.32	0.24	0.88	0.77	0.91	0.5	0.96	0.44	0.29	0.03	0.96	0.37	0.56	0.23	0.35	0.13	0.22	0.42	0.43	0.4
1972	1.94	0.41	1.19	0.95	1.73	1.32	1.41	1.12	0.43	0.19	1.09	0.49	1.02	0.51	0.92	0.4	0.25	0.6	0.47	0.8
1973	1.83	0.67	1.81	1.17	1.99	1.52	2.08	1.21	1.22	0.34	1.45	1.16	1.75	0.81	1.54	1.19	0.49	0.8	0.77	1.2
1974	1.03	0.28	1.12	0.45	0.95	0.84	0.65	0.27	0.32	0.05	0.45	0.4	0.46	0.27	0.42	0.2	0.07	0.06	0.32	0.32
1975	1.29	0.51	1.84	0.93	1.39	1.24	1.36	0.95	0.76	0.31	0.67	0.82	1.1	0.46	0.81	0.7	0.5	0.35	0.51	0.82
1976	1.5	0.7	1.67	1.01	1.29	1.43	1.46	0.84	0.78	0.12	1.04	0.8	0.97	0.53	0.8	0.75	0.34	0.19	0.68	0.79
1977	1.75	0.54	2.11	1.33	1.8	1.17	1.77	1.49	1.01	0.35	1.51	1.54	1.95	0.79	1.3	1.14	0.65	0.35	0.99	1.07
1978	1.17	0.33	2.15	0.88	0.97	0.58	1.35	0.79	0.81	0.11	1.01	0.8	1.09	0.68	0.84	0.88	0.42	0.18	0.67	0.63
1979	1.44	0.26	2.21	1.11	1.06	0.68	1.36	0.76	0.72	0.19	0.86	1.07	1.09	0.79	0.88	0.88	0.44	0.28	0.79	0.72
1980	1.2	0.27	2.15	1.3	1.04	0.69	1.14	0.54	0.68	0.15	0.84	0.57	1.21	0.75	0.87	0.71	0.49	0.23	0.76	0.7
1981	1.05	0.23	2.17	1.15	1.16	0.66	1.23	0.51	0.57	0.24	0.98	0.7	1.26	0.72	1.16	0.55	0.56	0.32	0.82	0.7
1982	0.75	0.14	1.35	0.79	0.84	0.6	0.75	0.3	0.46	0.09	0.61	0.51	0.58	0.51	0.65	0.23	0.35	0.2	0.58	0.49
1983	0.85	0.21	2.07	1.05	0.85	0.96	1.09	0.57	0.45	0.11	0.68	0.37	0.37	0.57	0.52	0.27	0.28	0.1	0.56	0.48
1984	1.26	0.38	2.69	1.52	1.15	1.04	1.46	0.75	0.6	0.21	1.31	0.75	0.84	0.86	1.2	0.65	0.81	0.33	0.92	0.77
1985	0.82	0.41	2.25	1.01	1.21	1.61	1.5	0.73	0.67	0.24	1.12	1	0.97	0.92	1.14	0.58	0.56	0.29	0.85	0.58
1986	1.01	0.67	2.44	1.24	1.36	1.47	2.16	1.26	0.8	0.28	1.69	0.91	1.22	1.32	1.11	0.68	0.74	0.33	0.98	0.54
1987	1.13	0.84	2.56	1.26	1.48	1.28	2.49	1.02	0.86	0.33	1.57	1.25	1.66	1.28	1.25	0.73	0.98	0.4	1	1.01
1988	1.22	1.03	2.51	1.45	1.3	1.62	2.43	0.95	1.15	0.35	1.48	1.16	1.61	1.29	1.11	0.77	0.99	0.36	0.93	0.87
1989	1.17	0.93	2.57	1.32	1.35	1.28	2.44	1.04	0.82	0.35	1.29	1.09	1.47	1.47	1.25	0.68	0.8	0.32	0.75	1.12
1990	1.51	1.19	2.67	2.07	1.9	1.62	2.21	1.93	1.17	0.48	1.8	1.18	2.01	1.95	1.32	1.06	1.25	0.53	1.11	1.56
1991	1.16	0.64	2.08	1.31	1.44	0.94	1.45	0.91	0.74	0.28	1.28	0.66	1.31	1.51	0.78	0.76	0.92	0.37	0.93	0.95
1992	1.54	0.6	2.6	1.39	1.09	0.77	1.51	0.8	0.69	0.28	1.11	0.87	1.24	1.08	0.74	0.81	0.69	0.44	1.09	1.12
