# Stambaugh - Mountain Lake Michigan - PIRE - ITRDB MI020
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6175
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6175.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mi020-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mi020-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mi020.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mi020.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-08-07
#--------------------
# File_Last_Modified_Date
#   Date: 2008-08-07
#--------------------
# Title
#   Study_Name: Stambaugh - Mountain Lake Michigan - PIRE - ITRDB MI020
#--------------------
# Investigators
#   Investigators: Stambaugh, M.C.; Guyette, R.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mountain Lake Michigan
#   Location: Michigan
#   Northernmost_Latitude: 46.87
#   Southernmost_Latitude: 46.87
#   Easternmost_Longitude: -87.9
#   Westernmost_Longitude: -87.9
#   Elevation_m: 258
#--------------------
# Data_Collection
#   Collection_Name: MI020
#   First_Year: 1723
#   Last_Year: 2007
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus resinosa Aiton
#   Common_Name: red pine
#   Tree_Species_Code: PIRE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NOR014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR028_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR028; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR34B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR34B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR038_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR035_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR035; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR027_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR027; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR026_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR026; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR024_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR024; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR025_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR025; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR31B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR31B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR037_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR037; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR39B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR39B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NOR014_raw	NOR020_raw	NOR023_raw	NOR011_raw	NOR009_raw	NOR019_raw	NOR17B_raw	NOR010_raw	NOR030_raw	NOR028_raw	NOR34B_raw	NOR022_raw	NOR013_raw	NOR033_raw	NOR038_raw	NOR035_raw	NOR040_raw	NOR027_raw	NOR026_raw	NOR29B_raw	NOR024_raw	NOR004_raw	NOR003_raw	NOR021_raw	NOR025_raw	NOR002_raw	NOR001_raw	NOR31B_raw	NOR29A_raw	NOR005_raw	NOR037_raw	NOR012_raw	NOR18B_raw	NOR16B_raw	NOR15B_raw	NOR39B_raw
1766	NA	0.89	NA	NA	NA	NA	0.74	NA	1.29	1.6	NA	NA	NA	1.81	0.89	NA	NA	NA	NA	NA	NA	0.55	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	0.96	NA	NA	0.3
1767	NA	0.88	NA	NA	NA	NA	0.92	NA	1.23	1.67	NA	NA	NA	1.91	0.61	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	1.17	NA	NA	NA	NA	NA	NA	1.05	NA	NA	0.48
1768	NA	0.85	NA	NA	NA	NA	0.88	NA	1.34	1.29	NA	NA	NA	2.14	0.9	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA	0.85	NA	NA	0.4
1769	NA	0.84	NA	NA	NA	NA	0.86	NA	1.29	1.32	NA	NA	NA	1.93	0.88	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	0.72	NA	NA	0.42
1770	NA	0.86	NA	NA	NA	NA	0.69	NA	1.21	1.32	NA	NA	NA	2.07	0.99	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.91	NA	NA	NA	NA	NA	NA	0.91	NA	NA	0.39
1771	NA	0.68	NA	NA	NA	NA	0.73	NA	1.28	1.28	NA	NA	NA	1.43	0.9	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA	0.93	NA	NA	0.43
1772	NA	0.64	NA	NA	NA	NA	0.82	NA	1.23	1	NA	NA	NA	1.35	0.36	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	0.78	NA	NA	0.44
1773	NA	0.78	NA	NA	NA	NA	0.78	NA	1.46	1.01	NA	NA	NA	1.22	0.54	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	0.68	NA	NA	0.69
1774	NA	0.73	NA	NA	NA	NA	0.63	NA	1.43	0.94	NA	NA	NA	0.88	0.19	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA	0.63	NA	NA	0.43
1775	NA	0.61	NA	NA	NA	NA	0.66	NA	1.27	1.03	NA	NA	NA	1.07	0.45	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	0.58	NA	NA	0.44
1776	NA	0.51	NA	NA	NA	NA	0.5	NA	0.92	0.84	NA	NA	NA	1.04	0.55	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	0.32	NA	NA	0.26
1777	NA	0.69	NA	NA	NA	NA	0.69	NA	1.12	1.05	NA	NA	NA	1.3	0.53	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	0.52	NA	NA	0.43
1778	NA	0.81	NA	NA	NA	NA	0.86	NA	1.6	1.75	NA	NA	NA	1.82	1.3	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	0.64	NA	NA	0.68
1779	NA	0.97	NA	NA	NA	NA	0.75	NA	1.75	1.27	NA	NA	NA	1.22	1.55	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	0.73	NA	NA	0.49
1780	NA	0.87	NA	NA	NA	NA	0.83	NA	1.35	1.36	NA	NA	NA	0.93	0.98	NA	NA	NA	NA	NA	1.2	0.53	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	0.61	NA	NA	0.23
1781	NA	1.06	NA	NA	NA	NA	0.85	NA	1.09	1.38	NA	NA	NA	1.06	1.47	NA	NA	NA	NA	NA	1.43	0.51	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	0.54	NA	NA	0.54
1782	NA	1.1	NA	NA	NA	NA	0.8	NA	1.11	1.17	NA	NA	NA	1.37	1.44	NA	NA	NA	NA	NA	1.92	0.66	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	0.57	NA	NA	0.59
1783	NA	0.97	NA	NA	NA	NA	0.86	NA	1.16	1.02	NA	NA	NA	1.35	1.88	NA	NA	NA	NA	NA	2.15	0.56	NA	NA	NA	1.04	NA	NA	NA	NA	NA	NA	0.53	NA	NA	0.7
1784	NA	0.93	NA	NA	NA	NA	0.86	NA	1.43	1.33	NA	NA	NA	1.25	2.16	NA	NA	NA	NA	NA	1.99	0.61	NA	NA	NA	1.04	NA	NA	NA	NA	NA	NA	0.71	NA	NA	0.5
1785	NA	1.41	NA	NA	NA	NA	0.78	NA	1.15	1.66	NA	0.98	NA	1.56	1.84	NA	NA	NA	NA	NA	2.06	0.57	NA	NA	NA	1.38	NA	NA	NA	NA	NA	NA	0.97	NA	NA	0.64
1786	NA	1.32	NA	NA	NA	NA	0.85	NA	1.54	2.19	NA	1.17	NA	2.1	1.67	NA	NA	NA	NA	NA	1.49	0.64	NA	NA	NA	1.2	NA	NA	NA	NA	NA	NA	1.14	NA	NA	0.81
1787	NA	0.99	NA	NA	NA	NA	0.67	NA	1.09	1.51	1.01	0.82	NA	0.98	1.24	NA	NA	NA	NA	NA	1.36	0.51	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	0.98	NA	NA	0.52
1788	NA	1.32	NA	NA	NA	NA	0.63	NA	0.86	1.42	0.91	0.85	NA	1.12	1.06	NA	NA	NA	NA	NA	1.29	0.56	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA	1.21	0.79	NA	0.66
1789	NA	0.79	NA	NA	NA	NA	0.73	NA	1.03	1.62	0.86	0.62	NA	1.29	1.19	NA	NA	NA	NA	NA	1.61	0.57	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	1.24	0.58	NA	0.72
1790	NA	0.75	NA	NA	NA	NA	0.85	NA	0.94	1.7	0.72	0.62	NA	1.01	1.08	NA	NA	NA	NA	NA	1.37	0.51	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	1.02	0.51	NA	0.62
1791	NA	0.7	NA	NA	NA	NA	0.78	NA	0.74	1.73	0.54	0.33	NA	0.71	0.88	NA	NA	NA	NA	NA	1.06	0.42	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	0.83	0.43	NA	0.5
1792	NA	0.74	NA	NA	NA	NA	0.66	NA	0.64	1.64	0.48	0.76	NA	0.56	1.02	NA	NA	NA	NA	NA	1.06	0.3	NA	NA	NA	0.65	NA	NA	0.63	NA	NA	NA	0.72	0.53	NA	0.53
1793	NA	0.77	NA	NA	NA	NA	0.74	NA	0.63	1.66	0.59	0.47	NA	0.96	1.37	NA	NA	NA	NA	NA	1.29	0.47	NA	NA	NA	0.52	NA	NA	0.73	NA	NA	NA	0.93	0.59	NA	0.43
1794	NA	0.79	NA	NA	NA	NA	0.72	NA	0.72	1.09	0.37	0.5	NA	0.68	0.99	NA	NA	NA	NA	NA	1.16	0.48	NA	NA	NA	0.51	NA	NA	0.54	NA	NA	NA	0.69	0.66	NA	0.36
1795	NA	0.68	NA	NA	NA	NA	0.53	NA	0.51	0.66	0.37	0.32	NA	0.57	0.99	NA	NA	NA	NA	NA	1	0.42	NA	NA	NA	0.47	NA	NA	0.43	NA	NA	NA	0.67	0.54	NA	0.32
1796	NA	1.04	NA	NA	NA	NA	0.71	NA	0.91	0.74	0.64	0.5	NA	0.84	1.42	NA	NA	NA	NA	NA	1.28	0.5	NA	NA	NA	0.66	NA	NA	0.48	NA	NA	NA	1.21	0.61	NA	0.62
1797	NA	0.89	NA	NA	NA	NA	0.7	NA	0.85	0.71	0.48	0.5	NA	0.76	0.86	NA	NA	NA	NA	NA	1.06	0.41	NA	NA	NA	0.77	NA	NA	0.58	NA	NA	NA	1.27	0.71	NA	0.54
1798	NA	0.91	NA	NA	NA	NA	0.61	NA	0.89	0.78	0.48	0.41	NA	0.71	1.17	NA	NA	NA	NA	NA	1.11	0.26	NA	NA	NA	0.68	NA	NA	0.67	NA	NA	NA	1.19	0.67	NA	0.35
1799	NA	1.08	NA	NA	NA	NA	0.56	NA	1.1	1.09	0.57	0.6	NA	0.71	1.39	NA	NA	NA	NA	NA	1.49	0.1	NA	NA	NA	0.62	NA	NA	0.59	NA	NA	NA	1.17	0.49	NA	0.39
1800	NA	1.4	NA	NA	NA	NA	0.73	NA	1.02	1.36	0.77	1.34	NA	0.87	1.38	NA	NA	NA	NA	NA	1.39	0.19	NA	NA	NA	0.54	NA	NA	0.62	NA	NA	NA	0.99	0.48	0.24	0.4
1801	NA	1.43	NA	NA	NA	NA	0.78	NA	1.2	0.93	1.07	1.77	1.31	0.85	1.32	NA	NA	NA	NA	NA	1.08	0.33	NA	NA	NA	0.66	NA	NA	0.58	NA	NA	NA	1.31	0.44	0.28	0.43
1802	NA	1.41	NA	NA	NA	NA	0.57	NA	1.41	1.37	1.19	1.67	1.24	0.88	1.46	NA	NA	NA	NA	NA	1.95	0.42	NA	NA	NA	0.79	NA	NA	0.83	NA	NA	NA	1.37	0.65	0.42	0.38
1803	NA	1.09	NA	NA	NA	NA	0.54	NA	1.12	1.01	0.96	1.28	1.2	0.61	0.78	NA	NA	NA	NA	NA	1.13	0.34	NA	NA	NA	0.88	NA	NA	0.76	NA	NA	NA	1.07	0.51	0.32	0.41
1804	NA	0.83	NA	NA	NA	NA	0.5	NA	0.86	0.61	0.63	1.26	0.66	0.6	0.53	NA	NA	NA	NA	NA	0.78	0.38	NA	NA	NA	0.85	NA	NA	0.71	NA	NA	NA	0.81	0.71	0.35	0.34
1805	NA	1.12	NA	NA	NA	NA	0.53	NA	0.67	0.59	0.68	1.1	0.61	0.54	0.8	NA	NA	NA	NA	NA	1.37	0.52	NA	NA	NA	0.87	NA	NA	0.64	NA	NA	NA	0.7	0.74	0.41	0.53
1806	NA	1.01	NA	NA	NA	NA	0.4	NA	0.76	0.53	0.57	1.28	0.69	0.59	0.81	0.51	NA	NA	NA	NA	1.62	0.39	NA	NA	NA	0.91	NA	NA	0.79	NA	NA	NA	0.56	0.58	0.52	0.47
1807	NA	1.14	NA	NA	NA	NA	0.63	NA	0.77	0.57	0.52	1.36	0.72	0.67	0.76	0.77	NA	NA	NA	NA	1.17	0.44	NA	NA	NA	1	NA	NA	0.87	NA	NA	NA	0.74	0.69	0.71	0.47
1808	NA	0.87	NA	NA	NA	NA	0.46	NA	0.62	0.58	0.49	0.99	0.52	0.46	0.58	0.37	NA	NA	NA	NA	0.84	0.44	NA	NA	NA	0.94	NA	NA	0.69	NA	NA	NA	0.55	0.53	0.5	0.55
1809	NA	0.92	NA	NA	NA	NA	0.46	NA	0.47	0.49	0.36	0.78	0.57	0.4	0.5	0.58	NA	NA	NA	NA	0.72	0.34	NA	NA	NA	0.89	NA	NA	0.61	NA	NA	NA	0.66	0.53	0.59	0.36
1810	NA	1.06	NA	NA	NA	NA	0.46	NA	0.53	0.67	0.41	1.13	0.56	0.4	0.67	0.47	NA	NA	NA	NA	1.15	0.37	0.53	NA	NA	1.06	NA	NA	0.8	NA	NA	NA	0.95	0.44	0.57	0.52
1811	NA	0.98	NA	NA	NA	NA	0.53	NA	0.52	0.57	0.6	1.09	0.7	0.5	0.82	0.38	NA	NA	NA	NA	1.62	0.29	0.57	NA	NA	0.7	NA	NA	0.59	NA	NA	NA	0.68	0.44	0.5	0.73
1812	NA	1.06	NA	NA	NA	NA	0.46	NA	0.66	0.89	0.61	1.25	0.74	0.58	0.89	0.43	NA	NA	NA	NA	1.51	0.47	0.5	NA	NA	1.11	NA	NA	0.73	NA	NA	NA	1	0.47	0.75	0.75
1813	NA	1.04	NA	NA	NA	NA	0.5	NA	0.82	0.65	0.6	1.54	0.8	0.7	1.34	0.53	NA	NA	NA	NA	2.03	0.59	0.5	NA	NA	1.32	NA	NA	0.85	NA	NA	NA	0.85	0.69	0.83	0.78
1814	NA	0.64	NA	NA	NA	NA	0.42	NA	0.67	0.41	0.44	1.2	0.57	0.46	1.07	0.35	NA	NA	NA	NA	1.41	0.28	0.63	NA	NA	0.95	NA	NA	0.67	NA	NA	NA	0.76	0.61	0.69	0.57
1815	NA	0.84	NA	NA	NA	NA	0.55	NA	0.65	0.56	0.43	1.37	0.43	0.48	0.71	0.42	NA	NA	NA	NA	1.49	0.47	0.65	NA	NA	0.97	NA	NA	0.59	NA	NA	NA	0.78	0.75	0.68	0.88
1816	NA	0.61	NA	NA	NA	NA	0.33	NA	0.31	0.21	0.24	0.68	0.58	0.27	0.8	0.42	NA	0.66	NA	NA	1.26	0.4	1.17	NA	NA	0.58	NA	NA	0.37	NA	NA	NA	0.63	0.42	0.46	0.52
1817	NA	0.73	NA	NA	NA	NA	0.44	NA	0.2	0.18	0.36	0.55	0.63	0.2	0.8	0.39	NA	0.55	NA	NA	1.06	0.43	1.1	NA	NA	0.43	NA	NA	0.32	NA	NA	NA	0.52	0.43	0.52	0.59
1818	NA	0.53	NA	NA	NA	NA	0.38	NA	0.2	0.24	0.3	0.46	0.55	0.24	0.87	0.26	NA	0.45	NA	NA	1.35	0.27	0.85	NA	NA	0.25	NA	NA	0.19	NA	NA	NA	0.61	0.45	0.83	0.83
1819	NA	0.69	NA	NA	NA	NA	0.53	NA	0.21	0.27	0.68	1.04	0.55	0.29	1.64	0.25	NA	0.49	NA	NA	2.09	0.46	0.82	NA	NA	0.42	NA	NA	0.24	NA	NA	NA	0.88	0.47	1.58	1.31
1820	NA	0.98	NA	NA	NA	NA	0.47	NA	0.21	0.24	0.59	1.28	0.41	0.28	1.56	0.19	NA	0.2	NA	NA	1.82	0.44	1.54	NA	NA	0.27	NA	NA	0.2	NA	NA	NA	0.8	0.3	0.97	1.16
1821	NA	0.78	NA	NA	NA	NA	0.42	NA	0.14	0.17	0.38	0.94	0.35	0.25	0.87	0.31	NA	0.19	NA	NA	1.22	0.24	1.68	NA	NA	0.28	NA	NA	0.17	NA	NA	NA	0.76	0.27	1.48	1.13
1822	NA	0.96	NA	NA	NA	NA	0.48	NA	0.22	0.35	0.69	1.35	0.42	0.41	1.73	0.45	NA	0.2	NA	NA	1.37	0.35	2.29	NA	NA	0.23	NA	NA	0.2	NA	NA	NA	0.71	0.26	1.63	1.79
1823	NA	0.96	NA	NA	NA	NA	0.45	0.29	0.18	0.34	0.74	1.49	0.38	0.46	1.91	0.33	NA	0.24	NA	NA	1.76	0.36	2.26	NA	NA	0.25	NA	NA	0.27	NA	NA	NA	0.78	0.31	2.1	1.5
1824	NA	0.84	NA	NA	NA	NA	0.36	0.34	0.22	0.31	0.54	1.36	0.41	0.42	1.11	0.59	NA	0.32	NA	NA	1.25	0.29	1.9	0.78	NA	0.24	NA	NA	0.2	NA	NA	NA	0.54	0.47	2.38	1.06
1825	NA	0.91	NA	NA	NA	NA	0.45	0.5	0.17	0.58	0.8	2.22	0.44	0.61	0.92	0.6	NA	0.34	NA	NA	1.8	0.36	2.09	0.94	NA	0.33	NA	NA	0.16	NA	NA	NA	0.67	0.58	2.39	1.29
1826	NA	0.44	NA	NA	NA	NA	0.29	0.31	0.17	0.44	0.41	1.89	0.26	0.64	0.55	0.32	NA	0.28	NA	0.23	1.4	0.36	1.8	0.5	NA	0.32	NA	NA	0.17	NA	NA	NA	0.56	0.64	1.98	0.99
1827	NA	0.73	NA	NA	NA	NA	0.41	0.6	0.2	0.5	0.89	2.08	0.44	0.68	0.75	0.56	NA	0.26	NA	0.26	1.78	0.39	2.77	1.27	NA	0.36	NA	NA	0.17	NA	NA	NA	0.52	0.88	2.33	1.17
1828	NA	0.79	NA	NA	NA	NA	0.34	0.57	0.22	0.6	0.89	2.12	0.41	0.84	1.33	0.62	NA	0.35	NA	0.28	2.51	0.33	2.31	1.24	NA	0.47	NA	NA	0.19	NA	NA	NA	0.7	1.32	2.23	1.23
1829	NA	0.9	NA	NA	NA	NA	0.31	0.44	0.19	0.5	0.65	2.12	0.38	0.78	1.46	0.63	NA	0.52	NA	0.32	2.19	0.32	1.99	0.86	NA	0.35	NA	NA	0.13	NA	NA	NA	0.67	1.14	2.47	1.32
1830	NA	1.17	NA	NA	NA	NA	0.21	0.41	0.23	0.47	0.71	2.23	0.39	0.71	1.63	0.76	NA	0.27	NA	0.27	2.74	0.32	2.41	1.07	NA	0.45	NA	NA	0.12	NA	NA	NA	0.97	0.82	2.46	1.41
1831	NA	1.25	NA	NA	NA	NA	0.34	0.33	0.26	0.62	0.93	3.29	0.36	1.01	1.37	0.67	NA	0.33	NA	0.23	2.41	0.26	2.38	1.42	NA	0.36	NA	NA	0.15	NA	NA	NA	0.66	0.94	2.05	1.79
1832	NA	1.37	NA	NA	NA	NA	0.31	0.51	0.34	0.86	0.99	3.55	0.35	1.1	1.52	1.14	NA	0.38	NA	0.23	2.56	0.33	2.41	1.7	NA	0.49	NA	NA	0.15	NA	NA	NA	0.77	0.91	2.49	1.99
1833	NA	1.07	NA	NA	NA	NA	0.24	0.52	0.34	1.29	1.17	2.73	0.38	1.18	2.28	1.2	NA	0.45	NA	0.3	2.84	0.31	2.67	1.69	NA	0.58	NA	NA	0.2	NA	NA	NA	0.91	1.02	2.67	2.11
1834	NA	1.26	NA	NA	NA	NA	0.32	0.44	0.33	1.36	1.09	2.87	0.58	1.2	2.09	1.28	NA	0.71	NA	0.23	2.34	0.36	2.35	1.15	NA	0.52	NA	NA	0.23	NA	NA	NA	1.14	0.91	1.97	1.42
1835	NA	1.1	NA	NA	NA	NA	0.24	0.42	0.25	1.03	0.93	1.66	0.65	0.91	1.6	1.56	NA	0.54	NA	0.26	1.66	0.51	3.17	1.45	NA	0.72	NA	NA	0.23	NA	NA	NA	0.97	0.98	1.86	1.04
