# Wiles - Allison Point - TSME - ITRDB AK099
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12446
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12446.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak099-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak099-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak099.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak099.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-08-31
#--------------------
# File_Last_Modified_Date
#   Date: 2011-08-31
#--------------------
# Title
#   Study_Name: Wiles - Allison Point - TSME - ITRDB AK099
#--------------------
# Investigators
#   Investigators: Wiles, G.(https://orcid.org/0000-0001-7977-5383); D'Arrigo, R.D.(https://orcid.org/0000-0002-9797-0796); Jacoby, G.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: # # 
# #  NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Allison Point
#   Location: Alaska
#   Northernmost_Latitude: 61.0667
#   Southernmost_Latitude: 61.0667
#   Easternmost_Longitude: -146.35
#   Westernmost_Longitude: -146.35
#   Elevation_m: 500
#--------------------
# Data_Collection
#   Collection_Name: AK099
#   First_Year: 1622
#   Last_Year: 1989
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AP13E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP13E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP46E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP46E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP46NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP46NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP46S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP46S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP49E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP49E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP14W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP14W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP36E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP36E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP39N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP39N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP47N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP47N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP48W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP48W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP51E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP51E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP51S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP51S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP52S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP52S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP53E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP53E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP53SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP53SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP56S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP56S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP59E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP59E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP59W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP59W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP60N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP60N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP61N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP61N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP62NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP62NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP63E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP63E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP64W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP64W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AP13E_raw	AP46E_raw	AP46NE_raw	AP46S_raw	AP49E_raw	AP14W_raw	AP36E_raw	AP39N_raw	AP47N_raw	AP48W_raw	AP51E_raw	AP51S_raw	AP52S_raw	AP53E_raw	AP53SE_raw	AP56S_raw	AP59E_raw	AP59W_raw	AP60N_raw	AP61N_raw	AP62NW_raw	AP63E_raw	AP64W_raw
1791	0.48	0.25	0.41	0.33	0.1	NA	NA	1	0.36	0.51	0.3	0.23	0.82	0.66	0.69	0.37	1.47	0.61	0.79	0.81	0.24	1.2	0.5
1792	0.56	0.45	0.49	0.38	0.19	NA	NA	1.21	0.53	0.63	0.46	0.41	1.19	0.68	0.57	0.6	1.89	0.77	0.93	0.97	0.4	1.69	0.66
1793	0.71	0.37	0.55	0.36	0.18	NA	NA	1.06	0.41	0.58	0.61	0.45	1.22	0.76	0.74	0.62	1.83	0.75	0.94	0.69	0.3	1.84	0.54
1794	0.76	0.55	0.48	0.31	0.25	NA	NA	1.44	0.56	0.64	0.87	0.74	1.32	0.79	0.69	0.8	2.07	0.87	1.01	0.74	0.41	1.89	0.66
1795	0.64	0.5	0.54	0.33	0.22	NA	NA	1.67	0.52	0.72	1.06	0.94	1.2	0.75	0.74	0.53	1.91	0.78	0.93	0.66	0.4	2.55	1.21
1796	0.76	0.36	0.44	0.34	0.18	NA	NA	0.99	0.34	0.64	1.09	0.99	1.05	0.6	0.38	0.49	1.68	0.47	0.73	0.72	0.32	1.48	1.02
1797	0.73	0.45	0.54	0.49	0.34	NA	NA	1.1	0.56	0.83	1.24	1.17	1.11	0.84	0.54	0.56	1.68	0.76	0.82	0.81	0.42	1.8	0.97
1798	0.69	0.55	0.46	0.53	0.26	NA	NA	0.81	0.52	0.72	1.12	0.92	1.28	1.01	0.7	0.53	1.89	0.88	0.7	0.79	0.23	1.17	0.92
1799	0.68	0.54	0.48	0.56	0.32	NA	NA	1.01	0.51	0.86	1.15	0.89	1.29	0.94	0.67	0.54	1.96	0.87	0.76	0.65	0.25	1	0.77
1800	0.55	0.37	0.34	0.41	0.28	NA	NA	0.68	0.28	0.6	0.99	0.71	1.17	0.73	0.44	0.44	1.73	0.82	0.45	0.35	0.21	0.94	0.48
1801	0.56	0.38	0.43	0.36	0.35	NA	NA	1.01	0.44	0.62	1.17	0.75	1.14	0.76	0.32	0.3	1.71	1.07	0.38	0.4	0.13	1.49	0.5
1802	0.49	0.46	0.47	0.36	0.56	NA	NA	1.08	0.54	0.74	1.09	0.83	1.27	0.88	0.56	0.24	1.74	0.96	0.48	0.55	0.13	1.45	0.45
1803	0.59	0.44	0.61	0.54	0.53	NA	NA	1.2	0.58	0.94	1.17	0.96	1.23	0.79	0.51	0.43	1.62	0.91	0.59	0.8	0.33	1.15	0.49
1804	0.68	0.54	0.62	0.67	0.76	NA	NA	1.33	0.84	1.07	1.39	1.24	1.32	1.42	0.75	0.49	2.3	1.33	0.89	1.15	0.49	1.33	0.59
1805	0.66	0.46	0.57	0.68	0.75	NA	NA	1	0.71	0.86	1.54	1.19	1.23	1.12	0.75	0.48	1.97	1.09	0.79	0.75	0.46	1.28	0.68
1806	0.6	0.41	0.52	0.54	0.65	NA	2.55	0.8	0.54	0.85	1.37	1.1	1.07	1.01	0.74	0.38	1.66	0.94	0.59	0.8	0.44	1.36	0.65
1807	0.81	0.55	0.64	0.82	0.87	NA	2.64	0.77	0.63	1.2	1.5	1.3	1.28	1.01	0.87	0.44	1.8	1.03	0.95	0.99	0.63	1.47	0.69
1808	0.78	0.54	0.65	0.71	0.74	NA	2.59	0.97	0.7	1.19	1.26	1.15	1.24	1.06	0.46	0.43	1.73	1.13	0.94	1.17	0.64	1.55	0.53
1809	0.56	0.39	0.46	0.64	0.61	NA	2.34	0.64	0.45	0.81	0.9	0.89	0.93	0.66	0.3	0.28	1.11	0.85	0.82	1	0.55	1.33	0.4
1810	0.44	0.31	0.41	0.47	0.49	NA	2.31	0.65	0.37	0.76	0.72	0.66	0.6	0.48	0.2	0.27	1.06	0.76	0.67	0.98	0.51	1.03	0.41
1811	0.43	0.33	0.4	0.51	0.47	NA	2.45	0.58	0.41	0.86	0.79	0.84	0.63	0.63	0.29	0.23	1.01	0.75	0.73	0.86	0.49	1.75	0.46
1812	0.29	0.36	0.53	0.49	0.53	NA	2.4	0.67	0.42	1.12	0.6	0.76	0.73	0.78	0.44	0.19	1.18	0.66	0.57	0.75	0.48	2.11	0.51
1813	0.15	0.26	0.48	0.43	0.67	NA	3.01	0.71	0.31	0.72	0.52	0.61	0.7	1.08	0.63	0.18	0.78	0.55	0.6	0.72	0.49	1.42	0.33
1814	0.23	0.25	0.51	0.43	0.76	NA	2	0.49	0.24	0.63	0.53	0.65	0.69	1.33	0.76	0.18	0.54	0.58	0.5	0.63	0.27	1.34	0.2
1815	0.37	0.34	0.51	0.54	1.08	NA	2.82	0.58	0.44	1.02	0.98	0.96	0.84	1.38	0.71	0.49	1.01	0.64	0.79	0.75	0.64	1.97	0.45
1816	0.46	0.42	0.6	0.69	1.15	NA	4.04	0.87	0.58	1.07	1.17	1.29	1.03	1.81	0.69	0.55	1.06	0.81	1.1	1.05	0.72	2.24	0.57
1817	0.59	0.4	0.55	0.57	0.85	NA	3.01	0.52	0.54	0.78	0.76	0.9	0.79	1.28	0.52	0.48	0.8	0.57	0.63	0.47	0.71	1.64	0.8
1818	0.68	0.54	0.67	0.72	1.01	NA	2.54	0.72	1.02	1.35	1.03	1.1	0.74	1.59	0.56	0.54	1.01	0.72	0.91	0.31	1.56	1.78	0.86
1819	0.72	0.43	0.79	0.89	1.03	NA	2.44	0.62	0.89	1.36	0.99	0.92	0.99	1.58	0.62	0.32	0.61	0.45	0.63	0.23	1.6	1.78	0.96
1820	0.71	0.31	0.81	0.98	0.88	NA	3.21	0.55	0.89	1.44	1.21	0.97	1.07	1.84	0.37	0.21	0.17	0.19	0.59	0.16	2.07	2.12	0.49
1821	0.79	0.18	0.81	0.97	1.1	NA	3.08	0.64	1.19	1.31	1.44	0.93	1.05	1.76	0.7	0.34	0.18	0.13	0.56	0.14	1.51	2.17	0.42
1822	1.02	0.56	0.99	0.92	1.65	NA	2.75	0.73	1.3	1.56	1.77	1.28	1.08	1.5	1.05	0.85	0.59	0.33	1.15	0.46	1.48	2.19	0.85
1823	0.71	0.65	0.73	0.58	1.43	NA	3.03	0.85	0.83	1.58	1.33	0.97	0.73	1.38	0.68	0.62	0.52	0.38	0.81	0.62	1.49	2.18	1.08
1824	0.78	0.74	0.99	0.95	1.64	NA	3.41	0.76	0.71	1.5	1.29	1.19	0.8	1.46	1.6	1.38	0.9	0.53	1.06	0.88	0.8	2.55	1.28
1825	0.8	0.93	1.05	1.11	1.53	NA	3.44	0.88	1.07	2.42	1.5	1.19	0.76	1.24	1.75	1.34	1.25	0.69	1.36	1.13	0.97	3.67	1.77
1826	0.92	0.73	0.84	0.86	1.05	NA	2.77	0.95	0.89	1.48	1.16	0.91	0.66	0.95	1.55	0.79	1.12	0.72	1.51	0.84	1.26	3.56	1.4
1827	0.93	0.59	0.85	0.71	1.13	NA	2.31	1.09	1.07	1.2	0.83	0.68	0.52	0.88	1.62	0.72	1.2	0.82	1.5	1.23	1.27	2.77	1.11
1828	1.18	0.74	1	1.06	1.31	NA	2.68	1.2	1.46	1.83	1.37	0.99	0.75	1.51	1.89	1.04	1.32	1.06	1.65	1.45	1.42	3.17	1.34
1829	1.31	0.8	1.19	1.3	1.15	NA	4.02	1.31	1.7	1.46	1.28	0.92	0.88	1.6	1.63	0.75	1.29	0.98	1.64	1.16	1.23	3.54	1.6
1830	0.65	0.57	0.42	0.69	0.61	NA	3.34	0.81	0.86	0.49	0.73	0.61	0.43	1	0.74	0.24	0.6	0.45	0.45	0.43	0.98	2.38	0.89
1831	0.66	0.45	0.46	0.59	0.58	NA	2	0.72	0.62	0.78	0.75	0.71	0.55	0.98	1.11	0.37	0.87	0.62	0.86	1.02	0.88	1.54	0.82
1832	0.78	0.49	0.43	0.59	0.62	NA	3.15	0.81	0.78	0.49	0.84	0.67	0.54	1.15	1.02	0.26	0.89	0.66	0.61	0.61	0.69	2.18	0.72
1833	0.95	0.56	0.63	0.58	0.69	NA	3.22	0.66	0.74	1.11	1.17	0.9	0.57	1.29	1.19	0.33	0.89	0.7	1.53	0.83	0.53	2.66	2.49
1834	1.01	0.68	0.75	0.78	0.57	NA	3.14	0.82	1.03	1.13	1.31	1.06	0.57	0.75	0.94	0.78	1.19	0.88	1.07	0.64	0.94	1.6	1.72
1835	1.22	0.59	0.78	0.83	0.64	NA	4.88	1.03	0.92	1.02	1.3	0.92	0.64	1.1	1.1	1.12	1.43	0.95	1.26	1.11	1.17	1.81	1.52
1836	1.04	0.64	0.67	0.76	0.75	NA	3.93	1.1	0.79	0.79	0.99	0.79	0.59	1.15	1.04	1.17	1.21	0.91	1.08	1.12	0.92	1.96	1.2
1837	0.93	0.47	0.62	0.7	0.66	NA	3.29	0.89	0.53	0.55	0.83	0.63	0.58	0.98	1.03	0.81	0.84	0.79	0.57	0.73	0.62	1.22	0.79
1838	0.99	0.55	0.64	0.76	0.76	NA	3.67	1.46	0.82	0.81	1.02	0.91	0.67	1.23	1.14	1.12	1.1	0.9	0.67	0.79	0.92	1.9	0.91
1839	0.94	0.64	0.71	0.87	0.72	NA	3.14	1.09	0.74	0.94	0.94	0.75	0.69	0.75	0.82	0.93	0.96	0.65	0.81	0.83	1.09	1.44	1.01
1840	1.19	0.84	0.72	1.03	0.94	NA	3.8	1.31	1.01	1.02	0.81	0.54	0.75	0.93	1.06	1.21	1.28	0.76	0.9	0.99	1.38	1.72	1.3
1841	1.15	0.78	0.88	0.89	0.85	NA	3.81	1.52	0.87	1.09	0.82	0.71	0.84	0.97	1	1.09	1.5	0.97	1.16	0.92	2.75	1.76	1.36
1842	0.88	0.63	0.72	0.86	0.61	NA	2.63	1.06	0.96	0.61	0.77	0.54	0.69	0.79	0.98	0.49	1.04	0.64	0.74	0.74	2.05	1.48	0.75
1843	1.06	0.6	0.69	0.82	0.7	NA	2.32	1	0.93	0.4	0.48	0.66	0.63	0.79	1.06	0.62	0.91	0.74	0.9	0.86	4.19	1.44	0.72
1844	1.07	0.63	0.77	0.89	0.63	NA	2.05	1.07	0.92	0.5	0.58	0.68	0.61	0.86	0.96	0.71	1.25	0.92	1.09	1.16	2.8	1.34	0.68
1845	0.94	0.71	0.78	0.5	0.71	NA	2.55	1.21	0.97	0.41	0.66	0.82	0.58	1.46	0.99	0.61	1.14	0.83	1.22	0.94	3.56	1.28	0.79
1846	1.04	0.58	0.65	0.64	0.75	NA	3	1.01	0.35	0.57	0.71	0.76	0.59	1.4	1.11	0.81	1.29	0.97	1.23	0.89	4.29	1.16	0.91
1847	0.73	0.56	0.73	0.81	0.48	NA	2.64	0.87	0.58	0.71	0.5	0.51	0.63	0.91	0.77	0.53	1.02	0.67	0.97	0.81	4.43	0.87	0.91
1848	0.59	0.46	0.49	0.62	0.36	NA	1.99	0.78	0.71	0.55	0.41	0.41	0.69	0.94	0.61	0.5	0.8	0.65	0.54	0.62	2.67	0.87	0.79
1849	0.56	0.42	0.43	0.51	0.42	0.14	1.67	0.77	0.63	0.39	0.37	0.32	0.57	0.85	0.63	0.37	0.8	0.6	0.56	0.47	1.38	0.79	0.79
1850	0.59	0.42	0.52	0.55	0.52	0.18	1.69	0.88	0.62	0.29	0.33	0.21	0.6	0.95	0.69	0.54	0.85	0.62	0.55	0.66	1.13	0.93	0.76
1851	0.78	0.56	0.73	0.56	0.88	0.22	1.83	0.93	0.85	0.71	0.29	0.32	0.71	1.2	0.84	0.55	1.02	0.98	0.57	0.53	1.03	0.94	0.59
1852	0.7	0.6	0.73	0.68	0.97	0.38	1.63	1.04	0.71	0.83	0.52	0.56	0.68	1.26	0.88	0.9	1.18	0.8	0.64	0.64	2.05	0.72	0.53
1853	0.6	0.46	0.65	0.78	0.95	0.36	1.83	1.03	0.65	0.39	0.35	0.52	0.65	1.14	0.84	0.72	1.09	0.71	0.67	0.45	2.4	0.65	0.48
1854	0.4	0.44	0.46	0.75	0.56	0.25	1.49	0.63	0.59	0.28	0.39	0.41	0.48	1.22	0.71	0.34	1.05	0.58	0.58	0.48	1.69	0.72	0.39
1855	0.39	0.43	0.47	0.61	0.46	0.15	1.15	0.71	0.58	0.14	0.27	0.26	0.33	0.83	0.51	0.15	0.64	0.58	0.42	0.41	0.95	0.8	0.3
1856	0.43	0.35	0.45	0.73	0.91	0.12	1.32	0.65	0.57	0.38	0.36	0.37	0.36	0.81	0.67	0.39	0.65	0.49	0.56	0.36	0.34	0.69	0.29
1857	0.49	0.46	0.95	0.89	1.03	0.22	1.31	0.83	0.86	0.36	0.48	0.46	0.4	0.87	0.71	0.61	0.88	0.67	0.67	0.33	0.33	0.84	0.64
1858	0.45	0.53	1.03	0.75	0.74	0.26	1.23	0.82	0.78	0.22	0.46	0.51	0.37	0.98	0.71	0.69	0.9	0.62	0.57	0.41	0.6	0.77	0.86
1859	0.54	0.33	0.79	0.51	0.69	0.33	1.7	0.74	0.52	0.29	0.32	0.32	0.21	0.81	0.49	0.5	0.48	0.59	0.5	0.33	0.52	0.62	0.76
1860	0.37	0.18	0.45	0.29	0.55	0.22	1.97	0.76	0.33	0.31	0.18	0.15	0.24	0.75	0.67	0.49	0.47	0.32	0.44	0.28	0.52	0.63	0.44
1861	0.52	0.37	0.64	0.57	0.8	0.13	1.68	0.87	0.77	0.34	0.16	0.15	0.44	0.92	0.7	0.58	0.65	0.6	0.51	0.32	0.4	0.66	0.53
1862	0.25	0.24	0.35	0.33	0.63	0.12	1.65	0.78	0.68	0.36	0.26	0.22	0.31	0.99	0.62	0.28	0.62	0.64	0.47	0.29	0.53	0.52	0.62
1863	0.42	0.36	0.43	0.61	0.76	0.16	1.56	0.75	0.61	0.32	0.22	0.18	0.4	0.64	0.53	0.37	0.55	0.57	0.48	0.33	0.62	0.53	0.66
1864	0.62	0.38	0.7	0.87	1.08	0.24	1.32	0.56	0.9	0.6	0.42	0.21	0.48	0.81	0.62	0.59	0.71	0.78	0.53	0.44	0.64	0.56	0.54
1865	0.65	0.41	0.63	1.01	0.96	0.28	1.38	0.83	0.8	0.6	0.53	0.31	0.55	0.85	0.57	0.56	0.74	0.63	0.53	0.42	0.54	0.67	0.55
1866	0.73	0.47	0.99	1.17	1.19	0.24	1.27	0.97	1.09	1.01	0.66	0.6	0.67	1.21	1.03	0.83	1.05	0.86	0.61	0.6	0.63	0.9	0.63
1867	0.81	0.48	0.81	1.1	1.05	0.41	1.45	1.01	0.9	1.18	0.57	0.5	0.58	1.1	0.92	0.85	0.9	1	0.63	0.52	0.71	0.82	0.84
1868	0.83	0.54	0.79	1.09	1.12	0.3	1.5	0.95	1	0.94	0.64	0.63	0.52	0.89	0.92	0.76	1.15	1.02	0.55	0.71	0.68	0.84	0.74
1869	0.87	0.46	0.63	0.94	1.1	0.31	1.32	0.79	0.6	0.92	0.5	0.48	0.38	0.64	0.76	0.56	0.97	0.71	0.49	0.55	0.58	0.48	0.39
1870	0.84	0.51	0.72	0.84	1.17	0.34	1.75	0.86	0.76	1.02	0.62	0.5	0.52	0.6	0.63	0.77	1.11	0.72	0.57	0.7	0.71	0.91	0.62
1871	0.5	0.32	0.48	0.7	0.77	0.13	1.41	0.59	0.47	0.62	0.37	0.35	0.53	0.44	0.47	0.64	0.68	0.58	0.38	0.35	0.53	0.6	0.54
1872	0.62	0.49	0.85	0.85	1.07	0.26	2.09	0.96	0.53	0.9	0.63	0.44	0.64	0.76	0.77	0.68	1	0.85	0.77	0.88	0.61	0.91	0.66
1873	0.72	0.46	0.8	0.95	0.61	0.32	1.45	0.93	0.53	0.66	0.44	0.35	0.61	0.58	0.57	0.47	0.78	0.75	0.47	0.57	0.53	0.81	0.34
1874	0.55	0.46	0.67	0.74	0.68	0.36	1.22	0.97	0.45	0.62	0.41	0.43	0.47	0.83	0.54	0.42	0.74	0.8	0.37	0.61	0.6	0.77	0.29
1875	0.58	0.5	0.53	0.79	0.55	0.31	0.84	0.76	0.5	0.8	0.28	0.24	0.38	0.67	0.6	0.41	0.82	0.79	0.34	0.37	0.56	0.78	0.31
1876	0.31	0.29	0.28	0.51	0.29	0.11	0.59	0.6	0.27	0.28	0.22	0.16	0.19	0.37	0.3	0.28	0.41	0.47	0.21	0.31	0.39	0.39	0.21
1877	0.17	0.18	0.25	0.46	0.25	0.11	0.39	0.46	0.2	0.1	0.15	0.12	0.15	0.33	0.25	0.09	0.39	0.25	0.16	0.2	0.34	0.31	0.17
1878	0.15	0.32	0.33	0.73	0.47	0.19	0.69	0.48	0.36	0.17	0.29	0.22	0.33	0.59	0.51	0.12	0.53	0.55	0.26	0.34	0.42	0.57	0.2
1879	0.27	0.29	0.56	0.79	0.65	0.29	0.99	0.72	0.5	0.24	0.38	0.3	0.74	0.76	0.7	0.14	0.67	0.69	0.43	0.35	0.49	0.7	0.48
1880	0.22	0.31	0.47	0.59	0.58	0.09	0.97	0.75	0.41	0.18	0.37	0.23	0.73	0.65	0.63	0.25	0.64	0.62	0.46	0.52	0.38	0.54	0.61
1881	0.33	0.37	0.48	0.64	0.79	0.25	1.43	1.01	0.58	0.24	0.28	0.23	0.75	0.72	0.71	0.18	0.86	0.72	0.44	0.57	0.42	0.53	0.49
1882	0.36	0.41	0.52	0.57	0.78	0.19	1.19	0.83	0.52	0.44	0.19	0.17	0.46	0.58	0.56	0.21	0.7	0.86	0.29	0.32	0.35	0.62	0.27
1883	0.36	0.38	0.5	0.57	0.84	0.31	1.37	0.76	0.55	0.57	0.32	0.19	0.46	0.76	0.64	0.21	0.79	0.5	0.31	0.27	0.3	0.57	0.4
1884	0.45	0.61	0.73	0.66	0.88	0.6	1.65	0.95	0.65	0.7	0.37	0.32	0.51	0.92	0.82	0.23	1.02	0.78	0.48	0.47	0.42	0.67	0.74
1885	0.43	0.58	0.57	0.58	0.68	0.6	1.18	0.82	0.74	0.56	0.35	0.16	0.48	0.82	0.75	0.31	0.82	0.67	0.37	0.35	0.27	0.71	0.58
1886	0.47	0.54	0.5	0.33	0.65	0.58	0.92	0.83	0.66	0.8	0.32	0.24	0.5	0.78	0.8	0.48	0.79	0.56	0.33	0.31	0.22	0.59	0.39
1887	0.44	0.43	0.59	0.94	0.55	0.36	1.08	0.79	0.68	0.43	0.29	0.25	0.44	0.63	0.6	0.42	0.52	0.5	0.4	0.41	0.51	0.53	0.4
1888	0.49	0.49	0.79	0.75	0.61	0.29	1.01	0.69	0.85	0.44	0.43	0.26	0.48	0.83	0.72	0.47	0.78	0.79	0.67	0.41	0.5	0.63	0.41
1889	0.39	0.45	0.57	0.61	0.46	0.58	0.91	0.7	0.55	0.34	0.33	0.22	0.42	0.74	0.7	0.5	0.74	0.46	0.36	0.28	0.42	0.71	0.4
1890	0.39	0.54	0.55	0.51	0.56	0.19	1	0.67	0.56	0.36	0.28	0.12	0.41	0.56	0.49	0.45	0.54	0.68	0.38	0.37	0.53	0.73	0.55
1891	0.32	0.46	0.6	0.54	0.53	0.52	1.27	0.69	0.45	0.44	0.26	0.18	0.44	0.69	0.67	0.39	0.68	0.64	0.47	0.38	0.41	0.48	0.48
1892	0.44	0.6	0.6	0.78	0.96	0.82	1.2	0.83	0.69	0.74	0.35	0.3	0.65	1.05	0.81	0.51	0.86	0.96	0.51	0.42	0.43	0.87	0.77
1893	0.59	0.64	1.25	0.97	1.14	0.75	1.67	0.92	0.62	1.05	0.59	0.43	0.87	1	0.95	0.58	1.18	1.28	0.66	0.62	0.51	1.03	1.1
1894	0.42	0.53	0.85	0.64	0.59	0.56	1.15	0.65	0.32	0.77	0.41	0.26	0.58	0.65	0.45	0.57	0.68	0.71	0.45	0.38	0.45	0.65	0.95
1895	0.45	0.58	0.8	0.63	0.64	0.63	1.02	0.61	0.39	0.69	0.42	0.25	0.58	0.77	0.59	0.48	0.75	0.64	0.59	0.62	0.56	0.68	0.86
1896	0.38	0.63	0.65	0.59	0.63	0.5	1.02	0.67	0.54	0.8	0.33	0.25	0.55	0.87	0.57	0.38	0.74	0.71	0.56	0.63	0.61	0.88	0.8
1897	0.19	0.3	0.46	0.42	0.37	0.15	1.03	0.42	0.23	0.42	0.29	0.2	0.34	0.6	0.22	0.21	0.54	0.45	0.31	0.2	0.4	0.54	0.36
