# Pederson - Big Canoe - QUSP - ITRDB GA013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13803
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13803.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ga013-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ga013-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ga013.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ga013.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-05-22
#--------------------
# File_Last_Modified_Date
#   Date: 2012-05-22
#--------------------
# Title
#   Study_Name: Pederson - Big Canoe - QUSP - ITRDB GA013
#--------------------
# Investigators
#   Investigators: Pederson, N.(https://orcid.org/0000-0003-3830-263X); Blozan, W.; Brice, A.; Catron, B.; Leland, C.; Scheff, J.; Malcomb, N.; Tackett, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, T.A. Knight, C. Leland, N. Malcomb, K.J. Anchukaitis, K. Tackett, J. Scheff, A. Brice, B. Catron, W. Blozan, and J. Riddle
#   Journal_Name: Environmental Research Letters
#   Published_Title: A long-term perspective on a modern drought in the American Southeast
#   Published_Date_or_Year: 2012
#   Volume: 7
#   Pages: 
#   Issue: 1
#   Report_Number: 014034
#   DOI: 10.1088/1748-9326/7/1/014034
#   Full_Citation: None
#   Abstract: The depth of the 2006-9 drought in the humid, southeastern US left several metropolitan areas with only a 60-120 day water supply. To put the region's recent drought variability in a long-term perspective, a dense and diverse tree-ring network-including the first records throughout the Apalachicola-Chattahoochee-Flint river basin - is used to reconstruct drought from 1665 to 2010 CE. The network accounts for up to 58.1% of the annual variance in warm-season drought during the 20th century and captures wet eras during the middle to late 20th century. The reconstruction shows that the recent droughts are not unprecedented over the last 346 years. Indeed, droughts of extended duration occurred more frequently between 1696 and 1820. Our results indicate that the era in which local and state water supply decisions were developed and the period of instrumental data upon which it is based are amongst the wettest since at least 1665. Given continued growth and subsequent industrial, agricultural and metropolitan demand throughout the southeast, insights from paleohydroclimate records suggest that the threat of water-related conflict in the region has potential to grow more intense in the decades to come.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Big Canoe
#   Location: Georgia
#   Northernmost_Latitude: 34.46
#   Southernmost_Latitude: 34.46
#   Easternmost_Longitude: -84.31
#   Westernmost_Longitude: -84.31
#   Elevation_m: 730
#--------------------
# Data_Collection
#   Collection_Name: GA013
#   First_Year: 1646
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BCW04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bcw11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bcw11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bcw43a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bcw43a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW47a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW47a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW47b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW47b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW50a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW50a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bcw53b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bcw53b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW54a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW54a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW56a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW56a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW83a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW83a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW88a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW88a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC27a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC27a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BCW04a_raw	BCW07a_raw	BCW07b_raw	BCW09a_raw	BCW09b_raw	bcw11a_raw	BCW12b_raw	bcw43a_raw	BCW47a_raw	BCW47b_raw	BCW50a_raw	bcw53b_raw	BCW54a_raw	BCW56a_raw	BCW83a_raw	BCW88a_raw	BCC02a_raw	BCC03b_raw	BCC04a_raw	BCC05a_raw	BCC05b_raw	BCC13a_raw	BCC13b_raw	BCC16b_raw	BCC17a_raw	BCC27a_raw
1722	0.417	0.333	0.338	NA	NA	NA	0.765	NA	NA	NA	NA	NA	NA	1.26	NA	NA	0.377	NA	NA	0.332	NA	NA	NA	NA	0.441	0.448
1723	0.407	0.328	0.289	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	1.541	NA	NA	0.206	NA	NA	0.252	NA	NA	NA	NA	0.313	0.513
1724	0.411	0.321	0.217	NA	NA	NA	1.514	NA	NA	NA	NA	NA	NA	1.16	NA	NA	0.33	NA	NA	0.354	NA	NA	NA	NA	0.277	0.527
1725	0.598	0.308	0.318	NA	NA	NA	0.832	NA	NA	NA	NA	NA	NA	1.08	NA	NA	0.18	NA	NA	0.16	NA	NA	NA	NA	0.305	0.397
1726	1.155	0.296	0.214	NA	NA	NA	1.052	NA	NA	NA	NA	NA	NA	1.348	NA	NA	0.305	NA	NA	0.433	NA	NA	NA	NA	0.283	0.511
1727	0.571	0.313	0.34	NA	NA	NA	0.995	NA	NA	NA	NA	NA	NA	1.112	NA	NA	0.265	NA	NA	0.741	NA	NA	NA	NA	0.247	0.662
1728	0.876	0.349	0.33	NA	NA	NA	1.225	NA	NA	NA	NA	NA	NA	1.794	NA	NA	0.385	NA	NA	1.389	NA	NA	NA	NA	0.291	0.692
1729	0.867	0.447	0.58	NA	NA	NA	1.097	NA	NA	NA	NA	NA	NA	1.501	NA	NA	0.367	NA	NA	1.246	NA	NA	NA	NA	0.43	0.646
1730	0.762	0.354	0.357	NA	NA	NA	0.704	NA	NA	NA	NA	NA	NA	1.544	NA	NA	0.288	NA	NA	1.042	NA	NA	NA	NA	0.38	0.335
1731	0.91	0.293	0.354	NA	NA	NA	0.91	NA	NA	NA	NA	NA	NA	1.347	NA	NA	0.387	NA	NA	1.403	NA	NA	NA	NA	0.342	0.42
1732	0.939	0.349	0.233	NA	NA	NA	0.769	NA	NA	NA	NA	NA	NA	1.316	NA	NA	0.435	NA	NA	2.02	NA	NA	NA	NA	0.387	0.551
1733	1.264	0.566	0.514	NA	NA	NA	1.354	NA	NA	NA	NA	NA	NA	2.311	NA	NA	0.567	NA	NA	1.536	NA	NA	NA	NA	0.515	0.686
1734	0.893	0.304	0.391	NA	NA	NA	1.038	NA	NA	NA	NA	NA	NA	1.783	NA	NA	0.456	NA	NA	1.008	NA	NA	NA	NA	0.4	0.606
1735	0.763	0.326	0.377	NA	NA	NA	0.854	NA	NA	NA	NA	NA	NA	1.349	NA	NA	0.431	NA	NA	1.391	1.905	NA	NA	NA	0.51	0.741
1736	1.028	0.303	0.342	NA	NA	NA	1.087	NA	NA	NA	NA	NA	NA	1.188	NA	NA	0.469	NA	NA	1.586	1.289	NA	NA	0.765	0.511	0.621
1737	0.954	0.337	0.438	NA	NA	NA	1.314	NA	NA	NA	NA	NA	NA	1.508	NA	NA	0.562	NA	NA	1.448	1.7	NA	NA	1.347	0.638	0.9
1738	0.652	0.228	0.37	NA	NA	NA	0.867	NA	NA	NA	NA	NA	NA	0.747	NA	NA	0.557	NA	NA	0.966	1.059	NA	NA	1.342	0.583	0.641
1739	1.235	0.363	0.341	NA	NA	NA	1.502	NA	NA	NA	NA	NA	NA	1.396	NA	NA	0.511	NA	NA	1.347	1.638	NA	NA	0.734	0.783	0.932
1740	1.054	0.313	0.339	NA	NA	NA	1.101	NA	NA	NA	NA	NA	NA	1.237	NA	NA	0.634	NA	NA	0.969	2.145	NA	NA	0.644	0.682	1.038
1741	1.437	0.314	0.228	NA	NA	NA	1.01	NA	NA	NA	NA	0.662	NA	0.63	NA	NA	0.649	NA	NA	0.827	1.372	NA	NA	1.153	0.722	1.198
1742	1.471	0.324	0.298	NA	NA	NA	1.801	NA	NA	NA	NA	1.296	NA	0.988	NA	NA	0.689	NA	NA	0.75	1.36	NA	NA	1.701	0.748	1.441
1743	0.801	0.334	0.235	NA	NA	NA	0.963	NA	NA	NA	NA	0.764	NA	1.051	NA	NA	0.66	NA	NA	0.613	1.241	NA	NA	0.742	0.676	0.932
1744	0.752	0.263	0.411	NA	NA	NA	0.956	NA	NA	NA	NA	0.423	NA	0.966	NA	NA	0.589	NA	NA	0.452	0.886	NA	NA	0.769	0.735	0.793
1745	0.847	0.325	0.528	NA	NA	NA	1.122	NA	NA	NA	NA	0.413	NA	1.167	NA	NA	0.91	NA	NA	0.536	0.441	NA	NA	1.065	0.925	0.968
1746	0.974	0.383	0.457	NA	NA	1.351	0.804	NA	NA	NA	NA	0.532	NA	1.195	NA	NA	0.683	NA	NA	0.459	0.576	NA	NA	1.016	0.851	1.113
1747	0.888	0.351	0.475	NA	NA	1.115	0.541	NA	NA	NA	NA	0.495	NA	1.006	NA	NA	0.756	NA	NA	0.655	0.61	NA	NA	1.35	0.708	0.967
1748	1.101	0.454	0.361	NA	NA	0.843	0.978	NA	NA	NA	NA	0.459	NA	1.09	NA	NA	0.618	NA	NA	0.442	0.546	NA	NA	1.218	0.571	0.984
1749	0.864	0.311	0.389	NA	NA	0.715	0.994	NA	NA	NA	NA	0.642	NA	1.07	NA	NA	0.45	NA	NA	0.226	0.516	NA	NA	0.938	0.607	0.748
1750	0.79	0.306	0.394	NA	NA	1.101	0.552	NA	NA	NA	NA	0.645	NA	0.942	NA	NA	0.426	NA	NA	0.353	0.567	NA	NA	0.734	0.459	0.76
1751	0.614	0.313	0.403	NA	NA	0.65	0.715	NA	NA	NA	NA	0.463	NA	1.026	NA	NA	0.493	NA	NA	0.232	0.675	NA	NA	0.932	0.41	0.598
1752	0.672	0.291	0.292	NA	NA	0.814	0.652	NA	NA	NA	NA	0.464	NA	1.322	NA	NA	0.737	NA	NA	0.413	0.6	NA	NA	1.116	0.5	0.713
1753	0.724	0.379	0.423	NA	NA	0.823	1.036	NA	NA	NA	NA	0.571	NA	1.1	NA	NA	0.74	NA	NA	0.212	0.633	NA	NA	1.073	0.746	0.755
1754	0.71	0.281	0.392	NA	NA	0.206	0.874	NA	NA	NA	NA	0.35	NA	0.91	NA	NA	0.803	NA	NA	0.283	0.225	NA	NA	0.924	0.706	0.729
1755	0.712	0.27	0.391	NA	NA	0.335	0.721	NA	NA	NA	NA	0.317	NA	1.117	NA	NA	0.856	NA	NA	0.472	0.536	NA	NA	1.004	0.911	0.832
1756	0.386	0.461	0.459	NA	NA	0.32	0.406	NA	NA	NA	NA	0.201	NA	1.452	NA	NA	0.625	NA	NA	0.259	0.365	NA	NA	0.376	0.407	0.382
1757	0.577	0.509	0.665	NA	NA	0.534	0.53	NA	NA	NA	NA	0.269	NA	2.458	NA	NA	0.65	NA	NA	0.381	0.297	NA	1.888	0.569	0.522	0.283
1758	0.431	0.4	0.527	NA	NA	0.572	0.537	NA	NA	NA	NA	0.351	NA	1.587	NA	NA	0.747	NA	NA	0.506	0.206	NA	2.052	0.579	0.642	0.294
1759	0.489	0.385	0.578	NA	NA	0.844	0.549	NA	NA	NA	NA	0.376	NA	0.791	NA	NA	0.639	NA	NA	0.437	0.246	NA	1.969	0.802	0.629	0.381
1760	0.354	0.325	0.298	NA	NA	0.493	0.451	NA	NA	NA	NA	0.349	NA	0.662	NA	NA	0.598	NA	NA	0.44	0.24	NA	1.188	0.771	0.551	0.289
1761	0.577	0.467	0.589	NA	NA	0.799	0.931	NA	NA	NA	NA	0.666	NA	1.437	NA	NA	0.828	NA	NA	0.483	0.155	NA	1.041	1.043	0.985	0.49
1762	0.553	0.308	0.281	NA	NA	0.473	0.686	NA	1.07	NA	NA	0.546	NA	1.416	NA	NA	0.607	NA	NA	0.471	0.208	NA	1.224	0.822	0.668	0.377
1763	0.668	0.306	0.28	NA	NA	0.569	0.689	NA	1.32	NA	NA	0.435	NA	1.36	NA	NA	0.767	NA	NA	0.348	0.242	NA	1.531	0.804	0.867	0.473
1764	0.439	0.385	0.391	NA	NA	0.776	0.546	NA	1.253	NA	NA	0.382	NA	1.08	NA	NA	0.734	NA	NA	0.397	0.578	NA	1.815	0.881	0.66	0.516
1765	0.421	0.261	0.334	NA	NA	1.009	0.633	NA	1.551	NA	NA	0.329	NA	1.076	1.566	NA	0.83	NA	NA	0.429	0.992	NA	2.297	0.843	0.674	0.548
1766	0.629	0.445	0.397	NA	NA	0.591	0.743	NA	1	NA	NA	0.441	NA	1.206	1.922	NA	0.679	0.385	NA	0.44	1.132	NA	1.326	0.899	0.465	0.44
1767	1.292	0.383	0.341	NA	NA	0.718	0.804	NA	0.982	NA	NA	0.329	NA	1.637	1.894	NA	0.528	0.48	NA	0.537	1.31	NA	1.517	0.915	0.408	0.438
1768	1.153	0.326	0.327	NA	NA	0.863	0.66	NA	1.142	NA	NA	0.363	NA	1.399	1.377	NA	0.668	0.714	NA	0.676	1.947	0.95	1.956	1.197	0.618	0.602
1769	0.535	0.29	0.36	NA	NA	0.579	0.579	NA	0.753	NA	NA	0.374	NA	1.253	1.123	NA	0.488	0.595	NA	0.558	1.788	1.057	1.677	0.944	0.553	0.401
1770	0.54	0.41	0.446	NA	NA	0.54	0.695	NA	0.997	NA	NA	0.259	NA	1.181	1.536	NA	0.739	0.64	NA	1.143	1.466	0.963	2.055	1.01	0.592	0.562
1771	0.685	0.577	0.469	NA	NA	0.622	0.617	NA	0.928	NA	NA	0.301	NA	1.515	0.931	NA	0.786	0.6	NA	0.905	1.704	1.402	1.411	1.052	0.708	0.579
1772	0.439	0.474	0.405	NA	NA	0.377	0.538	NA	0.789	NA	NA	0.239	NA	1.527	0.605	NA	0.592	0.378	NA	0.743	1.165	1.321	0.781	0.73	0.563	0.447
1773	0.413	0.372	0.39	NA	NA	0.674	0.623	NA	1.209	NA	NA	0.303	NA	1.382	1.394	NA	0.678	0.509	NA	0.794	0.822	1.108	1.11	0.608	0.517	0.492
1774	0.681	0.472	0.508	NA	NA	0.51	0.654	NA	1.192	2.143	NA	0.312	NA	1.205	1.253	NA	0.773	0.66	NA	0.488	0.861	0.827	1.067	0.737	0.626	0.326
1775	0.771	0.445	0.467	NA	NA	0.472	0.942	NA	1.505	2.138	NA	0.531	NA	1.568	1.101	NA	0.961	0.836	NA	0.433	1.147	1.157	1.514	0.798	0.839	0.463
1776	0.821	0.779	0.804	NA	NA	0.781	1.188	NA	2.096	2.836	NA	0.814	NA	1.614	1.628	NA	0.949	0.779	NA	0.818	1.95	1.177	2.14	1.144	1.008	0.763
1777	0.421	0.609	0.563	0.993	NA	0.429	0.63	NA	2.005	1.467	NA	0.353	NA	1.287	1.137	NA	0.829	0.626	NA	0.529	1.43	1.361	1.517	0.96	0.85	0.497
1778	0.574	0.697	0.734	0.738	1.124	0.624	0.654	NA	1.907	1.663	NA	0.561	NA	1.608	1.521	NA	1.2	0.821	NA	0.454	1.494	1.637	1.341	0.945	1.019	0.554
1779	0.548	0.665	0.667	0.743	0.758	0.577	0.625	NA	1.712	1.426	NA	0.471	NA	1.215	1.444	NA	1.034	0.339	NA	0.461	1.694	2.319	1.132	1.035	0.759	0.607
1780	0.61	0.557	0.577	0.539	0.798	0.428	0.638	NA	2.284	1.39	NA	0.431	0.573	1.014	1.998	NA	1.69	0.469	1.168	0.403	1.179	1.452	1.082	1.036	1.113	0.616
1781	0.386	0.511	0.528	0.328	0.569	0.516	0.575	NA	2.254	1.165	NA	0.361	0.32	0.953	0.88	NA	0.982	0.321	1.255	0.295	1.215	1.09	0.823	0.73	0.699	0.434
1782	0.481	0.479	0.566	0.334	0.846	0.712	0.814	NA	2.475	1.277	NA	0.478	0.952	1.317	1.353	NA	1.095	0.538	1.539	0.537	1.176	1.079	1.117	0.886	0.92	0.478
1783	0.479	0.379	0.399	0.507	0.971	0.787	0.878	NA	2.176	1.246	NA	0.608	0.943	1.55	1.103	NA	1.18	0.482	1.449	0.452	0.913	1.159	1.08	0.929	0	0.52
1784	0.33	0.366	0.418	0.463	0.811	0.476	0.646	NA	1.185	0.879	NA	0.381	0.917	1.05	0.741	NA	0.798	0.322	1.302	0.397	0.797	0.982	0.764	0.774	0	0.439
1785	0.356	0.351	0.29	0.405	0.681	0.715	0.765	NA	1.529	0.919	NA	0.824	1.036	1.1	0.572	NA	0.836	0.259	1.323	0.409	0.924	1.061	0.927	0.817	0	0.414
1786	0.401	0.324	0.487	0.532	0.923	0.848	0.861	NA	1.54	0.704	1.094	0.746	1.321	1.575	0.913	NA	0.768	0.317	1.334	0.451	0.877	1.086	1.216	1.118	0	0.622
1787	0.45	0.534	0.606	0.438	0.954	0.774	0.795	NA	1.632	0.668	0.94	0.572	1.378	1.582	0.979	NA	0.894	0.372	1.35	0.372	0.827	1.194	1.121	1.268	0.877	0.543
1788	0.555	0.402	0.53	0.522	0.632	0.519	0.719	NA	1.229	0.484	0.772	0.718	1.261	1.58	1.5	NA	0.715	0.439	4.06	0.478	0.851	0.914	1.14	1.181	0.902	0.446
1789	0.465	0.406	0.416	0.454	1.053	0.617	0.576	NA	1.553	0.48	0.71	0.623	1.08	1.227	0.95	NA	0.6	0.311	1.467	0.311	0.77	0.687	1.099	1.229	0.577	0.509
1790	0.654	0.375	0.405	0.48	0.942	0.446	0.663	NA	1.476	0.435	0.738	0.582	0.906	1.212	0.906	NA	0.648	0.336	1.052	0.348	0.767	0.799	1.094	1.509	0.622	0.45
1791	0.743	0.435	0.475	0.737	1.214	0.768	1.137	NA	1.608	0.792	0.983	0.854	1.057	1.378	1.072	NA	0.806	0.327	1.68	0.598	0.803	0.996	1.396	1.381	0.955	0.613
1792	0.552	0.355	0.417	0.77	1.001	0.29	0.822	NA	1.082	0.631	1.029	0.559	1.113	0.915	1.17	NA	0.801	0.267	1.349	0.468	0.759	1.028	1.059	1.114	0.855	0.536
1793	0.782	0.365	0.397	0.688	0.993	0.266	0.952	NA	1.321	0.905	0.934	0.439	1.35	0.903	1.041	NA	0.771	0.257	1.05	0.344	0.851	1.119	1.044	1.285	0.707	0.513
1794	0.659	0.359	0.423	0.528	0.927	0.257	0.697	NA	0.921	0.73	0.826	0.545	1.244	0.67	0.957	NA	0.666	0.206	0.726	0.302	0.524	1.165	0.63	0.771	0.51	0.427
1795	1.385	0.32	0.379	0.831	1.163	0.285	0.771	NA	1.015	1.041	1.107	0.978	1.462	0.759	1.047	NA	0.657	0.345	0.599	0.467	0.712	1.283	1.105	0.984	0.694	0.627
1796	1.351	0.371	0.428	0.906	1.113	0.433	0.693	NA	1.092	0.994	1.03	0.976	1.672	0.651	1.124	NA	0.694	0.405	0.838	0.408	0.832	1.417	0.9	1.124	0.73	0.495
1797	1.315	0.303	0.329	0.61	1.087	0.332	0.84	NA	1.55	1.049	0.852	0.984	1.532	0.897	1.267	NA	0.718	0.659	0.825	0.398	0.901	1.297	1.34	1.058	0.888	0.736
1798	0.783	0.442	0.381	0.648	0.958	0.417	0.889	NA	1.241	1.064	0.722	0.508	1.07	0.803	0.964	NA	0.61	0.709	0.676	0.565	0.852	1.111	0.738	1.058	0.627	0.59
1799	0.948	0.342	0.391	0.436	0.972	0.332	0.581	NA	0.958	0.742	0.554	0.371	0.951	0.705	1.057	NA	0.531	0.709	0.416	0.412	1.004	1.121	0.588	0.835	0.514	0.517
1800	1.651	0.314	0.277	1.013	0.97	0.379	0.841	1.036	1.701	1.281	1.159	0.403	1.236	0.833	1.496	NA	0.444	0.951	0.56	0.211	0.81	1.537	0.476	1.049	0.513	0.557
1801	0.822	0.38	0.322	0.656	0.879	0.277	0.777	1.116	1.679	0.887	0.881	0.338	0.89	0.858	0.949	NA	0.465	0.662	0.502	0.439	0.81	1.437	0.554	1.232	0.62	0.441
1802	1.566	0.368	0.451	1.317	1.335	0.324	1.283	1.683	1.639	1.022	1.033	0.505	1.183	1.149	1.532	NA	0.611	0.963	0.513	0.574	1.169	1.66	0.521	1.748	0.644	0.58
1803	0.89	0.434	0.447	1.043	1.24	0.291	0.972	1.555	1.032	1.98	0.825	0.518	1.26	0.955	1.225	NA	0.469	0.702	0.585	0.596	0.949	1.462	0.636	1.304	0.63	0.544
1804	0.864	0.347	0.388	0.955	1.264	0.258	1.127	1.494	1.634	2.544	1.126	0.566	0.964	0.603	1.137	NA	0.53	0.777	0.587	0.433	0.941	1.597	0.656	1.366	0.702	0.493
1805	0.898	0.385	0.405	0.934	1.233	0.259	0.77	1.352	1.423	1.811	0.987	0.722	1.021	0.708	0.907	NA	0.56	1.033	0.6	0.483	1.008	1.633	0.592	1.42	0.647	0.503
1806	0.775	0.366	0.283	0.94	0.811	0.244	0.811	0.926	1.207	1.783	0.58	0.577	0.82	0.566	0.866	NA	0.637	0.777	0.639	0.309	0.798	1.396	0.643	0.951	0.677	0.34
1807	0.958	0.265	0.306	0.871	0.847	0.235	0.73	1.193	1.279	1.681	0.737	0.637	0.905	0.562	0.717	NA	0.488	0.563	0.658	0.193	0.522	1.152	0.643	0.772	0.496	0.558
1808	0.793	0.279	0.283	0.811	0.669	0.194	0.73	0.975	1.079	1.82	0.87	0.73	0.916	0.681	0.529	NA	0.405	0.452	0.464	0.36	0.599	0.833	0.494	0.529	0.421	0.445
1809	0.993	0.373	0.249	0.841	0.657	0.265	1.02	1.066	1.57	1.657	0.695	0.554	1.128	0.619	0.556	0.686	0.452	0.431	0.434	0.36	0.555	1.109	0.618	0.609	0.487	0.496
1810	0.992	0.343	0.359	0.917	0.773	0.221	0.838	1.083	1.288	1.321	0.773	0.599	1.081	0.721	0.766	0.517	0.398	0.371	0.405	0.731	0.721	1.075	0.585	0.86	0.448	0.571
1811	0.731	0.233	0.313	0.852	0.763	0.251	0.889	0.926	1.087	1.344	0.694	0.671	0.952	0.476	0.685	0.409	0.436	0.628	0.522	0.631	0.626	0.904	0.644	0.596	0.429	0.57
1812	0.669	0.334	0.27	1.031	1.042	0.206	0.844	0.87	2.162	2.418	0.862	0.756	0.857	0.657	0.716	0.727	0.397	0.771	0.46	0.616	0.58	0.811	0.583	0.458	0.467	0.627
1813	0.936	0.294	0.343	1.009	0.971	0.249	0.778	0.892	1.184	1.369	0.682	0.581	0.824	0.574	0.417	0.677	0.45	0.7	0.385	0.449	0.543	0.816	0.504	0.418	0.422	0.571
1814	1.66	0.223	0.4	1.716	1.843	0.322	0.852	1.016	1.871	1.678	1.289	0.86	1.57	0.844	0.615	1.53	0.543	0.657	0.612	1.068	0.643	0.729	0.809	0.493	0.48	0.849
1815	2.05	0.35	0.436	1.909	2.12	0.299	0.975	1.178	1.373	1.398	1.045	0.706	1.492	1.005	0.423	1.973	0.6	1.118	0.977	0.731	0.752	1.054	1.083	0.808	0.565	0.892
