# Kaiser - Berner's Bay Near Juneau - PCSI - ITRDB AK23
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3645
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3645.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak23-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak23-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak23.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak23.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Kaiser - Berner's Bay Near Juneau - PCSI - ITRDB AK23
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Berner's Bay  Near Juneau
#   Location: Alaska
#   Northernmost_Latitude: 58.67
#   Southernmost_Latitude: 58.67
#   Easternmost_Longitude: -134.9
#   Westernmost_Longitude: -134.9
#   Elevation_m: 25
#--------------------
# Data_Collection
#   Collection_Name: AK23
#   First_Year: 1824
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea sitchensis (Bong.) Carrière
#   Common_Name: Sitka spruce
#   Tree_Species_Code: PCSI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BERN0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERN0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERN0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BERNCH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BERNCH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BERN0010_raw	BERN0030_raw	BERN0050_raw	BERN0060_raw	BERN0070_raw	BERN0080_raw	BERN0090_raw	BERN0100_raw	BERN0110_raw	BERN0120_raw	BERN0130_raw	BERN0150_raw	BERN0160_raw	BERNCH00_raw
1878	0.75	0.64	2.55	2.31	1.94	2.34	1.03	3.22	2.44	1.65	2.01	0.64	1.28	2.31
1879	0.54	0.69	3.41	2.56	2.35	4.45	1.08	3.09	2.72	1.58	2	0.86	1.48	2.82
1880	0.31	0.56	3.06	2.35	1.99	3.06	0.6	2.6	2.03	1.27	1.89	0.39	1.14	2.3
1881	0.44	0.87	3.01	2.25	2.21	3.14	0.86	2.72	2.31	1.08	2.06	0.91	1.59	2.44
1882	0.57	0.88	2.94	2.09	1.98	3.05	0.75	2.93	2.34	0.86	1.85	0.89	1.22	2.35
1883	0.72	0.78	2.99	2.18	2.15	2.97	0.91	2.63	2.64	0.88	1.94	0.97	1.26	2.37
1884	0.86	0.9	2.82	2.48	2.32	3.63	1.11	3.17	2.66	1.02	1.87	1.13	1.43	2.58
1885	0.7	0.81	2.99	2.53	1.9	2.86	1.18	3.01	2.6	1.48	1.45	1.02	0.96	2.34
1886	0.9	0.7	3.09	2.8	2.06	3.27	1.21	3.09	2.62	1.67	1.47	1.06	0.85	2.46
1887	0.49	0.49	2.57	2.3	1.62	2.73	0.5	2.6	2.47	1.54	1.28	0.78	0.5	2.06
1888	0.75	0.58	3.04	2.52	1.76	3.16	0.77	2.78	2.92	1.59	1.42	0.91	0.66	2.36
1889	0.84	0.64	2.79	2.19	1.23	2.64	0.74	2.37	2.17	1.17	1.23	1.02	0.67	2.01
1890	0.5	0.78	2.64	2.16	1.22	2.96	0.47	2	2.67	1.08	1.21	0.85	0.67	2.04
1891	0.49	0.71	2.24	2.65	1.2	2.82	0.44	2.51	3.32	0.67	1.2	0.87	0.69	2.2
1892	0.84	0.63	2.44	2.76	1.37	3.29	0.39	2.7	3	0.48	1.17	0.9	0.94	2.33
1893	0.67	0.55	2.71	2.84	1.68	3.69	1.7	2.59	2.92	0.43	1.21	1.02	1.23	2.46
1894	0.53	0.55	2.42	2.9	1.59	3.53	1.2	2.3	2.25	0.39	1.31	0.52	1.17	2.27
1895	0.53	0.57	2.41	2.26	1.48	3.4	1.34	2.31	2.23	0.39	1.2	0.57	1.23	2.15
1896	0.43	0.55	2.16	2.03	1.55	3.24	1.32	2.35	2.14	0.48	1.03	0.53	0.79	1.96
1897	0.45	0.56	2.25	2.07	1.64	2.45	1.16	2.26	2.14	0.37	0.94	0.64	0.8	1.84
1898	0.51	0.55	2.23	2.98	2.01	3.4	1.75	3.04	2.29	0.48	1.11	0.57	1.13	2.31
1899	0.52	0.54	2.03	3.14	1.84	2.92	1.76	2.54	1.92	0.48	1.17	0.91	1.15	2.12
1900	0.52	0.5	1.79	2.57	1.68	2.33	1.3	2.53	1.88	0.51	1.1	0.67	0.77	1.85
1901	0.48	0.48	2.07	2.26	1.84	3.08	1.11	2.77	2.23	0.65	1.22	0.76	0.77	2.06
1902	0.36	0.55	2.08	2.14	1.76	3.63	0.74	2.57	2.43	0.67	1.43	0.69	0.69	2.14
1903	0.32	0.52	1.96	1.71	1.75	3.16	0.73	2.18	2.58	0.67	1.26	0.48	0.43	1.9
1904	0.12	0.46	1.52	1.51	1.48	2.43	0.39	2	2.54	0.55	0.95	0.48	0.33	1.61
1905	0	0.54	1.67	1.65	1.64	2.63	0.56	2.13	3.56	0.7	1.16	0.46	0.24	1.86
1906	0.18	0.53	1.49	1.36	1.43	2.34	0.41	2	2.76	0.54	0.97	0.34	0.26	1.6
1907	0.18	0.59	1.55	1.86	1.39	2.64	0.52	1.85	2.67	0.52	1.3	0.25	0.24	1.73
1908	0.25	0.58	1.81	2.58	1.63	3.05	0.79	2.06	3.51	0.59	1.28	0.49	0.3	2.08
1909	0.32	0.78	1.73	2.26	1.5	2.54	0.98	1.91	2.84	0.67	1.12	0.41	0.43	1.83
1910	0.26	0.91	1.49	2.04	1.26	2.25	0.84	1.73	2.46	0.57	1.08	0.51	0.63	1.67
1911	0.3	0.76	1.8	1.78	1.18	2.09	1.12	1.68	2.58	0.7	0.99	0.59	0.77	1.67
1912	0.41	0.68	1.95	2.07	1.49	2.13	1.47	2	3.17	0.55	1.04	0.72	0.59	1.85
1913	0.47	0.97	2.02	2.34	1.55	2.4	1.62	2.09	2.75	0.5	1.15	0.67	0.64	1.91
1914	0.44	1.49	2.03	2.07	1.43	1.99	1.21	2.01	2.29	0.5	1.14	0.66	0.61	1.73
1915	0.49	1.63	1.96	1.64	1.5	2.08	1.46	1.94	2.6	0.47	1.1	0.35	0.6	1.7
1916	0.4	1.02	1.64	1.59	1.26	1.44	1.1	1.97	2.49	0.32	0.86	0.49	0.8	1.54
1917	0.3	0.86	1.64	1.32	1.17	1.61	0.96	1.78	2.39	0.42	0.93	0.28	0.82	1.5
1918	0.36	1.06	1.61	1.42	1.22	1.68	1.02	1.76	2.33	0.42	0.91	0.38	0.84	1.51
1919	0.3	0.89	1.71	1.19	1.2	1.72	0.71	1.86	2.25	0.42	0.9	0.29	0.82	1.49
1920	0.22	0.65	1.68	1.05	1.32	1.83	0.57	1.73	2.55	0.44	1.02	0.33	0.66	1.5
1921	0.26	0.64	1.68	0.95	1.18	1.7	0.58	1.71	2.3	0.57	0.96	0.32	0.67	1.42
1922	0.3	0.66	1.47	0.68	0.87	1.24	0.9	1.52	1.79	0.52	0.71	0.4	0.47	1.13
1923	0.31	0.84	1.61	1.09	1.22	2.03	1.24	1.78	2.16	0.61	0.84	0.33	1	1.5
1924	0.31	0.77	1.43	0.86	1.1	2.03	1.3	1.73	2.54	0.6	0.81	0.54	1.18	1.51
1925	0.29	0.8	1.5	0.92	1.12	2.17	0.93	1.63	2.89	0.68	1.09	0.42	1.11	1.62
1926	0.33	0.88	1.76	0.99	1.05	2.01	0.79	1.74	3.24	0.62	1	0.73	1.23	1.71
1927	0.26	0.71	1.74	0.74	1.33	1.69	0.72	1.63	2.43	0.47	1.01	0.71	0.89	1.45
1928	0.22	0.65	1.37	0.61	0.91	1.67	0.77	1.43	2.76	0.46	0.86	0.91	1.14	1.41
1929	0.37	0.77	1.82	0.8	1.04	2.21	0.92	1.48	3.2	0.53	1.07	0.95	1.56	1.73
1930	0.36	0.68	1.76	0.89	0.85	1.75	0.8	0.91	2.47	0.45	0.82	0.52	1.28	1.41
1931	0.35	0.52	1.6	0.81	0.86	1.63	0.97	0.98	2.58	0.42	0.73	0.34	1.19	1.36
1932	0.28	0.45	1.62	0.88	0.99	1.65	0.76	0.94	2.69	0.47	0.85	0.42	1.03	1.38
1933	0.38	0.48	1.59	1.11	1.04	1.93	0.76	1.14	3.27	0.61	0.96	0.64	1.48	1.64
1934	0.31	0.44	1.51	1.15	1.1	2.02	0.75	0.99	2.82	0.5	0.67	0.6	1.05	1.46
1935	0.23	0.58	1.51	0.85	1.1	1.72	1.13	0.94	1.93	0.38	0.75	0.59	1.09	1.26
1936	0.18	0.42	1.27	0.73	1.05	1.72	0.85	0.88	1.59	0.42	0.65	0.41	1.74	1.23
1937	0.12	0.42	1.28	0.58	0.93	1.19	1.04	0.7	1.22	0.3	0.5	0.35	1.19	0.95
1938	0.15	0.37	1.78	0.91	1.11	1.61	1.05	0.8	1.33	0.21	0.57	0.63	1.24	1.18
1939	0.17	0.42	1.96	0.86	1.12	1.58	0.95	0.73	1.46	0.25	0.69	0.51	1.78	1.29
1940	0.28	0.43	2.28	1.03	1.38	2.21	1.38	0.87	2.28	0.33	0.81	0.78	2.65	1.73
1941	0.33	0.62	1.67	0.73	1.17	1.79	1.38	0.82	2.05	0.26	0.76	1	2.4	1.46
1942	0.31	0.5	1.61	0.64	1.29	1.68	1.35	0.83	1.58	0.2	0.61	0.97	1.52	1.21
1943	0.2	0.37	1.49	0.84	1.37	1.86	0.79	0.85	1.38	0.36	0.75	0.6	1.01	1.17
1944	0.18	0.23	1.58	0.76	1.21	1.86	0.68	0.78	1.18	0.37	0.61	0.25	0.61	1.05
1945	0.19	0.25	1.88	0.67	1.53	2.37	0.91	0.77	1.11	0.31	0.67	0.2	0.8	1.18
1946	0.36	0.4	2.1	0.81	1.45	2.5	1.25	0.66	1.26	0.31	0.67	0.42	1.17	1.31
1947	0.3	0.53	1.68	0.59	1.41	1.82	1.44	0.61	1.34	0.32	0.58	0.49	1.65	1.18
1948	0.3	0.39	1.2	0.53	1.34	1.65	1.45	0.55	1.6	0.29	0.55	0.32	1.13	1.03
1949	0.27	0.52	1.07	0.58	1.28	1.72	1.06	0.59	1.95	0.28	0.56	0.47	1.47	1.13
1950	0.26	0.65	1.12	0.56	1.05	1.61	1.4	0.59	1.74	0.26	0.47	0.49	1.39	1.07
1951	0.2	0.59	1.16	0.57	0.96	1.37	0.85	0.47	1.51	0.22	0.47	0.45	0.77	0.9
1952	0.27	0.51	1.26	0.59	0.99	1.29	1.35	0.44	1.16	0.2	0.38	0.49	0.77	0.84
1953	0.3	0.45	1.53	0.67	0.95	1.52	1.15	0.6	1.49	0.31	0.44	0.58	0.82	1.01
1954	0.21	0.29	1.33	0.42	0.88	1.41	0.59	0.62	1.14	0.22	0.35	0.39	0.5	0.82
1955	0.16	0.23	1.1	0.43	0.76	1.08	0.93	0.62	0.88	0.25	0.35	0.54	0.31	0.68
1956	0.2	0.44	1.11	0.47	0.83	1.15	0.77	0.68	0.96	0.3	0.35	0.58	0.39	0.73
1957	0.2	0.32	0.96	0.36	0.85	0.96	0.87	0.8	0.86	0.24	0.3	0.48	0.52	0.68
1958	0.17	0.31	0.76	0.34	0.8	1.02	0.48	0.62	0.86	0.12	0.29	0.3	0.48	0.62
1959	0.3	0.34	0.81	0.5	0.95	1.36	0.79	0.77	0.93	0.26	0.44	0.53	0.42	0.75
1960	0.35	0.36	0.88	0.57	1.12	1.44	1.63	0.86	1.24	0.43	0.53	0.49	0.49	0.86
