# Wilmking - Firth River - PCGL - ITRDB AK047
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5256
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5256.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak047-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak047-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak047.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak047.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-09-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-09-14
#--------------------
# Title
#   Study_Name: Wilmking - Firth River - PCGL - ITRDB AK047
#--------------------
# Investigators
#   Investigators: Wilmking, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Firth River
#   Location: Alaska
#   Northernmost_Latitude: 68.1
#   Southernmost_Latitude: 68.1
#   Easternmost_Longitude: -141.1
#   Westernmost_Longitude: -141.1
#   Elevation_m: 100
#--------------------
# Data_Collection
#   Collection_Name: AK047
#   First_Year: 1676
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BRFR67_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR67; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR58_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR58; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR86B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR86B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR92_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR92; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR38A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR38A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR49_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR49; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR64_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR64; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR36_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR36; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR84_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR84; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR90_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR90; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR91_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR91; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR89_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR89; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR88_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR88; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRFR86A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRFR86A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BRFR67_raw	BRFR58_raw	BRFR86B_raw	BRFR92_raw	BRFR38A_raw	BRFR49_raw	BRFR64_raw	BRFR36_raw	BRFR84_raw	BRFR90_raw	BRFR91_raw	BRFR22_raw	BRFR89_raw	BRFR88_raw	BRFR24_raw	BRFR86A_raw
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.551	NA	0.797	NA	NA
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.512	NA	0.913	NA	NA
1738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.531	NA	0.464	NA	NA
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.458	NA	0.485	NA	NA
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	0.443	NA	NA
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.445	NA	0.315	NA	NA
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.597	NA	0.273	NA	NA
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	0.316	NA	NA
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.558	NA	0.345	NA	NA
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.481	NA	0.246	NA	NA
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.654	NA	0.277	NA	NA
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.497	NA	0.319	NA	NA
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.331	NA	0.351	NA	NA
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.388	NA	0.308	NA	NA
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	0.315	NA	NA
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.299	NA	0.305	NA	NA
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.253	NA	0.415	NA	NA
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.231	NA	0.408	NA	NA
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.241	NA	0.342	NA	NA
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.241	NA	0.32	NA	NA
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.305	NA	0.372	NA	NA
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.237	NA	0.421	NA	NA
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.254	NA	0.222	NA	NA
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.162	NA	0.449	NA	NA
1760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.335	NA	0.39	NA	NA
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.471	NA	0.689	NA	0.298
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.417	NA	0.471	NA	0.112
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	0.536	NA	0.317
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.694	NA	0.846	NA	0.389
1765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.454	NA	0.71	NA	0.224
1766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.624	NA	0.525	NA	0.292
1767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.708	NA	0.491	NA	0.161
1768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.777	NA	0.403	NA	0.284
1769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.633	NA	0.58	NA	0.258
1770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.801	NA	0.43	NA	0.266
1771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.583	NA	0.43	NA	0.263
1772	NA	NA	0.167	NA	NA	NA	NA	NA	NA	NA	NA	0.724	NA	0.355	NA	0.484
1773	NA	NA	0.158	NA	NA	NA	NA	NA	NA	NA	NA	0.569	NA	0.417	NA	0.252
1774	NA	NA	0.096	NA	NA	NA	NA	NA	NA	0.085	NA	0.65	NA	0.342	NA	0.667
1775	NA	NA	0.159	NA	NA	NA	NA	NA	NA	0.143	NA	0.557	NA	0.399	NA	0.499
1776	NA	NA	0.486	NA	NA	NA	NA	NA	NA	0.138	NA	0.652	NA	0.319	NA	0.691
1777	NA	NA	0.569	NA	NA	NA	NA	NA	NA	0.155	NA	0.585	NA	0.343	NA	0.732
1778	NA	NA	0.476	NA	NA	NA	NA	NA	NA	0.255	NA	0.351	NA	0.419	NA	0.334
1779	NA	NA	0.766	NA	NA	NA	NA	NA	NA	0.301	NA	0.417	NA	0.434	NA	0.762
1780	NA	NA	0.564	NA	NA	NA	NA	NA	NA	0.221	NA	0.328	0.527	0.309	NA	0.404
1781	NA	NA	0.265	NA	NA	NA	NA	NA	NA	0.217	NA	0.362	0.463	0.369	NA	0.304
1782	NA	NA	0.252	NA	NA	NA	NA	NA	NA	0.234	NA	0.342	0.334	0.498	NA	0.199
1783	NA	NA	0.534	NA	NA	NA	NA	NA	NA	0.366	NA	0.344	0.308	0.42	NA	0.413
1784	NA	NA	0.313	NA	NA	NA	NA	NA	NA	0.177	NA	0.255	0.487	0.391	NA	0.276
1785	NA	NA	0.221	NA	NA	NA	NA	NA	NA	0.161	NA	0.258	0.319	0.276	NA	0.263
1786	NA	NA	0.29	NA	NA	NA	NA	NA	NA	0.296	NA	0.335	0.379	0.261	NA	0.331
1787	NA	NA	0.563	NA	NA	NA	NA	NA	NA	0.189	NA	0.252	0.397	0.383	NA	0.425
1788	NA	NA	0.502	NA	NA	NA	NA	NA	NA	0.168	NA	0.238	0.444	0.237	NA	0.513
1789	NA	NA	0.417	NA	NA	NA	NA	NA	NA	0.175	NA	0.223	0.343	0.371	NA	0.258
1790	NA	NA	0.578	NA	NA	NA	NA	NA	NA	0.283	NA	0.317	0.457	0.289	NA	0.53
1791	NA	NA	0.541	NA	NA	NA	NA	NA	NA	0.264	NA	0.522	0.441	0.338	NA	0.57
1792	NA	NA	0.375	NA	NA	NA	NA	NA	NA	0.187	NA	0.424	0.355	0.537	NA	0.46
1793	NA	NA	0.604	NA	NA	0.342	NA	NA	NA	0.363	NA	0.363	0.601	0.41	NA	0.555
1794	NA	NA	0.364	NA	NA	0.434	NA	NA	NA	0.352	NA	0.293	0.547	0.359	NA	0.338
1795	NA	NA	0.409	NA	NA	0.399	NA	NA	NA	0.392	NA	0.418	0.683	0.363	NA	0.381
1796	NA	NA	0.675	NA	NA	0.258	NA	NA	NA	0.366	NA	0.399	0.666	0.293	NA	0.583
1797	NA	NA	0.272	NA	NA	0.194	NA	NA	NA	0.368	NA	0.314	0.637	0.354	NA	0.355
1798	NA	NA	0.33	NA	NA	0.224	NA	NA	NA	0.481	NA	0.543	0.965	0.257	NA	0.319
1799	NA	NA	0.325	NA	NA	0.216	NA	NA	NA	0.363	NA	0.477	0.921	0.229	NA	0.314
1800	NA	NA	0.306	NA	NA	0.252	NA	NA	NA	0.402	NA	0.635	1.039	0.32	NA	0.386
1801	NA	NA	0.33	NA	NA	0.159	NA	NA	NA	0.445	NA	0.659	1.323	0.282	NA	0.396
1802	NA	NA	0.296	NA	0.417	0.215	NA	NA	NA	0.385	NA	0.471	1.211	0.277	NA	0.33
1803	NA	NA	0.43	0.219	0.517	0.222	NA	NA	NA	0.473	NA	0.432	1.136	0.337	NA	0.36
1804	NA	NA	0.388	0.176	0.697	0.193	NA	NA	NA	0.375	NA	0.537	1.21	0.306	NA	0.303
1805	NA	NA	0.302	0.179	0.888	0.206	NA	NA	NA	0.414	NA	0.397	1.021	0.38	NA	0.335
1806	NA	NA	0.354	0.237	0.533	0.196	NA	NA	NA	0.473	NA	0.526	1.083	0.402	NA	0.541
1807	NA	NA	0.38	0.291	0.533	0.208	NA	NA	NA	0.584	NA	0.559	1.145	0.266	NA	0.531
1808	NA	NA	0.456	0.471	0.745	0.228	NA	NA	NA	0.809	NA	0.645	1.255	0.352	NA	0.483
1809	NA	NA	0.308	0.527	1.122	0.209	NA	NA	NA	0.368	NA	0.449	1.082	0.363	NA	0.345
1810	NA	NA	0.407	0.41	0.924	0.167	NA	NA	0.593	0.532	NA	0.424	1.191	0.468	NA	0.456
1811	NA	NA	0.41	0.436	0.763	0.177	NA	0.523	0.576	0.581	NA	0.416	1.109	0.377	NA	0.432
1812	NA	NA	0.307	0.528	0.917	0.172	NA	0.302	0.415	0.596	NA	0.394	0.938	0.388	NA	0.397
1813	0.293	NA	0.416	0.25	1.082	0.202	NA	0.451	1.08	0.383	NA	0.445	0.377	0.298	NA	0.706
1814	0.348	NA	0.351	0.204	0.947	0.19	NA	0.227	0.69	0.208	NA	0.286	0.242	0.236	NA	0.43
