# Peterson - Mount Jefferson High - TSME - ITRDB OR069
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4164
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4164.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or069-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or069-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or069.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or069.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-12-09
#--------------------
# File_Last_Modified_Date
#   Date: 2002-12-09
#--------------------
# Title
#   Study_Name: Peterson - Mount Jefferson High - TSME - ITRDB OR069
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount Jefferson High
#   Location: Oregon
#   Northernmost_Latitude: 44.67
#   Southernmost_Latitude: 44.67
#   Easternmost_Longitude: -121.83
#   Westernmost_Longitude: -121.83
#   Elevation_m: 1950
#--------------------
# Data_Collection
#   Collection_Name: OR069
#   First_Year: 1580
#   Last_Year: 1993
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HHMJ01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMJ20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMJ20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HHMJ01A_raw	HHMJ02B_raw	HHMJ03A_raw	HHMJ04B_raw	HHMJ05A_raw	HHMJ06A_raw	HHMJ07A_raw	HHMJ08B_raw	HHMJ12B_raw	HHMJ13A_raw	HHMJ14B_raw	HHMJ15A_raw	HHMJ16B_raw	HHMJ17A_raw	HHMJ18A_raw	HHMJ19A_raw	HHMJ20A_raw
1872	0.32	0.28	0.51	0.31	0.39	0.56	0.64	0.14	0.46	0.97	0.6	0.67	0.32	0.5	1.01	0.24	NA
1873	0.41	0.27	0.6	0.39	0.42	0.48	0.73	0.13	0.59	0.92	0.61	0.58	0.34	0.6	1.11	0.3	NA
1874	0.43	0.4	0.52	0.55	0.55	0.59	0.79	0.28	0.65	1.06	0.68	0.56	0.36	0.67	1.1	0.3	NA
1875	0.44	0.4	0.39	0.22	0.51	0.48	0.52	0.34	0.72	0.88	0.54	0.7	0.45	0.64	1.2	0.32	NA
1876	0.36	0.3	0.56	0.12	0.32	0.4	0.6	0.1	0.37	0.8	0.43	0.44	0.21	0.56	0.97	0.21	NA
1877	0.41	0.47	0.62	0.19	0.42	0.32	0.71	0.26	0.56	0.9	0.69	0.65	0.32	0.54	0.89	0.29	NA
1878	0.23	0.22	0.37	0.13	0.41	0.27	0.7	0.19	0.52	0.86	0.26	0.41	0.19	0.47	0.7	0.24	NA
1879	0.25	0.23	0.52	0.15	0.33	0.29	0.72	0.27	0.29	1.07	0.57	0.56	0.29	0.46	0.93	0.2	NA
1880	0.11	0.21	0.39	0.22	0.25	0.26	0.61	0.09	0.29	0.74	0.81	0.4	0.17	0.36	0.61	0.16	NA
1881	0.21	0.24	0.43	0.4	0.32	0.33	0.5	0.15	0.45	0.91	0.91	0.4	0.11	0.56	0.9	0.24	NA
1882	0.15	0.31	0.27	0.23	0.17	0.2	0.42	0.08	0.18	0.86	0.73	0.19	0.21	0.44	0.74	0.21	NA
1883	0.2	0.22	0.3	0.38	0.4	0.22	0.38	0.19	0.43	0.97	0.52	0.41	0.36	0.21	0.72	0.16	NA
1884	0.16	0.32	0.34	0.45	0.44	0.32	0.77	0.13	0.53	0.87	0.45	0.4	0.19	0.3	0.79	0.14	NA
1885	0.24	0.99	0.32	1.07	0.59	0.55	1.09	0.21	0.7	1.11	0.61	0.6	0.08	0.25	0.9	0.21	NA
1886	0.26	0.92	0.42	0.74	0.45	0.37	0.59	0.11	0.53	0.73	0.63	0.41	0.19	0.28	0.84	0.19	NA
1887	0.24	0.67	0.31	0.38	0.45	0.3	0.76	0.14	0.56	0.9	0.63	0.4	0.16	0.38	0.77	0.15	NA
1888	0.23	0.55	0.33	0.54	0.51	0.37	0.98	0.15	0.91	1.06	0.33	0.55	0.19	0.46	0.67	0.18	NA
1889	0.27	0.57	0.31	0.75	0.52	0.37	0.76	0.3	0.91	1.15	0.75	0.57	0.27	0.62	0.97	0.24	NA
1890	0.22	0.37	0.32	0.39	0.83	0.51	1.01	0.27	0.62	1.21	0.86	0.57	0.19	0.69	0.9	0.26	0.29
1891	0.2	0.42	0.28	0.75	0.92	0.69	1.03	0.32	1.12	1.18	0.82	0.55	0.13	0.63	1.02	0.3	0.23
1892	0.28	0.32	0.26	0.67	0.62	0.42	0.67	0.23	0.82	1.03	0.61	0.43	0.1	0.57	0.9	0.25	0.25
1893	0.24	0.3	0.29	0.69	0.8	0.59	0.7	0.2	0.68	0.63	0.39	0.43	0.1	0.45	0.65	0.24	0.27
1894	0.24	0.33	0.27	0.98	0.99	0.28	0.69	0.18	0.71	0.82	0.36	0.31	0.08	0.37	0.68	0.21	0.29
1895	0.31	0.3	0.39	0.86	1.05	0.58	0.76	0.3	0.8	0.92	0.34	0.32	0.11	0.42	0.69	0.24	0.34
1896	0.22	0.27	0.23	0.61	0.64	0.44	0.39	0.15	0.59	0.97	0.29	0.22	0.13	0.24	0.55	0.21	0.23
1897	0.37	0.39	0.35	1.01	0.75	0.58	0.56	0.19	0.8	1.25	0.6	0.42	0.14	0.31	0.72	0.2	0.19
1898	0.38	0.4	0.41	0.95	0.82	0.64	0.42	0.32	0.75	1	0.7	0.41	0.21	0.52	0.77	0.21	0.2
1899	0.24	0.15	0.27	0.42	0.36	0.31	0.25	0.12	0.45	0.68	0.28	0.15	0.13	0.3	0.56	0.12	0.18
1900	0.33	0.44	0.35	0.94	0.57	0.29	0.52	0.27	0.9	1.12	0.56	0.29	0.13	0.42	0.81	0.11	0.23
1901	0.35	0.29	0.37	1.16	0.63	0.4	0.59	0.23	0.72	1.28	0.51	0.18	0.19	0.54	0.66	0.1	0.24
1902	0.29	0.34	0.36	0.51	0.34	0.44	0.51	0.18	0.7	1.29	0.42	0.2	0.17	0.62	0.69	0.17	0.23
1903	0.25	0.31	0.34	0.73	0.61	0.46	0.78	0.15	0.85	1.28	0.4	0.18	0.13	0.66	0.77	0.12	0.17
1904	0.42	0.68	0.5	1.05	0.71	0.63	0.94	0.24	0.99	1.56	0.59	0.41	0.25	0.67	0.72	0.19	0.25
1905	0.32	0.6	0.3	0.8	0.53	0.89	1.06	0.34	0.99	1.23	0.45	0.41	0.24	0.51	0.47	0.17	0.27
1906	0.29	0.49	0.27	0.51	0.41	0.55	0.78	0.24	0.66	0.98	0.17	0.27	0.2	0.41	0.29	0.12	0.22
1907	0.26	0.48	0.18	0.71	0.31	0.8	1.09	0.29	0.96	1.05	0.34	0.27	0.2	0.32	0.36	0.1	0.19
1908	0.42	0.7	0.41	0.56	0.28	0.65	0.85	0.13	0.52	1.07	0.43	0.32	0.17	0.59	0.55	0.18	0.31
1909	0.42	0.84	0.32	0.93	0.42	0.81	0.96	0.24	1.41	1	0.31	0.31	0.16	0.55	0.56	0.17	0.18
1910	0.4	1.11	0.4	1.09	0.47	0.99	0.97	0.34	1.43	1.75	0.65	0.44	0.23	0.68	0.57	0.21	0.38
1911	0.3	0.65	0.27	0.43	0.32	0.52	0.7	0.24	0.62	1.2	0.35	0.24	0.22	0.47	0.37	0.24	0.21
1912	0.39	0.73	0.3	0.4	0.28	0.37	0.48	0.21	0.67	1.21	0.57	0.27	0.18	0.62	0.7	0.19	0.32
1913	0.36	0.76	0.37	0.43	0.36	0.65	0.81	0.28	0.58	1.14	0.51	0.31	0.15	0.63	0.66	0.13	0.14
1914	0.46	0.85	0.46	0.69	0.64	0.86	1.14	0.57	0.86	1.63	0.83	0.58	0.32	0.7	0.73	0.32	0.26
1915	0.34	0.63	0.36	0.6	0.45	1	0.9	0.51	1.01	1.06	0.38	0.37	0.24	0.53	0.4	0.22	0.14
1916	0.26	0.24	0.27	0.26	0.11	0.34	0.37	0.15	0.23	0.8	0.21	0.13	0.12	0.31	0.06	0.02	0.05
1917	0.42	0.65	0.36	0.5	0.31	0.75	0.57	0.31	0.79	0.76	0.42	0.51	0.26	0.53	0.37	0.45	0.13
1918	0.32	0.62	0.27	0.66	0.35	0.66	0.75	0.32	0.86	0.99	0.43	0.39	0.2	0.46	0.37	0.41	0.38
1919	0.26	0.56	0.22	0.38	0.27	0.93	0.77	0.32	0.49	0.78	0.2	0.28	0.28	0.34	0.3	0.28	0.3
1920	0.33	1.12	0.41	0.32	0.27	1.2	1.23	0.46	0.84	0.93	0.29	0.47	0.25	0.48	0.57	0.31	0.37
1921	0.21	0.69	0.35	0.24	0.46	0.9	0.77	0.31	0.45	1.5	0.41	0.44	0.18	0.26	0.53	0.19	0.2
1922	0.39	1.18	0.47	0.27	0.37	0.87	0.65	0.35	0.47	1.65	0.41	0.51	0.25	0.5	0.6	0.33	0.31
1923	0.36	0.98	0.5	0.49	0.29	0.65	0.68	0.32	0.7	1.71	0.54	0.57	0.27	0.7	0.66	0.25	0.33
1924	0.37	1.17	0.5	0.75	0.31	0.63	0.91	0.6	0.86	1.56	0.6	0.71	0.4	0.73	0.71	0.43	0.53
1925	0.36	0.81	0.49	0.46	0.22	0.52	1.32	0.33	0.6	1.09	0.41	0.51	0.27	0.56	0.48	0.32	0.4
1926	0.45	1.16	0.58	0.61	0.4	1.24	1.84	0.61	0.9	1.15	0.88	0.82	0.43	0.83	0.79	0.39	0.38
1927	0.36	0.66	0.55	0.51	0.34	0.61	0.81	0.29	0.34	1.42	0.42	0.49	0.23	0.71	0.65	0.2	0.26
1928	0.35	0.83	0.43	0.55	0.34	0.31	0.83	0.42	0.61	1.67	0.51	0.61	0.18	0.53	0.63	0.23	0.35
1929	0.33	1.11	0.46	0.38	0.3	1.16	0.8	0.66	0.7	1.47	0.52	0.56	0.37	0.46	0.6	0.21	0.32
1930	0.39	1.65	0.66	0.64	0.35	1.4	1.05	0.68	1.13	1.64	0.57	0.66	0.47	0.68	0.81	0.33	0.42
1931	0.34	0.91	0.55	0.94	0.35	1.03	0.83	0.6	1.08	1.38	0.64	0.43	0.32	0.8	0.69	0.32	0.52
1932	0.27	0.62	0.39	0.76	0.23	1.02	0.62	0.43	0.71	0.98	0.38	0.37	0.22	0.39	0.56	0.35	0.48
1933	0.46	0.74	0.41	0.58	0.28	0.97	0.73	0.45	0.89	1.21	0.52	0.49	0.32	0.53	0.69	0.35	0.67
1934	0.56	0.88	0.58	1.11	0.63	1.26	1.27	0.69	1.66	1.87	0.82	0.49	0.25	0.41	0.81	0.36	0.46
1935	0.44	0.67	0.68	0.71	0.34	0.92	1.12	0.52	0.82	1.11	0.55	0.47	0.31	0.38	0.79	0.37	0.55
1936	0.51	0.68	0.91	1.38	0.56	1.29	2.05	0.6	1.12	1.4	0.89	0.53	0.39	0.38	0.79	0.41	0.72
1937	0.48	0.5	0.71	0.75	0.42	1.5	1.32	0.45	0.94	1.24	0.53	0.49	0.29	0.29	0.53	0.37	0.5
1938	0.57	0.6	0.68	0.75	0.52	1.16	1.17	0.52	0.9	1.4	0.82	0.62	0.38	0.51	0.79	0.39	0.66
1939	0.59	0.48	0.58	0.76	0.64	1.8	1.18	0.8	1.21	1.4	0.9	0.66	0.41	0.32	0.56	0.43	0.84
1940	0.47	0.53	0.47	0.83	0.43	2.06	1.38	0.79	1.24	1.24	0.6	0.52	0.44	0.32	0.69	0.42	0.62
1941	0.51	0.56	0.66	0.67	0.42	1.41	0.86	0.84	0.97	1.09	0.79	0.52	0.44	0.29	0.85	0.38	0.73
1942	0.37	0.52	0.58	0.76	0.36	1.27	0.62	0.57	0.94	1.18	0.42	0.35	0.36	0.26	0.61	0.25	0.95
1943	0.32	1	0.52	0.64	0.39	0.8	0.36	0.29	0.56	1.36	0.56	0.37	0.23	0.22	0.47	0.27	0.72
1944	0.52	1.19	0.6	1.44	0.63	1.35	1.09	0.63	0.93	1.41	0.46	0.46	0.49	0.25	0.53	0.31	0.58
1945	0.58	0.9	0.75	1.67	0.71	1.34	1.11	0.58	0.94	1.53	0.61	0.48	0.47	0.27	0.66	0.37	0.67
1946	0.44	0.64	0.68	1.56	0.6	1.02	0.74	0.38	0.62	1.58	0.5	0.4	0.3	0.31	0.54	0.29	0.58
1947	0.41	0.46	0.51	2.29	0.61	1.01	0.72	0.44	1.18	1.82	0.21	0.37	0.17	0.36	0.32	0.22	0.69
1948	0.52	0.73	0.55	2.82	0.59	0.85	0.68	0.41	0.85	1.99	0.41	0.48	0.37	0.3	0.35	0.21	0.48
1949	0.33	0.52	0.41	3.34	0.66	1.24	0.96	0.36	0.69	2.46	0.31	0.47	0.18	0.24	0.27	0.24	0.28
1950	0.38	0.91	0.78	1.87	0.46	1.04	0.84	0.32	0.78	1.72	0.54	0.41	0.3	0.3	0.38	0.23	0.25
1951	0.3	0.77	0.69	1.84	0.26	1.71	0.68	0.31	0.81	1.92	0.55	0.38	0.32	0.44	0.51	0.22	0.12
1952	0.41	0.48	0.79	0.94	0.28	2.15	0.72	0.4	0.62	1.61	0.53	0.39	0.42	0.59	0.43	0.18	0.16
1953	0.22	0.47	0.43	0.63	0.16	1.67	0.44	0.17	0.5	1.2	0.32	0.35	0.27	0.56	0.44	0.18	0.17
1954	0.21	0.57	0.34	0.91	0.29	0.58	0.47	0.26	0.63	1.15	0.5	0.28	0.21	0.54	0.49	0.24	0.2
1955	0.31	0.64	0.45	1.39	0.49	2.18	0.95	0.42	0.83	1.64	0.38	0.37	0.33	0.56	0.56	0.21	0.32
1956	0.32	0.68	0.47	1.06	0.44	1.64	1.09	0.27	0.34	1.53	0.44	0.31	0.36	0.61	0.47	0.19	0.29
1957	0.32	0.59	0.67	0.81	0.64	1.49	0.94	0.39	0.73	2.23	0.6	0.51	0.53	0.76	0.54	0.19	0.36
1958	0.36	0.76	0.55	0.99	0.48	1.59	2.89	0.26	0.77	2.93	0.65	0.35	0.51	0.71	0.69	0.22	0.33
1959	0.26	0.67	0.6	0.5	0.28	1.14	2.29	0.22	0.58	1.98	0.49	0.28	0.4	0.53	0.6	0.25	0.42
1960	0.28	0.63	0.46	0.33	0.18	1.03	1.81	0.33	0.5	1.05	0.4	0.4	0.41	0.52	0.77	0.26	0.5
1961	0.29	0.59	0.49	0.48	0.16	1.24	1.71	0.24	0.63	0.64	0.25	0.34	0.33	0.43	0.64	0.23	0.34
1962	0.27	0.42	0.37	0.24	0.17	0.79	0.72	0.3	0.41	0.59	0.36	0.29	0.37	0.31	0.46	0.18	0.36
1963	0.37	0.72	0.61	0.38	0.41	1.63	1.65	0.31	0.95	0.65	0.34	0.44	0.23	0.63	0.57	0.15	0.38
1964	0.28	0.63	0.41	0.24	0.26	1.07	1.12	0.25	0.48	0.72	0.55	0.38	0.29	0.54	0.62	0.23	0.35
1965	0.32	0.7	0.54	0.51	0.26	1.21	1.25	0.28	0.52	0.89	0.69	0.41	0.39	0.61	0.76	0.21	0.33
1966	0.35	0.67	0.22	0.65	0.34	1.23	1.21	0.27	0.65	1.04	1.06	0.47	0.62	0.57	0.62	0.29	0.49
1967	0.28	0.64	0.25	0.34	0.26	0.82	0.73	0.27	0.96	1.19	0.63	0.42	0.51	0.38	0.55	0.3	0.4
1968	0.27	0.48	0.28	0.49	0.33	0.97	0.95	0.2	1.29	1.09	0.55	0.34	0.4	0.39	0.54	0.21	0.31
1969	0.28	0.43	0.27	0.68	0.27	1.15	0.81	0.28	0.94	1.04	0.63	0.35	0.41	0.52	0.52	0.25	0.3
1970	0.27	0.47	0.37	0.9	0.26	1.07	0.65	0.25	0.56	1.07	0.65	0.31	0.39	0.72	0.49	0.18	0.27
1971	0.26	0.51	0.41	0.44	0.15	0.68	0.49	0.15	0.33	1.11	0.7	0.31	0.33	0.65	0.43	0.19	0.33
1972	0.24	0.32	0.28	0.19	0.12	1.04	0.51	0.2	0.53	1.29	0.45	0.18	0.25	0.57	0.31	0.2	0.31
1973	0.29	0.27	0.37	0.37	0.19	1.38	0.85	0.26	1.01	1.32	0.45	0.24	0.39	0.77	0.68	0.16	0.3
1974	0.33	0.44	0.47	0.3	0.2	0.81	0.51	0.09	0.35	0.85	0.38	0.23	0.26	0.56	0.37	0.16	0.18
1975	0.41	0.56	0.61	0.49	0.25	0.76	0.53	0.13	1.52	0.79	0.44	0.36	0.41	0.97	0.54	0.24	0.23
1976	0.28	0.47	0.34	0.24	0.29	0.94	0.69	0.19	1.94	0.51	0.36	0.24	0.25	0.38	0.45	0.21	0.09
1977	0.44	0.53	0.59	0.33	0.58	1.86	1.41	0.31	3.01	0.71	0.83	0.31	0.55	0.62	0.83	0.34	0.29
1978	0.32	0.42	0.4	0.3	0.2	1.15	0.72	0.19	1.81	0.73	0.85	0.28	0.29	0.76	0.65	0.25	0.19
1979	0.33	0.38	0.34	0.28	0.34	0.86	0.66	0.27	1.3	0.67	0.56	0.27	0.32	0.74	0.61	0.23	0.19
1980	0.31	0.44	0.3	0.27	0.43	1.05	0.54	0.19	1.3	0.69	0.52	0.26	0.39	0.63	0.51	0.34	0.21
1981	0.28	0.46	0.4	0.33	0.63	1.54	0.65	0.26	1.56	0.9	0.57	0.3	0.39	0.87	0.51	0.22	0.13
1982	0.34	0.54	0.59	0.32	0.23	0.78	0.32	0.07	0.78	0.94	0.32	0.35	0.25	0.55	0.36	0.16	0.16
1983	0.29	0.38	0.33	0.47	0.16	1.12	0.41	0.07	1.49	1.56	0.1	0.31	0.13	0.56	0.43	0.08	0.11
1984	0.47	0.81	0.6	0.61	0.31	1.03	0.64	0.11	1.6	2	0.64	0.41	0.44	0.76	0.72	0.17	0.2
1985	0.53	0.9	0.9	0.81	0.39	0.64	0.87	0.22	0.91	2.19	1.03	0.41	0.52	0.62	0.59	0.31	0.29
1986	0.46	0.93	0.8	1.1	0.52	0.65	0.56	0.26	1.92	1.77	0.79	0.48	0.51	0.64	0.45	0.24	0.33
1987	0.4	1.24	1	1.36	0.52	1.01	0.85	0.25	2.01	2	0.77	0.51	0.58	0.76	0.7	0.26	0.45
1988	0.43	1.65	0.94	0.81	0.43	0.99	1.02	0.28	2.36	1.61	0.83	0.54	0.56	0.67	0.64	0.23	0.45
1989	0.4	1.03	0.85	0.86	0.37	1.08	0.67	0.25	1.93	0.95	1.08	0.4	0.41	0.65	0.35	0.24	0.47
1990	0.44	1.29	0.95	0.91	0.49	2.16	1.41	0.25	1.85	0.96	1.24	0.52	0.57	0.61	0.53	0.26	0.48
1991	0.44	0.68	0.65	0.34	0.25	1.63	0.66	0.25	1.51	0.59	0.32	0.27	0.35	0.56	0.25	0.05	0.1
1992	0.62	1.06	0.83	0.61	0.4	2.17	1.11	0.36	2.01	0.79	0.78	0.5	0.52	0.68	0.63	0.19	0.28
1993	0.36	0.7	0.49	0.44	0.39	1.4	0.68	0.37	1.19	0.66	0.29	0.31	0.35	0.5	0.19	0.08	0.11
