# Sullivan - Agashashok Treeline - PCGL - ITRDB AK148
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/18195
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-18195.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak148-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak148-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak148.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak148.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-02-05
#--------------------
# File_Last_Modified_Date
#   Date: 2015-02-05
#--------------------
# Title
#   Study_Name: Sullivan - Agashashok Treeline - PCGL - ITRDB AK148
#--------------------
# Investigators
#   Investigators: Sullivan, P.F.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Patrick F. Sullivan, Sarah B. Z. Ellison, Robert W. McNown, Annalis H. Brownlee, and Bjartmar Sveinbjörnsson
#   Journal_Name: Ecology
#   Published_Title: Evidence of soil nutrient availability as the proximate constraint on growth of treeline trees in northwest Alaska
#   Published_Date_or_Year: 2015
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1890/14-0626.1
#   Full_Citation: None
#   Abstract: The position of the Arctic treeline, which is a key regulator of surface energy exchange and carbon cycling, is widely thought to be controlled by temperature. Here, we present evidence that soil nutrient availability, rather than temperature, may be the proximate control on growth of treeline trees at our study site in northwest Alaska. We examined constraints on growth and allocation of white spruce in three contrasting habitats. The habitats had similar aboveground climates, but soil temperature declined from the riverside terrace to the forest to the treeline. We identified six lines of evidence that conflict with the hypothesis of direct temperature control and/or point to the importance of soil nutrient availability. First, the magnitude of aboveground growth declined from the terrace to the forest to the treeline, along gradients of diminishing soil nitrogen (N) availability and needle N concentration. Second, peak rates of branch extension, main stem radial and fine root growth were generally not coincident with seasonal air and soil temperature maxima. At the treeline, in particular, rates of aboveground and fine root growth declined well before air and soil temperatures reached their seasonal peaks. Third, in contrast with the hypothesis of temperature-limited growth, growing season average net photosynthesis was positively related to the sum of normalized branch extension, main stem radial and fine root growth across trees and sites. Fourth, needle nonstructural carbohydrate concentration was significantly higher on the terrace, where growth was greatest. Fifth, annual branch extension growth was positively related to snow depth, consistent with the hypothesis that deeper snow promotes microbial activity and greater soil nutrient availability. Finally, the tree ring record revealed a large growth increase during late 20th century climate warming on the terrace, where soil N availability is relatively high. Meanwhile, trees in the forest and at the treeline showed progressively smaller growth increases. Our results suggest temperature effects on tree growth at our study sites may be mediated by soil nutrient availability, making responses to climate change more complex and our ability to interpret the tree ring record more challenging than previously thought.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Agashashok Treeline
#   Location: Alaska
#   Northernmost_Latitude: 67.4833
#   Southernmost_Latitude: 67.4833
#   Easternmost_Longitude: -162.2167
#   Westernmost_Longitude: -162.2167
#   Elevation_m: 125
#--------------------
# Data_Collection
#   Collection_Name: AK148
#   First_Year: 1855
#   Last_Year: 2012
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AGGTRL1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL6_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL6; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL7_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL7; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL8_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL8; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL9_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL9; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL5_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL5; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGGTRL25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGGTRL25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AGGTRL1_raw	AGGTRL2_raw	AGGTRL3_raw	AGGTRL4_raw	AGGTRL6_raw	AGGTRL7_raw	AGGTRL8_raw	AGGTRL9_raw	AGGTRL10_raw	AGGTRL11_raw	AGGTRL12_raw	AGGTRL13_raw	AGGTRL14_raw	AGGTRL15_raw	AGGTRL16_raw	AGGTRL17_raw	AGGTRL5_raw	AGGTRL18_raw	AGGTRL19_raw	AGGTRL20_raw	AGGTRL21_raw	AGGTRL22_raw	AGGTRL23_raw	AGGTRL24_raw	AGGTRL25_raw
1915	NA	NA	0.209	0.405	0.226	NA	NA	0.097	NA	NA	0.084	0.301	NA	0.255	NA	NA	NA	NA	0.101	NA	NA	0.236	0.379	0.739	0.668
1916	NA	NA	0.14	0.475	0.171	NA	NA	0.099	NA	NA	0.107	0.237	NA	0.254	NA	NA	NA	NA	0.079	NA	NA	0.232	0.423	0.778	0.488
1917	NA	NA	0.329	0.381	0.274	NA	NA	0.134	NA	NA	0.111	0.234	NA	0.531	NA	NA	NA	0.071	0.103	NA	NA	0.276	0.473	0.674	0.607
1918	NA	NA	0.467	0.455	0.316	NA	NA	0.073	NA	NA	0.146	0.389	NA	0.693	NA	NA	NA	0.07	0.153	NA	NA	0.347	0.611	0.731	0.752
1919	NA	NA	0.268	0.58	0.127	NA	NA	0.18	NA	NA	0.085	0.172	NA	0.406	NA	NA	NA	0.077	0.075	NA	NA	0.259	0.464	0.357	0.568
1920	NA	NA	0.322	0.262	0.166	NA	NA	0.12	NA	NA	0.063	0.25	NA	0.387	NA	NA	NA	0.073	0.123	NA	NA	0.355	0.636	0.463	0.745
1921	NA	NA	0.279	0.405	0.144	NA	NA	0.131	NA	NA	0.157	0.23	NA	0.369	NA	NA	NA	0.268	0.107	NA	NA	0.443	0.688	0.443	0.415
1922	NA	NA	0.099	0.327	0.111	NA	NA	0.131	NA	NA	0.079	0.1	NA	0.151	NA	NA	NA	0.057	0.063	NA	NA	0.156	0.197	0.232	0.145
1923	NA	NA	0.153	0.08	0.175	NA	NA	0.111	NA	NA	0.046	0.127	NA	0.134	NA	NA	NA	0.15	0.105	NA	NA	0.296	0.58	0.339	0.251
1924	NA	NA	0.137	0.134	0.13	NA	NA	0.079	NA	NA	0.051	0.118	NA	0.139	NA	NA	NA	0.135	0.084	NA	NA	0.163	0.355	0.273	0.11
1925	NA	NA	0.269	0.17	0.283	NA	NA	0.07	NA	NA	0.107	0.203	NA	0.389	NA	NA	NA	0.13	0.111	NA	NA	0.64	0.842	0.527	0.189
1926	NA	NA	0.417	0.183	0.239	NA	NA	0.1	NA	NA	0.111	0.283	NA	0.312	NA	NA	NA	0.128	0.101	NA	NA	0.634	0.969	0.604	0.215
1927	NA	NA	0.427	0.487	0.25	NA	NA	0.112	NA	NA	0.166	0.45	NA	0.556	NA	NA	NA	0.106	0.155	NA	NA	0.75	0.58	0.632	0.436
1928	NA	NA	0.322	0.665	0.206	NA	NA	0.152	NA	NA	0.126	0.279	NA	0.438	NA	NA	NA	0.113	0.141	NA	NA	0.529	0.979	0.497	0.348
1929	NA	NA	0.177	0.661	0.16	NA	NA	0.114	NA	NA	0.159	0.257	NA	0.501	NA	NA	NA	0.124	0.191	NA	NA	0.202	2.361	0.688	0.328
1930	NA	NA	0.151	0.16	0.198	NA	NA	0.145	NA	NA	0.093	0.177	NA	0.362	NA	NA	NA	0.138	0.128	NA	NA	0.178	1.066	0.392	0.298
1931	NA	NA	0.112	0.139	0.152	NA	NA	0.092	NA	NA	0.049	0.218	NA	0.248	NA	NA	NA	0.112	0.179	NA	NA	0.216	0.912	0.498	0.195
1932	NA	NA	0.235	0.21	0.163	NA	NA	0.069	NA	NA	0.147	0.228	NA	0.407	NA	NA	NA	0.242	0.135	NA	NA	0.342	1.175	0.567	0.248
1933	NA	NA	0.334	0.212	0.162	NA	NA	0.097	NA	NA	0.095	0.21	NA	0.384	NA	NA	NA	0.275	0.145	NA	NA	0.217	0.746	0.467	0.203
1934	NA	NA	0.335	0.157	0.127	NA	NA	0.072	NA	NA	0.13	0.238	NA	0.461	NA	NA	NA	0.234	0.161	NA	NA	0.201	0.764	0.41	0.317
1935	NA	NA	0.353	0.251	0.278	NA	NA	0.08	NA	NA	0.057	0.311	NA	0.675	NA	NA	NA	0.299	0.3	NA	NA	0.339	1.666	0.654	0.378
1936	NA	NA	0.408	0.309	0.352	NA	NA	0.081	NA	NA	0.149	0.305	NA	0.739	0.189	NA	NA	0.242	0.259	NA	NA	0.472	1.413	0.666	0.479
1937	NA	0.605	0.276	0.272	0.253	NA	NA	0.13	0.3	NA	0.152	0.382	NA	0.778	0.429	NA	NA	0.173	0.219	NA	NA	0.405	0.921	0.481	0.549
1938	NA	0.621	0.23	0.183	0.293	NA	NA	0.108	0.363	NA	0.215	0.375	NA	0.655	0.476	NA	NA	0.162	0.273	NA	NA	0.281	0.663	0.466	0.363
1939	NA	0.81	0.345	0.263	0.552	NA	0.087	0.104	0.657	NA	0.219	0.418	NA	0.941	0.577	NA	NA	0.135	0.358	NA	NA	0.51	0.742	0.472	0.547
1940	NA	0.597	0.28	0.359	0.356	NA	0.086	0.091	0.542	NA	0.178	0.417	NA	0.706	0.339	NA	NA	0.193	0.316	NA	NA	0.279	0.73	0.461	0.462
1941	NA	0.699	0.279	0.378	0.437	NA	0.056	0.096	0.584	NA	0.18	0.384	NA	0.62	0.41	NA	NA	0.455	0.302	NA	NA	0.265	0.897	0.468	0.531
1942	NA	0.675	0.256	0.411	0.379	NA	0.091	0.127	0.591	0.978	0.197	0.379	NA	0.804	0.512	NA	NA	0.424	0.276	NA	NA	0.292	0.635	0.372	0.381
1943	NA	0.869	0.229	0.415	0.481	NA	0.148	0.253	0.727	0.916	0.285	0.533	NA	0.744	0.694	NA	NA	0.485	0.423	NA	NA	0.318	0.794	0.342	0.603
1944	1.337	0.734	0.289	0.639	0.612	NA	0.112	0.245	0.938	0.853	0.277	0.429	NA	0.554	0.864	NA	NA	0.468	0.281	NA	NA	0.28	0.638	0.312	0.443
1945	1.03	0.555	0.313	0.477	0.472	NA	0.249	0.129	0.679	0.792	0.155	0.375	NA	0.448	0.831	NA	NA	0.432	0.295	NA	NA	0.235	0.625	0.3	0.331
1946	1	0.515	0.189	0.37	0.394	NA	0.163	0.128	0.53	0.476	0.147	0.298	NA	0.399	0.738	NA	NA	0.334	0.283	NA	NA	0.188	0.825	0.274	0.331
1947	1.085	0.409	0.272	0.298	0.449	NA	0.213	0.051	0.436	0.731	0.189	0.367	NA	0.515	0.835	NA	NA	0.318	0.272	NA	NA	0.308	0.913	0.225	0.342
1948	0.797	0.316	0.202	0.366	0.556	NA	0.144	0.065	0.464	0.541	0.122	0.365	NA	0.58	0.951	NA	NA	0.314	0.36	NA	NA	0.236	0.833	0.328	0.486
1949	0.53	0.127	0.159	0.309	0.463	NA	0.147	0.05	0.392	0.587	0.159	0.234	NA	0.363	0.592	NA	NA	0.176	0.241	NA	NA	0.164	0.612	0.203	0.23
1950	0.385	0.246	0.081	0.18	0.259	NA	0.115	0.051	0.115	0.215	0.1	0.175	NA	0.161	0.373	NA	NA	0.284	0.147	NA	NA	0.18	0.339	0.147	0.155
1951	0.61	0.198	0.127	0.172	0.384	NA	0.026	0.057	0.185	0.347	0.101	0.167	NA	0.209	0.562	NA	NA	0.386	0.19	NA	NA	0.126	0.299	0.135	0.224
1952	0.817	0.403	0.196	0.188	0.375	NA	0.059	0.061	0.176	0.537	0.108	0.284	NA	0.27	0.739	NA	0.088	0.496	0.18	NA	NA	0.254	0.436	0.199	0.358
1953	0.776	0.589	0.244	0.228	0.518	0.458	0.047	0.012	0.145	0.457	0.325	0.439	NA	0.357	0.677	NA	0.056	0.423	0.254	NA	NA	0.343	0.496	0.246	0.529
1954	0.452	0.493	0.323	0.342	0.61	0.341	0.059	0.062	0.149	0.435	0.236	0.429	NA	0.34	0.677	0.556	0.137	0.463	0.23	NA	NA	0.385	0.439	0.339	0.424
1955	0.429	0.434	0.304	0.32	0.664	0.475	0.087	0.047	0.28	0.616	0.354	0.441	0.867	0.55	0.78	1.026	0.058	0.446	0.342	NA	NA	0.493	0.564	0.315	0.351
1956	0.305	0.287	0.238	0.249	0.553	0.218	0.07	0.06	0.151	0.385	0.303	0.374	0.469	0.491	0.531	0.302	0.045	0.639	0.212	NA	NA	0.389	0.456	0.195	0.354
1957	0.445	0.444	0.314	0.341	0.392	0.304	0.03	0.062	0.142	0.448	0.251	0.337	0.699	0.569	0.566	0.564	0.06	1.297	0.189	0.488	NA	0.505	0.484	0.268	0.363
1958	0.796	0.762	0.377	0.473	0.6	0.484	0.046	0.108	0.178	0.809	0.392	0.433	1.281	0.447	0.939	0.848	0.115	1.024	0.275	0.819	NA	0.459	0.649	0.351	0.445
1959	0.61	0.569	0.317	0.387	0.647	0.25	0.06	0.134	0.237	0.674	0.401	0.491	0.787	0.5	0.797	0.773	0.097	0.473	0.235	0.662	NA	0.299	0.559	0.306	0.41
1960	0.54	0.57	0.316	0.27	0.508	0.309	0.096	0.132	0.198	0.511	0.424	0.359	0.656	0.401	0.7	0.685	0.122	0.32	0.225	0.733	0.89	0.293	0.966	0.249	0.415
1961	0.513	0.402	0.345	0.337	0.395	0.325	0.11	0.22	0.176	0.453	0.446	0.386	0.731	0.294	0.71	0.609	0.115	0.344	0.181	0.517	0.435	0.27	0.816	0.293	0.331
1962	0.443	0.469	0.313	0.284	0.329	0.324	0.162	0.172	0.179	0.397	0.478	0.386	0.694	0.386	0.714	0.75	0.159	0.499	0.127	0.717	0.524	0.193	0.608	0.285	0.37
1963	0.578	0.457	0.378	0.238	0.246	0.703	0.455	0.126	0.211	0.425	0.425	0.357	0.712	0.34	0.685	0.732	0.182	0.75	0.142	0.59	0.881	0.165	0.555	0.241	0.284
1964	0.56	0.541	0.362	0.276	0.338	0.572	0.426	0.095	0.163	0.376	0.367	0.354	0.945	0.354	0.822	0.832	0.24	1.01	0.137	0.667	0.722	0.255	0.592	0.235	0.359
1965	0.506	0.529	0.314	0.262	0.337	0.551	0.334	0.13	0.264	0.593	0.591	0.262	0.969	0.384	0.69	0.841	0.207	1.04	0.194	0.678	0.583	0.271	0.549	0.275	0.262
1966	0.51	0.304	0.231	0.23	0.237	0.323	0.336	0.196	0.073	0.466	0.257	0.258	0.613	0.341	0.544	0.591	0.211	0.508	0.125	0.549	0.488	0.283	0.374	0.248	0.267
1967	0.988	0.334	0.215	0.228	0.234	0.31	0.434	0.145	0.117	0.49	0.337	0.264	0.621	0.252	0.498	0.594	0.219	0.524	0.107	0.643	0.452	0.199	0.277	0.216	0.371
1968	0.595	0.365	0.222	0.212	0.208	0.325	0.501	0.058	0.133	0.6	0.408	0.211	0.614	0.222	0.603	0.536	0.262	0.431	0.131	0.794	0.477	0.259	0.262	0.242	0.347
1969	0.746	0.728	0.326	0.39	0.345	0.53	0.677	0.244	0.201	0.767	0.599	0.38	0.572	0.375	0.841	0.64	0.582	0.451	0.307	1.051	0.585	0.366	0.439	0.283	0.526
1970	0.647	0.363	0.343	0.301	0.253	0.403	0.699	0.181	0.184	0.755	0.444	0.355	0.655	0.236	0.536	0.58	0.626	0.258	0.275	0.83	0.64	0.257	0.423	0.228	0.397
1971	0.601	0.49	0.296	0.388	0.251	0.302	0.387	0.338	0.246	0.765	0.543	0.484	0.707	0.323	0.718	0.811	0.489	0.224	0.342	0.732	0.488	0.525	0.467	0.289	0.405
1972	0.586	0.433	0.219	0.335	0.285	0.382	0.507	0.205	0.275	0.733	0.315	0.473	0.773	0.378	0.566	0.501	0.671	0.238	0.375	0.586	0.521	0.38	0.392	0.243	0.399
1973	0.354	0.306	0.282	0.362	0.181	0.393	0.51	0.231	0.188	0.553	0.248	0.453	0.588	0.25	0.475	0.437	0.296	0.263	0.262	0.465	0.322	0.326	0.241	0.208	0.362
1974	0.311	0.334	0.164	0.346	0.152	0.402	0.455	0.211	0.242	0.599	0.188	0.373	0.501	0.273	0.353	0.219	0.376	0.177	0.219	0.548	0.295	0.37	0.234	0.222	0.274
1975	0.273	0.281	0.129	0.378	0.121	0.385	0.265	0.049	0.174	0.687	0.262	0.222	0.389	0.294	0.306	0.38	0.398	0.197	0.162	0.459	0.275	0.316	0.208	0.232	0.21
1976	0.296	0.231	0.097	0.342	0.181	0.507	0.235	0.161	0.208	0.472	0.2	0.296	0.52	0.291	0.265	0.326	0.283	0.225	0.245	0.392	0.299	0.298	0.196	0.227	0.265
1977	0.549	0.436	0.283	0.562	0.293	0.54	0.314	0.355	0.336	0.63	0.563	0.338	0.726	0.507	0.342	0.735	0.505	0.271	0.334	0.509	0.442	0.608	0.333	0.288	0.291
1978	0.375	0.235	0.192	0.505	0.188	0.433	0.269	0.289	0.286	0.445	0.338	0.255	0.652	0.405	0.256	0.46	0.359	0.214	0.291	0.33	0.305	0.322	0.307	0.267	0.311
1979	0.422	0.317	0.236	0.551	0.311	0.593	0.267	0.293	0.349	0.473	0.533	0.282	0.57	0.498	0.382	0.565	0.642	0.215	0.273	0.24	0.387	0.552	0.245	0.237	0.391
1980	0.486	0.353	0.388	1.028	0.339	0.53	0.258	0.361	0.446	0.543	0.685	0.407	1.061	0.463	0.581	0.621	0.948	0.261	0.517	0.566	0.401	0.747	0.435	0.346	0.508
1981	0.433	0.338	0.297	0.602	0.32	0.459	0.263	0.34	0.414	0.42	0.508	0.557	0.824	0.561	0.548	0.531	0.749	0.158	0.508	0.411	0.361	0.7	0.315	0.351	0.472
1982	0.619	0.579	0.256	0.675	0.382	0.615	0.146	0.447	0.526	0.453	0.742	0.596	0.609	0.466	0.724	0.659	0.926	0.358	0.52	0.471	0.388	0.879	0.52	0.376	0.622
1983	0.343	0.295	0.173	0.236	0.135	0.579	0.163	0.283	0.308	0.302	0.298	0.293	0.259	0.256	0.332	0.246	0.525	0.183	0.252	0.26	0.177	0.438	0.296	0.32	0.384
1984	0.499	0.302	0.189	0.368	0.194	0.709	0.204	0.276	0.399	0.339	0.422	0.477	0.548	0.394	0.463	0.51	0.594	0.342	0.399	0.518	0.378	0.476	0.408	0.462	0.445
1985	0.408	0.308	0.217	0.318	0.195	0.699	0.43	0.224	0.415	0.392	0.365	0.512	0.546	0.344	0.464	0.624	0.637	0.38	0.282	0.422	0.295	0.619	0.313	0.471	0.375
1986	0.526	0.307	0.212	0.405	0.097	0.639	0.556	0.315	0.359	0.351	0.377	0.476	0.372	0.402	0.511	0.521	0.719	0.414	0.266	0.305	0.325	0.693	0.376	0.41	0.432
1987	0.523	0.328	0.188	0.371	0.178	0.588	0.298	0.345	0.432	0.389	0.388	0.559	0.314	0.457	0.881	0.718	0.854	0.403	0.209	0.355	0.39	0.849	0.337	0.422	0.333
1988	0.499	0.3	0.259	0.519	0.19	0.65	0.424	0.363	0.467	0.431	0.392	0.638	0.534	0.473	0.671	0.848	0.646	0.586	0.184	0.347	0.348	0.578	0.243	0.367	0.535
1989	0.46	0.4	0.401	0.589	0.158	0.531	0.558	0.482	0.486	0.457	0.466	0.681	0.874	0.499	0.605	0.674	0.674	0.624	0.216	0.342	0.41	0.79	0.404	0.475	0.549
1990	0.79	0.408	0.283	0.709	0.213	0.727	0.461	0.417	0.449	0.473	0.634	0.624	1.483	0.611	0.8	0.851	0.743	1.049	0.274	0.455	0.365	0.853	0.375	0.413	0.593
1991	1.03	0.46	0.278	0.664	0.175	0.52	0.769	0.371	0.504	0.542	0.595	0.862	1.525	0.528	0.551	0.811	0.731	1.149	0.245	0.411	0.386	1.029	0.459	0.435	0.618
1992	1.007	0.382	0.223	0.317	0.192	0.511	0.61	0.396	0.516	0.877	0.568	0.602	1.413	0.567	0.491	0.537	0.92	1.11	0.2	0.497	0.441	0.833	0.546	0.806	0.623
1993	1.008	0.335	0.188	0.436	0.094	0.386	0.593	0.17	0.445	0.456	0.568	0.341	1.058	0.411	0.366	0.475	0.827	0.663	0.174	0.42	0.305	0.591	0.347	0.678	0.384
1994	0.66	0.224	0.196	0.282	0.138	0.44	0.539	0.159	0.329	0.312	0.475	0.275	0.68	0.331	0.276	0.475	0.619	0.483	0.154	0.287	0.175	0.621	0.26	0.432	0.208
1995	0.463	0.309	0.264	0.313	0.196	0.476	0.559	0.142	0.372	0.53	0.443	0.312	0.872	0.477	0.331	0.692	0.811	0.628	0.143	0.309	0.267	0.661	0.243	0.48	0.387
1996	0.615	0.468	0.323	0.405	0.228	0.684	0.782	0.192	0.493	0.737	0.533	0.526	0.993	0.545	0.534	0.809	0.786	0.554	0.14	0.482	0.604	0.376	0.232	0.746	0.415
1997	0.702	0.481	0.324	0.432	0.28	0.662	1.023	0.279	0.443	0.616	0.815	0.604	1.224	0.639	0.708	0.893	0.791	0.663	0.117	0.546	1.147	0.744	0.375	0.516	0.537
1998	0.448	0.58	0.312	0.422	0.287	0.655	0.959	0.286	0.742	0.686	0.595	0.455	1.207	0.431	0.49	0.644	0.742	0.757	0.217	0.402	1.077	0.552	0.289	0.452	0.399
1999	0.376	0.548	0.366	0.523	0.553	0.704	0.706	0.35	0.97	0.81	0.574	0.559	1.307	0.575	0.587	0.915	1.225	0.802	0.246	0.478	1.011	0.544	0.434	0.538	0.455
2000	0.588	0.381	0.329	0.596	0.833	0.798	0.839	0.342	0.878	0.969	0.875	0.64	1.437	0.696	0.716	1.011	1.627	0.703	0.193	0.638	0.67	0.786	0.511	0.79	0.512
2001	0.418	0.254	0.369	0.539	0.656	0.612	0.959	0.317	0.551	0.615	0.708	0.639	1.228	0.584	0.699	0.881	1.208	0.521	0.244	0.555	0.92	0.583	0.421	0.616	0.542
2002	0.363	0.313	0.446	0.515	0.783	0.639	0.972	0.296	0.501	0.536	0.815	0.465	0.912	0.646	0.53	0.652	0.705	0.587	0.232	0.534	0.595	0.553	0.423	0.405	0.448
2003	0.38	0.243	0.467	0.439	0.673	0.777	0.569	0.284	0.609	0.45	0.708	0.501	0.784	0.536	0.497	0.749	0.743	0.627	0.263	0.418	0.51	0.495	0.915	0.594	0.489
2004	0.484	0.349	0.435	0.405	0.98	0.748	0.57	0.341	0.684	0.587	0.636	0.546	0.84	0.61	0.556	0.78	0.88	0.627	0.234	0.489	0.523	0.364	1.084	0.491	0.486
2005	0.602	0.457	0.61	0.65	1.204	0.945	0.516	0.43	0.674	0.775	0.863	0.652	0.964	0.764	0.632	0.97	1.253	0.646	0.25	0.79	0.607	0.448	1.051	0.68	0.568
