# Stockton - Cass Lake - PIRE - ITRDB MN013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4966
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4966.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mn013-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mn013-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mn013.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mn013.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Stockton - Cass Lake - PIRE - ITRDB MN013
#--------------------
# Investigators
#   Investigators: Stockton, C.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cass Lake
#   Location: Minnesota
#   Northernmost_Latitude: 47.35
#   Southernmost_Latitude: 47.35
#   Easternmost_Longitude: -94.52
#   Westernmost_Longitude: -94.52
#   Elevation_m: 420
#--------------------
# Data_Collection
#   Collection_Name: MN013
#   First_Year: 1700
#   Last_Year: 1982
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus resinosa Aiton
#   Common_Name: red pine
#   Tree_Species_Code: PIRE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CAS01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS28A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS28A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAS28B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAS28B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CAS01A_raw	CAS01B_raw	CAS03A_raw	CAS03B_raw	CAS04A_raw	CAS04B_raw	CAS08A_raw	CAS08B_raw	CAS13A_raw	CAS13B_raw	CAS22A_raw	CAS22B_raw	CAS27A_raw	CAS27B_raw	CAS28A_raw	CAS28B_raw
1807	0.65	0.56	0.14	0.23	0.82	0.65	0.99	0.39	0.48	0.51	1.15	1.76	0.85	1.64	1.53	2.71
1808	0.5	0.42	0.15	0.16	0.6	0.58	0.86	0.36	0.61	0.43	1.27	1.87	0.89	1.34	1.35	2.33
1809	0.78	0.92	0.31	0.43	0.59	0.56	1.36	0.59	0.47	0.47	1.78	1.32	1.08	1.44	1.83	2.16
1810	0.72	0.81	0.23	0.36	0.49	0.45	1.86	0.57	0.47	0.41	0.82	2.17	0.85	0.93	1.99	1.44
1811	0.56	0.73	0.21	0.63	0.63	0.64	1.53	0.58	0.38	0.46	1.26	2.05	0.63	0.73	1.63	1.47
1812	0.7	1.14	0.35	0.57	0.74	0.71	1.5	0.82	0.64	0.48	0.81	1.99	0.69	0.91	1.4	1.44
1813	0.58	0.9	0.28	0.52	0.85	0.88	2.6	0.94	0.5	0.55	1.08	2.24	0.94	0.75	1.86	1.33
1814	0.77	1.01	0.33	0.44	0.81	0.79	1.79	1.13	0.34	0.58	1.16	1.99	0.94	1	1.77	1.4
1815	0.66	0.87	0.39	0.41	0.78	0.75	1.45	1.04	0.43	0.5	1.19	1.97	0.75	0.77	1.24	1.6
1816	0.69	1.11	0.33	0.34	0.74	0.8	1.42	1.3	0.25	0.63	0.84	1.23	0.86	0.7	1.17	1.5
1817	0.53	0.85	0.36	0.24	0.45	0.99	0.91	1.02	0.24	0.56	0.72	1.4	0.67	0.38	1.5	1.48
1818	0.64	0.45	0.37	0.3	0.38	0.66	0.7	0.79	0.25	0.5	0.54	1.39	0.79	0.82	1.5	1.35
1819	0.7	0.61	0.36	0.59	0.32	0.49	1.27	0.62	0.36	0.44	0.54	1.12	0.51	0.8	1.44	0.96
1820	1.19	0.89	0.53	0.68	0.39	0.6	1.18	0.8	0.32	0.44	0.44	0.46	0.61	0.76	1.48	1.06
1821	1.24	0.76	0.63	0.7	0.85	0.61	1.23	0.74	0.78	0.48	0.27	0.53	0.59	0.83	1.78	1.34
1822	1.76	1.28	1.02	0.87	0.87	0.73	1.96	0.67	0.45	0.88	0.23	0.53	0.93	0.87	1.4	1.7
1823	1.17	1.19	0.68	0.61	0.44	0.41	1.64	0.81	0.33	0.79	0.34	0.51	0.65	0.77	1.55	1.84
1824	1.01	1.42	0.71	0.78	0.46	0.44	1.02	1.02	0.39	0.56	0.63	0.51	0.64	0.84	1.46	1.48
1825	2.2	1.45	0.58	0.66	0.54	0.54	1.24	1.03	0.4	0.32	0.5	0.46	0.48	1.02	1.53	1.78
1826	1.86	1.01	0.47	0.53	0.49	0.46	1.44	0.81	0.39	0.55	0.58	0.63	0.59	1.05	1.27	1.83
1827	1.69	1.3	0.66	0.68	0.73	0.6	1.65	0.88	0.25	0.73	0.72	0.54	0.82	1.25	1.29	1.65
1828	1.11	0.88	0.97	1.17	0.82	0.58	1.9	0.84	0.42	0.53	0.6	0.79	0.74	1.06	1.7	1.89
1829	1.17	0.76	1	1.32	0.91	0.59	1.21	1.54	0.32	0.48	0.79	0.72	0.71	0.82	1.77	1.46
1830	0.96	0.72	0.82	1.12	0.86	0.77	1.41	1.61	0.58	0.37	0.87	0.7	0.47	0.64	1.34	1.22
1831	0.87	0.65	0.94	0.95	0.73	1	1.66	1.68	0.6	0.45	0.77	0.49	0.53	0.86	1.08	0.69
1832	0.95	0.71	1.31	1.07	0.82	0.92	1.74	1.77	0.64	0.58	0.56	0.62	0.44	0.7	0.97	0.78
1833	1.14	1.08	1.1	1.03	0.9	1.07	1.79	1.22	0.69	0.65	0.66	0.56	0.75	0.88	0.75	0.85
1834	1.15	1.56	1.51	1.09	1.15	1.63	2.41	2.47	0.51	0.86	0.73	0.66	0.94	1.04	0.89	1.03
1835	1.43	1.67	0.9	0.92	1.05	1.44	2	2.44	0.68	0.76	0.94	0.79	0.77	0.72	0.83	1.09
1836	2.03	1.8	0.96	0.57	1.19	1.39	1.62	2.17	0.64	0.59	0.93	0.69	0.58	0.97	1.08	1.05
1837	1.38	1.17	0.99	0.55	1.15	1.09	1.38	1.5	0.58	0.62	0.79	0.69	0.65	0.84	1.21	1.06
1838	1.34	1.18	0.86	0.49	0.71	1.09	1.22	1.8	0.43	0.5	0.62	0.74	0.65	0.83	1.08	0.98
1839	1.2	0.88	0.98	0.65	1.15	0.99	1.28	1.72	0.73	0.56	0.68	0.76	0.62	1.12	1.04	0.83
1840	1.44	1.29	1.11	0.61	1.17	0.79	0.86	1	0.59	0.67	0.53	0.71	0.85	1.04	1.07	1.12
1841	0.76	0.91	0.8	0.59	0.91	0.65	0.27	0.18	0.46	0.57	0.58	0.69	0.8	0.91	1.12	1.2
1842	1	0.9	1.31	0.66	0.91	0.8	0.94	0.48	0.83	0.8	0.85	0.63	0.98	0.8	1.23	1.33
1843	1.1	1.01	1.44	0.47	0.71	0.62	0.83	0.55	0.83	0.74	0.79	1.03	0.86	0.61	1.24	1.27
1844	0.92	1.1	1.41	0.62	0.9	0.74	0.88	0.56	0.85	0.67	0.82	0.82	1.06	0.57	1.47	1.44
1845	0.92	1.04	1.18	0.57	1.05	0.91	0.9	0.69	0.79	0.81	0.53	0.88	0.85	0.52	1.27	1.19
1846	0.63	0.91	0.94	0.58	1.19	0.87	0.62	0.81	0.64	0.56	0.69	0.73	0.5	0.41	1.18	0.81
1847	0.55	0.8	0.72	0.59	0.74	0.97	1.01	0.74	0.86	0.75	0.55	0.3	0.61	0.38	0.69	0.67
1848	0.94	1.13	0.97	0.75	1.57	1.19	1.24	0.82	0.84	0.7	0.28	0.33	0.91	0.63	0.93	0.81
1849	1.06	1.05	0.87	0.46	1.01	1.2	1.27	0.77	0.48	0.86	0.36	0.46	0.94	0.53	1.09	0.97
1850	1.02	0.76	0.64	0.38	1.31	1.1	1	0.72	0.61	0.49	0.45	0.4	0.86	0.5	0.99	1.22
1851	1.32	0.99	0.58	0.36	1.22	1.29	0.86	0.71	0.57	0.5	0.43	0.47	0.61	0.63	1.28	1.51
1852	1.26	1.1	0.49	0.4	0.93	1.05	0.87	0.9	0.67	0.35	0.42	0.62	0.82	0.65	1.48	1.31
1853	1.18	0.76	0.41	0.35	0.93	1.11	1	0.92	0.54	0.46	0.48	0.77	0.65	0.63	1.24	0.98
1854	0.84	0.51	0.34	0.23	1.09	1.34	0.85	0.75	0.5	0.33	0.53	0.95	0.67	0.67	1.18	1.17
1855	0.66	0.58	0.32	0.29	0.38	0.23	0.71	0.71	0.65	0.33	0.48	0.88	0.59	0.56	0.8	0.98
1856	0.55	0.7	0.48	0.41	0.26	0.52	1.39	0.92	0.56	0.53	0.53	0.61	0.62	0.61	1.06	1.07
1857	0.53	0.73	0.58	0.49	0.25	0.53	1.62	0.88	0.61	0.56	0.39	0.7	0.53	0.49	1.06	1.05
1858	0.55	0.86	0.57	0.41	0.3	0.43	1.9	0.89	0.68	0.52	0.55	0.82	0.61	0.58	1.06	1.09
1859	0.52	0.7	0.6	0.55	0.29	0.4	2.08	0.78	0.94	0.41	0.67	0.87	0.47	0.57	0.99	0.86
1860	0.6	1.05	0.67	0.71	0.63	0.51	2.26	0.86	1.08	0.48	0.77	0.99	0.61	0.61	1.23	1.13
1861	0.64	1.01	0.83	0.91	0.76	0.5	1.2	1	0.84	0.65	0.72	1.21	0.54	0.64	0.89	0.86
1862	0.56	0.82	0.77	0.63	0.78	0.59	1.48	0.66	0.72	0.74	0.95	1.2	0.54	0.71	0.9	1.08
1863	0.17	0.28	0.75	0.54	0.66	0.84	1.17	0.62	0.61	0.82	0.75	0.96	0.49	0.48	0.94	1.08
1864	0.26	0.43	0.72	0.63	0.69	0.82	1.01	0.75	0.61	0.88	0.74	0.91	0.37	0.39	0.93	0.99
1865	0.35	0.51	0.7	0.85	0.99	0.86	1.36	0.69	0.75	0.63	0.75	1.13	0.48	0.46	0.83	0.87
1866	0.41	0.67	1.1	1.03	0.63	1.05	1.55	0.77	0.48	0.74	0.65	0.92	0.5	0.59	0.79	1.31
1867	0.72	0.56	1.06	1.45	0.73	0.89	2.39	0.82	0.66	0.81	0.81	0.61	0.5	0.71	1.12	1.47
1868	1.05	0.67	1.12	1.42	0.74	0.68	1.64	0.75	0.33	0.72	0.89	0.82	0.43	0.52	0.88	1.18
1869	0.68	0.61	1.04	1.07	0.63	0.61	1.34	0.83	0.43	0.32	0.91	0.7	0.46	0.39	0.53	0.81
1870	1.51	0.85	0.96	1.02	0.78	0.81	1.49	0.79	0.45	0.75	0.52	0.65	0.31	0.28	0.76	0.8
1871	1.93	0.96	1.45	0.89	0.62	1.17	1.11	0.79	0.9	0.6	0.71	0.68	0.36	0.32	0.88	0.53
1872	2.37	1.39	1.03	0.76	0.79	1.4	1.35	0.71	0.96	0.99	0.82	0.65	0.43	0.37	1.06	0.61
1873	1.52	1.03	1.42	0.87	0.92	1.36	1.56	0.88	0.61	1.03	0.92	0.62	0.46	0.52	1.21	0.84
1874	1.32	0.81	1.86	0.95	0.91	1.45	1.4	1.19	0.45	0.98	0.94	0.88	0.56	0.73	1.46	0.93
1875	1.19	0.82	1.7	0.94	0.77	1.25	1.37	0.84	0.72	0.9	1	1.04	0.7	1	1.07	1.2
1876	1.03	0.85	1.36	0.82	0.89	1.24	1.14	1.08	0.68	0.69	1.04	1.14	0.63	0.97	1.2	1.11
1877	0.78	0.66	1.92	0.83	0.79	1.43	1.2	0.72	0.65	0.63	0.86	1.27	0.6	0.64	1.24	1.18
1878	0.71	0.52	2.11	1.16	0.97	1.39	1.02	0.81	0.48	0.58	1.02	0.98	0.79	1.14	1.12	0.84
1879	0.49	0.51	1.47	1.05	0.76	1.05	1.07	0.84	0.36	0.63	1.13	1.03	0.61	0.8	1.01	0.86
1880	0.31	0.54	1.31	1.21	0.76	0.95	1.41	0.84	0.51	0.58	1.19	0.85	0.63	0.92	0.94	0.73
1881	0.42	0.42	1.24	1.16	0.64	1.34	1.32	0.69	0.58	0.64	0.76	0.73	0.7	1.05	0.86	0.64
1882	0.33	0.37	1.37	1.2	0.68	1.23	0.96	0.88	0.46	0.64	0.69	0.54	0.74	0.82	0.81	0.76
1883	0.31	0.46	1.43	1.27	0.88	1.04	1.19	0.74	0.39	0.55	0.47	0.71	0.6	0.93	0.85	0.75
1884	0.35	0.41	1.26	0.85	0.56	0.97	1.27	0.71	0.65	0.46	0.69	0.65	0.66	1.17	0.8	0.93
1885	0.33	0.42	1.1	1.1	0.72	0.92	1.25	0.81	0.68	0.49	0.7	0.69	0.67	1.26	0.6	1.09
1886	0.31	0.26	1.02	1.15	0.86	1.13	0.99	0.79	0.74	0.46	0.65	0.78	0.66	1.12	0.69	1.13
1887	0.39	0.38	0.97	0.95	0.89	1.24	1.32	0.82	0.66	0.6	0.55	0.85	0.79	0.89	0.84	0.98
1888	0.47	0.43	0.89	0.8	0.97	1.03	0.92	0.76	0.66	0.68	0.6	0.52	0.55	0.67	0.83	0.86
1889	0.36	0.32	0.94	0.7	0.98	1.17	1.14	0.67	0.77	0.82	0.56	0.55	0.61	0.66	0.62	0.84
1890	0.43	0.39	0.8	0.66	0.95	1.07	0.75	0.57	0.82	0.78	0.48	0.69	0.55	0.57	0.77	0.56
1891	0.4	0.36	0.81	0.72	0.77	1.28	1.09	0.91	0.85	0.97	0.46	0.66	0.55	0.89	0.64	0.76
1892	0.52	0.29	0.68	0.77	1.03	1.32	1.4	1.04	0.62	0.9	0.43	0.69	0.57	0.87	0.76	0.98
1893	0.46	0.31	0.7	0.8	1.11	1.41	1.51	0.71	0.99	0.55	0.51	0.85	0.59	1.31	1	1
1894	0.69	0.49	0.79	1.03	1.39	1.76	1.87	0.91	0.82	0.73	0.43	1.08	0.84	1.69	1.34	1.23
1895	0.81	0.66	0.97	0.94	1.11	1.21	1.25	0.42	0.83	0.8	0.57	1.07	0.59	0.97	1.08	1.38
1896	0.84	0.42	0.74	1.13	1.07	1.32	1.27	0.59	1.06	0.74	0.82	0.85	0.64	1.19	1.34	1.41
1897	0.94	0.5	1.11	1.04	0.99	1.28	1.2	0.75	0.63	0.68	0.67	0.93	0.68	1.36	1.67	1.38
1898	0.8	0.48	1.06	0.77	0.84	0.99	1.16	0.84	0.93	0.71	0.59	0.88	0.76	1.29	1.52	1.35
1899	0.84	0.47	1.08	0.73	0.63	0.85	1.09	0.95	1.05	0.61	0.47	0.77	0.68	0.74	1.19	1.01
1900	0.66	0.35	0.74	0.57	0.72	0.85	1.29	0.86	0.85	0.55	0.64	0.24	0.63	1.07	1.03	0.99
1901	0.86	0.35	0.76	0.66	0.7	0.82	1.5	1.27	0.99	0.72	0.28	0.12	0.5	1.11	1.21	1.04
1902	0.78	0.42	1.2	0.9	0.86	1.02	1.21	1.24	1.17	0.59	0.23	0.23	0.61	1.43	1.78	1.34
1903	0.66	0.42	1.28	0.92	1.19	1.06	1.45	1.38	1.23	0.6	0.31	0.3	0.95	1.12	1.82	1.36
1904	0.77	0.43	1.37	1.03	0.98	1.33	1.56	1.45	1.39	1.04	0.35	0.32	1.08	1.24	1.65	1.18
1905	0.86	0.48	1.48	1	1.25	1.49	1.23	1.23	1.13	1.14	0.33	0.44	1.2	1.83	1.62	1.68
1906	0.9	0.5	1.26	0.99	1.06	1.34	1.26	1.22	1.15	0.87	0.44	0.49	1.02	1.45	2.16	2.02
1907	0.79	0.39	1.29	0.95	1.09	1.28	1.3	0.88	0.89	0.77	0.34	0.42	0.76	0.85	1.91	1.31
1908	0.65	0.41	1.29	0.98	1.2	1.47	1.55	1.09	0.59	0.59	0.47	0.4	0.63	0.66	1.86	1.09
1909	0.62	0.31	1.2	0.7	0.94	1.31	1.17	0.95	1.01	0.82	0.54	0.52	0.59	0.59	1.54	1.05
1910	0.49	0.28	0.87	0.54	1	1.17	1.08	0.75	1.14	0.74	0.53	0.34	0.61	0.39	1.14	1.38
1911	0.37	0.28	0.68	0.56	0.87	1.2	1.4	0.51	1.04	0.81	0.47	0.41	0.48	0.44	0.76	1.16
1912	0.47	0.32	0.98	0.79	1.12	1.67	1.57	0.97	0.8	1.05	0.54	0.51	0.52	0.63	1.01	1.32
1913	0.48	0.25	0.91	0.7	0.86	1.49	1.23	1.06	0.73	0.94	0.44	0.47	0.6	0.61	1.26	1.26
1914	0.62	0.32	1.1	0.64	0.91	1.59	0.99	0.93	0.94	0.96	0.62	0.58	0.76	0.66	1.17	1.43
1915	1.05	0.56	1.44	0.86	1.21	1.68	1.46	1.4	1.38	0.89	0.87	0.68	1.13	0.97	1.59	2.03
1916	0.8	0.4	1.33	1.01	1.37	1.67	1.57	1.78	1.22	0.82	0.85	0.6	0.86	0.91	1.77	2.39
1917	0.76	0.34	1.1	0.7	1.09	1.57	1.78	0.84	1.44	0.83	0.84	0.83	0.99	1.23	1.86	2.46
1918	1.04	0.54	1.31	0.86	1.38	2.04	1.96	1.47	1.41	1.13	0.88	1.32	1.25	1.39	2.45	2.98
1919	0.65	0.45	1.25	0.92	1.27	1.43	1.14	1.58	1.11	0.87	0.54	1.21	1.29	0.9	1.58	1.88
1920	0.69	0.43	1.03	0.89	1.22	1.08	1.28	1.12	1.09	0.81	0.59	1.02	1.15	0.85	1.15	1.47
1921	0.93	0.44	1.1	0.65	1.12	1.07	1.15	1	1.23	1.1	0.72	0.78	1.03	0.68	1.25	1.79
1922	0.86	0.47	1.07	0.76	1.01	1.03	1.29	0.65	0.57	0.78	0.84	1.18	0.99	0.85	1.68	2.35
1923	1.06	0.5	1.03	0.69	0.84	0.94	0.98	0.61	0.5	0.77	0.78	1.29	0.82	0.6	1.27	1.77
1924	0.67	0.24	0.9	0.59	0.88	0.96	0.94	0.54	0.7	0.46	0.7	1.17	0.77	0.55	1.26	1.23
1925	0.82	0.4	0.75	0.7	0.99	1.16	1.43	0.78	0.67	0.64	0.9	1.49	0.77	0.48	1.42	1.53
1926	1.02	0.46	0.81	0.7	0.92	1.23	1.42	0.7	0.59	0.81	0.68	1.5	0.85	0.71	1.31	1.37
1927	0.96	0.39	0.66	0.59	0.91	1.31	1.28	0.64	0.66	0.61	0.78	1.11	0.74	0.63	1.27	1.3
1928	1.11	0.61	0.82	0.49	0.85	0.92	1	0.79	0.72	0.62	0.81	1.23	0.89	0.94	1.46	1.35
1929	1.07	0.61	1.29	0.62	1.42	1.33	1.4	0.97	0.77	0.73	0.97	1.63	0.91	0.79	1.52	1.49
1930	0.97	0.7	1.09	0.68	1.31	1.61	1.46	0.88	0.79	0.85	1.04	1.43	0.93	0.96	1.73	2.15
1931	1.08	0.71	0.99	0.61	1.21	1.26	1.25	0.73	0.54	0.75	0.61	1.53	1.05	1.51	1.99	2.16
1932	1.03	0.65	0.82	0.62	0.84	1.57	0.91	0.69	0.47	0.65	0.76	1.47	1.05	1.53	2.05	2.5
1933	0.66	0.43	0.62	0.72	0.86	1.33	0.97	0.76	0.47	0.5	0.84	1.48	1.31	1.16	2.06	1.96
1934	0.58	0.7	0.65	0.7	0.89	1.33	1.04	0.6	0.65	0.57	0.94	1.24	1.25	1.55	2.05	2.05
1935	0.84	0.61	0.62	0.69	0.88	1.28	1.33	0.82	0.42	0.47	0.93	1.47	1.35	1.52	1.96	1.93
1936	0.68	0.49	0.57	0.68	0.69	0.84	0.96	0.55	0.4	0.4	0.71	1.31	1.35	1.26	2.06	1.91
1937	0.85	0.58	0.6	0.41	0.61	0.92	0.77	0.55	0.48	0.33	0.48	1.23	1.06	0.91	1.77	1.22
1938	0.75	0.55	0.53	0.47	0.65	0.59	0.64	0.77	0.4	0.35	0.46	1.05	0.88	0.64	1.44	1.21
1939	0.65	0.49	0.38	0.46	0.49	0.79	0.36	0.62	0.44	0.34	0.26	0.4	0.64	0.32	1.08	0.61
1940	0.66	0.49	0.36	0.31	0.56	0.6	0.49	0.72	0.45	0.33	0.29	0.42	0.27	0.32	0.8	0.53
1941	0.86	0.67	0.28	0.25	0.54	0.59	0.53	1.15	0.62	0.39	0.33	0.33	0.27	0.39	1.17	0.86
1942	1.22	1.28	0.41	0.41	0.9	0.62	0.8	1.45	0.81	0.73	0.47	0.54	0.3	0.5	1.4	1.01
1943	0.91	0.52	0.34	0.43	0.62	0.43	0.47	1.01	1	0.54	0.31	0.41	0.24	0.22	1.02	1.04
1944	0.73	0.59	0.45	0.59	0.87	0.52	0.63	1.96	1.45	0.68	0.36	0.61	0.5	0.49	1.47	1.71
1945	0.83	1.23	0.69	0.82	1.18	0.63	1.27	3	1.2	1.07	0.5	0.92	0.76	0.69	1.88	2.82
1946	0.76	0.95	0.74	0.84	1.01	0.79	1.12	3.08	1.26	1.13	0.44	0.84	0.8	0.89	2.07	2.6
1947	0.81	0.75	0.58	0.74	1.02	0.73	1.15	2.71	0.96	0.81	0.49	0.92	0.57	0.77	1.43	2.2
1948	0.3	0.24	0.55	0.7	0.88	0.7	0.98	1.61	1.04	0.74	0.62	0.77	0.33	0.57	1.29	2.19
1949	0.55	0.31	0.71	0.55	1.11	0.57	0.84	1.4	0.9	0.74	0.42	0.57	0.52	0.76	1.2	1.58
1950	0.59	0.51	0.85	0.64	0.74	0.81	1.04	2.12	1.02	0.95	0.41	0.65	0.48	0.86	1.49	2.05
1951	0.48	0.27	0.96	0.76	0.95	0.82	1.31	2.1	1.45	1.02	0.49	0.65	0.34	0.92	1.28	1.84
1952	0.7	0.44	0.56	0.83	1.12	0.87	1.23	2.19	1.35	1.2	0.49	0.68	0.47	1.23	1.61	2.19
1953	0.65	0.38	0.65	0.76	0.93	0.82	1.4	1.64	1.38	1	0.5	0.88	0.38	1.07	1.36	2.17
1954	0.58	0.42	0.69	0.8	0.88	0.76	1.21	1.05	1.18	1.14	0.52	0.64	0.36	0.93	1.33	2.29
1955	1	0.79	0.77	1.01	0.82	0.67	1.37	1.43	1.47	1.2	0.69	0.92	0.41	0.9	1.84	2.96
1956	0.47	0.45	0.57	0.71	0.8	0.6	1.37	1.01	1.33	1.14	0.61	0.63	0.41	0.79	1.3	1.91
1957	0.54	0.42	0.64	0.62	1	0.39	0.93	0.75	1.2	0.96	0.47	0.72	0.32	0.46	1.38	1.65
1958	0.4	0.3	0.41	0.65	0.69	0.5	1.14	0.81	1.02	0.87	0.52	0.65	0.28	0.48	1.24	1.44
1959	0.67	0.58	0.67	0.82	0.94	0.54	1.64	0.89	0.89	0.85	0.95	1.02	0.29	0.43	1.63	2.67
1960	0.56	0.46	0.7	0.61	0.82	0.5	1.4	0.72	0.91	0.76	0.85	0.85	0.36	0.29	1.36	2.09
1961	0.31	0.28	0.7	0.73	0.84	0.55	1.56	0.71	0.76	0.69	0.64	0.61	0.31	0.27	1.06	1.82
1962	0.5	0.62	0.66	0.58	0.7	0.56	1.82	0.79	0.74	0.81	0.6	1.13	0.33	0.31	1.64	2.76
1963	0.53	0.59	0.58	0.59	0.65	0.5	1.15	0.61	0.56	0.67	0.56	1.17	0.27	0.32	1.71	2.13
1964	0.52	0.38	0.49	0.44	0.49	0.48	1.15	0.82	0.53	0.28	0.51	1.4	0.32	0.18	1.48	1.47
1965	0.87	0.65	0.52	0.51	0.72	0.62	1.32	1.18	0.62	0.31	0.45	1.35	0.31	0.11	1.46	1.79
1966	0.79	0.6	0.63	0.64	1.06	0.38	1.41	1.54	0.65	0.55	0.45	1.29	0.24	0.17	1.6	1.63
1967	0.55	0.55	0.65	0.6	0.85	0.29	1.46	1.3	0.64	0.6	0.52	0.98	0.25	0.24	1.47	1.23
