# Graybill - Tucson Side - PISF - ITRDB AZ546
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3416
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3416.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az546-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az546-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az546.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az546.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Tucson Side - PISF - ITRDB AZ546
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tucson Side
#   Location: Arizona
#   Northernmost_Latitude: 32.2
#   Southernmost_Latitude: 32.2
#   Easternmost_Longitude: -110.55
#   Westernmost_Longitude: -110.55
#   Elevation_m: 2362
#--------------------
# Data_Collection
#   Collection_Name: AZ546
#   First_Year: 1670
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus strobiformis Engelm.
#   Common_Name: southwestern white pine
#   Tree_Species_Code: PISF
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TSW011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW063_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW063; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TSW081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TSW081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TSW011_raw	TSW012_raw	TSW021_raw	TSW022_raw	TSW031_raw	TSW032_raw	TSW041_raw	TSW042_raw	TSW051_raw	TSW052_raw	TSW061_raw	TSW062_raw	TSW063_raw	TSW071_raw	TSW072_raw	TSW081_raw
1796	0.55	0.48	NA	NA	NA	NA	NA	NA	1.96	1.72	0.82	0.76	0.93	1.2	1.44	1.44
1797	0.48	0.39	NA	NA	NA	NA	NA	NA	1.41	1.2	1.09	0.97	0.9	0.98	1.29	1.1
1798	0.38	0.3	NA	NA	NA	NA	NA	NA	0.99	0.86	0.85	0.72	0.78	0.8	1.02	1.08
1799	0.48	0.37	NA	NA	NA	NA	NA	NA	1.97	1.87	0.96	0.83	0.98	1.11	1.44	1.6
1800	0.35	0.31	NA	NA	NA	NA	NA	NA	1.2	1.28	0.69	0.58	0.63	0.83	0.96	0.89
1801	0.28	0.26	NA	NA	NA	NA	NA	NA	1.8	1.86	0.75	0.67	0.78	1.23	1.42	0.94
1802	0.54	0.54	NA	NA	NA	NA	NA	NA	1.83	2.22	0.86	0.7	0.97	1.82	1.68	1.07
1803	0.32	0.37	NA	NA	NA	NA	NA	NA	1.13	1.77	0.68	0.61	0.77	1.29	1.27	0.82
1804	0.43	0.46	NA	NA	NA	NA	NA	NA	1.93	2.38	0.73	0.77	0.89	1.73	1.82	1.07
1805	0.32	0.33	NA	NA	NA	NA	NA	NA	1.44	1.38	0.63	0.56	0.71	1.29	1.27	0.73
1806	0.17	0	NA	NA	NA	NA	NA	NA	0.73	1	0.48	0.33	0.53	0.93	0.8	0.84
1807	0.52	0.59	NA	NA	NA	NA	NA	NA	1.59	1.8	0.75	0.56	0.72	1.1	1.16	1.11
1808	0.17	0.19	NA	NA	NA	NA	NA	NA	1.01	0.99	0.44	0.31	0.47	0.85	0.65	0.66
1809	0.36	0.47	NA	NA	NA	NA	NA	NA	1.57	1.67	0.57	0.37	0.54	1.09	0.88	1.25
1810	0.32	0.45	NA	NA	NA	NA	NA	NA	1.05	1.31	0.5	0.32	0.61	0.76	0.62	0.76
1811	0.43	0.51	NA	NA	NA	NA	NA	NA	1.02	1.54	0.56	0.4	0.63	0.84	0.59	1.09
1812	0.28	0.29	NA	NA	NA	NA	NA	NA	1.2	1.45	0.6	0.47	0.59	0.57	0.53	0.75
1813	0.52	0.26	NA	NA	NA	NA	NA	NA	1.11	1.32	0.62	0.39	0.61	0.53	0.6	0.8
1814	0.32	0.26	NA	NA	NA	NA	NA	NA	0.72	1	0.59	0.35	0.51	0.5	0.49	0.72
1815	0.41	0.3	NA	NA	NA	NA	NA	NA	1.29	1.52	0.67	0.48	0.69	0.9	0.84	1.24
1816	0.56	0.27	NA	NA	NA	NA	NA	NA	1.51	1.77	0.9	0.81	0.86	1.37	1.11	1.22
1817	0.27	0.12	NA	NA	NA	NA	NA	NA	0.91	1.21	0.63	0.54	0.6	0.8	0.77	0.55
1818	0.31	0.2	NA	NA	NA	NA	NA	NA	1.31	1.53	0.78	0.61	0.78	1.38	1.13	0.86
1819	0	0	NA	NA	NA	NA	NA	NA	0.53	0.7	0.3	0.34	0.31	0.7	0.49	0.29
1820	0.07	0.13	NA	NA	NA	NA	NA	NA	0.94	1.19	0.41	0.24	0.38	0.71	0.75	0.41
1821	0.27	0.09	NA	NA	NA	NA	NA	NA	1.23	1.62	0.74	0.55	0.68	0.86	1.19	0.58
1822	0.21	0.14	NA	NA	NA	NA	NA	NA	1.4	1.51	0.79	0.4	0.72	1.13	1.09	0.72
1823	0.34	0.27	NA	NA	NA	NA	NA	NA	1.13	1.07	0.91	0.7	0.75	0.48	0.57	0.45
1824	0.44	0.3	NA	NA	NA	NA	NA	NA	1.32	1.3	1.1	0.87	0.93	0.55	0.77	0.71
1825	0.46	0.34	NA	NA	NA	NA	NA	NA	1.13	1.27	0.96	0.74	0.79	0.51	0.73	0.67
1826	0.47	0.24	NA	NA	NA	NA	NA	NA	1.17	1.69	0.9	0.61	0.83	0.46	0.54	0.9
1827	0.59	0.39	NA	NA	NA	NA	NA	NA	2.6	1.38	0.66	0.43	0.55	0.37	0.48	0.83
1828	0.69	0.33	NA	NA	NA	NA	NA	NA	2.18	1.44	0.62	0.51	0.52	0.52	0.81	0.69
1829	0.75	0.41	NA	NA	NA	NA	NA	NA	2.1	1.44	0.6	0.55	0.62	0.47	0.73	0.82
1830	0.48	0.07	NA	NA	NA	NA	NA	NA	1.03	1.03	0.45	0.39	0.48	0.54	0.61	0.55
1831	0.71	0.45	NA	NA	NA	NA	NA	NA	1.5	1.3	0.55	0.51	0.7	0.81	0.72	0.7
1832	0.58	0.22	NA	NA	NA	NA	NA	NA	1.05	1.11	0.47	0.43	0.55	0.71	0.61	0.54
1833	0.68	0.38	NA	NA	NA	NA	NA	4.14	1.23	1.64	0.75	0.58	0.74	0.98	0.99	0.86
1834	0.49	0.31	NA	NA	NA	NA	NA	3.73	1.35	1.33	0.68	0.48	0.69	1.11	0.75	0.89
1835	0.43	0.22	NA	NA	NA	NA	NA	4.43	1.43	1.44	0.84	0.51	0.58	1.22	0.84	0.96
1836	0.35	0.31	NA	NA	NA	NA	NA	3.41	1.34	0.98	0.64	0.47	0.54	1.03	0.97	0.65
1837	0.69	0.47	NA	NA	NA	NA	NA	3.1	2.48	1.96	0.76	0.67	0.77	1.14	1.25	0.88
1838	0.65	0.5	NA	NA	NA	NA	NA	3.55	1.91	1.39	0.79	0.69	0.69	0.94	1.19	0.8
1839	0.53	0.41	NA	NA	NA	NA	NA	3.6	1.94	1.88	0.89	0.54	0.62	1.19	1.55	1.02
1840	0.41	0.32	NA	NA	NA	NA	NA	3.42	1.99	1.85	0.59	0.6	0.57	1.05	1.07	0.83
1841	0.62	0.48	NA	NA	NA	NA	NA	2.79	1.49	1.67	0.75	0.59	0.63	1.03	1.06	0.87
1842	0.39	0.41	NA	NA	NA	NA	NA	2.41	0.79	0.94	0.69	0.44	0.64	0.36	0.4	0.73
1843	0.5	0.55	NA	NA	NA	NA	NA	3.55	1.16	1.14	0.9	0.4	0.5	0.68	0.68	1.16
1844	0.45	0.44	NA	NA	NA	NA	NA	3.5	0.94	1.02	0.72	0.33	0.32	0.56	0.66	0.93
1845	0.44	0.37	NA	NA	NA	NA	NA	2.98	0.85	1.13	0.8	0.34	0.6	0.8	1.05	1.1
1846	0.4	0.45	NA	NA	NA	NA	NA	2.23	0.97	1.19	0.69	0.43	0.56	0.91	1.26	0.79
1847	0.1	0.16	NA	NA	NA	NA	NA	2.04	0.52	0.58	0.42	0.26	0.53	0.73	0.99	0.29
1848	0.57	0.44	NA	NA	NA	NA	NA	2.45	0.85	1.22	0.7	0.42	0.29	1.07	1.04	0.94
1849	0.52	0.53	NA	NA	NA	NA	NA	1.83	0.74	1.06	0.59	0.38	0.53	0.9	0.68	0.47
1850	0.61	0.58	NA	NA	NA	NA	NA	2.01	0.73	1	0.59	0.41	0.35	0.74	0.72	0.91
1851	0.52	0.48	NA	NA	NA	NA	NA	2.68	0.67	1.02	0.73	0.43	0.6	0.65	0.45	0.48
1852	0.69	0.55	NA	NA	NA	NA	NA	2.88	0.87	1.27	0.75	0.54	0.62	1.38	0.58	0.95
1853	0.39	0.37	NA	NA	NA	NA	NA	2.04	0.56	0.77	0.61	0.4	0.82	1.15	0.67	0.53
1854	0.43	0.32	NA	NA	NA	NA	NA	2.48	1.07	1.53	0.74	0.55	0.35	1.62	0.82	0.9
1855	0.61	0.53	NA	NA	3.29	NA	NA	1.76	1.14	1.08	0.61	0.46	0.26	1.57	0.66	0.6
1856	0.55	0.66	NA	NA	3.12	NA	NA	2.68	1.67	1.22	0.58	0.4	0.53	1.11	0.83	0.65
1857	0.68	0.59	NA	NA	1.66	NA	NA	2.05	0.81	0.84	0.46	0.36	0.45	1.02	0.67	0.39
1858	0.85	0.89	NA	NA	2.51	NA	3.21	1.99	0.6	1.26	0.63	0.57	0.43	1.09	0.76	0.93
1859	0.67	0.71	NA	NA	2.72	NA	2.79	1.95	0.8	1.32	0.46	0.48	0.34	1.63	0.94	0.76
1860	0.8	0.7	NA	NA	3.33	NA	2.75	2.11	0.72	1.31	0.59	0.47	0.55	1.4	0.74	0.69
1861	0.69	0.67	NA	NA	3.13	NA	2.13	1.83	1.36	1.85	0.49	0.46	0.49	1.57	0.92	0.43
1862	0.53	0.51	NA	NA	3.29	3.13	2.41	1.73	1.38	1.26	0.57	0.5	0.44	1.17	0.9	0.55
1863	0.21	0.34	1.48	NA	3	2.92	2.09	1.5	0.66	0.57	0.48	0.43	0.47	0.73	1.13	0.5
1864	0.33	0.38	2.09	NA	2.85	0.93	2.33	1.92	0.88	0.65	0.37	0.3	0.51	0.95	0.97	0.23
1865	0.36	0.4	1.9	NA	2.95	0.84	1.97	1.64	1	0.63	0.3	0.26	0.23	0.76	0.79	NA
1866	0.34	0.5	2.54	NA	4.34	1.84	2.81	2.31	1.14	0.99	0.45	0.45	0.39	1.28	1.18	NA
1867	0.38	0.46	2.25	NA	2.87	2.5	2.08	1.47	0.71	0.64	0.27	0.32	0.34	1.07	1.02	NA
1868	0.47	0.43	2.68	NA	3.27	2.89	2.3	1.77	0.98	0.87	0.38	0.35	0.36	1.33	1.01	NA
1869	0.51	0.54	3.24	NA	3.51	3.57	2.05	1.64	0.79	1.05	0.3	0.24	0.08	1.33	1.3	NA
1870	0.41	0.4	2.93	NA	2.94	3.38	1.69	1.54	0.47	0.74	0.2	0.13	0.16	0.92	0.78	NA
1871	0.38	0.37	2.9	NA	3.22	3.56	1.36	1.02	0.62	0.95	0.27	0.16	NA	0.9	0.92	NA
1872	0.2	0.41	2.47	NA	2.47	2.82	1.06	0.75	0.52	0.57	0.24	0.16	NA	0.87	1.04	NA
1873	0.19	0.44	1.49	1.9	2.38	2.62	0.85	0.41	0.4	0.71	0.2	0.18	NA	0.69	0.77	NA
1874	0.43	0.41	1.01	1.07	2.66	2.38	2.23	1.03	0.79	0.88	0.29	0.22	NA	0.95	1.19	NA
1875	0.43	0.47	1.94	1.95	2.72	3.25	2.29	1.42	0.62	0.64	0.24	0.21	NA	0.83	0.87	NA
1876	0.69	0.46	3.5	2.23	3.07	3.32	2.15	0.95	0.57	0.5	0.17	0.13	NA	1.1	1.05	NA
1877	0.43	0.48	3.03	2	2.74	2.78	2.11	1.05	0.52	0.78	0.38	0.42	NA	1.11	1.03	NA
1878	0.73	0.82	3.38	2.63	2.67	2.85	2.15	1.79	0.77	0.77	0.27	0.24	NA	1.43	1.42	NA
1879	0.47	0.45	2.98	2.32	1.94	2.43	1.82	1.49	0.77	0.75	0.35	0.34	NA	1.14	0.93	NA
1880	0.38	0.46	3.12	3	1.93	2.63	1.22	0.96	0.35	0.58	0.2	0.21	NA	0.52	0.53	NA
1881	0.33	0.43	3.32	2.64	1.72	2.46	1.47	1.28	0.58	0.74	0.32	0.33	NA	0.66	0.77	NA
1882	0.56	0.57	4.1	3.04	2.38	3.04	1.94	1.59	0.96	0.77	0.38	0.33	NA	0.74	0.74	NA
1883	0.42	0.58	3.52	2.58	2.41	2.78	1.56	1.21	1.07	0.87	0.38	0.37	NA	0.75	0.79	NA
1884	0.54	0.55	3.53	3.03	2.93	2.94	1.5	1.19	1.2	0.91	0.35	0.33	NA	0.87	0.92	NA
1885	0.45	0.47	3.58	3.37	3.1	3.1	1.93	1.53	0.65	0.6	0.29	0.22	NA	0.81	1.03	NA
1886	0.37	0.38	3.06	2.92	2.4	2.57	1.31	1.25	0.73	0.89	0.3	0.23	NA	0.71	0.78	NA
1887	0.39	0.27	4.72	2.9	2.38	2.81	1.4	1.09	1.33	0.88	0.5	0.37	NA	0.73	0.64	NA
1888	0.67	0.84	4.59	3.3	2.75	3.54	1.91	1.05	1.11	1.19	0.57	0.43	NA	1.04	0.85	NA
1889	0.49	0.6	5.03	4.22	2.33	3.55	2.02	1.07	1.58	1.4	0.58	0.39	NA	0.98	0.96	NA
1890	0.56	0.62	3.57	3.42	2.03	3.63	1.65	1.27	1.69	1.43	0.54	0.39	NA	0.91	0.77	NA
1891	0.6	0.67	2.89	2.65	1.72	2.59	1.2	0.89	1.11	1.26	0.49	0.37	NA	0.92	0.78	NA
1892	0.42	0.4	2.76	2.7	1.48	2.31	0.05	0.11	1.1	1.04	0.33	0.27	NA	0.69	0.61	NA
1893	0.35	0.32	2.75	2.89	1.35	2.13	0.36	0.29	1.09	1.03	0.44	0.37	NA	0.84	0.65	NA
1894	0.39	0.44	3.53	3.15	2.03	3.11	0.58	0.34	1.26	1.24	0.47	0.37	NA	0.77	0.71	NA
1895	0.4	0.42	2.98	3.08	1.52	2.61	0.5	0.35	0.63	0.87	0.34	0.24	NA	0.66	0.8	NA
1896	0.41	0.51	3.64	3.67	2.04	3.49	0.84	0.53	0.81	1.18	0.49	0.29	NA	0.73	0.8	NA
1897	0.52	0.62	3.69	3.47	2.36	3.45	0.96	0.6	0.96	1.21	0.46	0.3	NA	0.74	0.7	NA
1898	0.89	0.81	4.09	3.84	2.82	3.87	1.19	0.85	1.41	1.43	0.59	0.32	NA	0.89	0.85	NA
1899	0.61	0.55	3.96	3.88	2.41	3	1.62	1.02	1.29	1.07	0.42	0.22	NA	0.65	0.63	NA
1900	0.26	0.27	3.63	3.25	0.87	0.6	1.58	0.8	0.92	0.9	0.45	0.26	NA	0.59	0.89	NA
1901	0.56	0.52	4.4	3.75	2.13	2.35	2.07	1.33	1.49	1.38	0.55	0.36	NA	0.92	1.52	NA
1902	0.19	0.09	3.27	2.85	1.34	2	1.66	0.99	1.17	0.75	0.31	0.26	NA	0.71	0.94	NA
1903	0.8	0.74	3.78	3.08	2.31	3.22	2.19	1.75	1.88	1.54	0.54	0.38	NA	1.07	1.01	NA
1904	0.18	0.29	1.75	1.86	0.52	0.58	1.2	0.79	0.39	0.3	0.39	0.2	NA	0.51	0.39	NA
1905	0.7	0.54	2.78	3.74	1.98	2.04	1.42	0.95	1.07	1.55	0.91	0.38	NA	0.97	0.94	NA
1906	0.51	0.43	3.47	3.53	2.15	2	1.25	0.84	0.8	0.93	0.72	0.32	NA	0.83	0.86	NA
1907	0.61	0.56	3.92	3.44	2.48	2.57	1.9	1.2	1.14	1.18	0.67	0.43	NA	1.13	0.93	NA
1908	0.91	0.86	4.36	4.12	2.51	3.24	1.78	1.65	1.2	1.53	0.76	0.49	NA	1.36	0.98	NA
1909	0.6	0.45	2.91	3.37	2.3	2.52	0.88	1.07	1.04	1.11	0.55	0.33	NA	0.97	0.84	NA
1910	0.47	0.45	2.6	2.47	1.43	2.27	1.01	1.11	0.96	0.83	0.65	0.36	NA	1.05	1.83	NA
1911	0.82	0.63	3.77	3.73	2.56	3.02	1.63	1.69	1.65	1.09	0.62	0.36	NA	1.33	1.9	NA
1912	0.6	0.51	2.78	2.85	2.4	2.36	1.1	1.35	1.56	0.97	0.53	0.29	NA	1.2	1.25	NA
1913	0.77	0.67	2.83	2.77	2.81	2.44	0.9	1.37	1.01	1	0.56	0.32	NA	0.98	0.88	NA
1914	0.87	0.73	3.61	3.85	3.29	3.1	1.09	1.53	1.57	0.97	0.5	0.32	NA	1.42	1.3	NA
1915	0.7	0.61	2.3	2.37	2.49	2.63	0.89	1.23	1.46	0.87	0.61	0.5	NA	1.43	1.31	NA
1916	0.69	0.58	2.58	2.76	2.16	2.32	0.66	0.89	1.27	0.83	0.57	0.48	NA	1.45	1.28	NA
1917	0.83	0.66	2.93	3.36	2.53	2.55	0.86	1.36	1.62	0.96	0.71	0.5	NA	1.86	1.44	NA
1918	0.69	0.55	3.33	3.41	2.16	2.24	1.11	1.52	1.45	0.88	0.54	0.37	NA	1.61	1.37	NA
1919	0.83	0.76	3.02	3.18	1.88	2.02	1.2	1.47	1.79	1.1	0.67	0.5	NA	1.64	1.63	NA
1920	0.51	0.49	2.36	2.43	1.46	0.71	1.27	1.06	1.08	0.77	0.65	0.47	NA	1.03	1.22	NA
1921	0.34	0.29	1.49	1.74	0.67	0.93	0.98	0.72	0.53	0.63	0.39	0.46	NA	0.87	1.05	NA
1922	0.84	0.5	2.87	3.49	1.59	0.98	1.38	1.51	1.35	0.93	0.51	0.42	NA	1.02	1.26	NA
1923	0.39	0.39	2.23	2.21	0.98	0.67	0.85	0.67	0.83	0.65	0.64	0.34	NA	0.76	1	NA
1924	0.48	0.44	2.21	2.35	0.89	1.48	1.07	1.07	0.82	0.66	0.53	0.38	NA	0.89	1.14	NA
1925	0.21	0.11	1.7	1.97	0.86	1.01	0.5	0.42	0.47	0.29	0.26	0.24	NA	0.64	0.77	NA
1926	0.46	0.36	2.1	2.36	1.11	1.13	1.25	1.29	0.54	0.66	0.4	0.31	NA	0.63	0.84	NA
1927	0.58	0.39	2.45	2.54	1.33	1.19	1.19	1.11	0.99	0.65	0.52	0.37	NA	0.81	1.04	NA
1928	0.37	0.21	2.25	2.36	1.02	0.85	1.46	1.29	0.54	0.36	0.62	0.4	NA	0.91	1.18	NA
1929	0.37	0.35	1.95	2.41	1.16	0.98	1.42	1.69	0.49	0.44	0.42	0.25	NA	0.71	0.94	NA
1930	0.78	0.64	2.49	2.74	1.76	1.42	1.46	1.85	1.44	0.94	0.84	0.59	NA	1	1.39	NA
1931	0.52	0.5	1.87	3.05	1.33	1.11	1.32	1.31	0.8	0.57	0.61	0.43	NA	0.65	0.92	NA
1932	0.69	0.54	1.83	2.57	1.4	1.28	1.48	1.16	0.94	0.7	0.81	0.49	NA	1.05	1.31	NA
1933	0.5	0.35	1.31	2.07	1.06	1.23	0.97	0.9	0.78	0.83	0.47	0.38	NA	0.78	0.84	NA
1934	0.22	0.12	1.14	1.95	0.96	1.03	1.46	1.25	0.28	0.33	0.34	0.24	NA	0.68	0.69	NA
1935	0.45	0.38	1.54	2.07	1.29	1.31	1.17	0.94	0.49	0.62	0.47	0.37	NA	0.88	0.81	NA
1936	0.37	0.28	0.9	1.23	0.59	0.78	0.81	0.64	0.26	0.37	0.31	0.3	NA	0.64	0.66	NA
1937	0.51	0.37	1.28	2.17	1.16	1.48	1.19	1.09	0.46	0.47	0.37	0.25	NA	0.88	0.92	NA
1938	0.29	0.18	1.45	2.12	0.94	1.22	1.22	1.19	0.5	0.38	0.32	0.22	NA	0.81	0.62	NA
1939	0.38	0.3	1.26	1.75	0.29	0.7	1.04	1.03	0.29	0.25	0.32	0.26	NA	0.58	0.55	NA
1940	0.28	0.22	1.68	2.4	0.75	1.12	1.25	1.16	0.45	0.33	0.23	0.3	NA	0.95	0.8	NA
1941	0.52	0.35	1.48	2.2	0.95	1.19	1.35	1.45	0.53	0.32	0.24	0.26	NA	0.84	0.75	NA
1942	0.54	0.24	1.38	1.94	0.78	0.96	1.07	0.89	0.46	0.45	0.3	0.3	NA	0.82	0.84	NA
1943	0.31	0.19	1.27	1.41	0.76	1.03	1.14	1.32	0.23	0.25	0.2	0.18	NA	0.79	0.62	NA
1944	0.52	0.2	1.09	1.28	1.7	0.99	1.32	1.21	0.57	0.62	0.3	0.36	NA	1.16	0.98	NA
1945	0.36	1.15	0.74	0.45	0.96	0.81	0.88	0.63	0.61	0.76	0.25	0.3	NA	0.89	0.86	NA
1946	0.42	0.42	1.1	1.05	1.13	1.1	1.36	1.06	0.5	0.85	0.3	0.34	NA	1.27	1.03	NA
1947	0.48	0.38	1.77	1.32	1.7	1.48	1.46	1.19	0.63	0.88	0.29	0.42	NA	1.23	1.11	NA
1948	0.46	0.25	1.57	1.93	0.93	0.83	1.23	1.26	0.56	0.59	0.28	0.42	NA	1.12	1.11	NA
1949	0.61	0.37	2.26	2.98	1.25	1.02	1.09	1.41	0.76	0.64	0.42	0.54	NA	1.15	1.45	NA
1950	0.45	0.55	2.48	2.9	1.19	0.95	1.39	1.36	0.85	0.43	0.4	0.53	NA	1.05	0.83	NA
1951	0.42	0.44	1.92	1.95	0.58	0.43	0.96	0.8	0.9	0.78	0.37	0.37	NA	0.95	0.85	NA
1952	0.72	0.65	1.18	1.69	0.92	0.66	1.12	0.9	2.03	0.74	0.51	0.49	NA	1.03	0.93	NA
1953	0.48	0.48	1.81	1.84	0.68	0.49	1.01	0.85	1.34	0.69	0.29	0.33	NA	0.99	0.74	NA
1954	0.56	0.56	1.59	2.06	0.73	0.8	1.24	0.79	1.33	0.79	0.26	0.26	NA	1.02	0.88	NA
1955	0.42	0.42	1.24	1.52	0.46	0.56	1.04	0.54	0.43	0.54	0.22	0.26	NA	0.74	0.6	NA
1956	0.42	0.41	1.06	1.27	0.5	0.55	1.21	1.04	0.54	0.65	0.33	0.29	NA	0.96	0.8	NA
1957	0.65	0.62	1.2	1.39	0.72	0.8	0.52	0.53	0.79	0.91	0.27	0.26	NA	0.71	0.65	NA
1958	0.73	0.83	1.32	1.17	0.54	0.6	0.72	0.44	0.78	0.48	0.28	0.26	NA	0.68	0.67	NA
1959	0.61	0.35	1.43	1.19	0.51	0.52	0.73	0.36	0.83	0.64	0.29	0.33	NA	0.97	1.1	NA
1960	0.71	0.55	1.08	1.18	0.69	0.63	0.9	0.79	0.9	0.79	0.35	0.3	NA	0.92	1.01	NA
1961	0.4	0.32	0.99	0.9	0.45	0.54	0.61	0.59	0.98	0.59	0.25	0.2	NA	0.92	0.92	NA
1962	0.63	0.66	0.86	0.79	0.4	0.62	0.78	0.68	0.98	0.65	0.3	0.29	NA	0.8	0.85	NA
1963	0.61	0.66	0.96	0.83	0.5	0.64	0.54	0.55	0.98	0.66	0.33	0.28	NA	0.78	0.96	NA
1964	0.53	1.04	1.06	0.67	0.46	0.51	0.51	0.49	0.86	0.37	0.26	0.26	NA	0.86	0.95	NA
1965	0.74	1.06	1.25	0.8	0.47	0.67	0.89	0.84	0.94	0.62	0.33	0.19	NA	0.87	0.88	NA
