# Dye - Dukes Research Natural Area - TSCA - ITRDB MI023
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/30413
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-30413.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mi023-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mi023-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mi023.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mi023.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2020-04-17
#--------------------
# File_Last_Modified_Date
#   Date: 2020-04-17
#--------------------
# Title
#   Study_Name: Dye - Dukes Research Natural Area - TSCA - ITRDB MI023
#--------------------
# Investigators
#   Investigators: Dye, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Upper Peninsula TSCA NOAA Template Raw Measurements file added 2021-02-22.
#--------------------
# Publication
#   Authors: Alex W. Dye and Kerry Woods
#   Journal_Name: The Great Lakes Botanist
#   Published_Title: Growth and Climate Response of Four New Tsuga canadensis (L.) Carriere (Eastern Hemlock) Tree-Ring Chronologies from Michigan's Upper Peninsula
#   Published_Date_or_Year: 2019
#   Volume: 58
#   Pages: 193-204
#   Issue: 3-4
#   Report_Number: 
#   DOI:
#   Full_Citation: None
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Dukes Research Natural Area
#   Location: Michigan
#   Northernmost_Latitude: 46.36
#   Southernmost_Latitude: 46.36
#   Easternmost_Longitude: -87.15
#   Westernmost_Longitude: -87.15
#   Elevation_m: 350
#--------------------
# Data_Collection
#   Collection_Name: MI023
#   First_Year: 1693
#   Last_Year: 2015
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DUK1060E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1060E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1060W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1060W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1064S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1064S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1092S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1092S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1092W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1092W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1095S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1095S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1095N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1095N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1098S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1098S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1113E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1113E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1113W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1113W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1124N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1124N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1124S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1124S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK1142N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK1142N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK2009E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK2009E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK2015W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK2015W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK2019N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK2019N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK2019S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK2019S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK2075E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK2075E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK2097S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK2097S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK2110E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK2110E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK2110W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK2110W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK2111N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK2111N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK3015S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK3015S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4001E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4001E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4001W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4001W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4003N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4003N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4006W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4006W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4006E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4006E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4007W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4007W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4007S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4007S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4008E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4008E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4009N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4009N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4009B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4009B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4010E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4010E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4010S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4010S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4010B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4010B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4011N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4011N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4011E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4011E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUK4012N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUK4012N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DUK1060E_raw	DUK1060W_raw	DUK1064S_raw	DUK1092S_raw	DUK1092W_raw	DUK1095S_raw	DUK1095N_raw	DUK1098S_raw	DUK1113E_raw	DUK1113W_raw	DUK1124N_raw	DUK1124S_raw	DUK1142N_raw	DUK2009E_raw	DUK2015W_raw	DUK2019N_raw	DUK2019S_raw	DUK2075E_raw	DUK2097S_raw	DUK2110E_raw	DUK2110W_raw	DUK2111N_raw	DUK3015S_raw	DUK4001E_raw	DUK4001W_raw	DUK4003N_raw	DUK4006W_raw	DUK4006E_raw	DUK4007W_raw	DUK4007S_raw	DUK4008E_raw	DUK4009N_raw	DUK4009B_raw	DUK4010E_raw	DUK4010S_raw	DUK4010B_raw	DUK4011N_raw	DUK4011E_raw	DUK4012N_raw
1800	NA	1.885	0.719	0.74	1.046	0.751	0.946	1.024	NA	NA	NA	NA	0.902	NA	NA	NA	0.33	NA	0.402	NA	NA	NA	0.942	0.492	NA	NA	NA	NA	NA	0.193	0.808	0.702	NA	0.723	0.906	NA	NA	1.678	2.553
1801	NA	1.539	0.85	0.883	0.857	0.67	0.801	0.927	NA	NA	NA	NA	0.611	NA	NA	NA	0.216	NA	0.429	NA	NA	NA	0.567	0.676	NA	NA	NA	NA	NA	0.419	0.78	0.6	NA	0.685	1.352	NA	NA	1.443	2.374
1802	NA	0.801	0.794	0.725	0.615	0.426	0.558	0.843	NA	NA	NA	NA	0.547	NA	NA	NA	0.295	NA	0.583	NA	NA	NA	0.534	1.286	NA	NA	NA	NA	NA	0.444	0.792	0.427	NA	0.618	0.795	NA	NA	1.563	2.004
1803	NA	1.057	0.895	0.812	0.589	0.701	0.518	1.046	NA	NA	NA	NA	0.566	NA	NA	NA	0.323	NA	0.582	NA	NA	NA	0.51	1.823	NA	NA	NA	NA	NA	0.588	0.845	0.547	NA	0.521	0.571	NA	NA	1.367	1.729
1804	NA	1.086	1.03	0.776	0.519	0.655	0.431	1.165	NA	NA	NA	NA	0.617	NA	NA	NA	0.256	NA	0.618	NA	NA	NA	0.608	1.528	NA	NA	NA	NA	NA	0.385	0.925	0.367	NA	0.696	0.666	NA	NA	1.656	1.779
1805	NA	1.416	1.193	1.169	0.842	0.488	0.378	1.422	NA	NA	NA	NA	0.796	NA	NA	NA	0.335	NA	0.852	NA	NA	NA	0.826	1.759	NA	0.663	NA	NA	NA	0.566	1.202	0.603	NA	0.817	1.043	NA	NA	2.132	2.384
1806	NA	0.983	0.523	0.911	0.84	0.619	0.406	0.903	NA	NA	NA	NA	0.523	NA	NA	NA	0.155	NA	0.524	NA	NA	NA	0.327	1.062	NA	0.998	NA	NA	NA	0.52	0.466	0.447	NA	0.661	0.477	NA	NA	1.655	1.658
1807	NA	1.227	0.416	1.201	1.088	0.582	0.37	0.922	NA	NA	NA	NA	0.666	NA	NA	NA	0.174	NA	0.804	NA	NA	NA	0.424	1.473	NA	0.556	NA	NA	NA	0.603	0.782	0.491	NA	0.812	0.779	NA	NA	1.907	1.753
1808	NA	1.11	0.608	1.069	1.129	0.353	0.645	0.729	NA	NA	NA	NA	0.62	NA	NA	NA	0.206	NA	0.825	NA	NA	NA	0.495	1.577	NA	0.936	NA	NA	NA	0.686	0.947	0.696	NA	0.773	0.773	NA	NA	1.903	1.678
1809	NA	1.032	0.535	0.811	0.864	0.475	0.644	0.741	NA	NA	NA	NA	0.459	NA	NA	NA	0.205	NA	0.543	NA	NA	NA	0.42	1.222	NA	1	NA	NA	NA	0.683	0.825	0.634	NA	0.69	0.712	NA	NA	1.72	1.862
1810	NA	0.899	0.399	0.822	0.904	0.463	0.475	0.513	NA	NA	NA	NA	0.561	NA	NA	NA	0.231	NA	0.562	NA	NA	NA	0.344	1.466	NA	0.861	NA	NA	NA	0.586	1.048	0.48	NA	0.68	0.782	NA	NA	1.453	0.863
1811	NA	0.606	0.481	0.381	0.292	0.405	0.52	0.249	NA	NA	NA	NA	0.415	NA	NA	NA	0.341	NA	0.55	NA	NA	NA	0.338	1.058	NA	0.683	NA	NA	NA	0.388	1.165	0.565	NA	0.677	0.71	NA	NA	1.841	1.273
1812	NA	0.778	0.454	0.738	1.026	0.507	0.487	0.465	NA	NA	NA	NA	0.732	NA	NA	NA	0.242	NA	0.498	NA	NA	NA	0.225	1.259	NA	1.012	NA	NA	NA	0.328	0.787	0.648	NA	0.566	0.549	NA	NA	1.808	1.587
1813	NA	0.581	0.35	0.799	0.936	0.362	0.521	0.299	NA	NA	NA	NA	0.702	NA	NA	NA	0.224	NA	0.535	NA	NA	NA	0.189	1.035	NA	0.68	NA	NA	NA	0.307	0.674	0.635	NA	0.689	0.58	NA	NA	1.433	1.234
1814	NA	0.608	0.165	0.819	0.787	0.406	0.538	0.504	NA	NA	NA	NA	0.532	NA	NA	NA	0.155	NA	0.437	NA	NA	NA	0.103	0.877	NA	0.349	NA	NA	NA	0.031	0.438	0.455	NA	0.509	0.473	NA	NA	1.19	1.28
1815	NA	0.852	0.354	1.197	0.876	0.506	0.758	0.884	NA	NA	NA	NA	0.616	NA	NA	NA	0.269	NA	0.816	NA	NA	NA	0.178	0.983	NA	0.4	NA	NA	NA	0.062	0.738	0.649	NA	0.701	0.779	NA	NA	1.354	1.482
1816	NA	0.803	0.382	0.836	0.625	0.547	0.564	0.659	NA	NA	NA	NA	0.328	NA	NA	NA	0.074	NA	0.564	NA	NA	NA	0.145	0.903	NA	1.054	NA	NA	NA	0.186	0.368	0.512	NA	0.462	0.555	NA	NA	0.847	1.233
1817	NA	1.072	0.227	1.156	0.801	0.542	0.605	0.835	NA	NA	NA	NA	0.593	NA	NA	NA	0.329	NA	0.88	NA	NA	NA	0.253	1.109	NA	0.774	NA	NA	NA	0.266	0.479	0.673	NA	0.605	0.741	NA	NA	1.147	1.308
1818	NA	0.97	0.29	0.889	0.731	0.479	0.583	1.13	NA	NA	NA	NA	0.43	NA	NA	NA	0.142	NA	0.708	NA	NA	NA	0.207	1.014	NA	1.153	NA	NA	NA	0.377	0.375	0.683	NA	0.59	0.62	NA	NA	0.988	0.875
1819	NA	1.004	0.534	0.698	0.754	0.553	0.533	1.494	NA	NA	NA	NA	0.369	NA	NA	NA	0.273	NA	0.272	NA	NA	NA	0.245	0.811	NA	0.747	NA	NA	NA	0.332	0.49	0.525	NA	0.558	0.597	NA	NA	1.31	1.369
1820	NA	0.903	0.481	0.588	0.622	0.571	0.456	0.881	NA	NA	NA	NA	0.25	NA	NA	NA	0.201	NA	0.184	NA	NA	NA	0.224	0.764	NA	0.885	NA	NA	NA	0.212	0.553	0.44	NA	0.513	0.458	NA	NA	1.036	1.097
1821	NA	0.878	0.397	0.497	0.577	0.599	0.522	0.88	NA	NA	NA	NA	0.261	NA	NA	NA	0.21	NA	0.177	NA	NA	NA	0.248	0.71	NA	0.604	NA	NA	NA	0.424	0.535	0.436	NA	0.472	0.371	NA	NA	1.21	0.987
1822	NA	0.801	0.31	0.576	0.615	0.588	0.516	1.065	NA	NA	NA	NA	0.312	NA	NA	NA	0.242	NA	0.195	NA	NA	NA	0.225	0.836	NA	0.707	NA	NA	NA	0.536	0.461	0.419	NA	0.507	0.482	NA	NA	1.324	1.024
1823	NA	0.969	0.594	0.866	0.789	0.779	0.722	1.224	NA	NA	NA	NA	0.444	NA	NA	NA	0.587	NA	0.321	NA	NA	NA	0.47	1.143	NA	0.66	NA	NA	NA	0.866	0.854	0.707	NA	0.929	0.69	NA	NA	1.909	1.247
1824	NA	1.043	0.653	0.983	0.887	0.856	0.597	1.069	NA	NA	NA	NA	0.443	NA	NA	NA	0.596	NA	0.358	NA	NA	NA	0.59	1.147	NA	0.71	NA	NA	NA	0.764	0.664	0.66	NA	0.965	0.74	NA	NA	1.909	1.172
1825	NA	1.039	0.609	1.198	0.941	0.805	0.568	1.196	NA	NA	NA	NA	0.405	NA	NA	NA	0.659	NA	0.388	NA	NA	NA	0.717	1.128	NA	0.868	NA	NA	NA	0.755	0.781	0.637	NA	0.982	0.865	NA	NA	1.885	1.37
1826	NA	0.606	0.376	0.595	0.509	0.517	0.655	0.597	NA	NA	NA	NA	0.19	NA	NA	NA	0.364	NA	0.156	NA	NA	NA	0.319	0.638	NA	0.41	NA	NA	NA	0.322	0.167	0.254	NA	0.445	0.456	NA	NA	1.154	0.842
1827	NA	0.832	0.567	0.866	0.754	0.719	0.946	0.835	NA	NA	NA	NA	0.344	NA	NA	NA	0.93	NA	0.266	NA	NA	NA	0.478	0.939	NA	0.926	NA	NA	NA	0.532	0.441	0.51	NA	0.745	0.751	NA	NA	1.747	1.288
1828	NA	0.959	0.591	0.816	0.646	0.687	0.815	0.817	NA	NA	NA	NA	0.343	0.793	NA	NA	1.019	NA	0.228	NA	NA	NA	0.607	0.893	NA	0.786	NA	NA	NA	0.581	0.565	0.46	NA	0.712	0.663	NA	NA	1.714	1.337
1829	NA	1.035	0.558	0.915	0.741	0.68	0.799	0.629	NA	NA	NA	NA	0.493	0.675	NA	NA	0.4	NA	0.174	NA	NA	NA	0.694	1.082	NA	0.719	NA	NA	NA	0.496	0.587	0.389	NA	0.672	0.579	NA	NA	1.79	1.183
1830	NA	1.041	0.806	1.177	0.841	0.927	0.841	0.696	NA	NA	NA	NA	0.727	0.812	NA	NA	0.34	NA	0.287	NA	NA	NA	0.797	1.199	NA	1.157	NA	NA	NA	0.705	0.976	0.536	NA	0.769	0.765	NA	NA	2.164	1.177
1831	NA	0.867	0.692	0.939	0.596	0.462	0.663	0.819	NA	NA	NA	NA	0.544	0.596	NA	NA	0.319	NA	0.213	NA	NA	NA	0.658	0.901	NA	0.675	NA	NA	NA	0.573	0.708	0.45	NA	0.686	0.565	NA	NA	2.124	1.106
1832	NA	0.826	0.579	0.862	0.533	0.472	0.462	0.792	NA	NA	NA	NA	0.478	0.533	NA	NA	0.402	NA	0.248	NA	NA	NA	0.561	0.617	NA	0.903	NA	NA	NA	0.414	0.892	0.491	NA	0.521	0.541	NA	NA	1.427	1.08
1833	NA	0.976	0.681	0.874	0.691	0.701	0.597	0.75	NA	NA	NA	NA	0.634	0.862	NA	NA	0.601	NA	0.396	NA	NA	NA	0.998	0.731	NA	1.091	NA	NA	NA	0.717	1.052	0.693	NA	0.889	0.889	NA	NA	2.276	0
1834	NA	0.94	0.571	0.761	0.569	0.615	0.581	0.706	NA	NA	NA	NA	0.402	0.771	NA	NA	0.36	NA	0.178	NA	NA	NA	0.719	0.597	NA	0.638	NA	0.719	NA	0.495	0.847	0.52	NA	0.725	0.681	NA	NA	1.927	0
1835	NA	0.703	0.585	0.641	0.521	0.903	0.58	0.868	NA	NA	NA	NA	0.442	0.753	NA	NA	0.42	NA	0.235	NA	NA	NA	0.639	0.824	NA	0.753	NA	0.802	NA	0.528	1.069	0.489	NA	0.686	0.819	NA	NA	2.369	0
1836	NA	0.8	0.491	0.593	0.516	0.691	0.617	0.656	NA	NA	NA	NA	0.474	0.786	NA	NA	0.53	NA	0.299	NA	NA	NA	0.672	0.847	NA	0.877	NA	0.816	NA	0.519	1.272	0.65	NA	0.672	0.79	NA	NA	2.059	1.228
1837	NA	0.61	0.423	0.579	0.542	0.403	0.5	0.505	NA	NA	NA	NA	0.432	0.751	NA	NA	0.383	NA	0.273	NA	NA	NA	0.31	0.735	NA	0.674	NA	0.571	NA	0.505	1.222	0.56	NA	0.545	0.488	NA	NA	1.814	0.646
1838	NA	0.666	0.373	0.548	0.473	0.403	0.582	0.419	NA	NA	NA	NA	0.431	0.757	NA	NA	0.458	NA	0.329	NA	NA	NA	0.273	0.81	NA	0.755	NA	0.596	NA	0.416	0.751	0.652	NA	0.734	0.463	NA	NA	1.974	0.768
1839	NA	0.512	0.219	0.296	0.353	0.349	0.448	0.287	NA	NA	NA	NA	0.284	0.451	NA	NA	0.315	NA	0.212	NA	NA	NA	0.179	0.498	NA	0.471	NA	0.323	NA	0.264	0.613	0.389	NA	0.472	0.334	NA	NA	1.53	0.644
1840	NA	0.506	0.225	0.384	0.431	0.341	0.721	0.248	NA	NA	NA	NA	0.328	0.531	NA	NA	0.335	NA	0.293	NA	NA	NA	0.272	0.444	NA	0.555	NA	0.535	NA	0.394	0.633	0.493	NA	0.508	0.456	NA	NA	1.747	0.82
1841	NA	0.432	0.295	0.371	0.33	0.323	0.578	0.201	NA	NA	NA	NA	0.375	0.512	NA	NA	0.383	NA	0.248	NA	NA	NA	0.314	0.4	NA	0.573	0.503	0.599	NA	0.444	0.524	0.428	NA	0.454	0.471	NA	NA	1.301	0.886
1842	NA	0.47	0.28	0.534	0.402	0.46	0.684	0.264	NA	NA	NA	NA	0.506	0.554	NA	NA	0.62	NA	0.366	NA	NA	NA	0.483	0.471	NA	0.798	0.389	0.852	NA	0.611	0.87	0.43	NA	0.748	0.653	NA	NA	1.36	0.933
1843	NA	0.468	0.207	0.547	0.326	0.446	0.585	0.283	NA	NA	NA	NA	0.346	0.439	NA	NA	0.495	NA	0.323	NA	NA	NA	0.318	0.459	NA	0.515	0.355	0.485	NA	0.444	0.68	0.421	NA	0.521	0.54	NA	NA	1.219	0.841
1844	NA	0.533	0.222	0.582	0.374	0.571	0.513	0.542	NA	NA	NA	NA	0.399	0.46	NA	NA	0.573	NA	0.325	0.732	NA	NA	0.443	0.454	NA	0.722	0.385	0.702	NA	0.598	0.712	0.403	NA	0.446	0.54	NA	NA	1.289	0.803
1845	NA	0.509	0.306	0.666	0.383	0.623	0.556	0.455	NA	NA	NA	NA	0.46	0.622	NA	0.464	0.595	NA	0.342	0.542	NA	NA	0.448	0.51	NA	0.743	0.391	0.629	NA	0.669	0.863	0.59	NA	0.54	0.696	NA	NA	1.374	0.732
1846	NA	0.429	0.223	0.504	0.297	0.488	0.484	0.297	NA	NA	NA	NA	0.379	0.632	NA	0.362	0.445	NA	0.256	0.492	NA	NA	0.435	0.47	NA	1.023	0.317	0.558	NA	0.717	0.841	0.453	NA	0.502	0.609	NA	NA	1.362	0.781
1847	NA	0.419	0.237	0.461	0.231	0.317	0.516	0.289	NA	NA	NA	NA	0.365	0.623	NA	0.353	0.439	NA	0.281	0.353	NA	NA	0.579	0.458	NA	0.812	0.36	0.522	NA	0.67	0.924	0.433	NA	0.394	0.507	NA	NA	1.585	0.622
1848	NA	0.631	0.35	0.802	0.394	0.553	0.909	0.494	NA	NA	NA	NA	0.674	0.756	NA	0.6	0.551	NA	0.487	0.822	NA	NA	0.879	0.608	NA	0.781	0.505	0.727	NA	0.986	1.313	0.654	NA	0.63	0.765	NA	NA	1.822	0.871
1849	NA	0.72	0.373	0.976	0.554	0.598	0.912	0.42	NA	NA	NA	NA	0.615	0.853	NA	0.679	0.571	0.651	0.464	0.902	NA	NA	0.746	0.65	NA	0.983	0.566	0.767	NA	0.987	1.13	0.604	NA	0.539	0.576	NA	NA	2.011	0.876
1850	NA	0.825	0.466	1.05	0.679	0.591	0.858	0.563	NA	NA	NA	NA	0.674	1.212	NA	0.814	0.608	0.829	0.527	0.898	0.887	NA	0.794	0.693	NA	1.367	0.522	0.796	NA	1.104	1.476	0.59	NA	0.574	0.644	NA	NA	2.381	1.178
1851	NA	1.193	0.523	1.012	0.818	0.657	0.7	0.58	NA	NA	NA	0.826	0.716	1.104	NA	0.807	0.622	0.707	0.596	1.203	0.989	NA	0.716	0.752	NA	1.383	0.602	0.834	NA	1.177	1.378	0.623	NA	0.815	0.912	NA	NA	1.998	1.177
1852	NA	1.14	0.486	0.603	0.559	0.453	0.564	0.444	NA	NA	NA	0.526	0.566	0.899	NA	0.42	0.334	0.354	0.407	0.819	0.859	NA	0.438	0.545	NA	1.084	0.302	0.782	NA	0.799	0.921	0.365	NA	0.715	0.55	NA	NA	1.669	0.795
1853	NA	0.794	0.365	0.712	0.525	0.411	0.66	0.419	NA	NA	NA	0.438	0.538	0.734	NA	0.379	0.301	0.472	0.342	0.603	0.735	NA	0.339	0.508	NA	1.048	0.232	0.547	NA	0.777	0.839	0.318	NA	0.593	0.5	NA	NA	1.297	0.729
1854	NA	0.81	0.336	0.742	0.437	0.527	0.725	0.443	NA	NA	NA	0.583	0.522	0.804	NA	0.373	0.398	0.231	0.407	0.768	0.629	NA	0.306	0.712	NA	1.001	0.301	0.526	NA	0.692	0.903	0.407	NA	0.531	0.529	NA	NA	1.262	1.107
1855	NA	0.619	0.405	0.575	0.301	0.532	0.674	0.349	NA	NA	NA	0.509	0.647	0.543	NA	0.34	0.18	0.15	0.356	0.641	0.559	NA	0.279	0.678	NA	1.001	0.144	0.208	NA	0.571	0.706	0.294	NA	0.393	0.331	NA	NA	0.939	0.886
1856	NA	0.761	0.234	0.821	0.462	0.576	0.708	0.393	NA	NA	NA	1.711	0.749	0.579	NA	0.481	0.328	0.359	0.508	0.617	0.7	NA	0.586	1.195	NA	1.125	0.444	0.577	NA	0.626	0.98	0.424	NA	0.585	0.565	NA	NA	1.201	1.191
1857	NA	0.854	0.416	0.851	0.452	0.545	0.664	0.407	NA	NA	NA	1.815	0.688	0.503	NA	0.373	0.331	0.346	0.586	0.608	0.693	NA	0.652	1.335	NA	1.302	0.404	0.634	NA	0.637	0.926	0.432	NA	0.554	0.505	NA	NA	1.181	1.361
1858	NA	0.972	0.429	0.694	0.527	0.574	0.745	0.503	NA	NA	NA	1.356	0.728	0.629	NA	0.729	0.611	0.705	0.69	1.013	1.032	NA	0.826	2.349	NA	1.247	0.499	0.741	NA	0.838	1.176	0.503	NA	0.751	0.702	NA	NA	1.483	1.193
