# Larson - Fernette - QUMA - ITRDB WI029
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33930
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33930.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi029-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi029-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi029.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi029.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - Fernette - QUMA - ITRDB WI029
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Fernette
#   Location: Wisconsin
#   Northernmost_Latitude: 43.023
#   Southernmost_Latitude: 43.023
#   Easternmost_Longitude: -90.563
#   Westernmost_Longitude: -90.563
#   Elevation_m: 279
#--------------------
# Data_Collection
#   Collection_Name: WI029
#   First_Year: 1796
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FNT001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT004C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT004C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT005C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT005C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT007A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT007A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT007B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT007B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT008A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT008A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FNT008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FNT008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FNT001A_raw	FNT001B_raw	FNT002A_raw	FNT002B_raw	FNT003A_raw	FNT003B_raw	FNT004A_raw	FNT004B_raw	FNT004C_raw	FNT005A_raw	FNT005B_raw	FNT005C_raw	FNT006A_raw	FNT007A_raw	FNT007B_raw	FNT008A_raw	FNT008B_raw
1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.307	NA	NA	NA	NA
1871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.731	NA	NA	NA	NA
1872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.773	NA	NA	NA	NA
1873	NA	NA	NA	NA	1.59	NA	NA	NA	NA	NA	NA	NA	2.773	NA	NA	NA	NA
1874	NA	NA	NA	NA	1.397	NA	NA	NA	4.84	NA	NA	NA	1.82	NA	NA	1.912	NA
1875	NA	NA	NA	NA	1.504	NA	NA	NA	5.324	NA	NA	NA	2.328	NA	NA	2.096	NA
1876	NA	NA	NA	NA	1.556	NA	NA	NA	4.869	NA	NA	NA	2.265	NA	NA	2.528	NA
1877	NA	NA	NA	NA	2.05	NA	NA	NA	5.332	NA	NA	NA	2.477	NA	NA	2.372	NA
1878	NA	NA	NA	NA	1.468	NA	NA	NA	3.179	NA	NA	NA	1.566	NA	NA	0.931	NA
1879	NA	NA	NA	NA	1.792	NA	NA	NA	3.203	NA	NA	NA	3.027	NA	NA	1.842	NA
1880	NA	NA	NA	NA	1.892	NA	NA	NA	2.549	NA	NA	NA	2.583	NA	NA	2.35	NA
1881	NA	NA	NA	NA	1.792	NA	NA	NA	3.077	NA	NA	NA	2.349	NA	NA	2.752	NA
1882	NA	NA	NA	NA	1.827	NA	NA	NA	3.737	NA	NA	NA	1.905	NA	NA	2.815	NA
1883	NA	NA	NA	NA	1.831	NA	NA	NA	3.76	NA	NA	NA	2.096	NA	1.24	1.778	NA
1884	NA	NA	NA	NA	1.702	NA	NA	NA	2.922	NA	NA	NA	1.142	NA	0.672	1.418	NA
1885	NA	NA	NA	NA	3.567	NA	NA	NA	4.504	NA	NA	4.31	2.731	NA	4.092	2.921	NA
1886	NA	NA	NA	NA	2.063	NA	NA	NA	1.371	NA	NA	2.672	1.27	NA	1.947	2.138	NA
1887	NA	NA	NA	NA	2.297	NA	NA	NA	2.524	NA	NA	3.289	1.863	NA	2.138	2.878	NA
1888	NA	NA	NA	NA	3.776	NA	NA	NA	4.196	NA	NA	3.48	2.731	NA	2.159	3.196	NA
1889	NA	NA	NA	NA	2.026	NA	NA	NA	1.903	NA	NA	2.812	1.46	NA	2.985	2.625	NA
1890	2.047	NA	NA	NA	2.057	NA	NA	NA	2.852	NA	NA	2.957	1.799	NA	2.985	2.519	NA
1891	1.054	NA	NA	NA	1.069	NA	NA	NA	1.197	NA	NA	1.403	1.249	NA	2.456	1.461	2.243
1892	2.086	NA	NA	NA	2.547	NA	NA	NA	3.326	NA	NA	3.114	2.286	NA	3.408	3.26	7.579
1893	3.097	NA	NA	NA	2.236	NA	NA	NA	3.202	NA	NA	3.321	2.349	NA	5.017	2.921	6.139
1894	3.11	NA	NA	NA	1.628	NA	NA	NA	2.883	NA	NA	3.318	1.778	5.08	5.334	1.672	4.339
1895	1.436	NA	NA	NA	1.078	NA	NA	NA	1.781	NA	NA	1.903	1.63	2.943	2.519	1.185	1.906
1896	2.287	NA	NA	NA	2.422	2.277	NA	NA	4.309	NA	NA	4.258	2.053	4.212	3.577	2.836	4.678
1897	2.057	NA	NA	NA	2.428	2.417	NA	NA	5.101	NA	NA	4.674	2.033	3.556	2.625	2.434	4.338
1898	1.931	NA	NA	NA	1.871	2.065	NA	NA	3.827	NA	NA	3.469	2.053	3.429	3.154	2.815	4.952
1899	1.975	NA	NA	NA	1.659	1.819	NA	NA	3.895	NA	NA	3.447	2.286	4.403	4.572	2.074	4.065
1900	2.28	NA	NA	NA	0.96	1.416	NA	NA	2.306	NA	NA	3.605	1.884	3.726	4.043	1.524	3.705
1901	3.416	NA	NA	NA	1.211	1.782	NA	NA	3.417	NA	NA	4.402	2.392	3.451	4.53	1.884	3.81
1902	5.106	NA	NA	NA	2.286	2.772	NA	4.144	4.797	NA	NA	3.544	2.663	5.081	4.191	2.9	5.165
1903	4.643	NA	NA	3.603	3.19	2.632	NA	5.052	5.723	NA	NA	4.258	2.377	5.777	5.63	3.833	5.651
1904	4.513	NA	NA	2.739	2.548	2.532	NA	4.638	3.987	NA	NA	4.572	2.051	4.022	4.826	3.3	4.191
1905	5.546	NA	NA	2.402	2.585	2.79	NA	4.707	4.77	4.843	NA	4.893	2.349	5.737	5.461	3.514	4.233
1906	5.212	NA	NA	2.3	2.002	2.107	NA	2.955	3.446	4.929	NA	4.24	2.413	6.202	5.779	3.514	3.218
1907	4.405	NA	NA	2.272	2.796	2.714	NA	4.013	4.117	4.668	NA	4.403	2.37	4.447	4.401	3.704	3.704
1908	4.149	NA	NA	3.651	2.638	2.862	NA	4.285	4.743	4.989	4.693	4.669	2.71	4.422	4.975	3.895	4.954
1909	3.792	NA	NA	3.486	2.293	2.351	NA	3.861	3.913	4.749	4.356	4.591	2.624	4.72	4.636	3.154	3.472
1910	3.18	NA	NA	2.051	1.414	1.224	NA	2.359	2.822	2.811	2.359	2.134	1.503	3.662	3.408	2.54	2.646
1911	4.103	NA	NA	2.284	1.731	1.925	NA	3.409	3.746	3.657	3.525	3.329	2.243	4.424	3.493	2.836	2.631
1912	3.196	NA	NA	2.864	2.217	2.508	NA	4.452	4.294	4.928	4.474	4.515	2.54	4.614	5.124	3.641	3.757
1913	2.992	NA	NA	2.98	2.242	2.936	NA	4.101	4.483	4.439	4.085	4.495	2.477	4.763	4.761	3.387	3.834
1914	4.251	NA	NA	3.644	2.342	3.196	NA	4.532	4.923	4.61	4.05	4.315	2.878	5.397	4.531	3.26	2.963
1915	5.035	NA	NA	3.625	2.671	2.993	NA	4.56	4.583	4.831	4.637	4.17	2.54	5.821	4.593	3.958	3.239
1916	4.379	4.315	NA	4.65	2.739	2.739	3.894	4.078	4.981	4.636	4.426	4.213	2.519	5.101	4.996	3.916	3.365
1917	3.704	3.622	NA	4.007	2.318	2.597	3.613	3.792	4.164	3.173	2.953	3.005	1.863	3.916	3.831	2.434	2.35
1918	3.718	3.962	NA	2.151	1.694	1.957	2.724	2.923	2.982	2.569	2.765	2.54	2.032	4.107	3.832	2.561	2.434
1919	3.214	5.426	NA	1.842	1.818	2.489	3.168	3.375	3.629	2.182	2.677	2.069	1.841	4.085	3.555	2.815	2.815
1920	2.602	5.122	NA	3.026	1.893	2.203	2.939	3.351	3.261	2.761	3.091	2.875	2.116	4.847	4.424	3.094	2.646
1921	2.919	4.215	NA	2.661	1.503	1.82	3.149	3.193	3.417	2.556	2.92	2.032	2.371	4.466	4.339	2.558	2.604
1922	3.661	4.046	NA	2.523	1.485	2.075	3.07	2.99	3.348	3.059	3.431	2.688	2.201	3.831	3.852	3.111	3.132
1923	3.836	3.662	NA	2.566	1.558	1.655	2.595	2.78	3.556	2.419	3.05	1.862	1.927	4.043	3.387	3.281	3.175
1924	3.823	3.883	NA	4.615	2.467	2.823	3.61	4.062	4.902	2.854	4	2.85	2.222	3.937	3.771	3.45	2.773
1925	4.166	3.681	NA	3.655	1.564	2.052	2.798	2.779	3.366	2.228	3.234	1.811	1.8	2.92	2.919	2.454	1.989
1926	2.723	2.963	NA	2.621	1.543	1.862	2.382	2.588	2.983	2.536	3.584	2.221	1.566	2.9	3.41	3.219	2.904
1927	2.35	2.925	NA	2.409	1.724	1.72	2.818	2.544	3.341	1.935	3.551	2.085	1.461	3.323	3.53	3.239	3.086
1928	4.253	4.283	NA	3.468	2.259	2.082	3.765	3.014	3.718	3.193	5.269	3.044	1.857	4.149	3.961	3.556	3.535
1929	2.866	3.683	NA	3.126	1.786	2.132	3.003	2.783	3.328	3.544	4.083	3.402	1.72	4.064	3.747	3.387	3.048
1930	3.221	4.191	NA	4.191	2.462	2.834	3.378	2.934	3.788	3.763	4.274	3.174	2.519	4.043	3.617	3.62	3.365
1931	2.009	3.295	NA	2.389	1.483	1.679	1.915	2.006	2.031	1.947	2.49	1.874	1.883	2.117	1.676	2.158	2.249
1932	3.315	3.954	NA	2.164	1.57	1.991	2.59	2.211	3.209	3.808	3.942	3.493	1.63	3.514	2.708	2.078	2.256
1933	1.596	2.003	NA	2.46	1.589	2.495	3.049	2.337	3.239	3.171	3.527	2.625	1.905	3.535	2.455	2.623	3.201
1934	1.132	1.22	NA	2.19	1.072	1.673	1.745	1.597	1.796	2.455	3.281	1.861	2.456	3.768	2.117	2.498	2.879
1935	1.607	1.638	NA	1.694	1.16	1.6	2.22	1.732	2.201	1.841	2.216	1.725	1.609	2.984	1.82	2.795	2.097
1936	1.191	1.259	NA	1.48	1.178	1.639	2.116	1.576	2.052	1.987	2.422	1.687	1.46	2.434	1.524	2.328	1.967
1937	1.704	1.615	NA	2.801	2.032	2.783	3.576	2.527	3.695	3.154	3.06	2.824	2.138	3.789	2.371	3.535	2.773
1938	1.371	1.23	NA	1.528	1.556	2.703	3.242	2.284	2.978	2.668	3.451	2.644	1.566	4.064	3.133	2.307	1.905
1939	1.449	1.281	NA	2.406	1.661	1.91	2.853	2.643	2.932	1.541	1.907	1.806	1.799	3.408	2.477	3.303	2.54
1940	1.272	1.093	NA	2.728	1.616	2.223	4.161	3.471	3.774	3.089	3.083	3.118	2.349	4.865	3.195	3.682	2.69
1941	1.429	1.131	NA	1.952	1.686	2.262	3.315	2.729	3.171	3.371	4.085	3.192	2.18	2.543	2.053	3.028	3.116
1942	1.893	1.868	NA	4.291	2.704	3.106	3.677	3.839	4.597	4.38	4.954	3.578	2.752	4.213	2.583	4.211	3.658
1943	1.687	1.387	NA	2.319	1.716	2.349	3.107	2.378	3.384	3.309	3.555	2.991	2.222	4.042	2.73	3.046	2.919
1944	1.982	1.538	NA	2.574	1.992	3.219	3.466	2.808	3.096	3.445	3.884	3.45	2.075	4.319	3.387	3.642	3.747
1945	1.899	1.723	5.638	3.5	2.089	2.571	3.833	3.18	3.617	2.882	3.246	2.751	1.99	3.746	3.281	2.923	3.048
1946	1.383	1.765	4.094	2.253	1.716	2.092	2.337	2.488	2.452	2.688	2.638	2.412	1.523	3.006	2.878	2.623	3.623
1947	2.084	2.334	5.834	2.624	2.423	2.98	2.973	2.98	3.544	3.968	3.725	3.762	2.331	3.322	3.069	3.196	3.552
1948	1.515	1.624	3.515	1.795	1.391	1.748	2.088	1.801	2.254	2.071	2.14	2.092	1.692	3.642	2.561	2.265	2.265
1949	2.11	2.454	4.707	2.957	1.675	2.233	3.475	2.977	3.665	3.802	4.326	3.441	2.033	4.656	3.789	3.472	2.477
1950	2.612	3.085	4.128	3.525	2.013	2.631	2.569	2.759	3.02	3.587	3.778	3.326	1.884	3.789	3.619	3.069	3.093
1951	2.337	2.999	7.091	3.782	2.299	2.808	3.416	2.934	3.784	3.352	3.669	3.801	2.307	4.085	3.408	3.471	3.215
1952	2.26	2.054	4.027	2.34	2.32	2.375	2.46	2.597	2.683	2.684	3.123	2.452	1.778	4.213	3.514	2.286	2.921
1953	1.854	1.773	4.29	1.869	1.921	2.03	1.924	1.926	2.244	2.646	3.213	2.578	1.397	3.344	2.709	2.881	2.434
1954	2.038	1.861	5.668	2.9	2.169	2.287	2.34	2.114	2.719	3.447	3.405	2.972	1.883	4.107	3.705	3.366	2.857
1955	1.782	1.92	4.507	3.208	2.009	2.605	3.073	2.816	3.133	3.509	3.754	3.284	1.884	3.006	2.434	3.322	3.26
1956	1.704	2.378	4.278	3.145	1.625	1.941	3.349	3.503	2.877	2.223	2.761	2.652	2.18	4.72	2.946	3.152	2.879
1957	2.427	2.782	5.132	3.421	2.477	2.784	3.074	3.438	3.445	3.461	3.96	3.929	2.033	4.276	3.557	3.598	3.137
1958	1.552	2.157	3.149	2.881	1.726	2.092	2.109	2.326	2.243	2.652	3.001	2.445	1.609	3.45	2.579	2.561	2.896
1959	2.211	2.997	4.46	3.958	2.248	2.546	3.213	3.428	3.07	2.681	3.667	2.762	1.757	3.599	2.496	3.747	3.027
1960	1.637	2.032	3.265	2.279	1.704	2.183	2.773	3.363	2.846	2.135	2.879	2.504	1.439	4	2.667	3.344	2.709
1961	1.537	1.757	2.528	2.672	1.672	1.971	1.989	3.11	2.045	1.883	2.789	2.007	1.355	2.773	2.223	2.474	2.243
1962	2.161	2.697	4.179	3.194	2.214	2.905	2.531	4.524	3.276	2.409	3.695	3.076	1.883	3.995	3.366	3.643	3.515
1963	1.757	1.732	2.337	1.656	1.399	1.523	1.796	2.575	2.215	1.297	2.094	1.502	1.305	1.656	1.63	2.138	2.265
1964	2.644	2.613	3.502	2.328	1.681	2.173	1.943	2.709	2.727	2.131	3.166	2.716	1.785	2.625	2.794	2.942	2.392
1965	3.324	3.263	3.546	2.919	1.61	2.57	1.992	3.195	2.837	2.41	3.724	2.769	2.202	4	3.725	3.132	3.027
1966	2.426	3.045	3.165	2.142	1.59	2.553	2.46	3.419	3.049	2.248	3.553	2.672	1.44	3.197	3.387	2.646	3.619
1967	1.939	2.389	2.808	1.917	1.382	2.019	2.107	2.603	2.769	2.661	3.355	3.001	1.481	3.45	2.921	2.392	2.519
1968	2.151	2.561	3.312	1.962	1.878	2.392	2.321	3.344	3.31	2.861	3.764	3.135	1.376	4.551	3.577	3.344	3.979
1969	2.512	2.71	4.266	2.333	1.858	2.412	2.328	2.899	3.281	2.237	3.385	3.046	1.397	3.746	2.857	3.091	2.9
1970	1.803	2.24	2.823	2.005	2.017	2.6	1.777	2.454	2.278	2.166	3.094	2.621	1.249	2.667	2.942	2.116	2.54
1971	1.881	2.347	3.568	2.555	2.331	2.599	2.439	3.032	3.25	2.077	3.185	2.57	1.397	3.98	3.514	2.9	2.328
1972	3.251	3.439	3.695	1.925	2.168	2.437	2.424	2.864	3.135	2.127	3.506	2.561	1.566	3.788	3.979	3.006	3.323
1973	2.195	2.602	4.907	2.519	2.464	2.23	2.448	3.194	3.64	2.452	3.209	3.071	1.884	4.128	4.403	3.344	2.646
1974	2.069	2.644	3.227	1.907	2.16	1.974	1.905	2.825	2.692	2.196	2.674	2.267	1.333	3.452	2.815	2.392	2.201
1975	1.924	2.582	2.177	1.785	1.746	2.012	1.474	1.66	2.146	2.379	2.139	2.687	1.079	2.496	2.518	2.731	2.976
1976	1.549	1.853	3.112	1.959	1.429	1.508	2.314	2.032	2.122	1.652	1.83	2.476	1.178	3.006	3.006	2.328	2.413
1977	2.432	2.896	5.561	2.329	2.098	1.984	2.591	2.358	2.349	1.518	2.9	3.002	1.638	3.896	2.752	3.408	3.078
1978	2.794	3.629	4.313	2.575	2.575	2.735	2.951	2.991	3.131	2.268	3.569	2.819	1.842	4.127	3.111	3.154	2.836
1979	2.282	2.36	3.385	2.136	2.032	1.871	2.055	1.849	2.625	2.323	3.213	2.311	1.63	3.005	2.604	2.561	2.413
1980	2.117	2.088	4.122	2.841	1.89	2.138	1.929	1.754	2.416	1.956	3.176	2.482	1.714	3.408	2.773	2.583	2.434
1981	1.904	1.94	3.037	1.922	1.858	1.755	1.921	1.63	2.152	1.282	2.523	1.617	1.354	2.416	2.201	2.372	2.116
1982	2.476	2.079	3.197	2.241	2.304	1.915	1.941	1.608	2.427	1.57	3.126	1.972	1.461	3.744	3.366	2.263	1.757
1983	2.064	2.013	3.828	2.872	1.867	1.583	1.849	1.54	2.125	1.691	3.273	2.866	1.038	3.937	3.514	2.331	1.841
1984	2.233	2.185	4.581	3.428	2.5	2.805	2.352	2.202	2.614	1.725	3.948	2.68	1.312	3.874	2.815	3.004	3.018
1985	2.713	2.364	3.198	2.425	1.461	2.409	1.752	1.545	1.633	1.484	3.123	2.184	1.27	2.392	1.927	2.18	1.83
1986	2.464	2.65	2.881	2.582	1.783	2.56	2.255	1.587	2.042	1.968	3.272	2.286	1.651	3.725	2.095	3.979	2.794
1987	2.67	2.604	2.412	2.378	1.527	1.834	1.751	1.206	1.821	1.327	2.381	1.522	1.461	2.308	1.63	2.139	2.053
1988	1.721	1.804	1.861	1.718	1.23	1.119	1.294	0.931	1.414	1.107	1.562	1.266	1.313	2.54	1.651	1.883	1.714
1989	2.086	1.923	2.441	2.48	1.11	1.031	1.363	0.974	1.543	1.047	2.05	1.561	1.261	3.577	1.841	2.052	1.737
1990	3.132	2.847	3.42	3.155	2.092	2.037	1.932	1.395	2.084	1.7	3.47	2.525	1.152	4.128	2.222	2.794	2.328
1991	2.448	1.939	2.914	2.51	1.592	1.489	2.003	1.544	2.585	1.768	2.751	2.03	1.418	3.407	2.075	2.455	2.18
1992	1.925	1.646	2.254	2.675	1.359	1.347	1.717	1.333	2.669	2.011	3.327	2.286	1.249	4.276	2.265	2.54	2.54
1993	2.641	3.137	4.702	3.496	2.376	2.142	1.58	1.5	2.67	1.972	3.134	2.556	1.545	3.598	2.412	3.768	2.773
1994	1.981	1.965	2.894	2.52	1.564	1.577	1.662	1.375	2.569	1.439	2.069	1.744	1.291	2.943	1.99	2.815	1.947
1995	2.207	2.458	2.628	2.572	1.663	1.521	1.809	1.585	2.536	1.734	2.121	1.924	1.058	3.069	2.138	2.519	2.223
1996	2.006	2.155	2.679	2.192	1.821	1.736	1.565	1.372	2.296	1.49	2.625	1.798	1.122	4.043	2.646	2.265	2.435
1997	2.44	2.25	4.347	2.803	1.746	1.988	1.701	1.693	2.581	1.474	3.001	1.831	1.122	4.107	2.498	2.455	2.646
1998	2.348	1.898	5.125	3.053	2.337	2.307	1.742	1.861	2.987	1.744	2.859	2.284	1.228	3.747	2.583	2.816	3.175
1999	2.056	1.733	3.551	2.304	1.762	1.434	1.753	1.503	2.434	1.993	2.551	2.243	1.355	2.582	2.068	1.587	1.651
2000	2.132	1.574	2.795	2.579	1.655	1.56	1.215	1.164	2.25	1.708	2.954	2.095	1.058	2.667	2.117	2.456	2.392
2001	2.431	2.057	2.947	2.731	1.601	1.388	1.355	1.206	2.166	1.488	2.322	NA	1.206	2.497	1.736	1.82	2.011
2002	2.156	1.958	3.342	3.704	2.365	1.569	1.352	1.244	1.922	1.384	1.947	NA	1.206	3.217	2.164	2.011	2.435
2003	1.693	1.645	2.103	2.156	1.38	1.151	0.976	1.078	1.456	1.122	1.752	NA	0.847	2.117	1.249	1.69	1.799
2004	2.494	1.962	3.029	3.464	1.498	1.508	1.084	1.181	1.428	1.19	1.393	NA	1.249	2.751	1.355	1.57	1.968
2005	2.356	2.249	3.695	3.364	1.83	1.825	1.227	1.265	1.6	1.369	1.874	NA	1.714	3.196	1.821	2.071	2.392
2006	1.65	1.849	2.629	2.55	1.539	1.16	1.046	1.223	1.478	1.189	1.667	NA	1.08	2.646	1.841	1.506	1.694
2007	1.585	2.211	3.176	3.014	1.655	1.448	1.025	1.415	1.824	1.215	1.46	NA	0.784	2.032	1.545	1.926	2.539
2008	1.312	1.508	2.647	2.473	1.422	1.49	0.893	1.329	1.725	1.327	2.053	NA	0.635	2.223	1.968	1.694	1.821
2009	1.565	1.456	2.289	1.859	1.301	1.096	0.955	0.932	1.435	1.334	1.625	NA	0.614	1.651	1.418	1.715	2.349
2010	1.609	1.423	2.801	2.156	1.888	1.758	0.847	1.079	1.577	1.481	1.778	NA	0.508	1.926	1.947	1.884	2.392
2011	1.626	1.383	2.157	1.973	1.346	1.321	1.144	1.122	1.33	1.302	1.566	NA	0.592	1.799	1.693	1.672	2.497
2012	1.29	1.203	2.072	1.891	1.006	0.98	1.028	0.952	1.164	1.094	1.333	NA	0.529	1.292	1.355	1.609	2.075
2013	2.129	1.94	2.392	2.029	1.535	1.448	0.766	1.114	1.265	1.31	1.994	NA	0.635	1.968	1.63	1.672	2.201
