# Woodhouse - Monarch Pass - PSME - ITRDB CO668
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27462
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27462.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co668-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co668-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co668.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co668.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-05-17
#--------------------
# File_Last_Modified_Date
#   Date: 2019-05-17
#--------------------
# Title
#   Study_Name: Woodhouse - Monarch Pass - PSME - ITRDB CO668
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Losleben, M.V.; Chowanski, K.; Lukas, J.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Upper Missouri River Basin Streamflow project NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Monarch Pass
#   Location: Colorado
#   Northernmost_Latitude: 38.45
#   Southernmost_Latitude: 38.45
#   Easternmost_Longitude: -106.38333
#   Westernmost_Longitude: -106.38333
#   Elevation_m: 3650
#--------------------
# Data_Collection
#   Collection_Name: CO668
#   First_Year: 1634
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## mod04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mod12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mod12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mos12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mos12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	mod04b_raw	mod01a_raw	mod01b_raw	mod02a_raw	mod02b_raw	mod03a_raw	mod03b_raw	mod04a_raw	mod07a_raw	mod07b_raw	mod11a_raw	mod11b_raw	mod12a_raw	mos12b_raw
1699	NA	NA	1.039	NA	NA	2.31	2.196	NA	NA	NA	NA	NA	NA	2.01
1700	NA	0.841	0.517	NA	NA	1.683	1.483	NA	NA	NA	NA	NA	NA	0.912
1701	NA	1.84	1.361	NA	NA	2.486	2.267	NA	NA	NA	NA	NA	NA	1.342
1702	NA	0.925	0.801	NA	NA	1.409	1.577	NA	NA	NA	NA	NA	NA	0.795
1703	NA	0.503	0.553	NA	NA	1.368	1.569	NA	NA	NA	NA	NA	NA	0.298
1704	NA	0.5	0.392	NA	NA	1.32	1.43	NA	NA	NA	NA	NA	NA	0.319
1705	NA	0.872	0.916	NA	NA	1.676	1.858	NA	NA	NA	NA	NA	NA	0.782
1706	NA	1.37	1.06	NA	NA	2.077	2.536	NA	NA	NA	NA	NA	NA	1.001
1707	NA	0.887	0.883	NA	NA	1.722	1.758	NA	NA	NA	NA	NA	NA	0.972
1708	NA	0.985	0.673	NA	NA	1.206	1.319	NA	NA	NA	NA	NA	NA	0.465
1709	NA	1.016	0.51	NA	NA	1.259	1.229	NA	NA	NA	NA	NA	NA	0.866
1710	NA	1.694	0.991	NA	NA	1.768	1.99	NA	NA	NA	NA	NA	NA	1.64
1711	NA	1.076	0.692	NA	NA	1.584	1.791	NA	NA	NA	NA	NA	NA	1.212
1712	NA	0.862	0.68	NA	NA	1.575	1.383	NA	NA	NA	NA	NA	NA	1.054
1713	NA	0.927	0.522	NA	NA	1.315	0.958	NA	NA	NA	NA	NA	0.277	0.895
1714	NA	0.57	0.472	NA	NA	0.791	0.785	NA	NA	NA	NA	NA	0.718	0.371
1715	NA	0.774	0.341	NA	NA	0.884	1.062	NA	NA	NA	NA	NA	0.822	0.6
1716	NA	1.647	0.739	NA	NA	1.692	1.883	NA	NA	NA	NA	NA	0.681	0.645
1717	NA	0.868	0.756	NA	NA	1.379	1.412	NA	NA	NA	NA	NA	1.635	0.609
1718	NA	1.662	1.236	NA	NA	1.398	1.814	NA	NA	NA	NA	NA	1	1.218
1719	NA	1.618	0.853	NA	NA	1.342	1.711	NA	NA	NA	NA	NA	1.246	0.908
1720	NA	1.871	1.193	NA	NA	1.844	1.883	NA	NA	NA	1.22	NA	0.684	1.178
1721	NA	0.716	0.701	NA	NA	1.207	0.882	NA	NA	NA	1.397	NA	0.775	0.345
1722	NA	0.883	0.635	NA	NA	1.537	1.183	NA	NA	NA	2.268	NA	0.645	0.538
1723	NA	0.857	0.804	NA	NA	1.234	1.208	NA	NA	NA	2.08	NA	1.072	0.552
1724	NA	1.074	1.027	NA	NA	1.603	1.195	NA	NA	NA	3.073	NA	1.436	0.634
1725	NA	1.559	1.482	NA	NA	2.075	1.236	1.725	NA	NA	4.055	NA	1.236	1.274
1726	NA	2.145	1.506	NA	NA	1.867	1.154	1.297	NA	NA	3.762	4.625	0.927	0.982
1727	NA	0.819	0.762	NA	NA	0.931	0.761	0.957	NA	NA	3.038	2.615	0.96	0.795
1728	NA	1.515	1.163	NA	NA	1.196	0.78	1.032	NA	NA	2.988	2.633	0.881	0.826
1729	NA	0.453	0.266	NA	NA	0.325	0.268	0.158	NA	NA	0.59	0.39	0.128	0.074
1730	NA	1.576	0.87	NA	NA	0.858	0.675	0.788	NA	NA	1.784	2.503	0.559	0.319
1731	NA	0.87	0.516	NA	NA	0.809	0.859	0.748	NA	NA	2.506	2.005	0.401	0.277
1732	NA	0.734	0.466	NA	NA	0.795	0.786	0.707	NA	NA	2.658	1.463	0.491	0.343
1733	NA	0.618	0.321	NA	NA	0.819	1.089	0.918	NA	NA	2.112	2.045	0.684	0.54
1734	NA	1.078	0.832	NA	NA	0.681	1.059	0.645	NA	NA	3.247	2.042	0.603	0.392
1735	NA	0.796	0.52	NA	NA	0.74	1.343	0.444	NA	NA	2.924	2.446	0.173	0.227
1736	NA	0.566	0.646	NA	NA	0.827	1.479	0.512	NA	NA	2.688	1.936	0.388	0.469
1737	NA	0.538	0.559	NA	NA	0.701	0.952	0.371	NA	NA	1.868	1.262	0.102	0.056
1738	NA	0.859	0.987	NA	NA	0.866	0.977	0.5	NA	NA	2.527	2.365	0.238	0.17
1739	NA	0.513	0.825	NA	NA	1.086	1.083	0.621	NA	NA	2.518	2.443	0.421	0.548
1740	NA	0.638	0.776	NA	NA	0.805	1.02	0.51	NA	NA	2.196	1.719	0.556	0.368
1741	NA	0.728	0.668	NA	NA	0.78	0.984	0.621	NA	NA	2.733	2.281	0.52	0.638
1742	NA	0.608	0.675	NA	NA	0.797	1.016	0.618	NA	NA	2.644	2.515	0.559	0.497
1743	NA	1.161	1.45	NA	NA	1.365	1.376	0.796	NA	NA	4.066	3.285	1.345	0.906
1744	NA	1.152	1.545	NA	NA	1.3	1.4	1.175	NA	NA	4.437	3.295	0.839	0.7
1745	NA	0.397	0.56	NA	NA	0.747	0.831	0.902	NA	NA	2.176	2.216	0.51	0.52
1746	NA	0.847	1.124	NA	NA	1.203	0.846	0.909	NA	NA	2.815	2.319	0.381	0.376
1747	NA	0.754	0.901	NA	NA	1.232	0.893	1.136	NA	NA	3.264	2.402	0.796	0.777
1748	NA	0.634	0.818	NA	NA	0.93	0.853	0.659	NA	NA	2.481	2.361	0.343	0.206
1749	NA	0.943	1.065	NA	NA	1.254	1.68	0.968	NA	NA	3.185	2.611	0.622	0.602
1750	NA	0.353	0.374	NA	NA	0.594	0.82	0.472	NA	NA	1.57	1.612	0.142	0.128
1751	NA	0.667	0.861	NA	NA	0.901	1.061	0.672	NA	NA	2.198	2.01	0.258	0.259
1752	NA	0.505	0.517	NA	NA	0.879	0.885	0.823	NA	NA	2.124	2.027	0.191	0.183
1753	NA	0.8	0.752	NA	NA	0.83	0.919	0.968	NA	NA	2.946	2.686	0.378	0.312
1754	NA	0.771	0.852	NA	NA	1.005	0.992	0.986	NA	NA	3.541	3.048	0.722	0.493
1755	NA	0.618	0.71	NA	NA	1.055	0.735	0.763	NA	NA	2.297	2.375	0.533	0.275
1756	NA	0.563	0.622	NA	NA	0.595	0.518	0.416	NA	NA	2.036	1.793	0.276	0.278
1757	NA	1.097	1.113	NA	NA	1.232	1.023	0.919	NA	NA	2.969	2.5	0.551	0.528
1758	NA	0.942	0.972	NA	2.368	1.152	0.763	1.004	NA	NA	2.833	2.972	0.614	0.569
1759	NA	0.785	0.704	1.745	1.385	0.649	0.364	0.503	NA	NA	1.72	1.481	0.302	0.183
1760	NA	0.805	0.764	1.757	1.797	0.83	0.519	0.829	NA	NA	2.368	2.034	0.572	0.442
1761	NA	0.9	0.83	1.846	2.046	0.889	0.593	0.715	NA	NA	2.286	2.247	0.256	0.159
1762	NA	0.699	0.547	1.715	1.957	0.761	0.597	0.923	NA	NA	2.474	2.005	0.708	0.354
1763	NA	0.722	0.638	1.484	1.108	0.412	0.313	0.468	NA	NA	1.918	1.629	0.347	0.215
1764	NA	0.889	0.705	2.131	2.095	0.658	0.569	0.864	NA	NA	2.621	1.893	0.527	0.305
1765	NA	0.722	0.561	1.788	1.986	0.658	0.63	0.677	NA	NA	1.659	1.566	0.163	0.124
1766	NA	1.065	0.865	2.139	2.453	0.723	0.64	0.747	NA	NA	2.164	1.571	0.808	0.663
1767	NA	1.02	1.005	1.652	2.324	0.738	0.58	0.478	NA	NA	2.275	1.92	0.488	0.231
1768	NA	0.979	0.706	1.695	1.804	0.639	0.472	0.759	NA	NA	2.074	1.874	0.67	0.591
1769	NA	0.843	0.697	2.275	1.902	0.602	0.511	0.649	NA	NA	1.665	1.521	0.484	0.356
1770	NA	0.743	0.82	2.261	2.121	0.496	0.432	0.637	NA	NA	2.261	1.962	0.248	0.111
1771	NA	1.191	1.402	4.381	2.794	0.957	0.889	0.835	NA	NA	2.602	2.51	0.474	0.601
1772	NA	0.715	0.803	1.954	1.923	0.648	0.555	0.643	NA	NA	1.839	2.184	0.447	0.363
1773	NA	0.944	1.053	2.07	1.482	0.527	0.416	0.425	NA	NA	1.846	1.501	0.791	0.555
1774	NA	0.641	0.707	2.323	1.488	0.582	0.483	0.548	NA	NA	1.669	1.895	2.458	1.68
1775	NA	0.343	0.391	1.766	1.217	0.389	0.388	0.541	NA	NA	1.125	1.42	1.643	1.844
1776	NA	0.727	0.748	1.831	1.504	0.378	0.379	0.366	NA	NA	1.264	1.327	2.227	2.569
1777	NA	0.795	0.862	1.718	1.537	0.344	0.33	0.277	NA	NA	1.3	1.557	1.432	1.736
1778	NA	0.477	0.541	1.335	1.143	0.317	0.284	0.312	NA	NA	1.294	1.335	2.104	2.687
1779	NA	0.587	0.576	1.31	1.516	0.24	0.303	0.477	NA	NA	1.315	1.351	1.555	2.814
1780	NA	0.666	0.753	1.547	1.413	0.328	0.443	0.567	NA	NA	1.682	1.54	2.862	3.532
1781	NA	0.77	0.652	1.852	1.437	0.325	0.476	0.513	NA	NA	1.397	1.611	2.08	3.523
1782	NA	0.681	0.629	2.23	1.822	0.365	0.259	0.33	NA	NA	1.684	1.741	2.091	3.219
1783	NA	0.691	0.63	2.503	1.951	0.466	0.44	0.638	NA	NA	1.917	1.95	2.112	2.443
1784	NA	0.462	0.458	1.644	1.849	0.315	0.314	0.578	NA	NA	1.419	1.602	1.795	2.616
1785	NA	0.52	0.514	1.977	1.953	0.387	0.432	0.705	NA	NA	1.701	1.686	2.363	2.453
1786	NA	0.47	0.395	1.68	1.7	0.304	0.281	0.346	NA	NA	1.428	1.329	2.259	2.991
1787	NA	0.531	0.643	1.896	1.859	0.679	0.61	0.869	NA	NA	1.81	2.122	2.412	2.972
1788	NA	0.48	0.638	1.909	1.439	0.486	0.427	0.444	NA	NA	1.453	1.669	1.802	2.089
1789	NA	0.35	0.491	1.624	1.558	0.346	0.44	0.686	NA	NA	1.311	1.744	2.675	3.013
