# Maxwell - Beall Woods - LITU - ITRDB IL027
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/34633
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-34633.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/il027-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; il027-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/il027.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/il027.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-10-06
#--------------------
# File_Last_Modified_Date
#   Date: 2021-10-06
#--------------------
# Title
#   Study_Name: Maxwell - Beall Woods - LITU - ITRDB IL027
#--------------------
# Investigators
#   Investigators: Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Au, T.F.(https://orcid.org/0000-0003-0591-9342); Strange, B.M.; Bregy, J.C.(https://orcid.org/0000-0002-3483-595X); Therrell, M.D.
#--------------------
# Description_Notes_and_Keywords
#   Description: Climate response of tulip poplar. NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: David LeBlanc, Justin Maxwell, Neil Pederson, Adam Berland, Tessa Mandra
#   Journal_Name: Ecosphere
#   Published_Title: Radial growth responses of tulip poplar (Liriodendron tulipifera) to climate in the eastern United States
#   Published_Date_or_Year: 2020
#   Volume: 11
#   Pages: 
#   Issue: 10
#   Report_Number: 
#   DOI: 10.1002/ecs2.3203
#   Full_Citation: None
#   Abstract: Tulip poplar is an important component of the eastern deciduous forest and one of the few diffuse-porous tree species with indeterminate apical growth in North America for which there are substantial dendroecological data. This dendroecological study evaluated correlations between radial growth of tulip poplar and monthly, seasonal, and annual climate variables and how these correlations varied across time and spatial climate gradients. The strongest and most spatially consistent correlations were with climate variables related to site water balance, especially precipitation. Growth was positively correlated with climate variables related to site water balance during the months of May through July of the year the annual ring forms and during the previous year growing season and autumn. Growth was negatively correlated with prior year growing season maximum temperature, but positively correlated with prior winter minimum temperature. There was some evidence of temporal variation in growth-climate associations between 1900 and 2016, but the climate variables with the strongest associations were consistent across different time periods. Correlations with climate variables related to water stress increased from east to west as precipitation decreased, but there was no spatial trend in correlations with growing season temperature from north to south as temperature increases. Strength of positive correlations with winter temperature increased from north to south. Growth of tulip poplar will likely be adversely affected if drought frequency or severity increases during the twenty-first century. Increased winter temperature would likely have a positive influence on growth during the subsequent growing season in some parts of the species range. Radial growth of tulip poplar is most affected by climate conditions during a narrow time period early in the growing season, similar to results obtained for multiple oak species and a few other diffuse-porous species in eastern North America. Simulation modelers might consider the phenology of these correlations to formulate more biologically realistic tree climate response functions.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Department of Agriculture
#   Grant: 2017-67013-26191
#--------------------
# Site_Information
#   Site_Name: Beall Woods
#   Location: Illinois
#   Northernmost_Latitude: 38.355
#   Southernmost_Latitude: 38.355
#   Easternmost_Longitude: -87.8233
#   Westernmost_Longitude: -87.8233
#   Elevation_m: 141
#--------------------
# Data_Collection
#   Collection_Name: IL027
#   First_Year: 1815
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Liriodendron tulipifera L.
#   Common_Name: tuliptree
#   Tree_Species_Code: LITU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BET01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BET10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BET10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BET01A_raw	BET01B_raw	BET02A_raw	BET02B_raw	BET03A_raw	BET03B_raw	BET05A_raw	BET05B_raw	BET06A_raw	BET06B_raw	BET07A_raw	BET07B_raw	BET08A_raw	BET08B_raw	BET09A_raw	BET09B_raw	BET10A_raw	BET10B_raw
1896	4.057	3.44	4.378	4.893	0.593	1.669	1.634	1.34	2.753	2.144	2.081	6.114	1.48	2.237	3.354	2.193	NA	NA
1897	3.565	4.095	4.203	3.143	0.526	1.146	1.863	1.852	3.712	3.368	3.126	5.782	2.246	2.018	3.053	2.365	NA	NA
1898	1.23	2.641	2.783	2.883	0.677	1.056	0.769	1.3	1.673	1.923	2.315	2.891	1.61	1.5	2.083	1.456	NA	NA
1899	1.585	2.866	2.62	2.54	0.742	1.82	1.135	1.513	1.625	1.662	2.589	3.887	1.124	1.456	2.554	1.739	NA	2.534
1900	1.608	4.4	3.076	3.218	0.92	3.735	2.393	2.154	2.455	3.023	4.688	3.41	1.038	1.407	2.818	1.512	NA	2.309
1901	1.097	1.698	1.677	1.957	0.93	1.563	1.829	2.033	1.324	1.645	2.331	2.243	0.693	1.695	2.24	2.189	NA	1.818
1902	0.754	1.901	1.752	1.39	0.599	0.962	1.399	1.264	1.089	1.712	1.883	1.744	1.136	1.671	1.617	1.514	NA	1.233
1903	1.685	1.54	2.334	2.29	0.603	0.865	1.931	1.438	1.471	1.578	1.874	3.139	1.141	2.898	2.497	1.645	NA	0.922
1904	4.489	3.426	3	1.969	1.03	0.807	2.644	2.54	1.823	1.776	1.572	3.051	2.011	2.771	2.235	1.966	NA	1.373
1905	6.995	4.483	2.519	1.276	0.733	0.493	1.921	1.967	1.227	1.541	1.055	3.383	2.037	1.906	1.637	1.979	NA	2.163
1906	2.792	2.467	1.614	1.622	1.355	0.683	2.365	1.765	1.707	1.736	1.7	3.396	1.661	1.065	1.986	1.88	NA	2.558
1907	6.674	5.77	1.743	1.193	0.851	0.709	1.331	1.088	1.744	1.723	1.047	2.544	1.667	0.926	1.987	1.131	2.733	2.168
1908	3.578	3.653	1.942	2.209	1.859	1.711	2.296	2.121	2.777	2.186	2.299	3.45	1.208	0.873	2.526	1.587	2.296	1.958
1909	4.071	3.536	2.744	2.673	1.86	1.819	1.833	1.225	2.995	2.528	2.374	2.451	1.471	1.26	1.344	0.676	4.668	3.22
1910	2.627	1.731	1.437	1.498	2.267	3.321	3.261	1.334	2.478	1.871	2.084	2.475	1.279	1.35	1.532	1.06	3.916	3.381
1911	1.826	0.939	1.908	1.804	1.238	2.146	2.265	1.757	1.321	1.259	2.352	2.922	0.856	1.539	1.317	1.288	2.827	1.988
1912	1.501	1.697	1.532	2.044	1.017	2.928	1.539	0.892	1.369	1.322	2.714	3.002	0.857	1.605	1.476	1.373	5.414	3.72
1913	1.695	1.627	2.264	2.482	1.777	3.006	2.471	1.358	1.506	1.375	3.651	2.81	1.709	1.264	1.622	1.384	3.739	3.281
1914	0.688	0.6	1.173	1.346	0.565	1.007	1.109	0.671	0.887	0.79	1.294	0.778	0.654	0.93	0.609	0.66	2.304	1.927
1915	1.952	1.3	2.554	4.225	0.855	1.653	3.002	1.216	1.522	1.764	2.05	1.798	1.463	1.745	1.244	1.331	3.899	3.565
1916	1.727	2.572	4.173	3.423	2.172	3.198	2.692	2.609	2.937	2.744	3.448	2.939	2.495	1.821	1.589	2.223	5.412	4.902
1917	2.169	4.121	4.638	2.106	1.315	2.273	1.852	1.512	2.889	2.807	1.068	2.023	1.422	1.534	2.056	1.347	5.318	4.597
1918	1.759	1.629	3.419	2.36	0.879	2.689	3.106	2.464	2.11	1.99	1.09	2.61	1.173	1.137	1.483	0.876	3.783	3.21
1919	2.987	1.608	2.313	1.992	1.198	3.311	2.417	1.738	3.08	2.808	0.787	2.074	1.104	1.664	1.727	1.892	4.196	3.774
1920	3.068	0.797	1.721	1.553	0.845	1.372	1.966	3.017	1.578	1.764	0.831	1.914	1.119	1.015	1.035	1.147	3.649	3.914
1921	2.611	1.104	1.785	1.953	1.361	1.254	1.344	2.154	1.81	1.842	0.978	1.656	0.886	0.899	1.231	1.147	3.466	3.357
1922	1.904	1.771	1.025	0.996	1.1	2.686	0.92	1.158	1.568	1.577	0.859	1.212	0.705	1.081	1.002	1.105	3.973	3.984
1923	1.114	1.316	1.803	2.586	1.161	2.522	1.332	2.553	1.611	1.49	0.911	1.401	0.917	0.722	1.631	0.979	5.197	5.48
1924	1.843	2.857	1.461	2.14	1.15	1.183	1.271	1.87	1.117	1.1	1.344	1.378	0.92	0.96	1.504	0.901	4.493	3.69
1925	1.301	1.583	1.53	1.633	1.272	1.926	1.493	1.162	1.058	1.267	1.291	1.446	0.761	0.865	1.762	0.942	3.165	1.986
1926	0.682	0.548	0.928	0.955	0.559	0.756	0.758	0.466	0.564	0.87	0.61	0.721	0.378	0.634	0.672	0.376	1.612	1.343
1927	2.21	1.274	1.175	1.308	0.561	0.777	1.8	1.387	0.58	0.766	0.711	1.08	0.664	1.187	1.163	0.587	2.163	2.051
1928	2.882	1.323	3.768	2.541	1.21	1.371	4.097	2.554	1.436	1.396	1.315	2.564	1.158	2.115	1.458	1.162	2.697	2.433
1929	2.584	1.005	2.342	1.125	1.033	1.441	1.483	1.434	1.784	1.439	0.872	1.379	1.032	2.054	1.554	1.132	4.264	2.446
1930	1.864	0.908	2.399	1.206	0.872	1.3	1.828	1.772	1.713	1.646	0.869	1.328	0.938	1.025	1.611	0.914	2.886	1.675
1931	1.003	0.567	1.213	1.006	0.452	0.773	0.985	1.303	0.946	0.793	0.516	0.645	0.729	0.872	0.735	0.665	2.141	1.346
1932	0.76	0.829	1.231	0.823	0.47	0.95	0.816	0.925	0.825	0.937	0.546	0.857	0.641	0.66	0.777	0.585	2.946	1.586
1933	0.921	0.745	1.527	0.977	0.51	1.029	1.589	1.454	0.74	1.149	0.619	0.964	0.517	0.462	0.829	0.592	3.141	1.996
1934	0.921	1.039	1.553	0.925	0.507	1.087	0.645	0.724	0.735	0.749	0.763	0.834	0.501	0.45	0.843	0.734	3.774	1.407
1935	1.797	2.061	1.924	1.525	0.534	1.306	1.729	1.43	0.868	1.227	0.902	1.402	0.996	1.18	1.809	0.62	4.879	2.818
1936	0.92	0.94	1.354	1.263	0.632	0.964	0.798	0.926	0.767	0.76	0.654	0.975	0.452	0.637	0.938	0.739	2.012	1.518
1937	0.891	0.832	0.721	0.816	0.436	0.642	0.445	0.571	0.333	0.338	0.498	0.602	0.496	0.933	0.665	0.429	1.2	1.832
1938	1.458	1.03	2.251	2.761	1.15	0.719	1.45	1.583	0.889	0.777	0.849	1.095	0.947	1.856	1.041	1.154	3.91	3.514
1939	1.453	1.226	3.274	3.166	1.937	0.761	2.176	1.422	1.108	0.944	1.494	2.071	2.284	2.486	0.927	1.182	2.64	2.696
1940	0.994	0.814	2.98	1.563	0.982	1.142	1.417	1.137	0.812	0.802	0.701	1.12	1.419	1.153	0.791	1.139	1.996	1.767
1941	0.976	0.764	5.722	1.463	0.786	1.033	1.139	1.382	0.671	0.614	0.761	1.596	1.728	1.032	1.003	0.784	1.89	1.75
1942	0.751	0.801	2.803	1.043	0.811	0.778	0.679	0.806	0.512	0.691	0.723	1.309	0.852	1.191	0.673	0.448	2.012	2.009
1943	1.058	1.419	3.088	1.542	1.14	1.162	1.707	2.178	1.565	1.689	1.202	1.942	1.257	1.593	1.495	1.128	1.766	1.552
1944	0.885	0.813	0	1.062	0.442	1.185	1.254	1.582	0.928	1.035	0.592	0.885	0.553	0.944	0.846	0.569	1.591	0.89
1945	1.014	1.258	2.276	1.295	0.385	0.622	1.696	1.703	1.376	1.151	0.412	0.631	0.529	0.991	0.815	0.62	3.428	3.133
1946	1.592	1.375	1.619	2.111	0.658	1.121	2.535	2.922	2.805	2.695	0.965	1.193	0.6	1.015	1.09	0.671	3.883	3.737
1947	1.177	1.564	2.199	1.7	0.683	1.412	1.93	1.855	4.052	4.183	1.509	2.379	1.522	1.925	1.423	1.3	3.989	4.281
1948	1.632	0.995	2.219	1.413	0.584	1.551	1.991	1.337	4.289	3.575	1.027	1.192	0.971	1.399	1.339	0.853	4.659	4.62
1949	2.409	1.137	1.904	2.115	0.531	1.296	2.223	1.132	4.659	3.735	1.016	1.222	1.364	1.652	1.505	0.894	5.331	4.668
1950	2.319	1.284	1.88	2.287	0.567	1.636	2.792	0.96	2.931	2.81	1.013	1.636	1.766	1.285	1.578	1.064	5.445	4.117
1951	1.986	2.36	3.996	3.57	1.338	2.608	1.967	0.998	4.616	4.714	1.143	1.551	1.409	1.732	1.692	1.875	5.189	5.781
1952	1.632	1.941	1.712	2.697	0.942	2.077	1.37	1.797	2.638	1.915	0.931	1.197	0.852	1.114	1.228	1.466	5.102	3.642
1953	0.945	1.625	1.243	1.832	0.705	2.013	0.601	0.752	1.837	1.814	0.919	0.952	0.464	1.063	0.687	1.164	3.642	2.534
1954	0.74	1.175	0.791	1.113	0.55	0.82	0.656	0.52	0.561	0.538	0.693	0.523	0.37	0.545	0.673	0.626	1.331	0.844
1955	0.816	1.346	0.964	0.837	0.989	1.514	0.598	0.543	0.514	0.443	0.941	0.74	0.616	0.682	0.595	0.61	1.03	0.823
1956	0.966	1.061	1.219	0.957	0.848	4.525	1.607	0.643	0.699	0.626	1.252	1.034	0.806	0.798	0.761	0.551	2.293	1.677
1957	1.244	1.347	1.078	1.251	1.202	2.806	1.395	0.96	1.037	0.957	1.171	1.086	0.957	1.362	1.071	0.903	3.469	3.396
1958	2.344	2.326	2.596	1.941	1.489	4.716	2.452	2.328	3.444	2.949	1.623	1.587	1.092	1.528	2.315	1.783	4.327	4.96
1959	2.296	1.499	1.608	1.387	0.768	3.475	1.436	1.757	1.894	1.918	1.328	2.252	0.871	2.323	2.075	1.404	2.831	3.346
1960	6.355	2.047	1.993	1.877	1.264	3.789	2.072	2.146	6.537	6.579	1.319	3.583	1.066	4.353	2.604	3.292	4.092	3.668
1961	2.456	1.59	1.572	1.113	0.964	1.177	1.356	1.419	5.336	6.215	1.454	3.814	1.129	1.58	1.538	2.336	4.02	2.06
1962	3.914	2.976	3.428	1.629	1.097	1.317	1.631	1.465	5.297	5.088	2.12	3.383	2.182	2.596	2.651	2.034	3.489	3.101
1963	1.55	1.754	2.934	0.847	0.725	0.763	1.185	1.025	3.123	2.082	1.058	2.121	1.07	1.926	1.764	1.565	2.433	2.935
1964	1.694	1.252	1.444	1.161	0.583	0.827	1.437	0.665	2.176	2.519	0.929	1.953	0.769	1.539	1.286	1.578	2.434	3.061
1965	0.914	1.205	2.99	0.998	0.568	1.305	1.266	0.619	2.093	1.561	1.146	1.796	0.708	1.552	1.141	1.092	1.992	1.904
1966	0.957	0.842	1.656	1.422	0.673	1.566	1.242	0.572	1.808	1.89	1.508	1.926	1.179	2.032	1.35	1.416	2.533	2.656
1967	1.617	0.986	1.986	1.901	0.693	1.282	1.643	0.731	2.016	1.61	0.87	1.498	0.939	1.258	1.101	1.3	2.205	2.187
1968	1.226	1.198	2.729	3.934	1.055	1.409	1.668	1.563	4.282	3.959	1.555	2.657	1.852	2.385	1.585	2.052	4.492	4.636
1969	1.152	0.827	2.168	1.927	1.482	1.043	0.915	2.014	4.168	4.083	1.68	2.95	1.977	1.942	1.861	1.942	5.957	5.535
1970	1.883	1.505	2.083	3.161	2.094	0.759	1.165	1.832	4.511	4.249	1.621	2.649	1.367	1.671	2.38	1.457	4.338	5.684
1971	1.668	1.96	1.178	2.682	1.51	0.938	1.141	2.099	3.478	3.196	1.562	2.975	1.336	1.765	2.704	1.537	4.808	3.572
1972	2.038	1.729	1.296	3.004	0.757	1.473	1.304	2.115	4.581	4.439	1.541	2.681	1.201	1.6	4.553	1.345	5.373	4.964
1973	2.732	3.137	3.992	4.607	1.229	0.697	1.49	2.61	4.169	4.337	2.144	3.337	2.027	3.455	3.75	1.942	5.096	4.752
1974	3.403	3.073	2.837	4.928	1.867	2.4	2.077	2.513	4.687	4.498	4.197	4.327	0.97	3.732	4.379	2.959	6.184	3.951
1975	2.601	2.197	5.353	6.596	1.21	1.808	1.714	0.946	3.045	3.566	3.06	3.893	1.392	2.922	1.666	3.939	4.317	2.942
1976	3.527	2.153	4.286	6.188	2.345	1.218	1.916	2.827	2.554	3.986	3.23	4.1	1.382	1.686	2.437	2.69	5.001	4.465
1977	5.109	2.678	3.817	7.452	2.06	1.968	3.063	3.434	3.287	3.635	2.809	4.331	1.338	2.224	3.263	3.097	5.411	4.248
1978	1.246	2.793	1.461	4.789	0.558	2.69	0.937	1.913	3.839	4.087	1.257	3.148	0.759	0.95	1.221	1.316	2.25	1.659
1979	1.427	2.967	2.132	5.733	1.356	1.456	1.224	1.53	5.266	5.571	1.617	6.524	1.296	1.128	4.011	1.345	4.151	4.044
1980	2.47	5.29	2.685	4.344	2.249	1.539	2.655	4.528	5.488	5.097	3.176	5.848	2.882	1.829	3.105	1.667	3.423	3.638
1981	1.432	5.738	0.921	4.432	2.275	3.081	2.235	3.857	7.362	6.27	1.362	5.284	3.338	1.011	4.927	3.026	2.511	2.417
1982	3.204	4.039	3.328	2.853	2.394	1.142	2.172	2.632	6.28	5.479	2.223	3.634	2.411	1.281	4.225	5.455	3.302	1.99
1983	4.253	1.192	5.237	1.828	0.714	1.546	0.926	1.464	6.312	2.751	1.963	1.73	1.139	1.349	2.173	2.561	1.723	0.866
1984	1.416	0.867	3.071	1.2	0.487	2.425	0.714	0.689	4.622	1.5	0.768	1.71	0.786	0.802	2.217	2.183	0.793	0.65
1985	2.991	1.941	2.874	3.391	1.482	1.032	1.627	1.345	5.64	3.853	2.679	2.133	0.971	1.267	2.703	1.844	1.193	0.828
1986	1.155	2.167	4.899	4.467	1.171	0.913	2.502	2.604	3.43	5.208	4.791	3.958	0.843	1.7	4.661	0.853	1.263	0.827
1987	2.19	2.152	3.403	3.378	1.985	1.48	0.842	0.508	1.1	5.735	3.715	3.329	1.341	1.687	5.015	2.856	0.912	0.645
1988	0.835	1.07	1.624	1.354	0.66	0.577	0.846	0.456	0.98	1.482	1.064	1.349	0.833	0.858	1.64	2.707	0.471	0.313
1989	1.301	1.604	1.739	1.289	1.228	1.101	2.076	0.74	2.001	3.185	1.741	3.34	0.946	1.287	3.057	1.285	1.049	0.542
1990	3.188	1.041	2.086	1.821	1.454	1.359	2.314	1.559	5.02	6.038	1.998	5.965	1.931	0.91	3.786	2.166	1.525	1.169
1991	3.24	1.08	1.578	1.374	0.704	1.055	1.272	0.736	2.943	3.332	2.068	3.287	0.73	0.794	1.461	3.394	1.116	0.749
1992	2.965	0.884	2.328	1.046	1.031	1.226	1.746	2.312	3.508	3.119	2.695	1.737	0.773	0.615	2.625	2.165	1.234	0.538
1993	1.75	0.942	2.25	0.986	0.612	0.873	0.925	1.033	3.186	3.31	2.523	2.352	0.916	1.134	2.287	3.514	1.494	0.804
1994	2.087	1.569	1.872	1.572	1.021	0.882	1.15	2.052	3.242	3.53	1.479	1.916	0.704	1.032	3.058	3.458	1.463	0.902
1995	5.699	5.224	4.374	4.476	1.6	3.002	1.71	2.018	6.608	8.201	3.168	4.403	0.818	1.486	4.362	2.212	1.969	1.457
1996	2.402	2.912	2.304	2.556	0.823	1.18	0.993	0.828	3.751	5.306	1.384	1.579	0.692	1.079	2.089	1.145	2.177	1.094
1997	2.649	2.37	1.585	2.149	0.764	0.945	1.021	1.018	2.687	5.723	1.883	1.795	0.849	1.289	2.215	1.959	1.871	0.899
1998	7.662	7.105	4.814	4.242	1.761	2.565	1.388	2.04	6.427	8.259	3.486	3.781	2.117	2.692	3.928	3.53	3.067	1.033
1999	6.496	5.458	4.668	4.005	2.737	3.861	1.734	1.851	5.98	7.074	2.005	3.868	2.125	1.481	2.145	3.179	2.407	1.784
2000	5.304	2.595	3.264	3.907	1.17	0.936	1.862	1.589	5.314	5.202	2.262	2.715	0.799	0.986	2.31	1.811	0.623	0.675
2001	4.976	1.496	5.738	4.437	2.56	1.544	1.746	3.35	5.165	6.944	1.212	3.048	1.002	0.872	3.578	2.566	0.539	0.898
2002	3.112	3.078	2.599	1.919	1.928	1.432	1.196	1.533	3.115	3.871	1.963	3.036	1.567	0.893	3.822	2.189	0.501	0.782
2003	1.681	2.677	1.868	1.232	0.973	0.959	1.158	1.09	2.261	2.442	0.906	4.043	0.567	0.612	1.429	1.617	0.375	0.355
2004	4.972	4.807	4.722	1.185	1.968	2.028	0.764	1.666	5.633	6.499	1.687	2.949	0.934	0.731	2.481	2.76	0.932	0.627
2005	3.646	2.91	3.988	0.934	1.374	2.1	1.023	1.573	4.097	4.7	2.563	3.619	2.141	1.222	2.297	3.499	0.984	0.821
2006	7.9	3.982	3.663	1.663	1.8	3.473	0.673	1.628	5.417	5.793	2.44	1.416	2.993	2.956	2.32	3.955	0.822	0.971
2007	3.308	1.201	2.251	2.478	0.49	1.192	0.368	0.291	3.16	2.559	1.565	2.546	2.746	1.717	1.204	1.966	0.711	0.326
2008	3.277	3.31	1.641	1.466	0.659	0.734	0.705	0.79	3.152	3.199	1.412	2.532	3.876	2.731	2.127	4.713	0.609	0.495
2009	5.307	7.335	1.287	1.894	0.75	0.811	1.461	0.979	3.326	1.545	1.074	2.844	2.169	2.915	1.704	2.765	0.94	0.866
2010	5.702	6.759	2.266	2.246	1.792	1.536	2.839	1.507	4.306	4.624	2.013	5.114	1.572	3.15	5.268	4.476	1.501	0.994
2011	5.049	5.255	1.11	0.832	1.908	2.433	1.324	0.696	4.102	4.484	1.331	5.064	2.457	3.327	3.319	3.484	1.679	0.803
2012	1.718	1.3	0.794	0.57	0.447	0.389	0.888	0.581	2.435	2.68	1.177	1.86	1.079	1.533	1.507	1.825	0.767	2.609
2013	1.385	3.001	1.635	1.149	0.398	0.503	0.691	0.683	1.15	1.312	1.241	2.272	1.407	1.464	2.663	3.476	0.423	0.734
2014	1.892	2.427	1.274	1.127	0.722	0.512	1.078	1.365	1.322	1.275	1.732	3.388	1.776	1.565	2.25	1.977	1.701	0.917
2015	4.429	3.433	2.212	1.726	0.589	0.75	1.343	1.735	1.854	1.439	2.175	4.202	1.991	1.168	1.99	3.416	2.992	NA
2016	5.203	5.573	2.669	1.418	0.692	0.561	1.135	1.34	2.121	4.029	2.627	6.432	2.494	2.821	1.883	5.615	3.766	NA
