# Pederson - Lisha Kill - QUAL - ITRDB NY022
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13961
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13961.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny022-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ny022-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny022.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ny022.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-12-21
#--------------------
# File_Last_Modified_Date
#   Date: 2012-12-21
#--------------------
# Title
#   Study_Name: Pederson - Lisha Kill - QUAL - ITRDB NY022
#--------------------
# Investigators
#   Investigators: Pederson, N.(https://orcid.org/0000-0003-3830-263X); Mashig, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
#   Authors: 
#   Journal_Name: Dendrochronologia
#   Published_Title: The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species
#   Published_Date_or_Year: 2004
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Pederson, N., E.R. Cook, G.C. Jacoby, D.M. Peteet, and K.L. Griffin. 2004. The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species. Dendrochronologia 22: 7-29
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lisha Kill
#   Location: New York
#   Northernmost_Latitude: 42.98
#   Southernmost_Latitude: 42.98
#   Easternmost_Longitude: -74.02
#   Westernmost_Longitude: -74.02
#   Elevation_m: 122
#--------------------
# Data_Collection
#   Collection_Name: NY022
#   First_Year: 1816
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AN01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AN18a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AN18a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AN01a_raw	AN02a_raw	AN03a_raw	AN03b_raw	AN04a_raw	AN04b_raw	AN05a_raw	AN06a_raw	AN07a_raw	AN08a_raw	AN09a_raw	AN09b_raw	AN10a_raw	AN11a_raw	AN12a_raw	AN12b_raw	AN13a_raw	AN14a_raw	AN15a_raw	AN16a_raw	AN16b_raw	AN17a_raw	AN18a_raw
1873	1.271	1.272	1.115	1.159	0.329	0.681	1.392	0.794	NA	1.122	1.527	1.248	1.13	1.228	NA	NA	0.888	0.98	0.602	1.156	1.006	1.557	0.657
1874	1.816	1.893	1.524	1.494	0.5	1.012	1.831	0.979	NA	1.164	1.772	1.323	1.449	1.995	NA	NA	2.152	1.393	0.847	1.537	1.357	2.027	0.93
1875	1.788	1.734	1.299	1.587	0.288	0.79	1.766	0.963	NA	1.037	1.675	1.098	1.364	2.11	NA	NA	1.557	1.106	0.704	1.33	1.268	1.639	0.986
1876	1.847	1.213	1.357	1.503	0.463	0.817	1.363	1.114	NA	1.068	1.354	1.065	1.158	1.425	NA	NA	1.428	1.145	0.869	1.209	1.092	1.555	0.828
1877	1.797	1.176	1.556	1.399	0.268	0.812	1.403	0.95	NA	0.927	1.368	0.984	1.245	1.518	NA	NA	1.073	0.994	0.766	1.228	0.819	1.358	0.875
1878	2.464	1.398	1.927	1.604	0.605	1.013	1.788	1.553	NA	0.856	1.055	0.995	1.144	1.895	NA	NA	1.63	1.099	0.75	1.509	1.065	1.683	0.805
1879	2.277	1.691	2.417	1.832	0.544	0.96	1.839	1.872	NA	1.327	1.374	1.254	1.492	2.411	NA	NA	1.9	1.793	1.023	1.687	1.368	1.884	1.321
1880	2.277	1.66	2.226	1.967	0.663	0.929	1.992	1.991	NA	1.248	1.392	1.303	1.633	1.844	NA	0.811	1.569	1.138	0.966	1.768	1.272	1.743	1.521
1881	3.263	2.108	2.285	2.041	0.812	1.39	2.421	1.6	NA	1.549	1.93	1.496	2.145	2.15	NA	2.335	2.153	1.762	1.405	1.894	1.736	2.001	1.711
1882	2.505	1.706	1.658	1.62	0.75	1.031	1.531	1.263	NA	1.428	1.223	1.057	1.835	1.943	NA	2.155	1.835	1.545	0.858	1.379	1.255	1.482	1.312
1883	1.828	1.329	1.377	1.197	0.656	0.866	1.354	1.039	NA	0.923	1.282	0.937	1.444	1.562	NA	1.748	1.858	1.25	0.903	1.139	0.986	1.501	1.038
1884	1.633	1.124	1.456	1.43	0.447	0.819	1.641	1.302	NA	1.263	1.169	1.08	1.448	1.472	NA	1.241	0.86	1.176	0.663	1.002	1.255	1.202	0.916
1885	1.894	1.23	1.602	1.29	0.539	1.02	1.664	1.615	NA	1.118	1.15	0.917	1.773	1.899	NA	2.388	1.431	1.433	0.808	1.243	1.324	1.325	1.245
1886	2.363	1.383	1.711	1.273	0.486	0.827	1.501	1.97	NA	1.141	1.651	1.268	1.92	1.808	NA	1.981	1.565	1.324	0.729	1.178	1.124	1.256	1.068
1887	2.279	1.532	1.947	1.052	0.534	1.046	1.653	1.822	NA	1.277	1.358	1.287	1.809	1.793	NA	2.718	1.142	2.231	0.851	1.417	1.227	1.327	1.038
1888	2.019	1.213	1.346	1.04	0.454	0.785	0.977	1.515	NA	0.886	1.554	1.229	1.836	1.361	1.498	1.548	0.705	1.88	0.778	1.479	1.066	1.402	1.117
1889	3.044	1.622	2.274	1.773	0.635	1.113	1.368	2.38	NA	1.43	1.585	1.417	1.977	2.337	3.549	4.035	1.956	2.049	0.841	1.72	1.631	2.134	1.375
1890	3.117	1.645	1.998	1.605	0.557	0.83	1.384	1.819	NA	1.309	1.861	1.582	1.903	1.863	1.901	2.093	1.198	1.99	1.069	1.804	1.338	1.762	1.45
1891	2.236	1.48	1.566	1.366	0.566	0.992	1.605	2.527	NA	1.035	1.538	1.468	1.625	1.678	3.437	4.374	1.069	1.54	0.526	1.309	1.271	1.358	0.872
1892	2.263	1.519	2.053	1.5	0.602	0.983	1.394	2.521	NA	1.086	1.681	1.234	1.666	2.16	3.318	3.233	1.349	2.339	0.997	1.772	1.346	1.643	1.18
1893	1.723	1.378	1.44	1.242	0.601	0.952	1.208	1.989	NA	0.981	1.541	1.279	1.808	1.636	2.342	2.414	1.227	1.956	0.836	1.863	1.403	1.149	1.001
1894	1.484	1.507	1.132	1.338	0.422	0.789	1.069	1.824	0.527	1.11	1.049	1.113	1.613	1.771	2.681	2.431	1.536	1.54	0.625	1.891	1.501	1.316	1.007
1895	1.286	1.012	0.783	0.951	0.409	0.65	1.003	1.633	0.616	0.9	0.902	0.921	1.397	1.634	3.118	2.312	1.01	1.203	0.669	1.27	1.083	1.069	0.704
1896	1.893	1.124	1.237	1.319	0.535	0.931	1.22	2.3	0.961	1.15	1.175	1.139	1.87	1.895	3.402	3.037	1.097	1.392	0.83	1.617	1.492	1.268	0.87
1897	2.593	1.458	1.124	1.191	0.604	0.992	1.407	2.823	1.077	1.059	1.111	1.263	1.816	2.038	5.378	4.35	2.035	1.777	0.875	1.836	1.393	1.209	0.959
1898	2.63	1.573	1.202	1.302	0.645	0.981	1.48	2.369	1.344	1.416	1.198	1.234	1.93	1.781	2.814	3.18	1.3	1.914	1.125	1.671	1.358	1.308	1.017
1899	1.91	1.276	1.021	1.377	0.666	0.832	1.339	2.144	1.44	1.241	1.029	1.194	1.841	1.81	2.691	2.369	0.844	1.664	0.928	1.454	1.108	1.305	1.015
1900	1.701	1.043	1.068	1.541	0.504	0.854	1.293	2.223	1.403	1.408	1.324	1.088	2.01	1.489	1.395	1.701	0.793	1.276	0.883	1.259	1.108	1.363	1.027
1901	2	1.382	1.398	1.508	0.79	0.774	1.436	2.066	1.388	1.463	1.239	1.007	1.924	1.837	3.798	3.658	1.442	2.257	1.091	1.47	1.217	1.437	1.15
1902	1.958	1.765	1.655	1.895	0.605	0.939	1.361	1.959	1.631	1.746	1.564	1.335	2.339	2.071	4.493	3.911	2.479	2.265	1.354	2.012	1.79	1.564	1.536
1903	2.077	1.517	1.688	1.718	0.583	0.711	1.596	1.987	1.802	1.888	1.531	1.305	2.024	1.838	3.39	2.583	1.676	1.708	1.222	1.506	1.403	1.44	1.111
1904	2.712	1.844	2.325	2.045	0.635	1.169	1.874	2.83	2.116	1.608	2.148	1.458	2.799	1.833	3.849	3.408	1.787	2.33	1.608	1.941	1.461	1.793	1.389
1905	1.444	1.792	1.868	1.849	0.64	0.784	1.431	2.388	1.633	1.219	1.635	1.192	2.322	1.667	3.742	2.944	1.184	1.515	1.11	1.342	1.398	1.283	0.972
1906	1.766	1.557	1.75	1.896	0.43	0.902	1.853	2.211	1.646	1.532	1.618	1.484	1.861	1.585	2.437	2.877	1.557	1.538	1.595	1.795	1.466	1.54	1.166
1907	1.879	1.563	1.652	1.823	0.585	0.708	1.382	2.564	1.195	1.486	1.406	1.685	1.984	1.416	2.177	2.599	1.447	1.981	1.218	1.557	1.343	1.445	0.897
1908	2.052	1.494	1.711	1.79	0.495	0.757	1.486	2.619	1.323	2.093	1.609	2.258	2.325	1.503	1.504	1.728	1.19	1.684	1.458	1.648	1.424	1.805	0.842
1909	2.148	1.783	1.713	1.784	0.652	NA	1.856	2.328	1.388	1.898	1.674	1.975	2.027	1.756	2.252	2.243	1.309	1.746	1.266	1.984	1.713	1.302	0.975
1910	1.811	1.768	1.45	1.745	0.456	NA	1.739	1.847	1.458	2.256	1.652	2.124	1.94	1.645	2.365	2.914	1.358	1.839	1.183	2.08	1.466	1.483	0.986
1911	1.263	1.389	1.365	1.356	0.324	NA	1.062	1.562	1.129	1.273	1.255	1.386	1.361	1.216	1.58	1.998	1.132	1.332	0.97	1.571	1.262	1.36	0.833
1912	1.531	1.257	1.533	1.454	0.393	NA	0.949	1.505	1.006	1.736	1.256	1.494	1.47	1.402	2.972	2.326	0.968	1.709	1.097	1.503	1.127	1.19	0.824
1913	1.69	1.319	1.41	1.263	0.606	NA	0.853	1.372	1.423	1.592	1.337	1.547	1.655	1.291	3.237	1.909	1.085	1.298	0.833	1.454	1.222	1.406	0.603
1914	1.328	1.361	1.403	1.521	0.371	NA	1.016	1.229	1.596	1.603	1.737	1.734	1.591	1.388	4.872	2.494	1.045	1.986	1.031	1.389	1.351	1.375	0.936
1915	1.479	1.982	1.646	1.856	0.706	NA	1.212	1.492	1.798	2.036	1.639	1.788	1.516	1.507	4.281	3.903	1.253	2.159	1.013	1.958	1.709	1.781	0.951
1916	1.529	1.777	1.509	1.617	0.835	NA	1.453	1.771	2.068	1.431	1.667	1.543	1.661	1.611	3.655	3.339	1.532	1.526	0.917	1.681	1.676	1.594	0.795
1917	1.36	2.073	1.756	2.094	1.442	NA	1.82	2.484	1.927	1.552	1.68	1.79	1.62	1.97	3.501	3.648	2.059	1.482	1.097	1.727	1.611	1.444	1.068
1918	1.052	1.682	1.507	1.459	1.487	NA	1.555	2.445	1.912	1.409	1.104	1.379	1.353	1.36	2.594	2.645	1.388	1.351	0.804	1.374	1.349	1.237	0.835
1919	1.031	1.565	2.01	1.894	1.692	NA	2.113	2.501	1.636	1.779	1.113	1.604	1.914	1.328	3.494	3.074	1.205	1.833	0.571	1.43	1.389	1.274	0.898
1920	1.777	2.083	2.005	1.987	2.327	NA	2.251	3.228	2.428	2.05	1.5	1.863	2.144	1.611	4.591	4.183	1.764	2.288	1.02	1.987	1.882	1.762	1.19
1921	1.442	1.886	1.828	1.979	2.333	NA	2.231	3.15	2.935	1.989	1.493	1.805	1.635	1.666	3.406	3.433	1.493	2.261	0.762	1.84	1.956	1.521	1.344
1922	1.854	1.973	1.916	1.906	2.187	NA	1.91	2.47	2.412	1.964	1.438	1.5	1.58	1.692	3.513	3.169	1.322	1.912	0.827	1.839	1.797	1.544	1.285
1923	1.498	1.77	1.907	1.673	2.15	NA	1.916	2.755	3.027	2.386	1.374	1.973	1.741	1.512	4.797	3.436	1.014	1.807	0.931	1.53	1.444	1.507	1.055
1924	1.983	2.277	2.548	1.942	2.093	NA	1.964	2.874	3.769	2.643	1.919	2.08	2.046	1.569	3.832	3.304	1.435	2.328	0.746	1.701	1.557	1.722	1.222
1925	1.854	2.805	2.552	1.793	1.984	NA	2.271	2.269	3.891	2.804	1.568	2.143	1.917	1.716	4.087	2.717	1.62	1.789	1.361	1.737	1.844	2.102	1.398
1926	1.706	2.281	2.013	1.779	2.265	NA	2.143	2.459	3.516	2.526	1.886	2.041	2	1.449	0	0	1.057	1.87	0.963	1.849	1.735	1.625	1.167
1927	2.183	2.628	2.36	1.849	2.166	NA	2.11	2.538	4.119	2.755	1.97	1.732	2.132	1.512	0	0	0.965	1.723	1.106	1.74	1.811	1.438	1.276
1928	1.639	2.641	3.108	2.298	2.108	NA	1.78	3.235	4.419	2.728	1.941	1.692	1.963	1.942	0	0	1.314	2.149	1.202	1.639	2.368	1.416	1.402
1929	1.643	2.134	2.55	2.117	1.547	NA	2.007	2.624	4.554	2.423	1.498	1.475	1.818	1.22	0	0	1.188	1.835	1.455	1.552	1.801	1.619	1.43
1930	1.926	2.276	2.496	2.096	2.04	NA	1.013	2.025	3.79	2.23	1.875	2.05	1.968	0.997	1.871	1.328	1.335	1.841	1.358	1.725	2.312	1.758	0.944
1931	1.688	2.197	3.169	2.543	2.167	NA	2.001	2.674	5.021	3.149	2.252	2.33	1.973	1.384	2.561	1.563	1.479	1.91	1.454	1.839	2.468	1.421	1.271
1932	1.935	2	2.645	2.358	1.97	NA	2.466	2.611	4.73	2.76	2.473	2.645	1.805	1.354	2.762	2.342	1.714	1.72	1.947	2.218	2.559	1.753	1.388
1933	1.858	1.768	2.566	2.108	2.003	NA	2.397	3.321	4.272	2.253	2.166	2.272	1.541	1.02	1.658	1.377	0.937	1.966	1.319	1.733	2.251	1.731	1.026
1934	2.49	2.203	2.713	2.125	2.104	NA	2.016	3.608	4.041	2.287	2.145	2.923	2.134	1.423	3.131	2.236	1.529	1.776	1.433	2.126	2.089	1.282	1.183
1935	2.503	2.571	2.458	2.181	2.003	NA	1.938	3.686	3.871	2.546	2.272	2.978	1.964	1.276	2.868	2.302	1.494	2.076	1.296	1.975	2.397	1.681	1.09
1936	2.003	1.942	2.027	1.63	1.312	NA	1.436	2.255	3.506	1.647	1.875	2.785	1.789	1.072	1.571	1.259	1.057	1.267	0.951	1.759	1.996	1.139	0.68
1937	2.203	1.948	2.931	1.849	1.531	NA	2.329	3.38	5.087	2.238	2.531	3.123	1.886	1.149	4.341	2.908	1.184	1.988	1.482	2.018	2.24	1.531	1.119
1938	1.382	2.157	2.16	1.628	0.973	NA	1.944	2.567	4.197	1.839	2.468	2.3	1.524	0.91	2.777	2.395	0.934	1.382	0.917	2.027	2.186	1.126	1.013
1939	1.746	1.667	2.136	1.675	1.655	NA	2.152	2.646	4.412	2.227	2.199	2.76	1.498	1.083	2.232	1.684	0.797	1.757	1.174	1.572	1.897	1.619	1.092
1940	1.432	1.546	2.373	1.664	1.326	NA	2.119	2.655	3.632	2.753	2.071	2.537	1.255	1.082	3.222	2.557	1.4	1.735	1.213	1.905	1.703	1.428	1.023
1941	1.009	1.164	1.554	1.32	1.243	NA	1.639	1.776	2.655	1.917	1.37	1.703	1.01	0.873	1.44	1.527	0.873	1.074	0.678	1.391	1.324	0.953	0.774
1942	1.039	1.772	2.22	1.573	1.356	NA	2.792	2.837	3.341	2.027	1.403	1.694	1.111	0.753	3.355	2.647	1.428	1.671	0.837	1.4	1.531	1.289	1.059
1943	1.598	1.325	2.438	1.938	1.716	NA	2.015	2.307	2.546	2.676	1.725	2.018	1.425	0.986	2.432	2.378	1.289	1.796	0.774	1.621	1.854	1.336	1.19
1944	1.281	1.408	2.145	1.956	1.441	NA	2.276	2.522	3.305	2.449	1.868	2.908	1.192	0.919	2.277	1.863	1.212	1.509	1.087	1.54	1.505	1.095	1.044
1945	1.121	1.789	2.494	1.979	1.569	NA	1.921	1.921	2.947	2.505	1.919	2.879	1.527	1.031	3.52	2.813	1.583	1.848	1.111	1.713	1.757	1.333	1.155
1946	1.49	1.816	2.46	2.029	1.672	NA	1.938	2.218	3.186	2.298	1.964	2.475	1.268	0.921	2.774	2.526	0.591	1.711	1.128	1.682	1.723	1.272	1.068
1947	2.281	2.015	2.847	2.322	2.094	NA	2.223	2.779	3.705	2.395	2.195	3.04	1.557	1.134	3.521	2.981	1.231	1.672	1.019	1.897	1.654	1.421	1.352
1948	1.488	1.326	2.143	1.817	1.447	NA	1.96	2.3	2.484	1.736	1.709	1.998	1.121	0.917	2.498	1.896	0.768	1.469	1.118	1.436	1.315	1.029	1.041
1949	2.136	1.477	2.212	2.005	1.493	NA	2.022	1.818	2.914	2.217	1.412	1.863	1.149	0.669	1.554	1.527	0.906	1.196	0.867	1.5	1.156	0.886	0.906
1950	2.089	1.922	2.529	2.085	1.498	NA	1.591	1.857	2.421	2.132	1.888	2.307	1.22	0.757	2.664	2.543	1.239	1.639	0.832	1.746	1.373	1.195	0.909
1951	2.143	1.769	2.279	2.314	1.554	NA	1.947	2.458	2.619	3.04	2.166	1.912	1.365	0.828	2.417	1.949	1.456	1.761	1.108	1.634	1.305	1.363	1.01
1952	2.048	1.98	2.346	2.241	1.674	NA	2.386	2.445	2.833	2.739	2.106	2.125	1.378	0.914	2.014	1.976	1.054	1.367	1.135	1.699	1.51	0.582	0.985
1953	2.195	2.449	2.557	2.396	1.883	NA	2.733	2.798	2.82	2.742	2.638	2.644	1.38	1.111	2.041	2.039	1.141	1.762	1.478	2.891	1.589	1.108	0.936
1954	1.683	1.863	2.181	1.937	1.543	NA	2.394	2.884	2.695	2.809	2.699	2.291	1.011	1.048	2.089	1.953	0.889	1.479	1.3	1.904	1.162	1.276	1.602
1955	1.048	1.675	1.79	2.102	1.482	NA	2.105	2.709	2.94	2.238	2.25	1.979	0.902	0.979	1.736	1.639	0.916	1.576	1.043	1.423	1.211	1.361	1.054
1956	1.296	1.561	2.173	2.296	1.973	NA	2.204	2.682	2.717	2.461	2.18	2.024	1.077	1.169	2.078	1.796	1.033	1.805	1.339	1.565	1.286	1.207	1.283
1957	1.132	2.216	2.664	2.481	2.006	NA	2.145	2.565	2.54	2.648	2.173	2.255	1.192	1.254	2.527	2.059	1.21	1.272	1.18	1.503	1.377	1.758	1.022
1958	1.08	1.863	2.242	2.054	1.711	NA	2.369	2.468	3.113	2.981	1.49	1.986	1.108	1.119	2.649	2.288	1.247	1.417	1.064	1.708	1.348	1.449	1.257
1959	0.781	1.6	1.829	1.96	1.496	NA	1.656	2.587	2.593	2.389	1.475	1.611	1.118	1.108	2.059	1.851	1.05	1.059	1.147	1.389	1.231	1.307	1.08
1960	0.805	1.522	1.608	1.619	1.231	NA	1.708	1.891	2.251	2.25	1.001	1.229	0.911	1.054	2.846	2.256	1.038	1.045	0.942	1.311	1.216	1.285	1.186
1961	0.998	1.349	1.62	1.667	1.33	NA	1.917	2.356	2.86	2.798	1.233	1.305	1.102	1.115	3.599	2.759	1.304	1.356	0.936	1.164	1.111	1.348	1.129
1962	0.829	1.008	1.375	1.539	1.197	NA	2.045	1.783	2.404	2.007	1.074	1.262	0.869	0.854	1.58	1.777	0.979	0.97	1.096	0.983	1.055	1.194	1.026
1963	1.022	1.325	1.669	1.798	1.31	NA	2.118	1.914	3.111	2.835	1.127	1.417	0.876	0.989	2.27	2.087	0.832	1.158	0.847	0.968	0.932	0.985	0.852
1964	1.138	1.27	1.725	1.692	1.199	NA	1.704	1.475	2.99	2.378	1.251	1.748	0.839	1.104	1.988	1.822	0.8	0.929	0.857	1.126	0.899	1.318	1.041
1965	0.858	1.248	1.886	1.893	1.158	NA	1.715	1.863	3.341	2.091	1.018	1.319	0.958	1.041	2.765	2.299	0.809	0.91	0.763	0.8	0.798	1.119	1.115
1966	0.986	1.195	1.555	1.824	1.328	NA	1.936	1.994	3.111	2.315	1.063	1.516	0.849	1.082	2.199	1.896	1.057	0.996	0.804	0.969	0.899	1.365	1.138
1967	0.858	1.748	1.652	2.143	1.425	NA	2.035	2.507	2.89	2.928	1.15	1.459	0.725	1.192	3.542	2.414	1.029	1.212	0.788	0.776	0.88	1.167	1.024
1968	0.889	1.417	1.795	1.746	1.25	NA	1.756	2.174	2.846	2.416	1.233	1.514	0.753	1.277	2.535	2.167	0.686	1.015	0.944	1.029	0.975	1.13	1.174
1969	1.247	1.591	2.952	2.507	1.3	NA	2.675	2.587	3.667	2.863	1.722	1.914	1.312	2.096	3.606	3.215	1.054	1.108	0.906	1.252	0.942	1.231	1.587
1970	0.984	1.307	1.595	1.895	1.269	NA	1.932	2.44	2.367	1.768	1.43	1.583	0.69	1.617	2.667	2.805	0.901	0.805	0.853	0.888	0.823	0.916	1.075
1971	1.313	1.748	1.628	1.93	1.264	NA	2.503	1.715	2.536	2.155	1.235	1.571	0.911	1.55	2.923	2.48	1.113	1.238	1.242	1.131	1.106	1.337	1.332
