# Graybill - Helen's Dome - PIPO - ITRDB AZ524
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3363
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3363.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az524-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az524-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az524.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az524.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Helen's Dome - PIPO - ITRDB AZ524
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Helen's Dome
#   Location: Arizona
#   Northernmost_Latitude: 32.22
#   Southernmost_Latitude: 32.22
#   Easternmost_Longitude: -110.55
#   Westernmost_Longitude: -110.55
#   Elevation_m: 2535
#--------------------
# Data_Collection
#   Collection_Name: AZ524
#   First_Year: 1690
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HDE011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE073_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE073; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDE074_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDE074; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HDE011_raw	HDE012_raw	HDE021_raw	HDE022_raw	HDE031_raw	HDE032_raw	HDE041_raw	HDE042_raw	HDE051_raw	HDE052_raw	HDE061_raw	HDE062_raw	HDE071_raw	HDE072_raw	HDE073_raw	HDE074_raw
1746	1.4	1.35	NA	NA	NA	NA	NA	NA	2.59	2.65	2.93	2.89	NA	NA	NA	NA
1747	0.94	1	NA	NA	NA	NA	NA	NA	1.66	1.77	2.24	1.84	NA	NA	NA	NA
1748	0.56	0.34	NA	NA	NA	NA	NA	NA	1.05	0.94	1.53	1.58	NA	NA	NA	NA
1749	1.41	1.31	NA	NA	NA	NA	NA	NA	1.31	0.93	2.58	2.52	NA	NA	NA	NA
1750	0.77	0.5	NA	NA	NA	NA	NA	NA	0.84	0.96	1.44	1.4	NA	NA	NA	NA
1751	0.92	0.89	NA	NA	NA	NA	NA	NA	1.07	0.79	1.45	1.83	NA	NA	NA	NA
1752	0.3	0.26	NA	NA	NA	NA	NA	NA	0.71	0.39	0.57	0.73	NA	NA	NA	NA
1753	0.91	1.02	NA	NA	NA	NA	NA	NA	1.41	1.35	1.26	1.29	NA	NA	NA	NA
1754	1.3	1.25	NA	NA	NA	NA	NA	NA	1.73	1.36	2.12	1.98	NA	NA	NA	NA
1755	1.53	1.14	NA	NA	NA	NA	NA	NA	1.85	1.37	1.98	1.69	NA	NA	NA	NA
1756	1.63	0.84	NA	NA	NA	NA	NA	NA	1.45	1.72	1.75	1.31	NA	NA	NA	NA
1757	1.83	0.93	NA	NA	NA	NA	NA	NA	1.19	1.66	2.38	2.02	NA	NA	NA	NA
1758	1.98	1.03	NA	NA	NA	NA	NA	NA	1.92	1.99	2.44	2.18	NA	NA	NA	NA
1759	1.16	1.3	NA	NA	NA	NA	NA	NA	1.47	1.56	2.02	1.6	NA	NA	NA	NA
1760	0.88	0.89	NA	NA	NA	NA	NA	NA	1.24	1.62	1.4	1.44	NA	NA	NA	NA
1761	0.93	0.82	NA	NA	NA	NA	NA	NA	1.53	1.39	2.58	1.64	1.85	NA	NA	NA
1762	1.2	0.98	NA	NA	NA	NA	NA	NA	1.36	2.72	2.13	1.75	2.73	NA	NA	NA
1763	0.66	0.41	NA	NA	NA	NA	NA	NA	0.46	1.24	1.13	1.31	1.06	NA	NA	NA
1764	1.26	0.7	NA	NA	NA	NA	NA	NA	1.14	1.81	1.78	1.55	2.39	NA	NA	NA
1765	1.41	0.95	NA	NA	NA	NA	NA	NA	1.55	1.28	1.9	1.48	2.96	NA	NA	NA
1766	1.26	1.09	NA	NA	NA	NA	NA	NA	1.43	1.7	2.36	2.3	3.1	NA	NA	NA
1767	1.25	0.93	NA	NA	NA	NA	NA	NA	1.18	1.39	2.33	1.68	3.33	NA	NA	NA
1768	1.18	1.03	NA	NA	NA	NA	NA	NA	1.42	1.83	2.34	1.84	4.41	NA	NA	NA
1769	1.22	1	NA	NA	NA	NA	NA	NA	1.66	1.74	3.49	2.34	4.46	NA	NA	NA
1770	1.13	1.34	NA	NA	NA	NA	NA	NA	1.33	1.46	2.68	1.42	3.55	NA	NA	NA
1771	1.23	1.45	NA	NA	NA	NA	NA	NA	1.78	1.47	2.2	1.84	3.99	NA	NA	NA
1772	0.73	0.86	NA	NA	NA	NA	NA	NA	1.06	1.12	1.96	1.42	5.5	NA	7.38	NA
1773	0.66	0.75	NA	NA	NA	NA	NA	NA	0.72	1.08	1.86	1.25	3.15	NA	3.75	NA
1774	0.72	0.83	NA	NA	NA	NA	NA	NA	0.96	1.29	1.47	1.26	2.39	NA	2.71	NA
1775	0.82	0.99	2.94	NA	NA	NA	NA	NA	0.95	1.43	1.63	1.26	3.24	NA	2.85	NA
1776	0.92	1.1	3.41	NA	NA	NA	NA	NA	1.07	0.97	1.59	1.46	2.63	NA	3.74	NA
1777	0.92	0.84	4.12	NA	NA	NA	NA	NA	0.87	1.17	1.54	1.42	2.41	NA	2.45	NA
1778	1.54	1.09	3.68	NA	NA	NA	NA	NA	1.18	1.48	1.96	1.81	2.54	NA	2.12	NA
1779	1.19	0.86	2.57	NA	NA	NA	NA	NA	0.52	0.72	0.45	0.75	1.13	NA	1.02	NA
1780	1.75	1.38	5.58	NA	NA	NA	NA	NA	0.44	0.66	1.76	1.87	4.02	NA	3.13	NA
1781	1.51	1.25	4.66	NA	NA	NA	NA	NA	0.31	0.3	1.54	1.38	3.6	NA	3.15	NA
1782	1.21	0.85	4.37	NA	NA	NA	NA	NA	0.48	0.39	1.35	1.17	2.56	NA	2.27	NA
1783	1.06	1.02	3.1	NA	NA	NA	NA	NA	0.61	0.77	1.47	1.43	2.08	NA	1.57	NA
1784	1.63	1.47	3.79	NA	NA	NA	NA	NA	1.28	1.11	2.58	2.04	2.64	NA	2.08	NA
1785	0.62	0.63	1.41	NA	NA	NA	NA	NA	0.71	0.59	0.94	0.8	1.88	NA	1.28	NA
1786	0.51	0.73	0.99	NA	NA	NA	NA	NA	0.68	0.83	1.01	0.8	1.56	NA	1.06	NA
1787	0.89	1.25	1.01	NA	NA	NA	NA	NA	1.06	1.03	1.45	1.08	2.38	NA	1.71	NA
1788	1.06	1.37	1.72	NA	NA	NA	NA	NA	0.99	0.83	1.1	0.79	2.58	NA	2.38	NA
1789	0.87	0.91	1.6	NA	NA	NA	NA	NA	0.65	0.72	0.72	0.54	1.98	NA	1.69	NA
1790	1.05	0.98	1.72	NA	NA	NA	NA	NA	0.96	1.2	1.57	0.77	2.56	NA	1.98	NA
1791	1.29	1.45	1.82	NA	NA	NA	NA	NA	1	1.16	1.23	0.72	2.23	NA	1.87	NA
1792	1.76	2.03	1.67	NA	NA	NA	NA	NA	0.97	0.98	2	0.97	3.59	NA	3.02	NA
1793	1.96	1.96	1.76	NA	NA	NA	NA	NA	1.19	1.22	2.6	1.43	2.43	NA	2.47	NA
1794	1.39	1.16	2.11	NA	NA	NA	NA	NA	0.32	0.44	1.87	0.78	2.86	NA	2.1	NA
1795	1.36	1.52	1.07	NA	NA	NA	NA	NA	0.69	0.72	1.4	0.5	3.79	NA	2.83	NA
1796	0.97	1.01	1.37	NA	NA	NA	NA	NA	0.59	0.78	1.5	1.1	3.53	NA	3.7	NA
1797	1.3	1.32	1.67	NA	NA	NA	NA	NA	0.76	0.77	1.4	1.16	3.41	NA	2.26	NA
1798	1.88	1.19	1.11	NA	NA	NA	NA	NA	0.53	0.48	1.15	0.87	2.68	NA	2.05	NA
1799	1.69	1.2	0.68	NA	NA	NA	NA	NA	0.59	0.8	2.08	1.74	4.25	NA	3.85	NA
1800	0.87	0.98	0.49	1.24	NA	NA	NA	NA	0.33	0.29	2.34	1.34	1.76	NA	2.55	NA
1801	0.81	0.94	0.99	1.08	NA	NA	NA	NA	0.37	0.35	1.41	0.84	2.25	NA	1.98	NA
1802	0.77	0.56	1.27	1.69	NA	2.74	NA	NA	0.39	0.49	1.68	0.81	2.29	NA	1.67	NA
1803	0.72	0.54	1.62	1.5	NA	3.76	NA	NA	0.33	0.41	1.77	0.89	1.2	NA	1.42	NA
1804	0.84	0.95	2.66	1.74	NA	4.66	NA	NA	0.5	0.7	1.86	1.1	1.51	NA	1.82	NA
1805	0.89	0.71	2	1.93	NA	2.55	NA	2.5	0.39	0.35	1.9	1.03	1.04	NA	0.56	NA
1806	0.98	0.88	2.78	2.01	NA	3.06	NA	1.94	0.87	0.59	2.02	1.15	1.31	NA	1.42	NA
1807	0.83	1.15	2.46	1.65	NA	3.98	NA	2.38	1.05	0.7	1.82	1.25	1.22	NA	1.1	NA
1808	0.81	1.16	2.85	2.13	NA	4.34	NA	3.11	0.61	0.4	1.69	1.35	0.97	NA	0.84	NA
1809	1.01	1.13	2.45	1.92	NA	4.75	NA	3.59	1.15	0.85	1.58	1.68	0.94	NA	0.97	NA
1810	1.03	1.1	2.9	2	NA	4.21	NA	3.55	1.31	0.94	1.54	1.43	1.22	NA	1.39	NA
1811	1.5	1.09	2.06	1.6	NA	4.37	NA	3.52	1.31	0.77	1.5	0.9	1.3	NA	1.93	NA
1812	1.74	1.11	1.4	0.99	4.83	3.88	NA	3.02	0.87	0.49	1.22	0.57	0.35	NA	0.81	NA
1813	1.52	1.01	1.62	1.26	5.96	3.99	NA	3.91	0.98	0.68	1.1	0.76	1.61	NA	1.57	NA
1814	2.26	1.04	2.4	1.43	5.21	4.04	NA	3.54	1.49	0.9	1.94	1.37	1.68	NA	1.32	NA
1815	1.86	1.2	2.22	1.62	4.62	5.24	NA	3.64	1.56	1.01	2.07	1.62	1.83	NA	0.87	NA
1816	1.25	0.87	1.31	0.91	5	5.16	NA	2.93	0.81	0.72	1.13	0.93	1.36	NA	0.33	NA
1817	0.75	0.38	1.23	1.02	3.91	3.36	NA	2.51	0.41	0.31	0.79	0.67	0.69	NA	0.33	NA
1818	1.05	0.96	1.1	1.4	3.6	2.88	NA	2.87	0.63	0.69	1.21	1.23	0.73	NA	0.39	NA
1819	1.17	0.79	0.78	0.82	3.29	2.4	NA	1.86	0.52	0.5	0.97	1.23	0.14	NA	0.24	NA
1820	1.45	0.78	1.4	1.16	4.32	2.71	NA	1.99	0.64	0.56	1.11	1.21	0.6	NA	0.6	NA
