# Woodhouse - Kim - PIPO - ITRDB CO568
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5309
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5309.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co568-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co568-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co568.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co568.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-07-11
#--------------------
# File_Last_Modified_Date
#   Date: 2006-07-11
#--------------------
# Title
#   Study_Name: Woodhouse - Kim - PIPO - ITRDB CO568
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.; Losleben, M.V.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kim
#   Location: Colorado
#   Northernmost_Latitude: 37.23
#   Southernmost_Latitude: 37.23
#   Easternmost_Longitude: -103.25
#   Westernmost_Longitude: -103.25
#   Elevation_m: 1650
#--------------------
# Data_Collection
#   Collection_Name: CO568
#   First_Year: 1628
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## kim021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim053_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim053; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim153_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim153; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kix011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kix011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kix012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kix012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kix021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kix021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kix022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kix022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kix023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kix023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kix041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kix041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kix042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kix042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## kim012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: kim012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	kim021_raw	kim041_raw	kim042_raw	kim052_raw	kim053_raw	kim051_raw	kim061_raw	kim062_raw	kim081_raw	kim101_raw	kim122_raw	kim121_raw	kim131_raw	kim132_raw	kim141_raw	kim142_raw	kim151_raw	kim152_raw	kim153_raw	kim072_raw	kim071_raw	kim092_raw	kim091_raw	kix011_raw	kix012_raw	kix021_raw	kix022_raw	kix023_raw	kix041_raw	kix042_raw	kim012_raw
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.535	1.301	2.221	1.475	NA	1.782	1.465	NA
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.111	1.31	2.707	1.809	NA	3.529	3.858	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.234	1.115	1.576	1.189	NA	1.377	1.183	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.472	0.729	1.484	1.121	NA	1.318	1.401	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.436	0.99	1.205	1.237	NA	1.902	1.952	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.854	1.856	1.954	1.508	NA	3.781	2.791	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.986	0.739	0.704	0.242	NA	1.451	0.923	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93	1.538	1.747	1.233	NA	1.581	0.934	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.948	1.172	0.805	0.689	NA	0.739	0.524	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.567	0.211	0.222	0.105	NA	0.301	0.198	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.311	1.594	3.205	2.345	NA	1.515	1.145	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.284	0.773	2.028	1.204	NA	0.605	0.333	NA
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6	1.029	2.812	2.277	NA	1.598	1.01	NA
1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.978	0.416	1.033	1.251	NA	0.618	0.116	NA
1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.506	1.046	1.575	1.382	NA	1.313	0.541	NA
1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.054	1.019	1.432	1.564	NA	1.034	0.529	NA
1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.543	0.908	0.974	1.159	NA	1.025	0.868	NA
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.954	0.681	0.579	0.763	NA	0.625	0.552	NA
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.039	1.41	1.101	2.089	NA	1.262	0.938	NA
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.142	1.486	2.021	2.362	NA	1.382	1.215	NA
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.73	2.499	2.029	3.665	NA	1.304	1.295	NA
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.582	1.739	1.965	3.236	NA	1.105	1.135	NA
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.495	1.983	1.264	2.054	NA	0.933	1.062	NA
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.175	0.891	0.54	0.85	NA	0.669	0.715	NA
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.564	2.279	2.886	2.753	NA	1.397	1.295	NA
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	1.46	1.938	1.686	NA	0.812	0.787	0.2
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.893	0.476	0.824	0.863	NA	0.391	0.44	0.179
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.105	0.892	0.983	1.607	NA	0.231	0.381	0.222
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.933	1.027	1.277	1.945	NA	0.774	0.771	0.24
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.249	1.196	0.935	1.503	NA	0.732	0.83	0.317
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.914	1.939	2.142	3.326	NA	1.164	1.319	0.566
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.486	1.18	1.718	2.418	NA	1.024	1.018	0.355
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.958	1.029	1.01	NA	0.88	0.926	0.27
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.079	1.868	1.724	3.807	NA	0.856	1.091	0.298
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.613	1.972	1.56	2.842	NA	1.025	0.932	0.351
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.222	1.437	1.399	2.785	NA	0.95	0.822	0.553
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.083	2.178	1.389	3.742	NA	1.164	0.827	0.673
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.973	2.375	1.064	2.351	NA	1.269	1.334	0.718
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.263	1.259	0.683	1.033	NA	1.028	1.091	0.36
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.457	2.02	1.665	1.298	NA	2.389	2.372	0.744
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.229	1.855	1.971	1.438	NA	2.838	2.43	0.688
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.109	1.317	1.152	1.263	NA	1.682	2.001	0.609
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.679	0.902	0.643	0.899	NA	0.63	0.83	0.439
1716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.958	1.306	1.069	1.477	NA	1.13	0.77	0.343
1717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.315	0.488	0.611	0.697	NA	0.564	0.41	0.098
1718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.485	0.736	0.453	0.437	NA	0.589	0.36	0.238
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.554	0.843	0.576	0.581	NA	0.6	0.388	0.204
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.344	0.554	0.468	0.459	NA	0.438	0.501	0.281
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.486	0.585	0.427	0.854	NA	0.792	0.444	0.341
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.511	1.158	1.322	1.423	NA	1.22	0.987	0.351
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.546	1.085	0.524	1.5	NA	0.708	0.687	0.079
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.333	0.718	0.428	1.38	NA	0.735	0.446	0.288
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.261	0.449	0.487	0.919	NA	0.319	0.166	0.276
1726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.87	0.957	1.901	NA	0.658	0.763	0.355
1727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.756	0.893	0.677	1.043	NA	0.66	0.357	0.361
1728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.071	1.132	0.691	1.335	NA	0.768	0.46	0.331
1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.721	0.732	0.49	1.111	NA	0.466	0.2	0.039
1730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.317	0.438	0.494	1.152	NA	0.289	0.266	0.138
1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.865	1.041	1.546	NA	0.617	0.322	0.339
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.585	0.601	1.139	1.539	NA	0.768	0.803	0.326
1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.102	0.158	0.563	1.233	NA	0.261	0.208	0
1734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.447	0.574	1.074	1.83	NA	0.551	0.295	0.208
1735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.106	0.223	0.717	1.341	NA	0.281	0.203	0.026
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.406	0.711	1.08	1.233	NA	0.462	0.354	0.284
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.182	0.371	0.901	0.785	NA	0.136	0.145	0.057
1738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.019	0	0.654	0.648	NA	0.063	0	0
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.198	0.273	0.832	1.217	NA	0.206	0.187	0.043
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.457	0.625	1.102	1.492	NA	0.649	0.382	0.326
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.285	0.542	0.957	1.074	NA	0.281	0.237	0.126
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.293	0.335	0.824	1.246	NA	0.253	0.209	0.07
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.375	0.61	0.656	0.934	NA	0.505	0.428	0.23
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.498	0.741	0.723	1.132	NA	0.393	0.308	0.172
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.466	0.642	1.142	1.513	NA	0.402	0.262	0.19
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.667	0.748	1.406	1.944	NA	0.931	0.715	0.348
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.97	0.979	1.32	NA	0.677	0.606	0.27
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	1.558	1.182	1.677	NA	0.589	0.487	0.197
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	1.312	1.445	1.352	1.813	NA	0.981	0.794	0.34
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.654	NA	NA	NA	NA	0.848	0.84	1.42	0.811	NA	1.018	0.756	0.371
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.533	NA	NA	NA	NA	0.41	NA	NA	NA	NA	0.786	0.707	1.43	1.272	3.069	1.341	0.697	0.267
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.539	NA	NA	NA	NA	0.304	NA	NA	NA	NA	0.406	0.492	0.697	0.373	1.692	0.891	0.552	0
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.279	NA	NA	NA	NA	0.458	NA	NA	NA	NA	0.39	0.458	0.875	0.454	1.965	0.96	0.68	0.277
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.246	NA	NA	NA	NA	0.335	NA	NA	NA	NA	0.569	0.522	1.35	0.71	3.059	0.796	0.384	0.23
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.478	NA	NA	NA	NA	0.506	NA	NA	NA	NA	0.73	0.95	1.354	0.571	3.109	0.957	0.771	0.278
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.411	NA	NA	NA	NA	0.254	NA	NA	NA	NA	0.306	0.38	0.536	0.266	0.774	0.451	0.278	0.052
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.621	NA	NA	NA	NA	0.238	NA	NA	NA	NA	0.245	0.255	0.736	0.429	1.205	0.708	0.388	0.158
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.148	NA	NA	NA	NA	0.424	NA	NA	NA	NA	0.547	0.496	1.027	1.046	1.328	0.796	0.569	0.256
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.524	NA	NA	NA	NA	0.417	NA	NA	NA	NA	0.303	0.317	0.735	0.47	0.878	0.66	0.413	0.169
1760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.507	NA	NA	NA	NA	0.547	NA	NA	NA	NA	0.425	0.522	0.91	0.621	1.117	0.973	0.562	0.342
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.862	NA	NA	NA	NA	0.775	NA	NA	NA	NA	0.758	0.714	1.22	0.741	1.034	1.81	1.085	0.312
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.698	NA	NA	NA	NA	0.864	NA	NA	NA	NA	0.442	0.613	0.718	0.445	0.76	1.123	1.045	0.271
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.68	NA	NA	NA	NA	0.901	NA	NA	NA	NA	0.429	0.505	NA	0.236	0.527	1.132	0.846	0.172
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.625	NA	NA	NA	NA	1.137	NA	NA	NA	NA	0.998	1.023	NA	0.77	1.05	1.221	1.197	0.239
