# Speer - Diamond Lake - PIPO - ITRDB OR054
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4777
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4777.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or054-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or054-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or054.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or054.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Speer - Diamond Lake - PIPO - ITRDB OR054
#--------------------
# Investigators
#   Investigators: Speer, J.H.; Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Diamond Lake
#   Location: Oregon
#   Northernmost_Latitude: 43.08
#   Southernmost_Latitude: 43.08
#   Easternmost_Longitude: -121.95
#   Westernmost_Longitude: -121.95
#   Elevation_m: 1510
#--------------------
# Data_Collection
#   Collection_Name: OR054
#   First_Year: 1513
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DLK02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DLK02B_raw	DLK05A_raw	DLK05B_raw	DLK05C_raw	DLK06A_raw	DLK06B_raw	DLK06C_raw	DLK07A_raw	DLK07B_raw	DLK07C_raw	DLK08A_raw	DLK08B_raw	DLK09A_raw	DLK09B_raw	DLK10A_raw	DLK10B_raw	DLK11A_raw	DLK11B_raw	DLK12A_raw	DLK12B_raw
1566	NA	1.65	NA	2.12	NA	NA	NA	2.74	2.09	1.8	1.89	2.51	NA	NA	NA	NA	NA	NA	NA	NA
1567	NA	1.82	NA	2.33	NA	NA	NA	2.97	2.19	1.7	1.24	2.34	NA	NA	NA	NA	NA	NA	NA	NA
1568	NA	2.57	NA	2.22	NA	NA	NA	2.1	2.16	1.33	1.49	2.25	NA	NA	NA	NA	NA	NA	NA	NA
1569	NA	3.12	NA	3.5	NA	NA	NA	3.14	2.46	1.63	1.89	2.23	NA	NA	NA	NA	NA	NA	NA	NA
1570	NA	2.42	NA	2.8	NA	NA	NA	2.43	2.74	1.64	1.51	2.57	NA	NA	NA	NA	NA	NA	NA	NA
1571	NA	3.15	NA	3.05	NA	NA	NA	1.91	1.85	1.54	1.63	2.6	NA	NA	NA	2.33	NA	NA	NA	NA
1572	NA	3.08	NA	3.05	NA	NA	NA	1.95	2	1.75	1.84	2.24	NA	NA	NA	2.73	NA	NA	NA	NA
1573	NA	1.76	NA	2.26	NA	NA	NA	1.47	1.44	1.01	1.47	1.68	NA	NA	NA	2.35	NA	NA	NA	NA
1574	NA	3.04	NA	2.72	NA	NA	NA	1.16	1.07	0.89	0.79	1.53	NA	NA	NA	2.07	NA	NA	NA	NA
1575	NA	3.11	NA	2.66	NA	NA	NA	2.25	1.08	1.23	1.5	2.03	NA	NA	NA	2.49	NA	NA	NA	NA
1576	NA	2.51	NA	1.84	NA	NA	NA	1.69	1.32	1.23	1.62	1.62	NA	NA	NA	2.41	NA	NA	NA	NA
1577	NA	2.07	NA	2.09	NA	NA	NA	1.79	1.47	1.2	1.88	2.35	NA	NA	NA	2.98	NA	NA	NA	NA
1578	NA	2.86	NA	2.59	NA	NA	NA	1.97	1.6	1.5	1.72	2.11	NA	NA	NA	2.17	NA	NA	NA	NA
1579	NA	2.57	NA	2.79	NA	NA	NA	1.79	1.51	1.36	2.61	2.59	NA	NA	NA	2.72	NA	NA	NA	NA
1580	NA	2.93	3.87	2.88	NA	NA	NA	2.58	1.81	1.53	3.08	2.76	NA	NA	NA	2.49	NA	NA	NA	NA
1581	NA	2	3.37	1.57	NA	NA	NA	1.68	1.61	1.19	2.12	2.51	NA	NA	NA	2.3	NA	NA	NA	NA
1582	NA	3.05	2.52	2.27	NA	NA	NA	1.49	1.47	1.35	1.71	2.3	NA	NA	NA	2.35	NA	NA	NA	NA
1583	NA	3.77	3.17	3.52	NA	NA	NA	2.49	1.82	1.53	2.22	2.13	NA	NA	3.7	2.75	NA	NA	NA	NA
1584	NA	3.28	3.77	3.11	NA	NA	NA	1.82	2.05	1.65	1.83	2.43	NA	NA	3.41	2.31	NA	2.32	NA	NA
1585	NA	2.66	3.08	2.06	NA	NA	NA	2.79	1.92	1.64	1.74	2.42	NA	NA	3.76	3.36	NA	2.77	NA	NA
1586	NA	3.13	3.35	2.84	NA	NA	NA	2.38	1.51	1.29	1.11	1.83	NA	NA	3.52	2.39	NA	2.87	NA	NA
1587	NA	2.21	3.85	2.59	NA	NA	NA	2.02	1.92	1.22	1.38	1.77	2.5	NA	3.25	2.66	NA	2.54	NA	NA
1588	NA	3.17	3.65	2.57	NA	NA	NA	2.57	1.9	1.56	1.66	2.11	2.78	NA	3.39	2.58	NA	3.15	NA	NA
1589	NA	2.47	3.19	3.11	NA	NA	NA	2.43	2.07	1.65	1.43	1.62	1.94	NA	3.06	2.49	NA	2.63	NA	NA
1590	NA	2.63	3.18	2.69	NA	NA	NA	2.41	1.63	1.74	1.5	2.21	2.18	NA	3.15	2.74	NA	2.16	NA	NA
1591	NA	2.13	3.54	2.62	NA	NA	NA	2.1	1.87	1.34	1.08	1.79	1.67	NA	3.18	2.86	NA	2.26	NA	NA
1592	NA	2.32	3.28	2.3	NA	NA	NA	2.66	2.11	1.32	1.2	1.78	1.61	NA	3.68	2.23	NA	2.44	NA	NA
1593	NA	2.38	2.53	1.99	NA	NA	NA	2.21	1.75	1.49	1.43	1.94	1.74	NA	2.5	2.71	NA	2.91	NA	NA
1594	NA	1.55	2.87	2.01	NA	NA	NA	1.77	2.04	1.43	1.12	1.49	1.51	NA	2.59	2.11	NA	1.71	NA	NA
1595	NA	1.79	1.62	1.98	NA	NA	NA	2.56	1.54	1.37	1.3	1.31	1.52	NA	2.56	2.29	NA	2.01	NA	NA
1596	NA	2.23	2.29	2.07	NA	NA	NA	2.3	1.35	1.22	1.24	1.43	1.77	NA	2.6	1.97	NA	2.04	NA	NA
1597	NA	2.28	2.63	2.13	NA	NA	NA	2.19	1.49	1.26	1.57	1.7	1.77	NA	2.85	2.34	NA	2.96	NA	NA
1598	NA	1.95	1.86	2.51	NA	NA	NA	2.53	1.66	1.3	1.36	1.31	1.5	NA	2.5	2.24	NA	2.76	NA	NA
1599	NA	2.13	2.36	2.53	NA	NA	NA	2.37	1.69	1.34	1.22	1.54	1.44	NA	2.12	2.38	NA	2.77	NA	NA
1600	NA	2.84	2.61	2.33	NA	NA	NA	2.52	1.89	1.41	1.66	1.81	1.49	NA	2.88	2.35	NA	2.52	NA	NA
1601	NA	2.72	2.3	3.03	NA	NA	NA	2	1.43	1.19	1.36	1.7	1.77	NA	3.19	2.51	NA	2.7	NA	NA
1602	NA	2.2	2.56	2.88	NA	NA	NA	2.02	1.47	1.28	1.51	1.71	1.26	NA	2.46	2.06	2.37	2.11	NA	NA
1603	NA	1.85	1.76	2.45	NA	NA	NA	1.9	1.6	1.07	1.51	1.59	2.02	NA	1.59	1.78	1.66	1.36	NA	NA
1604	NA	2.38	2.03	2.22	NA	NA	NA	1.4	1.41	0.92	1.89	1.91	1.96	NA	2.38	1.91	1.62	2.64	NA	NA
1605	NA	1.95	1.8	1.69	NA	NA	NA	1.99	1.49	1.21	1.76	1.63	2.26	NA	1.62	1.75	1.82	3	NA	NA
1606	NA	1.8	1.78	2.48	NA	NA	NA	1.86	1.39	1.21	2.26	1.97	2.41	NA	1.29	1.21	2.13	3.53	NA	NA
1607	NA	1.92	1.63	2.07	NA	NA	NA	1.54	0.88	0.96	2.22	1.75	2.2	NA	1.47	1.76	2.32	2.88	NA	NA
1608	NA	2.11	1.46	2.24	NA	NA	NA	1.32	0.98	1.04	2.02	1.61	2.5	NA	1.21	1.44	3.26	2.38	NA	NA
1609	NA	1.59	1.65	1.63	NA	NA	NA	1.15	0.99	0.97	1.74	0.86	2.86	NA	1.48	1.36	2.77	2.51	NA	NA
1610	NA	1.94	1.86	2.37	NA	NA	NA	1.18	1.21	1.06	1.88	1.2	3.39	NA	1.58	1.21	2.33	3.16	NA	NA
1611	NA	1.89	2.01	2.07	NA	NA	NA	1.78	0.84	1.05	2.22	1.17	2.79	NA	1.27	1	2.19	3.44	NA	NA
1612	NA	1.65	2.06	1.71	NA	NA	NA	1.67	1.01	0.98	1.9	0.98	2.49	NA	1.42	1.46	2.75	2.44	NA	NA
1613	NA	1.37	1.96	1.78	NA	NA	NA	1.36	1.24	1.01	1.94	0.9	1.82	NA	1.37	1.38	2.74	3.17	NA	NA
1614	NA	1.45	1.58	1.52	NA	NA	NA	1.44	0.82	0.83	1.58	0.94	2	NA	1.63	1.13	2.34	3.36	NA	NA
1615	NA	1.74	1.83	1.51	NA	NA	NA	1.53	1.05	0.81	1.95	1.14	1.92	NA	1.04	1.03	2.1	2.9	NA	NA
1616	NA	1.78	1.74	1.54	NA	NA	NA	1.02	1.13	0.82	1.81	1.26	2.32	NA	1.29	1.34	2.36	1.79	NA	NA
1617	NA	1.56	1.71	1.58	NA	NA	NA	1.15	1.15	1.06	1.43	1.29	2.21	NA	1.18	1.23	2.11	2.37	NA	NA
1618	NA	1.63	1.51	1.72	NA	NA	NA	1.15	1.11	1.21	1.33	1.22	2.49	NA	1.25	0.99	2.9	2.61	NA	NA
1619	NA	1.63	1.52	1.1	NA	NA	NA	1.07	0.9	0.82	1.1	0.92	2.33	NA	0.92	1.07	2.28	2.41	NA	NA
1620	NA	1.06	1.38	1.83	NA	NA	NA	0.74	1.16	0.85	1.45	1.19	1.66	NA	0.86	1.05	1.59	2.37	NA	NA
1621	NA	1.22	1.45	1.8	NA	NA	NA	1.01	1.04	1	1.17	0.97	1.81	NA	1.46	1.43	2.3	2.79	NA	NA
1622	NA	1.56	1.32	1.85	NA	NA	NA	0.94	1.16	0.79	1.28	0.77	2.15	NA	1.47	1.27	2.44	2.43	NA	NA
1623	NA	1.26	0.86	1.15	NA	NA	NA	0.67	0.94	0.73	0.84	0.64	1.73	NA	1.32	1.22	2.17	1.83	NA	NA
1624	NA	0.95	0.69	0.91	NA	NA	NA	0.54	0.8	0.58	0.89	0.72	1.55	NA	1.05	1.32	2	2.02	NA	NA
1625	NA	0.69	0.73	1.05	NA	NA	NA	0.57	0.59	0.48	0.81	0.56	1.28	NA	1.03	1.07	2.09	1.64	NA	NA
1626	NA	0.8	0.62	0.95	NA	NA	NA	0.54	0.68	0.46	0.88	0.7	1.2	NA	0.89	0.78	1.71	1.49	NA	NA
1627	NA	0.9	0.59	0.82	NA	NA	NA	0.66	1.06	0.67	1.13	0.84	1.81	NA	0.98	0.96	1.99	2.2	NA	NA
1628	NA	0.81	0.58	1.07	NA	NA	NA	0.74	0.71	0.55	0.76	0.53	1.67	NA	0.85	0.8	0.96	1.63	NA	NA
1629	NA	0.67	0.63	1.12	NA	NA	NA	0.67	0.6	0.39	1.03	0.84	1.86	NA	0.73	0.97	1.53	2.51	NA	NA
1630	NA	0.82	0.52	1.13	NA	NA	NA	0.51	0.47	0.4	1	0.8	1.38	NA	0.6	0.98	1.95	0.68	NA	NA
1631	NA	0.66	0.72	0.81	NA	NA	NA	0.43	0.48	0.3	0.73	0.57	1.28	NA	0.62	0.74	1.79	0.62	NA	NA
1632	NA	0.48	0.67	0.87	NA	NA	NA	0.38	0.34	0.22	0.61	0.75	1.11	NA	0.86	0.94	0.72	1.91	NA	NA
1633	NA	0.48	0.77	0.72	NA	NA	NA	0.45	0.5	0.45	0.65	0.69	1	NA	0.71	0.95	1.09	2.54	NA	NA
1634	NA	0.61	0.8	0.9	NA	NA	NA	0.54	0.41	0.34	0.81	0.5	1.26	NA	1.23	1.21	1.6	2.44	NA	NA
1635	NA	0.58	0.71	0.75	NA	NA	NA	0.67	0.66	0.49	0.94	0.91	1.47	NA	1.3	1.01	1.75	2.55	NA	NA
1636	NA	0.71	0.96	0.85	NA	NA	NA	0.83	0.6	0.54	0.93	1.17	1.99	NA	1.59	1.37	3.24	2.97	NA	NA
1637	NA	0.62	1.02	1.36	NA	NA	NA	1.19	1.01	0.63	1.47	1.14	1.96	NA	1.72	1.58	4.14	4.23	NA	NA
1638	NA	0.67	1.07	0.93	NA	NA	NA	1.19	0.88	0.81	1.35	1.17	2.05	0.26	1.01	1.36	2.2	2.99	NA	NA
1639	NA	0.94	0.99	1.15	NA	NA	NA	0.98	1	0.62	1.42	1.23	2.07	0.29	1.31	1.35	3.33	2.15	NA	NA
1640	NA	1.08	1.26	1.17	NA	NA	NA	0.87	0.83	0.7	1.32	1.38	2.6	0.34	1.77	1.1	2.47	3.74	NA	NA
1641	NA	1.12	0.96	1.65	NA	NA	NA	1.2	1.14	0.93	1.27	1.42	2.1	0.45	1.72	1.46	3.49	2.9	NA	NA
1642	NA	1.17	0.95	1.46	NA	NA	NA	1.39	1.54	0.76	1.3	1.31	2.1	0.36	1.73	1.54	3.36	2.79	NA	NA
1643	NA	0.84	0.92	0.88	NA	NA	NA	1.32	1.51	0.79	1.1	1.28	1.83	0.25	1.76	1.42	1.22	2.15	NA	NA
1644	NA	0.76	1.24	0.85	NA	NA	NA	1.39	1.14	1.07	1.16	1.4	2.31	0.27	1.33	1.38	2.06	2.31	NA	NA
1645	NA	1.25	1.32	1.34	NA	NA	NA	1.66	1.82	1.14	1.13	1.2	2.09	0.26	1.8	1.15	2.1	3.02	NA	NA
1646	NA	1.23	1.18	1.08	NA	NA	NA	0.96	1.23	1.03	0.85	1.14	1.91	0.2	1.73	1.34	2.04	2.43	NA	NA
1647	NA	0.85	1.24	1.12	NA	NA	NA	1.08	1.18	0.94	1.09	1.37	2.12	0.2	1.33	1.09	2.49	2.23	NA	NA
1648	NA	0.77	0.94	0.73	NA	NA	NA	1.41	1.04	0.83	0.83	1.01	1.1	0.16	1.56	1.22	2.12	2.64	NA	NA
1649	NA	0.74	0.84	0.76	NA	NA	NA	1.35	1.35	0.81	0.76	0.87	1.44	0.19	1.34	1.08	1.16	1.75	NA	NA
1650	NA	0.92	1.13	0.89	NA	NA	NA	0.78	1.5	0.72	0.71	0.98	1.51	0.23	1.19	1.19	2.52	2.58	NA	NA
1651	NA	0.77	0.94	1.03	NA	NA	NA	0.95	1.07	0.72	0.68	0.84	1.38	0.27	1.27	1.59	2.08	2.3	NA	NA
1652	NA	1.08	1.14	1.31	NA	NA	NA	1.19	1.43	0.99	0.86	0.96	1.5	0.22	1.15	1.44	2.2	1.66	NA	NA
1653	NA	1.06	1.08	1.25	NA	NA	NA	1.02	1.5	0.86	0.72	0.85	1.16	0.19	1.2	1.3	1.68	1.7	NA	NA
1654	NA	0.92	1.05	0.78	NA	NA	NA	0.72	1.32	0.72	0.82	0.95	1.35	0.32	1.41	1.38	1.63	1.92	NA	NA
1655	NA	0.76	1.35	0.72	NA	NA	NA	0.91	0.85	0.68	0.78	0.82	1.41	0.3	1.08	1.07	1.98	1.62	NA	NA
1656	NA	0.98	1.34	0.82	NA	NA	NA	1.19	1.33	0.75	1.14	1.02	1.16	0.31	1.44	1.25	1.89	1.46	NA	NA
1657	NA	0.85	1.2	0.78	NA	NA	NA	1.21	1.51	0.74	0.81	1	1.55	0.3	1.35	1.41	1.65	2.09	NA	NA
1658	NA	0.96	1.27	0.96	NA	NA	NA	0.92	1.36	0.85	1.01	0.98	1.44	0.32	1.5	1.05	2.18	2.28	NA	NA
1659	NA	0.92	1.11	0.8	NA	NA	NA	1.21	0.96	0.75	1.01	1	1.22	0.18	1.22	1.09	1.65	2.15	NA	NA
1660	NA	0.79	1.54	1.14	NA	NA	NA	1.32	1.6	0.71	1.21	1.26	1.46	0.2	1.63	1.14	2.55	3.61	NA	NA
1661	NA	0.86	0.95	1.14	NA	NA	NA	1.21	0.69	0.7	0.54	0.77	0.81	0.18	0.67	0.53	0.95	1.55	NA	NA
1662	NA	0.81	0.9	0.63	NA	NA	NA	0.86	0.8	0.67	0.45	0.73	0.58	0.13	0.29	0.26	1.4	1.73	NA	NA
1663	NA	0.67	0.82	0.66	NA	NA	NA	0.76	0.69	0.62	0.4	0.69	0.67	0.23	0.31	0.16	1.25	1.26	NA	NA
1664	NA	0.59	0.75	0.49	NA	NA	NA	0.96	0.93	0.57	0.3	0.59	0.65	0.24	0.5	0.26	1.58	1.56	NA	NA
1665	NA	0.3	0.61	0.51	NA	NA	NA	0.76	0.48	0.57	0.38	0.53	0.66	0.27	0.64	0.3	1.08	1.6	NA	NA
1666	NA	0.69	1.07	0.67	NA	NA	NA	1.16	0.88	0.81	0.5	0.67	1.01	0.25	0.94	0.45	1.69	1.59	NA	NA
1667	NA	0.91	1.18	0.74	NA	NA	NA	1.46	1.08	0.85	0.56	0.95	1.45	0.25	1.31	0.78	1.97	2.39	NA	NA
1668	NA	0.68	1.07	0.65	NA	NA	NA	0.89	0.9	0.74	0.37	0.65	1.25	0.11	1.01	0.75	1.28	1.64	NA	NA
1669	NA	0.88	1.16	0.79	NA	NA	NA	1.1	0.93	0.76	0.56	0.9	1.57	0.19	1.29	0.95	1.57	1.97	NA	NA
1670	NA	0.92	1.18	0.93	NA	NA	NA	1.47	1.16	0.79	0.85	1.06	1.49	0.22	1.91	1.03	2.15	2.77	NA	NA
1671	NA	0.72	1.64	0.87	NA	NA	NA	1.64	1.16	0.94	0.91	1.24	1.86	0.24	2.1	1.26	1.89	2.52	NA	NA
1672	NA	0.83	1.48	0.79	NA	NA	NA	1.65	1.13	0.9	0.75	1.04	1.48	0.24	1.91	1.21	1.95	2.17	NA	NA
1673	NA	0.9	1.64	0.77	NA	1.04	NA	1.24	1.3	0.94	0.65	0.94	1.74	0.32	1.98	1.31	1.66	1.61	NA	NA
1674	NA	0.67	1.53	0.76	NA	1.15	NA	1.41	1.18	0.76	0.63	0.88	1.57	0.22	1.86	1.25	1.7	1.42	NA	NA
1675	NA	0.84	1.55	0.9	NA	1.02	NA	1.32	1.12	0.8	0.61	0.84	1.77	0.26	1.81	1.21	1.49	1.46	NA	NA
1676	NA	0.56	0.96	0.42	NA	0.92	NA	0.84	0.99	0.67	0.49	0.82	1.07	0.22	1.11	0.82	0.81	0.77	NA	NA
1677	NA	0.3	0.47	0.36	NA	0.55	NA	0.51	0.51	0.25	0.32	0.47	0.54	0.16	0.87	0.56	0.36	0.23	0.91	NA
1678	NA	0.27	0.3	0.26	NA	1.47	NA	0.42	0.29	0.31	0.15	0.25	0.42	0	0.63	0.5	0.37	0.27	0.97	NA
1679	NA	0.25	0.31	0.17	NA	1.33	NA	0.41	0.38	0.3	0.21	0.35	0.46	0	0.62	0.45	0.38	0.45	1.01	NA
1680	NA	0.24	0.24	0.23	NA	1.39	NA	0.63	0.65	0.42	0.33	0.39	0.51	0	0.74	0.37	0.43	0.38	0.84	NA
1681	NA	0.28	0.38	0.19	NA	1.82	NA	0.71	0.88	0.52	0.25	0.35	0.55	0	0.86	0.56	0.62	0.74	1.22	NA
1682	NA	0.29	0.44	0.21	NA	1.59	NA	0.54	0.5	0.5	0.28	0.49	0.55	0	0.76	0.85	0.61	0.71	0.81	NA
1683	NA	0.32	0.5	0.29	NA	1.68	NA	0.53	0.52	0.48	0.35	0.6	0.55	0.04	1.35	0.88	0.92	0.96	1.11	NA
1684	NA	0.36	0.63	0.37	NA	1.62	NA	0.36	0.56	0.44	0.35	0.57	0.78	0.05	1.07	0.71	1.02	1.15	0.88	NA
1685	NA	0.44	0.61	0.38	NA	2.06	NA	0.64	0.78	0.5	0.33	0.67	0.82	0.03	1.36	0.69	1.07	1.47	1.15	NA
1686	NA	0.49	0.87	0.43	NA	1.87	NA	0.57	0.87	0.63	0.5	0.78	0.94	0.13	1.58	1.09	1.08	1.3	1.24	NA
1687	NA	0.61	1.02	0.56	NA	1.15	NA	0.67	0.84	0.66	0.56	0.82	1.04	0.08	1.8	1.21	1.23	1.48	1.28	NA
1688	NA	0.65	0.84	0.79	NA	1.52	NA	0.6	0.84	0.63	0.67	0.86	1.15	0.15	1.74	0.94	1.31	1.52	1.26	NA
1689	NA	0.7	0.78	0.95	NA	1.65	NA	0.78	0.74	0.66	0.73	0.77	1.27	0.13	1.96	1.13	1.32	1.46	1.57	NA
1690	NA	0.69	0.94	0.77	NA	1.45	NA	0.66	0.75	0.64	0.74	1.01	1.35	0.19	1.92	1.06	1.25	1.5	1.5	NA
1691	NA	0.83	0.76	0.72	NA	1.08	NA	0.71	0.6	0.69	0.49	0.75	1.26	0.08	1.28	1.05	0.96	1.14	1.4	NA
1692	NA	0.69	0.89	0.8	NA	1.56	NA	0.85	0.84	0.85	0.71	1.02	1.15	0.15	1.96	1.16	0.86	1.15	1.31	NA
1693	NA	0.68	0.73	0.77	NA	1.43	NA	0.59	0.77	0.7	0.83	1.03	1.49	0.24	2.23	0.88	0.94	1.06	0.83	NA
1694	NA	0.82	0.85	0.86	NA	1.83	NA	0.63	0.71	0.8	0.65	1	1.18	0.22	1.78	1.01	1.11	1.25	1.36	NA
1695	NA	0.82	1.01	0.79	NA	1	NA	0.49	0.98	0.68	0.68	1.15	1.55	0.22	2.01	1.19	1.17	1.32	0.98	NA
1696	NA	0.62	0.96	0.6	NA	1.6	NA	0.45	0.85	0.65	0.49	1.07	1.35	0.25	1.62	0.87	1.11	1.55	0.95	NA
1697	NA	0.64	0.84	0.58	NA	1.24	NA	0.5	0.6	0.72	0.48	1.09	1.24	0.29	1.59	0.69	1.13	1.14	0.56	NA
1698	NA	0.51	0.77	0.59	NA	1.3	NA	0.65	0.78	0.63	0.5	1.04	1.29	0.31	1.57	1.1	0.68	0.85	0.84	NA
1699	NA	0.52	0.57	0.5	NA	0.48	NA	0.48	0.77	0.52	0.64	0.94	1.37	0.27	1.61	0.93	0.87	1.12	0.58	NA
1700	NA	0.53	0.64	0.57	NA	0.85	NA	0.72	0.68	0.62	0.56	0.91	1.26	0.2	1.79	0.87	0.68	0.86	0.74	NA
1701	NA	0.48	0.49	0.43	NA	0.99	NA	0.56	0.67	0.31	0.55	0.99	0.83	0.19	1.57	0.85	0.76	1.07	0.88	NA
