# Peterson - Mount Rainier Medium - TSME - ITRDB WA102
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4172
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4172.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa102-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa102-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa102.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa102.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-12-09
#--------------------
# File_Last_Modified_Date
#   Date: 2002-12-09
#--------------------
# Title
#   Study_Name: Peterson - Mount Rainier Medium - TSME - ITRDB WA102
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount Rainier Medium
#   Location: Washington
#   Northernmost_Latitude: 46.83
#   Southernmost_Latitude: 46.83
#   Easternmost_Longitude: -121.75
#   Westernmost_Longitude: -121.75
#   Elevation_m: 1645
#--------------------
# Data_Collection
#   Collection_Name: WA102
#   First_Year: 1719
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HMMR01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMR19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMR19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HMMR01A_raw	HMMR02B_raw	HMMR06A_raw	HMMR07A_raw	HMMR09B_raw	HMMR11A_raw	HMMR12B_raw	HMMR14B_raw	HMMR15A_raw	HMMR16A_raw	HMMR17A_raw	HMMR18A_raw	HMMR19A_raw
1786	NA	NA	0.64	0.76	NA	NA	NA	NA	NA	NA	1.25	1.07	NA
1787	NA	NA	0.54	0.86	NA	NA	NA	NA	NA	NA	1.03	0.94	NA
1788	NA	NA	0.62	0.46	NA	NA	NA	NA	NA	NA	1.11	1.09	NA
1789	NA	NA	0.64	0.07	NA	NA	NA	NA	NA	NA	1.4	1.08	NA
1790	NA	NA	0.74	0.32	NA	NA	NA	NA	NA	NA	1.62	0.93	NA
1791	NA	NA	0.88	0.67	NA	NA	NA	NA	NA	NA	1.85	1.38	NA
1792	NA	NA	1.43	0.62	NA	NA	NA	NA	NA	NA	1.57	1.35	NA
1793	NA	NA	1.3	0.53	NA	NA	NA	NA	NA	3.55	1.44	1.38	NA
1794	NA	NA	1.47	0.56	NA	NA	NA	NA	NA	2.54	1.69	1.46	NA
1795	NA	NA	0.9	0.48	NA	NA	NA	NA	NA	1.35	1.51	0.94	NA
1796	NA	NA	0.78	0.52	NA	NA	NA	NA	NA	1.39	1.61	1.08	NA
1797	NA	NA	0.56	0.47	NA	NA	NA	NA	NA	1	1.44	0.99	NA
1798	NA	NA	0.82	0.68	NA	NA	NA	NA	NA	1.11	1.71	1.1	NA
1799	NA	NA	0.67	0.66	NA	NA	NA	NA	NA	1.03	1.69	1.12	NA
1800	NA	NA	0.8	0.65	NA	NA	NA	NA	NA	0.91	1.56	0.9	NA
1801	NA	NA	0.69	0.44	NA	NA	NA	NA	NA	0.46	1.06	0.86	NA
1802	NA	NA	0.36	0.33	NA	NA	NA	NA	NA	0.81	0.97	0.75	NA
1803	NA	NA	0.53	0.41	NA	NA	NA	NA	NA	0.93	1.04	0.96	NA
1804	NA	NA	0.58	0.4	NA	NA	NA	NA	NA	1.16	1.2	1.05	NA
1805	NA	NA	0.71	0.57	NA	NA	NA	NA	NA	1.19	1.24	1.45	NA
1806	NA	NA	0.54	0.34	NA	NA	NA	NA	NA	0.97	1	0.53	NA
1807	NA	NA	0.54	0.5	NA	NA	NA	NA	NA	0.96	0.99	0.92	NA
1808	NA	NA	0.53	0.29	NA	NA	NA	NA	NA	0.56	0.81	0.66	NA
1809	NA	NA	0.48	0.37	NA	NA	NA	NA	NA	1.04	0.87	1.3	NA
1810	0.43	NA	0.18	0.09	NA	NA	NA	NA	NA	0.52	0.54	0.49	NA
1811	0.67	NA	0.48	0.24	NA	NA	NA	NA	NA	0.81	0.59	1.02	NA
1812	1.11	NA	0.52	0.41	NA	NA	NA	NA	NA	0.84	0.54	1.51	NA
1813	0.82	NA	0.62	0.52	NA	NA	NA	NA	NA	1.73	0.67	1.27	NA
1814	1.42	NA	0.74	0.85	NA	NA	NA	NA	NA	1.26	0.83	1.19	NA
1815	1.66	NA	0.64	1.26	NA	NA	NA	NA	NA	1.53	0.73	1.26	NA
1816	2.1	NA	0.8	1.53	NA	NA	NA	NA	NA	1.39	0.85	1.18	NA
1817	2.67	NA	0.81	1.74	NA	NA	NA	NA	NA	1.34	1.26	1.58	NA
1818	2.05	NA	0.56	1.3	NA	NA	NA	NA	NA	0.57	1.15	1.1	NA
1819	1.25	NA	0.4	0.9	NA	NA	NA	NA	NA	0.58	1.03	0.78	NA
1820	0.76	NA	0.41	0.74	NA	NA	NA	NA	NA	0.99	0.81	0.56	NA
1821	1.32	NA	0.45	0.76	NA	NA	NA	NA	NA	1	0.75	0.89	NA
1822	1.46	NA	0.55	0.9	NA	NA	NA	NA	NA	1.01	0.93	0.83	NA
1823	1.5	NA	0.54	0.6	NA	NA	NA	NA	NA	1.19	0.85	0.86	NA
1824	1.63	NA	0.53	0.54	NA	NA	1.33	NA	NA	1.44	0.84	0.82	NA
1825	2.04	NA	0.61	0.73	NA	NA	1.08	NA	NA	1.06	0.99	0.93	NA
1826	1.05	NA	0.43	0.69	NA	NA	0.94	NA	NA	0.99	0.78	0.71	NA
1827	1.44	NA	0.48	0.78	NA	NA	0.72	NA	NA	1.04	0.85	0.71	NA
1828	1.49	NA	0.33	0.96	NA	NA	0.74	NA	NA	1.2	0.82	0.83	NA
1829	1.34	NA	0.53	0.82	NA	NA	1.83	NA	NA	0.97	1.13	0.83	NA
1830	1.38	NA	0.5	0.57	NA	NA	1.64	NA	NA	0.86	0.84	0.79	NA
1831	0.98	1.11	0.3	0.37	NA	NA	0.98	NA	NA	0.63	1.02	0.75	NA
1832	1.25	1.21	0.26	0.3	NA	NA	0.66	NA	NA	1.19	0.67	0.76	NA
1833	1.23	1.4	0.27	0.41	NA	NA	0.82	NA	NA	1.59	0.84	0.94	NA
1834	1.99	2.43	0.51	0.36	NA	NA	0.98	NA	NA	1.49	0.81	0.82	NA
1835	1.26	1.61	0.44	0.25	NA	NA	1.08	NA	NA	1.29	0.93	0.63	NA
1836	1.16	1.31	0.24	0.19	NA	NA	1.05	NA	NA	1.22	0.8	0.41	NA
1837	1.68	1.71	0.31	0.24	NA	NA	1.31	NA	NA	0.18	0.91	0.67	NA
1838	1.24	1.52	0.16	0.23	NA	NA	0.96	NA	NA	0.71	0.63	0.39	NA
1839	2.67	2.83	0.46	0.45	NA	NA	1.16	NA	NA	2.46	1.19	0.81	NA
1840	1.26	1.27	0.24	0.23	NA	NA	0.91	NA	NA	1.22	0.87	0.44	NA
1841	1.77	1.6	0.37	0.13	NA	NA	1.34	NA	NA	1.51	1.47	0.6	NA
1842	1.66	1.85	0.42	0.31	NA	NA	1.41	NA	NA	1.27	1.82	0.5	NA
1843	1.93	2.25	0.49	0.61	NA	NA	1.37	NA	NA	1.35	1.64	0.59	NA
1844	1.47	1.75	0.41	0.4	NA	NA	1.13	NA	NA	0.98	1.3	0.66	NA
1845	0.65	1.53	0.28	0.25	NA	1.08	1.52	NA	NA	1.25	1.24	0.73	NA
1846	1.7	2.48	0.32	0.33	NA	1.21	1.31	NA	NA	1.58	1.01	1.16	NA
1847	0.91	1.87	0.35	0.12	NA	1	1.02	NA	NA	1.32	0.65	0.93	NA
1848	1.64	2.12	0.61	0.32	NA	1.53	1.11	NA	NA	1.38	0.91	1.44	NA
1849	0.85	1.63	0.34	0.17	NA	1.4	0.71	NA	NA	0.85	0.68	0.73	1.78
1850	1.76	1.69	0.35	0.32	NA	1.35	0.83	NA	NA	1.04	0.64	0.88	1.73
1851	2.47	1.66	0.52	0.43	NA	1.68	1.05	NA	NA	1.34	1.02	1	1.61
1852	1.82	1.34	0.46	0.29	NA	1.29	0.8	NA	NA	1.19	0.74	0.75	1.54
1853	1.22	1.13	0.35	0.3	NA	1.24	1.02	NA	NA	0.96	0.79	0.71	1.42
1854	1.51	1.39	0.41	0.37	NA	1.56	1.16	NA	NA	1.03	0.73	1.08	1.56
1855	1.72	1.52	0.36	0.39	NA	1.65	1.29	NA	NA	1.31	0.82	1.09	1.84
1856	1.02	1.26	0.18	0.22	NA	0.91	0.9	NA	NA	0.8	0.63	0.6	1.51
1857	1.34	1.63	0.28	0.4	NA	1.18	1.21	NA	NA	0.75	0.73	0.84	1.46
1858	1.62	1.83	0.29	0.51	NA	1.21	0.96	NA	NA	0.75	0.88	0.75	1.6
1859	1.82	1.3	0.5	0.38	NA	1.16	0.77	NA	NA	0.69	0.78	0.91	1.44
1860	2.32	1.2	0.41	0.53	NA	1.01	0.62	NA	NA	0.53	0.74	0.49	1.48
1861	2.78	1.37	0.41	0.45	NA	1.49	0.78	NA	NA	0.54	0.83	0.88	1.24
1862	2.55	1.4	0.38	0.34	NA	1.3	0.89	NA	NA	0.61	0.64	0.63	1.19
1863	3.18	1.71	0.7	0.62	NA	1.83	1.34	NA	NA	1.1	0.95	1.11	1.56
1864	2.52	1.17	0.32	0.33	NA	1.03	0.96	NA	NA	0.48	0.42	0.53	0.95
1865	3.32	1.34	0.41	0.38	NA	1.12	1.07	NA	NA	0.74	0.64	0.98	1.33
1866	2.27	0.64	0.18	0.18	NA	0.76	0.63	NA	NA	0.47	0.44	0.42	1.06
1867	3.24	1.38	0.22	0.26	NA	1.23	0.64	NA	NA	0.63	0.65	0.56	1.18
1868	4.38	2.42	0.37	0.26	NA	1.58	0.78	NA	NA	0.97	0.82	0.68	1.38
1869	4.28	1.95	0.33	0.4	NA	1.79	0.82	NA	1.5	1.07	0.8	0.61	1.43
1870	3.16	1.21	0.25	0.35	NA	1.01	0.79	NA	0.85	0.74	0.67	0.67	1.24
1871	2.39	0.96	0.28	0.35	NA	1.17	0.65	NA	0.67	0.69	0.8	0.79	1.26
1872	2.65	1.39	0.36	0.38	NA	1.42	0.73	NA	0.92	0.85	0.81	0.87	1.48
1873	2.68	1.03	0.23	0.42	NA	1.24	0.66	NA	0.81	0.74	0.92	0.77	1.13
1874	2.81	1.91	0.47	0.44	NA	1.88	0.86	NA	1.02	0.92	0.77	1.02	1.36
1875	2.18	1.03	0.23	0.28	NA	1.26	0.91	NA	1.05	0.78	0.73	0.94	1.25
1876	1.53	1.09	0.19	0.19	NA	0.85	0.63	NA	0.54	0.42	0.63	0.69	0.66
1877	2.55	2.06	0.34	0.36	NA	1.53	0.72	NA	0.95	0.85	0.87	1.16	0.96
1878	2.12	1.67	0.31	0.3	NA	1.14	0.72	NA	0.99	0.63	0.75	0.89	0.96
1879	1.82	1.61	0.28	0.31	NA	1.01	0.94	NA	1.09	0.63	0.74	1.03	1.19
1880	0.94	0.83	0.15	0.07	NA	0.65	0.53	NA	0.21	0.21	0.53	0.55	0.44
1881	1.61	1.75	0.24	0.18	NA	0.9	0.88	NA	0.71	0.79	0.5	0.9	0.84
1882	1.28	1.23	0.35	0.32	NA	0.8	0.7	NA	0.69	0.64	0.44	0.52	0.65
1883	1.64	1.56	0.36	0.28	NA	1.2	0.97	NA	1.32	0.45	0.49	0.99	0.87
1884	2.59	2.04	0.32	0.19	NA	1.74	0.88	NA	0.89	0.72	0.42	0.85	1.34
1885	3.97	2.77	0.55	0.28	NA	1.48	1.05	NA	1.96	0.76	0.49	1.36	1.51
1886	3.56	2.65	0.5	0.4	NA	1.27	1.01	NA	2.33	0.74	0.82	1.58	2.02
1887	3.11	1.77	0.38	0.34	NA	1.06	0.91	NA	1.31	0.6	0.63	1.34	1.45
