# Peterson - San Bernardino Mountains A - PSMA - ITRDB CA536
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4173
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4173.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca536-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca536-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca536.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca536.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Peterson - San Bernardino Mountains A - PSMA - ITRDB CA536
#--------------------
# Investigators
#   Investigators: Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: San Bernardino Mountains A
#   Location: California
#   Northernmost_Latitude: 34.27
#   Southernmost_Latitude: 34.27
#   Easternmost_Longitude: -117.28
#   Westernmost_Longitude: -117.28
#   Elevation_m: 1400
#--------------------
# Data_Collection
#   Collection_Name: CA536
#   First_Year: 1654
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga macrocarpa (Vasey) Mayr
#   Common_Name: bigcone Douglas-fir
#   Tree_Species_Code: PSMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BC0201B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0201B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0202A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0202A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0203A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0203A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0204A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0204A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0205B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0205B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0206A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0206A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0207B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0207B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0208B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0208B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0209A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0209A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0210A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0210A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0211B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0211B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0212B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0212B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0213A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0213A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0214A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0214A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0215A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0215A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0216A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0216A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0217B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0217B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0218A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0218A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0219B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0219B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0220B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0220B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BC0201B_raw	BC0202A_raw	BC0203A_raw	BC0204A_raw	BC0205B_raw	BC0206A_raw	BC0207B_raw	BC0208B_raw	BC0209A_raw	BC0210A_raw	BC0211B_raw	BC0212B_raw	BC0213A_raw	BC0214A_raw	BC0215A_raw	BC0216A_raw	BC0217B_raw	BC0218A_raw	BC0219B_raw	BC0220B_raw
1709	NA	NA	1.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	NA	NA	NA	NA	0.87	NA	NA
1710	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	0.71	NA	NA
1711	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	0.49	NA	NA
1712	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.59	NA	NA	NA	NA	0.75	NA	NA
1713	NA	NA	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	NA	NA	NA	NA	0.61	NA	NA
1714	NA	NA	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	0.94	NA	NA
1715	NA	NA	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55	NA	NA	NA	NA	0.76	NA	NA
1716	NA	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.76	NA	NA	NA	NA	0.57	NA	NA
1717	NA	NA	0.92	NA	NA	NA	1.1	NA	NA	NA	NA	NA	1.76	NA	NA	NA	NA	0.49	NA	NA
1718	NA	NA	0.87	NA	NA	NA	1.14	NA	NA	NA	NA	NA	1.76	NA	NA	NA	NA	1.03	NA	NA
1719	NA	NA	0.55	NA	NA	NA	1.13	NA	NA	NA	NA	NA	1.46	NA	NA	NA	NA	0.99	NA	NA
1720	NA	NA	0.5	NA	NA	NA	1.14	NA	NA	NA	NA	NA	1.33	NA	NA	NA	NA	0.88	NA	NA
1721	NA	NA	0.64	NA	NA	NA	1.45	NA	NA	NA	NA	NA	1.9	NA	NA	NA	NA	1.19	NA	NA
1722	NA	NA	0.46	NA	NA	NA	1.03	NA	NA	NA	NA	NA	1.23	NA	NA	NA	NA	0.91	NA	NA
1723	NA	NA	0.63	NA	NA	NA	1.36	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	0.99	NA	NA
1724	NA	NA	0.62	NA	NA	NA	1.4	NA	NA	NA	NA	NA	1.75	NA	NA	NA	NA	1.05	NA	NA
1725	NA	NA	0.59	NA	NA	NA	1.56	NA	NA	NA	NA	NA	1.67	NA	NA	NA	NA	0.69	NA	NA
1726	NA	NA	0.78	NA	NA	NA	1.74	NA	NA	NA	NA	NA	1.61	NA	NA	NA	NA	0.7	NA	NA
1727	NA	NA	1.2	NA	NA	NA	1.61	NA	NA	NA	NA	NA	1.76	NA	NA	NA	NA	0.65	NA	NA
1728	NA	NA	0.66	NA	NA	NA	1.12	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	0.53	NA	NA
1729	NA	NA	0.39	NA	NA	NA	1.16	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	0.48	NA	NA
1730	NA	NA	0.37	NA	NA	NA	1.23	NA	NA	NA	NA	NA	1.01	NA	NA	NA	NA	0.51	NA	NA
1731	NA	NA	0.78	NA	NA	NA	1.27	NA	NA	NA	NA	NA	1.46	NA	NA	NA	NA	0.9	NA	NA
1732	NA	NA	0.68	NA	NA	NA	1.54	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	0.75	NA	NA
1733	NA	NA	0.71	NA	NA	NA	1.46	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	0.59	NA	NA
1734	NA	NA	0.66	NA	NA	NA	2.11	NA	NA	NA	NA	NA	1.18	NA	NA	NA	NA	0.46	NA	NA
1735	NA	NA	0.29	NA	NA	NA	0.69	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	0.5	NA	NA
1736	NA	NA	0.29	NA	NA	NA	0.9	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	0.65	NA	NA
1737	NA	NA	0.3	NA	NA	NA	0.9	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	0.43	NA	NA
1738	NA	NA	0.13	NA	NA	NA	1.32	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	0.7	NA	NA
1739	NA	NA	0.3	NA	NA	NA	1.96	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	0.6	NA	NA
1740	NA	NA	0.37	NA	NA	NA	2.14	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	0.44	NA	NA
1741	NA	NA	0.39	NA	NA	NA	2.23	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	0.8	NA	NA
1742	NA	NA	0.48	NA	NA	NA	1.79	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	0.61	NA	NA
1743	NA	NA	0.51	NA	NA	NA	2	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	0.71	NA	NA
1744	NA	NA	0.4	NA	NA	NA	1.62	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.78	NA	NA
1745	NA	NA	0.67	NA	NA	NA	1.93	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	1.01	NA	NA
1746	NA	NA	0.75	NA	NA	NA	2.09	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	1.15	NA	NA
1747	NA	NA	0.78	NA	NA	NA	1.81	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	1.03	NA	NA
1748	NA	NA	0.58	NA	NA	NA	1.15	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.74	NA	NA
1749	NA	NA	0.76	NA	NA	NA	1.61	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.75	NA	NA
1750	NA	NA	0.9	NA	NA	NA	2.25	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	0.87	NA	NA
1751	NA	NA	0.94	NA	NA	NA	2.07	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	1.44	NA	NA
1752	NA	NA	0.46	NA	NA	NA	1.2	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	0.74	NA	NA
1753	NA	NA	0.99	NA	1.29	NA	1.77	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	0.62	NA	NA
1754	NA	NA	0.43	NA	0.79	NA	1.09	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	0.61	NA	NA
1755	NA	NA	0.39	NA	0.85	0.79	1.22	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	0.57	NA	NA
1756	NA	NA	0.57	NA	0.74	0.89	1.04	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	0.49	NA	NA
1757	NA	NA	0.72	NA	1.12	1.53	1.27	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	0.66	NA	NA
1758	NA	NA	0.68	NA	1.15	1.42	1.2	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	0.59	NA	NA
1759	NA	NA	0.61	NA	1.33	1.61	1.89	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	0.69	NA	NA
1760	NA	NA	0.61	NA	1.5	1.72	2	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	0.64	NA	NA
1761	NA	NA	0.62	NA	1.58	2.06	2.05	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	0.96	NA	NA
1762	NA	NA	0.75	NA	1.43	1.76	1.95	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	0.83	NA	NA
1763	NA	NA	0.56	NA	1.38	1.62	1.68	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.79	NA	NA
1764	NA	NA	0.51	NA	1.32	1.68	1.55	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	0.67	NA	NA
1765	NA	NA	0.27	NA	0.97	1.03	0.93	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.91	NA	NA
1766	NA	NA	0.51	NA	1.3	1.7	1.65	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	0.67	NA	NA
1767	NA	NA	0.35	NA	1.15	1.72	1.31	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	0.57	NA	NA
1768	NA	NA	0.4	NA	1	1.77	1.16	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	0.61	NA	NA
1769	NA	NA	0.47	NA	1.59	2.11	1.37	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	0.78	NA	NA
1770	NA	NA	0.35	NA	1.47	1.72	1.12	NA	NA	NA	NA	NA	0.5	2.52	NA	NA	NA	0.68	NA	NA
1771	NA	NA	0.62	NA	1.39	1.9	1.79	NA	NA	NA	NA	NA	1.12	4.01	NA	NA	NA	1.1	NA	NA
1772	NA	NA	0.52	NA	1.17	1.55	1.34	NA	NA	NA	NA	NA	0.6	2.7	NA	NA	NA	0.7	NA	NA
1773	NA	NA	0.71	NA	1.98	1.9	1.77	NA	NA	NA	NA	NA	0.8	2.57	NA	NA	NA	0.83	NA	NA
1774	NA	NA	0.44	NA	1.68	1.3	1.49	NA	NA	NA	NA	NA	0.55	2.25	NA	NA	NA	0.65	NA	NA
1775	NA	NA	0.32	NA	1.19	1.71	1.38	NA	NA	NA	NA	NA	0.52	2.06	NA	NA	NA	0.83	NA	NA
1776	NA	NA	0.23	NA	0.91	1.28	1.34	NA	NA	NA	NA	NA	0.39	1.81	NA	NA	NA	0.76	NA	NA
1777	NA	NA	0.12	NA	0.42	0.63	0.56	NA	NA	NA	NA	NA	0.3	1.77	NA	NA	NA	0.96	NA	1.28
1778	NA	NA	0.37	NA	0.95	1.1	1.42	NA	NA	NA	NA	NA	0.52	2.44	NA	NA	NA	0.6	NA	1.71
1779	NA	NA	0.28	NA	0.69	0.92	0.72	NA	NA	NA	NA	NA	0.33	2.07	NA	NA	NA	0.64	NA	1.69
1780	NA	NA	0.44	NA	0.67	1.06	1.26	NA	NA	NA	NA	NA	0.38	2.19	NA	NA	NA	0.76	NA	2.24
1781	NA	NA	0.66	NA	0.82	1.43	1.29	NA	NA	NA	NA	NA	0.51	2.54	NA	NA	NA	0.82	NA	2.78
1782	NA	NA	0.54	NA	0.54	0.86	0.55	NA	NA	NA	NA	NA	0.48	1.92	NA	NA	NA	0.81	NA	1.81
1783	NA	NA	0.63	NA	0.74	0.98	0.82	NA	NA	NA	NA	NA	0.49	2.24	NA	NA	NA	0.64	NA	2.26
1784	NA	NA	0.57	NA	0.99	1.17	1.16	NA	NA	NA	NA	NA	0.58	2.79	NA	NA	NA	0.61	NA	2.74
1785	NA	NA	0.64	NA	0.78	1.13	1.15	NA	NA	NA	NA	NA	0.58	2.25	NA	NA	NA	1.02	NA	2.79
1786	NA	NA	0.46	NA	0.75	0.8	1.35	NA	NA	NA	NA	NA	0.55	1.6	NA	NA	NA	0.78	NA	2.5
1787	NA	NA	0.36	NA	0.94	1.05	1.23	NA	NA	NA	NA	NA	0.65	1.67	NA	NA	NA	0.75	NA	2.91
1788	NA	NA	0.2	NA	0.59	1.11	0.96	NA	NA	NA	NA	NA	0.49	1.39	NA	NA	NA	0.65	NA	2.33
1789	NA	NA	0.12	NA	0.42	1	0.9	NA	NA	NA	NA	NA	0.47	1.55	NA	NA	NA	0.58	NA	1.82
1790	NA	NA	0.12	NA	0.73	1.09	1.09	NA	NA	NA	NA	NA	0.53	1.67	NA	NA	NA	0.62	NA	2.1
1791	NA	NA	0.14	NA	1.06	1.19	1.4	NA	NA	NA	NA	NA	0.67	2.63	NA	NA	NA	0.97	NA	2.65
1792	NA	NA	0.13	NA	0.89	1.11	1.09	NA	NA	NA	NA	NA	0.58	2.07	NA	NA	NA	0.61	NA	2.15
1793	NA	NA	0.11	NA	1.1	1.41	1.12	NA	NA	NA	NA	NA	0.78	2.65	NA	NA	NA	0.65	NA	2.29
1794	NA	NA	0.15	NA	0.66	0.99	0.85	NA	NA	NA	NA	NA	0.5	1.94	NA	NA	NA	0.4	NA	1.99
1795	NA	NA	0	NA	0.47	0.65	0.45	NA	NA	NA	NA	NA	0.29	1.48	NA	NA	NA	0.37	NA	1.2
1796	NA	NA	0.09	NA	0.42	0.88	0.64	NA	NA	NA	NA	NA	0.44	1.51	1.84	NA	NA	0.22	NA	0.92
1797	NA	NA	0.14	NA	0.44	1.07	0.76	NA	NA	NA	NA	NA	0.51	2.75	2.66	NA	NA	0.33	NA	1.21
1798	NA	NA	0.1	NA	0.57	1.23	0.72	NA	NA	NA	NA	NA	0.47	2.12	2.1	NA	NA	0.26	NA	1.31
1799	NA	NA	0.12	NA	0.68	1.36	0.74	NA	NA	NA	NA	NA	0.66	2.47	3.1	NA	NA	0.24	NA	1.65
1800	NA	NA	0.11	0.69	0.63	1.22	0.38	NA	NA	NA	NA	NA	0.49	2.25	2.72	NA	NA	0.2	NA	1.41
1801	NA	NA	0.14	0.72	0.98	1.68	0.83	NA	NA	NA	NA	NA	0.61	3.22	4.82	NA	NA	0.2	NA	1.87
1802	NA	NA	0.11	0.69	0.87	1.36	1.7	NA	NA	NA	NA	NA	0.58	2.45	3.05	NA	NA	0.23	NA	1.48
1803	NA	NA	0.11	0.72	0.75	1.25	1.16	NA	NA	NA	NA	NA	0.51	1.77	2.52	NA	NA	0.23	NA	1.52
1804	NA	NA	0.11	0.84	1.21	1.65	1.27	NA	NA	NA	NA	NA	0.59	2.02	3.27	NA	NA	0.34	NA	2.1
1805	NA	NA	0.1	1.01	1.38	1.66	1.42	NA	NA	NA	NA	NA	0.55	1.94	2.23	NA	NA	0.39	NA	2.38
1806	NA	NA	0.12	0.8	0.84	1.24	0.99	NA	NA	NA	NA	NA	0.38	1.46	1.68	NA	2.25	0.41	NA	1.94
1807	NA	NA	0.1	0.7	0.65	1.1	0.66	NA	NA	NA	NA	NA	0.43	1.43	1.42	NA	1.64	0.27	NA	1.6
1808	NA	NA	0.14	0.67	0.86	1.63	0.71	NA	NA	NA	NA	NA	0.34	2.11	2.34	NA	1.9	0.4	NA	2.11
1809	NA	NA	0.09	0.38	0.31	0.66	0.36	NA	NA	NA	NA	NA	0.2	1.4	1.25	NA	1.26	0.37	NA	1.9
1810	NA	NA	0.2	0.75	0.67	1.27	0.83	NA	NA	NA	NA	0.81	0.43	1.58	2.83	NA	1.27	0.45	NA	2.11
1811	NA	NA	0.21	0.72	0.68	1.92	1.1	NA	NA	NA	NA	1.08	0.44	2.08	3.34	NA	0.9	0.63	NA	2.06
1812	NA	NA	0.16	0.51	0.61	1.2	0.72	NA	NA	NA	NA	1.12	0.3	1.36	1.85	NA	1.26	0.46	NA	1.55
1813	NA	NA	0.11	0.33	0.36	1.2	0.52	NA	NA	NA	NA	1.01	0.41	1.19	2	NA	0.81	0.33	NA	1.35
1814	NA	NA	0.11	0.45	0.41	1.18	0.44	NA	NA	NA	NA	1.21	0.35	1.5	2.07	NA	0.99	0.36	NA	1.37
1815	NA	NA	0.21	0.45	0.66	1.25	0.88	NA	NA	NA	NA	1.19	0.55	1.85	2.38	NA	1.71	0.66	NA	1.52
1816	NA	NA	0.23	0.43	0.61	1.21	0.8	NA	NA	NA	NA	1.57	0.49	1.63	4.7	NA	1.48	0.9	NA	1.53
1817	NA	NA	0.18	0.54	0.59	1.21	0.83	NA	NA	NA	NA	1.46	0.32	1.17	3.76	NA	1.67	0.52	NA	1.07
1818	NA	NA	0.24	0.6	0.86	1.6	0.96	NA	NA	NA	NA	1.67	0.38	1.37	3.26	NA	1.43	0.42	NA	1.35
1819	NA	NA	0.26	0.73	0.87	1.53	0.76	NA	NA	NA	NA	1.33	0.41	1.26	3.8	NA	1.14	0.47	NA	1.43
1820	NA	NA	0.28	0.67	0.94	1.2	0.67	NA	NA	NA	NA	1.49	0.35	1.04	2.56	NA	1.11	0.42	NA	1.09
1821	NA	NA	0.22	0.48	0.74	0.76	0.51	NA	NA	NA	NA	1.13	0.32	0.83	2.09	NA	1.5	0.34	NA	0.9
1822	NA	NA	0.26	0.63	0.65	0.84	0.54	NA	NA	NA	NA	1.07	0.34	0.8	1.74	NA	1.1	0.39	NA	0.88
1823	NA	NA	0.16	0.41	0.51	0.65	0.42	NA	NA	NA	NA	1.04	0.22	0.76	1.97	NA	0.62	0.28	NA	0.75
1824	NA	NA	0.13	0.64	0.36	0.68	0.33	NA	NA	NA	NA	1.19	0.24	0.8	2.24	NA	1.05	0.24	NA	0.53
1825	NA	NA	0.22	0.83	0.55	0.9	0.59	0.6	NA	NA	NA	1.34	0.32	1.42	3.86	NA	1.32	0.37	NA	0.85
1826	NA	NA	0.27	0.88	0.6	0.93	0.58	0.71	NA	NA	NA	1.65	0.33	1.62	3.35	NA	1.23	0.61	NA	1.14
1827	NA	NA	0.29	0.8	0.7	0.96	0.52	0.69	NA	NA	NA	1.96	0.38	2.19	3.39	NA	1.75	0.64	NA	1.29
1828	NA	NA	0.3	0.87	0.62	0.8	0.52	0.96	NA	NA	NA	2.19	0.28	1.79	3.08	NA	1.56	0.45	NA	1.26
1829	NA	NA	0.17	0.69	0.49	0.49	0.2	0.68	NA	NA	NA	1.32	0.19	1.34	1.71	NA	0.95	0.56	NA	1.14
1830	NA	NA	0.25	0.87	0.59	0.94	0.35	1.05	NA	NA	NA	2.27	0.28	1.71	3.16	NA	1.13	0.75	NA	1.49
1831	NA	NA	0.27	0.83	0.58	0.81	0.38	1.39	NA	NA	NA	1.73	0.23	1.55	2.62	NA	1.43	0.58	NA	1.21
1832	NA	NA	0.3	0.91	0.53	0.94	0.4	1.76	NA	NA	NA	1.8	0.31	1.69	2.17	NA	1.13	0.61	NA	1.22
1833	NA	NA	0.34	0.86	0.58	1.36	0.64	3.41	NA	NA	NA	1.65	0.3	1.48	2.08	NA	2	0.65	NA	1.33
1834	NA	NA	0.36	0.83	0.57	1.06	0.59	1.97	NA	NA	NA	1.18	0.24	1.13	1.45	NA	1.68	0.45	NA	0.83
1835	NA	NA	0.33	0.91	0.76	1.21	0.57	1.87	NA	NA	NA	2.1	0.37	1.64	2.89	NA	2.07	0.52	NA	0.85
1836	NA	NA	0.31	0.76	0.64	1.13	0.47	1.49	NA	NA	NA	1.33	0.34	1.58	2.15	NA	1.3	0.55	NA	0.94
1837	NA	NA	0.31	0.76	0.81	1.14	0.55	1.66	NA	NA	NA	1.91	0.37	1.64	2.11	NA	2.16	0.56	NA	1.02
1838	NA	NA	0.27	0.88	1.18	0.87	0.61	1.69	NA	NA	NA	2.16	0.37	1.49	2.14	NA	2.4	0.52	NA	0.87
1839	NA	NA	0.33	1.12	1.09	1.11	0.73	1.61	NA	NA	NA	1.94	0.36	1.87	2.58	NA	1.23	0.75	NA	1.09
1840	NA	NA	0.29	0.83	1.43	1.14	0.73	1.55	NA	NA	NA	2.01	0.3	1.98	2.75	NA	1.11	0.62	NA	1.53
1841	NA	NA	0.16	0.37	0.82	0.55	0.33	0.71	NA	NA	NA	0.89	0.17	0.86	0.85	NA	0.31	0.48	NA	0.78
1842	NA	NA	0.19	0.81	0.92	0.76	0.38	0.91	NA	NA	NA	2.02	0.32	1	1.42	NA	0.66	0.28	NA	0.89
1843	NA	NA	0.22	0.77	0.73	0.59	0.32	0.78	NA	NA	NA	1.2	0.32	0.96	1.21	NA	0.9	0.36	NA	0.94
1844	NA	NA	0.26	0.76	0.81	0.62	0.3	0.75	NA	NA	NA	2.18	0.25	0.98	1.52	NA	1.22	0.3	NA	0.77
1845	NA	NA	0.14	0.51	0.64	0.38	0.17	0.47	NA	NA	NA	1.14	0.2	0.9	0.89	NA	1.12	0.29	NA	0.5
1846	NA	NA	0.3	0.98	1.29	1.16	0.41	1.04	NA	NA	NA	3.01	0.41	1.46	1.84	NA	1.37	0.37	NA	0.89
1847	NA	NA	0.27	0.89	0.9	0.74	0.28	0.84	NA	NA	NA	2.65	0.3	1.92	1.68	NA	1.33	0.2	NA	0.9
1848	NA	NA	0.37	0.98	0.75	0.72	0.35	0.92	NA	NA	NA	2.13	0.32	1.31	1.76	NA	1.39	0.25	NA	0.82
1849	NA	NA	0.37	0.94	0.72	0.75	0.39	0.87	NA	NA	NA	1.9	0.21	1.12	1.8	NA	2.82	0.3	NA	0.84
1850	NA	NA	0.44	0.96	0.89	1	0.66	1.43	NA	NA	NA	2.63	0.38	1.19	2.68	NA	4.09	0.42	NA	1.05
1851	NA	NA	0.45	1.2	1.34	1.04	0.67	1.29	NA	NA	NA	3.24	0.62	1.3	3.35	NA	2.31	0.55	NA	1.37
1852	NA	NA	0.48	0.94	0.35	0.82	0.72	0.61	NA	NA	NA	2.07	0.29	1.16	2.4	NA	1.95	0.56	NA	1.45
1853	NA	NA	0.39	1.32	0.44	1.34	0.73	0.83	NA	NA	NA	2.23	0.31	1.52	2.84	NA	3.67	0.6	NA	1.57
1854	NA	NA	0.45	1.07	0.53	1.01	0.59	0.82	NA	NA	NA	1.71	0.31	0.89	1.91	NA	1.97	0.45	NA	1.36
