# Peterson - Hoh Lake Medium - TSME - ITRDB WA096
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4141
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4141.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa096-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa096-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa096.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa096.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-12-09
#--------------------
# File_Last_Modified_Date
#   Date: 2002-12-09
#--------------------
# Title
#   Study_Name: Peterson - Hoh Lake Medium - TSME - ITRDB WA096
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hoh Lake Medium
#   Location: Washington
#   Northernmost_Latitude: 47.9
#   Southernmost_Latitude: 47.9
#   Easternmost_Longitude: -123.75
#   Westernmost_Longitude: -123.75
#   Elevation_m: 1315
#--------------------
# Data_Collection
#   Collection_Name: WA096
#   First_Year: 1779
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HMHL01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMHL20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMHL20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HMHL01A_raw	HMHL02A_raw	HMHL03A_raw	HMHL04A_raw	HMHL05A_raw	HMHL08A_raw	HMHL09A_raw	HMHL10A_raw	HMHL11A_raw	HMHL12A_raw	HMHL14A_raw	HMHL15A_raw	HMHL17A_raw	HMHL18A_raw	HMHL19A_raw	HMHL20A_raw
1837	NA	NA	1.14	0.93	NA	1.29	NA	1.31	NA	NA	1.31	NA	0.94	0.64	NA	1.53
1838	NA	NA	0.98	1	NA	0.98	NA	1.47	NA	NA	0.82	NA	0.74	0.6	NA	1.22
1839	NA	NA	2.01	1.04	NA	2.09	NA	1.76	NA	NA	2	NA	0.83	0.67	NA	1.52
1840	NA	NA	1.43	0.71	NA	1.74	NA	1.06	NA	NA	1.58	NA	0.77	0.83	NA	1.22
1841	NA	NA	2.23	0.92	NA	2	NA	1.33	NA	NA	2.1	NA	0.86	0.91	NA	1.67
1842	NA	NA	1.25	1	NA	0.97	NA	1.32	NA	NA	2.15	NA	0.7	1.83	NA	3.06
1843	NA	NA	1.73	1.28	NA	0.88	NA	1.82	NA	NA	2.11	NA	0.87	2.29	NA	3.28
1844	NA	NA	2.13	1.32	NA	0.88	NA	1.57	NA	NA	1.81	NA	1.09	2.09	NA	2.56
1845	NA	NA	0.91	1.15	NA	0.95	NA	1.38	NA	NA	1.4	NA	1.28	2.17	NA	2.38
1846	NA	NA	2.1	1.35	NA	1.6	NA	1.69	NA	NA	1.49	NA	1.6	2.21	NA	2.87
1847	NA	NA	1.2	1.42	NA	1.57	NA	1.26	NA	NA	1.03	NA	1.02	2.32	NA	2.48
1848	NA	NA	0.93	1.11	1.58	1.47	NA	1.21	NA	NA	1.02	NA	1.13	1.87	NA	2.53
1849	NA	NA	1.09	0.87	1.24	0.92	NA	1.23	NA	NA	0.87	NA	0.8	1.26	NA	2.11
1850	NA	NA	0.77	0.72	1.23	0.9	NA	0.96	NA	NA	0.58	NA	0.96	0.94	NA	1.81
1851	NA	NA	1.54	1.05	1.87	1.16	NA	0.95	NA	NA	0.72	NA	0.99	1.15	NA	2.25
1852	NA	NA	2.41	1.37	1.86	0.7	NA	1.09	NA	NA	0.65	NA	1.02	0.99	NA	1.98
1853	NA	NA	2.02	1.14	1.37	1.23	NA	1.06	NA	NA	0.79	1.14	0.88	1.08	NA	1.44
1854	NA	NA	2.2	1.15	1.19	1.44	NA	1.03	NA	NA	0.92	1.67	0.61	0.85	NA	1.27
1855	NA	NA	2.49	1.07	1.28	1.73	NA	1.17	3.02	NA	1.14	2.31	0.91	0.81	NA	1.58
1856	NA	1.17	2.02	1.12	1.55	1.51	NA	0.86	2.1	NA	0.97	2.43	0.78	0.99	NA	1.3
1857	NA	1.39	1.94	1.04	2.09	1.41	NA	0.88	1.89	NA	1.09	2.55	0.9	0.95	NA	1.29
1858	NA	1.28	1.74	1.21	2.29	1.14	NA	0.92	1.86	NA	1.4	2.89	0.77	1.19	NA	1.34
1859	NA	0.42	0.69	0.95	1.23	0.64	NA	0.69	2.78	NA	0.95	1.31	0.52	1.23	NA	1.11
1860	NA	1.3	2.4	1.36	2.03	1	NA	1.18	3.65	NA	1.36	2.4	1.08	1.84	NA	3.01
1861	NA	0.73	1.27	1.33	2.06	0.97	NA	0.7	2.91	NA	1.09	1.71	0.87	1.46	NA	1.93
1862	NA	1.16	1.84	1.35	1.58	0.98	NA	0.57	2.6	NA	0.5	1.86	0.55	0.99	NA	1.87
1863	NA	0.91	1.09	1.26	2.29	1.17	NA	0.87	2.46	NA	0.9	2.08	0.82	1.22	NA	2.14
1864	NA	0.77	1.22	1.36	1.86	1.18	NA	0.78	2.19	NA	0.94	1.84	0.79	0.94	NA	1.63
1865	NA	0.37	0.91	1.29	1.71	1.15	NA	0.7	1.59	NA	0.86	1.64	0.65	1.14	NA	1.8
1866	NA	0.69	1.29	1	1.25	0.81	NA	0.59	1.21	NA	0.79	1.66	0.56	1.06	NA	1.79
1867	NA	0.47	0.86	1.11	0.94	0.75	NA	0.65	1.19	NA	0.73	1.91	0.72	1.11	NA	1.54
1868	NA	1.06	1.91	1.3	1.3	1.03	NA	0.98	1.78	NA	0.94	3.21	0.96	1.2	1.72	1.75
1869	NA	0.89	1.4	1.32	0.94	0.79	NA	1.1	3.13	NA	0.93	3.05	0.78	1.1	1.23	1.55
1870	NA	0.85	1.33	0.99	0.8	1.13	NA	0.71	1.97	NA	0.78	1.68	0.75	0.78	0.97	0.96
1871	NA	0.79	1.25	0.86	0.77	1.23	NA	0.91	1.56	NA	0.67	1.84	1.11	1.14	1.33	1.02
1872	2.31	1.23	1.31	0.86	1.29	1.33	NA	1.04	2.36	NA	1.01	2.72	1.11	1.06	1.67	1.08
1873	1.86	0.89	1.34	0.83	1.61	1.49	NA	1.02	2.17	NA	1.03	2.25	0.9	0.95	1.52	1.39
1874	2.09	1.64	1.94	0.74	2.48	1.41	NA	0.94	2.54	NA	1.16	3.11	0.92	0.84	1.63	1.43
1875	2.18	1.36	1.75	0.68	2.56	1.42	NA	0.94	2.62	NA	1.27	3.1	0.91	1.18	1.86	1.16
1876	1.59	0.99	1.17	0.56	2.08	1.04	NA	0.59	1.9	NA	1.04	2.07	0.82	0.97	1.3	1.21
1877	1.42	2.43	2.21	0.59	2.56	1.43	NA	0.77	3.11	NA	1.28	4.07	0.77	1.01	1.58	1.34
1878	0.69	2.08	2.11	0.62	1.83	1.67	NA	0.72	2.34	NA	1.38	3.29	0.76	0.9	2.12	1.49
1879	0.78	1.35	1.31	0.68	0.96	1.63	NA	0.91	1.67	NA	1.24	2.82	0.69	0.77	1.38	1.38
1880	0.99	0.54	0.95	0.47	0.51	1.22	NA	0.73	1.43	NA	0.75	1.98	0.81	0.82	1.5	2.04
1881	1.67	2.04	2.53	0.95	1.21	1.3	NA	0.95	2.86	NA	0.83	3.62	0.98	1.52	1.87	2.6
1882	0.99	0.98	1.63	0.9	1.57	1.4	NA	0.54	2.18	NA	0.78	2.76	0.9	1.51	1.19	1.84
1883	1.75	1.57	1.98	1.08	1.8	1.65	NA	0.37	1.64	NA	0.96	3.16	0.68	1.87	1.52	1.83
1884	1.52	2.46	2.16	1.01	1.72	2.3	NA	0.81	2.14	NA	1.01	3.34	0.8	1.26	1.26	1.73
1885	0.91	1.57	1.13	1.01	1.59	2.29	NA	0.78	2.47	NA	1.09	3.04	0.82	0.84	1.22	1.39
1886	1.48	1.61	1.28	1	0.99	2.55	NA	0.95	1.99	NA	1	2.23	0.84	1.07	1.97	1.65
1887	1.49	0.75	1.07	0.89	1.44	1.54	NA	0.91	1.39	NA	1.05	1.23	0.84	1.14	1.17	1.31
1888	1.74	1.67	1.99	0.99	2.62	2.03	NA	1.05	1.84	NA	1.15	2.16	1.33	1.32	0.89	1.69
1889	1.51	1.4	2.08	1.01	2.87	2.1	NA	1	1.66	2.15	1.25	2.81	1.06	1.24	1.72	1.06
1890	0.65	1.7	1.91	0.82	3.01	1.85	NA	0.82	1.99	1.93	1.26	2.84	0.8	1.06	1.35	1.3
1891	1.1	2.04	1.89	1.07	2.66	1.35	NA	0.92	2.92	2.13	1.08	2.77	0.92	1	1.75	2.17
1892	1.27	1.61	1.04	0.8	2.19	1.73	NA	0.91	2.16	1.93	0.35	1.32	0.55	1.01	1.64	1.12
1893	1.12	1.75	1.62	0.87	2.45	2.01	NA	0.98	2.94	1.3	0.99	2.42	0.65	1	1.36	1.31
1894	1.21	1.86	1.99	1.02	3.75	1.88	1.13	0.79	2.77	1	1.1	2.58	0.57	0.9	1.13	1.35
1895	1.26	2.13	2.36	1.36	3.66	1.83	0.99	0.92	2.83	1.78	1.05	3.38	1.04	1.02	1.64	1.55
1896	0.78	1.76	1.58	0.93	2.73	1.83	0.62	0.62	1.32	1.44	0.82	2.65	0.87	0.8	1.01	0.91
1897	1.13	2.2	2.01	1.1	2.5	2.6	0.78	1.02	2.22	2	0.94	2.88	1.11	1.07	1.44	1.54
1898	0.74	1.87	1.25	0.86	1.98	2.43	0.93	0.89	2.2	1.74	0.95	2.4	0.85	0.8	1.27	1.64
1899	0.41	1.1	1.12	0.49	2.18	1.77	0.78	0.56	1.51	1.16	0.54	1.09	0.44	0.45	0.79	1.08
1900	1.02	2.2	2.72	1.24	3.32	2.66	0.99	0.91	3.28	2.54	0.99	0.6	0.69	1.09	1.5	1.89
1901	0.93	1.67	2.15	1.19	2.56	2.27	1.18	1	2.89	2.54	1.05	2.58	1.09	1.18	1.23	2.24
1902	1.17	1.94	1.9	1.13	2.44	2.36	1.37	0.89	2.03	2.5	0.94	2.53	0.8	1	1.02	1.92
1903	0.97	1.82	1.63	1.06	2.97	2.15	1.33	0.72	1.62	2.41	0.82	2.51	0.79	0.87	1	1.6
