# Jacoby - Hawkins Hill - PCGL - ITRDB AK075
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3595
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3595.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak075-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak075-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak075.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak075.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2006-04-26
#--------------------
# Title
#   Study_Name: Jacoby - Hawkins Hill - PCGL - ITRDB AK075
#--------------------
# Investigators
#   Investigators: Jacoby, G.C.; Davi, N.K.(https://orcid.org/0000-0002-4529-5418); Wiles, G.(https://orcid.org/0000-0001-7977-5383)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hawkins Hill
#   Location: Alaska
#   Northernmost_Latitude: 61.15
#   Southernmost_Latitude: 61.15
#   Easternmost_Longitude: -142.08
#   Westernmost_Longitude: -142.08
#   Elevation_m: 1030
#--------------------
# Data_Collection
#   Collection_Name: AK075
#   First_Year: 1580
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HH01TC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH01TC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHUNL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHUNL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHO3NDEA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHO3NDEA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH04TC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH04TC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH05NDEA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH05NDEA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH05SDEA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH05SDEA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH08N.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH08N.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH08N'.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH08N'.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH09.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH09.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH12SDEA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH12SDEA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH13TC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH13TC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH15.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH15.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH18.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH18.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH19N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH19N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH21N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH21N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH23.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH23.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH24TC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH24TC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH24'.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH24'.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH25N.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH25N.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH25NE.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH25NE.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH25SW.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH25SW.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH26.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH26.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH27E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH27E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH27N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH27N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH28DEAD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH28DEAD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH29.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH29.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH29'.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH29'.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH29N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH29N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH33TC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH33TC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH34.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH34.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH36TC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH36TC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH36.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH36.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH38NW.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH38NW.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HH40.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HH40.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HH01TC_raw	HHUNL_raw	HHO3NDEA_raw	HH04TC_raw	HH05NDEA_raw	HH05SDEA_raw	HH08N.SE_raw	HH08N'.S_raw	HH09.SEL_raw	HH12SDEA_raw	HH13TC_raw	HH15.SEL_raw	HH18.SEL_raw	HH19N_raw	HH21N_raw	HH23.SEL_raw	HH24TC_raw	HH24'.SE_raw	HH25N.SE_raw	HH25NE.S_raw	HH25SW.S_raw	HH26.SEL_raw	HH27E_raw	HH27N_raw	HH28DEAD_raw	HH29.SEL_raw	HH29'.SE_raw	HH29N_raw	HH33TC_raw	HH34.SEL_raw	HH36TC_raw	HH36.SEL_raw	HH38NW.S_raw	HH40.SEL_raw
1704	0.495	NA	0.567	NA	0.692	0.594	0.47	0.41	NA	NA	NA	NA	NA	0.358	NA	NA	0.438	0.52	0.24	NA	NA	NA	NA	NA	0.639	NA	NA	0.765	NA	NA	0.609	0.61	NA	NA
1705	0.406	NA	0.635	NA	0.788	0.613	0.36	0.47	NA	NA	NA	NA	NA	0.326	NA	NA	0.498	0.63	0.2	NA	NA	NA	NA	NA	0.559	NA	NA	0.753	NA	NA	0.646	0.57	NA	NA
1706	0.318	NA	0.57	NA	0.541	0.568	0.3	0.37	NA	NA	NA	NA	NA	0.303	NA	NA	0.456	0.51	0.18	NA	NA	NA	NA	NA	0.57	NA	NA	0.482	NA	NA	0.512	0.54	NA	NA
1707	0.256	NA	0.625	NA	0.694	0.875	0.65	0.69	NA	NA	NA	NA	NA	0.445	NA	NA	0.601	0.59	0.25	NA	NA	NA	NA	NA	0.592	NA	NA	0.868	NA	NA	0.922	0.66	NA	NA
1708	0.179	NA	0.405	NA	0.436	0.6	0.37	0.37	NA	NA	NA	NA	NA	0.322	NA	NA	0.378	0.39	0.21	NA	NA	NA	NA	NA	0.517	NA	NA	0.451	NA	NA	0.474	0.41	NA	NA
1709	0.272	NA	0.491	NA	0.64	0.714	0.41	0.37	NA	NA	NA	NA	NA	0.208	NA	NA	0.392	0.4	0.21	NA	NA	NA	NA	NA	0.525	NA	NA	0.448	NA	NA	0.515	0.41	NA	NA
1710	0.229	NA	0.574	NA	0.776	0.746	0.31	0.42	NA	NA	NA	NA	NA	0.417	NA	NA	0.985	0.49	0.19	NA	NA	NA	NA	NA	0.521	NA	NA	0.53	NA	NA	0.554	0.52	NA	NA
1711	0.327	NA	0.645	NA	0.929	0.916	0.32	0.36	NA	NA	NA	NA	NA	0.559	NA	NA	0.438	0.31	0.2	NA	NA	NA	NA	NA	0.513	NA	NA	0.41	NA	NA	0.598	0.43	NA	NA
1712	0.409	NA	0.604	NA	0.526	0.651	0.32	0.35	NA	NA	NA	NA	NA	0.569	NA	NA	0.381	0.37	0.21	NA	NA	NA	NA	NA	0.593	NA	NA	0.495	NA	NA	0.638	0.35	NA	NA
1713	0.457	NA	0.523	NA	0.888	0.97	0.39	0.38	NA	NA	NA	NA	NA	0.517	NA	NA	0.368	0.41	0.24	NA	NA	NA	NA	NA	0.574	NA	NA	0.353	NA	NA	0.593	0.48	NA	NA
1714	0.385	NA	0.567	NA	0.895	0.942	0.38	0.31	NA	NA	NA	NA	NA	0.5	NA	NA	0.357	0.37	0.24	NA	NA	NA	NA	NA	0.6	NA	NA	0.298	NA	NA	0.504	0.44	NA	NA
1715	0.609	NA	1.024	NA	1.347	1.239	0.55	0.47	NA	NA	NA	NA	NA	0.893	NA	NA	0.564	0.54	0.35	NA	NA	NA	NA	NA	0.685	NA	NA	0.603	NA	NA	0.77	0.59	NA	NA
1716	0.523	NA	0.851	NA	0.982	0.904	0.33	0.31	NA	NA	NA	NA	NA	0.601	NA	NA	0.474	0.42	0.3	NA	NA	NA	NA	NA	0.584	NA	NA	0.427	NA	NA	0.576	0.43	NA	NA
1717	0.415	NA	0.787	NA	0.891	0.845	0.35	0.34	NA	NA	NA	NA	NA	0.61	NA	NA	0.484	0.38	0.36	NA	NA	NA	NA	NA	0.609	NA	NA	0.411	NA	NA	0.532	0.41	NA	NA
1718	0.635	NA	0.739	NA	0.826	0.497	0.33	0.34	NA	NA	NA	NA	NA	0.622	NA	NA	0.577	0.39	0.29	NA	NA	NA	NA	NA	0.622	NA	NA	0.418	NA	NA	0.56	0.42	NA	NA
1719	0.738	NA	0.666	NA	0.763	0.469	0.29	0.38	NA	NA	NA	NA	NA	0.541	NA	NA	0.503	0.43	0.34	NA	NA	NA	NA	NA	0.587	NA	NA	0.395	NA	NA	0.545	0.46	NA	NA
1720	0.894	NA	0.885	NA	1.378	1.068	0.42	0.4	NA	NA	NA	NA	NA	0.742	1.179	NA	0.859	0.42	0.51	NA	NA	NA	NA	NA	0.724	NA	NA	0.607	NA	NA	0.815	0.81	NA	NA
1721	0.684	NA	0.805	NA	1.106	0.862	0.42	0.39	NA	NA	NA	NA	NA	0.657	1.122	NA	0.687	0.62	0.42	NA	NA	NA	NA	NA	0.791	NA	NA	0.472	NA	NA	0.527	0.8	NA	NA
1722	0.625	NA	0.87	NA	0.821	0.953	0.55	0.6	NA	NA	NA	NA	NA	0.763	1.198	NA	1.029	0.37	0.49	NA	NA	NA	NA	NA	0.819	NA	NA	0.508	NA	NA	0.772	0.79	NA	NA
1723	0.659	NA	0.874	NA	NA	0.773	0.46	0.46	NA	NA	NA	NA	NA	0.769	0.796	NA	0.757	0.58	0.49	NA	NA	NA	NA	NA	0.537	NA	NA	0.482	NA	NA	0.704	0.71	NA	NA
1724	0.611	NA	0.729	NA	NA	0.753	0.39	0.44	NA	NA	NA	NA	NA	0.695	0.5	NA	0.515	0.56	0.51	NA	NA	NA	NA	NA	0.464	NA	NA	0.311	NA	NA	0.521	0.57	NA	NA
1725	0.635	NA	0.918	NA	NA	1.053	0.43	0.52	NA	NA	NA	NA	NA	0.839	0.641	NA	0.704	0.64	0.64	NA	NA	NA	NA	NA	0.554	NA	NA	0.531	NA	NA	0.858	0.59	NA	NA
1726	0.694	NA	1.131	NA	NA	0.937	0.56	0.42	NA	NA	NA	NA	NA	0.929	0.684	NA	0.681	0.67	0.66	NA	NA	NA	NA	NA	0.64	NA	NA	0.49	NA	NA	0.747	0.5	NA	NA
1727	0.583	NA	0.908	NA	NA	0.82	0.33	0.49	NA	NA	NA	NA	NA	0.942	0.703	NA	0.622	0.67	0.58	NA	NA	NA	NA	NA	0.695	NA	NA	0.536	NA	NA	0.693	0.55	NA	NA
1728	0.55	NA	0.854	NA	NA	0.631	0.46	0.51	NA	NA	NA	NA	NA	0.795	0.811	NA	0.579	0.41	0.4	NA	NA	NA	NA	NA	0.58	NA	NA	0.446	NA	NA	0.639	0.39	NA	NA
1729	0.8	NA	0.902	NA	NA	0.874	0.46	0.52	NA	NA	NA	NA	NA	0.695	0.745	NA	0.949	0.49	0.44	NA	NA	NA	NA	NA	0.576	NA	NA	0.612	NA	NA	0.605	0.4	NA	NA
1730	0.705	NA	1.006	NA	NA	1.195	0.54	0.58	NA	NA	NA	NA	NA	0.923	0.756	NA	1.11	0.72	0.5	NA	NA	NA	0.898	1.062	0.688	NA	NA	0.704	NA	NA	0.865	0.57	NA	NA
1731	0.603	NA	0.831	NA	NA	0.404	0.62	0.61	NA	NA	NA	NA	NA	0.936	0.85	NA	1.141	0.47	0.57	NA	NA	NA	0.75	0.888	0.521	NA	NA	0.67	NA	NA	0.754	0.62	NA	NA
1732	0.515	NA	0.847	NA	NA	0.755	0.51	0.42	NA	NA	NA	NA	NA	0.6	0.696	NA	0.998	0.45	0.44	NA	NA	NA	0.84	0.829	0.547	NA	NA	0.519	NA	NA	0.597	0.48	NA	NA
1733	0.43	NA	0.897	NA	NA	0.774	0.39	0.41	NA	NA	NA	NA	NA	0.712	0.755	NA	1.18	0.55	0.43	NA	NA	NA	0.765	0.786	0.597	NA	NA	0.525	NA	NA	0.684	0.54	NA	NA
1734	0.421	NA	NA	NA	NA	0.621	0.4	0.35	NA	NA	NA	NA	NA	0.58	0.901	NA	0.684	0.51	0.39	NA	NA	NA	0.736	0.743	0.55	NA	NA	0.506	NA	NA	0.553	0.33	NA	NA
1735	0.428	NA	NA	NA	NA	0.788	0.43	0.35	NA	NA	NA	NA	NA	0.515	0.758	NA	0.774	0.54	0.36	NA	NA	NA	0.835	0.839	0.58	NA	NA	0.506	NA	NA	0.797	0.46	NA	NA
1736	0.421	NA	NA	NA	NA	0.435	0.31	0.2	NA	NA	NA	NA	NA	0.29	0.585	NA	0.501	0.44	0.39	NA	NA	NA	0.725	0.69	0.464	NA	NA	0.381	NA	NA	0.364	0.38	NA	NA
1737	0.562	NA	NA	NA	NA	0.544	0.49	0.35	NA	2.316	NA	NA	NA	0.493	0.756	NA	0.914	0.68	0.57	NA	NA	NA	0.921	0.931	0.64	NA	NA	0.528	NA	NA	0.723	0.37	NA	NA
1738	0.611	NA	NA	NA	NA	0.637	0.38	0.34	NA	2.527	NA	NA	NA	0.446	0.743	NA	0.769	0.57	0.51	NA	NA	NA	0.911	0.81	1.139	NA	NA	0.364	NA	NA	0.451	0.32	NA	NA
1739	0.576	NA	NA	NA	NA	0.59	0.4	0.32	NA	3.328	NA	NA	NA	0.428	0.845	NA	0.965	0.54	0.48	NA	NA	1.77	0.802	0.77	0.646	NA	NA	0.366	NA	NA	0.524	0.36	NA	NA
1740	0.577	NA	NA	NA	NA	0.438	0.29	0.25	NA	2.428	NA	NA	NA	0.346	0.634	NA	0.802	0.4	0.38	NA	NA	0.9	0.767	0.737	0.587	NA	NA	0.284	NA	NA	0.359	0.34	NA	NA
1741	0.564	NA	NA	NA	NA	0.531	0.39	0.35	NA	2.352	NA	NA	NA	0.519	0.734	NA	1.013	0.5	0.48	NA	NA	1.63	0.737	0.727	0.762	NA	NA	0.368	NA	NA	0.389	0.41	NA	NA
1742	0.444	NA	NA	NA	NA	0.548	0.39	0.32	NA	2.793	NA	NA	NA	0.405	0.84	NA	0.955	0.53	0.44	NA	NA	0.83	0.705	0.647	0.781	NA	NA	0.418	NA	0.35	0.444	0.39	NA	NA
1743	0.361	NA	NA	NA	NA	0.537	0.38	0.32	NA	2.05	NA	NA	NA	0.375	0.701	NA	0.785	0.41	0.46	NA	NA	1.67	0.685	0.727	0.618	NA	NA	0.363	NA	0.47	0.422	0.46	NA	0.64
1744	0.225	NA	NA	NA	NA	0.432	0.32	0.25	NA	1.697	NA	NA	NA	0.327	0.636	NA	0.61	0.36	0.28	NA	NA	0.93	0.567	0.482	0.563	NA	NA	0.244	NA	0.41	0.321	0.33	NA	0.5
1745	0.416	NA	NA	NA	NA	0.406	0.48	0.38	NA	3.092	NA	NA	NA	0.414	0.812	NA	0.84	0.34	0.44	NA	NA	0.89	0.723	0.691	0.591	NA	NA	0.472	NA	0.54	0.532	0.53	NA	0.64
1746	0.357	NA	NA	NA	NA	0.371	0.32	0.26	NA	2.005	NA	NA	NA	0.277	0.631	NA	0.702	0.37	0.34	NA	NA	1.31	0.708	0.689	0.631	NA	NA	0.263	NA	0.39	0.309	0.32	NA	0.56
1747	0.324	NA	NA	NA	NA	0.309	0.26	0.23	NA	1.913	NA	NA	NA	0.244	0.633	NA	0.558	0.32	0.32	NA	NA	1.22	0.772	0.682	0.539	NA	NA	0.248	NA	0.45	0.245	0.33	NA	0.39
1748	0.358	NA	NA	NA	NA	0.345	0.38	0.34	NA	2.072	NA	NA	NA	0.312	0.632	NA	0.767	0.37	0.47	NA	NA	0.82	0.861	0.725	0.559	NA	NA	0.27	NA	0.34	0.378	0.3	NA	0.49
1749	0.4	NA	NA	NA	NA	0.429	0.37	0.27	NA	2.291	NA	NA	NA	0.364	0.729	NA	0.909	0.45	0.55	NA	NA	1.31	0.902	0.901	0.673	NA	NA	0.416	NA	0.46	0.449	0.5	NA	0.63
1750	0.434	NA	NA	NA	NA	0.456	0.38	0.4	NA	2.477	NA	NA	NA	0.56	0.621	NA	0.92	0.49	0.67	NA	NA	0.92	0.868	0.849	0.688	NA	NA	0.523	NA	0.4	0.639	0.58	NA	0.68
1751	0.291	NA	NA	NA	NA	0.246	0.35	0.26	NA	1.31	NA	NA	NA	0.336	0.534	NA	0.549	0.32	0.47	NA	NA	1.26	0.806	0.667	0.493	NA	NA	0.34	NA	0.41	0.347	0.37	NA	0.5
1752	0.375	NA	NA	NA	NA	0.33	0.32	0.3	NA	1.791	NA	NA	NA	0.432	0.576	NA	0.79	0.47	0.58	NA	NA	1.91	0.929	0.774	0.575	NA	NA	0.37	NA	0.4	0.486	0.61	NA	0.55
1753	0.368	NA	NA	NA	NA	0.292	0.43	0.27	NA	1.739	NA	NA	NA	0.492	0.607	NA	0.738	0.41	0.51	NA	NA	0.97	0.756	0.65	0.509	NA	NA	0.378	NA	0.39	0.587	0.31	NA	0.63
1754	0.375	NA	NA	NA	NA	0.322	0.23	0.3	NA	1.829	NA	NA	NA	0.528	0.569	NA	0.666	0.43	0.61	NA	NA	0.85	0.726	0.665	0.557	NA	NA	0.475	NA	0.41	0.601	0.5	NA	0.67
1755	0.29	NA	NA	NA	NA	0.28	0.24	0.23	NA	1.26	NA	NA	NA	0.376	0.526	NA	0.5	0.34	0.46	NA	NA	0.54	0.59	0.461	0.519	NA	NA	0.397	NA	0.3	0.397	0.23	NA	0.54
1756	0.326	NA	NA	NA	NA	0.289	0.28	0.23	NA	2.049	NA	NA	NA	0.468	0.545	NA	0.686	0.35	0.58	NA	NA	0.73	0.776	0.618	0.561	NA	NA	0.521	NA	0.51	0.441	0.36	NA	0.53
1757	0.25	NA	NA	NA	NA	0.191	0.24	0.17	NA	1.044	NA	NA	NA	0.257	0.313	NA	0.398	0.29	0.43	NA	NA	0.57	0.685	0.46	0.48	NA	NA	0.251	NA	0.27	0.267	0.2	NA	0.4
1758	0.381	NA	NA	NA	NA	0.298	0.31	0.28	NA	1.586	NA	NA	NA	0.494	0.361	NA	0.509	0.38	0.57	NA	NA	0.86	0.868	0.69	0.651	NA	NA	0.588	NA	0.49	0.486	0.39	NA	0.73
1759	0.247	NA	NA	NA	NA	0.253	0.24	0.21	NA	1.254	NA	NA	NA	0.387	0.315	NA	0.446	0.29	0.44	NA	NA	0.74	0.649	0.639	0.55	NA	NA	0.373	NA	0.45	0.265	0.24	NA	0.48
1760	0.298	NA	NA	NA	NA	0.21	0.21	0.2	NA	1.044	NA	NA	NA	0.317	0.291	NA	0.446	0.22	0.36	NA	NA	0.69	0.798	0.793	0.55	NA	NA	0.309	NA	0.44	0.262	0.23	NA	0.42
1761	0.237	NA	NA	NA	NA	0.248	0.27	0.22	NA	1.217	NA	NA	NA	0.376	0.218	NA	0.388	0.27	0.43	NA	NA	0.73	0.673	0.709	0.673	NA	NA	0.327	NA	0.36	0.286	0.25	NA	0.52
1762	0.291	NA	NA	NA	NA	0.266	0.29	0.26	NA	1.57	NA	NA	NA	0.479	0.318	NA	0.378	0.28	0.45	NA	NA	0.64	0.717	0.706	0.712	NA	NA	0.409	NA	0.35	0.339	0.25	NA	0.45
1763	0.337	NA	NA	NA	NA	0.242	0.31	0.23	NA	1.778	NA	NA	NA	0.412	0.3	NA	0.459	0.29	0.35	NA	NA	0.76	0.841	0.92	0.699	1.2	NA	0.437	NA	0.41	0.365	0.19	NA	0.52
1764	0.274	NA	NA	NA	NA	0.197	0.25	0.15	NA	1.426	NA	NA	NA	0.351	0.256	NA	0.449	0.26	0.27	NA	NA	0.78	0.693	0.75	0.578	0.97	NA	0.277	NA	0.26	0.305	0.15	NA	0.37
1765	0.423	NA	NA	NA	NA	0.311	0.31	0.17	NA	1.456	NA	0.86	NA	0.556	0.357	NA	0.552	0.21	0.42	NA	NA	0.73	0.74	1.029	0.692	1.09	NA	0.35	NA	0.32	0.362	0.21	NA	0.47
1766	0.352	NA	NA	NA	NA	0.235	0.33	0.16	NA	1.455	NA	0.94	NA	0.523	0.429	NA	0.391	0.18	0.41	NA	0.78	0.81	0.739	0.959	0.55	1.17	NA	0.298	NA	0.29	0.306	0.17	NA	0.4
1767	0.418	NA	NA	NA	NA	0.33	0.45	0.25	NA	1.789	NA	0.68	NA	0.584	0.36	NA	0.48	0.27	0.5	NA	0.4	0.67	0.788	1.021	0.673	1.19	NA	0.354	NA	0.33	0.453	0.21	NA	0.5
1768	0.416	NA	NA	NA	NA	0.294	0.37	0.35	NA	1.705	NA	1.03	NA	0.592	0.489	NA	0.476	0.27	0.53	NA	0.58	0.62	0.618	0.806	0.621	1.13	NA	0.397	NA	0.3	0.511	0.25	NA	0.54
1769	0.553	NA	NA	NA	NA	0.401	0.4	0.42	NA	2.075	NA	1.03	NA	0.717	0.569	NA	0.609	0.22	0.42	NA	0.71	0.74	0.81	0.96	0.574	1.31	NA	0.467	NA	0.36	0.484	0.22	NA	0.59
1770	0.567	NA	NA	NA	NA	0.444	0.36	0.32	NA	1.785	NA	0.98	NA	0.66	0.724	NA	0.536	0.22	0.45	NA	0.66	0.69	0.841	0.981	0.638	1.44	NA	0.441	NA	0.33	0.454	0.25	NA	0.89
1771	0.4	NA	NA	NA	NA	0.349	0.36	0.31	NA	1.55	NA	1.12	NA	0.619	0.795	NA	0.451	0.19	0.47	NA	0.62	0.58	0.736	0.822	0.63	1.04	NA	0.386	NA	0.3	0.357	0.2	NA	0.4
1772	0.551	NA	NA	NA	NA	0.408	0.37	0.32	NA	1.174	NA	0.76	NA	0.533	0.575	NA	0.5	0.23	0.39	NA	0.58	0.45	0.721	0.763	0.577	1.04	NA	0.331	NA	0.23	0.37	0.27	NA	0.86
1773	0.502	NA	NA	NA	NA	0.398	0.38	0.36	NA	1.4	NA	0.88	NA	0.521	0.482	NA	0.52	0.25	0.36	NA	0.66	0.59	0.662	0.826	0.591	1.26	NA	0.5	NA	0.42	0.56	0.3	NA	0.5
1774	0.54	NA	NA	NA	NA	0.47	0.36	0.37	NA	1.228	NA	0.77	NA	0.442	0.565	NA	0.531	0.24	0.32	NA	0.97	0.62	0.641	0.783	0.568	0.97	NA	0.433	NA	0.37	0.448	0.31	NA	0.62
1775	0.561	NA	NA	NA	NA	0.516	0.39	0.49	NA	1.68	NA	0.93	NA	0.597	0.744	NA	0.544	0.25	0.36	NA	0.28	0.7	0.847	0.914	0.479	1.25	NA	0.563	NA	0.35	0.532	0.2	NA	0.76
