# Stahle - Capulin Volcano National Monument - PIED - ITRDB NM578
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4824
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4824.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm578-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm578-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm578.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm578.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Stahle - Capulin Volcano National Monument - PIED - ITRDB NM578
#--------------------
# Investigators
#   Investigators: Stahle, D.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Capulin Volcano National Monument
#   Location: New Mexico
#   Northernmost_Latitude: 36.78
#   Southernmost_Latitude: 36.78
#   Easternmost_Longitude: -103.93
#   Westernmost_Longitude: -103.93
#   Elevation_m: 2320
#--------------------
# Data_Collection
#   Collection_Name: NM578
#   First_Year: 1635
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CPU02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CPU22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CPU22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CPU02A_raw	CPU02B_raw	CPU03A_raw	CPU03B_raw	CPU04A_raw	CPU04B_raw	CPU06A_raw	CPU06B_raw	CPU09A_raw	CPU09B_raw	CPU10A_raw	CPU10B_raw	CPU11A_raw	CPU11B_raw	CPU12B_raw	CPU13A_raw	CPU13B_raw	CPU14A_raw	CPU14B_raw	CPU15A_raw	CPU15B_raw	CPU17A_raw	CPU17B_raw	CPU18A_raw	CPU18B_raw	CPU19B_raw	CPU20A_raw	CPU20B_raw	CPU21A_raw	CPU21B_raw	CPU22A_raw	CPU22B_raw
1765	0.24	0.49	NA	NA	NA	NA	NA	NA	0.48	0.49	0.28	0.09	0.11	0.21	0.28	NA	NA	0.58	0.65	NA	NA	NA	NA	0.63	0.43	0.31	NA	NA	NA	NA	NA	NA
1766	0.43	0.9	NA	NA	NA	NA	NA	NA	0.86	0.78	0.34	0.21	0.36	0.31	0.48	NA	NA	0.72	0.51	NA	NA	NA	NA	0.93	0.74	0.72	NA	NA	NA	NA	NA	NA
1767	0.39	1	NA	NA	NA	NA	NA	NA	0.61	0.62	0.23	0.13	0.4	0.35	0.38	NA	NA	0.61	0.46	NA	NA	NA	NA	0.54	0.56	0.5	NA	NA	NA	NA	NA	NA
1768	0.31	0.65	NA	NA	NA	NA	0.47	0.44	0.66	0.64	0.31	0.19	0.33	0.21	0.37	NA	NA	0.83	0.8	NA	NA	NA	NA	0.9	0.68	0.82	NA	NA	NA	NA	NA	NA
1769	0.35	0.71	NA	NA	NA	NA	0.47	0.34	0.57	0.7	0.34	0.17	0.32	0.34	0.42	NA	NA	1.3	1.23	NA	NA	NA	NA	0.77	0.6	0.72	NA	NA	NA	NA	NA	NA
1770	0.18	0.59	NA	NA	NA	NA	0.4	0.32	0.45	0.63	0.27	0.12	0.12	0.08	0.11	NA	NA	0.68	0.67	NA	NA	NA	NA	0.48	0.28	0.35	NA	NA	NA	NA	NA	NA
1771	0.35	0.95	NA	NA	NA	NA	0.79	0.63	0.72	0.89	0.4	0.25	0.39	0.31	0.36	NA	NA	0.52	0.8	NA	NA	NA	NA	1.08	0.63	0.98	NA	NA	NA	NA	NA	NA
1772	0.2	0.52	NA	NA	NA	NA	0.12	0.11	0.18	0.3	0.11	0.09	0.12	0.09	0.16	NA	NA	0.19	0.32	NA	NA	NA	NA	0.33	0.27	0.26	NA	NA	NA	NA	NA	NA
1773	0.24	0.59	NA	NA	NA	NA	0.33	0.37	0.57	0.64	0.44	0.3	0.26	0.24	0.32	NA	NA	0.25	0.48	NA	NA	0.74	0.76	0.74	0.73	0.68	NA	NA	NA	NA	NA	NA
1774	0.35	0.78	NA	NA	NA	NA	0.71	0.67	0.65	0.86	0.53	0.29	0.29	0.31	0.32	NA	NA	0.36	0.82	NA	NA	1.04	1.05	0.84	1.03	0.79	NA	NA	NA	NA	NA	NA
1775	0.29	0.54	NA	NA	NA	NA	0.54	0.48	0.68	0.89	0.26	0.15	0.35	0.35	0.18	NA	NA	0.31	0.46	NA	NA	0.64	0.66	0.6	0.68	0.67	NA	NA	NA	NA	NA	NA
1776	0.32	0.55	NA	NA	NA	NA	0.49	0.64	0.68	0.88	0.44	0.26	0.41	0.42	0.33	NA	NA	0.4	0.9	NA	NA	0.9	0.95	0.64	1.04	0.85	NA	NA	NA	NA	NA	NA
1777	0.21	0.47	NA	NA	NA	NA	0.55	0.65	0.4	0.66	0.17	0.11	0.19	0.17	0.28	NA	NA	0.33	0.6	NA	NA	0.72	0.9	0.41	0.73	0.53	NA	NA	NA	NA	NA	NA
1778	0.31	0.56	NA	NA	NA	NA	0.57	0.6	0.57	0.77	0.16	0.13	0.28	0.26	0.24	NA	NA	0.32	0.62	NA	NA	0.61	0.76	0.56	0.8	0.56	NA	NA	NA	NA	NA	NA
1779	0.32	0.6	NA	NA	NA	NA	0.71	0.75	0.72	1.07	0.38	0.31	0.46	0.42	0.35	NA	NA	0.32	0.77	NA	NA	0.69	0.81	0.75	0.78	0.9	NA	NA	NA	NA	NA	NA
1780	0.16	0.35	NA	NA	NA	NA	0.23	0.36	0.32	0.52	0.22	0.11	0.18	0.11	0.3	NA	NA	0.09	0.37	NA	NA	0.54	0.57	0.48	0.47	0.42	NA	NA	NA	NA	NA	NA
1781	0.24	0.47	NA	NA	NA	NA	0.42	0.31	0.38	0.54	0.18	0.16	NA	0.01	0.24	NA	NA	0.19	0.44	NA	NA	0.64	0.72	0.42	0.52	0.4	NA	NA	NA	NA	NA	NA
1782	0.24	0.53	NA	NA	NA	NA	0.84	0.76	0.64	0.9	0.38	0.34	NA	0.36	0.41	NA	NA	0.4	0.57	NA	NA	0.63	0.73	1.02	0.73	0.66	NA	NA	NA	NA	NA	NA
1783	0.21	0.59	0.93	0.81	NA	NA	0.66	0.76	0.61	0.8	0.42	0.32	NA	0.63	0.49	1.12	NA	0.54	0.69	NA	NA	0.66	0.9	0.93	0.77	0.83	NA	NA	NA	NA	NA	NA
1784	0.18	0.6	0.4	0.33	0.54	0.55	0.66	0.69	0.48	0.6	0.38	0.22	NA	0.53	0.39	0.95	NA	0.44	0.56	NA	NA	0.59	0.76	0.62	0.55	0.53	NA	NA	NA	NA	NA	NA
1785	0.18	0.64	0.32	0.31	0.53	0.56	0.55	0.72	0.67	0.66	0.41	0.25	NA	0.49	0.49	0.64	NA	0.43	0.49	NA	NA	0.66	0.68	0.79	0.66	0.67	NA	NA	NA	NA	NA	NA
1786	0.16	0.63	0.21	0.13	0.55	0.54	0.53	0.72	0.48	0.52	0.33	0.24	NA	0.38	0.45	0.53	NA	0.19	0.18	NA	NA	0.65	0.76	0.7	0.52	0.49	NA	NA	NA	NA	NA	NA
1787	0.25	0.73	0.21	0.11	0.45	0.46	0.73	0.68	0.41	0.36	0.33	0.21	NA	0.33	0.04	0.41	NA	0.21	0.22	NA	NA	0.59	0.81	0.24	0.11	0.35	NA	NA	NA	NA	NA	NA
1788	0.16	0.54	0.23	0.22	0.36	0.38	0.56	0.78	0.45	0.4	0.35	0.16	NA	0.23	0.32	0.73	NA	0.35	0.52	NA	NA	0.67	0.99	0.64	0.29	0.34	NA	NA	NA	NA	NA	NA
1789	0.06	0.29	0.05	0.07	0.16	0.12	0.1	0.17	0.09	0.03	0.1	0	NA	0.01	0	0.02	NA	0.03	0.05	NA	NA	0.14	0.16	0.12	0	0.06	NA	NA	NA	NA	NA	NA
1790	0.25	0.64	0.3	0.29	0.4	0.42	0.73	0.61	0.5	0.44	0.38	0.16	NA	0.28	0.3	0.56	1.1	0.33	0.4	NA	NA	0.47	0.59	0.59	0.31	0.45	NA	NA	NA	NA	NA	NA
1791	0.01	0.5	0.2	0.29	0.25	0.24	0.23	0.36	0.3	0.26	0.19	0.07	NA	0.12	0.1	0.35	0.52	0.06	0.13	NA	NA	0.24	0.34	0.35	0.18	0.15	0.6	0.62	NA	NA	NA	NA
1792	0.3	0.38	0.67	0.55	0.52	0.52	0.63	0.67	0.72	0.52	0.28	0.18	NA	0.31	0.41	1	0.9	0.33	0.29	NA	NA	0.58	0.67	0.99	0.35	0.46	0.87	0.84	NA	NA	NA	NA
1793	0.25	0.6	0.43	0.25	0.53	0.55	0.49	0.52	0.5	0.4	0.27	0.17	NA	0.36	0.35	1.39	0.87	0.53	0.43	NA	NA	0.79	0.71	1.08	0.58	0.6	0.91	0.99	NA	NA	NA	NA
1794	NA	0.64	0.32	0.16	0.48	0.61	0.83	0.54	0.59	0.57	0.23	0.15	NA	0.34	0.43	1.12	1.18	0.69	0.43	NA	NA	0.77	0.8	0.73	0.47	0.52	0.66	0.62	NA	NA	NA	NA
1795	NA	0.58	0.2	0.11	0.56	0.58	0.78	0.59	0.51	0.45	0.21	0.15	NA	0.2	0.34	0.86	0.84	0.7	0.47	NA	NA	0.62	0.7	0.77	0.57	0.5	0.54	0.58	NA	NA	NA	NA
1796	NA	0.65	0.11	0.13	0.36	0.48	0.64	0.57	0.46	0.42	0.17	0.17	NA	0.18	0.26	0.33	0.3	0.54	0.36	NA	NA	0.44	0.55	0.68	0.42	0.32	0.42	0.46	NA	NA	NA	NA
1797	NA	0.6	0.29	0.2	0.46	0.51	0.55	0.72	0.55	0.55	0.31	0.13	NA	0.3	0.37	0.61	0.4	0.67	0.49	NA	NA	0.56	0.7	1.16	0.39	0.35	0.34	0.42	NA	NA	NA	NA
1798	NA	0.53	0.21	0.08	0.29	0.3	0.41	0.61	0.4	0.41	0.23	0.16	NA	0.17	0.35	0.68	0.39	0.6	0.53	NA	NA	0.46	0.43	1.12	0.34	0.4	0.5	0.34	NA	NA	NA	NA
1799	NA	0.56	0.14	0.08	0.37	0.36	0.4	0.59	0.4	0.4	0.27	0.13	NA	0.23	0.24	0.59	0.44	0.48	0.52	NA	NA	0.45	0.57	0.93	0.3	0.28	0.62	0.36	NA	NA	NA	NA
1800	NA	0.57	0.25	0.22	0.25	0.27	0.46	0.45	0.55	0.51	0.38	0.24	NA	0.41	0.41	0.61	0.49	0.56	0.58	NA	0.4	0.65	0.58	0.95	0.5	0.39	0.57	0.43	NA	NA	NA	NA
1801	NA	0.49	0.3	0.3	0.25	0.26	0.47	0.44	0.3	0.27	0.29	0.13	NA	0.28	0.26	0.4	0.42	0.45	0.31	NA	0.3	0.51	0.74	0.62	0.44	0.25	0.69	0.83	NA	NA	NA	NA
1802	NA	0.37	0.42	0.34	0.33	0.38	0.41	0.36	0.29	0.35	0.24	0.12	NA	0.32	0.43	0.56	0.59	0.63	0.63	NA	0.29	0.84	0.9	1.1	1	0.46	0.84	0.86	NA	NA	NA	NA
1803	NA	0.48	0.5	0.54	0.64	0.6	0.51	0.56	0.41	0.45	0.39	0.16	NA	0.35	0.34	0.48	0.63	0.5	0.68	NA	0.41	0.82	1.31	1.2	1.03	0.47	0.85	0.85	NA	NA	NA	NA
1804	NA	0.54	0.73	0.4	0.3	0.35	0.57	0.5	0.48	0.58	0.44	0.17	NA	0.47	0.54	0.38	0.59	0.66	0.67	NA	0.44	0.75	1.23	1.26	0.87	0.49	0.92	0.95	NA	NA	NA	NA
1805	NA	0.41	0.34	0.23	0.41	0.32	0.36	0.39	0.32	0.37	0.3	0.09	NA	0.36	0.45	0.24	0.45	0.37	0.44	NA	0.34	0.55	0.78	1.45	0.56	0.53	0.77	0.72	NA	NA	NA	NA
1806	NA	0.56	0.26	0.16	0.49	0.46	0.32	0.25	0.22	0.22	0.21	0.01	NA	0.22	0.23	0.21	0.34	0.16	0.18	NA	0.2	0.47	0.61	1.55	0.46	0.39	0.68	0.78	NA	NA	NA	NA
1807	NA	0.58	0.23	0.29	0.52	0.5	0.76	0.42	0.54	0.61	0.36	0.19	NA	0.61	0.48	0.38	0.65	0.45	0.45	NA	0.47	0.84	0.96	1.61	0.43	0.44	0.92	0.84	NA	NA	NA	NA
1808	NA	0.77	0.17	0.16	0.51	0.49	0.54	0.34	0.43	0.49	0.37	0.19	NA	0.62	0.39	0.36	0.44	0.44	0.32	NA	0.29	0.55	0.89	1.08	0.35	0.39	0.73	0.53	NA	NA	NA	NA
1809	NA	0.65	0.11	0.08	0.31	0.28	0.51	0.23	0.23	0.32	0.29	0.13	NA	0.34	0.06	0.23	0.2	0.11	0.09	NA	0.06	0.28	0.54	0.48	0.04	0.13	0.28	0.23	NA	NA	NA	NA
1810	NA	0.55	0.12	0.11	0.43	0.34	0.53	0.28	0.31	0.35	0.31	0.15	NA	0.46	0.28	0.36	0.3	0.13	0.1	NA	0.15	0.37	0.6	0.45	0.3	0.29	0.34	0.39	NA	NA	NA	NA
1811	NA	0.41	0.15	0.16	0.38	0.35	0.47	0.36	0.42	0.45	0.38	0.14	NA	0.41	0.42	0.41	0.29	0.29	0.25	NA	0.32	0.32	0.42	0.72	0.5	0.35	0.3	0.27	NA	NA	NA	NA
1812	NA	0.46	0.05	0.05	0.38	0.28	0.34	0.18	0.38	0.56	0.37	0.19	NA	0.55	0.34	0.54	0.39	0.51	0.3	NA	0.32	0.43	0.45	0.73	0.58	0.34	0.59	0.56	NA	NA	NA	NA
1813	NA	0.51	0.07	0.09	0.39	0.3	0.56	0.28	0.46	0.6	0.38	0.24	NA	0.58	0.41	0.54	0.38	0.53	0.43	NA	0.36	0.5	0.66	0.98	0.77	0.42	0.58	0.66	NA	NA	NA	NA
1814	NA	0.67	0.18	0.16	0.59	0.43	0.5	0.23	0.38	0.64	0.34	0.26	NA	0.65	0.41	0.55	0.4	0.52	0.44	NA	0.28	0.69	0.68	0.81	0.66	0.5	0.74	0.76	NA	NA	NA	NA
1815	NA	0.49	0.05	0.07	0.44	0.29	0.36	0.2	0.22	0.43	0.22	0.13	NA	0.55	0.26	0.33	0.26	0.23	0.18	NA	0.17	0.47	0.36	0.47	0.39	0.27	0.11	0.14	NA	NA	NA	NA
1816	NA	0.61	0.2	0.19	0.68	0.53	0.82	0.49	0.43	0.76	0.38	0.29	NA	0.69	0.42	0.57	0.55	0.49	0.46	NA	0.33	0.79	0.67	0.67	0.59	0.53	0.25	0.5	NA	NA	NA	NA
1817	NA	0.64	0.38	0.34	0.58	0.48	0.76	0.49	0.51	0.88	0.27	0.22	NA	0.61	0.44	0.42	0.44	0.4	0.4	NA	0.29	0.76	0.62	0.6	0.57	0.45	1.02	0.99	NA	NA	NA	NA
1818	NA	0.2	0	0.08	0.22	0.13	0.15	0.13	0	0.05	0	0.01	NA	0	0.02	0.1	0	0	0	NA	0.2	0.18	0.14	0.17	0.2	0.14	0.69	0.52	NA	NA	NA	NA
1819	NA	0.44	0.18	0.26	0.42	0.35	0.58	0.33	0.26	0.45	0.17	0.14	NA	0.38	0.19	0.28	0.16	0.27	0.22	NA	0.21	0.47	0.43	0.27	0.21	0.31	0.96	0.79	NA	NA	NA	NA
1820	NA	0.38	0.18	0.17	0.4	0.26	0.51	0.39	0.36	0.45	0.17	0.17	NA	0.31	0.28	0.28	0.27	0.2	0.16	NA	0.27	0.54	0.43	0.55	0.39	0.29	1.46	1.2	NA	NA	NA	NA
1821	NA	0.28	0.07	0.08	0.14	0.08	0.33	0.22	0.12	0.28	0.02	NA	NA	0.16	0.07	0.25	0.29	0.07	0.11	NA	0.24	0.33	0.23	0.3	0.18	0.13	0.91	0.78	NA	NA	NA	NA
1822	NA	0	0	0	0	0.01	0.04	0.02	0	0.02	0	NA	NA	0	0	0	0	0	0	NA	0	0.06	0	0	0	0.04	0.31	0.44	NA	NA	NA	NA
1823	NA	0.33	0.17	0.15	0.23	0.21	0.56	0.4	0.44	0.5	0.3	NA	NA	0.32	0.41	0.48	0.17	0.23	0.25	NA	0.38	0.54	0.36	0.56	0.48	0.35	0.83	1.52	NA	NA	NA	NA
1824	NA	0.2	0.06	0.1	0.25	0.19	0.31	0.13	0	0.09	0.05	NA	NA	0.08	0.22	0.2	0	0.1	0.01	NA	0.26	0.44	0.27	0.22	0.23	0.3	0.64	1.58	NA	NA	NA	NA
1825	NA	0.23	0.08	0.17	0.55	0.55	0.42	0.49	0.21	0.36	0.19	NA	NA	0.24	0.41	0.37	0.36	0	0.25	NA	0.47	0.54	0.49	0.68	0.57	0.35	0.67	1.62	NA	NA	NA	NA
1826	NA	0.19	0.13	0.29	0.82	0.61	0.33	0.35	0.17	0.35	0.12	NA	NA	0.27	0.27	0.01	0	0.08	0.08	NA	0.46	0.49	0.58	0.54	0.33	0.37	1.24	1.62	NA	NA	NA	NA
1827	NA	0.31	0.22	0.38	0.89	0.63	0.48	0.45	0.35	0.47	0.15	NA	NA	0.37	0.36	0.1	0.1	0.17	0.23	NA	0.53	0.71	0.51	0.67	0.36	0.49	0.96	1.17	NA	NA	NA	NA
1828	NA	0.25	0.2	0.35	0.93	0.7	0.53	0.41	0.18	0.38	0.21	NA	NA	0.23	0.55	0.25	0.18	0.14	0.26	NA	0.56	0.78	0.43	0.85	0.46	0.61	1.43	1.36	NA	NA	NA	NA
1829	NA	0.33	0.31	0.42	1.03	0.87	0.66	0.65	0.41	0.68	0.22	NA	NA	0.37	0.59	0.47	0.16	0.32	0.35	NA	0.6	0.65	0.56	1	0.38	0.62	2	1.32	NA	NA	NA	NA
1830	NA	0.42	0.22	0.27	0.9	0.8	0.63	0.58	0.28	0.49	0.25	NA	NA	0.24	0.63	0.23	0.3	0.29	0.32	0.32	0.42	0.4	0.39	0.58	0.17	0.42	1.54	1.47	NA	NA	NA	NA
1831	NA	0.3	0.11	0.19	0.49	0.46	0.37	0.3	0.1	0.32	0.04	NA	NA	0.12	0.44	0.2	0.02	0.14	0.15	0.24	0.38	0.32	0.36	0.37	0.11	0.26	0.84	0.79	NA	NA	NA	NA
1832	NA	0.35	0.26	0.28	0.76	0.61	0.47	0.51	0.34	0.69	0.26	NA	NA	0.32	0.66	0.5	0.35	0.3	0.26	0.41	0.45	0.48	0.76	0.48	0.26	0.4	1.25	1.42	NA	NA	NA	NA
1833	NA	0.37	0.37	0.49	0.57	0.52	0.49	0.49	0.42	0.69	0.31	NA	NA	0.35	0.64	0.41	0.23	0.32	0.33	0.36	0.44	0.44	0.82	0.69	0.33	0.46	1.18	1.56	NA	NA	NA	NA
1834	NA	0.24	0.2	0.21	0.32	0.25	0.24	0.28	0.21	0.46	0.09	NA	NA	0.19	0.25	0.39	0.2	0.18	0.25	0.29	0.35	0.25	0.51	0.47	0.23	0.27	0.56	0.65	NA	NA	NA	NA
1835	NA	0.21	0.33	0.22	0.27	0.32	0.32	0.29	0.38	0.61	0.21	NA	NA	0.36	0.51	0.56	0.29	0.25	0.37	0.33	0.48	0.31	0.7	0.48	0.27	0.51	1.05	1.64	1.43	1.4	NA	NA
1836	NA	0.18	0.22	0.12	0.31	0.28	0.24	0.2	0.29	0.55	0.11	NA	NA	0.27	0.4	0.53	0.29	0.25	0.28	0.24	0.45	0.39	0.67	0.51	0.33	0.33	0.98	1.27	1.26	1.39	NA	NA
1837	NA	0.19	0.29	0.12	0.27	0.26	0.28	0.2	0.34	0.56	0.14	NA	NA	0.24	0.5	0.41	0.4	0.24	0.21	0.26	0.39	0.43	0.59	0.39	0.31	0.24	1.02	1.3	1.02	1.1	NA	NA
1838	NA	0.18	0.37	0.19	0.35	0.38	0.34	0.21	0.41	0.46	0.28	NA	NA	0.33	0.51	0.43	0.79	0.26	0.27	0.4	0.49	0.48	0.58	0.58	0.41	0.49	1	1.23	0.86	1.37	NA	NA
1839	NA	0.23	0.43	0.28	0.6	0.64	0.46	0.3	0.57	0.59	0.34	NA	NA	0.44	0.61	0.62	0.97	0.5	0.66	0.64	0.68	0.55	0.77	0.37	0.45	0.69	1.25	1.82	1.1	1.34	NA	NA
1840	NA	0.26	0.62	0.33	0.92	0.88	0.45	0.31	0.6	0.59	0.33	NA	NA	0.27	0.53	0.38	0.69	0.35	0.73	0.43	0.57	0.55	0.67	0.34	0.33	0.48	1.26	1.46	1.22	1.03	NA	NA
