# Peterson - Lake Minotaur High - TSME - ITRDB WA100
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4146
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4146.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa100-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa100-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa100.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa100.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-12-09
#--------------------
# File_Last_Modified_Date
#   Date: 2002-12-09
#--------------------
# Title
#   Study_Name: Peterson - Lake Minotaur High - TSME - ITRDB WA100
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lake Minotaur High
#   Location: Washington
#   Northernmost_Latitude: 47.83
#   Southernmost_Latitude: 47.83
#   Easternmost_Longitude: -121.0
#   Westernmost_Longitude: -121.0
#   Elevation_m: 1740
#--------------------
# Data_Collection
#   Collection_Name: WA100
#   First_Year: 1584
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HHLM01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHLM20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHLM20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HHLM01A_raw	HHLM02A_raw	HHLM03A_raw	HHLM04B_raw	HHLM05A_raw	HHLM06B_raw	HHLM07A_raw	HHLM08A_raw	HHLM09A_raw	HHLM10A_raw	HHLM13A_raw	HHLM14B_raw	HHLM15B_raw	HHLM17A_raw	HHLM18B_raw	HHLM19A_raw	HHLM20B_raw
1644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	0.25
1645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.2
1646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	0.6
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	0.5
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	0.43
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	0.72
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.33
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	0.66
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	0.58
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	0.3
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	1.29
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA	0.38
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	1.14
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	0.93
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.52
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	0.42
1660	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	0.67	NA	NA	NA	NA	0.52
1661	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	0.62	NA	NA	NA	NA	0.65
1662	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	0.64	NA	NA	NA	NA	0.42
1663	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	0.59	NA	NA	NA	NA	0.25
1664	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	0.65	NA	NA	NA	NA	0.32
1665	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	0.75	NA	NA	NA	NA	0.27
1666	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	0.74	NA	NA	NA	NA	0.2
1667	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.85	NA	NA	NA	NA	0.45
1668	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.23	NA	NA	NA	NA	0.16
1669	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	0.58	NA	NA	NA	NA	0.19
1670	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	0.82	NA	NA	NA	NA	0.22
1671	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	1.97	NA	NA	NA	NA	0.33
1672	NA	NA	NA	0.42	NA	NA	NA	0.35	NA	NA	NA	1.16	NA	NA	NA	NA	0.16
1673	NA	NA	NA	0.8	NA	NA	NA	0.76	NA	NA	NA	1.24	NA	NA	NA	NA	0.33
1674	NA	NA	NA	0.69	NA	NA	NA	0.61	NA	NA	NA	1.06	NA	NA	NA	NA	0.44
1675	NA	NA	NA	0.86	NA	NA	NA	0.49	NA	NA	NA	0.84	NA	NA	NA	NA	0.44
1676	NA	NA	NA	0.33	NA	NA	NA	0.56	NA	NA	NA	0.68	NA	NA	NA	NA	0.29
1677	NA	NA	NA	1.01	NA	NA	NA	0.49	NA	NA	NA	1.09	NA	NA	NA	NA	0.37
1678	NA	NA	NA	0.71	NA	NA	NA	0.37	NA	NA	NA	0.32	NA	NA	NA	NA	0.38
1679	NA	NA	NA	0.91	NA	NA	NA	0.52	NA	NA	NA	0.61	NA	NA	NA	NA	0.3
1680	NA	NA	NA	0.93	NA	NA	NA	0.82	NA	NA	NA	1.09	NA	NA	NA	NA	0.36
1681	NA	NA	NA	0.75	NA	NA	NA	0.83	NA	NA	NA	0.91	NA	NA	NA	NA	0.29
1682	NA	NA	NA	0.76	NA	NA	NA	0.8	NA	NA	NA	0.8	NA	NA	NA	NA	0.44
1683	NA	NA	NA	1.18	NA	NA	NA	0.69	NA	NA	NA	0.82	NA	NA	NA	NA	0.53
1684	NA	NA	NA	0.82	NA	NA	NA	0.51	NA	NA	NA	0.73	NA	NA	NA	1.49	0.47
1685	NA	NA	NA	1.05	NA	NA	NA	0.54	NA	NA	NA	0.8	NA	NA	NA	1.58	0.36
1686	NA	NA	NA	0.93	NA	NA	NA	0.45	NA	NA	NA	0.65	NA	NA	NA	1.71	0.35
1687	NA	NA	NA	1.23	NA	NA	NA	0.49	NA	NA	NA	0.6	NA	NA	NA	1.61	0.52
1688	NA	NA	NA	0.92	NA	NA	NA	0.3	NA	NA	NA	0.35	NA	NA	NA	1.19	0.27
1689	NA	NA	NA	0.56	NA	NA	NA	0.46	NA	NA	NA	0.93	NA	NA	NA	1.62	0.45
1690	NA	NA	NA	0.55	0.54	NA	NA	0.32	NA	NA	NA	1.56	NA	NA	NA	1.37	0.52
1691	NA	NA	NA	0.38	0.67	NA	NA	0.44	NA	NA	NA	1.16	NA	NA	NA	1.3	0.52
1692	NA	NA	NA	0.48	0.68	NA	NA	0.84	NA	NA	NA	0.78	NA	NA	NA	1.23	0.6
1693	NA	NA	NA	0.45	0.67	NA	NA	0.81	NA	NA	NA	0.48	NA	NA	NA	1.24	0.46
1694	NA	NA	NA	0.54	0.61	NA	NA	0.72	NA	NA	NA	0.41	NA	NA	NA	1.41	0.52
1695	NA	NA	NA	0.59	0.59	NA	NA	0.87	NA	NA	NA	0.49	NA	NA	NA	1.75	0.65
1696	NA	NA	NA	0.47	0.69	NA	NA	0.69	NA	NA	NA	0.51	NA	NA	NA	0.9	0.4
1697	NA	NA	NA	0.37	0.45	NA	NA	0.58	NA	NA	NA	0.38	NA	NA	NA	0.43	0.23
1698	NA	NA	NA	0.44	0.82	NA	NA	0.89	NA	NA	NA	0.61	NA	NA	NA	0.64	0.32
1699	NA	NA	NA	0.3	0.75	NA	NA	0.42	NA	NA	NA	0.51	NA	NA	NA	0.71	0.28
1700	NA	NA	NA	0.4	0.82	NA	NA	0.57	NA	NA	NA	0.35	NA	NA	NA	1.21	0.46
1701	NA	NA	NA	0.34	0.71	NA	NA	0.53	NA	NA	NA	0.35	NA	NA	NA	1.17	0.35
1702	NA	NA	NA	0.6	0.85	NA	NA	0.66	NA	NA	NA	0.47	NA	NA	NA	1.28	0.33
1703	NA	NA	NA	1	0.79	NA	NA	0.56	NA	NA	NA	0.6	NA	NA	NA	1.07	0.33
1704	NA	NA	NA	0.9	0.74	NA	NA	0.56	NA	NA	NA	0.64	NA	NA	NA	1.36	0.46
1705	NA	NA	NA	1.32	0.86	1.16	NA	0.65	NA	NA	NA	1.01	NA	NA	NA	1.59	0.36
1706	NA	NA	NA	0.7	0.62	0.52	NA	0.37	NA	NA	NA	0.67	NA	NA	NA	1.08	0.37
1707	NA	NA	NA	0.55	0.41	0.38	NA	0.44	NA	NA	NA	0.56	NA	NA	NA	0.89	0.39
1708	NA	NA	NA	0.4	0.46	0.4	NA	0.33	NA	NA	NA	0.57	NA	NA	NA	1.1	0.31
1709	NA	NA	NA	0.37	0.43	0.12	NA	0.19	NA	NA	NA	0.36	NA	NA	NA	0.68	0.28
1710	NA	NA	NA	0.63	0.66	0.56	NA	0.31	NA	NA	NA	0.58	NA	NA	NA	1.12	0.46
