# Black - Hamma Hamma - PSME - ITRDB WA157
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/38205
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-38205.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa157-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa157.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa157.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-06-12
#--------------------
# File_Last_Modified_Date
#   Date: 2023-06-12
#--------------------
# Title
#   Study_Name: Black - Hamma Hamma - PSME - ITRDB WA157
#--------------------
# Investigators
#   Investigators: Black, Bryan A.; Pringle, Patrick T.; Contreras, Trevor A.; Carson, Emily L.
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Geological Survey
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Hamma Hamma
#   Location: Washington
#   Northernmost_Latitude: 47.537
#   Southernmost_Latitude: 47.537
#   Easternmost_Longitude: -123.066
#   Westernmost_Longitude: -123.066
#   Elevation_m: 8
#--------------------
# Data_Collection
#   Collection_Name: WA157
#   First_Year: 585
#   Last_Year: 923
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Ham01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham01c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham01d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham01e_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01e; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham01f_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01f; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham02c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham02c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham03c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham03c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham05d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham05d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham05e_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham05e; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham05f_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham05f; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham08c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham08c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Ham01a_raw	Ham01b_raw	Ham01c_raw	Ham01d_raw	Ham01e_raw	Ham01f_raw	Ham02a_raw	Ham02b_raw	Ham02c_raw	Ham03a_raw	Ham03b_raw	Ham03c_raw	Ham04a_raw	Ham04b_raw	Ham05a_raw	Ham05b_raw	Ham05d_raw	Ham05e_raw	Ham05f_raw	Ham07a_raw	Ham08b_raw	Ham08c_raw
635	2.79	3.25	2.93	2.4	2.57	2.58	NA	NA	NA	2.39	1.95	2.24	NA	NA	NA	NA	1.91	NA	NA	NA	2.1	2.08
636	2.6	2.56	2.76	2.32	2.51	2.72	NA	NA	NA	2.15	2.29	2.4	NA	NA	NA	NA	2.36	4.22	NA	NA	2.52	2.6
637	2.01	1.86	2.47	1.89	1.94	2.09	NA	NA	NA	1.87	1.8	1.76	NA	NA	NA	NA	1.44	2.74	NA	NA	2.14	1.91
638	2.69	3.03	2.68	2.15	2.51	2.73	NA	NA	NA	1.72	2.02	2.11	NA	NA	NA	NA	1.69	3.3	NA	NA	2.73	2.11
639	1.89	2.3	2.17	1.47	2.04	1.48	NA	NA	NA	1.56	1.67	1.89	NA	NA	NA	NA	1.69	2.88	NA	NA	2.12	2.05
640	2.24	2.81	3.26	2.17	2.97	2.47	NA	NA	NA	1.92	2	2.16	NA	NA	NA	NA	1.71	3.26	NA	NA	2.19	2.31
641	2.4	3.63	3.47	2.46	3.08	2.85	NA	NA	NA	2.44	2.59	2.51	NA	NA	NA	NA	1.89	3.98	NA	NA	2.44	2.29
642	1.76	2.05	1.76	1.93	2.63	2.08	NA	NA	NA	2.03	2.28	2.11	NA	NA	NA	NA	1.64	3.4	NA	NA	1.91	1.94
643	2.07	2.96	3.06	2.1	2.58	2.35	NA	NA	NA	1.72	1.94	1.91	NA	NA	NA	NA	1.52	2.79	NA	NA	2.06	2.06
644	2.37	3.33	2.75	2.52	2.83	2.35	2.85	2.71	NA	1.9	2.07	2.01	NA	NA	NA	NA	1.12	2.29	NA	NA	1.93	1.96
645	2.55	2.85	2.71	2.57	2.99	2.37	3.01	3.19	NA	1.93	1.99	2.15	NA	NA	NA	NA	1.34	2.48	NA	NA	1.69	1.96
646	2.75	3.03	2.06	2.73	3.17	2.75	3.46	3.41	NA	2.02	2.31	2.42	NA	NA	NA	NA	1.89	3.31	NA	NA	1.78	2.39
647	2.43	2.38	2.28	2.15	2.55	2.52	2.6	2.84	NA	1.28	2.02	1.96	NA	NA	NA	NA	1.43	2.4	NA	NA	1.38	1.64
648	1.08	1.08	1.15	0.99	1.17	1.28	2.2	2.16	NA	0.84	1.31	1.25	NA	NA	NA	NA	1.29	2.16	NA	NA	0.88	1.06
649	1.78	2.46	2.52	1.82	1.92	2.61	2.75	2.8	NA	0.93	1.62	1.56	NA	NA	NA	NA	1.66	3.06	NA	NA	1.17	1.44
650	2.28	2.38	2.37	1.95	1.93	2.42	3.24	2.92	NA	0.77	1.78	1.61	NA	NA	NA	NA	1.48	2.82	NA	NA	1.58	1.95
651	2.28	2.38	2.23	2.02	2.08	2.23	2.74	2.68	NA	0.76	1.58	1.6	NA	NA	NA	NA	1.16	2.32	NA	NA	1.75	1.73
652	1.86	1.92	2.61	1.68	1.79	1.81	3.01	2.94	NA	0.87	1.7	1.73	NA	NA	NA	NA	1.31	2.13	NA	NA	1.71	1.64
653	1.95	1.72	2.03	1.46	1.57	1.88	2.23	2.5	NA	1.04	1.47	1.3	NA	NA	NA	NA	0.9	1.69	1.58	4.58	1.67	1.23
654	0.58	0.46	0.77	0.5	0.62	0.61	1.64	1.8	NA	0.76	0.99	0.9	NA	NA	NA	NA	0.5	1.28	1.04	1.91	0.65	0.49
655	1.26	1.08	1.94	1.09	1.34	1.12	2.08	2.23	NA	1.13	1.48	1.41	NA	NA	NA	NA	1.06	1.7	1.83	3.83	0.99	0.73
656	1.99	2.51	2.47	1.65	1.9	1.94	2.29	2.22	NA	1.91	1.83	1.91	NA	NA	NA	NA	1.53	1.97	2.62	3.18	1.97	1.57
657	1.57	1.44	1.24	1.24	1.4	1.53	1.9	1.84	NA	1.71	1.58	1.88	NA	NA	NA	NA	1.28	1.77	2.46	2.11	1.45	1.09
658	1.66	2.31	1.93	1.56	1.79	1.56	2.46	2.48	NA	1.43	1.8	1.81	NA	NA	NA	NA	1.49	2.17	2.8	2	1.74	1.26
659	2.59	2.97	2.7	2.14	2.46	2.2	2.86	2.69	NA	1.75	1.83	1.7	NA	NA	NA	NA	1.73	2.93	2.87	2.04	2.32	1.67
660	2.54	3.01	2.65	2.28	2.65	2.24	3.15	3.15	NA	1.85	1.69	1.61	NA	NA	NA	NA	1.44	2.42	2.68	1.62	2.46	2.2
661	2.24	2.21	1.67	2.04	2.4	1.9	2.02	2.49	NA	1.42	1.13	1.16	NA	NA	NA	NA	1.06	2.53	2.06	1.18	2.04	2.27
662	2.33	1.88	1.61	2	2.36	1.93	2.77	2.46	NA	1.14	1.22	1.24	NA	NA	NA	NA	1.02	2.79	1.8	1.31	2.21	2.39
663	1.52	1.48	1.44	1.44	1.63	1.36	2.51	2.25	NA	1.27	1.08	1.27	NA	NA	NA	NA	1.09	2.23	1.77	0.68	1.86	1.86
664	1.98	1.98	1.89	1.86	1.83	1.45	3.24	2.67	NA	1.58	1.23	1.34	NA	NA	NA	NA	1.63	3.05	2.21	0.67	2.15	2.4
665	2.02	2.09	1.99	1.72	1.98	1.38	3.16	2.93	NA	1.19	1.1	0.91	NA	NA	NA	NA	1.68	2.88	2.62	1.75	2.1	2.24
666	2.14	2.17	1.83	1.69	2.12	1.7	3.17	3.15	NA	1.22	1.14	0.97	NA	NA	NA	NA	1.73	3.06	2.62	1.25	2.64	2.34
667	1.86	1.6	1.34	1.56	2.05	1.72	2.82	2.92	NA	1.18	1.19	0.95	NA	NA	NA	NA	1.45	2.84	2.41	1.03	2.61	2.33
668	2.14	2.09	1.92	1.7	2.21	1.76	3.05	2.9	NA	1.29	1.22	0.72	NA	NA	NA	NA	1.3	2.77	1.98	1.13	2.43	2.14
669	1.69	1.57	1.61	1.22	1.56	1.32	2.49	2.53	NA	1	0.79	0.62	NA	NA	NA	NA	0.8	2.42	2.09	1	1.94	1.42
670	1.51	1.29	1.28	1.28	1.49	1.32	2.3	2.41	NA	0.95	0.63	0.59	NA	NA	NA	NA	0.71	1.37	1.58	0.83	1.91	1.33
671	1.42	1.76	1.64	1.16	1.33	1.17	1.98	2.14	NA	1.15	0.72	0.69	NA	NA	NA	NA	0.47	0.75	0.87	0.37	1.78	1.45
672	1.91	2.27	2.15	1.5	2.1	1.3	2.44	2.43	NA	1.27	0.83	0.86	NA	NA	NA	NA	0.74	1.29	1.16	0.79	1.73	1.7
673	1.66	1.13	0.86	1.38	1.87	1.42	2.15	2.25	NA	0.9	0.45	0.55	NA	NA	NA	NA	0.49	1.03	1.12	0.6	2.07	1.56
674	1.78	0.79	0.6	1.37	1.84	1.47	2.67	2.35	NA	0.91	0.37	0.51	NA	NA	NA	NA	0.51	0.93	1.2	0.92	2.1	1.82
675	1.74	1.01	0.73	1.73	1.59	1.6	2.53	2.44	NA	0.67	0.44	0.54	NA	NA	1.1	NA	0.6	1.07	1.38	1.63	1.72	1.65
676	2.2	1.34	1.5	1.85	2.03	2	3.03	3.02	NA	0.84	0.48	0.65	NA	NA	1.45	NA	0.91	1.72	1.69	2.05	2.42	2.13
677	2.16	1.71	1.44	1.85	2.12	1.99	3.03	3.18	NA	0.47	0.4	0.61	NA	NA	1.73	NA	1.25	2.4	1.87	2.15	2.13	1.64
678	1.65	1.19	0.88	1.3	1.51	1.24	2.67	3	NA	0.37	0.69	0.9	NA	NA	1.6	NA	1.12	2.07	1.92	1.19	1.78	1.19
679	1.97	1.2	1.27	1.6	1.86	1.63	2.85	2.96	NA	0.48	1.04	1.13	NA	NA	2.36	NA	1.61	3.11	2.18	2.28	2.12	1.95
680	1.89	1.3	1.26	1.63	1.83	1.76	2.86	2.98	NA	0.55	1.18	1.25	NA	NA	2.4	NA	1.43	2.88	2.32	2.35	2.51	2.04
681	1.55	1.25	0.96	1.36	1.61	1.54	3.13	3.43	NA	0.49	1.1	1.01	NA	NA	2.21	NA	1.25	2.81	1.97	2.27	2.23	1.73
682	1.88	1.37	1.23	1.85	2.03	1.94	3.09	3.04	NA	0.47	1.3	1.21	NA	NA	2.14	NA	1.31	2.93	2.26	2.16	2.6	1.96
683	1.8	1.55	1.22	1.65	1.91	1.74	2.6	2.85	NA	0.6	1.38	1.43	NA	NA	1.87	NA	1.24	2.86	2.23	3.79	2.14	1.81
684	1.29	0.93	0.79	1.35	1.33	1.39	2.53	2.51	NA	0.84	1.51	1.41	NA	NA	1.69	NA	1.22	2.69	1.96	8.65	1.71	1.74
685	1.54	1.23	0.99	1.72	1.72	1.8	3	2.98	NA	1.15	1.6	1.52	NA	NA	1.65	NA	1.35	3.14	2.12	6.41	2.07	2.08
686	1.6	1.2	1.13	1.71	1.74	2.04	2.34	2.34	NA	1.05	1.62	1.2	NA	NA	1.78	NA	1.28	2.46	2.15	4.65	2.02	1.9
687	1.08	0.71	0.68	1.07	1.14	1.09	1.9	1.82	NA	0.7	0.95	0.8	NA	NA	1.59	NA	0.94	2.07	1.53	3.27	1.28	1.23
688	1.22	0.83	0.76	1.31	1.38	1.22	2.32	2.35	NA	0.59	0.87	0.79	NA	NA	2.25	NA	0.85	2.53	1.57	2.56	1.39	1.33
689	1.07	0.83	0.66	1.18	1.15	0.97	2.25	2.07	NA	0.57	0.68	0.72	NA	NA	1.79	NA	0.63	2.13	1.3	1.27	1.38	1.44
690	0.98	0.74	0.68	1.05	1.08	0.99	1.89	1.54	NA	0.58	0.82	0.72	NA	NA	1.79	NA	0.69	1.7	1.35	0.52	1.22	1.24
691	1.07	0.74	0.65	0.9	0.97	0.96	1.37	1.31	NA	0.74	0.99	0.87	NA	NA	1.64	NA	0.71	1.79	1.26	0.48	1.14	1.1
692	1.23	0.82	0.62	1.02	1.15	1.1	1.35	1.1	NA	0.78	1	0.85	NA	NA	2.01	NA	0.73	1.94	1.53	0.48	1.28	1.25
693	0.77	0.59	0.52	0.63	0.67	0.63	1.25	1.05	NA	0.69	0.9	0.69	NA	NA	1.59	NA	0.57	1.35	1.27	0.41	1.46	1.23
694	1.05	0.79	0.59	0.87	0.89	0.77	1.57	1.31	NA	0.74	0.86	0.7	NA	NA	1.5	NA	0.61	1.9	1.25	0.36	1.37	1.42
695	0.81	0.6	0.47	0.7	0.78	0.66	1.99	1.96	NA	0.44	0.47	0.41	NA	NA	1.33	NA	0.52	1.91	1.31	0.71	1.22	1.2
696	1.33	1.06	0.73	1.24	1.45	1.23	2.04	1.76	NA	0.69	0.7	0.63	NA	NA	1.77	NA	0.73	2	1.53	0.79	1.57	2.01
697	1.25	0.91	0.64	1.21	1.33	1.03	2.12	2.09	NA	0.8	0.85	0.73	NA	NA	1.8	NA	0.95	2.46	1.01	0.64	1.41	1.87
698	1.08	0.84	0.72	1.08	1.18	0.9	1.58	1.81	NA	0.67	0.81	0.65	NA	NA	1.09	NA	0.78	1.48	1.11	0.36	1.37	1.75
699	0.75	0.47	0.42	0.73	0.75	0.56	1.45	1.63	NA	0.42	0.47	0.42	NA	NA	1.18	NA	0.68	1.19	1.17	0.34	1.31	1.33
700	1.13	0.79	0.74	1.17	1.11	0.99	1.93	2.08	NA	0.52	0.57	0.46	NA	NA	1.83	NA	1.09	2.28	2.38	0.33	1.73	2
701	1.08	0.74	0.63	1.06	1.01	0.93	1.67	1.82	1.89	0.64	0.64	0.5	NA	NA	1.72	NA	1.24	2.24	2.56	0.24	1.59	1.83
702	0.99	0.81	0.65	1.06	1.01	1.03	1.36	1.49	1.4	0.56	0.52	0.42	NA	NA	2.08	NA	1.67	2.61	3.3	0.47	1.67	1.89
703	0.94	0.66	0.7	1.17	1.03	1.12	1.04	1.22	1.02	0.73	0.48	0.39	NA	NA	2.61	3.15	1.94	3.08	3.75	0.44	1.85	1.82
704	1.02	0.66	0.72	1.24	1.05	1.19	0.72	1	0.74	0.68	0.61	0.54	NA	NA	2.8	2.41	1.56	2.61	3.4	0.75	1.81	1.65
705	0.98	0.66	0.76	1.14	0.92	1.06	0.81	0.88	0.84	0.64	0.54	0.56	NA	NA	2.91	2.55	1.51	2.38	3.88	0.78	1.65	1.52
706	1	0.73	1.01	1.21	1.08	1.27	0.94	1.06	1.02	0.67	0.55	0.43	NA	NA	2.42	2.23	1.36	2.04	3.09	0.96	1.52	1.49
707	0.93	0.64	0.89	1.09	0.98	1.05	0.73	0.81	0.83	0.67	0.45	0.31	NA	NA	2.18	1.84	1.47	1.8	2.39	0.76	1.04	0.92
708	1.02	0.67	0.95	1.04	0.95	1.07	0.84	0.84	0.95	0.66	0.5	0.3	NA	NA	2.62	1.98	1.6	2.46	2.88	0.64	1.12	1.31
709	1.06	0.74	0.88	1.09	1.05	1.09	0.85	0.78	0.88	0.62	0.52	0.48	NA	NA	2.2	1.72	1.38	1.9	2.64	0.53	1.01	1.03
710	1.11	0.78	0.86	0.86	1.02	1.09	0.79	0.77	0.75	0.46	0.42	0.4	NA	NA	2.39	2.31	1.54	1.94	2.73	0.6	1.18	1.08
711	1.11	0.91	0.9	0.94	1.07	1.29	0.83	0.81	0.9	0.42	0.41	0.4	NA	NA	2.7	2.58	1.68	2.35	2.95	0.71	1.66	1.43
712	0.95	0.98	0.88	1.19	1.11	1.16	0.73	0.68	0.77	0.48	0.39	0.4	NA	NA	2.34	2.31	1.4	2.43	2.33	0.57	2.05	1.87
713	0.59	0.44	0.44	0.61	0.5	0.58	0.51	0.57	0.61	0.37	0.34	0.33	NA	NA	1.33	1.11	0.97	1.6	1.5	0.28	0.84	0.72
714	1.15	0.83	0.73	1.13	0.93	1.17	0.71	0.65	0.81	0.5	0.53	0.58	NA	NA	2.4	1.92	1.33	2.49	2.25	0.51	1.29	1.06
715	0.87	0.76	0.67	1.03	0.79	0.93	0.61	0.74	0.56	0.54	0.52	0.53	NA	NA	2.14	1.93	1.11	2.29	2.24	0.45	0.94	0.85
716	0.95	0.82	0.76	1.1	0.79	0.99	0.77	0.9	0.64	0.48	0.52	0.54	NA	NA	3.18	3.11	1.43	2.95	2.53	0.46	0.9	0.98
717	1.06	0.85	0.67	1.08	1	1.07	1.08	1.07	0.89	0.51	0.56	0.55	NA	NA	2.84	2.93	1.57	2.83	2.79	0.67	0.98	1.17
718	0.72	0.67	0.54	0.75	0.63	0.66	0.92	0.59	0.92	0.59	0.59	0.67	NA	NA	2.27	2.58	1.26	2.65	2.31	0.36	0.74	0.77
719	0.89	0.77	0.69	0.99	0.88	0.88	0.88	0.64	0.95	0.55	0.81	0.78	NA	NA	2.82	2.87	1.26	2.73	2.41	0.46	0.98	1.1
720	0.7	0.62	0.61	0.78	0.67	0.74	1.05	0.65	1.13	0.45	0.65	0.59	NA	NA	2.4	2.14	1.23	2.62	2.28	0.55	0.88	1.07
721	0.76	0.75	0.59	0.78	0.76	0.81	1.34	0.8	1.29	0.33	0.48	0.49	NA	NA	3.15	2.93	1.64	3.14	2.6	0.58	0.85	1.1
722	0.78	0.78	0.76	0.7	0.7	0.78	1.1	0.99	1.18	0.3	0.38	0.41	NA	NA	2.63	2.39	1.05	2.5	1.78	0.48	1.08	1.08
723	0.67	0.69	0.7	0.83	0.73	0.75	1.57	1.13	1.49	0.29	0.45	0.46	NA	NA	3.05	2.39	1.33	3.07	2.25	0.39	0.92	1.05
724	0.58	0.65	0.68	0.8	0.73	0.77	1.14	0.84	1.22	0.26	0.35	0.36	NA	NA	2.53	1.75	1.05	2.46	1.67	0.21	0.83	0.78
725	0.62	0.52	0.48	0.63	0.45	0.61	1.01	0.97	1.03	0.23	0.27	0.32	NA	NA	2.93	1.65	1.23	2.89	1.95	0.23	0.72	0.81
726	0.64	0.59	0.62	0.58	0.43	0.6	1.03	0.93	0.92	0.27	0.3	0.27	NA	NA	2.42	1.43	1.08	2.26	1.48	0.25	0.57	0.66
727	0.77	0.75	0.75	0.84	0.7	0.77	1.28	1.1	1.13	0.28	0.27	0.23	NA	NA	2.6	1.28	1.23	2.38	1.73	0.28	0.58	0.77
728	0.57	0.52	0.58	0.59	0.64	0.66	1.17	0.87	1.18	0.32	0.29	0.29	NA	NA	2.72	1.33	1.23	2.32	1.71	0.24	0.49	0.65
729	0.67	0.65	0.73	0.81	0.68	0.82	1.2	1.21	1.26	0.4	0.39	0.36	NA	NA	2.37	1.86	1.11	2.37	1.79	0.43	0.84	1
730	0.77	0.72	0.67	0.97	0.82	0.89	1.23	1.3	1.27	0.37	0.39	0.39	NA	NA	2.5	1.83	1.08	2.54	1.94	0.37	0.69	0.78
731	0.75	0.79	0.7	0.79	0.81	0.72	1.43	1.24	1.42	0.32	0.41	0.37	NA	NA	2.47	1.43	1	2.63	1.75	0.55	0.77	1.01
732	0.94	1.04	0.96	1.06	1.04	1.01	1.7	1.6	1.73	0.37	0.46	0.44	NA	NA	3.12	1.96	1.19	2.56	1.89	0.53	0.9	1.01
733	0.58	0.64	0.66	0.62	0.61	0.51	1.67	1.26	1.56	0.34	0.33	0.32	NA	NA	2.26	1.39	0.93	1.76	1.45	0.33	0.69	0.97
734	0.74	0.9	0.99	0.71	0.81	0.72	1.91	1.31	1.91	0.36	0.4	0.37	NA	NA	2.69	2.05	1.17	2.67	1.78	0.54	0.64	0.92
735	0.72	0.86	1.01	0.72	0.77	0.64	2.05	1.67	2.18	0.47	0.44	0.49	NA	NA	3.13	2.24	1.28	2.75	1.86	0.64	0.5	0.89
736	0.86	0.98	0.98	0.84	0.83	0.67	2.51	2.19	2.41	0.51	0.62	0.75	NA	NA	3.27	2.78	1.33	2.94	1.99	0.67	0.6	1.04
737	0.97	1.11	1.23	0.86	0.93	0.71	2.49	2.37	2.52	0.64	0.71	0.82	NA	NA	3.88	3.55	1.64	1.54	2.59	0.71	0.75	1.02
738	0.8	0.85	0.83	0.77	0.82	0.7	2.29	1.89	2.25	0.65	0.83	0.86	NA	NA	2.78	2.82	1.36	0.92	2.19	0.75	0.69	0.87
739	0.92	1.25	1.05	0.85	1.07	0.84	1.8	1.55	1.95	0.61	0.99	0.81	NA	NA	3.42	3.63	1.68	1.77	2.81	0.64	0.85	1.01
740	0.74	0.79	0.74	0.59	0.82	0.64	1.57	1.48	1.41	0.47	0.67	0.49	NA	NA	2.26	2.89	1.1	1.23	1.74	0.37	0.76	0.85
741	0.76	0.96	0.88	0.6	0.92	0.69	1.43	1.5	1.45	0.46	0.66	0.52	NA	NA	1.96	2.6	1.09	1.56	2.16	0.44	0.66	0.86
742	0.53	0.48	0.4	0.39	0.51	0.39	1.16	1.1	1.36	0.31	0.46	0.41	NA	NA	1.7	2.54	0.65	1.24	1.61	0.35	0.54	0.65
743	0.6	0.6	0.53	0.46	0.56	0.45	1.27	1.32	1.46	0.29	0.27	0.36	NA	NA	1.88	2.25	0.7	1.53	1.71	0.27	0.52	0.61
744	0.49	0.62	0.58	0.48	0.57	0.4	0.96	0.99	1.07	0.31	0.33	0.33	NA	NA	2.14	2.04	0.88	1.55	1.73	0.24	0.43	0.57
745	0.72	0.83	0.74	0.7	0.84	0.58	1.19	1.08	1.27	0.33	0.39	NA	NA	NA	2.11	2.39	0.97	1.55	1.97	0.19	0.81	0.84
746	0.47	0.48	0.5	0.46	0.57	0.41	0.96	1.05	1.15	0.29	0.35	NA	NA	NA	3.26	3.58	1.5	2.7	3.42	0.29	0.71	0.59
747	0.58	0.73	0.74	0.63	0.68	0.54	1.1	1.08	1.19	0.35	0.35	NA	NA	NA	3.64	3.94	1.95	3.22	4.3	0.29	0.85	0.74
748	0.75	0.97	0.7	0.74	0.74	0.6	1.24	1.47	1.48	0.43	0.39	NA	NA	NA	2.92	3.72	1.8	3.1	3.83	0.52	1.04	1.01
749	0.62	0.64	0.6	0.52	0.67	0.56	0.94	1.23	1.33	0.33	0.45	NA	NA	NA	2.07	2.29	1.52	2.35	3.04	0.47	0.68	0.6
750	0.71	0.79	0.93	0.57	0.79	0.6	0.92	1.24	1.31	0.3	0.52	NA	NA	NA	2.74	3.04	2.05	3.01	4.21	0.65	0.84	0.79
751	0.72	0.83	0.8	0.68	0.8	0.68	1.11	1.5	1.35	0.37	0.52	NA	NA	NA	2.53	3.15	1.82	2.93	3.56	0.48	1.08	0.99
752	0.66	0.5	0.49	0.54	0.63	0.49	0.69	1.13	1.05	0.35	0.42	NA	NA	NA	1.93	2.69	1.56	2.53	2.91	0.22	0.7	0.71
753	0.6	0.66	0.52	0.64	0.59	0.52	0.77	1.26	1.17	0.33	0.35	NA	NA	NA	1.99	2.95	1.57	2.76	3.04	0.39	0.69	0.71
