# Ryerson - Terrace Lake Pines - PIPO - ITRDB CO559
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4281
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4281.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co559-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co559-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co559.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co559.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Ryerson - Terrace Lake Pines - PIPO - ITRDB CO559
#--------------------
# Investigators
#   Investigators: Ryerson, D.E.; Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Lynch, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Terrace Lake Pines
#   Location: Colorado
#   Northernmost_Latitude: 37.38
#   Southernmost_Latitude: 37.38
#   Easternmost_Longitude: -106.28
#   Westernmost_Longitude: -106.28
#   Elevation_m: 2658
#--------------------
# Data_Collection
#   Collection_Name: CO559
#   First_Year: 1599
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TLP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TLP01A_raw	TLP01B_raw	TLP03A_raw	TLP03B_raw	TLP04A_raw	TLP04B_raw	TLP04C_raw	TLP05A_raw	TLP05B_raw	TLP06A_raw	TLP06B_raw	TLP09A_raw	TLP09B_raw	TLP10A_raw	TLP10B_raw	TLP13A_raw	TLP13B_raw	TLP16A_raw	TLP16B_raw	TLP17A_raw	TLP17B_raw	TLP18A_raw	TLP18B_raw
1651	NA	NA	1.41	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	0.98	0.88
1652	NA	NA	1.1	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA	0.68	0.78
1653	NA	NA	0.54	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	0.27	0.45
1654	NA	NA	0.33	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07	NA	NA	NA	NA	NA	0.19	0.1
1655	NA	NA	1.17	1.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	1.03	1.07
1656	NA	NA	0.62	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	0.61	0.9
1657	NA	NA	0.71	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	0.48	0.54
1658	NA	NA	0.31	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	NA	NA	0.11	0.07
1659	NA	NA	0.53	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	0.44	0.34
1660	NA	NA	1.02	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	0.91	0.87
1661	NA	NA	1.48	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	0.87	0.98
1662	NA	NA	1.02	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	0.6	0.65
1663	NA	NA	1.32	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.85	0.45	NA	NA	NA	NA	NA	0.93	0.87
1664	NA	NA	0.83	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79	0.27	NA	NA	NA	NA	NA	0.39	0.53
1665	NA	NA	1.17	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.85	0.43	NA	NA	NA	NA	NA	1.12	1.05
1666	NA	NA	0.4	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.41	0.07	NA	NA	NA	NA	NA	0.33	0.36
1667	NA	NA	1.01	1.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.97	0.36	NA	NA	NA	NA	NA	0.53	0.62
1668	NA	NA	0.21	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0	NA	NA	NA	NA	NA	0	0
1669	NA	NA	0	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	0.02	NA	NA	NA	NA	NA	0.12	0.16
1670	NA	NA	0.27	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.17	0.25	NA	NA	NA	NA	NA	0.21	0.24
1671	NA	NA	1.33	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.94	0.43	NA	NA	NA	NA	NA	0.84	1.04
1672	NA	NA	0.73	0.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74	0.11	NA	NA	NA	NA	NA	0.37	0.43
1673	NA	NA	0.55	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	0.14	NA	NA	NA	NA	NA	0.26	0.31
1674	NA	NA	0.76	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.83	0.31	NA	NA	NA	NA	NA	0.34	0.49
1675	NA	NA	1.05	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.76	0.29	NA	NA	NA	NA	NA	0.85	0.9
1676	NA	NA	0.82	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	0.2	NA	NA	NA	NA	NA	0.68	0.84
1677	NA	NA	1.75	2.12	NA	NA	NA	NA	NA	2.3	NA	NA	NA	NA	3.35	0.6	NA	NA	NA	NA	NA	1.32	1.39
1678	NA	NA	1.95	1.8	NA	NA	NA	NA	NA	3.16	NA	NA	NA	NA	3.6	0.61	NA	NA	NA	NA	NA	1.55	1.56
1679	NA	NA	0.52	0.36	1.78	NA	NA	NA	NA	2.25	NA	NA	NA	NA	1.31	0.19	NA	NA	NA	NA	NA	0.3	0.27
1680	NA	NA	1.5	1.59	3.28	NA	NA	NA	NA	3.15	NA	NA	NA	NA	2.68	0.6	NA	NA	NA	NA	NA	1.19	1.14
1681	NA	NA	0.22	0.22	1.75	NA	NA	NA	NA	1.73	NA	NA	NA	NA	1.6	0.13	NA	NA	NA	NA	NA	0.31	0.26
1682	NA	NA	0.5	0.47	1.81	NA	NA	NA	NA	1.37	NA	NA	NA	NA	1.87	0.28	NA	NA	NA	NA	NA	0.41	0.39
1683	NA	NA	0.81	0.85	2.53	NA	NA	NA	NA	1.39	NA	NA	NA	NA	1.73	0.38	NA	NA	NA	NA	NA	0.72	0.82
1684	NA	NA	0.11	0.1	1.23	NA	NA	NA	NA	1.1	NA	NA	NA	NA	1.17	0.03	NA	NA	NA	NA	NA	0.15	0.03
1685	NA	NA	0	0	0.6	NA	NA	NA	NA	0.74	0.32	NA	NA	NA	0.44	0	NA	NA	NA	NA	NA	0	0.07
1686	NA	NA	0.52	0.89	2.79	NA	NA	NA	NA	2.39	2.7	NA	NA	NA	1.75	0.36	NA	NA	NA	NA	NA	0.67	0.46
1687	NA	NA	0	0.04	0.87	NA	NA	NA	NA	0.83	1.28	NA	NA	NA	0.96	0.06	NA	NA	NA	NA	NA	0.07	0.06
1688	NA	NA	0	0.08	1.78	NA	NA	NA	NA	0.87	1.18	NA	NA	NA	1.27	0.06	NA	NA	NA	NA	NA	0.12	0.16
1689	NA	NA	0.66	0.94	4.01	NA	NA	NA	NA	2.43	2.87	NA	NA	NA	2.22	0.68	NA	NA	NA	NA	NA	0.66	0.67
1690	NA	NA	0.33	0.36	2.83	NA	NA	NA	NA	1.12	1.66	NA	NA	NA	0.51	0.2	NA	NA	NA	NA	NA	0.46	0.49
1691	NA	NA	0.28	0.3	2.9	NA	NA	NA	NA	1.45	1.87	NA	NA	NA	1.02	0.2	NA	NA	NA	NA	NA	0.27	0.27
1692	NA	NA	0.26	0.45	3.01	NA	NA	NA	NA	1.45	2.16	NA	NA	NA	1.44	0.27	NA	NA	NA	NA	NA	0.3	0.29
1693	NA	NA	0.52	0.64	3.23	NA	2.45	NA	NA	1.29	1.89	NA	NA	NA	1.82	0.38	NA	NA	NA	NA	NA	0.72	0.77
1694	NA	NA	0	0	0.86	NA	0.79	NA	NA	0.57	0.91	NA	NA	NA	0.39	0	NA	NA	NA	NA	NA	0.08	0.06
1695	NA	NA	0.27	0.42	1.85	NA	1.49	NA	NA	0.81	1.1	NA	NA	NA	0.95	0.27	NA	NA	NA	NA	NA	0.56	0.5
1696	NA	NA	0.23	0.37	1.4	NA	1.18	NA	NA	0.79	1.13	NA	NA	NA	0.79	0.22	NA	NA	NA	NA	NA	0.28	0.28
1697	NA	NA	0.39	0.53	2.91	NA	2.76	NA	NA	1.06	2.26	NA	NA	NA	1.39	0.3	NA	NA	NA	NA	NA	0.58	0.76
1698	NA	NA	0.58	0.59	2.85	NA	2.86	NA	NA	1.2	1.68	NA	NA	NA	1.39	0.47	NA	NA	NA	NA	NA	0.84	1.2
1699	NA	NA	0.87	1.01	3.46	NA	3.78	NA	NA	1.9	2.91	NA	NA	NA	1.86	0.59	NA	NA	NA	NA	NA	1.07	1.22
1700	NA	NA	0.33	0.53	1.93	2.24	2.49	1.52	NA	1.18	2.06	NA	NA	1.82	1.35	0.21	0.33	NA	NA	NA	NA	0.34	0.41
1701	NA	NA	0.88	1.45	3.22	4.06	4.02	2.53	NA	1.67	2.46	NA	NA	2.75	2.35	0.59	0.68	NA	NA	NA	NA	1.36	1.53
1702	NA	NA	0.98	1.34	2.75	3.07	3.03	1.65	NA	1.49	2.69	NA	NA	2.41	1.55	0.49	0.49	NA	NA	NA	NA	1.13	1.33
1703	NA	NA	0.71	0.9	2.18	2.74	2.35	2.01	NA	1.25	2.51	NA	NA	1.98	1.56	0.58	0.54	NA	NA	NA	NA	0.7	0.94
1704	NA	NA	0.67	0.9	1.76	2.57	2.06	1.23	NA	1.2	1.42	NA	NA	0.91	0.69	0.34	0.35	NA	NA	NA	NA	0.5	0.64
1705	NA	NA	0.53	0.93	1.39	2.69	2.2	0.98	NA	1.03	1.54	NA	NA	0.76	0.42	0.21	0.2	NA	NA	NA	NA	0.39	0.56
1706	NA	NA	0.47	0.67	1.61	2.29	2.06	1.52	NA	1.23	1.9	NA	NA	1.43	1.28	0.17	0.18	NA	NA	NA	NA	0.37	0.45
1707	NA	NA	0.68	1.09	1	1.47	1.21	1.18	NA	1.02	1.14	NA	NA	0.6	0.5	0.09	0.16	NA	NA	NA	NA	0.31	0.42
1708	NA	NA	0.65	1	1.71	2.72	2.55	1.08	NA	1.04	1.86	NA	NA	1	1.05	0.33	0.56	NA	NA	NA	NA	0.57	0.71
1709	NA	NA	0.01	0.09	0.65	0.95	1.15	0.26	NA	0.68	0.9	NA	NA	0.47	0.36	0	0.03	NA	NA	NA	NA	0.07	0.11
1710	NA	NA	0.73	0.99	2.15	3.02	2.97	2.14	NA	1.5	1.83	NA	NA	1.5	1.41	0.3	0.41	NA	NA	NA	NA	0.84	1.01
1711	NA	NA	0.85	1.05	2.13	2.76	3.05	1.82	NA	1.78	2.18	NA	NA	1.58	1.56	0.37	0.42	NA	NA	NA	NA	0.88	1.23
1712	NA	NA	0.6	0.83	2.17	2.96	3.06	1.6	NA	1.27	1.8	NA	NA	1.14	1.44	0.4	0.42	NA	NA	NA	NA	1.12	1.56
1713	NA	NA	0.89	1.08	2.15	3.12	3.29	1.65	NA	1.6	1.85	NA	NA	1.7	1.64	0.59	0.59	NA	NA	NA	NA	1.25	1.66
1714	NA	NA	0.43	0.59	1.09	1.41	1.4	0.86	NA	0.87	1	NA	NA	0.68	0.71	0.25	0.24	NA	NA	NA	NA	0.6	0.41
1715	NA	NA	0.64	0.92	1.54	2.13	2.32	1.3	NA	1.01	1.7	NA	NA	0.69	0.77	0.52	0.4	NA	NA	NA	NA	0.57	1.12
1716	NA	NA	0.23	0.48	0.81	0.81	0.98	0.87	1.37	0.74	0.69	NA	NA	0.66	0.56	0.16	0.1	NA	NA	NA	NA	0.25	0.17
1717	NA	NA	0.62	0.6	1.84	1.78	2.14	1.53	2.11	0.89	0.95	NA	NA	0.83	0.64	0.1	0.11	NA	NA	NA	NA	0.12	0.21
1718	NA	NA	1.03	1.32	2.65	3.58	3.21	2.43	2.88	1.54	1.94	2.42	3.09	1.75	1.58	0.65	0.52	NA	NA	NA	NA	1.05	1.26
1719	NA	NA	0.73	0.97	1.77	1.72	1.91	1.43	1.85	1.33	1.56	2.03	2.65	1.48	1.15	0.27	0.18	NA	NA	NA	NA	0.39	0.61
1720	3.96	NA	0.94	1.11	2.66	3.26	3.58	2.79	3.33	1.91	2.25	3.01	3.33	1.95	2.08	0.57	0.68	NA	NA	NA	NA	0.81	1.43
1721	2.44	NA	1	1.04	2.35	3.19	3.19	2.24	2.29	1.07	1.66	2.09	2.93	1.52	1.28	0.48	0.45	NA	NA	NA	NA	0.92	1.45
1722	1.12	NA	0.43	0.59	1.31	1.64	1.72	1.22	1.57	0.93	1.29	1.24	1.54	1.21	0.93	0.32	0.25	NA	NA	NA	NA	0.41	0.59
1723	0.98	NA	0.39	0.41	1.38	1.64	1.42	1.35	1.79	0.83	1.42	1.39	1.71	1.28	1.22	0.24	0.15	NA	NA	NA	NA	0.44	0.55
1724	1.26	NA	0.43	0.43	1.61	1.84	1.74	1.41	2.04	1.37	1.53	1.43	2.2	1.95	1.66	0.22	0.06	NA	NA	NA	NA	0.41	0.5
1725	2.62	NA	0.87	1.21	2.3	2.7	2.46	1.89	3.07	1.52	2.82	2.52	3.06	1.49	1.79	0.35	0.32	NA	NA	NA	NA	1.04	1.39
1726	2.45	NA	0.95	0.97	1.92	2.29	2.2	1.22	1.68	1.61	1.88	2.35	2.48	1.47	1.72	0.46	0.39	NA	NA	NA	NA	0.74	1.08
1727	1.07	NA	0.83	1.09	2.12	2.5	2.49	1.29	1.71	1.12	1.68	2.06	2.74	1.13	1.14	0.47	0.41	NA	NA	NA	NA	0.91	1.22
1728	0.75	NA	0.39	0.65	1.41	1.54	1.63	0.59	1	0.75	1.33	0.94	1.28	0.95	0.77	0.16	0.12	NA	NA	NA	NA	0.38	0.56
1729	0.93	NA	0.34	0.47	1.29	1.36	1.59	0.74	1.3	1.29	1.55	1.28	1.96	1.14	0.92	0.04	0.05	NA	NA	NA	NA	0.28	0.4
1730	1.73	NA	0.84	1.27	2.3	2.3	1.93	1.23	2.24	1.32	1.69	2.46	3.28	0.86	0.92	0.21	0.23	NA	NA	NA	NA	0.54	0.84
1731	0.86	NA	0.62	0.74	1.37	1.37	1.36	1.2	1.67	1.41	1.83	2.05	2.49	1.03	0.98	0.26	0.18	NA	NA	NA	NA	0.33	0.42
1732	1.35	NA	0.61	0.83	1.91	1.61	1.74	0.99	1.39	1.41	1.28	1.95	2.05	1.06	0.97	0.29	0.25	NA	NA	NA	NA	0.66	0.92
1733	0.7	NA	0.44	0.38	0.98	1.43	1.38	0.7	1.24	1.25	1.57	1.54	1.67	0.77	0.64	0.23	0.12	NA	NA	NA	NA	0.39	0.6
1734	1.48	NA	0.73	0.87	2.12	2.42	2.16	1.61	2.24	1.81	1.94	2.12	2.98	1.55	1.77	0.41	0.33	NA	NA	NA	NA	0.67	0.97
1735	1.06	NA	0.2	0.35	0.82	1.1	1.04	0.73	0.93	1.01	1.49	1.58	1.41	0.9	0.61	0.16	0.06	NA	NA	NA	NA	0.26	0.37
1736	1.24	NA	0.61	0.7	1.41	1.51	1.42	1.08	1.31	1.02	1.47	2.15	2.37	1.16	1.66	0.51	0.41	NA	NA	NA	NA	0.57	0.9
1737	0.49	NA	0.29	0.45	0.77	1.08	1.04	0.66	1.17	1.01	1.55	0.85	1.17	0.58	0.46	0.2	0.1	NA	NA	NA	NA	0.34	0.46
1738	0.61	NA	0.16	0.26	0.52	0.5	0.46	0.67	0.89	1.01	1.28	1.33	1.71	1.14	1	0.27	0.1	NA	NA	NA	NA	0.19	0.35
1739	1.44	NA	0.77	0.79	1.38	1.62	1.45	1.68	1.81	1.41	2.24	2.74	2.76	1.54	1.75	0.59	0.41	NA	NA	NA	NA	0.81	1.17
1740	1.57	NA	0.9	0.84	0.88	1.09	1.02	1.42	1.38	1.38	1.71	2.15	2.36	1.32	1.17	0.44	0.23	NA	NA	NA	NA	0.79	1
1741	1.37	NA	0.91	0.82	1.38	1.87	1.7	1.63	1.84	1.02	2.32	2.1	2.32	1.33	1.18	0.4	0.37	NA	NA	NA	NA	0.88	1.04
1742	0.61	NA	0.62	0.52	0.58	0.85	0.74	0.82	1.3	0.72	1.5	1.43	1.56	0.76	0.3	0.13	0.01	NA	NA	NA	NA	0.49	0.74
1743	1.01	NA	0.78	0.56	1.47	1.41	1.73	1.57	1.75	1.09	2	1.71	2.25	1.68	0.96	0.45	0.57	NA	NA	NA	NA	0.81	1.3
1744	1.27	NA	0.83	0.66	1.15	1.45	1.39	1.45	1.93	1	1.68	1.58	1.58	1.15	0.9	0.34	0.32	NA	NA	NA	NA	0.62	0.85
1745	1.39	NA	0.76	0.6	1.73	2.17	2.11	1.29	1.5	0.94	1.88	1.86	2.12	0.88	0.5	0.27	0.24	NA	NA	NA	NA	0.68	0.81
1746	1.59	NA	1.13	0.83	1.4	2.18	1.9	1.67	1.92	1.16	1.89	2.43	2.6	1.58	1.81	0.5	0.47	NA	NA	NA	NA	0.98	1.11
1747	1.03	NA	0.69	0.62	1.4	1.63	1.77	1.21	1.62	0.96	1.71	2.09	2.03	1.46	1.65	0.56	0.46	NA	NA	NA	NA	0.63	0.91
1748	0.02	NA	0	0	0.12	0.12	0.15	0.21	0.19	0.42	0.8	0.1	0.22	0.42	0.12	0.01	0	NA	NA	NA	NA	0	0.04
1749	0.77	NA	0.42	0.48	0.81	0.92	0.93	1.06	0.86	1.01	1.98	0.93	1.75	1.1	0.9	0.33	0.29	NA	NA	NA	NA	0.4	0.54
1750	0.42	NA	0.22	0.3	0.27	0.4	0.37	0.46	0.51	0.93	1.23	0.87	1.04	0.82	0.44	0.12	0.04	NA	NA	NA	NA	0.1	0.17
1751	0.68	NA	0.26	0.28	0.37	0.55	0.54	0.69	0.99	0.74	1.35	0.87	1.24	1.38	0.76	0.15	0.13	NA	NA	NA	NA	0.29	0.27
1752	0.1	NA	0	0	0	0.06	0.06	0.27	0.32	0.55	1.06	0.26	0.35	0.46	0.42	0.06	0	NA	NA	NA	NA	0.12	0.1
1753	0.29	NA	0.04	0.06	0.09	0.18	0.16	0.3	0.4	0.63	1.01	0.61	0.93	0.93	0.41	0.07	0	NA	NA	NA	NA	0.09	0.08
1754	0.94	NA	0.43	0.52	0.89	1.3	1.46	1.34	1.72	1.24	2.24	2.13	2.16	1.64	1.38	0.38	0.35	NA	NA	NA	NA	0.81	0.81
1755	0.41	NA	0.12	0.09	0.17	0.27	0.28	0.56	0.79	0.45	0.91	1.05	1.24	0.95	0.51	0.14	0.1	NA	NA	NA	NA	0.25	0.32
1756	0.52	NA	0.38	0.37	0.43	0.48	0.41	0.84	1.08	0.9	1.14	0.96	1.19	0.92	0.4	0.2	0.13	NA	NA	NA	NA	0.43	0.39
1757	0.9	NA	0.54	0.46	0.6	0.65	0.57	1.5	1.59	1.04	1.9	1.24	1.44	1.39	0.63	0.35	0.27	NA	NA	NA	NA	0.77	0.83
1758	1.08	NA	0.49	0.54	0.98	1.23	1.14	1.5	1.93	1.03	1.49	1.34	1.65	1.39	0.67	0.19	0.14	NA	NA	NA	NA	0.75	0.8
1759	0.64	NA	0.45	0.44	0.54	0.91	0.68	0.99	1.24	0.81	1.48	0.94	1.48	1	0.79	0.32	0.27	NA	NA	NA	NA	0.65	0.76
1760	0.57	NA	0.52	0.55	1.17	1.36	1.35	0.99	1.04	0.97	1.73	1.47	1.86	0.97	0.6	0.27	0.32	2.11	1.64	NA	NA	0.75	1.07
1761	0.99	NA	0.58	0.68	1.16	1.39	1.25	1.65	2.22	1.25	1.69	1.55	2.01	1.77	1.29	0.3	0.43	2.31	2.26	NA	NA	0.97	1.28
1762	1.02	NA	0.71	0.86	1.82	2.2	1.93	1.6	2.38	1.4	2.11	1.83	2.34	1.84	1.38	0.42	0.46	2.4	2.03	NA	NA	1.15	1.35
1763	0.64	NA	0.1	0.21	0.4	0.65	0.47	0.68	0.84	0.73	1.27	0.59	0.87	1.05	0.66	0.14	0.36	1.98	1.63	NA	NA	0.5	0.75
1764	0.92	NA	0.73	0.87	1.38	1.59	1.71	1.14	1.26	0.75	1.26	1.52	1.88	1.19	0.71	0.38	0.51	2.48	2.08	NA	NA	0.73	1.29
1765	0.49	NA	0.3	0.41	0.62	0.94	0.81	1.25	1.52	0.89	1.31	1.25	1.5	1.4	0.78	0.4	0.31	2.37	1.91	NA	NA	0.6	0.96
1766	0.81	NA	0.81	0.78	1.15	1.73	1.5	1.48	1.68	0.96	1.48	1.54	2.07	1.66	1.08	0.48	0.49	2.54	1.97	NA	NA	0.81	1.11
1767	0.91	NA	0.6	0.64	0.58	1.21	1.14	1.09	1.59	0.96	1.77	1.59	1.57	2.2	1.68	0.37	0.34	2.05	1.57	NA	NA	0.79	0.97
1768	0.88	NA	0.55	0.71	1.2	1.57	1.52	1.15	1.33	1	1.63	1.28	1.48	1.72	1.32	0.47	0.41	2.17	1.86	NA	NA	0.85	0.98
1769	0.24	NA	0.17	0.17	0.37	0.42	0.32	0.56	0.72	0.56	0.82	0.71	0.77	0.95	0.71	0.22	0.18	1.42	1.16	NA	NA	0.3	0.38
