# Biondi - Santa Lucia Mountains - PIPO - ITRDB CA598
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2763
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2763.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca598-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca598-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca598.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca598.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Biondi - Santa Lucia Mountains - PIPO - ITRDB CA598
#--------------------
# Investigators
#   Investigators: Biondi, F.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Santa Lucia Mountains
#   Location: California
#   Northernmost_Latitude: 36.07
#   Southernmost_Latitude: 36.07
#   Easternmost_Longitude: -121.57
#   Westernmost_Longitude: -121.57
#   Elevation_m: 625
#--------------------
# Data_Collection
#   Collection_Name: CA598
#   First_Year: 1830
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SLM01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM24C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM24C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM28A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM28A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM28B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM28B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SLM29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SLM29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SLM01A_raw	SLM01B_raw	SLM02A_raw	SLM02B_raw	SLM03A_raw	SLM04A_raw	SLM04B_raw	SLM05B_raw	SLM07A_raw	SLM07B_raw	SLM08A_raw	SLM08B_raw	SLM09A_raw	SLM09B_raw	SLM23A_raw	SLM23B_raw	SLM24C_raw	SLM25A_raw	SLM25B_raw	SLM26A_raw	SLM26B_raw	SLM27B_raw	SLM28A_raw	SLM28B_raw	SLM29A_raw	SLM29B_raw
1875	41.51	46.4	26.16	32.77	21.13	21.02	26.5	50.42	25.87	31.19	33.79	35.76	9.56	16.37	31.33	29.54	24.81	17.83	NA	27.17	41.43	38.96	43.89	34.74	7.72	6.73
1876	34.95	41.95	34.22	45.96	31.05	23.74	21.65	39.54	40.03	33.81	55.42	43.47	11.28	11.06	30.84	32.42	41.07	22.26	NA	30.52	37.73	57.71	60.06	43.21	9.54	7.93
1877	25.26	22.08	33.49	30.77	20.95	20.34	16.45	30.1	35.69	31.67	6.73	6.21	0	0	20.63	22.86	6.45	7.27	NA	5.69	17.68	33.09	43.12	34.09	7.67	4.98
1878	38.17	35.94	39.4	44.53	37.55	23.28	22.98	35.16	50.67	45.65	39.54	38.84	17.32	18.54	42.56	40.62	32.8	17.58	NA	25.75	35.9	42.98	58.41	76.37	11.47	8.39
1879	34.9	32.61	26.65	40.85	36.05	29.88	26.88	32.12	28.67	43.87	28.56	31.63	9.46	10.76	45.78	38.17	29.05	21.52	NA	40.17	46.32	37.55	59.89	60.29	11.91	9.11
1880	47.55	43.77	36.87	34.28	29.68	30.44	23.5	26.01	43.64	45.57	28.6	29.58	12.65	17.2	32.63	34.99	23.54	21.36	NA	37.46	52.25	38.44	45.49	51.6	16.01	10.11
1881	49.19	49.17	30.2	33.85	31.52	24.09	19.77	30.16	37.46	45.14	27.7	38.6	19.84	26.1	35.06	44.25	32.96	25.13	NA	27.57	39.04	32.83	50.95	47.85	10.65	6.53
1882	42.73	35.62	27.38	25.38	23.07	22.91	22.85	25.18	35.83	39.93	31.32	32.78	13.76	13.83	17.75	24.24	18.53	22.69	NA	21.93	25.81	36.91	37.52	32.65	14.97	9.18
1883	41.39	33.18	37.52	37.74	35.55	24.12	20.61	34.28	35.39	40.58	32.69	41.52	9.58	10.98	19.86	38.25	19.94	18.94	NA	34.31	55.19	32.49	15.48	12.06	16.89	7.07
1884	56.2	57.79	63.47	51.05	40.09	25.96	25.25	48.23	55.19	68.39	56.56	59.33	19.16	20.08	35.92	51.23	38.37	29.73	NA	55.94	82.78	41.46	37.9	33.25	15.02	12.38
1885	46.04	53.6	39.77	36.13	38.7	31.72	26.24	36.6	30.32	44.91	68.98	59.24	13.2	10.99	37.06	53.05	39.88	31.01	NA	37.51	57.67	28.19	57.3	35.69	14.51	12.43
1886	27.62	31.94	33.01	19.27	21.93	25.73	24.06	15.23	24.23	33.15	43.66	47.78	12.57	8.82	24.07	24.4	27.27	28.99	NA	24.15	49.79	29.88	43.21	32.93	13.48	8.4
1887	28.76	25.36	19.21	12.04	22.65	20.19	19.15	20.52	23.81	27.21	15.65	24.54	9.32	10.33	17.62	22.7	17.81	19.62	NA	13.03	35.7	17.54	39.78	31.59	8.63	7.58
1888	34.26	41.48	25.03	22.41	14.52	19.63	19.94	15.8	21.4	20.21	22.53	22.45	13.58	19.32	11.49	12.09	22.99	22.73	NA	30.41	44.91	20.69	33.69	25	10.23	10.22
1889	33.98	34.69	46.24	30.1	27	23.86	25.62	31.74	36.52	30.83	29.55	27.86	11.39	15.49	19.98	39.44	34.2	21.05	NA	31.38	46.61	21.62	50.12	31.67	11.89	17.03
1890	31.99	39.61	45.92	30.49	25.24	26.37	25.23	31.58	35.57	30.99	25.93	40.45	13.23	25.77	25.64	40.94	37.71	31.98	NA	39.95	53.68	22.45	53.48	35.8	12.24	11.3
1891	23.67	35.59	24.63	21.62	27.92	14.96	18.83	23.96	27.72	29.8	17.02	21.48	14.01	15.62	25.07	44.75	34.97	28.44	NA	25.22	40.7	20.63	34.81	31.5	9.64	8.59
1892	29.55	28.09	24.54	18.88	22.82	13.09	13.38	12.77	17.25	25.23	12.63	10.08	9.03	10.65	21.52	32.98	19.55	23.72	NA	25.79	32.99	15.04	29.51	33.5	5.82	8.14
1893	30.87	46.7	36.45	30.88	38.43	23.78	24.94	30.35	44.94	52.7	31.4	34.06	23.12	28.99	42.64	39.11	50.61	37.63	NA	39.86	56.96	34.06	96.93	55.12	16.03	11.16
1894	30.25	38.48	26.42	24.02	24.57	19.29	21.51	16.75	25	25.71	21.38	32.23	23.27	25.62	31.89	32.33	23.8	25.6	NA	39.63	38.46	25.37	56.2	53.68	13.09	13.62
1895	31.62	38.91	17.58	21.5	30.05	20.4	22.43	12.35	15.38	11.23	23.74	26.09	15.84	20.95	33.87	20.87	36.8	24.76	NA	17.42	18.77	17.9	41.67	47.02	13.93	12.63
1896	29.88	39.25	31.42	21	28.23	23.16	18.02	29.46	36.39	31.47	22.88	21.48	9.25	10.93	28.55	22.75	17.2	13.58	27.66	17.66	23.9	25.13	38.28	38.89	14.13	16.38
1897	26.3	42.7	22.21	21.3	19.92	17.32	18.84	18.53	17.42	16.83	20.72	20.94	14.46	19.09	25.97	22.45	17.4	18.55	36.36	33.12	24.64	17.47	38.96	28.24	5.33	13.68
1898	21.64	33.37	20.48	18.94	13.44	15.62	17.42	19.34	12.69	13.54	11.06	10.12	0	0	11.44	15.37	19.84	9.42	21.69	21.47	25.65	17.86	23.5	17.26	13.43	0
1899	34.69	37.46	21.95	30.76	19.42	21.85	22.14	32.65	27.17	23.63	21.93	18.34	13.36	16.27	26.75	28.37	25.2	17.31	31.89	22.31	45.68	30.09	33.8	29.21	15.97	9.83
1900	54.08	66.21	35.01	26.05	21.07	31.14	23.37	21.99	35.07	42.48	22.29	22	22.17	24.63	22.03	46.07	23.13	15.84	34.56	13.94	22.4	24.97	35.3	35.36	15.99	14.77
1901	40.81	36.35	36	24.93	15.25	28.81	22.38	19.08	16.58	32.63	29.7	25.61	15.54	17.93	28.06	30.42	21.68	11.37	22.33	18.37	26.95	30.45	28.54	33.03	14.77	11.68
1902	26.47	30.49	34.47	17.73	14.26	21.85	20.54	18.02	26.4	24.67	24.23	14.13	6.88	6.61	17.21	26.32	21.78	16.17	22.82	32.71	33.27	23.52	22.58	27.72	19.13	17.05
1903	28.21	17.47	26.52	16.43	16.81	25.52	19.55	37.05	33.95	37.71	30.67	30.77	16.12	17.08	20.13	40.75	30.93	18.45	31.69	36.33	41.47	30.45	31.04	31.04	25.31	20.57
1904	22.34	23.7	31.15	17.63	16.07	14.97	15.25	21.74	22.72	28.83	24.47	23.96	22.11	24.08	5.49	21.99	23.34	15.72	25.88	22.81	21.8	20.27	31.54	29.01	18.97	24.04
1905	30.33	21.78	34.34	26.73	20.14	20.31	18.77	23.02	16.55	29.12	32.07	31.36	19.7	15.65	1.29	12.97	19.99	7.52	20.85	13.61	18.18	25.64	31.37	20.68	19.71	11.04
1906	26.42	20.72	25.84	21.15	17.15	15.47	13.03	31.02	29.49	27.05	19.72	21.08	6.29	9.3	6.69	16.2	20.56	12.25	26.86	33.93	31.94	26.32	26.05	28.73	22.13	17.81
1907	36.24	28.08	29	24.88	19.75	15.49	12.45	31.79	32.68	38.09	22.67	26.29	18.58	20.34	6.59	22.39	33.59	18.99	39.45	37.83	36.23	46.47	31.48	28.1	22.59	16.88
1908	32.91	33.52	14.02	14.67	11.26	11.88	10.93	25.62	14.16	18.67	15.7	17.06	23.09	24.88	6.25	11.94	25.36	13.05	23	26.76	23.88	30.77	26.76	29.22	19.4	17.68
1909	22.43	19.89	16.38	14.06	9.77	10.4	11.09	23.69	14.57	18.46	11.88	16.34	14.11	13.59	5.83	8.32	21.53	14.15	26.6	21.05	23.31	25.77	24.55	23.51	21.37	11.26
1910	21.29	24.34	22.17	20.53	10.72	7.83	8.6	25.17	20.64	22.81	10.26	10.39	22.54	22.9	13.01	14.46	21.18	12.36	27.02	24.4	27.84	21.4	20.53	23.06	23.69	13.86
1911	22.25	22.38	19.97	15.84	13.63	7.52	7.23	25.98	17.35	19.96	12.32	8.16	21.56	19.03	8.12	9.8	24.63	12.11	35.68	19.3	21.77	29.26	28.81	28.58	23.49	15.19
1912	30.43	25.77	22.72	14.93	24.85	10.49	8.8	27.7	24.65	25.37	18.01	13.3	15.95	15.37	9.83	12.13	22.22	15.44	26.03	19.41	22.22	28.21	29.33	26.03	18.8	15.86
1913	30	19.06	24.85	16.37	10.87	13.22	10.72	27.39	16.59	22.97	9.82	11.46	18.44	18.51	10.24	12.14	18.93	19.19	27.4	25.13	32.24	22.99	15.45	20.82	15.77	11.55
1914	29.77	25.7	23.47	22.72	15.56	15.54	16.26	33.62	38.28	20.35	11.17	9.38	30.55	28.16	10.52	5.75	28.87	19.68	25.4	35.25	34.06	27.08	40.31	34.78	21.11	12.2
1915	25.03	25.04	26.62	16.48	12.91	11.52	12.2	22.79	18.98	26.64	11.26	10.62	50.21	29.88	6.85	4.32	34.13	15.01	20.6	12.93	18.84	29.41	31.37	25.66	19.29	12.47
1916	24.09	27.33	23.49	10.5	6.65	7.58	8.12	18.8	13.26	15.03	6.24	7.73	6.11	16.44	5.14	5.33	18.95	11.71	17.11	13.52	17.26	18.2	36.45	20.82	13.27	17.18
1917	14.75	22.89	26.71	11.03	7.42	5.05	8.5	14.05	10.68	17.9	7.49	7.7	8.45	9.94	12.53	13.14	20.4	14.96	21.94	19.58	20.99	16.38	20.5	21.19	8.34	15.57
1918	16.82	18.12	14.58	13.53	8.83	8.13	7.44	13.29	11	11.52	13.92	9.83	6.59	8.63	9.98	9.6	11.91	10.92	16.22	20.23	22.89	12.46	30.08	27.2	9.52	8.7
1919	28.3	36.26	20.1	19.44	14.02	14.01	13.85	16.14	10.12	22.66	15.75	14.22	19.03	19.57	13.8	18.36	29.11	15.05	29.91	25.51	35.72	10.84	44.36	36.04	13.91	8.5
1920	20.5	25.69	25.28	12.28	10.84	11.59	9.5	22.56	6.56	15.66	12.89	10.53	10.05	12.14	11.98	8.44	13.57	9.77	18.27	22.62	18.58	18.71	30.73	39.07	12.08	12
1921	26.69	24.11	19	19.59	14.24	12.41	15.51	20.52	10.36	19.14	11.79	8.45	22.78	23.03	15.65	7.82	24.05	14.42	23.52	14.64	21.98	23.31	39.8	35.25	15.15	10.99
1922	24.41	22.15	13.17	12.83	16.87	13.85	12.48	18.61	8.87	18.99	11.28	9.06	12.28	12.97	12	12.61	21.11	17.21	24.57	19.68	25.25	27.29	41.11	35.45	12.96	16.71
1923	43.01	61.22	13.76	23.81	15.04	17.47	15.18	30.97	21.42	32.56	19.34	13.5	6.6	7.05	14.69	12.48	24.65	13.05	18.97	37.77	27.02	34.55	46.51	38.85	14.86	11.1
1924	12.98	22.57	3.63	10.47	8.09	12.24	10.23	16.82	15.29	8.69	9.6	8.94	9.57	10.44	7.76	4.24	11.74	7.17	9.04	7.67	11.68	24.71	26.45	21.74	9.88	14.34
1925	13.3	19.46	9.88	16.46	9.3	9.3	9.62	16.05	7.2	6.82	16.34	15.31	10.54	8.09	9.2	8.18	9.29	6.67	8.17	8.03	9.04	20.74	21.66	23.86	8.24	7.15
1926	19.87	26.04	22.06	16.01	8.32	10.67	9.28	29.48	12.59	13.13	14.6	11.63	6.38	3.54	7.64	6.12	23.6	6.97	12.77	22.08	21.99	29.25	45.82	30.78	8.61	9.39
1927	18.12	24.48	21.29	14.88	13.34	9.16	9	17.97	20.64	14.92	14.77	14.64	10.66	13.34	10.64	10.94	14.41	12.01	21.19	23.04	23.71	25.66	44.29	32.33	9.49	11.47
1928	10.5	16.75	20.81	13.96	15.29	10.93	10.38	24.27	12.4	11.41	12.47	7.85	9.09	5.51	8.18	9.93	11.26	9.41	11.73	22.29	15.7	22.72	32.66	24.45	10.33	17.04
1929	19.54	26.22	17.03	13.78	5.92	8.99	10.15	25.63	10.47	15.53	12.13	11.74	8.8	6	9.54	7.6	14.08	11.63	12.07	12.07	13.75	11.81	26.91	18.46	8.14	12.56
1930	19.48	32.7	13.33	15.88	3.6	9.98	11.62	20.09	8.5	15.73	13.94	12.18	12.63	7.66	9.88	6.97	21.19	6.19	9.76	15.69	18.69	15.85	27.61	26.44	6.64	16.85
1931	20.32	28.08	8.16	11.41	10.07	10.72	12.29	18.53	12.34	9.81	11.57	7.92	16.31	12.32	7.81	7.37	10.54	9.21	6.61	18.82	15.1	13.97	22.82	14.12	8.04	8.32
1932	24.12	29.35	10.98	13.05	11.44	12	12.22	20.09	10.47	11.06	9.41	11.54	13.13	8.14	6.83	5.67	14.09	13.3	10.23	20.23	20.61	13.46	29.59	22.68	12.28	20.91
1933	16.84	16.09	7.79	12.92	6.08	12.1	10.78	14.4	8.05	6.83	4.75	6.36	10.43	8.52	6.87	6.91	15.85	11.95	11.93	8.36	12.07	10.35	17.71	14.33	9.56	10.13
1934	25.06	23.67	17.92	16.11	5.27	11.19	8.16	16.66	11.4	11.39	4.76	4.33	16.46	9.09	6.42	7.71	11.3	8.32	8.81	9.1	10.64	13.06	20.49	15.34	8.46	11.97
1935	16.91	23.82	12.21	11.15	7.33	9.12	7.25	13.93	6.73	3.16	6.18	7.61	2.08	0.67	2.54	5.2	10.79	9.21	8.29	17.36	14.84	8.83	24.93	16.1	5.45	6.12
1936	14.21	23.17	8.21	10.57	6.64	8.32	7.93	11.56	3.04	1.9	6.13	6.15	4.02	3.31	6.64	6.56	13.44	6.88	7.4	12.51	13.34	8.26	14.93	11.92	3.34	5.48
1937	20.73	20.27	7.34	10.74	8.98	6.95	6.62	11.89	5.66	3.57	8.69	7.76	13.11	10.01	8.63	11.23	12.74	11.51	10.34	17.7	18.22	8.97	22.14	14.41	4.21	4.58
1938	35.97	32.66	18.83	17.31	12.67	10.83	7.49	17.79	8.24	6.75	15.47	14.39	10.3	5.58	12.23	17.06	27.62	15.68	15.1	35.76	26.35	17.49	30.1	23.5	3.64	7.22
1939	37.45	29.03	8.94	11.27	10.89	9.66	6.95	17.21	4.85	3.86	9.48	8.92	5.82	2.76	7.54	11.04	22.37	13	13.47	25.25	26	13.3	25.72	18	4.11	4.01
1940	22.2	37.8	13.13	12.95	11.84	11.43	7.84	13.95	5.56	4.65	7.87	7.01	8.89	7.93	5.36	7.18	16.3	11.96	14.3	20.86	13.9	11.55	23.33	18.27	4.56	6.63
1941	28.27	24.25	22.76	18.85	14.41	10.62	10.5	21.11	8.86	6.86	10.79	8.5	3.7	2.31	11.54	10.85	20.5	10.86	9.03	20.62	12.21	15.54	37.53	21.38	7.02	10.36
1942	17.33	25.25	24.3	17.03	12.93	18.74	12.57	18.73	6.98	6.51	14.09	9.64	1.51	2.01	13.31	13.73	19.98	14.52	16.3	27.33	18.88	7.97	26.13	22.7	8.56	8.32
1943	27.78	30.97	15.74	20.56	14.19	19.96	12.03	16.34	12.11	6.74	12.36	12.65	9.31	9.95	11.33	12.91	20.38	20.64	13.67	43.13	21.32	14.99	26.04	27.69	10.55	10.1
1944	22.3	22.01	7.74	15.76	11.31	11.58	8.82	9.63	4.07	4.14	13.85	12.49	6.91	6.17	13.87	22.33	9.54	8.04	8.56	20.11	18.56	10.35	16.43	17.66	8.65	9.11
1945	21.18	21.91	10.58	11.94	13.62	12.6	9.79	15.14	2.62	5.51	8.48	7.53	3.26	3.05	15.84	22.05	12.45	12.59	10.61	24.32	15.38	15.32	15.64	17.98	6.11	6.33
1946	24.8	21.54	16.3	14.68	12.28	12.75	12.86	17.81	4.75	4.82	13.89	9.52	8.68	11.5	16.76	25.45	14.64	14.64	15.82	33.13	22.22	14.97	23.16	23.87	7.96	8.72
1947	20.16	27.78	13.86	9.86	7.74	7.68	10.56	17.12	2.37	2.7	8.76	8.08	8.77	6.3	7.72	12.5	9.03	8.81	8.14	10.97	11.84	12.09	20.29	18.53	5.95	6.06
1948	14.52	24.08	11.02	11.72	7.14	13.51	14.81	16.23	1.81	5.38	9.23	9.61	14.54	10.89	8.46	18.31	8.48	12.07	10.86	12.4	7.93	11.03	10.36	11	6.13	6.41
1949	16.78	22.12	13.43	13.79	6.1	9.68	12.32	13.77	2.08	6.41	11.79	11.68	17.05	12.08	12.94	2.14	22.34	19.9	18.83	12.53	10.43	13.15	13.86	12.58	5.58	10.03
1950	15.8	24.09	15.03	17.04	5.15	12.92	13.92	19.5	4.15	8.92	13.15	11.84	23.26	14.47	7.6	4.84	17.54	17.18	18.77	14.11	13.73	13.64	10.5	15.43	3.75	10.46
1951	22.16	32.93	16.24	14.03	6.17	12.22	13.2	17.09	4.91	9.77	8.13	10.64	12.92	6.73	14.98	5.72	9.68	9	11.3	11.82	16.87	14.59	10.68	17.79	7.24	6.52
1952	22.34	21.05	16.55	17.75	7.5	9.71	14.05	17.81	6.17	12.18	11.41	12.39	14.49	12.06	25.35	6.05	23.17	14.11	12.9	20.34	21.72	17.6	15.87	20.47	11.89	12.16
1953	16.88	21.27	13.38	19.34	4.18	10.44	15.14	20.25	6.26	13.51	4.8	7.61	18.05	12.29	15.59	5.17	14.11	11.81	13.54	9.56	13.59	21.74	15.8	17.36	13.83	7.37
1954	18.9	27.94	12.24	15.93	6.97	10.94	12.99	19.14	8.41	13.09	8.28	7.7	17.75	8.68	15.31	9.05	12.15	8.73	12.15	10.47	12.7	19.62	24.34	22.13	22.47	14.06
1955	20.48	23.18	10.97	10.59	5.71	12.16	14.91	15.23	8.53	14.48	6.76	7.5	18.72	5.12	18.67	16.61	14.49	10.87	16.45	12.92	14.05	20.39	21.34	24.18	24.61	13.42
1956	21.76	26.44	11.55	15.49	7.26	13.02	14.73	24.13	10.53	18	8.39	8.26	36.56	29.84	11.29	10.08	24.13	13.38	14.38	25.7	17.78	15.89	22.3	26.26	15.06	17.1
1957	19.75	17.47	8.42	12.12	3.95	11.44	12.45	15.45	8.54	18.58	7.97	6.33	37.78	23.47	12.33	13.13	22.99	11.79	11.26	14.12	13.33	20.6	22.77	20.18	14.35	14.83
1958	24.74	35.95	20.13	13.68	10.27	16.41	15.92	26.12	19.45	31.04	10.48	9.3	35.16	26.59	25.28	24.29	16.8	11.44	16.22	31.94	18.78	22.22	21.87	20.83	20.31	13.61
1959	14.98	15.89	5.64	5.53	5.75	7.28	10.04	9.2	11.75	19.89	2.81	4.84	22.84	22.07	22.41	14.06	19.6	8.47	9.37	7	13.71	11.08	17.57	15.87	15.28	6.72
1960	16.52	18.3	11.23	11	6.34	8.53	10.61	9.37	8.09	13.34	5.63	6.82	21.92	6.59	11.15	7.91	12.39	9	8.68	8.27	13.57	8.66	17.47	18.95	17.92	9.41
1961	17.55	15.42	9.46	11.64	6.07	11.1	11.34	11.59	14.19	22.1	1.88	4.44	24	21.08	33.15	10.09	12.55	6.07	6.76	7.72	12.21	15.68	16.53	15.02	15.92	6.94
1962	20.43	23.98	17.31	13.95	8.17	9.28	7.15	12.46	20.38	17.98	8.59	7.47	29.93	27.99	25.89	12.22	20.6	9.13	10.43	17.36	16.02	10.27	23.36	22.99	16.3	9.84
1963	17.99	16.5	14.73	14.1	9.6	9.9	10.38	15.27	7.74	18.49	7.07	7.02	4.72	0	19.87	14.22	11.66	7.2	8.13	6.9	7.81	15.32	27.42	18.12	17.69	10.59
1964	21.42	28.81	6.98	7.97	8.1	5.09	4.96	16	10.39	24.25	5.04	4.1	10.4	8.41	22.63	15.06	14.64	6.02	10.11	9.42	11.63	10.94	16.64	11.52	13.32	7.95
1965	19.64	20.35	11.7	7.78	9.7	5.14	6.47	13.98	17.45	21.12	6.15	5.46	15.09	10.68	27.7	11.87	18.45	11.92	15.28	16.43	14.76	12.39	21.83	17.8	17.55	10.38
1966	18.52	15.3	10.65	8.06	5.31	5.81	7.11	7.92	12.58	16.39	6.39	5.55	0	0	25.25	9.57	10.34	6.94	8.58	5.29	7.91	9.84	17.98	18.81	17.57	9.87
