# Peterson - Wizard Island - TSME - ITRDB OR079
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4198
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4198.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or079-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or079-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or079.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or079.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Peterson - Wizard Island - TSME - ITRDB OR079
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wizard Island
#   Location: Oregon
#   Northernmost_Latitude: 43.0
#   Southernmost_Latitude: 43.0
#   Easternmost_Longitude: -122.17
#   Westernmost_Longitude: -122.17
#   Elevation_m: 2215
#--------------------
# Data_Collection
#   Collection_Name: OR079
#   First_Year: 1653
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HICL03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HICL20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HICL20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HICL03B_raw	HICL04A_raw	HICL05A_raw	HICL07A_raw	HICL10B_raw	HICL11B_raw	HICL13A_raw	HICL14B_raw	HICL15B_raw	HICL16B_raw	HICL17B_raw	HICL19A_raw	HICL20A_raw
1671	0.35	NA	0.85	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	0.22	NA	0.38	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	0.34	NA	0.63	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	0.34	NA	0.53	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	0.38	NA	0.69	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	0.46	NA	0.49	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	0.71	NA	0.76	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA
1678	0.51	NA	0.81	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA
1679	0.47	NA	0.84	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA
1680	0.38	NA	0.7	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA
1681	0.46	NA	0.87	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA
1682	0.47	NA	0.93	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA
1683	0.69	NA	0.64	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	0.6	NA	0.52	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA
1685	0.45	NA	0.67	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA
1686	0.58	NA	0.87	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA
1687	0.73	NA	1.03	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA
1688	0.6	NA	0.92	0.24	NA	NA	NA	NA	NA	1.35	NA	NA	NA
1689	0.54	NA	0.68	0.29	NA	NA	NA	NA	NA	0.82	NA	NA	NA
1690	0.5	NA	0.38	0.46	NA	NA	NA	NA	NA	0.61	NA	NA	NA
1691	0.6	NA	0.85	0.48	NA	NA	NA	NA	NA	0.43	NA	NA	NA
1692	0.56	NA	0.7	0.43	NA	NA	NA	NA	NA	1.12	NA	NA	NA
1693	0.61	NA	0.45	0.55	NA	NA	NA	NA	NA	0.63	NA	NA	NA
1694	0.58	NA	0.59	0.44	NA	NA	NA	NA	NA	0.68	NA	NA	NA
1695	0.71	NA	0.74	0.52	NA	NA	NA	NA	NA	1.09	NA	NA	NA
1696	0.48	NA	0.49	0.16	NA	NA	NA	NA	NA	0.86	NA	NA	NA
1697	0.66	NA	0.53	0.24	NA	NA	NA	NA	NA	0.89	NA	NA	NA
1698	0.55	NA	0.6	0.36	NA	NA	NA	NA	NA	0.81	NA	NA	NA
1699	0.6	NA	0.48	0.43	NA	NA	NA	NA	NA	0.53	NA	NA	NA
1700	0.49	NA	0.53	0.46	NA	NA	NA	NA	NA	0.29	NA	NA	NA
1701	0.34	NA	0.37	0.4	NA	NA	NA	NA	NA	0.2	NA	NA	NA
1702	0.42	NA	0.3	0.35	NA	NA	NA	NA	NA	0.16	NA	NA	NA
1703	0.3	NA	0.37	0.42	NA	NA	NA	NA	NA	0.15	NA	NA	NA
1704	0.36	NA	0.44	0.24	NA	NA	NA	NA	NA	0.19	NA	NA	NA
1705	0.35	NA	0.43	0.19	NA	NA	NA	NA	NA	0.33	NA	NA	NA
1706	0.4	NA	0.51	0.1	NA	NA	NA	NA	NA	0.57	NA	NA	NA
1707	0.44	NA	0.6	0.09	NA	NA	NA	NA	NA	0.4	NA	NA	NA
1708	0.63	NA	0.76	0.15	NA	NA	NA	NA	NA	0.31	NA	NA	NA
1709	0.37	NA	0.43	0.14	NA	NA	NA	NA	NA	0.19	NA	NA	NA
1710	0.59	NA	0.72	0.23	NA	NA	NA	NA	NA	0.42	NA	NA	NA
1711	0.78	NA	0.69	0.29	NA	NA	NA	NA	NA	0.44	NA	NA	NA
1712	0.94	NA	0.85	0.34	NA	NA	NA	NA	NA	1.03	NA	NA	NA
1713	0.72	NA	0.72	0.67	NA	NA	NA	NA	NA	0.78	NA	NA	NA
1714	0.44	NA	0.45	0.71	NA	NA	NA	NA	NA	0.87	NA	NA	NA
1715	0.47	NA	0.46	0.21	NA	NA	NA	NA	NA	0.54	NA	NA	NA
1716	0.68	NA	0.94	0.36	NA	NA	NA	NA	NA	0.88	NA	NA	NA
1717	0.68	NA	0.93	0.56	NA	NA	NA	NA	NA	1.19	NA	NA	NA
1718	0.86	NA	0.69	0.44	NA	NA	NA	NA	NA	1.1	NA	NA	NA
1719	0.97	NA	0.85	0.56	NA	NA	NA	NA	NA	1.64	NA	NA	NA
1720	0.95	NA	0.75	0.63	NA	NA	NA	NA	0.51	1.44	NA	NA	NA
1721	0.79	NA	0.82	0.51	NA	NA	NA	NA	0.48	0.74	NA	NA	NA
1722	0.74	NA	0.82	0.44	NA	NA	NA	NA	0.34	0.96	NA	NA	NA
1723	0.68	NA	0.54	0.3	NA	NA	NA	NA	0.37	0.65	NA	NA	NA
1724	0.88	NA	0.68	0.42	NA	NA	NA	NA	0.15	0.72	NA	NA	NA
1725	0.67	NA	0.61	0.14	NA	NA	NA	NA	0.37	0.58	NA	NA	NA
1726	0.67	NA	0.67	0.4	NA	NA	NA	NA	0.06	0.66	NA	NA	NA
1727	0.69	NA	0.58	0.35	NA	NA	NA	NA	0.26	0.7	NA	NA	NA
1728	0.72	NA	0.57	0.59	NA	NA	NA	NA	0.27	0.85	NA	NA	NA
1729	0.67	NA	0.48	0.55	NA	NA	NA	NA	0.1	0.69	NA	NA	NA
1730	0.57	NA	0.45	0.22	NA	NA	NA	NA	0.32	0.52	NA	NA	NA
1731	0.64	NA	0.41	0.4	NA	NA	NA	NA	0.28	0.94	NA	NA	NA
1732	0.76	NA	0.69	0.38	NA	NA	NA	NA	0.4	1.11	NA	NA	NA
1733	0.93	NA	0.68	0.42	NA	NA	NA	NA	0.3	1.5	NA	NA	NA
1734	0.8	NA	0.56	0.35	NA	NA	NA	NA	0.35	0.92	NA	NA	NA
1735	0.84	NA	0.57	0.33	NA	NA	NA	NA	0.4	0.74	NA	NA	NA
1736	0.68	NA	0.59	0.45	NA	NA	NA	NA	0.3	1.13	NA	NA	NA
1737	0.71	NA	0.49	0.48	NA	NA	NA	NA	0.31	1.1	0.64	NA	NA
1738	0.58	NA	0.49	0.37	NA	NA	NA	NA	0.5	0.88	0.53	NA	NA
1739	1.48	NA	0.71	0.63	NA	NA	NA	NA	0.39	1.21	0.36	NA	NA
1740	1.3	NA	0.58	0.61	NA	NA	NA	NA	0.46	0.61	0.29	NA	NA
1741	0.9	0.51	0.64	0.79	NA	NA	NA	NA	0.06	0.71	0.79	NA	NA
1742	1.08	0.7	0.41	0.31	NA	NA	NA	NA	0.31	0.6	0.94	NA	NA
1743	1.69	0.37	0.79	0.63	NA	NA	NA	NA	0.33	0.86	0.28	NA	NA
1744	1.04	0.73	0.56	0.69	NA	NA	NA	NA	0.1	0.75	0.45	NA	NA
1745	0.65	0.74	0.56	0.43	NA	NA	NA	NA	0.22	0.92	0.26	NA	NA
1746	0.61	1.89	0.61	0.57	NA	NA	NA	NA	0.38	0.75	0.3	NA	NA
1747	0.41	0.74	0.6	1.01	NA	NA	NA	NA	1.41	0.79	0.34	NA	NA
1748	0.47	2.09	0.8	1.02	NA	NA	NA	NA	2.34	0.7	0.27	NA	NA
1749	0.44	1.25	0.59	0.71	NA	NA	NA	NA	4.25	0.64	0.07	NA	NA
1750	0.7	2.43	0.68	0.72	NA	NA	NA	NA	4.66	0.71	0.27	NA	NA
1751	0.54	1.15	0.71	0.52	NA	NA	NA	NA	1.68	1.44	0.38	NA	NA
1752	0.45	0.48	0.37	0.15	NA	NA	NA	NA	3.01	1.18	0.5	NA	NA
1753	0.32	1.17	0.35	0.43	NA	NA	NA	NA	1.08	0.93	0.33	NA	NA
1754	0.46	0.14	0.27	0.49	NA	NA	NA	NA	1.58	0.94	0.91	NA	NA
1755	0.92	0.93	0.54	0.97	NA	NA	NA	NA	1.69	0.37	0.46	NA	NA
1756	0.84	1.04	0.55	1.34	NA	NA	NA	NA	0.64	1.35	0.12	NA	NA
