# Bradfield - Nazlini Canyon - PIPO - ITRDB AZ072
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2806
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2806.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az072-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az072-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az072.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az072.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Bradfield - Nazlini Canyon - PIPO - ITRDB AZ072
#--------------------
# Investigators
#   Investigators: Bradfield, R.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nazlini Canyon
#   Location: Arizona
#   Northernmost_Latitude: 35.0
#   Southernmost_Latitude: 35.0
#   Easternmost_Longitude: -109.0
#   Westernmost_Longitude: -109.0
#   Elevation_m: 2377
#--------------------
# Data_Collection
#   Collection_Name: AZ072
#   First_Year: 1600
#   Last_Year: 1971
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 235038_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 235088_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235088; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 235096_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235096; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 235104_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235104; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 235128_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235128; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 235148_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235148; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	235038_raw	235088_raw	235096_raw	235104_raw	235128_raw	235148_raw
1748	0.26	0.21	0.15	0.28	0.23	0.01
1749	0.51	1.65	0	0.68	1.42	0.81
1750	0.59	0.71	0.75	0.7	0.56	0.39
1751	0.6	0.76	0.52	0.45	0.59	0.48
1752	0.28	0.47	0.14	0.15	0.29	0.07
1753	0.37	0.2	0.4	0.39	0.35	0.12
1754	0.7	0.47	0.75	0.56	0.74	0.51
1755	0.32	0.2	0.39	0.41	0.11	0.14
1756	0.42	0.27	0.41	0.36	0.22	0.32
1757	0.67	0.62	0.61	0.44	0.21	0.6
1758	0.56	0.81	0.71	0.63	0.23	0.34
1759	0.53	0.86	0.58	0.5	0.35	0.27
1760	0.6	1.13	0.63	0.61	0.57	0.4
1761	0.64	1.18	0.49	0.58	0.48	0.43
1762	0.67	0.9	0.53	0.69	0.76	0.52
1763	0.44	0.51	0.32	0.71	0.38	0.3
1764	0.8	0.85	0.72	0.81	0.62	0.52
1765	0.3	0.22	0.26	0.28	0.18	0.09
1766	0.78	1.17	0.88	0.97	0.87	0.84
1767	0.97	1.24	0.66	0.87	0.47	0.52
1768	0.84	1.19	0.65	0.44	0.8	0.42
1769	0.76	0.91	0.62	0.39	0.76	0.68
1770	0.62	0.72	0.55	0.49	0.71	0.51
1771	0.79	1.1	0.63	0.82	0.84	0.77
1772	0.69	1.26	0.57	0.67	0.82	0.54
1773	0.17	0.28	0.01	0.14	0.2	0.01
1774	0.54	0.66	0.5	0.51	0.43	0.42
1775	0.38	0.53	0.31	0.4	0.31	0.42
1776	0.31	0.55	0.3	0.53	0.2	0.22
1777	0.12	0.3	0.14	0.23	0.14	0.06
1778	0.13	0.16	0.06	0.21	0.06	0.01
1779	0.38	0.42	0.24	0.32	0.22	0.29
1780	0.29	0.19	0.13	0.24	0.11	0.19
1781	0.27	0.46	0.24	0.35	0.21	0.19
1782	0.1	0.31	0.09	0.14	0.01	0.01
1783	0.3	0.57	0.38	0.35	0.34	0.31
1784	0.57	1.26	0.51	0.68	0.51	0.72
1785	0.25	0.63	0.22	0.17	0.14	0.14
1786	0.51	1.1	0.42	0.38	0.34	0.47
1787	0.46	1.32	0.62	0.45	0.54	0.43
1788	0.37	0.77	0.32	0.25	0.09	0.06
1789	0.31	0.51	0.27	0.3	0.15	0.2
1790	0.27	0.79	0.23	0.27	0.01	0.03
1791	0.63	1.07	0.52	0.48	0.44	0.42
1792	0.55	1.17	0.48	0.43	0.38	0.54
1793	0.78	1.88	0.69	0.49	0.6	0.78
1794	0.54	1.32	0.69	0.5	0.48	0.43
1795	0.46	0.77	0.34	0.45	0.33	0.45
1796	0.46	0.64	0.47	0.43	0.23	0.36
1797	0.45	0.57	0.35	0.38	0.34	0.25
1798	0.38	0.49	0.25	0.37	0.2	0.41
1799	0.86	1.12	0.56	0.4	0.33	0.58
1800	0.53	0.52	0.55	0.28	0.2	0.14
1801	0.37	0.46	0.38	0.26	0.13	0.07
1802	0.63	0.71	0.69	0.43	0.25	0.32
1803	0.44	0.45	0.45	0.3	0.21	0.18
1804	0.8	1.08	0.68	0.48	0.42	0.48
1805	0.45	0.31	0.34	0.38	0.24	0.39
1806	0.3	0.24	0.06	0.13	0.1	0.01
1807	0.67	0.83	0.5	0.36	0.28	0.51
1808	0.5	0.53	0.52	0.25	0.08	0.05
1809	0.35	0.29	0.22	0.33	0.14	0.18
1810	0.31	0.43	0.34	0.3	0.05	0.12
1811	0.48	0.55	0.3	0.3	0.15	0.24
1812	0.53	0.6	0.38	0.47	0.16	0.15
1813	0.37	0.42	0.14	0.26	0.05	0.26
1814	0.6	0.61	0.44	0.44	0.11	0.34
1815	0.44	0.44	0.46	0.41	0.16	0.22
1816	0.6	0.59	0.65	0.55	0.2	0.36
1817	0.72	0.7	0.54	0.42	0.19	0.38
1818	0.31	0.33	0.12	0.14	0.05	0.04
1819	0.18	0.2	0.18	0.24	0.01	0.01
1820	0.16	0.23	0.1	0.26	0.01	0.01
1821	0.48	0.3	0.31	0.37	0.2	0.32
1822	0.07	0.01	0.01	0.01	0.01	0.01
1823	0.25	0.34	0.15	0.19	0.03	0.01
1824	0.38	0.39	0.27	0.37	0.19	0.27
1825	0.43	0.35	0.4	0.51	0.14	0.28
1826	0.51	0.52	0.45	0.5	0.23	0.36
1827	0.41	0.53	0.36	0.56	0.24	0.42
1828	0.74	0.81	0.77	0.71	0.31	0.29
1829	0.46	0.44	0.39	0.38	0.16	0.05
1830	0.43	0.73	0.51	0.79	0.3	0.21
1831	0.38	0.3	0.35	0.61	0.25	0.18
1832	0.28	0.44	0.49	0.6	0.19	0.19
1833	0.42	0.6	0.64	0.85	0.33	0.26
1834	0.4	0.51	0.5	0.43	0.35	0.24
1835	0.64	1.06	0.76	0.78	0.53	0.47
1836	0.31	0.5	0.81	0.77	0.43	0.24
1837	0.32	0.62	0.65	0.73	0.59	0.36
1838	0.47	0.68	0.77	0.79	0.32	0.47
1839	0.6	0.7	0.92	0.85	0.65	0.4
1840	0.61	0.42	0.69	0.69	0.57	0.41
1841	0.23	0.27	0.32	0.35	0.25	0.01
1842	0.14	0.21	0.47	0.35	0.23	0.01
1843	0.23	0.22	0.39	0.31	0.21	0.01
1844	0.47	0.5	0.51	0.6	0.35	0.47
1845	0.46	0.4	0.53	0.64	0.3	0.27
1846	0.3	0.34	0.52	0.57	0.5	0.26
1847	0.01	0.06	0.08	0.19	0.01	0.01
1848	0.35	0.58	0.36	0.4	0.3	0.41
1849	0.46	0.67	0.63	0.65	0.45	0.47
1850	0.4	0.52	0.59	0.5	0.26	0.29
1851	0.03	0.01	0.22	0.24	0.01	0.01
1852	0.62	0.62	0.61	0.65	0.41	0.33
1853	0.5	0.56	0.73	0.81	0.34	0.26
1854	0.36	0.41	0.5	0.58	0.18	0.07
1855	0.48	0.65	0.56	0.69	0.48	0.27
1856	0.62	0.7	0.67	0.82	0.33	0.48
1857	0.3	0.31	0.37	0.3	0.18	0.01
1858	0.67	0.82	0.63	0.65	0.52	0.62
1859	0.4	0.37	0.55	0.44	0.13	0.03
1860	0.65	0.83	0.51	0.5	0.18	0.19
