# Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3576
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3576.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id013x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id013x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167); Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sleeping Deer Road
#   Location: Idaho
#   Northernmost_Latitude: 44.62
#   Southernmost_Latitude: 44.62
#   Easternmost_Longitude: -114.5
#   Westernmost_Longitude: -114.5
#   Elevation_m: 2820
#--------------------
# Data_Collection
#   Collection_Name: ID013
#   First_Year: 1305
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SDR011CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR011CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR012CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR012CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR021CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR021CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR022CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR022CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR031CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR031CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR041CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR041CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR042CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR042CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR051CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR051CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR052CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR052CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR11ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR11ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR13ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR13ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16BCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16BCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17BCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17BCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR18ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR18ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR19ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR19ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR21ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR21ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SDR011CD_raw	SDR012CD_raw	SDR021CD_raw	SDR022CD_raw	SDR031CD_raw	SDR041CD_raw	SDR042CD_raw	SDR051CD_raw	SDR052CD_raw	SDR11ACD_raw	SDR13ACD_raw	SDR16ACD_raw	SDR16BCD_raw	SDR17ACD_raw	SDR17BCD_raw	SDR18ACD_raw	SDR19ACD_raw	SDR21ACD_raw
1711	0.38	0.45	0.33	0.38	NA	NA	NA	0.46	0.48	NA	NA	0.54	0.43	0.56	0.48	0.52	NA	0.46
1712	0.47	0.47	0.39	0.37	NA	NA	NA	0.5	0.51	NA	NA	0.54	0.43	0.56	0.6	0.57	NA	0.45
1713	0.45	0.46	0.36	0.34	NA	NA	NA	0.46	0.45	NA	NA	0.58	0.44	0.48	0.48	0.49	NA	0.44
1714	0.42	0.49	0.38	0.38	NA	NA	NA	0.46	0.45	NA	NA	0.61	0.51	0.51	0.46	0.53	NA	0.45
1715	0.4	0.45	0.36	0.36	NA	NA	NA	0.44	0.45	NA	NA	0.61	0.44	0.48	0.46	0.44	NA	0.49
1716	0.49	0.49	0.39	0.37	NA	NA	NA	0.43	0.5	NA	NA	0.62	0.48	0.48	0.5	0.48	NA	0.49
1717	0.41	0.45	0.39	0.38	NA	NA	NA	0.4	0.58	NA	NA	0.59	0.44	0.7	0.63	0.49	NA	0.55
1718	0.41	0.47	0.42	0.45	NA	NA	NA	0.45	0.55	NA	NA	0.54	0.45	0.58	0.51	0.49	NA	0.45
1719	0.45	0.47	0.41	0.39	NA	NA	NA	0.44	0.48	NA	NA	0.46	0.5	0.53	0.48	0.49	NA	0.41
1720	0.47	0.49	0.46	0.43	NA	NA	NA	0.48	0.49	NA	NA	0.47	0.5	0.72	0.59	0.55	NA	0.47
1721	0.47	0.49	0.43	0.39	NA	NA	NA	0.45	0.47	NA	NA	0.44	0.48	0.56	0.53	0.55	NA	0.42
1722	0.46	0.49	0.41	0.39	NA	NA	NA	0.44	0.45	NA	NA	0.51	0.48	0.56	0.49	0.63	NA	0.47
1723	0.39	0.45	0.39	0.36	NA	NA	NA	0.4	0.45	NA	NA	0.52	0.44	0.48	0.48	0.53	NA	0.44
1724	0.45	0.48	0.44	0.39	NA	NA	NA	0.4	0.44	NA	NA	0.51	0.47	0.62	0.57	0.6	NA	0.44
1725	0.45	0.48	0.33	0.38	NA	NA	NA	0.4	0.38	NA	NA	0.56	0.52	0.46	0.45	0.5	NA	0.4
1726	0.29	0.46	0.37	0.39	NA	NA	NA	0.42	0.36	NA	NA	0.58	0.52	0.46	0.6	0.51	NA	0.44
1727	0.29	0.39	0.29	0.34	NA	NA	NA	0.38	0.33	NA	NA	0.54	0.43	0.57	0.5	0.43	NA	0.42
1728	0.4	0.51	0.5	0.39	NA	NA	NA	0.44	0.41	0.42	NA	0.62	0.53	0.58	0.56	0.73	NA	0.49
1729	0.4	0.51	0.56	0.4	NA	NA	NA	0.4	0.43	0.46	NA	0.55	0.48	0.6	0.51	0.62	NA	0.45
1730	0.39	0.5	0.6	0.41	NA	NA	NA	0.38	0.44	0.46	NA	0.51	0.48	0.6	0.51	0.57	NA	0.42
1731	0.4	0.5	0.54	0.38	NA	NA	NA	0.39	0.4	0.45	NA	0.48	0.48	0.5	0.43	0.57	NA	0.45
1732	0.4	0.5	0.43	0.38	NA	NA	NA	0.4	0.44	0.46	NA	0.5	0.44	0.49	0.44	0.57	NA	0.43
1733	0.38	0.5	0.45	0.38	NA	NA	NA	0.52	0.38	0.4	0.66	0.48	0.44	0.52	0.45	0.55	NA	0.42
1734	0.42	0.5	0.56	0.38	NA	NA	NA	0.34	0.44	0.46	0.68	0.46	0.44	0.5	0.48	0.57	NA	0.38
1735	0.4	0.47	0.54	0.37	NA	NA	NA	0.34	0.4	0.5	0.66	0.44	0.41	0.52	0.49	0.54	NA	0.45
1736	0.4	0.48	0.39	0.34	NA	NA	NA	0.35	0.38	0.51	0.64	0.43	0.47	0.55	0.43	0.58	NA	0.47
1737	0.42	0.5	0.45	0.38	NA	NA	NA	0.4	0.37	0.49	0.67	0.41	0.43	0.57	0.46	0.6	NA	0.48
1738	0.38	0.45	0.39	0.33	NA	NA	NA	0.37	0.36	0.52	0.68	0.4	0.42	0.48	0.42	0.53	NA	0.42
1739	0.44	0.51	0.45	0.59	NA	NA	NA	0.41	0.44	0.53	0.71	0.46	0.44	0.66	0.56	0.73	NA	0.52
1740	0.46	0.49	0.39	0.43	NA	NA	NA	0.37	0.36	0.54	0.62	0.46	0.44	0.51	0.45	0.56	NA	0.46
1741	0.46	0.49	0.46	0.39	NA	NA	NA	0.42	0.43	0.4	0.66	0.5	0.44	0.51	0.47	0.62	NA	0.47
1742	0.47	0.52	0.4	0.34	NA	NA	NA	0.4	0.41	0.45	0.62	0.46	0.43	0.46	0.43	0.51	NA	0.44
1743	0.42	0.49	0.42	0.35	NA	NA	NA	0.48	0.45	0.39	0.64	0.45	0.49	0.63	0.58	0.5	NA	0.46
1744	0.4	0.48	0.38	0.37	NA	NA	NA	0.5	0.41	0.51	0.61	0.41	0.44	0.61	0.51	0.49	NA	0.43
1745	0.42	0.46	0.44	0.4	NA	NA	NA	0.49	0.44	0.5	0.61	0.48	0.48	0.56	0.55	0.56	NA	0.46
1746	0.44	0.47	0.39	0.38	NA	NA	NA	0.41	0.41	0.47	0.56	0.51	0.44	0.47	0.47	0.51	NA	0.44
1747	0.39	0.42	0.39	0.38	NA	NA	NA	0.41	0.34	0.49	0.59	0.46	0.42	0.47	0.48	0.55	NA	0.42
1748	0.42	0.44	0.39	0.38	NA	NA	NA	0.4	0.38	0.45	0.57	0.41	0.42	0.71	0.6	0.53	NA	0.51
1749	0.36	0.38	0.33	0.35	NA	NA	NA	0.35	0.32	0.54	0.59	0.39	0.42	0.57	0.49	0.44	NA	0.43
1750	0.37	0.42	0.36	0.41	NA	NA	NA	0.4	0.36	0.43	0.66	0.46	0.43	0.55	0.45	0.53	NA	0.46
1751	0.45	0.5	0.44	0.46	NA	NA	NA	0.4	0.44	0.49	0.63	0.5	0.52	0.61	0.59	0.53	NA	0.5
1752	0.4	0.46	0.34	0.41	NA	NA	NA	0.32	0.34	0.5	0.55	0.48	0.44	0.56	0.45	0.48	NA	0.43
1753	0.49	0.49	0.49	0.5	NA	NA	NA	0.35	0.46	0.42	0.56	0.44	0.46	0.56	0.51	0.5	NA	0.44
1754	0.48	0.51	0.38	0.38	NA	NA	NA	0.35	0.37	0.49	0.48	0.43	0.49	0.55	0.53	0.51	NA	0.4
1755	0.42	0.47	0.43	0.34	NA	NA	NA	0.4	0.41	0.48	0.52	0.44	0.48	0.49	0.51	0.51	NA	0.42
1756	0.44	0.49	0.48	0.4	NA	NA	NA	0.4	0.47	0.53	0.59	0.43	0.51	0.63	0.55	0.67	NA	0.59
1757	0.51	0.55	0.66	0.4	NA	NA	NA	0.39	0.44	0.54	0.71	0.44	0.6	0.62	0.56	0.53	NA	0.45
1758	0.46	0.54	0.64	0.36	NA	NA	NA	0.4	0.43	0.52	0.68	0.43	0.55	0.52	0.51	0.56	NA	0.42
1759	0.6	0.6	0.59	0.39	NA	NA	NA	0.34	0.43	0.62	0.64	0.43	0.52	0.58	0.5	0.53	NA	0.51
1760	0.45	0.5	0.49	0.39	NA	NA	NA	0.33	0.39	0.54	0.58	0.46	0.53	0.46	0.45	0.5	NA	0.42
1761	0.45	0.5	0.48	0.38	NA	NA	NA	0.34	0.36	0.59	0.6	0.46	0.42	0.52	0.5	0.53	NA	0.43
1762	0.44	0.48	0.46	0.34	NA	NA	NA	0.31	0.38	0.56	0.69	0.43	0.46	0.49	0.5	0.47	NA	0.43
1763	0.39	0.49	0.38	0.34	NA	0.54	NA	0.33	0.36	0.34	0.63	0.45	0.46	0.45	0.44	0.46	NA	0.39
1764	0.42	0.56	0.44	0.35	NA	0.54	NA	0.35	0.39	0.45	0.6	0.46	0.42	0.57	0.51	0.51	NA	0.41
1765	0.48	0.52	0.49	0.35	NA	0.52	NA	0.35	0.38	0.49	0.58	0.48	0.48	0.55	0.52	0.51	NA	0.42
1766	0.45	0.49	0.39	0.34	NA	0.48	NA	0.33	0.4	0.45	0.62	0.51	0.44	0.55	0.47	0.51	NA	0.42
1767	0.48	0.53	0.39	0.38	NA	0.51	NA	0.34	0.43	0.41	0.66	0.55	0.49	0.55	0.55	0.49	NA	0.45
1768	0.49	0.57	0.46	0.38	NA	0.58	NA	0.35	0.44	0.42	0.63	0.58	0.45	0.41	0.62	0.53	NA	0.43
1769	0.43	0.5	0.34	0.32	NA	0.55	NA	0.28	0.44	0.37	0.62	0.57	0.42	0.49	0.52	0.46	NA	0.42
1770	0.47	0.53	0.5	0.37	NA	0.55	NA	0.3	0.45	0.37	0.6	0.46	0.43	0.48	0.53	0.46	NA	0.4
1771	0.46	0.57	0.39	0.37	NA	0.49	NA	0.3	0.44	0.41	0.64	0.45	0.47	0.49	0.55	NA	NA	0.42
1772	0.48	0.58	0.43	0.43	NA	0.58	NA	0.33	0.45	0.39	0.61	0.5	0.53	0.52	0.56	NA	NA	0.4
1773	0.49	0.57	0.41	0.39	NA	0.59	NA	0.4	0.45	0.42	0.64	0.53	0.51	0.56	0.53	NA	NA	0.44
1774	0.47	0.54	0.42	0.39	NA	0.51	NA	0.32	0.41	0.42	0.66	0.46	0.49	0.54	0.55	NA	NA	0.42
1775	0.42	0.51	0.39	0.36	NA	0.49	NA	0.33	0.36	0.36	0.62	0.46	0.42	0.52	0.51	NA	NA	0.5
1776	0.49	0.6	0.49	0.42	NA	0.51	NA	0.37	0.45	0.44	0.69	0.51	0.52	0.52	0.55	NA	NA	0.44
1777	0.42	0.46	0.39	0.39	NA	0.47	NA	0.32	0.38	0.35	0.61	0.48	0.54	0.44	0.43	NA	NA	0.44
1778	0.45	0.5	0.39	0.46	NA	0.48	NA	0.37	0.45	0.4	0.63	0.49	0.55	0.5	0.5	NA	NA	0.44
1779	0.47	0.51	0.35	0.38	NA	0.45	NA	0.34	0.42	0.33	0.61	0.44	0.44	0.48	0.43	NA	NA	0.42
1780	0.45	0.49	0.39	0.39	NA	0.55	NA	0.35	0.41	0.44	0.61	0.46	0.46	0.49	0.48	NA	NA	0.44
1781	0.41	0.48	0.4	0.41	NA	0.51	NA	0.34	0.4	0.39	0.58	0.51	0.48	0.56	0.48	NA	NA	0.38
1782	0.4	0.49	0.39	0.39	NA	0.59	NA	0.34	0.36	0.42	0.53	0.44	0.49	0.55	0.5	NA	NA	0.44
1783	0.41	0.49	0.39	0.39	NA	0.59	NA	0.38	0.44	0.54	0.67	0.4	0.52	0.52	0.47	NA	NA	0.42
1784	0.46	0.47	0.36	0.39	NA	0.52	NA	0.34	0.38	0.46	0.58	0.39	0.48	0.49	0.46	NA	NA	0.44
1785	0.45	0.49	0.39	0.41	NA	0.58	NA	0.39	0.36	0.42	0.58	0.46	0.52	0.5	0.45	NA	NA	0.47
1786	0	0.53	0.44	0.38	NA	0.59	NA	0.41	0.44	0.48	0.57	0.46	0.54	0.55	0.5	NA	NA	0.46
1787	0.38	0.44	0.29	0.31	NA	0.43	NA	0.33	0.36	0.37	0.53	0.4	0.48	0.4	0.41	NA	NA	0.42
1788	0.39	0.45	0.42	0.45	NA	0.55	NA	0.41	0.48	0.47	0.54	0.46	0.52	0.51	0.55	NA	NA	0.47
1789	0.45	0.55	0.34	0.37	0.37	0.52	NA	0.33	0.44	0.4	0.54	0.41	0.53	0.44	0.48	NA	NA	0.42
1790	0.44	0.56	0.33	0.37	0.39	0.43	NA	0.34	0.37	0.35	0.55	0.52	0.56	0.5	0.53	NA	0.58	0.45
1791	0.46	0.61	0.37	0.28	0.35	0.51	NA	0.42	0.45	0.41	0.51	0.4	0.46	0.49	0.55	NA	0.64	0.41
1792	0.45	0.58	0.42	0.28	0.3	0.45	NA	0.38	0.48	0.44	0.53	0.41	0.42	0.61	0.56	NA	0.64	0.44
1793	0.42	0.59	0.5	0.3	0.29	0.44	NA	0.41	0.5	0.47	0.54	0.4	0.48	0.57	0.57	NA	0.62	0.44
1794	0.43	0.63	0.58	0.32	0.29	0.46	NA	0.41	0.47	0.54	0.61	0.42	0.52	0.51	0.53	NA	0.63	0.45
1795	0.41	0.55	0.55	0.32	0.3	0.49	NA	0.36	0.45	0.44	0.62	0.41	0.47	0.48	0.48	NA	0.6	0.41
1796	0.44	0.66	0.5	0.35	0.34	0.55	NA	0.4	0.46	0.45	0.57	0.46	0.49	0.46	0.47	NA	0.58	0.41
1797	0.44	0.7	0.47	0.38	0.32	0.6	NA	0.41	0.48	0.4	0.61	0.44	0.52	0.51	0.51	NA	0.58	0.43
1798	0.48	0.62	0.6	0.37	0.36	0.63	NA	0.43	0.45	0.45	0.67	0.46	0.52	0.52	0.57	NA	0.62	0.45
1799	0.49	0.59	0.59	0.34	0.32	0.59	NA	0.41	0.5	0.44	0.58	0.43	0.49	0.47	0.51	NA	0.6	0.45
1800	0.61	0.57	0.6	0.33	0.35	0.54	NA	0.45	0.46	0.47	0.63	0.43	0.45	0.5	0.53	NA	0.58	0.44
1801	0.42	0.53	0.35	0.38	0.23	0.44	NA	0.35	0.28	0.27	0.5	0.46	0.41	0.34	0.34	NA	0.49	0.41
1802	0.45	0.53	0.48	0.39	0.39	0.59	NA	0.47	0.45	0.45	0.59	0.46	0.48	0.43	0.48	NA	0.62	0.46
1803	0.38	0.45	0.39	0.34	0.34	0.58	NA	0.4	0.44	0.36	0.56	0.4	0.38	0.39	0.43	NA	0.58	0.42
1804	0.45	0.55	0.39	0.39	0.42	0.59	NA	0.45	0.45	0.45	0.67	0.41	0.42	0.44	0.51	NA	0.57	0.42
1805	0.41	0.53	0.39	0.38	0.32	0.6	NA	0.41	0.45	0.45	0.68	0.44	0.47	0.46	0.46	NA	0.54	0.42
1806	0.45	0.58	0.46	0.38	0.32	0.6	NA	0.47	0.55	0.49	0.61	0.51	0.44	0.48	0.55	NA	0.53	0.44
1807	0.4	0.63	0.39	0.36	0.35	0.53	NA	0.43	0.5	0.45	0.55	0.46	0.43	0.46	0.51	NA	0.57	0.44
1808	0.47	0.63	0.39	0.35	0.34	0.53	NA	0.4	0.56	0.48	0.54	0.44	0.46	0.48	0.52	NA	0.57	0.44
1809	0.4	0.61	0.36	0.39	0.32	0.55	NA	0.4	0.47	0.34	0.62	0.46	0.47	0.48	0.5	NA	0.5	0.45
1810	0.38	0.55	0.39	0.38	0.28	0.53	NA	0.38	0.49	0.39	0.53	0.44	0.43	0.46	0.53	NA	0.53	0.42
1811	0.37	0.53	0.34	0.38	0.24	0.48	NA	0.41	0.45	0.32	0.5	0.44	0.43	0.44	0.46	NA	0.48	0.45
1812	0.43	0.56	0.44	0.39	0.35	0.52	NA	0.41	0.54	0.44	0.52	0.5	0.47	0.5	0.49	NA	0.51	0.41
1813	0.37	0.51	0.39	0.36	0.39	0.48	NA	0.37	0.45	0.33	0.47	0.4	0.45	0.46	0.44	NA	0.45	0.4
1814	0.42	0.54	0.39	0.38	0.34	0.52	NA	0.4	0.52	0.44	0.56	0.43	0.47	0.51	0.52	NA	0.55	0.38
1815	0.4	0.58	0.34	0.37	0.33	0.52	NA	0.37	0.48	0.48	0.53	0.41	0.48	0.52	0.48	NA	0.58	0.47
1816	0.44	0.58	0.39	0.38	0.32	0.59	NA	0.4	0.55	0.62	0.52	0.42	0.47	0.54	0.6	NA	0.58	0.44
1817	0.39	0.55	0.34	0.38	0.35	0.6	NA	0.38	0.45	0.44	0.58	0.41	0.48	0.54	0.53	NA	0.59	0.44
1818	0.42	0.55	0.39	0.37	0.33	0.57	NA	0.36	0.55	0.45	0.47	0.46	0.46	0.48	0.48	NA	0.51	0.45
1819	0.51	0.49	0.39	0.23	0.33	0.53	NA	0.35	0.45	0.38	0.45	0.45	0.5	0.44	0.52	NA	0.51	0.44
1820	0.54	0.51	0.39	0.35	0.37	0.48	NA	0.32	0.43	0.42	0.44	0.43	0.5	0.41	0.49	NA	0.47	0.42
1821	0.33	0.54	0.24	0.32	0.3	0.59	NA	0.39	0.45	0.32	0.48	0.46	0.52	0.48	0.53	NA	0.58	0.48
1822	0.42	0.57	0.39	0.43	0.43	0.59	NA	0.4	0.51	0.58	0.57	0.46	0.52	0.44	0.51	NA	0.59	0.44
1823	0.45	0.59	0.39	0.39	0.41	0.51	NA	0.37	0.5	0.48	0.57	0.41	0.53	0.49	0.53	NA	0.58	0.44
1824	0.42	0.55	0.36	0.37	0.37	0.59	NA	0.41	0.52	0.5	0.54	0.41	0.51	0.44	0.5	NA	0.54	0.44
1825	0.45	0.61	0.39	0.36	0.41	0.59	NA	0.41	0.58	0.5	0.47	0.41	0.5	0.45	0.49	NA	0.54	0.44
1826	0.4	0.49	0.31	0.37	0.41	0.49	NA	0.33	0.45	0.45	0.48	0.41	0.51	0.42	0.46	NA	0.48	0.44
1827	0.38	0.51	0.31	0.36	0.39	0.48	NA	0.35	0.55	0.39	0.5	0.5	0.58	0.45	0.47	NA	0.4	0.51
1828	0.41	0.55	0.34	0.38	0.39	0.49	NA	0.36	0.44	0.39	0.43	0.56	0.59	0.4	0.46	NA	0.44	0.45
1829	0.45	0.57	0.39	0.45	0.46	0.57	NA	0.41	0.49	0.5	0.52	0.56	0.6	0.47	0.58	NA	0.54	0.49
1830	0.38	0.52	0.34	0.39	0.4	0.49	NA	0.33	0.45	0.44	0.48	0.56	0.5	0.45	0.57	NA	0.52	0.44
1831	0.4	0.53	0.33	0.42	0.37	0.66	NA	0.4	0.46	0.45	0.44	0.6	0.54	0.55	0.58	NA	0.47	0.45
1832	0.38	0.59	0.31	0.41	0.39	0.57	NA	0.37	0.46	0.46	0.45	0.53	0.52	0.5	0.56	NA	0.45	0.45
1833	0.4	0.61	0.38	0.39	0.36	0.49	NA	0.4	0.45	0.38	0.42	0.51	0.48	0.48	0.48	NA	0.42	0.44
1834	0.38	0.52	0.39	0.33	0.55	0.52	NA	0.39	0.45	0.61	0.4	0.49	0.48	0.52	0.56	NA	0.52	0.44
1835	0.38	0.58	0.28	0.34	0.36	0.48	NA	0.35	0.43	0.49	0.41	0.47	0.5	0.45	0.47	NA	0.4	0.45
1836	0.42	0.53	0.47	0.36	0.4	0.53	NA	0.38	0.45	0.38	0.46	0.5	0.53	0.54	0.57	NA	0.43	0.45
1837	0.4	0.45	0.39	0.33	0.57	0.46	NA	0.34	0.45	0.54	0.47	0.48	0.44	0.47	0.45	NA	0.42	0.43
1838	0.38	0.49	0.39	0.33	0.53	0.43	NA	0.34	0.45	0.48	0.44	0.46	0.44	0.54	0.58	NA	0.39	0.4
1839	0.43	0.51	0.42	0.39	0.62	0.43	NA	0.35	0.45	0.57	0.45	0.48	0.44	0.57	0.64	NA	0.51	0.39
1840	0.52	0.56	0.42	0.39	0.61	0.46	NA	0.34	0.45	0.51	0.46	0.5	0.47	0.61	0.64	NA	0.43	0.4
1841	0.51	0.51	0.42	0.37	0.55	0.48	NA	0.37	0.45	0.54	0.44	0.43	0.52	0.56	0.66	NA	0.49	0.42
1842	0.47	0.52	0.39	0.33	0.5	0.46	NA	0.4	0.5	0.51	0.44	0.41	0.55	0.54	0.64	NA	0.51	0.41
1843	0.57	0.58	0.39	0.39	0.45	0.54	NA	0.41	0.51	0.46	0.52	0.46	0.49	0.55	0.57	NA	0.51	0.44
1844	0.49	0.49	0.38	0.4	0.41	0.49	NA	0.41	0.49	0.56	0.42	0.41	0.41	0.44	0.51	NA	0.44	0.4
1845	0.45	0.46	0.33	0.36	0.45	0.43	NA	0.35	0.45	0.42	0.37	0.39	0.42	0.52	0.49	NA	0.42	0.38
1846	0.42	0.49	0.33	0.34	0.43	0.45	NA	0.32	0.41	0.57	0.42	0.39	0.45	0.51	0.55	NA	0.47	0.37
1847	0.46	0.51	0.34	0.39	0.48	0.52	NA	0.38	0.45	0.63	0.45	0.4	0.52	0.56	0.57	NA	0.5	0.41
1848	0.41	0.54	0.35	0.39	0.43	0.54	NA	0.35	0.44	0.54	0.41	0.4	0.51	0.47	0.51	NA	0.46	0.45
1849	0.38	0.56	0.31	0.38	0.4	0.49	NA	0.35	0.41	0.44	0.44	0.4	0.46	0.5	0.55	NA	0.4	0.44
1850	0.42	0.57	0.36	0.34	0.44	0.58	NA	0.41	0.44	0.51	0.47	0.4	0.45	0.5	0.6	NA	0.47	0.46
1851	0.39	0.44	0.34	0.33	0.41	0.48	0.41	0.36	0.39	0.48	0.43	0.41	0.48	0.43	0.47	NA	0.38	0.42
1852	0.42	0.49	0.39	0.33	0.43	0.44	0.42	0.39	0.44	0.48	0.45	0.42	0.47	0.45	0.58	NA	0.46	0.42
1853	0.41	0.54	0.32	0.34	0.41	0.49	0.42	0.4	0.41	0.51	0.47	0.41	0.51	0.55	0.6	NA	0.44	0.4
1854	0.45	0.58	0.33	0.36	0.46	0.52	0.48	0.41	0.41	0.59	0.53	0.4	0.48	0.63	0.63	NA	0.45	0.42
1855	0.47	0.65	0.39	0.38	0.46	0.58	0.43	0.42	0.45	0.63	0.47	0.41	0.52	0.48	0.55	NA	0.49	0.48
