# Swetnam - Abouselman Spring - PIPO - ITRDB NM555
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5067
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5067.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm555-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm555-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm555.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm555.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Swetnam - Abouselman Spring - PIPO - ITRDB NM555
#--------------------
# Investigators
#   Investigators: Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Caprio, A.C.; Lynch, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Abouselman Spring
#   Location: New Mexico
#   Northernmost_Latitude: 35.8
#   Southernmost_Latitude: 35.8
#   Easternmost_Longitude: -106.62
#   Westernmost_Longitude: -106.62
#   Elevation_m: 2438
#--------------------
# Data_Collection
#   Collection_Name: NM555
#   First_Year: 1604
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ABS011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS072A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS072A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS131A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS131A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ABS011_raw	ABS012_raw	ABS021_raw	ABS022_raw	ABS031_raw	ABS032_raw	ABS041_raw	ABS042_raw	ABS051_raw	ABS052_raw	ABS061_raw	ABS062_raw	ABS071_raw	ABS072_raw	ABS072A_raw	ABS081_raw	ABS082_raw	ABS091_raw	ABS092_raw	ABS101_raw	ABS102_raw	ABS111_raw	ABS112_raw	ABS121_raw	ABS122_raw	ABS131_raw	ABS131A_raw	ABS132_raw	ABS141_raw	ABS142_raw	ABS151_raw	ABS152_raw	ABS161_raw	ABS162_raw	ABS171_raw	ABS172_raw
1642	NA	NA	NA	NA	NA	NA	1.08	0.99	0.43	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.75	0.86	1	2.99	2.88	NA	NA
1643	NA	NA	NA	NA	NA	NA	1.46	1.52	0.88	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57	1.47	1.83	3.26	2.68	NA	NA
1644	NA	NA	NA	NA	NA	NA	1.41	1.43	0.99	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.55	1.46	1.93	3.37	2.66	NA	NA
1645	NA	NA	NA	NA	NA	NA	1.27	1.04	0.34	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	0.79	0.93	2.65	2.01	NA	NA
1646	NA	NA	NA	NA	NA	NA	2.18	1.5	1.31	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.36	1.45	1.6	3.07	2.95	NA	NA
1647	NA	NA	NA	NA	NA	NA	2.27	1.76	1.4	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.6	0.99	1.09	2.5	2.6	NA	NA
1648	NA	NA	NA	NA	NA	NA	0.75	0.75	0.63	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.46	0.8	1.46	1.25	NA	NA
1649	NA	NA	NA	NA	NA	NA	1.29	1.28	1.25	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	1.18	1.5	2.04	2.37	NA	NA
1650	NA	NA	NA	NA	NA	NA	1.87	1.31	1.2	1.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	0.92	0.99	1.93	2.02	NA	NA
1651	NA	NA	NA	NA	NA	NA	2.79	2.34	1.94	2.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.05	2.55	2.88	3.16	4.53	NA	NA
1652	NA	NA	NA	NA	NA	NA	2.43	1.81	2	2.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.93	1.9	2.34	2.53	2.86	NA	NA
1653	NA	NA	NA	NA	NA	NA	2	1.42	1.37	1.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	1.06	1.29	1.71	2.17	NA	NA
1654	NA	NA	NA	NA	NA	NA	1.73	1	0.89	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3	NA	NA	NA	NA	NA	NA	NA	NA	1.21	1.14	0.84	0.74	1.52	1.91	NA	NA
1655	NA	NA	NA	NA	NA	NA	2.15	1.9	1.89	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	NA	NA	NA	NA	3.75	2.76	2.09	1.95	2.7	3.07	NA	NA
1656	NA	NA	NA	NA	NA	NA	1.31	1.27	1.28	1.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8	NA	NA	NA	NA	NA	NA	NA	NA	1.98	2.3	1.28	1.24	1.95	2.44	NA	NA
1657	NA	NA	NA	NA	NA	NA	1.34	1.37	1.24	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86	NA	NA	NA	NA	NA	NA	NA	NA	2.27	2.19	1.26	1.26	1.04	1.54	NA	NA
1658	NA	NA	NA	NA	NA	NA	1.03	1.15	1.03	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	NA	NA	NA	NA	NA	NA	NA	NA	1.37	1.21	0.87	0.92	0.92	0.81	NA	NA
1659	NA	NA	NA	NA	NA	NA	0.79	0.99	0.59	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	NA	1.09	1.1	0.62	0.64	0.86	1.31	NA	NA
1660	NA	NA	NA	NA	NA	NA	1.42	1.46	1.18	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	3.07	2.55	0.94	1.09	1.78	2.5	NA	NA
1661	NA	NA	NA	NA	NA	NA	1.72	1.71	1.29	1.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64	NA	NA	NA	NA	NA	NA	NA	NA	3.55	3.35	2.21	2.05	2.97	3.04	NA	NA
1662	NA	NA	NA	NA	NA	NA	1.84	1.98	1.85	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59	NA	NA	NA	NA	NA	NA	NA	NA	3.91	4.09	2.12	1.92	2.64	2.58	NA	NA
1663	NA	NA	NA	NA	NA	NA	1.59	1.38	1.17	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.36	NA	NA	NA	NA	NA	NA	NA	NA	2.95	2.67	1.89	1.59	2.1	2.58	NA	NA
1664	NA	NA	NA	NA	NA	NA	0.58	0.46	0.28	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.65	0.39	0.19	1.06	0.78	NA	NA
1665	NA	NA	NA	NA	NA	NA	1.95	1.25	1.02	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	2.7	1.4	1.95	1.24	2.21	1.59	NA	NA
1666	NA	NA	NA	NA	NA	NA	1.01	0.59	0.36	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	NA	NA	NA	NA	NA	NA	NA	NA	2.03	1.14	0.89	0.59	1.15	0.81	NA	NA
1667	NA	NA	NA	NA	NA	NA	0.64	0.34	0.15	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	NA	1.15	0.57	0.85	0.41	0.56	0.54	NA	NA
1668	NA	NA	NA	NA	NA	NA	0.76	0.34	0.33	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	1.77	NA	NA	NA	NA	NA	0.96	0.92	1	0.52	0.75	0.45	NA	NA
1669	NA	NA	NA	NA	NA	NA	1.37	1.05	0.59	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	1.32	NA	NA	NA	NA	NA	0.95	0.89	1.22	1.06	1.01	0.57	NA	NA
1670	NA	NA	NA	NA	NA	NA	1.68	1.31	0.47	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	1.36	NA	NA	NA	NA	NA	1.15	1.29	1.7	0.72	1.28	1.03	NA	NA
1671	NA	NA	NA	NA	NA	NA	1.58	0.79	0.53	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA	NA	1.14	NA	NA	NA	NA	NA	1.03	0.92	1.61	1.1	1.01	0.88	NA	NA
1672	NA	NA	NA	NA	NA	NA	1.16	0.84	0.57	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68	NA	NA	1.76	NA	NA	NA	NA	NA	1.11	1.56	1.78	1.28	1.44	1.18	NA	NA
1673	NA	NA	NA	NA	NA	NA	1.66	1.31	1.11	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64	NA	NA	2.11	NA	NA	NA	NA	NA	1.73	1.69	2.27	1.98	1.87	1.46	NA	NA
1674	NA	NA	NA	NA	NA	NA	1.81	1.21	1.21	1.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3	NA	NA	2.58	NA	NA	NA	NA	NA	1.98	2.29	2.65	1.58	1.34	1.58	NA	NA
1675	NA	NA	NA	NA	NA	NA	1.27	0.84	1.09	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.12	NA	NA	2.59	NA	NA	NA	NA	NA	2.08	2.23	1.45	1.31	1.38	1.35	NA	NA
1676	NA	NA	NA	NA	NA	NA	0.6	0.42	0.76	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	NA	NA	1.38	NA	NA	NA	NA	NA	1.09	0.97	0.57	0.4	0.99	0.98	NA	NA
1677	NA	NA	NA	NA	NA	NA	1.25	1.35	0.94	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57	NA	NA	1.89	NA	NA	NA	NA	NA	1.87	1.51	1.27	0.62	0.88	0.97	NA	NA
1678	NA	NA	NA	NA	NA	NA	1.3	1.3	1.18	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73	NA	NA	2.55	NA	NA	NA	NA	NA	2.44	2.13	1.56	1.16	1.32	1.31	NA	NA
1679	NA	NA	NA	NA	NA	NA	1.3	0.93	0.81	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	NA	NA	2.39	NA	NA	NA	NA	NA	2.35	1.46	1.2	0.74	1.44	1.18	NA	NA
1680	NA	NA	NA	NA	NA	NA	1.69	1.31	1.03	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15	NA	NA	2.87	NA	NA	NA	NA	NA	2.64	3.41	1.95	1.07	1.93	1.39	NA	NA
1681	NA	NA	NA	NA	NA	NA	1.17	0.99	0.78	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	NA	NA	2.02	NA	NA	NA	NA	NA	1.63	2.26	1.25	0.6	1.47	1.5	NA	NA
1682	NA	NA	NA	NA	NA	NA	1.6	1.05	1.14	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.59	NA	NA	2.2	NA	NA	NA	NA	NA	2.48	2.68	1.34	1.09	1.87	1.92	NA	NA
1683	NA	NA	NA	NA	NA	NA	1.26	1.12	0.89	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.11	NA	NA	2.3	NA	NA	NA	NA	NA	2.57	1.97	2.11	1.52	1.79	1.45	NA	NA
1684	NA	NA	NA	NA	NA	NA	1.19	0.95	0.52	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.72	NA	NA	1.71	NA	NA	NA	NA	NA	1.13	0.76	0.6	0.56	0.57	1.06	NA	NA
1685	NA	NA	NA	NA	NA	NA	0.08	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	0.25	NA	NA	NA	NA	NA	0.88	0.96	0.6	0.44	0.46	0	NA	NA
1686	NA	NA	NA	NA	NA	NA	1.22	1	0.91	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	1.73	NA	NA	NA	NA	NA	2.07	1.09	1.1	1.14	1.07	0.82	NA	NA
1687	NA	NA	NA	NA	NA	NA	0.93	0.94	0.66	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	NA	NA	1.47	NA	NA	NA	NA	NA	1.48	1.48	1.24	0.84	1.07	1.29	NA	NA
1688	NA	NA	NA	NA	NA	NA	1.13	0.76	0.72	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	0.97	NA	NA	NA	NA	NA	1.55	1.22	0.92	0.88	0.8	1.07	NA	NA
1689	NA	NA	NA	NA	NA	NA	1.43	0.91	1.24	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	NA	NA	1.91	NA	NA	NA	NA	NA	2.97	2.25	2.09	1.82	1.34	1.47	NA	NA
1690	NA	NA	NA	NA	NA	NA	1.21	0.79	0.94	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	1.34	NA	NA	NA	NA	NA	1.89	0.97	0.68	1.01	0.94	1.08	NA	NA
1691	NA	NA	NA	NA	NA	NA	0.98	0.6	0.79	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	1	NA	NA	NA	NA	NA	0.97	0.72	0.92	0.87	0.94	0.69	NA	NA
1692	NA	NA	NA	NA	NA	NA	2.2	1.37	1.81	1.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.02	NA	NA	2.28	NA	NA	NA	NA	NA	3.19	2.21	1.76	1.99	1.45	1.84	NA	NA
1693	NA	NA	NA	NA	NA	NA	1.44	1.33	1.4	1.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	1.91	NA	1.88	NA	NA	NA	2.36	1.64	1.52	1.25	1.37	1.63	NA	NA
1694	NA	NA	NA	NA	NA	NA	1.15	1.09	0.97	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	NA	NA	1.87	NA	2.04	NA	NA	NA	2.15	1.41	1.01	0.84	1.35	1.21	NA	NA
1695	NA	NA	NA	NA	NA	NA	2.08	1.95	1.36	1.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01	NA	NA	2.01	2.73	2.38	NA	NA	NA	2.35	3.25	1.72	1.21	1.56	2.06	NA	NA
1696	NA	NA	NA	NA	NA	NA	0.53	0.44	0.4	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	0.44	0.4	0.59	NA	NA	NA	0.52	0.42	0.22	0.24	0.34	0.42	NA	NA
1697	NA	NA	NA	NA	NA	NA	1.85	1.66	1.24	1.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	1.38	1.78	1.96	NA	NA	NA	1.3	1.59	1.14	1.05	0.97	1.14	NA	NA
1698	NA	NA	NA	NA	NA	NA	0.49	0.63	0.38	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	0.71	0.94	0.83	NA	NA	NA	0.6	0.6	0.39	0.35	0.42	0.44	NA	NA
1699	NA	NA	NA	NA	NA	NA	1.37	1.23	1.24	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74	NA	NA	1.46	2.55	2.42	NA	NA	NA	2.48	2.25	1.04	1.05	1.53	1.78	NA	NA
1700	NA	NA	NA	NA	NA	NA	0.8	0.68	0.53	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	0.62	1.21	1.54	NA	NA	NA	0.48	0.95	0.36	0.63	0.28	0.3	NA	NA
1701	NA	NA	NA	NA	NA	NA	1.83	1.59	1.05	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66	NA	NA	1.49	1.99	2.82	NA	NA	NA	2.14	2.92	1.07	1.07	1.02	1.08	NA	NA
1702	NA	NA	NA	NA	NA	NA	0.57	0.41	0.47	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	0.51	0.51	1.18	NA	NA	NA	0.63	0.86	0.26	0.36	0.26	0.3	NA	NA
1703	NA	NA	NA	NA	NA	NA	0.95	0.8	0.79	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	0.86	1.32	1.45	NA	NA	NA	1.24	1.69	0.58	0.81	0.64	0.8	NA	NA
1704	NA	NA	NA	NA	NA	NA	0.3	0.18	0.23	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	0.17	0.71	0.79	NA	NA	NA	0.07	0.16	0.05	0.07	0	0	NA	NA
1705	NA	NA	NA	NA	NA	NA	0.69	0.37	0.5	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	0.49	1.46	1.82	NA	NA	NA	0.86	0.86	0.44	0.51	0	0.2	NA	NA
1706	NA	NA	NA	NA	NA	NA	1.4	1.06	1.43	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	NA	1.4	2.4	2.77	NA	NA	NA	2.43	2.23	0.99	1.1	0.5	0.74	NA	NA
1707	NA	1.38	NA	NA	NA	NA	0.66	0.4	0.73	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	0.5	1.4	1.71	NA	NA	NA	1.09	1.12	0.46	0.47	1.16	1.3	NA	NA
1708	NA	2.39	NA	NA	NA	NA	1.07	0.82	1.28	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	0.97	1.56	1.88	NA	NA	NA	1.63	1.86	0.97	1.08	1.01	1.24	NA	NA
1709	NA	1.14	NA	NA	NA	NA	0.78	0.7	0.74	0.69	NA	NA	NA	NA	NA	NA	NA	1.8	NA	0.88	NA	NA	0.84	1.42	1.39	NA	NA	NA	0.78	1.18	0.66	0.6	1.19	1.37	NA	NA
1710	NA	2.46	NA	NA	NA	NA	1.34	1.21	1.58	1.36	NA	NA	NA	NA	NA	NA	NA	4.14	NA	1.98	NA	NA	1.69	2.67	2.7	NA	NA	NA	2.54	3.35	1.9	1.18	1.01	1.04	NA	NA
1711	NA	1.03	NA	NA	NA	NA	0.58	0.58	0.81	0.68	NA	NA	NA	NA	NA	NA	NA	1.45	NA	0.71	NA	NA	0.64	1.03	1.22	NA	NA	NA	0.79	1	0.37	0.54	1.73	1.82	NA	NA
1712	NA	1.88	NA	NA	NA	NA	1.17	0.99	1.2	0.7	NA	NA	NA	NA	NA	NA	NA	2.32	NA	0.89	NA	NA	1	2.24	1.92	NA	NA	NA	1.03	1.85	0.97	1.11	0.6	0.69	NA	NA
1713	NA	1.67	NA	NA	NA	NA	0.76	0.87	0.99	0.87	NA	NA	NA	NA	NA	NA	NA	1.29	NA	0.98	NA	NA	0.76	1.64	1.52	NA	NA	NA	1.28	1.57	0.85	0.97	0.92	1.24	NA	NA
