# Briffa - Fly Peak Chiricahua Mountains - PCEN - ITRDB AZ552
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2816
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2816.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az552-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az552-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az552.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az552.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Briffa - Fly Peak Chiricahua Mountains - PCEN - ITRDB AZ552
#--------------------
# Investigators
#   Investigators: Briffa, K.R.(https://orcid.org/0000-0003-3323-3639); Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-07. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Fly Peak Chiricahua Mountains
#   Location: Arizona
#   Northernmost_Latitude: 31.85
#   Southernmost_Latitude: 31.85
#   Easternmost_Longitude: -109.3
#   Westernmost_Longitude: -109.3
#   Elevation_m: 2790
#--------------------
# Data_Collection
#   Collection_Name: AZ552
#   First_Year: 1828
#   Last_Year: 1983
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 735011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 735061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 735061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	735011_raw	735012_raw	735031_raw	735032_raw	735041_raw	735042_raw	735051_raw	735052_raw	735061_raw
1903	3.6	2.55	0.74	1.15	1.4	1.28	2.47	3.76	2.42
1904	1.99	1.75	0.34	0.75	0.85	0.77	2.23	3.28	1.8
1905	2.9	2.94	0.93	1.51	1.66	1.58	2.77	4.32	3.24
1906	3.13	3.36	1	1.6	1.95	1.91	2.47	3.39	2.91
1907	3.74	3.67	1.62	2.52	2.6	2.59	2.9	4.09	3.27
1908	2.43	3.04	1.59	2.5	2.06	2.02	2.13	3.04	3.19
1909	2.28	2.92	1.31	2.29	1.93	1.91	2.79	3.38	2.44
1910	1.57	2.51	0.91	1.59	1.33	1.05	1.74	2.38	1.63
1911	2.25	2.98	0.74	1.25	1.52	1.43	2.45	3.84	1.82
1912	2.35	3.04	0.93	1.06	1.48	1.49	2.62	3.38	2.19
1913	2.73	3.25	1.29	2.03	2.33	2.55	3.38	4.76	2.47
1914	3.2	3.08	1.64	2.56	2.9	2.81	2.99	3.9	2.69
1915	2.26	2.29	1.3	2.16	2.12	2.18	2.15	2.88	2.01
1916	2.45	2.65	1.06	1.84	2.31	2.14	2.51	3.33	2.25
1917	2.26	3.15	1.05	1.46	1.92	1.71	2.58	3.09	2.48
1918	2.13	2.7	0.85	0.98	2.42	1.88	1.8	2.1	1.64
1919	2.75	4.03	1.13	1.16	1.75	2.47	2.25	2.85	2.36
1920	2.25	3	1	1.04	2.53	2.11	1.86	2.33	2.03
1921	2.51	3.43	1	1.26	2.18	2.02	1.7	2.22	1.66
1922	1.91	2.73	1.2	1.17	1.75	1.55	1.62	2.05	1.46
1923	1.85	2.46	0.89	1.02	1.58	1.55	1.41	1.25	1.07
1924	1.7	2.68	1.11	1.17	2.03	1.62	1.85	1.69	1.22
1925	1.35	1.85	0.5	0.43	1.69	0.95	1.23	1.26	0.69
1926	2.22	2.43	0.95	0.77	2	1.75	1.79	1.76	0.75
1927	2.98	2.91	0.66	0.53	2.66	2.57	2.19	1.93	0.96
1928	1.95	2.07	0.86	0.92	2.03	1.98	1.83	1.44	0.85
1929	1.85	2.24	0.68	0.67	1.63	1.64	1.35	1.38	0.78
1930	2.41	2.88	0.66	0.69	2.24	1.71	1.81	1.8	1.29
1931	2.38	3.12	0.79	0.81	2.51	1.92	1.75	1.81	1.15
1932	2.8	2.98	0.84	1.03	2.25	1.96	1.77	1.99	1.61
1933	2.39	2.83	0.74	1	2.61	2.37	1.55	1.87	1.53
1934	1.33	1.88	0.55	0.59	1.39	1.47	0.95	1.13	0.97
1935	1.53	1.92	0.87	0.84	1.58	2.04	1.06	1.09	0.95
1936	1.6	2.3	0.63	0.69	1.34	1.34	1.08	0.92	1.02
1937	2.48	2.77	0.92	1.3	2.13	1.86	1.84	1.5	1.56
1938	2.34	2.5	1.02	1.15	2.26	2.12	1.57	1.44	1.24
1939	1.9	1.82	0.71	0.98	1.85	1.68	1	1.07	0.93
1940	2.59	2.49	0.77	1	2.11	2.1	1.68	1.59	1.3
1941	2.72	2.71	0.73	0.96	2.49	2.37	1.88	1.71	1.35
1942	2.36	2.28	0.98	1.51	2.56	1.63	1.84	1.72	1.49
1943	2.58	2.46	0.7	1.13	2.25	2.31	1.94	1.67	1.26
1944	2.5	2.42	0.77	1.3	2.33	3	2.5	1.85	1.75
1945	2	2.34	0.6	1.42	1.94	2.3	1.78	1.43	1.04
1946	1.81	2.2	0.51	1.02	1.67	2.01	1.43	1.13	1.16
1947	2	2.57	0.39	0.99	2.16	2.6	1.8	1.31	1.2
1948	1.79	1.61	0.57	0.94	1.59	1.59	1.14	0.81	0.86
1949	2.82	2.72	0.51	0.75	1.89	2.13	1.89	1.41	1.21
1950	2.23	2.33	0.5	0.82	1.87	2.42	2.01	1.51	1.37
1951	1.65	1.32	0.52	0.63	1.03	1.24	0.82	0.58	0.61
1952	1.96	2	0.43	0.74	1.11	1.6	1.54	1.2	1.05
1953	1.3	1.07	0.47	0.65	0.56	1.01	0.97	0.74	0.61
1954	0.92	0.77	0.12	0.22	0.14	0.6	0.6	0.43	0.34
1955	1.48	1.29	0.65	0.74	0.7	1.07	1.11	0.86	1.09
1956	1.06	0.57	0.25	0.28	0.21	0.45	0.46	0.32	0.43
1957	2.36	1.51	0.4	0.56	0.5	1.04	1.07	0.89	0.61
1958	2.33	1.49	0.51	0.63	0.44	0.93	0.86	0.64	0.9
1959	3.2	2.34	0.64	0.95	0.62	1.27	1.56	1.14	1.08
1960	3.17	2.41	0.8	1.07	0.94	1.49	1.01	0.81	1.19
1961	2.86	2.09	0.7	0.97	1.74	2.14	1.27	1.04	1.06
1962	3.77	3.51	0.71	1.21	2.14	2.5	1.88	1.72	1.41
1963	2.85	2.61	1.12	1.65	1.86	2.2	1.67	1.67	1.24
1964	2.58	1.79	0.91	1.14	1.5	1.43	0.97	0.98	1.11
1965	3.88	3.55	0.9	1.26	2.31	2.65	1.69	1.66	1.24
1966	3.9	3.32	1.42	1.67	2.41	2.73	1.52	1.57	1.25
1967	3.5	2.63	1	0.99	2.69	2.93	1.11	1.16	0.93
1968	4.61	2.19	1.31	1.43	1.66	2.18	1.39	1.29	1.05
1969	4	2.53	1.05	0.92	1.49	1.95	1.22	1.3	0.84
1970	3.85	2.65	1.02	0.9	1.66	2.15	1.37	1.47	0.91
1971	2.6	1.82	0.6	0.71	1.41	1.89	0.83	0.79	0.74
1972	2.58	1.69	0.55	0.49	1.46	2.12	0.77	0.71	0.68
1973	2.8	1.59	0.76	0.76	1.56	2	1.01	0.96	0.93
1974	1.37	1.26	0.34	0.29	0.7	0.7	0.31	0.39	0.42
1975	3.48	2.48	0.65	0.71	1.09	1.54	0.91	0.8	0.84
1976	3.51	2.52	0.68	0.68	1.27	1.6	0.89	1.09	0.88
1977	2.99	2.39	0.6	0.56	1.35	1.43	0.83	0.89	0.68
1978	3.08	2.08	0.83	0.64	1.54	1.67	0.85	0.98	0.85
1979	3.34	2.28	0.97	0.84	2.24	2.32	1.32	1.52	1.07
1980	3.43	2.41	0.75	0.83	2.21	2.39	0.99	1.15	1.04
1981	2.58	1.84	0.52	0.79	2.25	1.21	1	1.3	1.01
1982	3.61	2.87	0.93	0.99	3.26	1.44	1.02	1.45	1.98
1983	3.27	NA	1	1.21	2.62	NA	0.91	1.32	1.88
