# Lloyd - Tanana Bluff - PCGL - ITRDB AK123
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13716
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13716.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak123-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak123-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak123.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak123.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-09-11
#--------------------
# File_Last_Modified_Date
#   Date: 2012-09-11
#--------------------
# Title
#   Study_Name: Lloyd - Tanana Bluff - PCGL - ITRDB AK123
#--------------------
# Investigators
#   Investigators: Lloyd, A.H.; Mann, D.H.; Duffy, P.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Third letter (B, F, or U) of the site code represents 
# # the topographic position on these steep river bluffs: 
# # B=trees towards the base of the bluff, F=trees out on 
# # the face of the bluff, and U=trees on the upper bluff.  NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tanana Bluff
#   Location: Alaska
#   Northernmost_Latitude: 63.7167
#   Southernmost_Latitude: 63.7167
#   Easternmost_Longitude: -144.15
#   Westernmost_Longitude: -144.15
#   Elevation_m: 437
#--------------------
# Data_Collection
#   Collection_Name: AK123
#   First_Year: 1851
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TBF010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBF010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBF009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBF009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBF008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBF008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBF007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBF007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBF006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBF006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBF005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBF005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBF004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBF004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBF003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBF003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBF002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBF002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBF001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBF001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBU010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBU010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBU009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBU009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBU008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBU008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBU007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBU007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBU006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBU006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBU005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBU005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBU004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBU004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBU003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBU003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBU002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBU002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TBU001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TBU001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TBF010_raw	TBF009_raw	TBF008_raw	TBF007_raw	TBF006_raw	TBF005_raw	TBF004_raw	TBF003_raw	TBF002_raw	TBF001_raw	TBU010_raw	TBU009_raw	TBU008_raw	TBU007_raw	TBU006_raw	TBU005_raw	TBU004_raw	TBU003_raw	TBU002_raw	TBU001_raw
1905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	0.8	NA	NA	0.73	NA	NA	NA	0.65	1.35
1906	NA	NA	NA	0.09	NA	NA	NA	NA	NA	0.24	1.42	1	0.13	NA	0.88	NA	NA	NA	0.72	1.3
1907	NA	NA	NA	0.6	NA	NA	NA	NA	NA	0.89	1.81	1.12	0.76	NA	1.01	NA	NA	NA	0.92	1.65
1908	NA	NA	NA	0.74	NA	NA	NA	NA	NA	0.65	2.33	1.28	0.8	NA	1.2	NA	NA	NA	1.1	1.66
1909	NA	NA	NA	1.15	NA	NA	NA	NA	NA	1.04	2.32	1.43	0.84	NA	1.47	NA	NA	NA	1.37	2.02
1910	NA	NA	NA	0.56	0.12	NA	NA	NA	NA	0.84	1.92	1.33	0.62	NA	1.13	NA	NA	NA	0.99	2.26
1911	NA	NA	NA	0.76	0.75	NA	NA	NA	NA	0.59	1.83	1.37	0.77	0.15	1.36	0.23	NA	NA	1	1.91
1912	NA	NA	NA	0.72	0.31	NA	NA	NA	NA	0.67	1.3	0.8	0.65	0.55	1.06	0.38	NA	NA	0.96	1.14
1913	NA	NA	NA	0.34	0.2	NA	NA	NA	NA	0.37	1.25	0.89	0.47	0.41	0.85	0.48	NA	NA	0.61	1.44
1914	NA	NA	NA	0.79	0.54	NA	NA	NA	NA	0.68	1.84	1.19	0.41	0.3	1.08	0.48	NA	NA	0.76	1.76
1915	NA	NA	NA	0.79	0.35	NA	NA	NA	NA	0.87	1.44	1.21	0.6	0.58	1.22	0.62	NA	NA	1.19	1.76
1916	NA	NA	NA	0.91	0.74	NA	NA	NA	NA	1.44	1.59	1.19	0.73	0.81	1.37	0.73	NA	NA	0.74	2.08
1917	NA	NA	NA	1.19	0.84	NA	NA	NA	NA	1.85	1.92	1.44	1.17	0.89	2.47	0.95	NA	0.29	1.29	3.22
1918	NA	NA	NA	0.8	0.67	NA	NA	NA	NA	0.79	1.73	1.18	0.91	0.9	1.92	1.06	NA	0.73	1.38	2.87
1919	NA	NA	NA	0.7	0.74	NA	NA	NA	NA	0.89	1.2	0.85	0.63	0.9	1.43	1.07	NA	0.46	1.39	1.91
1920	NA	NA	NA	0.61	0.57	NA	NA	NA	NA	0.96	1.45	1.31	0.55	0.75	1.79	0.84	0.21	0.67	1.16	2.38
1921	NA	NA	NA	0.85	0.73	NA	NA	NA	NA	1.04	1.94	1.43	0.87	0.94	2.18	0.79	0.95	0.79	1.25	2.78
1922	NA	NA	NA	0.45	0.47	NA	NA	NA	NA	0.65	1.36	0.99	0.64	0.8	1.5	0.83	0.83	0.61	1.11	1.74
1923	NA	NA	NA	1.04	0.93	NA	NA	NA	NA	1.19	2.16	1.39	0.85	0.99	2.08	0.84	0.92	0.61	1.64	2.5
1924	NA	NA	NA	0.43	0.54	NA	NA	NA	NA	0.57	1.12	0.71	0.55	0.84	1.13	0.7	0.92	0.68	0.75	0.99
1925	NA	NA	NA	0.9	0.68	NA	NA	NA	NA	0.7	1.31	0.84	1.06	0.83	1.49	1.11	1.13	0.72	0.95	1.33
1926	NA	NA	NA	0.74	0.66	NA	NA	NA	NA	0.84	1.2	0.88	0.96	0.87	1.51	0.77	1.09	0.67	0.92	1.54
1927	NA	NA	NA	0.85	0.97	NA	NA	NA	NA	1.03	1.62	1.16	1.06	1.04	2.08	0.86	1.1	0.83	1.15	1.73
1928	NA	NA	NA	0.86	0.8	NA	NA	NA	NA	0.92	1.39	1.01	1.29	0.98	1.73	1.01	1.12	0.97	1.1	1.53
1929	NA	NA	NA	1.06	1.01	NA	NA	NA	NA	1.29	1.66	1.14	1.12	1.21	1.57	1.08	1.21	0.96	1.1	1.52
1930	NA	NA	NA	1.19	1.2	NA	NA	NA	NA	1.39	1.6	1.28	1.27	1.64	2.1	1.36	1.11	1	1.45	1.8
1931	NA	NA	NA	1.01	0.67	NA	NA	NA	NA	1.7	1.71	1.46	1.16	1.67	2.06	1.27	1.08	1.02	1.33	1.71
1932	NA	NA	NA	1.17	1.17	NA	NA	NA	NA	1.12	1.55	1.11	1.4	1.76	2.23	1.62	1.16	1.19	1.86	1.79
1933	NA	NA	NA	1.27	0.99	NA	NA	NA	NA	1.29	1.53	1.16	1.1	1.26	1.9	1.18	0.95	0.81	1.53	1.67
1934	NA	NA	NA	1.23	1.07	NA	NA	NA	NA	1.71	1.48	1.34	1.28	1.18	1.93	1.29	1.1	0.99	1.19	1.93
1935	NA	NA	NA	1.49	1.36	NA	NA	NA	NA	1.88	1.75	1.77	1.23	1.39	2.43	1.43	1.11	1.01	1.33	1.96
1936	NA	NA	NA	1.48	1.1	NA	NA	NA	NA	1.21	1.47	1.47	1.39	1.23	2.23	1.17	0.88	0.93	1.19	1.51
1937	NA	NA	NA	1.26	1.13	NA	NA	NA	NA	1.08	1.34	1.36	1.32	1.04	1.65	1.03	0.94	1.14	0.93	1.22
1938	NA	NA	NA	1.95	1.39	NA	NA	NA	NA	1.82	1.33	1.26	1.82	1.42	2.37	1.42	1.09	1.13	1.3	1.78
1939	NA	NA	NA	1.35	1.33	NA	NA	NA	NA	1.76	1.35	1.31	1.48	1.49	2.62	1.38	1.11	1.12	1.02	1.84
1940	NA	NA	NA	0.96	1.31	NA	NA	NA	NA	1.88	0.94	0.93	1.49	0.86	1.47	1.3	0.94	1.07	1.12	1.29
1941	NA	NA	NA	0.91	0.85	NA	NA	NA	NA	1.61	1.19	1.24	1.36	1.07	1.48	1.18	1.02	1.15	0.92	1.37
1942	NA	NA	NA	0.95	1.18	NA	NA	NA	NA	1.5	1.34	1.25	1.6	1.09	1.73	1.21	1.12	1.31	1.09	1.78
1943	NA	NA	NA	1.27	1.44	NA	NA	NA	NA	1	1.26	1.34	1.37	1.29	1.97	1.27	1.2	1.52	1.16	1.69
1944	NA	NA	NA	1.65	1.71	NA	NA	NA	NA	0.8	1.51	1.53	1.66	0.95	2.13	1.53	1.14	1.52	1.17	1.93
1945	NA	NA	NA	2.06	2	NA	NA	NA	NA	1.15	1.48	1.31	1.75	1.31	2.13	1.67	1.16	1.96	1.3	2
1946	0.65	NA	NA	2.07	1.7	NA	NA	NA	NA	1.15	1.53	1.86	1.65	1.34	2.27	1.58	1.15	1.58	1.58	2.38
1947	0.51	NA	NA	1.1	0.99	NA	NA	NA	NA	0.64	0.7	1.07	1.23	0.83	1.4	1.1	1.15	1.29	0.67	1.36
1948	0.76	NA	NA	1.85	1.53	NA	NA	NA	NA	1.15	1.25	1.54	1.45	1.16	1.87	1.68	1.21	1.35	1.16	1.62
1949	0.67	NA	NA	1.4	1.36	NA	0.31	NA	NA	1.16	0.65	0.79	0.81	0.86	1.23	1.36	0.82	0.87	0.72	1.17
1950	0.42	NA	NA	1.31	1.19	NA	0.34	NA	0.33	0.33	0.8	0.93	0.88	1.22	1.45	1.16	0.95	1.02	0.83	1.29
1951	0.35	NA	NA	1.02	1.27	NA	0.75	NA	0.3	0.74	0.73	0.95	0.73	1.19	1.12	1.11	1.06	0.86	0.71	1.12
1952	1.13	NA	NA	1.3	1.44	NA	0.6	NA	0.55	0.84	0.78	1.03	0.89	1.32	1.57	1.46	1.03	1.16	0.75	1.19
1953	1.09	0.14	NA	0.96	1.07	NA	0.77	NA	0.76	0.68	0.79	1.01	0.86	1.08	1.36	0.91	1	0.85	0.64	1.09
1954	0.87	0.41	NA	1.05	0.93	0.19	0.62	NA	1.24	0.76	0.73	1.01	0.79	0.9	1.37	1.07	0.75	1.11	0.68	1.02
1955	0.86	0.46	0.35	1.29	1.31	0.48	1.06	NA	0.76	0.93	0.8	0.93	0.94	0.95	1.33	1.02	1.02	1.1	0.77	1.2
1956	0.79	0.66	0.68	1.19	1.19	0.49	0.81	NA	0.59	0.87	0.81	0.9	0.98	0.92	1.17	1.18	1.16	1.08	0.9	1.06
1957	0.84	0.41	0.68	1.47	1.19	0.62	0.95	NA	0.67	0.9	0.72	1.19	1.06	1.13	1.23	1.03	1.01	1.15	0.74	1.13
1958	0.63	0.26	0.29	0.58	1.14	0.37	0.88	NA	0.58	0.49	0.56	0.64	0.82	0.73	0.94	0.69	0.77	1.01	0.5	0.77
1959	0.16	0.18	0.22	1.02	1.09	0.53	1.04	NA	0.34	1.1	1.06	1.1	0.83	0.76	1.01	0.88	0.87	1.37	0.66	0.84
1960	0.4	0.45	0.44	1.07	1.35	0.56	0.93	NA	0.93	1	0.81	0.97	0.77	0.76	0.86	0.93	0.92	0.94	0.72	0.83
1961	0.99	0.75	0.58	1.18	1.7	0.75	1.21	NA	0.94	0.98	1.07	0.89	0.94	1.03	1.09	1.11	1.14	1.17	1.09	1.04
1962	0.76	0.96	0.82	1.74	1.81	1.05	1.44	NA	1.18	1.6	1.03	1.28	1.2	1.22	1.22	1.12	1.22	1.27	1.55	1.17
1963	0.9	1.09	1.24	1.4	1.6	1.4	1.23	NA	1.21	1.29	0.82	1.14	1.15	1.08	1.06	1.14	1.08	1.12	1.45	1.15
1964	0.99	0.92	0.96	0.93	1.5	1.24	1.32	0.41	1.18	1.31	0.85	1.01	1.04	1.05	1.19	1.08	1.06	1.28	1.29	0.91
1965	1.13	1.19	1.12	1.69	1.66	1.37	1.65	0.55	1.3	1.35	0.87	1.1	1.07	1.26	1.11	1.35	1.32	1.19	1.41	0.88
1966	1.18	1.35	1.13	1.4	1.38	1.36	1.58	0.54	1.15	1.39	0.81	1.35	0.9	1.31	1.13	1.18	0.98	1.19	1.25	0.87
1967	0.6	0.62	0.69	1.07	1.41	1.03	1.01	1.1	0.7	0.53	0.69	0.91	0.96	0.96	0.96	0.93	0.83	1.03	1.04	0.71
1968	1.61	1.88	1.46	1.58	1.36	1.53	2.23	1.01	1.98	1.41	0.73	1.05	1.33	1.45	1.1	1.28	1.07	1.2	1.38	1.03
1969	0.96	1.24	1.11	0.85	0.78	1.58	1.15	0.86	1.29	1.09	0.89	1.01	1.18	1.23	0.92	0.75	0.86	0.97	1.12	0.95
1970	0.88	1.04	0.8	0.45	0.34	0.97	0.82	1.14	0.79	0.33	0.34	0.52	0.52	0.42	0.39	0.3	0.5	0.31	0.72	0.32
1971	1.11	1.28	1.13	1.34	1.32	1.22	1.54	1.02	0.93	1.03	0.98	1.08	1.34	1.15	0.91	0.91	1.02	0.98	1.07	0.89
1972	0.91	1.39	0.93	1.29	1.26	1.17	1.48	0.89	0.95	0.88	0.91	1.03	1.11	1.08	0.92	0.84	0.97	0.81	0.97	0.79
1973	1.36	1.68	1.48	0.69	1.02	1.56	1.18	0.71	1.04	0.63	0.53	0.64	0.73	0.7	0.64	0.58	0.72	0.56	0.57	0.44
1974	1.31	1.46	1.19	0.75	1.12	1.53	1.2	0.7	1.11	0.41	0.53	0.74	0.68	0.76	0.64	0.56	0.86	0.53	0.58	0.42
1975	1.54	1.8	1.4	1.16	1.18	1.52	1.68	0.94	1.54	0.79	0.78	0.98	1.08	0.97	0.82	0.75	1.04	0.83	0.76	0.58
1976	1.5	1.53	1.36	1.01	1.03	1.42	1.38	1.1	1.36	0.53	0.65	0.98	1.01	1.04	0.75	0.76	1	0.75	0.73	0.61
1977	1.58	1.64	1.19	0.65	0.78	1.02	1.09	1.02	1.62	0.75	0.61	0.94	1.01	0.94	0.73	0.65	0.98	0.57	0.52	0.58
1978	1.15	0.92	0.89	0.72	0.59	0.82	0.79	1.01	1.04	0.7	0.55	0.75	0.97	0.85	0.49	0.65	0.73	0.61	0.38	0.58
1979	1.03	1	0.75	0.61	0.59	0.85	0.56	1.71	0.84	0.56	0.72	0.71	0.99	0.83	0.52	0.63	0.75	0.71	0.2	0.65
1980	0.92	1.19	0.82	0.89	0.93	1.3	0.59	0.98	0.88	0.54	0.85	0.97	1.24	0.92	0.75	0.73	1.03	0.82	0.38	0.89
1981	1.28	1.58	1.35	0.65	0.83	1.2	0.76	1.02	1.08	0.69	0.74	0.77	0.96	0.79	0.56	0.72	0.94	1.05	0.49	0.7
1982	1.64	1.67	1.45	0.83	0.96	1.56	0.85	1.23	1.52	1.16	0.75	0.96	1.1	0.92	0.68	0.96	1.1	1.18	0.7	0.73
1983	0.93	0.99	0.97	0.67	0.78	1.04	0.65	1.43	1.05	0.67	0.51	0.72	0.69	0.86	0.56	0.65	0.8	0.86	0.72	0.42
1984	1.74	1.7	1.84	0.79	1.04	1.56	1.06	1.53	1.55	1.22	0.64	0.68	0.99	0.98	0.54	0.85	1	1.16	0.75	0.52
1985	1.81	2.18	1.84	1.04	1.41	2.26	1.41	1.74	1.88	1.27	0.68	1.01	1.05	1.13	0.69	1.01	1.12	1.33	1.08	0.6
1986	1.31	1.11	1.37	0.73	1.1	1.45	1.09	1.38	1.67	0.87	0.69	0.95	0.91	1.04	0.62	0.82	1	1.15	1.14	0.61
1987	0.98	0.82	0.73	0.63	0.82	0.93	1.17	2.09	1.28	0.79	0.47	0.76	0.61	0.61	0.44	0.75	0.87	0.97	0.95	0.38
1988	1.97	2.31	2.37	1.11	1.22	1.76	1.82	1.05	1.99	1.73	0.67	0.85	0.95	0.99	0.56	1.14	1.09	1.18	1.27	0.38
1989	1.27	0.97	1.06	0.93	1.12	1.44	1.1	1.32	1.02	0.84	0.57	0.82	1.07	1.09	0.71	1.11	1.07	1.15	1.16	0.37
1990	0.38	0.39	0.33	0.76	0.71	0.66	0.59	0.91	0.57	0.42	0.49	0.67	0.63	0.73	0.42	0.77	0.81	0.91	0.81	0.33
1991	1.1	1.18	0.85	1.22	0.99	1	0.75	1.05	0.81	1.01	0.57	0.83	0.93	0.86	0.47	1.27	0.92	1.06	1.19	0.47
1992	1.16	2.54	1.56	1.37	1.08	1.09	1.09	0.8	1.02	1.58	0.72	1.13	1.3	1.12	0.68	1.22	1.18	1.24	1.31	0.58
1993	0.5	0.69	0.69	0.77	0.92	1.04	0.63	0.94	0.54	0.5	0.67	0.84	0.85	0.71	0.39	0.87	0.83	1.21	0.69	0.32
1994	1.24	0.85	1.24	0.74	0.94	1.12	1.1	0.88	1.05	1.22	0.6	1.05	0.91	0.82	0.48	1.07	0.97	1.22	0.96	0.51
1995	0.54	0.24	0.38	0.61	0.6	0.48	0.44	0.31	0.47	0.63	0.88	0.95	1.08	1.01	0.42	1.04	0.97	1.43	0.98	0.44
1996	0.5	0.24	0.27	0.55	0.59	0.43	0.42	0.24	0.39	0.37	0.88	0.8	0.82	0.86	0.34	0.59	1.01	0.76	0.89	0.25
1997	0.88	0.57	0.62	0.6	0.73	0.64	0.6	0.45	0.68	0.63	0.69	0.9	0.75	0.79	0.39	0.84	1.01	0.9	0.92	0.4
1998	0.27	0.22	0.15	0.1	0.41	0.31	0.17	0.16	0.24	0.26	0.79	0.51	0.34	0.23	0.21	0.27	0.5	0.34	0.62	0.12
1999	1.16	0.79	0.77	0.83	0.75	0.8	0.74	0.82	0.89	1.21	0.52	0.88	0.8	0.83	0.4	0.83	1.06	0.9	0.84	0.35
2000	0.93	0.53	0.71	1.26	0.86	0.76	0.78	0.72	0.68	1.11	0.77	0.88	0.9	0.85	0.34	0.87	1.07	1.02	0.84	0.36
2001	1.32	0.68	1.18	1.21	1.05	0.66	0.8	1.33	1.38	1.06	0.76	0.85	0.91	0.92	0.34	1.14	1.19	0.92	0.98	0.4
2002	1.02	0.59	0.91	0.76	1.02	0.7	0.95	1	1.06	1.15	0.79	0.99	1	0.97	0.42	0.81	1.16	0.96	0.87	0.42
2003	0.84	0.42	0.69	0.3	0.63	0.57	0.79	1.18	0.8	1.09	0.81	0.88	0.73	0.95	0.35	0.82	1	0.84	0.99	0.39
2004	0.58	0.38	0.62	0.55	0.67	0.53	0.95	0.56	0.66	0.91	0.76	0.86	0.76	0.94	0.44	0.9	1.14	0.82	0.79	0.43
2005	0.44	0.18	0.16	0.3	0.34	0.16	0.63	0.13	0.38	0.28	0.9	0.56	0.42	0.52	0.21	0.5	0.57	0.47	0.73	0.12
2006	0.98	0.55	0.87	0.66	0.62	0.43	1.38	0.77	0.69	0.93	0.62	0.74	0.71	0.86	0.4	0.72	1.01	0.63	1.23	0.33
2007	0.86	1.01	1.08	0.68	0.68	0.61	1.3	0.84	0.98	1.46	0.76	1.06	1.01	1.35	0.42	1.11	1.49	1.09	1.51	0.44
2008	1.28	0.67	1.37	0.4	0.52	0.58	1.02	1.45	1.06	1.27	1	0.9	1.02	1.39	0.4	1.07	1.35	1.06	1.39	0.34
2009	1.55	1.19	1.96	1.15	0.99	1.46	1.52	2.46	1.46	2.31	1.92	0.87	1.31	1.6	0.48	1.6	1.4	1.39	1.65	0.4
