# Peterson - Mount Adams High - TSME - ITRDB WA106
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4152
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4152.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa106-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa106-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa106.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa106.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Peterson - Mount Adams High - TSME - ITRDB WA106
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount Adams High
#   Location: Washington
#   Northernmost_Latitude: 46.17
#   Southernmost_Latitude: 46.17
#   Easternmost_Longitude: -121.5
#   Westernmost_Longitude: -121.5
#   Elevation_m: 1890
#--------------------
# Data_Collection
#   Collection_Name: WA106
#   First_Year: 1690
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HHMA01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HHMA01A_raw	HHMA02A_raw	HHMA03A_raw	HHMA04A_raw	HHMA05A_raw	HHMA06A_raw	HHMA07B_raw	HHMA08A_raw	HHMA09A_raw	HHMA10B_raw	HHMA11A_raw	HHMA12A_raw	HHMA14A_raw	HHMA15A_raw	HHMA16B_raw	HHMA17B_raw	HHMA18A_raw	HHMA19A_raw	HHMA20A_raw
1746	NA	NA	NA	NA	NA	NA	1.65	NA	NA	NA	NA	0.24	NA	1.47	0.26	NA	0.06	NA	NA
1747	NA	NA	NA	NA	NA	NA	2.32	NA	NA	NA	NA	0.4	0.97	1.52	0.48	NA	0.11	NA	NA
1748	NA	NA	NA	NA	NA	NA	2.25	NA	NA	NA	NA	0.76	0.77	1.59	0.36	NA	0.21	NA	NA
1749	NA	NA	NA	NA	NA	NA	1.57	NA	NA	NA	NA	0.77	0.93	1.35	0.58	NA	0.18	NA	NA
1750	NA	NA	NA	NA	NA	NA	1.66	NA	NA	NA	NA	0.77	0.73	0.96	0.55	NA	0.33	NA	NA
1751	NA	NA	NA	NA	NA	NA	1.83	NA	NA	NA	NA	0.48	0.52	1.05	0.3	NA	0.22	NA	NA
1752	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	0.17	0.38	0.86	0.26	NA	0.1	NA	NA
1753	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	0.36	0.29	0.72	0.17	NA	0.13	NA	NA
1754	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	0.66	0.4	1.03	0.07	NA	0.1	NA	NA
1755	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	0.99	0.33	1.29	0.14	NA	0.19	NA	NA
1756	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1.28	0.45	1.58	0.24	NA	0.52	NA	NA
1757	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	0.77	0.48	1.19	0.21	NA	0.28	NA	NA
1758	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	0.66	0.48	1.16	0.27	NA	0.31	NA	NA
1759	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	NA	0.44	0.49	0.5	0.19	NA	0.22	NA	NA
1760	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	0.37	0.45	0.45	0.09	NA	0.16	NA	NA
1761	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	0.37	0.38	0.5	0.13	NA	0.07	NA	NA
1762	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.44	0.49	0.61	0.16	NA	0.18	NA	NA
1763	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	0.59	0.62	0.61	0.24	NA	0.4	NA	NA
1764	NA	NA	NA	NA	NA	NA	1.09	NA	NA	NA	NA	0.67	0.37	0.4	0.13	NA	0.51	NA	NA
1765	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	0.8	0.55	0.45	0.25	NA	0.43	NA	NA
1766	NA	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	0.99	0.56	0.43	0.24	NA	0.44	NA	NA
1767	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	1.1	0.63	0.52	0.11	NA	0.6	NA	NA
1768	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	0.84	0.54	0.42	0.17	NA	0.45	NA	NA
1769	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	0.77	0.3	0.34	0.05	NA	0.53	NA	NA
1770	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	0.29	0.85	0.41	0.35	0.21	NA	0.66	NA	NA
1771	NA	NA	NA	NA	NA	NA	0.98	NA	NA	NA	0.41	0.99	0.5	0.5	0.44	NA	0.89	NA	NA
1772	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	0.4	0.98	0.41	0.63	0.24	NA	0.7	NA	NA
1773	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	0.38	0.75	0.53	0.76	0.13	NA	0.56	NA	NA
1774	NA	NA	NA	NA	NA	NA	1.3	NA	NA	NA	0.46	0.84	0.49	0.53	0.36	NA	1.12	NA	NA
1775	NA	NA	NA	NA	NA	NA	0.61	NA	NA	0.16	0.16	0.31	0.3	0.66	0.45	NA	0.62	NA	NA
1776	NA	NA	NA	NA	NA	NA	1.17	NA	NA	0.42	0.53	0.83	0.69	1.09	0.63	NA	1.32	NA	NA
1777	NA	NA	NA	NA	NA	NA	1.23	NA	NA	0.38	0.58	0.67	0.62	0.57	0.43	NA	1.24	NA	NA
1778	NA	NA	NA	NA	NA	NA	0.97	NA	NA	0.28	0.66	0.72	0.62	0.6	0.32	NA	1.22	NA	NA
1779	NA	NA	NA	NA	NA	NA	0.97	NA	NA	0.31	0.68	0.7	0.57	0.53	0.27	NA	1.09	NA	NA
1780	NA	NA	NA	NA	NA	NA	0.87	NA	NA	0.28	0.85	0.47	0.48	0.43	0.29	NA	0.84	NA	NA
1781	NA	NA	NA	NA	NA	NA	0.81	NA	NA	0.34	0.6	0.39	0.32	0.55	0.12	NA	0.74	NA	NA
1782	NA	NA	NA	NA	NA	NA	1.1	NA	NA	0.31	0.97	1.2	0.32	0.7	0.39	NA	1.05	NA	NA
1783	NA	NA	NA	NA	NA	NA	1.24	NA	NA	0.32	0.86	0.89	0.46	0.57	0.44	NA	0.95	NA	NA
1784	NA	NA	NA	NA	NA	NA	0.82	NA	NA	0.22	0.71	0.85	0.33	0.54	0.24	NA	0.64	1.47	NA
1785	NA	NA	NA	NA	NA	NA	0.9	NA	NA	0.24	0.64	1.39	0.32	0.72	0.5	NA	1.21	1.4	NA
1786	NA	NA	NA	NA	NA	NA	0.73	NA	NA	0.12	0.47	1.54	0.29	1.06	0.34	NA	1.29	1.08	NA
1787	NA	NA	NA	NA	NA	NA	0.71	NA	NA	0.46	0.87	1.13	0.3	1.2	0.28	NA	1.37	1.08	NA
1788	NA	NA	NA	NA	NA	NA	0.89	NA	NA	0.49	0.9	1.11	0.37	1.23	0.3	NA	1.24	1.45	NA
1789	NA	NA	NA	NA	NA	NA	0.97	NA	NA	0.43	0.71	0.69	0.24	1.48	0.16	NA	1.01	0.94	NA
1790	NA	NA	NA	NA	NA	NA	1.25	NA	NA	0.52	1.06	0.84	0.22	1.51	0.24	NA	1.22	1.5	NA
1791	NA	NA	NA	NA	NA	NA	1.57	NA	1.04	0.5	1.68	1.04	0.25	0.61	0.3	NA	1.41	1.78	NA
1792	NA	NA	NA	NA	1.06	NA	1.12	NA	1.26	0.42	1.8	0.86	0.36	1.06	0.42	NA	1.27	1.25	1.33
1793	NA	NA	NA	NA	1.23	NA	1.09	NA	0.99	0.53	1.81	0.99	0.27	0.98	0.34	NA	1.51	1.13	1.68
1794	NA	NA	NA	NA	1.22	1.97	1.36	NA	1.58	0.67	1.74	1.11	0.36	1.14	0.39	NA	1.68	1.33	1.85
1795	NA	NA	2.58	NA	1.31	1.54	1.01	NA	0.74	0.48	1.34	1.14	0.32	1.05	0.33	NA	1.4	0.95	1.19
1796	NA	NA	3.25	NA	1.35	1.63	1.12	NA	1.3	0.43	1.16	1.13	0.31	1.08	0.25	NA	1.67	0.85	1.01
1797	NA	NA	1.37	NA	1.27	0.98	0.72	NA	1.09	0.56	1.24	1.17	0.31	0.98	0.13	NA	1.4	0.88	0.83
1798	NA	NA	1.72	NA	1.16	1.21	1.92	NA	1.23	1.01	1.66	1.7	0.36	1.15	0.32	NA	1.65	1.02	0.92
1799	NA	NA	2.12	NA	1.52	0.93	1.46	NA	0.93	0.74	1.34	1.29	0.27	0.86	0.36	NA	1.07	1.5	1.1
1800	NA	NA	1.83	NA	1.67	1.05	1.45	NA	0.91	0.81	1.35	1.55	0.32	0.87	0.29	NA	1.35	1.26	1.33
1801	NA	NA	0.77	NA	0.51	0.32	0.76	NA	0.33	0.53	0.79	0.67	0.25	0.75	0.17	NA	1.04	0.7	0.83
1802	NA	NA	1.65	NA	0.7	0.66	0.64	NA	0.7	0.47	0.87	0.93	0.25	0.86	0.16	NA	0.95	1.07	0.85
1803	NA	NA	1.8	NA	1.65	1.25	0.98	NA	1.21	0.77	1.48	1.11	0.25	1.01	0.37	NA	1.58	1.43	1.05
1804	NA	NA	1.83	NA	1.48	1.12	0.99	NA	0.95	0.81	1.57	1.24	0.32	1.08	0.43	NA	1.52	1.72	1.21
1805	NA	NA	1.7	NA	1.2	1.2	0.89	NA	0.72	1.3	1.63	1.16	0.33	1.25	0.42	NA	1.9	1.42	1.02
1806	NA	NA	1.29	NA	0.66	0.61	0.64	NA	0.57	0.78	1.01	0.79	0.28	1.06	0.21	NA	1.28	0.53	0.32
1807	NA	NA	2.39	NA	1.18	0.86	1	NA	1.07	0.66	0.86	0.87	0.35	0.95	0.38	NA	1.5	1.25	0.88
1808	NA	NA	1.42	NA	0.82	0.47	0.92	NA	0.55	0.44	0.76	0.8	0.21	1.04	0.16	NA	1.22	0.51	0.97
1809	NA	NA	2.19	NA	1.06	0.87	1.13	NA	0.78	0.67	0.96	1.23	0.28	1.39	0.32	NA	1.51	0.95	1.36
1810	0.25	NA	0.65	NA	0.36	0.11	0.35	NA	0.2	0.15	0.34	0.54	0.08	0.65	0.09	NA	0.33	0.28	0.19
1811	0.42	NA	0.95	NA	0.5	0.45	0.92	NA	0.4	0.32	0.56	1.11	0.23	1.07	0.18	NA	0.55	0.96	0.85
1812	0.38	NA	1.35	NA	0.62	0.52	0.99	NA	0.59	0.2	1.01	1.39	0.19	1.1	0.24	NA	1.3	1.26	0.62
1813	0.32	NA	1.23	NA	0.38	0.54	0.85	NA	0.49	0.31	0.94	1.3	0.08	1.09	0.29	NA	0.83	1.02	0.85
1814	0.27	NA	1.49	NA	0.87	0.85	1.48	NA	0.62	0.82	2	1.32	0.19	1.18	0.44	NA	0.91	1.87	1.5
1815	0.37	NA	0.93	NA	0.62	0.47	1.01	NA	0.39	0.61	1.05	1.51	0.23	0.75	0.17	NA	0.8	1.66	1.33
1816	0.44	NA	1.18	NA	1.23	0.82	1.24	NA	0.75	1.2	1.57	1.18	0.43	1.22	0.41	NA	0.99	1.8	1.54
1817	0.26	NA	1.25	NA	1.04	0.83	1.11	NA	0.95	1.56	1.4	0.83	0.26	1.18	0.41	NA	1.46	1.68	1.38
1818	0.15	NA	0.98	NA	1.29	0.83	1.08	NA	0.85	1.22	1.24	0.79	0.35	0.75	0.42	NA	1.04	1.66	0.96
1819	0.16	NA	0.62	NA	0.49	0.44	0.63	NA	0.35	0.81	0.99	0.64	0.33	0.94	0.36	NA	0.74	0.97	0.43
1820	0.09	NA	0.8	NA	0.48	0.37	0.5	NA	0.35	0.57	0.78	1.09	0.37	0.79	0.26	NA	0.89	0.6	0.25
1821	0.16	NA	0.83	NA	0.76	1.22	0.63	NA	0.74	0.5	0.81	1.07	0.47	0.83	0.4	NA	0.83	2.2	0.6
1822	0.12	NA	0.66	NA	0.47	0.72	0.65	NA	0.34	0.41	0.71	0.74	0.6	0.93	0.37	NA	0.52	1.29	0.24
1823	0.15	NA	0.66	NA	0.71	1.18	0.95	NA	0.74	0.87	1.03	0.9	0.52	0.78	0.34	NA	1	1.43	0.78
1824	0.18	NA	0.55	NA	1.27	1.08	0.74	NA	1.03	0.59	0.87	0.94	0.33	0.74	0.41	NA	0.75	1.53	0.5
1825	0.14	NA	0.88	NA	1.82	1.4	0.9	NA	1.02	0.62	0.9	1.39	0.6	0.7	0.45	NA	0.71	1.59	0.82
1826	0.21	NA	0.79	NA	1.1	1	0.6	NA	0.83	0.59	0.92	1.11	0.52	0.79	0.38	NA	0.56	1.13	0.56
1827	0.43	NA	1.01	NA	1.34	1.59	0.75	NA	0.85	1.15	0.98	1.12	0.54	0.67	0.42	NA	0.61	0.64	0.51
1828	0.4	NA	0.7	NA	1.47	1.39	0.6	NA	0.48	1.29	0.86	1.08	0.49	0.85	0.32	NA	0.43	0.17	0.37
1829	0.26	NA	0.95	NA	1.55	1.32	0.89	NA	0.67	1.44	1.08	1.22	0.67	0.95	0.76	NA	0.55	0.77	0.72
1830	0.09	NA	0.7	NA	1.43	1.55	0.78	NA	0.81	1.03	0.91	1.01	0.63	1	0.68	NA	0.49	0.95	0.75
1831	0.27	NA	1.7	NA	1.26	1.69	0.7	NA	0.81	1.12	0.76	0.79	0.66	1.07	0.49	NA	0.63	0.81	0.66
1832	0.18	NA	1.19	1.22	0.8	1.26	0.69	NA	0.72	0.37	0.42	0.55	0.4	0.68	0.36	NA	0.55	0.69	0.54
1833	0.19	NA	1.82	1.34	1.32	1.28	0.68	NA	0.91	1.47	0.97	1.04	0.8	1.08	0.79	NA	0.91	1.18	0.88
1834	0.17	NA	1.62	1.29	1.73	1.69	0.7	NA	1.34	1.92	0.88	1.11	0.99	1.11	0.58	NA	1	1.3	0.83
1835	0.24	NA	1.23	0.79	1.41	0.77	0.64	NA	0.89	1.38	1.13	0.89	0.71	1.05	0.67	NA	0.91	0.91	0.66
1836	0.37	NA	1.57	0.78	1.66	0.42	0.71	NA	0.71	1.15	0.97	0.54	0.58	1.04	0.55	NA	0.89	0.33	0.08
1837	0.39	NA	1.43	0.53	1.53	1.46	0.66	NA	0.9	1.37	1.23	0.88	0.74	0.96	0.65	NA	0.97	0.74	0.56
1838	0.34	NA	1.21	0.6	0.81	1.13	0.45	NA	0.74	0.59	1.3	0.66	0.63	0.77	0.45	NA	0.8	0.64	0.6
1839	0.74	NA	2.22	0.85	1.51	1.76	0.82	NA	1.35	1.45	1.32	0.65	0.73	1	0.66	NA	1.13	1.37	0.68
1840	0.28	NA	1.29	0.38	0.58	0.77	0.56	NA	0.93	0.71	0.54	0.42	0.43	0.73	0.47	NA	0.57	0.43	0.18
1841	0.48	NA	2.08	0.62	1.36	1.13	0.67	NA	1.17	1.79	0.82	0.73	0.72	0.96	0.56	NA	1.22	1.04	0.39
1842	0.52	NA	2.09	0.71	1.57	2.22	0.86	0.68	1.34	1.6	1.15	0.78	0.86	1.25	0.65	NA	2.04	1.46	0.59
1843	0.62	NA	2.72	0.9	1.82	2.06	0.74	0.95	1.36	1.43	1.01	0.84	0.71	1.33	0.65	NA	1.64	1.37	0.43
1844	0.43	NA	2.07	0.75	1.28	1.55	0.6	0.75	1.32	1.02	0.74	0.56	0.54	0.98	0.58	NA	1.23	1.34	0.79
1845	0.21	NA	2.27	0.49	1.12	2.14	0.55	0.28	0.94	0.99	0.73	0.46	0.42	1.07	0.41	NA	0.98	1.03	0.62
1846	0.55	NA	3.56	1.1	1.22	2.59	0.63	0.57	1.27	2.07	1.62	0.94	0.71	1.22	0.55	0.52	0.88	1.49	1.09
1847	0.29	1.55	1.64	0.79	0.87	1.17	0.42	0.37	0.6	1.79	1.31	0.61	0.43	0.87	0.35	0.41	0.6	1.09	0.93
1848	0.27	2.19	2.53	1.25	1.22	1.22	0.25	0.64	0.99	1.21	1.58	0.54	0.61	0.98	0.75	0.48	0.65	1.2	0.88
1849	0.21	1.68	1.48	0.8	0.91	1.1	0.48	0.55	1.16	0.62	0.64	0.49	0.35	0.52	0.46	0.36	0.61	0.66	0.37
1850	0.12	1.62	0.97	0.66	1	1.64	0.61	0.64	1.22	0.67	0.85	0.84	0.5	0.8	0.64	0.42	0.8	0.73	0.41
1851	0.21	2.16	1.69	1.81	1.28	1.94	0.53	0.87	1.56	1.22	1.03	0.9	0.67	0.95	0.68	0.49	1.01	1.19	0.7
1852	0.16	1.69	1.98	1.59	1.3	1.62	0.54	0.81	1.47	1.41	0.94	0.75	0.48	0.94	0.57	0.51	0.8	0.89	0.64
1853	0.17	1.22	1.79	1.46	1	1.39	0.41	0.82	0.99	0.97	0.82	0.62	0.5	0.97	0.67	0.62	0.83	0.25	0.39
1854	0.45	1.33	1.92	1.35	1.13	1.39	0.43	0.89	0.44	1.18	0.91	0.76	0.39	1.08	0.58	0.61	0.75	0.17	0.06
1855	0.35	1.99	2.48	1.3	1.23	1.23	0.46	1	0.96	1.21	1.14	0.81	0.44	1.1	0.59	0.59	0.97	0.3	0.35
1856	0.32	1.7	1.78	1.12	1.11	1.27	0.45	0.73	1.32	1.48	0.84	0.72	0.34	1	0.46	0.45	0.7	0.3	0.28
1857	0.33	1.56	1.61	1.1	0.95	1.09	0.66	0.96	1.36	1.97	0.73	0.91	0.43	1.35	0.59	0.63	0.73	0.32	0.37
1858	0.21	1.39	1.8	1.07	1.15	1.25	0.47	0.8	1.33	1.74	0.93	0.95	0.35	1.4	0.47	0.68	0.9	0.21	0.28
1859	0.15	1.26	1.99	1.24	0.88	1.18	0.45	0.84	1.16	1.54	0.74	0.68	0.18	1.16	0.51	0.63	0.66	0.35	0.44
1860	0.24	1.11	1.98	1.49	0.85	1.22	0.51	0.9	1.29	1.21	0.93	0.52	0.25	1.22	0.42	0.52	0.57	0.3	0.52
1861	0.55	0.43	1.21	0.7	0.66	0.26	0.29	0.83	1.32	0.31	0.7	0.26	0.2	1.32	0.43	0.45	0.61	0.32	0.57
1862	0.66	1.03	1.52	0.87	0.61	0.59	0.62	0.7	1.1	0.47	0.7	0.35	0.12	1	0.21	0.5	0.6	0.49	0.47
1863	0.86	1.29	2.65	1.31	1.08	0.86	0.43	0.99	1.73	1.03	1	0.41	0.29	1.62	0.41	0.52	0.99	0.73	0.82
1864	0.78	0.86	1.65	1.1	0.83	0.73	0.31	0.74	1.39	0.61	0.48	0.3	0.33	1.02	0.34	0.46	0.57	0.3	0.46
1865	0.58	0.92	1.88	0.89	0.85	0.65	0.13	0.79	1.38	1.03	0.35	0.16	0.28	1.08	0.25	0.46	0.47	0.29	0.54
1866	0.27	0.97	1.22	0.76	0.6	0.43	0.1	0.46	0.97	0.73	0.28	0.09	0.07	0.71	0.14	0.28	0.29	0.12	0.19
1867	0.66	1.16	1.31	1.18	0.65	0.62	0.18	0.62	1.15	0.75	0.33	0.13	0.03	0.61	0.16	0.29	0.29	0.18	0.24
1868	0.64	1.45	1.48	1.39	0.77	0.71	0.28	0.87	1.59	0.77	0.81	0.17	0.16	0.96	0.28	0.42	0.33	0.36	0.39
1869	0.62	1.19	1.32	1.26	0.83	0.86	0.23	0.81	1.23	1.14	1.01	0.24	0.26	0.81	0.31	0.5	0.31	0.35	0.32
1870	0.42	0.74	1.21	0.81	0.68	1.14	0.22	0.86	1.02	1.24	0.63	0.26	0.34	0.63	0.3	0.53	0.31	0.27	0.3
1871	0.24	0.82	1.11	0.95	0.66	1.46	0.1	0.77	1.22	1.41	0.5	0.35	0.57	0.59	0.47	0.55	0.34	0.21	0.36
1872	0.24	0.99	1.03	0.91	0.8	1.55	0.3	0.71	1.07	1.23	0.56	0.65	0.47	0.51	0.55	0.66	0.33	0.48	0.34
1873	0.24	1.06	1.23	1.35	1.05	1.46	0.42	0.8	1.1	1.29	0.45	0.53	0.52	0.74	0.56	0.63	0.32	0.49	0.53
1874	0.52	1.53	1.59	1.35	1.14	1.79	0.44	0.89	1.12	1.22	0.65	0.67	0.6	0.56	0.67	0.66	0.58	0.92	0.64
1875	0.33	1.06	1.7	0.74	0.92	1.44	0.46	1.12	1.4	0.98	0.47	0.43	0.58	1.08	0.77	0.71	0.44	0.65	0.64
1876	0.37	0.78	0.88	0.51	0.99	1.19	0.42	0.91	1.26	0.6	0.36	0.41	0.38	0.82	0.59	0.5	0.43	0.26	0.57
1877	0.55	1.72	1.65	0.9	1.43	1.97	0.6	1.08	1.76	1.23	0.63	0.67	0.89	1.17	0.91	0.71	0.53	1.01	0.99
1878	0.4	1.02	1.23	0.67	1.17	1.46	0.47	0.91	1.66	0.8	0.53	0.61	0.88	0.94	0.81	0.77	0.56	1.09	0.73
1879	0.51	1.03	1.66	0.73	1.36	1.6	0.68	1.05	1.55	1.12	0.89	1.06	1.03	0.85	0.93	0.93	0.52	0.82	0.84
1880	0.35	0.48	1	0.66	0.72	0.78	0.49	0.68	0.91	0.83	0.52	0.5	0.48	0.55	0.54	0.55	0.36	0.21	0.51
1881	0.45	0.96	1.2	1.02	0.83	1.88	0.78	1.06	1.12	1.34	1	0.78	0.62	1.05	1	0.99	0.66	1.34	0.71
1882	0.36	0.67	1.07	0.79	0.55	1.6	0.6	0.88	1.03	0.84	0.52	0.3	0.63	0.8	0.77	0.51	0.45	0.78	0.55
1883	0.41	0.71	1.18	0.85	0.76	1.25	0.82	1.32	1.36	0.95	0.75	0.48	1.15	0.83	1.17	0.67	0.78	0.85	0.48
1884	0.74	1.11	1.03	1.5	0.77	1.16	0.57	1.19	1.33	0.64	0.69	0.66	0.93	0.72	1.03	0.58	0.72	0.68	0.45
1885	1.1	1.99	1.58	1.91	0.85	1.85	0.97	1.38	1.46	0.97	1.1	0.86	1.28	0.81	1.04	0.67	0.96	1	0.71
1886	1.05	1.1	1.67	1.36	0.74	1.13	0.88	1.25	1.38	0.96	0.98	0.81	0.96	0.58	0.97	0.63	0.84	0.8	0.69
1887	0.67	1.04	1.44	0.85	0.85	1.2	0.65	0.89	1.01	0.91	0.71	0.54	0.8	0.75	0.49	0.76	0.5	0.4	0.44
