# Stahle - Bruck Mountain - QUST - ITRDB TX055
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22361
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22361.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tx055-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tx055-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tx055.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tx055.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-07-07
#--------------------
# File_Last_Modified_Date
#   Date: 2016-07-07
#--------------------
# Title
#   Study_Name: Stahle - Bruck Mountain - QUST - ITRDB TX055
#--------------------
# Investigators
#   Investigators: Stahle, D.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: David W. Stahle, Edward R. Cook, Dorian J. Burnette, Jose Villanueva, Julian Cerano, Jordan N. Burns, Daniel Griffin, Benjamin I. Cook, Rodolfo Acuna, Max C.A. Torbenson, Paul Sjezner, Ian M. Howard
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: The Mexican Drought Atlas: Tree-ring reconstructions of the soil moisture balance during the late pre-Hispanic, colonial, and modern eras
#   Published_Date_or_Year: 2016
#   Volume: 149
#   Pages: 34-60
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.quascirev.2016.06.018
#   Full_Citation: None
#   Abstract: Mexico has suffered a long history and prehistory of severe sustained drought. Drought over Mexico is modulated by ocean-atmospheric variability in the Atlantic and Pacific, raising the possibility for long-range seasonal climate forecasting, which could help mediate the economic and social impacts of future dry spells. The instrumental record of Mexican climate is very limited before 1920, but tree-ring chronologies developed from old-growth forests in Mexico can provide an excellent proxy representation of the spatial pattern and intensity of past moisture regimes useful for the analysis of climate dynamics and climate impacts. The Mexican Drought Atlas (MXDA) has been developed from an extensive network of 252 climate sensitive tree-ring chronologies in and near Mexico. The MXDA reconstructions extend from 1400 CE-2012 and were calibrated with the instrumental summer (JJA) self-calibrating Palmer Drought Severity Index (scPDSI) on a 0.5 latitude/longitude grid extending over land areas from 14 to 34N and 75-120W using Ensemble Point-by-Point Regression (EPPR) for the 1944-1984 period. The grid point reconstructions were validated for the period 1920-1943 against instrumental gridded scPDSI values based on the fewer weather station observations available during that interval. The MXDA provides a new spatial perspective on the historical impacts of moisture extremes over Mexico during the past 600-years, including the Aztec Drought of One Rabbit in 1454, the drought of El Ano de Hambre in 1785-1786, and the drought that preceded the Mexican Revolution of 1909-1910. # The El Nino/Southern Oscillation (ENSO) is the most important ocean-atmospheric forcing of moisture variability detected with the MXDA. In fact, the reconstructions suggest that the strongest central equatorial Pacific sea surface temperature (SST) teleconnection to the soil moisture balance over North America may reside in northern Mexico. This ENSO signal has stronger and more time-stable correlations than computed for either the Atlantic Multidecadal Oscillation or Pacific Decadal Oscillation. The extended Multivariate ENSO Index is most highly correlated with reconstructed scPDSI over northern Mexico, where warm events favor moist conditions during the winter, spring, and early summer. This ENSO teleconnection to northern Mexico has been strong over the past 150 years, but it has been comparatively weak and non-stationary in the MXDA over central and southern Mexico where eastern tropical Pacific and Caribbean/tropical Atlantic SSTs seem to be more important. The ENSO teleconnection to northern Mexico is weaker in the available instrumental PDSI, but analyses based on the millennium climate simulations with the Community Earth System Model suggest that the moisture balance during the winter, spring, and early summer over northern Mexico may indeed be particularly sensitive to ENSO forcing. Nationwide drought is predicted to become more common with anthropogenic climate change, but the MXDA reconstructions indicate that intense "All Mexico" droughts have been rare over the past 600 years and their frequency does not appear to have increased substantially in recent decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bruck Mountain
#   Location: Texas
#   Northernmost_Latitude: 33.064
#   Southernmost_Latitude: 33.064
#   Easternmost_Longitude: -98.365
#   Westernmost_Longitude: -98.365
#   Elevation_m: 440
#--------------------
# Data_Collection
#   Collection_Name: TX055
#   First_Year: 1774
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus stellata Wangenh.
#   Common_Name: post oak
#   Tree_Species_Code: QUST
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BRK02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK64A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK64A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK110A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK110A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK124A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK124A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK128A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK128A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK137A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK137A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK139A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK139A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK140A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK140A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK141A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK141A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK144B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK144B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK166A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK166A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK168A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK168A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK168B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK168B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK178A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK178A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK178B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK178B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK236A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK236A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK251A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK251A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK260A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK260A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK262A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK262A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK273A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK273A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BRK02B_raw	BRK64A_raw	BRK110A_raw	BRK124A_raw	BRK128A_raw	BRK137A_raw	BRK139A_raw	BRK140A_raw	BRK141A_raw	BRK144B_raw	BRK166A_raw	BRK168A_raw	BRK168B_raw	BRK178A_raw	BRK178B_raw	BRK236A_raw	BRK251A_raw	BRK260A_raw	BRK262A_raw	BRK273A_raw
1848	0.752	NA	1.033	NA	1.569	NA	NA	NA	NA	NA	NA	1.166	1.502	NA	NA	NA	NA	1.016	NA	NA
1849	0.599	NA	0.763	NA	1.027	NA	NA	NA	NA	NA	NA	0.678	1.083	NA	NA	NA	NA	0.885	NA	NA
1850	0.634	NA	1.138	NA	1.146	NA	NA	NA	NA	NA	NA	1.006	1.237	NA	NA	NA	NA	0.546	NA	NA
1851	0.673	NA	0.814	NA	1.093	NA	NA	NA	NA	NA	NA	0.993	1.138	NA	NA	NA	NA	0.586	NA	NA
1852	0.704	NA	0.742	NA	0.745	NA	NA	NA	NA	NA	NA	0.861	1.041	NA	NA	NA	NA	0.621	NA	NA
1853	0.736	NA	0.593	NA	0.829	NA	NA	NA	NA	NA	NA	0.708	1.226	NA	NA	NA	NA	0.461	NA	NA
1854	0.702	1.753	0.725	NA	0.589	NA	NA	NA	NA	NA	NA	0.697	0.886	NA	NA	NA	NA	0.428	NA	NA
1855	0.408	0.473	0.322	NA	0.495	NA	NA	NA	NA	NA	NA	0.406	0.443	NA	NA	NA	NA	0.311	NA	NA
1856	0.721	0.493	0.603	NA	0.69	NA	NA	NA	NA	NA	NA	0.628	0.825	NA	NA	NA	NA	0.516	NA	NA
1857	0.646	0.5	0.511	NA	0.575	NA	NA	NA	NA	0.435	NA	0.479	0.591	NA	NA	NA	NA	0.451	NA	NA
1858	1.186	0.421	1.076	NA	0.707	NA	NA	NA	NA	0.782	NA	0.562	0.731	NA	NA	NA	NA	0.475	NA	NA
1859	0.555	0.302	0.461	NA	0.495	NA	NA	NA	NA	0.223	NA	0.287	0.573	NA	NA	NA	NA	0.375	NA	NA
1860	0.895	0.336	0.781	NA	0.638	NA	NA	NA	NA	0.456	NA	0.45	0.718	NA	NA	NA	NA	0.444	NA	NA
1861	0.796	0.263	0.776	NA	0.684	NA	NA	NA	NA	0.414	NA	0.503	0.788	NA	NA	NA	NA	0.368	NA	NA
1862	0.474	0.175	0.584	NA	0.487	NA	NA	NA	NA	0.338	NA	0.375	0.479	NA	NA	NA	NA	0.395	NA	NA
1863	0.708	0.191	0.541	NA	0.472	NA	NA	NA	NA	0.476	NA	0.459	0.557	NA	NA	NA	NA	0.345	NA	NA
1864	0.39	0.142	0.357	NA	0.243	NA	NA	NA	NA	0.17	NA	0.155	0.251	NA	NA	NA	NA	0.217	NA	NA
1865	1.029	0.337	0.7	NA	0.581	NA	NA	NA	NA	0.548	NA	0.416	0.716	NA	NA	NA	NA	0.4	NA	NA
1866	0.746	0.339	0.891	NA	0.592	NA	NA	NA	NA	0.376	NA	0.325	0.408	NA	NA	NA	NA	0.361	NA	NA
1867	1.572	0.657	1.086	NA	0.902	NA	NA	NA	NA	0.855	NA	0.532	1.065	NA	NA	NA	NA	0.772	NA	NA
1868	0.9	0.593	0.738	NA	0.957	NA	NA	NA	NA	0.732	NA	0.474	0.805	NA	NA	NA	NA	0.717	NA	NA
1869	1.478	0.713	1.131	NA	0.823	NA	NA	NA	NA	0.643	NA	0.623	1.019	NA	NA	0.672	NA	0.803	NA	NA
1870	0.769	0.257	0.831	NA	0.652	NA	NA	NA	NA	0.349	NA	0.354	0.683	NA	NA	1.465	NA	0.42	NA	NA
1871	0.931	0.526	0.843	NA	0.819	NA	NA	NA	NA	0.63	NA	0.605	0.901	NA	NA	1.424	NA	0.801	NA	NA
1872	0.763	0.626	0.962	NA	0.424	NA	NA	NA	NA	0.452	NA	0.517	0.84	NA	NA	0.613	NA	0.631	NA	NA
1873	0.776	0.956	1.281	NA	0.792	NA	NA	NA	NA	0.513	NA	0.74	0.981	NA	NA	0.776	NA	0.724	NA	NA
1874	0.976	0.38	0.671	NA	0.446	NA	NA	NA	NA	0.468	NA	0.353	0.5	NA	NA	0.421	NA	0.593	NA	NA
1875	0.979	0.47	0.704	NA	0.702	NA	NA	NA	NA	0.677	NA	0.569	0.578	NA	NA	0.55	NA	0.497	NA	NA
1876	0.933	0.629	0.819	NA	0.657	NA	NA	NA	NA	0.508	NA	0.779	0.783	NA	NA	0.429	NA	0.583	NA	NA
1877	1.084	0.979	0.811	NA	0.75	NA	NA	NA	NA	0.609	NA	0.646	0.592	NA	NA	0.278	NA	0.828	NA	NA
1878	0.604	0.494	0.5	NA	0.449	NA	NA	NA	NA	0.286	NA	0.45	0.374	NA	NA	0.368	NA	0.479	NA	NA
1879	0.806	0.625	0.652	NA	0.734	NA	NA	NA	NA	0.555	NA	0.463	0.412	NA	NA	0.44	NA	0.568	0.695	NA
1880	0.523	0.385	0.451	NA	0.354	NA	NA	NA	NA	0.248	NA	0.346	0.383	NA	NA	0.302	NA	0.23	0.304	NA
1881	1.145	0.644	0.76	NA	0.68	NA	NA	NA	NA	0.562	NA	0.569	0.53	NA	NA	0.72	NA	0.769	0.421	NA
1882	0.838	0.35	0.461	NA	0.501	NA	NA	NA	NA	0.397	NA	0.465	0.446	NA	NA	0.361	NA	0.466	0.345	NA
1883	1.312	0.401	0.718	0.421	0.684	NA	NA	NA	NA	0.649	NA	0.435	0.513	NA	NA	0.568	NA	0.645	0.772	NA
1884	0.719	0.484	0.542	0.694	0.548	NA	NA	NA	NA	0.456	NA	0.427	0.484	NA	NA	0.598	NA	0.546	0.375	NA
1885	1.16	0.828	0.765	0.759	0.768	NA	NA	NA	NA	0.8	NA	0.647	0.62	NA	NA	0.44	NA	0.769	0.501	NA
1886	0.581	0.388	0.52	0.845	0.337	NA	NA	NA	NA	0.317	NA	0.376	0.436	NA	0.763	0.366	NA	0.376	0.17	NA
1887	0.323	0.263	0.256	0.721	0.209	NA	NA	NA	NA	0.267	NA	0.18	0.234	NA	0.444	0.184	NA	0.219	0.174	NA
1888	1.143	1.09	2.993	1.596	0.68	1.026	NA	NA	1.863	0.578	NA	0.63	0.505	NA	1.2	1.164	NA	1.02	0.983	NA
1889	1.054	1.527	1.248	1.916	0.561	1.385	NA	NA	1.082	0.721	NA	0.465	0.466	NA	1.398	0.896	2.145	0.878	1.227	NA
1890	1.496	1.226	0.975	1.678	1.245	0.802	NA	1.404	1.302	0.751	NA	0.673	0.69	NA	1.251	1.025	1.795	0.962	0.914	NA
1891	1.111	0.909	0.743	1.101	0.771	0.258	NA	1.221	0.802	0.642	NA	0.62	0.535	NA	0.745	0.593	1.163	0.842	0.524	0.786
1892	0.863	0.819	0.632	0.727	0.752	0.325	0.634	0.759	0.632	0.487	NA	0.53	0.477	NA	0.845	0.454	0.888	0.55	0.416	0.519
1893	0.646	0.37	0.379	0.47	0.332	0.155	0.338	0.377	0.415	0.394	0.379	0.327	0.444	NA	0.478	0.321	0.459	0.381	0.255	0.381
1894	0.65	0.57	0.549	0.644	0.352	0.263	0.191	0.405	0.611	0.447	0.451	0.323	0.406	NA	0.447	0.408	0.319	0.433	0.454	0.403
1895	0.436	0.491	0.284	0.388	0.229	0.19	0.193	0.299	0.531	0.258	0.259	0.308	0.348	NA	0.301	0.305	0.279	0.297	0.305	0.28
1896	0.704	0.643	0.611	0.732	0.411	0.335	0.24	0.557	0.598	0.391	0.458	0.421	0.521	NA	0.391	0.437	0.257	0.365	0.347	0.309
1897	0.783	0.888	0.955	0.753	0.75	0.334	0.166	0.815	0.623	0.713	0.91	0.542	0.606	0.455	0.625	0.697	0.338	0.606	0.551	0.336
1898	0.676	0.565	0.496	0.573	0.418	0.29	0.282	0.643	0.515	0.432	0.532	0.388	0.376	0.275	0.521	0.375	0.216	0.473	0.39	0.243
1899	0.449	0.593	0.514	0.435	0.483	0.245	0.186	0.49	0.395	0.478	0.337	0.408	0.363	0.199	0.422	0.354	0.255	0.361	0.562	0.294
1900	0.734	0.566	0.506	0.697	0.611	0.323	0.18	0.401	0.428	0.587	0.281	0.447	0.394	0.226	0.401	0.617	0.244	0.525	0.47	0.342
1901	0.488	0.381	0.35	0.34	0.303	0.26	0.315	0.365	0.449	0.392	0.303	0.364	0.392	0.169	0.307	0.589	0.19	0.386	0.293	0.16
1902	0.508	0.336	0.298	0.373	0.303	0.252	0.184	0.433	0.557	0.257	0.195	0.292	0.43	0.213	0.309	0.377	0.218	0.249	0.146	0.171
1903	0.75	0.737	0.492	0.541	0.59	0.627	0.167	1.151	1.826	0.474	0.487	0.375	0.429	0.375	0.401	0.919	0.444	0.412	0.456	0.574
1904	0.311	0.437	0.257	0.349	0.185	0.249	0.095	0.654	0.751	0.172	0.153	0.201	0.272	0.144	0.181	0.342	0.206	0.201	0.227	0.177
1905	1.018	0.998	0.576	0.924	0.545	0.802	0.256	1.203	0.967	0.742	0.714	0.548	0.597	0.354	0.58	1.034	0.691	0.513	0.669	1.025
1906	0.583	1.052	0.524	0.688	0.454	0.522	0.253	0.843	0.845	0.353	0.548	0.437	0.428	0.288	0.458	0.753	0.453	0.484	0.592	0.68
1907	0.268	0.505	0.272	0.395	0.246	0.404	0.218	0.628	0.539	0.095	0.265	0.132	0.24	0.162	0.286	0.503	0.227	0.281	0.296	0.486
1908	0.499	1.217	0.458	0.818	0.52	0.777	0.528	1.155	0.868	0.674	0.493	0.451	0.582	0.46	0.701	0.877	0.489	0.393	0.546	0.825
1909	0.22	0.32	0.196	0.173	0.196	0.159	0.131	0.345	0.256	0.108	0.152	0.15	0.181	0.076	0.14	0.172	0.119	0.28	0.173	0.146
1910	0.427	0.518	0.357	0.491	0.328	0.388	0.184	0.517	0.384	0.308	0.236	0.193	0.281	0.304	0.289	0.35	0.289	0.348	0.239	0.262
1911	0.393	0.353	0.166	0.313	0.238	0.216	0.122	0.388	0.272	0.351	0.192	0.257	0.298	0.213	0.215	0.31	0.17	0.258	0.222	0.159
1912	0.763	0.643	0.207	0.542	0.356	0.458	0.142	0.648	0.482	0.492	0.243	0.461	0.444	0.291	0.399	0.444	0.261	0.354	0.276	0.315
1913	0.408	0.422	0.3	0.576	0.361	0.581	0.161	0.637	0.551	0.379	0.289	0.34	0.347	0.34	0.567	0.46	0.223	0.373	0.204	0.276
1914	0.734	0.774	0.465	0.968	0.423	0.934	0.553	1	1.03	0.648	0.47	0.573	0.798	0.421	0.678	0.964	0.56	0.656	0.376	0.646
1915	0.896	1.038	0.59	0.961	0.437	1.097	0.894	1.295	1.178	0.654	0.694	0.333	0.472	0.519	0.717	0.841	0.93	0.827	0.554	0.647
1916	0.692	0.68	0.612	0.681	0.272	0.618	0.375	1.045	0.856	0.347	0.685	0.384	0.353	0.138	0.458	0.516	0.416	0.54	0.324	0.428
1917	0.406	0.236	0.434	0.394	0.222	0.277	0.164	0.454	0.284	0.127	0.23	0.25	0.387	0.171	0.217	0.323	0.167	0.316	0.208	0.194
1918	0.275	0.193	0.495	0.312	0.192	0.247	0.085	0.288	0.305	0.232	0.123	0.222	0.242	0.177	0.243	0.216	0.171	0.235	0.151	0.171
1919	0.91	0.766	0.597	0.543	0.52	0.469	0.246	0.631	0.315	0.774	0.224	0.31	0.334	0.369	0.475	0.546	0.315	0.645	0.329	0.432
1920	0.712	0.6	0.361	0.785	0.354	0.552	0.337	0.836	0.457	0.541	0.369	0.373	0.331	0.413	0.449	0.628	0.491	0.437	0.257	0.269
1921	0.582	0.559	0.349	0.521	0.333	0.658	0.311	0.829	0.819	0.368	0.25	0.358	0.278	0.347	0.388	0.48	0.503	0.378	0.407	0.574
1922	0.66	0.822	0.998	0.794	0.473	0.839	0.336	1.011	1.131	0.486	0.501	0.305	0.395	0.398	0.632	0.924	0.619	0.601	0.686	0.593
1923	0.686	0.825	0.426	0.684	0.481	0.537	0.164	0.812	0.895	0.669	0.457	0.407	0.603	0.416	0.773	0.688	0.336	0.553	0.474	0.361
1924	0.525	0.484	0.271	0.487	0.347	0.35	0.213	0.555	0.42	0.55	0.321	0.262	0.416	0.411	0.515	0.257	0.204	0.381	0.291	0.315
1925	0.235	0.294	0.267	0.274	0.193	0.225	0.162	0.388	0.194	0.173	0.192	0.154	0.169	0.185	0.22	0.296	0.111	0.25	0.215	0.298
1926	0.677	0.597	0.279	0.76	0.373	0.77	0.226	0.622	0.576	0.524	0.611	0.424	0.472	0.55	0.765	0.5	0.26	0.479	0.278	0.59
1927	0.72	0.568	0.35	0.443	0.314	0.607	0.232	0.718	0.663	0.358	0.431	0.365	0.368	0.302	0.329	0.326	0.229	0.412	0.232	0.55
1928	0.442	0.432	0.306	0.361	0.206	0.416	0.164	0.512	0.721	0.274	0.38	0.356	0.264	0.302	0.447	0.421	0.21	0.27	0.252	0.401
1929	0.675	0.678	0.465	0.604	0.319	0.667	0.215	0.879	0.652	0.572	0.807	0.386	0.472	0.508	0.795	0.594	0.519	0.326	0.18	0.59
1930	0.52	0.594	0.324	0.408	0.255	0.427	0.167	0.552	0.705	0.558	0.495	0.367	0.361	0.303	0.608	0.397	0.184	0.325	0.25	0.402
1931	0.701	0.858	0.675	0.746	0.573	0.787	0.218	0.963	0.775	0.777	0.784	0.575	0.635	0.44	0.809	0.731	0.391	0.491	0.325	0.32
1932	0.715	0.936	0.423	0.467	0.578	0.542	0.345	1.038	0.776	0.813	0.877	0.429	0.604	0.486	0.628	0.696	0.242	0.495	0.25	0.536
1933	0.731	0.634	0.39	0.445	0.445	0.623	0.375	0.715	0.583	0.59	0.784	0.379	0.414	0.524	0.703	0.548	0.246	0.436	0.277	0.43
1934	0.57	0.622	0.518	0.308	0.303	0.498	0.18	0.622	0.421	0.458	0.426	0.329	0.416	0.218	0.404	0.403	0.159	0.367	0.28	0.404
1935	0.597	0.691	0.653	0.653	0.326	0.538	0.211	1.014	0.506	0.535	0.729	0.426	0.565	0.395	0.554	0.537	0.197	0.409	0.558	0.392
1936	0.574	0.582	0.436	0.53	0.291	0.614	0.29	0.835	0.633	0.374	0.627	0.347	0.356	0.291	0.416	0.442	0.171	0.328	0.25	0.453
1937	0.652	0.559	0.414	0.403	0.237	0.613	0.27	0.557	0.582	0.408	0.268	0.425	0.383	0.269	0.42	0.464	0.186	0.382	0.303	0.465
1938	0.464	0.616	0.513	0.575	0.283	0.874	0.559	1.159	0.676	0.355	0.565	0.359	0.418	0.255	0.447	0.683	0.471	0.34	0.345	0.505
1939	0.296	0.312	0.358	0.283	0.109	0.35	0.163	0.451	0.238	0.23	0.204	0.222	0.257	0.201	0.307	0.327	0.211	0.161	0.254	0.192
1940	0.569	0.697	0.448	0.531	0.179	0.518	0.184	0.592	0.549	0.456	0.913	0.273	0.399	0.253	0.524	0.392	1.416	0.215	0.374	0.564
1941	1.068	1.898	0.815	1.376	0.479	1.718	0.802	1.511	1.074	1.555	1.387	0.879	0.601	1.237	1.331	1.02	2.331	0.567	0.93	1.554
1942	0.737	0.983	0.457	0.864	0.412	1.368	0.694	0.933	0.993	0.747	1.235	0.419	0.711	0.946	1.041	0.519	1.342	0.414	0.844	0.788
1943	0.763	0.715	0.564	0.745	0.34	1.141	0.439	0.84	0.488	0.433	1.244	0.483	0.403	0.565	0.856	0.477	0.68	0.411	1.016	0.493
1944	0.756	0.711	0.633	0.805	0.539	0.792	0.44	1.04	0.586	0.593	1.013	0.471	0.665	0.479	0.695	0.631	0.365	0.409	0.795	0.432
1945	0.712	0.68	0.565	0.798	0.458	0.578	0.359	0.725	0.519	0.57	0.971	0.654	0.621	0.341	0.506	0.448	0.323	0.43	0.653	0.314
1946	0.593	0.58	0.548	0.756	0.333	0.643	0.397	0.443	0.43	0.363	0.612	0.535	0.666	0.338	0.524	0.405	0.584	0.307	0.426	0.284
1947	0.723	0.713	0.712	0.793	0.601	0.964	0.627	0.812	0.635	0.499	0.596	0.631	0.763	0.39	0.447	0.549	0.583	0.505	0.611	0.488
1948	0.491	0.521	0.439	0.545	0.327	0.486	0.372	0.454	0.471	0.358	0.329	0.417	0.559	0.293	0.431	0.419	0.278	0.351	0.496	0.253
1949	0.757	0.652	0.78	0.639	0.473	0.608	0.322	0.62	0.458	0.609	0.661	0.493	0.643	0.545	0.549	0.413	0.437	0.432	0.583	0.527
1950	0.837	1.007	0.707	0.625	0.325	0.674	0.399	0.742	0.354	0.719	0.763	0.659	0.948	0.869	0.75	0.488	0.5	0.482	0.454	0.597
1951	0.555	0.469	0.45	0.369	0.184	0.52	0.226	0.354	0.236	0.229	0.433	0.416	0.492	0.314	0.453	0.323	0.461	0.24	0.253	0.275
1952	0.361	0.334	0.434	0.375	0.272	0.527	0.177	0.279	0.317	0.208	0.225	0.344	0.308	0.33	0.401	0.195	0.186	0.355	0.237	0.225
1953	0.615	0.28	0.309	0.298	0.153	0.338	0.204	0.271	0.134	0.203	0.127	0.245	0.279	0.194	0.256	0.534	0.168	0.267	0.192	0.209
1954	0.707	0.701	0.494	0.587	0.224	0.616	0.392	0.623	0.358	0.465	0.331	0.624	0.558	0.568	0.55	0.841	0.368	0.329	0.597	0.367
1955	0.66	0.937	0.644	0.832	0.405	0.839	0.211	0.707	0.407	0.401	0.461	0.659	0.766	1.185	0.945	1.078	0.326	0.283	0.625	0.326
1956	0.346	0.22	0.493	0.471	0.159	0.409	0.151	0.374	0.217	0.227	0.299	0.289	0.333	0.503	0.513	0.636	0.225	0.242	0.253	0.251
1957	0.833	0.664	0.597	0.7	0.462	0.722	0.357	1.113	0.395	0.625	0.592	0.63	0.417	0.847	0.795	0.875	0.342	0.456	0.514	0.532
1958	0.694	0.606	0.723	0.9	0.518	0.645	0.386	0.706	0.361	0.554	0.611	0.489	0.565	0.572	0.64	0.492	0.264	0.518	0.449	0.385
1959	0.388	0.491	0.434	0.777	0.181	0.472	0.251	0.472	0.342	0.335	0.639	0.349	0.405	0.313	0.478	0.377	0.303	0.31	0.347	0.344
1960	0.787	0.986	0.71	1.186	0.507	0.994	0.723	0.792	0.583	0.664	1.227	0.538	0.647	0.857	0.969	0.555	0.55	0.511	0.647	0.868
1961	0.527	0.511	0.471	0.74	0.361	0.631	0.35	0.566	0.365	0.271	0.856	0.372	0.526	0.418	0.527	0.451	0.291	0.46	0.402	0.503
1962	0.527	0.555	0.541	0.751	0.33	0.757	0.35	0.688	0.493	0.347	0.506	0.443	0.485	0.522	0.527	0.562	0.289	0.449	0.309	0.434
